EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceFtPoints,FTDefRebounds,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3FGA,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,HeaveAttempts,OffThreePtRebounds,Assisted3sPct,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,BlockedLongMidRange,ShortMidRangeAssists,OffCorner3ReboundPct,SecondChanceArc3FGM,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,3SecondViolations
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,384.0,6,-5,11,12,,2.0,1,23,,,,,,13,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101112,1610612757,Channing Frye,Channing Frye,101112,POR,1321.0,22,-11,36,39,16.0,21.0,8,75,3.0,8.0,4.0,11.0,10.0,48,2.0,3.0,4.0,6.0,,1.0,2.0,1.0,1.0,4.0,16.0,0.75,0.75,0.36363636363636365,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.4166666666666667,0.6666666666666666,26.666666666666664,,0.08333333333333333,,0.7272727272727273,0.375,0.375,0.6666666666666666,0.4360818181818182,0.45236666666666664,0.4,14.618181818181819,0.4444444444444444,1.0,3.0,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,2.0,,,,2.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,3.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,0.09090909090909091,0.3333333333333333,,0.16666666666666666,0.05,0.045454545454545456,,,,0.5,,,,0.2727272727272727,0.3333333333333333,0.5,,,,,,,,,0.3333333333333333,1.0,,,0.2727272727272727,,0.3773,0.16666666666666666,0.16666666666666666,0.2,,,,,,,,,,,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
1913,1610612757,Michael Ruffin,Michael Ruffin,1913,POR,327.0,5,2,8,9,7.0,9.0,3,17,,,,1.0,1.0,8,,1.0,1.0,,1.0,2.0,5.0,1.0,1.0,1.0,7.0,,,,,,,0.25,0.25,25.0,0.5,0.25,,,,,,0.6066,0.6066,1.0,,0.875,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,3.0,,,,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,0.25,0.4,,,,,0.5,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,0.5,0.5,1.0,,1.0,1.0,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,False,1.0,0.3333333333333333,,,,,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,595.0,10,1,18,16,7.0,10.0,6,34,,1.0,2.0,3.0,4.0,16,1.0,2.0,2.0,2.0,,,1.0,1.0,2.0,2.0,7.0,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,16.666666666666668,,,,0.3333333333333333,,,,0.4515,0.367,0.5,10.033333333333333,0.3888888888888889,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,2.0,,,,2.0,,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,0.09090909090909091,0.08333333333333333,0.5,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.3991,,,0.5,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,327.0,5,2,8,9,7.0,9.0,3,17,,1.0,,2.0,1.0,8,,1.0,1.0,,,,,,,1.0,7.0,,,,,,,0.125,0.16666666666666666,33.333333333333336,,,,0.3333333333333333,,,,0.51275,0.575775,1.0,14.5,0.875,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.5,,0.3333333333333333,,0.76695,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,3423.0,57,-22,97,98,17.0,19.0,12,195,1.0,1.0,2.0,3.0,7.0,123,,,,4.0,,2.0,2.0,3.0,7.0,,17.0,1.0,1.0,0.6666666666666666,,0.5833333333333334,,0.5833333333333334,,7.339449541284403,,0.025,,0.16666666666666666,1.0,1.0,1.0,0.5815083333333334,,,5.0,0.17525773195876287,1.0,2.0,,1.0,,,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,3.0,,1.0,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,0.5,,,,0.037037037037037035,,,,,,0.07692307692307693,,,1.0,0.3333333333333333,0.5,0.5,,,,0.16666666666666666,,,1.0,,,,,,0.8333333333333334,,,,,,23.766666666666666,,1.0,,,,,1.0,,0.25,,,1.0,,2.0,1.0,,2.0,,0.3333333333333333,1.0,,,,,,,,3.0,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,False,,,,,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,5754.0,96,-16,176,179,56.0,63.0,19,355,1.0,2.0,3.0,9.0,36.0,209,,1.0,13.0,2.0,1.0,7.0,9.0,,3.0,13.0,56.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6818181818181818,0.9,0.72,0.9285714285714286,15.816326530612246,0.058823529411764705,0.0759493670886076,,0.09090909090909091,0.5,0.5,1.0,0.5135522727272728,0.44085,0.3611111111111111,9.21111111111111,0.3181818181818182,1.0,3.0,,,,,1.0,4.0,7.0,10.0,2.0,2.0,8.0,13.0,6.0,,,,3.0,4.0,4.0,4.0,3.0,,10.0,7.0,2.0,2.0,1.0,3.0,,,2.0,7.0,1.0,5.0,2.0,,5.0,3.0,4.0,3.0,2.0,,6.0,2.0,,6.0,1.0,6.0,,1.0,2.0,2.0,1.0,,3.0,1.0,2.0,0.6153846153846154,0.75,0.6153846153846154,,,,0.5909090909090909,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.08064516129032258,0.015873015873015872,0.02531645569620253,,,,0.18518518518518517,0.07692307692307693,,0.3333333333333333,0.13636363636363635,0.3333333333333333,1.0,0.18181818181818182,0.25,0.25,0.45454545454545453,0.7,0.7,,,,,0.4,1.0,0.7272727272727273,0.7,0.61365,0.043478260869565216,0.1,,24.407692307692308,,1.0,1.0,,,,2.0,,0.1111111111111111,0.029411764705882353,,,,3.0,1.0,2.0,2.0,,0.13636363636363635,1.0,,1.0,1.0,2.0,,,1.0,21.0,,1.0,0.875,,0.0625,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.4,0.5,,1.0,,,,0.8571428571428571,,,False,,,1.0,1.0,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,5797.0,97,-27,178,178,75.0,85.0,23,356,3.0,13.0,11.0,29.0,31.0,227,5.0,11.0,17.0,10.0,,7.0,8.0,2.0,5.0,17.0,75.0,0.45454545454545453,0.45454545454545453,0.3793103448275862,0.45454545454545453,0.33783783783783783,0.43333333333333335,0.3780487804878049,0.4722222222222222,21.674876847290644,,0.07692307692307693,,0.35135135135135137,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.45552916666666665,0.470675,0.5483870967741935,12.76206896551724,0.42134831460674155,2.0,4.0,,,1.0,2.0,6.0,12.0,,5.0,,3.0,1.0,8.0,6.0,,3.0,2.0,1.0,4.0,4.0,12.0,,,5.0,,1.0,,2.0,2.0,1.0,,,6.0,1.0,6.0,1.0,,3.0,2.0,2.0,,1.0,,3.0,,1.0,4.0,,8.0,,1.0,3.0,2.0,2.0,,2.0,1.0,3.0,0.125,0.25,0.125,,,0.25,0.21621621621621623,0.034482758620689655,0.25,0.6666666666666666,0.10344827586206896,0.015151515151515152,0.012048192771084338,,0.05,0.08333333333333333,0.15789473684210525,,,0.5,0.10810810810810811,0.5,0.6666666666666666,0.32432432432432434,0.5,0.5,0.13513513513513514,,,,,0.13333333333333333,0.5,0.2,,0.32432432432432434,,0.42336666666666667,0.02631578947368421,0.03333333333333333,0.06451612903225806,25.9875,2.0,1.0,2.0,,,1.0,,,0.14285714285714285,,0.07407407407407407,0.5,0.3333333333333333,3.0,1.0,1.0,,,0.08108108108108109,1.0,,,1.0,1.0,,,,3.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.06666666666666667,1.0,,,,,,,,,False,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,10472.0,175,-27,304,307,96.0,93.0,34,611,16.0,40.0,36.0,73.0,87.0,359,11.0,19.0,32.0,40.0,8.0,26.0,32.0,7.0,13.0,32.0,96.0,0.5555555555555556,0.5555555555555556,0.4931506849315068,0.5789473684210527,0.4934210526315789,0.5952380952380952,0.5178571428571429,0.6153846153846154,27.43362831858407,0.20512820512820512,0.1510791366906475,0.36363636363636365,0.5263157894736842,0.4,0.4,0.75,0.42658533333333326,0.4010666666666666,0.367816091954023,13.408219178082192,0.3157894736842105,9.0,10.0,,,1.0,1.0,11.0,23.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,3.0,10.0,1.0,2.0,7.0,32.0,,,1.0,1.0,2.0,4.0,2.0,6.0,,3.0,1.0,14.0,5.0,13.0,6.0,1.0,2.0,1.0,5.0,1.0,4.0,,9.0,,4.0,20.0,2.0,17.0,1.0,7.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.875,0.8333333333333334,0.039473684210526314,0.0273972602739726,0.1,0.5555555555555556,0.13,0.04310344827586207,0.0425531914893617,,0.10714285714285714,0.16666666666666666,0.11363636363636363,0.14285714285714285,0.02857142857142857,0.2,0.13157894736842105,0.9,1.0,0.3026315789473684,0.4782608695652174,0.5,0.02631578947368421,0.5,0.5,,,0.047619047619047616,1.0,0.047619047619047616,1.0,0.17105263157894737,1.0,0.433375,0.08536585365853659,0.08860759493670886,0.11494252873563218,29.066666666666666,3.0,5.0,4.0,,1.0,,1.0,0.043478260869565216,0.38461538461538464,0.03076923076923077,0.13157894736842105,0.6666666666666666,0.18181818181818182,1.0,2.0,1.0,,,0.013157894736842105,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.04,,,,,,,,0.25,0.047619047619047616,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,False,,,1.0,1.0,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,10269.0,171,-40,298,301,94.0,93.0,30,599,12.0,35.0,37.0,78.0,123.0,359,8.0,14.0,37.0,12.0,6.0,19.0,22.0,5.0,13.0,37.0,94.0,0.16216216216216217,0.16666666666666666,0.47435897435897434,0.5714285714285714,0.5111111111111111,0.5,0.580952380952381,0.6379310344827587,34.54545454545455,0.15789473684210525,0.12878787878787878,0.09090909090909091,0.3888888888888889,0.34285714285714286,0.34285714285714286,0.25,0.47441404494382017,0.4893083333333333,0.3008130081300813,10.382051282051282,0.31543624161073824,20.0,28.0,3.0,3.0,4.0,7.0,5.0,15.0,5.0,11.0,1.0,5.0,6.0,12.0,31.0,4.0,4.0,17.0,1.0,5.0,18.0,62.0,6.0,2.0,10.0,5.0,3.0,7.0,5.0,12.0,3.0,4.0,2.0,29.0,2.0,11.0,3.0,1.0,6.0,4.0,4.0,1.0,5.0,,9.0,4.0,3.0,28.0,2.0,35.0,4.0,11.0,8.0,4.0,3.0,1.0,4.0,1.0,8.0,0.5,0.2,0.5454545454545454,1.0,1.0,1.0625,0.13333333333333333,0.038461538461538464,0.10714285714285714,0.4444444444444444,0.11702127659574468,0.017857142857142856,0.021897810218978103,0.041666666666666664,0.041666666666666664,0.125,0.125,0.18518518518518517,0.023255813953488372,0.25,0.3111111111111111,0.7142857142857143,0.8,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.12222222222222222,0.45454545454545453,0.45454545454545453,0.42857142857142855,1.0,0.3684210526315789,0.5714285714285714,0.2631578947368421,0.2,0.4444444444444444,0.5,0.5355714285714285,0.1134020618556701,0.12941176470588237,0.13821138211382114,26.916666666666668,3.0,2.0,3.0,1.0,,1.0,2.0,,0.18181818181818182,,0.10526315789473684,0.1,0.2,1.0,2.0,2.0,,1.0,0.011111111111111112,1.0,1.0,1.0,,,2.0,2.0,3.0,12.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.04,,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,,,,,1.0,0.16666666666666666,1.0,0.6,0.5,1.0,False,,,,,1.0,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,10037.0,167,-34,293,297,88.0,89.0,32,590,3.0,9.0,8.0,15.0,40.0,352,2.0,3.0,15.0,4.0,4.0,15.0,19.0,2.0,10.0,15.0,88.0,0.25,0.25,0.5333333333333333,0.6666666666666666,0.5606060606060606,0.7222222222222222,0.5882352941176471,0.75,12.53822629969419,0.11428571428571428,0.11278195488721804,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.5154651515151516,0.4781111111111111,0.375,11.359999999999998,0.3003412969283277,5.0,6.0,1.0,1.0,2.0,2.0,,,6.0,14.0,2.0,5.0,7.0,18.0,3.0,2.0,2.0,7.0,3.0,6.0,2.0,12.0,9.0,,14.0,6.0,1.0,26.0,4.0,30.0,1.0,10.0,12.0,64.0,4.0,11.0,4.0,1.0,4.0,2.0,4.0,3.0,3.0,,7.0,1.0,1.0,12.0,,3.0,1.0,1.0,1.0,,,,,,1.0,0.3888888888888889,0.5,0.3888888888888889,1.0,0.875,0.875,0.5454545454545454,0.06666666666666667,0.16666666666666666,0.5714285714285714,0.11224489795918367,0.036036036036036036,0.028985507246376812,0.08333333333333333,,0.17647058823529413,0.09090909090909091,0.041666666666666664,0.058823529411764705,,0.18181818181818182,0.8333333333333334,1.0,,,,0.42424242424242425,0.42857142857142855,0.42857142857142855,0.25,1.0,0.2222222222222222,1.0,0.5555555555555556,0.4,0.7272727272727273,0.42857142857142855,0.5065,0.030303030303030304,0.06666666666666667,0.175,24.533333333333335,,,1.0,1.0,2.0,,4.0,,,0.03278688524590164,0.10810810810810811,0.4,,4.0,3.0,2.0,,1.0,0.12121212121212122,1.0,,,1.0,1.0,2.0,1.0,2.0,12.0,,,0.5714285714285714,0.5,,,0.25,0.25,1.0,,,,0.5,0.1111111111111111,1.0,2.0,,4.0,,1.0,0.5,0.5,1.0,False,,,,,,1.0,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,9363.0,156,-33,259,272,62.0,64.0,30,531,,,10.0,18.0,23.0,311,2.0,3.0,5.0,12.0,5.0,25.0,44.0,8.0,20.0,5.0,62.0,0.6,0.8571428571428571,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5476190476190477,0.625,8.19112627986348,0.16129032258064516,0.1796875,,,,,,0.5591111111111111,0.5401333333333334,0.21739130434782608,0.27222222222222225,0.23938223938223938,9.0,17.0,4.0,9.0,1.0,2.0,1.0,1.0,,,,,,,3.0,4.0,9.0,8.0,,,1.0,8.0,,6.0,,,2.0,5.0,3.0,8.0,,1.0,3.0,19.0,16.0,18.0,19.0,1.0,4.0,3.0,,,3.0,,3.0,2.0,,6.0,1.0,6.0,,3.0,,12.0,12.0,,12.0,8.0,,,,,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.1111111111111111,0.11764705882352941,,0.18556701030927836,0.16,0.15079365079365079,0.2,0.16666666666666666,0.3125,0.18604651162790697,0.22727272727272727,0.16666666666666666,0.6666666666666666,0.9444444444444444,0.5294117647058824,0.6,0.05555555555555555,1.0,1.0,,,,1.0,0.4444444444444444,0.6666666666666666,0.5,,,0.9444444444444444,,0.5745999999999999,0.14285714285714285,0.14285714285714285,0.34782608695652173,,,2.0,,,1.0,1.0,3.0,,0.25,0.14285714285714285,0.13157894736842105,0.5555555555555556,1.0,,3.0,1.0,,,,,,,,,,,,,,3.0,,,0.11538461538461539,0.16666666666666666,,,,,,,,,,1.0,,1.0,,,,,,False,,,,,,,2.0
