EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Loose Ball Fouls,3SecondViolations,OffFTReboundPct,Blocked3s,BlockedArc3,DefensiveGoaltends,on,BlockedLongMidRange,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,1161.0,19,-19,35,32,1,8,7,67,2.0,3.0,2.0,3.0,2.0,3.0,4.0,47,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3,1.0,2.0,2.0,1.0,1,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,9.523809523809524,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.125,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6211333333333333,0.6211333333333333,0.25,0.25,1.0,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,1898.0,32,-3,56,56,16,18,6,112,2.0,2.0,,,3.0,7.0,7.0,63,,,1.0,4.0,2.0,,,,,,,,4,,2.0,3.0,1.0,16,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,15.625,,,,,,0.2857142857142857,1.0,1.0,0.5,,,,0.2857142857142857,0.4510428571428572,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,0.14285714285714285,0.3333333333333333,0.5,0.13636363636363635,0.1111111111111111,0.125,0.2222222222222222,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.5,1.0,10.157142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,23789.0,396,124,714,697,200,130,89,1411,62.0,83.0,5.0,7.0,100.0,151.0,355.0,722,9.0,12.0,30.0,72.0,128.0,4.0,47.0,67.0,15.0,154.0,7.0,11.0,77,4.0,93.0,128.0,55.0,200,0.36,0.3673469387755102,0.6622516556291391,0.75,0.6372549019607843,0.5,0.6749049429657795,0.5769230769230769,34.470158343483554,0.03167420814479638,0.035256410256410256,0.07042253521126761,,0.05405405405405406,0.4068627450980392,0.7469879518072289,0.7948717948717948,0.45161290322580644,0.3333333333333333,0.7142857142857143,,0.6666666666666666,0.5150052238805964,0.5137058823529412,0.22088353413654618,0.28061224489795916,0.08450704225352113,0.2801120448179272,12.0,31.0,56.0,95.0,9.0,6.0,45.0,2.0,66.0,9.0,3.0,,21.0,6.0,8.0,19.0,1.0,10.0,,0.039735099337748346,,0.11764705882352941,0.18292682926829268,0.191044776119403,0.208955223880597,0.26785714285714285,0.058823529411764705,0.27450980392156865,0.5535714285714286,0.5535714285714286,0.1935483870967742,8.414569536423842,17.0,23.0,7.0,8.0,2.0,4.0,20.0,45.0,1.0,7.0,9.0,18.0,20.0,53.0,1.0,9.0,25.0,41.0,9.0,22.0,40.0,117.0,33.0,27.0,1.0,1.0,43.0,19.0,20.0,8.0,12.0,28.0,4.0,4.0,19.0,19.0,13.0,6.0,12.0,2.0,8.0,4.0,2.0,3.0,1.0,1.0,14.0,7.0,4.0,3.0,7.0,3.0,117.0,2.0,13.0,0.55,0.37735849056603776,0.1111111111111111,0.4090909090909091,0.36538461538461536,0.6097560975609756,0.6111111111111112,0.6802325581395349,0.25980392156862747,0.060240963855421686,0.08333333333333333,0.5714285714285714,0.21348314606741572,0.04395604395604396,0.044444444444444446,0.03773584905660377,0.05263157894736842,0.014925373134328358,0.21052631578947367,0.21875,0.42857142857142855,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.0392156862745098,0.22058823529411764,0.4444444444444444,0.4444444444444444,0.55,0.09523809523809523,0.3333333333333333,0.14285714285714285,1.0,0.36507936507936506,0.7391304347826086,0.06349206349206349,0.2857142857142857,0.5,0.4418604651162791,0.5317766666666667,0.3295774647887324,25.981132075471702,,,,,,,,,,,,,,,,,True,,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,21912.0,365,100,656,638,166,101,81,1294,7.0,20.0,1.0,2.0,26.0,68.0,158.0,665,2.0,6.0,16.0,20.0,32.0,,33.0,42.0,11.0,93.0,5.0,6.0,33,1.0,21.0,30.0,10.0,166,0.38461538461538464,0.38461538461538464,0.38235294117647056,0.3333333333333333,0.51953125,0.5714285714285714,0.5547445255474452,0.5714285714285714,21.192052980132452,0.024390243902439025,0.020338983050847456,0.01639344262295082,0.030303030303030304,0.014925373134328358,0.15625,0.35,0.4117647058823529,0.5714285714285714,0.14285714285714285,0.5,1.0,0.625,0.5043035433070866,0.5107423076923077,0.07518796992481203,0.136986301369863,0.10126582278481013,0.2530487804878049,19.0,10.0,29.0,25.0,,5.0,11.0,1.0,27.0,9.0,,1.0,23.0,5.0,14.0,29.0,2.0,5.0,7.0,0.07352941176470588,0.034482758620689655,0.0625,0.048034934497816595,0.08253968253968254,0.04918032786885246,0.028846153846153848,0.1484375,0.2265625,0.3448275862068966,0.35714285714285715,0.4,10.254411764705884,1.0,3.0,9.0,24.0,4.0,3.0,13.0,36.0,2.0,4.0,4.0,10.0,27.0,60.0,4.0,8.0,3.0,11.0,7.0,13.0,9.0,36.0,69.0,12.0,1.0,1.0,34.0,12.0,9.0,8.0,1.0,19.0,3.0,1.0,15.0,6.0,5.0,1.0,14.0,3.0,11.0,3.0,3.0,3.0,,2.0,4.0,,,,,,36.0,1.0,3.0,0.8518518518518519,0.45,0.5,0.5384615384615384,0.4406779661016949,0.2727272727272727,0.5625,0.603448275862069,0.46875,0.15,0.05263157894736842,0.6086956521739131,0.1744186046511628,0.011111111111111112,0.022222222222222223,,0.02702702702702703,0.078125,0.14285714285714285,0.23333333333333334,,0.47368421052631576,0.5,0.2222222222222222,0.1875,0.28125,0.3611111111111111,0.3611111111111111,0.7692307692307693,0.2857142857142857,0.2857142857142857,0.5,1.0,0.125,0.3333333333333333,0.125,0.4166666666666667,0.4,0.35294117647058826,0.4968130434782609,0.22784810126582278,25.470000000000002,14.0,2.0,3.0,0.5833333333333334,0.5833333333333334,0.9285714285714286,0.5,1.0,1.0,,,,,,,,True,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,24411.0,407,123,733,718,205,133,89,1451,23.0,34.0,8.0,14.0,60.0,125.0,147.0,737,10.0,23.0,28.0,94.0,26.0,12.0,13.0,17.0,2.0,38.0,19.0,27.0,109,5.0,25.0,33.0,15.0,205,0.7833333333333333,0.8703703703703703,0.48,0.43478260869565216,0.45652173913043476,0.4166666666666667,0.4803921568627451,0.4827586206896552,19.285714285714285,0.08296943231441048,0.07763975155279502,0.1527777777777778,0.03669724770642202,0.07142857142857142,0.2463768115942029,0.6764705882352942,0.7419354838709677,0.6956521739130435,0.5833333333333334,0.5714285714285714,0.25,0.34057971014492755,0.46838224637681164,0.517115,0.1,0.10948905109489052,0.19047619047619047,0.27967257844474763,25.0,26.0,66.0,21.0,8.0,6.0,61.0,10.0,82.0,6.0,,,9.0,5.0,24.0,47.0,2.0,3.0,,0.048,0.030303030303030304,0.5555555555555556,0.23735408560311283,0.2057142857142857,0.2028985507246377,0.19491525423728814,0.18115942028985507,0.4782608695652174,0.3939393939393939,0.40625,0.9615384615384616,12.335999999999999,5.0,7.0,11.0,12.0,1.0,5.0,,1.0,,,,1.0,2.0,13.0,,1.0,15.0,30.0,2.0,6.0,10.0,46.0,6.0,,,,1.0,,4.0,3.0,1.0,9.0,2.0,6.0,11.0,5.0,3.0,2.0,3.0,,,3.0,1.0,1.0,,1.0,3.0,13.0,7.0,6.0,13.0,8.0,46.0,4.0,3.0,1.0,0.15384615384615385,,0.3333333333333333,0.15384615384615385,0.5,0.5,0.5348837209302325,0.09420289855072464,0.08823529411764706,0.04,0.3333333333333333,0.11827956989247312,0.06451612903225806,0.08333333333333333,0.07407407407407407,0.05128205128205128,0.34285714285714286,0.11864406779661017,0.11764705882352941,0.6153846153846154,0.44,0.4583333333333333,0.5454545454545454,0.08695652173913043,0.007246376811594203,,,,0.041666666666666664,,,,0.19444444444444445,0.7142857142857143,0.1388888888888889,0.027777777777777776,,,0.47228194444444443,0.3129251700680272,23.23076923076923,2.0,,2.0,0.16666666666666666,0.16666666666666666,1.0,,,0.4,2.0,6.0,3.0,0.06666666666666667,,,,True,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,3051.0,51,24,96,93,47,26,11,189,,1.0,,,,3.0,6.0,87,,,,,,,1.0,2.0,,5.0,,1.0,3,1.0,4.0,3.0,1.0,47,,,,,0.1875,,0.2777777777777778,,11.11111111111111,,0.02564102564102564,,,0.16666666666666666,0.125,,,,,,,0.75,0.502825,,0.1111111111111111,0.25,,0.4895833333333333,,,2.0,3.0,,,2.0,,2.0,1.0,,,3.0,3.0,3.0,5.0,1.0,,1.0,,,,0.05555555555555555,0.041666666666666664,0.07692307692307693,0.06666666666666667,,0.25,,,,14.266666666666666,,1.0,,3.0,,2.0,,2.0,,,,2.0,1.0,5.0,,,,1.0,,4.0,3.0,3.0,3.0,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,2.0,,1.0,1.0,,1.0,,3.0,,,1.0,0.2,,,0.2,,,0.16666666666666666,0.625,,,0.6666666666666666,,0.1,,0.2,,,,,,,,,0.375,0.25,,,,,,,,0.2,,0.4,0.4,,,0.52835,0.5,24.78,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,True,,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,1663.0,28,8,55,55,30,34,5,110,,,,,,,,51,,,,,,,1.0,2.0,,5.0,,,6,,,,,30,,,,,,,,,1.6949152542372883,,,,,,,,,,,,,1.0,0.50985,,,,,0.5454545454545454,,,,,,,5.0,,6.0,,,,,,2.0,2.0,,,,,,,0.22727272727272727,0.1875,0.2,0.4444444444444444,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.1,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,,True,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,22371.0,373,122,670,656,174,106,79,1326,16.0,25.0,,1.0,29.0,58.0,101.0,675,,1.0,,18.0,40.0,,31.0,38.0,9.0,83.0,1.0,1.0,35,,18.0,25.0,10.0,174,0.3103448275862069,0.3103448275862069,0.5,,0.4876543209876543,,0.5489130434782609,,14.621409921671018,0.004739336492890996,0.0034482758620689655,,0.009708737864077669,,0.30864197530864196,0.64,0.7272727272727273,0.375,0.14285714285714285,,,0.5925925925925926,0.5030154320987654,0.5367,0.11363636363636363,0.15384615384615385,,0.25970149253731345,15.0,6.0,18.0,22.0,,6.0,21.0,1.0,34.0,5.0,1.0,1.0,20.0,1.0,5.0,22.0,,3.0,,0.10344827586206896,,0.07142857142857142,0.08936170212765958,0.10377358490566038,0.13114754098360656,0.09174311926605505,0.18518518518518517,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.16666666666666666,8.451724137931034,3.0,7.0,7.0,12.0,2.0,5.0,4.0,11.0,,4.0,1.0,4.0,7.0,23.0,,6.0,5.0,18.0,3.0,9.0,14.0,33.0,21.0,,,,11.0,4.0,7.0,5.0,2.0,19.0,3.0,,12.0,11.0,5.0,6.0,15.0,3.0,8.0,7.0,,1.0,1.0,,4.0,7.0,4.0,3.0,7.0,4.0,33.0,4.0,4.0,1.0,0.30434782608695654,,0.3333333333333333,0.30434782608695654,0.2777777777777778,0.35185185185185186,0.5,0.2839506172839506,0.12,0.2,0.75,0.14457831325301204,,,,,0.046153846153846156,0.12962962962962962,0.1724137931034483,0.5714285714285714,0.4666666666666667,0.5833333333333334,0.2857142857142857,0.14814814814814814,0.13580246913580246,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,0.5714285714285714,,,0.25925925925925924,0.42857142857142855,0.18518518518518517,0.14814814814814814,0.25,0.36363636363636365,0.5016777777777778,0.32673267326732675,24.539130434782606,3.0,,2.0,0.25,0.25,1.0,,,0.4,,1.0,,,,,,True,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,19825.0,330,117,595,589,165,94,75,1184,25.0,41.0,5.0,13.0,32.0,68.0,75.0,596,5.0,19.0,10.0,50.0,14.0,4.0,6.0,8.0,2.0,18.0,19.0,32.0,69,2.0,16.0,16.0,9.0,165,0.78125,0.8333333333333334,0.47058823529411764,0.2631578947368421,0.47058823529411764,0.2631578947368421,0.5,0.2631578947368421,12.372634643377001,0.1,0.1070110701107011,0.13559322033898305,0.08888888888888889,0.05714285714285714,0.6029411764705882,0.6097560975609756,0.625,0.88,0.6842105263157895,0.38461538461538464,0.4,0.6029411764705882,0.5354558823529412,0.60134,0.12162162162162163,0.12162162162162163,0.13333333333333333,0.2773109243697479,14.0,3.0,13.0,11.0,,1.0,25.0,1.0,37.0,5.0,,,11.0,2.0,16.0,32.0,3.0,3.0,,0.014705882352941176,,0.08333333333333333,0.12254901960784313,0.12903225806451613,0.08771929824561403,0.15217391304347827,0.20588235294117646,0.19117647058823528,0.23076923076923078,0.23076923076923078,0.6666666666666666,5.4529411764705875,8.0,10.0,4.0,,,,,,,,,,,,,,9.0,16.0,,,3.0,21.0,,,,,,,2.0,1.0,1.0,4.0,,10.0,11.0,15.0,8.0,7.0,6.0,2.0,2.0,4.0,,2.0,4.0,1.0,1.0,11.0,6.0,5.0,12.0,7.0,21.0,4.0,,,,,,,0.5625,0.5625,0.6176470588235294,,0.024390243902439025,,0.5454545454545454,0.14666666666666667,0.12345679012345678,0.07317073170731707,0.14893617021276595,0.08823529411764706,0.10909090909090909,0.1956521739130435,0.06896551724137931,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.25,,,,,,,,,,0.625,0.8,,,,,0.5559375,0.28,,,,,,,,,,,3.0,2.0,,0.14285714285714285,1.0,1.0,1.0,True,,,,,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,1974.0,33,19,55,56,21,15,3,111,2.0,3.0,,,3.0,5.0,7.0,42,,1.0,,6.0,,,,,,,1.0,1.0,5,,1.0,1.0,1.0,21,1.0,1.0,0.6,,0.6,,0.7,,10.344827586206897,0.0625,0.05555555555555555,,0.1111111111111111,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,0.6,0.5199,0.4204,0.2,0.2,,0.38181818181818183,,1.0,2.0,1.0,,,4.0,,4.0,1.0,,,1.0,,2.0,3.0,,1.0,,,,,0.12903225806451613,0.1,0.5,0.09523809523809523,,0.4,0.5,0.5,1.0,8.540000000000001,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6136,0.2857142857142857,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,
