EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFtPoints,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,FTOffRebounds,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,on,Defensive 3 Seconds Violations
1501,1610612741,Tim Thomas,Tim Thomas,1501,CHI,907.0,15,-3,27,29,8.0,2,56,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,6.0,1.0,4.0,7.0,30.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,0.35,0.35,0.4,0.16666666666666666,0.25,36.66666666666667,1.0,1.0,0.09090909090909091,0.25,0.13333333333333333,0.2,0.5,0.1,1.0,1.0,1.0,0.1,0.4,0.25,0.3333333333333333,1.0,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.48504,0.59595,14.466666666666667,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,8908.0,148,35,300,275,104.0,29,575,11.0,18.0,6.0,5.0,16.0,2.0,2.0,3.0,1.0,18.0,40.0,3.0,5.0,58.0,286.0,1.0,30.0,9.0,2.0,2.0,3.0,6.0,22.0,2.0,30.0,40.0,11.0,5.0,17.0,10.0,20.0,0.8333333333333334,1.0,1.0,0.6,0.75,0.45,0.5,0.5471698113207547,0.1111111111111111,0.075,,20.8955223880597,0.6470588235294118,0.2857142857142857,0.1896551724137931,0.1935483870967742,0.19047619047619047,0.21951219512195122,0.2631578947368421,0.4,0.6111111111111112,0.7333333333333333,0.7272727272727273,0.13333333333333333,0.35555555555555557,0.3125,0.3125,1.0,0.044444444444444446,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5111111111111111,1.0,0.50565,0.57318,8.5925,35.04,112.0,3.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,13.0,3.0,5.0,1.0,9.0,6.0,13.0,2.0,4.0,4.0,22.0,6.0,6.0,1.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,16.0,2.0,8.0,10.0,1.0,2.0,2.0,3.0,6.0,6.0,1.0,1.0,6.0,2.0,16.0,1.0,2.0,18.0,2.0,7.0,3.0,5.0,5.0,5.0,22.0,112.0,2.0,3.0,1.0,0.5,0.6,0.46153846153846156,0.75,0.5294117647058824,0.75,0.5238095238095238,0.16666666666666666,0.0784313725490196,0.0625,0.07462686567164178,0.2,0.023255813953488372,0.08,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.05,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.8333333333333334,0.6,1.0,1.0,0.29411764705882354,0.6,0.058823529411764705,0.17647058823529413,0.6666666666666666,0.51209375,0.14,0.15555555555555556,0.15517241379310345,0.3793103448275862,0.37333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,15215.0,254,-8,489,490,117.0,53,979,23.0,38.0,13.0,21.0,40.0,,,3.0,,49.0,91.0,,3.0,114.0,540.0,,32.0,,3.0,,7.0,4.0,22.0,1.0,27.0,37.0,17.0,7.0,29.0,11.0,20.0,0.32653061224489793,0.3404255319148936,,,,0.5384615384615384,0.5212765957446809,0.5588235294117647,0.031914893617021274,0.07692307692307693,0.075,23.948811700182816,0.5862068965517241,0.05263157894736842,0.1164021164021164,0.08,0.1087866108786611,0.1095890410958904,0.05405405405405406,0.40425531914893614,0.6052631578947368,0.6571428571428571,0.2608695652173913,0.13829787234042554,0.425531914893617,0.525,0.5675675675675675,0.42857142857142855,,0.031914893617021274,,,,,0.43617021276595747,,0.48464784946236555,0.50607,10.008791208791209,30.8,121.0,5.0,8.0,6.0,10.0,5.0,,,,,3.0,16.0,8.0,13.0,,18.0,11.0,18.0,,3.0,9.0,31.0,66.0,4.0,,28.0,12.0,40.0,11.0,1.0,10.0,17.0,92.0,3.0,7.0,10.0,2.0,4.0,2.0,4.0,10.0,12.0,2.0,1.0,7.0,4.0,18.0,,,18.0,2.0,6.0,4.0,4.0,3.0,4.0,31.0,121.0,1.0,4.0,,,0.6153846153846154,0.6111111111111112,0.6153846153846154,0.5238095238095238,0.6428571428571429,0.5961538461538461,0.07894736842105263,0.04142011834319527,0.057692307692307696,0.04524886877828054,0.03125,0.057971014492753624,0.07142857142857142,0.10526315789473684,0.1282051282051282,0.15384615384615385,0.05714285714285714,0.38461538461538464,0.4166666666666667,0.2,,,,0.6153846153846154,0.625,,,0.47619047619047616,0.6,,0.14285714285714285,,0.4659075,0.061224489795918366,0.06315789473684211,0.15789473684210525,0.2719298245614035,0.2474437627811861,2.0,1.0,2.0,2.0,1.0,3.0,0.07692307692307693,0.027777777777777776,0.75,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,9300.0,155,12,302,306,139.0,32,608,5.0,8.0,2.0,9.0,16.0,9.0,4.0,13.0,,15.0,26.0,9.0,22.0,70.0,325.0,1.0,12.0,27.0,13.0,4.0,1.0,2.0,12.0,,14.0,16.0,5.0,3.0,8.0,11.0,18.0,0.4,0.42857142857142855,1.0,0.4090909090909091,0.4090909090909091,0.5769230769230769,0.59375,0.6140350877192983,0.4583333333333333,0.038461538461538464,,18.71345029239766,0.625,,0.10714285714285714,0.07692307692307693,0.10144927536231885,0.10256410256410256,,0.16666666666666666,0.625,0.7142857142857143,0.4,0.041666666666666664,0.3333333333333333,0.5625,0.5625,0.4444444444444444,0.1875,0.2708333333333333,0.3076923076923077,0.3333333333333333,1.0,,0.625,0.3076923076923077,0.49249895833333346,0.379625,13.015384615384612,24.563636363636363,113.0,1.0,2.0,1.0,1.0,1.0,5.0,,,1.0,6.0,13.0,1.0,4.0,1.0,6.0,3.0,6.0,1.0,6.0,4.0,13.0,18.0,2.0,,14.0,2.0,16.0,1.0,1.0,8.0,4.0,34.0,1.0,1.0,2.0,,10.0,2.0,2.0,2.0,3.0,,,3.0,,11.0,,,19.0,,5.0,3.0,2.0,2.0,2.0,13.0,113.0,4.0,2.0,1.0,0.16666666666666666,0.25,0.5,0.5,0.375,0.5,0.43333333333333335,0.125,0.009900990099009901,0.027777777777777776,0.014598540145985401,,0.030303030303030304,0.034482758620689655,0.09090909090909091,0.11764705882352941,0.2222222222222222,,0.5,0.5,,0.5555555555555556,0.5555555555555556,1.0,0.4,0.5,,,0.08333333333333333,1.0,,0.5,0.16666666666666666,0.4116666666666666,0.1111111111111111,0.16129032258064516,0.08571428571428572,0.18571428571428572,0.3741721854304636,1.0,2.0,8.0,1.0,,1.0,,,0.5,,1.0,1.0,1.0,1.0,0.045454545454545456,0.07692307692307693,0.2,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,,,,,,True,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,18249.0,304,-16,586,585,172.0,67,1171,10.0,21.0,26.0,17.0,41.0,5.0,15.0,41.0,2.0,35.0,88.0,17.0,46.0,170.0,645.0,3.0,20.0,33.0,41.0,15.0,6.0,4.0,13.0,,17.0,20.0,6.0,2.0,8.0,6.0,22.0,0.2857142857142857,0.2857142857142857,0.6470588235294118,0.3695652173913043,0.3695652173913043,0.3977272727272727,0.45149253731343286,0.5256410256410257,0.34328358208955223,0.06818181818181818,0.024390243902439025,24.622356495468278,0.75,,0.057777777777777775,0.06779661016949153,0.05985915492957746,0.011627906976744186,0.07142857142857142,0.15671641791044777,0.47619047619047616,0.5882352941176471,0.1,0.19402985074626866,0.30597014925373134,0.4146341463414634,0.425,0.5294117647058824,0.03731343283582089,0.30597014925373134,0.36585365853658536,0.375,0.6,0.25,0.5,0.36585365853658536,0.4730225563909774,0.5612571428571428,11.70568181818182,25.16521739130435,152.0,1.0,3.0,3.0,8.0,8.0,2.0,2.0,2.0,3.0,9.0,49.0,1.0,5.0,3.0,15.0,14.0,31.0,4.0,11.0,14.0,54.0,50.0,,,15.0,6.0,21.0,3.0,3.0,11.0,4.0,48.0,1.0,2.0,3.0,1.0,3.0,2.0,,4.0,2.0,,1.0,3.0,1.0,39.0,,4.0,56.0,3.0,21.0,2.0,,,1.0,54.0,152.0,1.0,1.0,1.0,0.36363636363636365,0.2,0.45161290322580644,0.6875,0.47619047619047616,0.7777777777777778,0.5416666666666666,0.19047619047619047,0.00966183574879227,0.015384615384615385,0.011029411764705883,0.0125,,,0.06818181818181818,0.09473684210526316,0.058823529411764705,0.013888888888888888,0.3076923076923077,0.32,,0.4,0.4,1.0,0.375,0.3333333333333333,1.0,,0.19047619047619047,0.375,0.047619047619047616,0.21428571428571427,0.3333333333333333,0.44214634146341464,0.14935064935064934,0.19811320754716982,0.08823529411764706,0.3176470588235294,0.2593856655290102,4.0,,1.0,1.0,,1.0,0.038461538461538464,0.021739130434782608,1.0,,1.0,1.0,1.0,2.0,0.021739130434782608,0.024390243902439025,0.125,1.0,1.0,0.041666666666666664,1.0,18.0,7.0,1.0,1.0,0.08333333333333333,0.5,,,,,,,,,,,True,
2422,1610612741,John Salmons,John Salmons,2422,CHI,15171.0,253,-31,486,481,149.0,58,967,15.0,28.0,10.0,6.0,16.0,5.0,8.0,26.0,2.0,25.0,54.0,10.0,31.0,104.0,549.0,2.0,26.0,15.0,26.0,8.0,8.0,6.0,12.0,3.0,21.0,26.0,5.0,3.0,10.0,5.0,14.0,0.52,0.52,0.5,0.3225806451612903,0.3225806451612903,0.46296296296296297,0.47058823529411764,0.5306122448979592,0.36470588235294116,0.14814814814814814,0.0625,19.565217391304348,0.5,0.15,0.06666666666666667,0.12,0.0782608695652174,0.057971014492753624,0.10810810810810811,0.32941176470588235,0.5357142857142857,0.6818181818181818,0.4666666666666667,0.11764705882352941,0.18823529411764706,0.375,0.4,0.6666666666666666,0.058823529411764705,0.3058823529411765,0.3076923076923077,0.3076923076923077,0.5,0.2222222222222222,0.6941176470588235,0.3076923076923077,0.49731294117647057,0.40540714285714285,8.135185185185184,24.896774193548385,114.0,1.0,4.0,3.0,7.0,4.0,2.0,3.0,,1.0,4.0,24.0,2.0,7.0,,4.0,5.0,9.0,1.0,7.0,8.0,21.0,24.0,,,12.0,2.0,14.0,1.0,1.0,2.0,9.0,30.0,,5.0,5.0,1.0,8.0,2.0,,2.0,5.0,1.0,1.0,1.0,1.0,19.0,,2.0,28.0,2.0,12.0,3.0,5.0,4.0,7.0,21.0,114.0,4.0,3.0,,0.14285714285714285,0.2857142857142857,0.5555555555555556,0.2222222222222222,0.40625,0.2222222222222222,0.525,0.21428571428571427,0.028735632183908046,,0.021551724137931036,0.043478260869565216,0.014925373134328358,,,0.1095890410958904,0.15384615384615385,0.02564102564102564,0.4,0.4444444444444444,0.5,0.4,0.5,0.5,0.4444444444444444,0.25,,,0.4375,0.42857142857142855,0.1875,0.25,0.25,0.505096875,0.12631578947368421,0.1875,0.038461538461538464,0.20192307692307693,0.2345679012345679,,1.0,6.0,1.0,,5.0,0.1,0.02631578947368421,0.7142857142857143,1.0,,,1.0,,0.03225806451612903,,,,,,,15.0,,2.0,,,,2.0,2.0,1.0,0.2,,,,,,,True,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,13993.0,233,-47,440,454,121.0,51,894,18.0,37.0,4.0,,1.0,,,,,20.0,42.0,,,57.0,514.0,,24.0,,,,4.0,9.0,40.0,9.0,58.0,80.0,1.0,,5.0,17.0,28.0,0.6,0.8,,,,0.47619047619047616,0.47619047619047616,0.5480769230769231,,0.09523809523809523,,11.538461538461538,0.2,0.5294117647058824,0.23121387283236994,0.17647058823529413,0.21875,0.109375,0.21052631578947367,0.8809523809523809,0.4864864864864865,0.5454545454545454,0.6111111111111112,0.09523809523809523,0.023809523809523808,,,,,,,,,,0.8809523809523809,,0.5607904761904762,0.5734357142857143,1.9404761904761905,,92.0,5.0,15.0,3.0,5.0,2.0,,,,,,17.0,5.0,15.0,,13.0,3.0,6.0,,,8.0,14.0,16.0,10.0,,13.0,3.0,16.0,2.0,1.0,5.0,6.0,35.0,2.0,19.0,22.0,,5.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,19.0,3.0,1.0,22.0,2.0,7.0,5.0,14.0,14.0,14.0,14.0,92.0,4.0,4.0,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.38235294117647056,0.5833333333333334,0.10810810810810811,0.11801242236024845,0.043478260869565216,0.10144927536231885,0.07936507936507936,0.12903225806451613,0.05263157894736842,0.4722222222222222,0.2191780821917808,0.07692307692307693,,0.5,0.5,0.5,,,,1.0,0.3333333333333333,,,0.8333333333333334,0.6,,,,0.5648833333333333,0.14893617021276595,0.14893617021276595,0.22807017543859648,0.24561403508771928,0.20909090909090908,3.0,2.0,3.0,,,9.0,,0.16666666666666666,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,2.0,0.1111111111111111,,True,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,8734.0,146,-33,271,278,38.0,35,549,8.0,20.0,9.0,10.0,18.0,,,,,20.0,47.0,,,45.0,318.0,,32.0,,,,5.0,4.0,23.0,3.0,30.0,36.0,3.0,,9.0,11.0,19.0,0.8,0.8421052631578947,,,,0.425531914893617,0.425531914893617,0.45,,0.10638297872340426,,18.91025641025641,0.3333333333333333,0.2727272727272727,0.2072072072072072,0.17391304347826086,0.20149253731343283,0.18,0.16666666666666666,0.425531914893617,0.4,0.5,0.625,0.19148936170212766,0.3829787234042553,0.5555555555555556,0.5555555555555556,1.0,,,,,,,0.425531914893617,,0.49372553191489366,0.5176,9.248936170212765,,38.0,1.0,4.0,1.0,2.0,2.0,,,,,,5.0,1.0,4.0,,5.0,2.0,7.0,,,,4.0,8.0,2.0,,5.0,,5.0,,,3.0,1.0,10.0,2.0,4.0,6.0,3.0,5.0,1.0,,3.0,6.0,1.0,,1.0,2.0,9.0,,,6.0,,3.0,,17.0,14.0,17.0,4.0,38.0,1.0,,,,0.25,0.2857142857142857,0.25,0.2857142857142857,0.4166666666666667,0.2857142857142857,0.2,0.039603960396039604,0.08333333333333333,0.048,0.02702702702702703,,0.09523809523809523,0.10526315789473684,0.2857142857142857,0.2,0.13636363636363635,0.2222222222222222,0.25,0.5,,,,1.0,0.25,,,0.2857142857142857,0.5,,,,0.4651571428571429,0.06,0.06,0.1111111111111111,0.08888888888888889,0.14022140221402213,3.0,1.0,4.0,1.0,3.0,6.0,0.1111111111111111,0.13043478260869565,0.35294117647058826,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,1.0,True,
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,508.0,8,3,19,19,11.0,4,38,,,,,,,,2.0,1.0,,,,2.0,2.0,14.0,1.0,,,2.0,,,1.0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,13.636363636363637,,,0.16666666666666666,1.0,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,1.0,,,,1.0,1.0,,0.553725,0.555,,24.25,14.0,,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,1.0,,,2.0,,,1.0,,,,2.0,14.0,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.555,,,,1.0,0.7368421052631579,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,167.0,3,4,7,6,1.0,3,13,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,10.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.6331,0.6331,1.2,,4.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,0.2,,0.5,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,0.6331,,,1.0,1.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
