EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,DefFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,Technical Free Throw Trips,SecondChanceArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,on,BlockedCorner3,LongMidRangePctBlocked,Arc3PctBlocked,OffensiveGoaltends
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,4535.0,76,5.0,147,142,18,18,16.0,289,4.0,10.0,2.0,6.0,13.0,10.0,23.0,9.0,29.0,149,1.0,3.0,5.0,7.0,1.0,1.0,14.0,6.0,5.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,12.0,2.0,4.0,2.0,1.0,3.0,6.0,9.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,4.0,13.0,4.0,10.0,1.0,11.0,1.0,6.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,18,3.0,0.7,0.7,0.43478260869565216,0.3333333333333333,0.43478260869565216,0.3333333333333333,0.5178571428571429,0.5833333333333334,0.5,0.21739130434782608,0.4,0.07692307692307693,19.51219512195122,0.75,0.022222222222222223,0.08888888888888889,0.1,0.07692307692307693,0.046153846153846156,0.08450704225352113,0.15789473684210525,0.1,0.09090909090909091,0.05555555555555555,0.09090909090909091,0.1111111111111111,0.25,0.43478260869565216,0.4,0.6666666666666666,1.0,0.5652173913043478,0.46153846153846156,0.5,0.5,0.6666666666666666,0.43478260869565216,0.48168260869565216,0.55795,0.21428571428571427,0.21428571428571427,0.2413793103448276,0.034482758620689655,5.156521739130435,0.12244897959183673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,12012.0,200,28.0,379,376,103,76,46.0,755,22.0,40.0,13.0,5.0,6.0,30.0,55.0,17.0,95.0,379,6.0,13.0,1.0,13.0,3.0,15.0,36.0,24.0,5.0,7.0,1.0,8.0,1.0,,2.0,2.0,17.0,3.0,16.0,11.0,31.0,46.0,19.0,65.0,4.0,2.0,2.0,10.0,6.0,6.0,16.0,8.0,19.0,2.0,17.0,,22.0,6.0,13.0,10.0,8.0,1.0,1.0,10.0,5.0,,15.0,103,2.0,0.6,0.72,0.5454545454545454,0.46153846153846156,0.5735294117647058,0.46153846153846156,0.625,0.5,0.4166666666666667,0.09090909090909091,0.125,,21.19815668202765,0.625,0.248,0.12698412698412698,0.1746031746031746,0.05357142857142857,0.22340425531914893,0.1043956043956044,0.17777777777777778,0.11363636363636363,0.06666666666666667,0.23636363636363636,0.2222222222222222,0.05555555555555555,0.5,0.5882352941176471,0.55,0.6285714285714286,0.5909090909090909,0.08823529411764706,0.8333333333333334,0.8333333333333334,0.6,1.0,0.7794117647058824,0.5350536764705883,0.5608000000000001,0.17333333333333334,0.20967741935483872,0.1368421052631579,0.15789473684210525,3.9927272727272727,0.2717678100263852,6.0,2.0,9.0,3.0,9.0,2.0,2.0,2.0,2.0,4.0,11.0,3.0,6.0,13.0,3.0,11.0,2.0,5.0,18.0,10.0,11.0,4.0,3.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.46153846153846156,0.4,0.46153846153846156,0.2727272727272727,0.375,0.19117647058823528,0.26666666666666666,0.08108108108108109,0.3333333333333333,0.20930232558139536,0.18518518518518517,0.1323529411764706,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.029411764705882353,1.0,1.0,1.0,0.16176470588235295,0.36363636363636365,0.36363636363636365,1.0,0.46153846153846156,0.16666666666666666,0.5625,0.2222222222222222,0.125,1.0,0.1875,0.36363636363636365,0.51696875,25.73076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,3872.0,65,5.0,124,124,51,40,17.0,248,4.0,9.0,3.0,4.0,5.0,9.0,18.0,2.0,23.0,129,1.0,3.0,,2.0,,10.0,12.0,6.0,2.0,1.0,,1.0,,,,,2.0,1.0,2.0,3.0,2.0,5.0,3.0,8.0,2.0,1.0,1.0,1.0,,1.0,1.0,4.0,6.0,,4.0,,2.0,,1.0,,,,,,,,10.0,51,2.0,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.4772727272727273,0.25,0.5,0.25,0.5,0.1111111111111111,0.2222222222222222,,16.551724137931036,1.0,0.044444444444444446,0.04081632653061224,0.17647058823529413,0.0625,0.08064516129032258,0.046153846153846156,0.05263157894736842,,0.07142857142857142,0.058823529411764705,0.15384615384615385,0.25,,0.4090909090909091,0.4444444444444444,0.5714285714285714,1.0,0.22727272727272727,0.8,0.8,0.5,0.75,0.5909090909090909,0.5064590909090909,0.5776,0.043478260869565216,0.05263157894736842,0.08695652173913043,0.43478260869565216,6.9,0.4112903225806452,1.0,3.0,4.0,1.0,4.0,,,,,1.0,4.0,2.0,1.0,4.0,5.0,8.0,,2.0,3.0,,4.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,0.25,,0.25,0.625,0.5,0.18181818181818182,,0.1,,0.05555555555555555,,0.18181818181818182,0.25,0.25,,,,,,0.18181818181818182,0.25,0.25,1.0,0.3333333333333333,1.0,0.4,0.75,,,0.2,0.25,0.5004200000000001,24.675,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,15615.0,260,33.0,497,492,151,137,56.0,989,10.0,19.0,1.0,7.0,13.0,22.0,48.0,14.0,94.0,499,1.0,4.0,,5.0,9.0,44.0,14.0,30.0,2.0,22.0,11.0,33.0,5.0,6.0,14.0,4.0,77.0,2.0,2.0,8.0,13.0,23.0,5.0,28.0,9.0,5.0,4.0,12.0,6.0,4.0,18.0,4.0,16.0,1.0,18.0,,19.0,3.0,5.0,3.0,2.0,,1.0,3.0,1.0,,44.0,151,5.0,0.3181818181818182,0.3333333333333333,0.4583333333333333,0.25,0.45977011494252873,0.4166666666666667,0.49473684210526314,0.4166666666666667,0.7333333333333333,0.041666666666666664,0.10526315789473684,,20.071047957371228,0.6666666666666666,0.08280254777070063,0.012195121951219513,0.0975609756097561,0.0273972602739726,0.08786610878661087,0.016877637130801686,0.017241379310344827,0.016129032258064516,0.01639344262295082,0.046153846153846156,0.05172413793103448,0.20833333333333334,0.3333333333333333,0.21839080459770116,0.5263157894736842,0.5882352941176471,0.4,0.14942528735632185,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.5087337209302326,0.51196,0.056179775280898875,0.1,0.05319148936170213,0.46808510638297873,9.187500000000002,0.3038229376257545,,3.0,5.0,5.0,16.0,4.0,7.0,4.0,4.0,8.0,32.0,9.0,12.0,39.0,7.0,12.0,7.0,13.0,30.0,2.0,31.0,8.0,4.0,2.0,1.0,3.0,8.0,,2.0,3.0,4.0,1.0,1.0,6.0,,,0.8333333333333334,0.3076923076923077,0.5384615384615384,0.3157894736842105,0.5833333333333334,0.7,0.4482758620689655,0.09090909090909091,,0.05263157894736842,0.14814814814814814,0.02040816326530612,0.1839080459770115,0.3125,0.3125,0.4,0.08045977011494253,0.5714285714285714,0.5714285714285714,0.75,0.367816091954023,0.25,0.25,0.875,,,0.2,0.6,0.16,1.0,0.36,0.25806451612903225,0.48856458333333336,26.271794871794874,1.0,2.0,0.16666666666666666,1.0,1.0,3.0,1.0,6.0,1.0,1.0,5.0,0.5,0.08333333333333333,0.08333333333333333,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,True,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,8867.0,148,5.0,280,276,55,53,29.0,556,4.0,7.0,2.0,7.0,9.0,13.0,21.0,6.0,41.0,286,1.0,2.0,,2.0,3.0,12.0,12.0,14.0,,13.0,2.0,15.0,2.0,,10.0,1.0,32.0,2.0,1.0,4.0,11.0,18.0,3.0,21.0,7.0,6.0,1.0,7.0,3.0,2.0,10.0,7.0,23.0,1.0,12.0,2.0,10.0,,3.0,2.0,2.0,,,3.0,1.0,,12.0,55,1.0,0.46153846153846156,0.46153846153846156,0.6190476190476191,0.5,0.7,0.3333333333333333,0.6833333333333333,0.3333333333333333,0.6666666666666666,,,,12.779552715654953,0.7,0.12941176470588237,0.011627906976744186,0.09302325581395349,0.05,0.1171875,0.023809523809523808,,0.030303030303030304,0.06060606060606061,0.13793103448275862,0.13793103448275862,,0.3333333333333333,0.28,0.5714285714285714,0.5714285714285714,0.75,0.36,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.6666666666666666,0.44,0.4713140000000001,0.576475,0.10714285714285714,0.125,0.04878048780487805,0.2926829268292683,8.476190476190478,0.19642857142857142,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,2.0,9.0,,2.0,1.0,2.0,3.0,,1.0,5.0,,,,,2.0,1.0,2.0,,1.0,1.0,0.75,0.5,0.75,0.75,0.75,0.16,0.3333333333333333,,0.125,0.125,,0.2,0.4,0.4,0.5,0.08,1.0,1.0,1.0,0.08,0.5,0.5,1.0,0.5,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,0.5,0.46926666666666667,24.6,1.0,1.0,0.3333333333333333,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,6401.0,107,,204,204,43,26,22.0,408,3.0,6.0,1.0,,3.0,4.0,16.0,1.0,24.0,202,,3.0,,,,11.0,6.0,2.0,1.0,3.0,2.0,5.0,2.0,,2.0,1.0,12.0,1.0,,4.0,7.0,11.0,1.0,12.0,2.0,1.0,1.0,3.0,1.0,,4.0,6.0,16.0,,3.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,11.0,43,,0.75,0.75,0.25,,0.32857142857142857,,0.32857142857142857,,0.6875,0.0625,0.16666666666666666,,17.03056768558952,0.75,0.10144927536231885,,0.11428571428571428,0.027777777777777776,0.10576923076923077,0.010101010101010102,,,0.034482758620689655,0.10344827586206896,0.08695652173913043,0.16666666666666666,1.0,0.17142857142857143,0.5,0.6,0.6666666666666666,0.08571428571428572,,,,0.3333333333333333,0.7142857142857143,0.5460914285714286,0.49605,,,,0.4583333333333333,10.975,0.2107843137254902,,1.0,1.0,1.0,7.0,3.0,8.0,1.0,1.0,2.0,11.0,4.0,5.0,19.0,1.0,3.0,3.0,5.0,15.0,,11.0,2.0,,,,,3.0,,1.0,,,,2.0,,,,1.0,0.2631578947368421,0.6,0.2631578947368421,0.3333333333333333,0.6875,0.5428571428571428,,,0.08333333333333333,0.10714285714285714,,0.2,0.14285714285714285,0.14285714285714285,1.0,0.22857142857142856,0.375,0.375,1.0,0.3142857142857143,0.18181818181818182,0.18181818181818182,1.0,,,0.125,1.0,0.125,1.0,0.5,0.18181818181818182,0.55043125,24.573684210526313,,,,,,2.0,,,,,,,,,,,,0.5,,,2.0,,,,,,,,,,,True,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,8638.0,144,23.0,277,271,101,116,34.0,548,6.0,18.0,2.0,2.0,14.0,28.0,69.0,26.0,106.0,290,2.0,6.0,1.0,8.0,14.0,41.0,10.0,46.0,5.0,5.0,6.0,11.0,2.0,4.0,2.0,,28.0,,2.0,4.0,8.0,14.0,2.0,16.0,5.0,4.0,1.0,5.0,1.0,3.0,6.0,6.0,10.0,,20.0,2.0,27.0,3.0,7.0,3.0,3.0,,,4.0,3.0,,41.0,101,,0.17857142857142858,0.18518518518518517,0.4057971014492754,0.3333333333333333,0.425531914893617,0.3888888888888889,0.49029126213592233,0.4444444444444444,0.4418604651162791,0.07246376811594203,0.2222222222222222,0.07142857142857142,34.49367088607595,0.8333333333333334,0.10256410256410256,0.02040816326530612,0.08333333333333333,,0.09523809523809523,0.014492753623188406,0.02702702702702703,0.02631578947368421,,0.029411764705882353,0.02857142857142857,0.23076923076923078,0.75,0.19148936170212766,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.14893617021276595,0.14285714285714285,0.15384615384615385,,0.2222222222222222,0.4574468085106383,0.4545324468085106,0.4688375,0.08163265306122448,0.0958904109589041,0.07547169811320754,0.3867924528301887,11.975362318840583,0.36462093862815886,1.0,1.0,6.0,20.0,37.0,1.0,3.0,,1.0,7.0,22.0,11.0,8.0,25.0,9.0,25.0,3.0,12.0,6.0,2.0,22.0,7.0,3.0,2.0,1.0,,2.0,,,,2.0,1.0,,5.0,,,0.25,0.32,0.25,0.32,0.36,0.36486486486486486,0.26595744680851063,0.125,,0.13043478260869565,0.19047619047619047,0.02040816326530612,0.39361702127659576,0.5405405405405406,0.5405405405405406,0.2,0.031914893617021274,0.3333333333333333,0.5,,0.23404255319148937,0.3181818181818182,0.3181818181818182,0.2857142857142857,0.5,,0.16216216216216217,0.16666666666666666,0.02702702702702703,,0.2972972972972973,0.3181818181818182,0.43862837837837837,25.788,3.0,3.0,0.3333333333333333,,,3.0,1.0,18.0,,,5.0,0.3333333333333333,,,,,,0.2727272727272727,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.04,0.3333333333333333,0.3333333333333333,1.0,0.04,,True,,,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,5364.0,89,43.0,173,170,71,74,16.0,343,3.0,3.0,,,1.0,3.0,6.0,3.0,24.0,155,,1.0,,3.0,2.0,9.0,4.0,2.0,,3.0,3.0,6.0,2.0,1.0,3.0,,15.0,,1.0,3.0,3.0,8.0,1.0,9.0,8.0,5.0,3.0,1.0,1.0,,2.0,1.0,8.0,,4.0,,6.0,,2.0,1.0,1.0,,,1.0,1.0,,9.0,71,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.5833333333333334,0.5,0.5714285714285714,0.5,0.5,,,,11.917098445595855,0.5,0.058823529411764705,0.01818181818181818,0.1,,0.07407407407407407,0.013333333333333334,0.05263157894736842,,,0.125,0.08333333333333333,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,0.05555555555555555,,,,,0.8333333333333334,0.5676444444444445,0.5202,0.1,0.25,0.125,0.375,7.466666666666666,0.41040462427745666,,2.0,2.0,,2.0,2.0,4.0,,1.0,3.0,8.0,3.0,5.0,12.0,2.0,3.0,1.0,4.0,15.0,,8.0,3.0,,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,0.4166666666666667,0.25,0.4166666666666667,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.375,0.375,1.0,,,0.2857142857142857,1.0,0.14285714285714285,,0.42857142857142855,0.375,0.5736214285714285,24.708333333333332,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,0.5,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,True,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,10555.0,176,20.0,328,328,117,115,39.0,656,15.0,17.0,8.0,15.0,24.0,33.0,53.0,18.0,84.0,340,6.0,10.0,3.0,15.0,9.0,27.0,18.0,48.0,1.0,8.0,5.0,13.0,5.0,,5.0,2.0,31.0,3.0,12.0,9.0,17.0,34.0,15.0,49.0,2.0,2.0,,3.0,2.0,2.0,5.0,4.0,12.0,1.0,22.0,2.0,25.0,3.0,9.0,9.0,8.0,1.0,,9.0,6.0,,27.0,117,5.0,0.2727272727272727,0.3333333333333333,0.6226415094339622,0.6,0.6226415094339622,0.6,0.65625,0.6818181818181818,0.84375,0.018867924528301886,,0.041666666666666664,18.351063829787236,0.6,0.1650485436893204,0.10619469026548672,0.14754098360655737,0.06382978723404255,0.15853658536585366,0.09375,0.08108108108108109,0.08,0.05128205128205128,0.09090909090909091,0.1276595744680851,0.21428571428571427,0.6666666666666666,0.32075471698113206,0.8823529411764706,0.8823529411764706,0.26666666666666666,0.4528301886792453,0.625,0.6521739130434783,0.2,0.8,0.32075471698113206,0.4466981132075472,0.5500222222222223,0.15254237288135594,0.15254237288135594,0.17857142857142858,0.32142857142857145,7.892452830188677,0.3567073170731707,6.0,4.0,4.0,3.0,12.0,,,,,,,,,,9.0,10.0,,,,12.0,,,1.0,8.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,5.0,,,,,,,0.9,0.9,,0.47058823529411764,0.19230769230769232,0.18518518518518517,0.25,0.05263157894736842,0.22641509433962265,0.25,0.25,0.6666666666666666,,,,,,,,,0.75,,0.4,1.0,,,,,0.47969,,,,,,,,,,,,4.0,,,0.125,,,,,,,,,,,,,,,,,,True,,,,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,1579.0,26,-5.0,52,52,22,19,4.0,104,3.0,4.0,1.0,,1.0,4.0,11.0,2.0,10.0,52,1.0,2.0,,2.0,,4.0,6.0,2.0,,2.0,,2.0,,,1.0,1.0,4.0,,1.0,,5.0,5.0,1.0,6.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,1.0,,,,,,,,4.0,22,,0.75,1.0,0.36363636363636365,0.5,0.36363636363636365,0.5,0.4166666666666667,0.5,0.5,,,,24.56140350877193,0.5,0.3333333333333333,0.058823529411764705,,,0.20833333333333334,0.038461538461538464,0.2,,,,,,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.09090909090909091,,,,0.5,0.36363636363636365,0.4601181818181818,0.4707,0.08333333333333333,0.08333333333333333,0.2,0.4,10.181818181818182,0.4230769230769231,1.0,2.0,3.0,1.0,6.0,,,,,,,,,,2.0,4.0,,,,2.0,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,0.5,0.5,,,,0.5,0.42857142857142855,0.14285714285714285,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,1.0,,0.75,0.6666666666666666,,,,,0.5256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
