EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,FTDefRebounds,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,PtsAssisted2s,LiveBallTurnovers,BadPassTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFGA,Fg2aBlocked,ShortMidRangeAssists,PenaltyTurnovers,Loose Ball Fouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,LongMidRangeAssists,LostBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,FTOffRebounds,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,BlocksRecoveredPct,SecondChanceTurnovers,StepOutOfBoundsTurnovers,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,LostBallSteals,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,BadPassOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,3SecondViolations
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,1424.0,24.0,-14.0,46,44,28,16,4.0,90,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,6.0,12.0,55.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,8.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,6.0,1.0,2.0,8.0,28,2.0,0.75,1.0,1.0,0.6,0.5,0.6666666666666666,0.75,0.5,0.8,0.2,21.153846153846153,0.09523809523809523,0.16666666666666666,0.2,0.16666666666666666,0.11538461538461539,0.16666666666666666,0.2857142857142857,0.25,0.14285714285714285,0.1111111111111111,0.5,0.2,1.0,1.0,0.4,1.0,1.0,0.2,0.2,0.5,0.3333333333333333,0.4,0.47831999999999997,0.4089,0.41913333333333336,0.16666666666666666,0.2,0.16666666666666666,0.6666666666666666,10.475000000000001,27.2,0.6086956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,1363.0,23.0,-14.0,45,43,28,16,4.0,88,,,,,3.0,3.0,,2.0,1.0,3.0,4.0,4.0,9.0,53.0,,,,,1.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,5.0,,,,1.0,2.0,,2.0,1.0,1.0,,,3.0,3.0,,3.0,4.0,1.0,1.0,4.0,28,1.0,0.3333333333333333,,0.3333333333333333,0.35714285714285715,,0.16666666666666666,0.5,,0.2857142857142857,0.5714285714285714,18.0,0.047619047619047616,,,,0.038461538461538464,,,,,0.1111111111111111,,,,,,,,0.42857142857142855,0.42857142857142855,,0.3333333333333333,0.5714285714285714,0.42400714285714286,,0.41864999999999997,0.125,0.25,,0.4444444444444444,20.099999999999998,25.2,0.6222222222222222,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,514.0,9.0,1.0,17,15,11,3,2.0,32,,,1.0,1.0,2.0,,,,1.0,3.0,,2.0,4.0,15.0,,1.0,,,1.0,2.0,,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,2.0,11,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.5,,25.0,0.1,0.16666666666666666,,,0.09090909090909091,0.125,,,,0.16666666666666666,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,0.3947,0.3547,0.3706,0.25,0.25,,0.5,15.4,,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,1502.0,25.0,-15.0,48,46,30,18,4.0,94,,1.0,,2.0,2.0,,,,1.0,5.0,,,2.0,58.0,,,,,,3.0,,,,,,,1.0,,2.0,,,,5.0,5.0,,5.0,,,,1.0,3.0,5.0,,1.0,2.0,1.0,,,30,,0.2,,,0.2,,,0.16666666666666666,,,,12.962962962962962,0.21739130434782608,,,,0.1724137931034483,,,,0.1111111111111111,0.1111111111111111,,0.2,,,0.4,,,0.4,,,,0.2,0.4061,,0.4553,0.16666666666666666,0.16666666666666666,,,11.4,,0.625,1.0,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,0.4,1.0,0.5,0.6,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,1122.0,19.0,-1.0,37,35,23,13,3.0,72,2.0,2.0,,,1.0,2.0,1.0,2.0,2.0,3.0,3.0,,7.0,37.0,,,1.0,3.0,2.0,2.0,3.0,,7.0,2.0,2.0,,1.0,,2.0,,,1.0,2.0,4.0,,4.0,,,,1.0,1.0,1.0,,2.0,,,,7.0,23,,0.6666666666666666,,1.0,0.5833333333333334,1.5,0.7,0.5833333333333334,1.5,0.7,0.5,17.073170731707318,0.09523809523809523,,0.25,,0.12,,,,0.14285714285714285,,,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,0.3333333333333333,1.0,0.4,0.8333333333333334,0.5579333333333333,0.50595,0.59338,,,0.42857142857142855,1.0,7.599999999999999,24.53333333333333,0.6216216216216216,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.5,0.5,1.0,0.2,0.5,2.0,1.0,,0.5,0.5,1.0,,,2.0,,,1.0,,,,,0.2,,0.4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,971.0,16.0,-16.0,30,30,18,14,2.0,60,,1.0,,1.0,,,,,,2.0,,4.0,4.0,43.0,,,,,,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,2.0,,2.0,4.0,2.0,,2.0,18,,,,,,,,0.5,,0.5,,12.121212121212121,0.07692307692307693,,0.25,,0.11764705882352941,,,,0.1111111111111111,,,0.5,,,0.5,,,,,,,0.5,0.46645000000000003,,0.6034,0.5,0.5,,0.5,6.45,,0.6,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,380.0,6.0,-14.0,11,11,7,5,1.0,22,1.0,1.0,,,1.0,,,,2.0,2.0,,1.0,5.0,21.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,1.0,2.0,1.0,,2.0,7,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,1.0,,46.15384615384615,,,,,,,,,,,,0.5,1.0,1.0,,,,0.5,,,,0.5,0.43225,,0.2648,0.3333333333333333,0.3333333333333333,,0.4,10.899999999999999,,0.6363636363636364,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,4.0,3.0,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,17.0,,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,139.0,2.0,-1.0,3,3,2,2,,6,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,78.0,1.0,-1.0,2,2,2,2,,4,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,2,,,,,,,,,,,,50.0,0.5,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
