EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Fouls,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,PtsAssisted2s,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Offensive Fouls,LongMidRangePctAssisted,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,ShootingFouls,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,DefensiveGoaltends,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Technical Free Throw Trips,SecondChanceTurnovers,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3SecondViolations,ShortMidRangePctBlocked,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,720.0,12,-20,24,24,10.0,17,,48,,,,,,1.0,,,1.0,1.0,33,,,1.0,,,,,,,,,,1.0,,10.0,,,0.25,1.0,8.333333333333334,,,,,,,1.0,,1.0,0.52365,,,24.5,0.4166666666666667,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,2.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,11423.0,190,-86,355,352,104.0,90,33.0,707,24.0,5.0,5.0,14.0,16.0,14.0,24.0,54.0,15.0,81.0,433,13.0,44.0,14.0,17.0,50.0,8.0,117.0,15.0,8.0,7.0,22.0,6.0,28.0,2.0,104.0,0.4444444444444444,0.45652173913043476,0.5192307692307693,0.21739130434782608,25.510204081632654,0.6818181818181818,0.34782608695652173,0.2028985507246377,0.35714285714285715,0.35714285714285715,0.2318840579710145,0.2028985507246377,0.2777777777777778,0.5652173913043478,0.49139999999999995,0.4357472222222222,7.761111111111112,26.240000000000002,0.29295774647887324,16.0,,2.0,3.0,5.0,1.0,3.0,12.0,4.0,5.0,23.0,,4.0,10.0,18.0,4.0,22.0,23.0,0.3333333333333333,0.3076923076923077,0.5714285714285714,0.3888888888888889,0.6666666666666666,0.5,0.08928571428571429,0.03508771929824561,0.12080536912751678,0.025157232704402517,0.02857142857142857,0.02127659574468085,0.13333333333333333,0.6666666666666666,0.8,0.2857142857142857,,0.6,0.2777777777777778,0.5199400000000001,0.14814814814814814,0.2839506172839506,3.0,5.0,2.0,5.0,18.0,2.0,9.0,3.0,5.0,4.0,33.0,19.0,1.0,,3.0,7.0,8.0,21.0,3.0,,3.0,0.2,0.3333333333333333,0.4,0.3333333333333333,0.07407407407407407,0.16666666666666666,,0.1875,0.1875,0.35714285714285715,0.35714285714285715,0.2,0.4,0.35714285714285715,1.0,4.0,8.0,,0.08333333333333333,0.08333333333333333,0.21621621621621623,0.0625,0.25,0.125,0.014492753623188406,3.0,9.0,0.058823529411764705,0.21212121212121213,0.12,0.15,,,,1.0,,13.0,8.0,4.0,4.0,,,,2.0,,,,False,2.0,4.0,2.0,4.0,4.0,12.0,9.0,2.0,1.0,0.5,0.06060606060606061,0.5714285714285714,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,2540.0,42,-5,77,79,27.0,17,11.0,156,2.0,,,1.0,2.0,2.0,,5.0,2.0,5.0,81,,,2.0,3.0,6.0,2.0,15.0,1.0,1.0,,1.0,,5.0,1.0,27.0,,,0.2,0.2857142857142857,12.222222222222221,1.0,0.2857142857142857,0.14285714285714285,,,0.2857142857142857,0.2857142857142857,,0.5714285714285714,0.48131428571428575,0.5391,8.8,24.4,0.35064935064935066,,,,,1.0,,,,,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,0.5,0.03571428571428571,0.03571428571428571,0.02631578947368421,0.025,0.09090909090909091,,,,,,,,1.0,,,0.6,,,,,5.0,,3.0,,,2.0,3.0,3.0,,,,,1.0,7.0,1.0,,1.0,,,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,2.0,0.1,,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,,,,,False,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,4348.0,72,-18,138,139,61.0,62,14.0,277,9.0,1.0,,1.0,1.0,,5.0,11.0,,14.0,151,2.0,,,,,,,2.0,1.0,1.0,2.0,2.0,7.0,1.0,61.0,0.45454545454545453,0.45454545454545453,0.5384615384615384,,9.74025974025974,1.0,0.8181818181818182,0.09090909090909091,,,0.09090909090909091,,0.5,0.8181818181818182,0.5471454545454545,0.51045,2.2181818181818183,,0.4420289855072464,5.0,1.0,2.0,1.0,,1.0,2.0,2.0,1.0,,5.0,,7.0,5.0,9.0,8.0,17.0,5.0,0.5,0.5,0.5,0.5,0.5,0.625,0.125,0.15217391304347827,0.12698412698412698,0.125,0.10526315789473684,0.1875,0.12,0.5555555555555556,0.7142857142857143,1.0,0.5,1.0,,0.5586500000000001,0.14285714285714285,0.35714285714285715,,,,,4.0,,3.0,,,2.0,,,,1.0,,,9.0,5.0,2.0,2.0,2.0,,,,,0.18181818181818182,0.2222222222222222,0.14285714285714285,,,,,,,,,10.0,3.0,,1.0,1.0,0.13043478260869565,0.18181818181818182,0.25,1.0,,1.0,1.0,0.18181818181818182,0.10526315789473684,0.09090909090909091,0.09090909090909091,1.0,0.05555555555555555,,,,,3.0,2.0,1.0,2.0,1.0,2.0,6.0,2.0,,,False,,,,,,,,2.0,,,0.5,,,,1.0,1.0,1.0,2.0,0.09090909090909091,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
1899,1610612740,James Posey,James Posey,1899,NOH,6362.0,106,-40,202,200,92.0,88,22.0,402,10.0,2.0,1.0,4.0,4.0,13.0,9.0,18.0,18.0,50.0,229,4.0,14.0,13.0,,1.0,,2.0,4.0,2.0,2.0,9.0,4.0,15.0,2.0,92.0,0.5,0.4166666666666667,0.5319148936170213,0.5,24.778761061946906,0.4444444444444444,0.2777777777777778,0.1111111111111111,0.25,0.25,0.1111111111111111,0.3611111111111111,0.16666666666666666,0.7777777777777778,0.5062236111111112,0.5068708333333334,6.5055555555555555,24.694444444444443,0.45544554455445546,7.0,3.0,4.0,2.0,5.0,3.0,6.0,6.0,2.0,8.0,24.0,6.0,4.0,17.0,22.0,5.0,27.0,24.0,0.5,0.5,0.375,0.4166666666666667,0.375,0.6,0.30357142857142855,0.06557377049180328,0.20454545454545456,0.05263157894736842,0.041666666666666664,0.09090909090909091,0.32,0.7,0.875,0.5,0.75,1.0,0.4166666666666667,0.45885,0.12,0.48,1.0,3.0,1.0,4.0,20.0,2.0,14.0,12.0,3.0,3.0,1.0,,,4.0,,5.0,10.0,24.0,2.0,2.0,2.0,1.0,0.2222222222222222,0.25,0.2222222222222222,0.16666666666666666,0.2,0.4444444444444444,0.25,0.3333333333333333,0.23076923076923078,0.23076923076923078,1.0,0.2,0.23076923076923078,5.0,4.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.03125,0.06666666666666667,,0.2857142857142857,0.1388888888888889,,7.0,0.3,0.037037037037037035,0.2,0.28,1.0,0.029411764705882353,0.09090909090909091,1.0,,1.0,3.0,1.0,2.0,,,,5.0,,,,False,,1.0,,2.0,,,,1.0,,,0.05555555555555555,0.125,,,1.0,,,,,,,1.0,1.0,1.0,3.0,3.0,2.0,0.25,0.2727272727272727,0.2,0.2,1.0,0.125,0.25,0.3333333333333333,0.1,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,9453.0,158,-72,292,291,67.0,78,29.0,583,3.0,3.0,1.0,3.0,12.0,5.0,7.0,18.0,19.0,53.0,364,4.0,8.0,5.0,,1.0,,2.0,4.0,2.0,2.0,6.0,1.0,6.0,,67.0,0.3888888888888889,0.5945945945945946,0.6463414634146342,0.5135135135135135,14.41717791411043,0.6666666666666666,0.08108108108108109,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.32432432432432434,0.13513513513513514,0.2727272727272727,0.5945945945945946,0.5016608108108108,0.5563318181818181,13.972222222222221,23.83157894736842,0.22945205479452055,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,7.0,21.0,2.0,1.0,8.0,12.0,3.0,15.0,21.0,1.0,0.75,0.6666666666666666,0.6818181818181818,0.6666666666666666,0.75,0.08695652173913043,0.010526315789473684,0.08943089430894309,0.022727272727272728,,0.02631578947368421,0.11538461538461539,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.18181818181818182,0.5838749999999999,0.07547169811320754,0.39622641509433965,4.0,2.0,,10.0,9.0,3.0,6.0,24.0,2.0,2.0,1.0,,,1.0,,2.0,14.0,9.0,2.0,1.0,1.0,0.8,0.5263157894736842,0.42857142857142855,0.5263157894736842,0.1111111111111111,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.36363636363636365,0.4,0.4,,,0.4,14.0,6.0,3.0,,0.42857142857142855,0.5,0.0967741935483871,,,0.5,0.3783783783783784,1.0,3.0,0.041666666666666664,0.1111111111111111,0.07692307692307693,0.15,2.0,0.05405405405405406,0.07692307692307693,1.0,0.5,1.0,1.0,,1.0,4.0,4.0,4.0,6.0,,,,False,,,,1.0,,6.0,,,1.0,,,,,,,,,2.0,0.041666666666666664,0.5,,8.0,1.0,3.0,5.0,,,0.08333333333333333,0.0625,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.45454545454545453,0.6,,1.0,,,,,
2561,1610612740,David West,David West,2561,NOH,9869.0,164,-77,300,300,80.0,76,25.0,600,22.0,7.0,7.0,18.0,32.0,,31.0,72.0,,85.0,379,14.0,24.0,,1.0,6.0,,13.0,6.0,5.0,1.0,13.0,4.0,20.0,1.0,80.0,0.4305555555555556,0.4305555555555556,0.5060240963855421,,29.26829268292683,0.46153846153846156,0.3055555555555556,0.25,0.3888888888888889,0.4375,0.4444444444444444,,0.5,0.3055555555555556,0.4514638888888889,0.4824285714285714,10.290277777777778,,0.26666666666666666,11.0,2.0,2.0,5.0,,2.0,6.0,8.0,9.0,,30.0,4.0,5.0,19.0,27.0,5.0,32.0,30.0,0.3333333333333333,0.6428571428571429,0.3333333333333333,0.6428571428571429,0.5,0.7894736842105263,0.19387755102040816,0.05319148936170213,0.19230769230769232,0.03937007874015748,0.14814814814814814,0.024390243902439025,0.1320754716981132,0.5,0.5238095238095238,0.3333333333333333,1.0,0.7142857142857143,,0.45999999999999996,0.09411764705882353,0.35294117647058826,13.0,,,,23.0,,12.0,,,4.0,5.0,5.0,,2.0,,7.0,19.0,26.0,5.0,2.0,5.0,,,,,0.05555555555555555,0.045454545454545456,0.25,0.40625,0.41935483870967744,,,,,,,38.0,6.0,2.0,0.6129032258064516,0.6551724137931034,0.1875,,,0.5454545454545454,,2.0,8.0,0.1935483870967742,0.2,0.10256410256410256,0.10256410256410256,,,,4.0,0.9230769230769231,,5.0,1.0,4.0,2.0,2.0,2.0,11.0,,0.14285714285714285,,False,,,,,4.0,,1.0,4.0,,,0.1111111111111111,,,2.0,,1.0,,1.0,,0.5,,,,,,,,0.03125,0.42857142857142855,,,,,,,,,1.0,0.1111111111111111,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,9269.0,154,-100,287,282,74.0,55,29.0,569,8.0,,,5.0,9.0,19.0,9.0,22.0,25.0,51.0,357,1.0,4.0,19.0,,1.0,,2.0,1.0,,1.0,5.0,2.0,8.0,,74.0,0.4090909090909091,0.4148936170212766,0.4807692307692308,0.5319148936170213,17.8125,0.2,0.1702127659574468,0.10638297872340426,,,0.19148936170212766,0.40425531914893614,,0.7021276595744681,0.5207255319148936,0.4720583333333334,9.354545454545455,24.84,0.2578397212543554,5.0,1.0,1.0,,5.0,1.0,1.0,3.0,,5.0,7.0,,1.0,8.0,10.0,4.0,14.0,7.0,1.0,,0.5,,0.75,0.3333333333333333,0.08791208791208792,0.01,0.08849557522123894,0.02877697841726619,,0.025,0.10869565217391304,0.625,0.625,0.5,1.0,,0.8333333333333334,,0.058823529411764705,0.13725490196078433,4.0,5.0,,7.0,12.0,,7.0,21.0,5.0,3.0,1.0,1.0,,,1.0,4.0,16.0,13.0,2.0,,2.0,1.0,0.28,,0.28,0.13636363636363635,,,0.4444444444444444,0.5,0.2631578947368421,0.2631578947368421,1.0,,0.2631578947368421,6.0,14.0,2.0,,0.7777777777777778,0.7777777777777778,0.09090909090909091,,0.3333333333333333,1.0,0.1276595744680851,1.0,4.0,0.07407407407407407,0.05263157894736842,0.08,0.16,3.0,0.07692307692307693,,1.0,0.5,,4.0,1.0,3.0,1.0,1.0,1.0,9.0,,,,False,,1.0,,1.0,1.0,,,1.0,,,0.037037037037037035,0.5,,2.0,,1.0,,1.0,0.1,1.0,1.0,2.0,,,,2.0,,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.4,,,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,4958.0,83,-53,150,148,18.0,9,14.0,298,10.0,1.0,,2.0,,,6.0,12.0,,13.0,194,1.0,,,,2.0,,4.0,3.0,3.0,,8.0,1.0,7.0,1.0,18.0,0.5,0.5,0.4642857142857143,,13.253012048192772,0.375,0.8333333333333334,0.16666666666666666,,,,,1.0,0.8333333333333334,0.5551916666666666,0.6206,1.0666666666666667,,0.12,6.0,,2.0,1.0,,,2.0,1.0,1.0,,2.0,,6.0,9.0,11.0,7.0,18.0,2.0,,1.0,,1.0,0.125,1.0,0.16981132075471697,0.10526315789473684,0.16923076923076924,0.0958904109589041,0.2,0.07692307692307693,0.16,0.6,0.6,1.0,,1.0,,0.5891,0.07692307692307693,0.15384615384615385,,,,,1.0,,,,,,2.0,1.0,,,,5.0,15.0,4.0,,,,,,,,,,,,,,,,,,,12.0,2.0,,1.0,1.0,0.16666666666666666,0.0625,,1.0,,,2.0,0.26666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.0625,,3.0,,1.0,2.0,2.0,,1.0,,1.0,8.0,,,,False,,,,,1.0,,,2.0,,,0.3333333333333333,,,,2.0,2.0,1.0,1.0,0.08333333333333333,1.0,,,,,,,,,0.07692307692307693,,,,,,,,2.0,1.0,,1.0,,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,98.0,2,1,4,4,3.0,4,1.0,8,1.0,1.0,,,,,,1.0,,,3,1.0,,,,,,,,,,,,,,3.0,,,,,20.0,,1.0,,,,,,1.0,1.0,0.5766,0.5766,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,1028.0,17,-13,33,34,3.0,13,6.0,67,4.0,,,1.0,,,1.0,5.0,,2.0,40,,,,,1.0,,2.0,,,,,,1.0,,3.0,0.2,0.2,0.2,,12.5,,0.8,0.2,,,,,,0.8,0.52934,,1.56,,0.09090909090909091,1.0,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,0.1,,0.07142857142857142,,,,0.3333333333333333,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,0.2,0.25,0.5,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,False,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,2349.0,39,-9,76,74,18.0,25,8.0,150,8.0,3.0,,,2.0,,5.0,10.0,,13.0,86,3.0,2.0,,,1.0,,2.0,1.0,,1.0,2.0,1.0,7.0,,18.0,0.5,0.5,0.43333333333333335,,20.238095238095237,0.5,0.8,,,,0.2,,1.0,0.8,0.52575,0.6018666666666667,3.8400000000000007,,0.23684210526315788,5.0,3.0,3.0,1.0,,3.0,3.0,7.0,1.0,,2.0,2.0,,2.0,4.0,3.0,7.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.875,0.25,0.09523809523809523,,0.10714285714285714,0.06896551724137931,,,0.09090909090909091,0.625,0.7142857142857143,1.0,1.0,0.3333333333333333,,0.5263,0.5384615384615384,0.15384615384615385,,,,,3.0,,,,,1.0,1.0,1.0,,1.0,,1.0,12.0,10.0,1.0,1.0,1.0,,,,,0.1,0.125,0.5,,,,,,,,,8.0,1.0,,0.8,1.0,0.14285714285714285,,,0.8,,,4.0,,0.16666666666666666,0.2857142857142857,0.2857142857142857,2.0,0.2857142857142857,0.25,1.0,,,2.0,2.0,,1.0,1.0,1.0,6.0,,,,False,,,,,1.0,,,,,,,,,,,1.0,,1.0,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.2
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,523.0,9,-3,16,17,3.0,13,3.0,33,,,,,2.0,1.0,,2.0,2.0,5.0,18,,,1.0,,1.0,,2.0,,,,,,1.0,,3.0,,0.375,0.5,0.5,26.31578947368421,,,,,,0.5,0.25,,0.5,0.501775,,21.1,24.1,0.1875,,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,0.25,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.25,,,,,,,,,,,,,1.0,,1.0,2.0,,,3.0,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,0.5,,0.5,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,0.25,,1.0,0.5,,0.2,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,False,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
