EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,ShootingFouls,Fouls,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Loose Ball Fouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctAssisted,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,OffThreePtRebounds,OffRebounds,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,OffTwoPtRebounds,SecondChanceTurnovers,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGA,BlockedAtRim,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceFtPoints,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Offensive Fouls,Assisted3sPct,SecondChanceFg2Pct,OffAtRimReboundPct,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3Assists,NonShootingPenaltyNonTakeFouls,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Travels,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,ShortMidRangeAssists,Fg3aBlocked,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,146.0,2,-5,3,3,1.0,3.0,1.0,6,,,,,,,,1.0,,,6,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,25.0,,,,,,,,,,,,,,,0.3614,0.3614,,,,13.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,1.0,,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,2388.0,40,-5,75,75,19.0,20.0,6.0,150,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,,12.0,77,2.0,2.0,,4.0,,6.0,,1.0,,,3.0,4.0,6.0,9.0,1.0,,1.0,1.0,2.0,,2.0,2.0,1.0,4.0,19.0,,,1.0,1.0,1.2,1.0,1.0,1.0,9.876543209876543,0.5,0.3333333333333333,0.11627906976744186,0.3333333333333333,0.2,1.0,1.0,0.4,1.0,1.0,,0.5,1.0,0.6,0.484,0.45995,0.16666666666666666,0.25,0.3333333333333333,12.966666666666667,0.25333333333333335,,,2.0,,,1.0,1.0,2.0,5.0,0.4,0.25,0.03225806451612903,,0.09090909090909091,,0.3333333333333333,,,24.25,1.0,,1.0,,,,,,,2.0,2.0,,,,,2.0,,,2.0,,,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.125,0.1,0.5,,1.0,,0.4,1.0,1.0,,,,,0.16666666666666666,2.0,,0.09090909090909091,0.0625,,,,0.5946,,False,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,629.0,10,-5,18,17,6.0,3.0,,35,,,,,,2.0,,2.0,,,19,,,,,,,1.0,2.0,1.0,,5.0,,,,1.0,,,,,,1.0,,,,6.0,,,,,,,,,16.666666666666668,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,0.43183333333333335,,,,,18.95,0.3333333333333333,1.0,,1.0,,1.0,,,,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,8380.0,140,-23,243,246,75.0,73.0,28.0,489,2.0,3.0,1.0,1.0,2.0,7.0,4.0,12.0,,35.0,271,2.0,3.0,,10.0,6.0,2.0,1.0,3.0,,1.0,8.0,2.0,11.0,14.0,,,1.0,1.0,5.0,2.0,1.0,,,10.0,75.0,0.75,0.75,0.3333333333333333,0.6666666666666666,0.4268292682926829,0.5555555555555556,0.4268292682926829,0.5555555555555556,16.60649819494585,0.2,0.05714285714285714,0.07142857142857142,0.06666666666666667,0.07317073170731707,0.6666666666666666,1.0,0.17073170731707318,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,1.0,0.7804878048780488,0.50921,0.50125,,,0.2857142857142857,13.133333333333333,0.30864197530864196,25.0,5.0,29.0,6.0,24.0,7.0,2.0,9.0,16.0,0.7073170731707317,0.16666666666666666,0.07692307692307693,0.027777777777777776,0.1,0.12,0.05,0.6097560975609756,0.5555555555555556,25.74827586206896,,,4.0,,,1.0,,0.5,2.0,,4.0,,,,1.0,9.0,2.0,4.0,6.0,2.0,,,3.0,1.0,,,,,,,0.3103448275862069,0.5,0.3333333333333333,0.32142857142857145,0.75,0.75,,0.02608695652173913,,0.038461538461538464,,0.04878048780487805,0.0975609756097561,,,,,0.1111111111111111,,0.17142857142857143,3.0,,0.04,0.07894736842105263,4.0,,1.0,0.60505,,False,,,,,27.0,,2.0,2.0,1.0,1.0,,,,,,,3.0,9.0,2.0,2.0,1.0,9.0,1.0,1.0,2.0,1.0,0.08333333333333333,0.3333333333333333,0.36,0.36,1.0,0.5,1.0,0.4,0.375,,,,,,,,,,,,,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,4517.0,75,9,125,126,34.0,20.0,18.0,251,2.0,2.0,,,,,3.0,4.0,,6.0,116,1.0,1.0,,2.0,2.0,4.0,,,,,,2.0,10.0,19.0,,,1.0,,1.0,1.0,2.0,,,2.0,34.0,0.3333333333333333,0.5,0.75,1.0,0.75,1.0,0.75,1.0,3.4965034965034967,1.0,0.125,0.1111111111111111,0.14285714285714285,0.5,1.0,1.0,,,,,,,0.5,0.4846,0.4419,,,0.3333333333333333,4.475,0.272,,,,,,6.0,2.0,5.0,8.0,,0.3333333333333333,0.10714285714285714,0.13636363636363635,0.07142857142857142,0.1,0.1111111111111111,,,,,,,,,,,0.5,2.0,,,,,,,,,,4.0,,,4.0,9.0,,1.0,,7.0,,7.0,2.0,,,,,1.0,1.0,0.17391304347826086,0.11940298507462686,,,0.2857142857142857,0.5,,,,,,,,0.6666666666666666,4.0,1.0,0.09090909090909091,0.037037037037037035,,7.0,,0.495,,False,1.0,1.0,2.0,2.0,,2.0,,,,,1.0,0.14285714285714285,,0.5,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.2,0.2,0.5,0.5,,,,,,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,9763.0,163,-29,281,282,80.0,84.0,38.0,563,15.0,24.0,3.0,9.0,11.0,36.0,28.0,69.0,6.0,71.0,310,7.0,20.0,1.0,21.0,18.0,38.0,1.0,7.0,1.0,,20.0,10.0,39.0,48.0,2.0,1.0,6.0,1.0,10.0,2.0,10.0,10.0,4.0,21.0,80.0,0.32142857142857145,0.375,0.4057971014492754,0.35,0.40625,0.4166666666666667,0.4176470588235294,0.42,29.051987767584098,0.6,0.2702702702702703,0.2391304347826087,0.3125,0.3,0.625,0.7894736842105263,0.45,0.3055555555555556,0.3142857142857143,0.6363636363636364,0.375,0.3333333333333333,0.4375,0.4519468750000001,0.442175,0.047619047619047616,0.0547945205479452,0.29577464788732394,11.595652173913042,0.2846975088967972,6.0,3.0,11.0,4.0,6.0,23.0,6.0,9.0,14.0,0.1375,0.4,0.22772277227722773,0.1951219512195122,0.1935483870967742,0.3103448275862069,0.23809523809523808,0.075,0.125,24.009090909090904,1.0,1.0,4.0,,1.0,1.0,1.0,0.06666666666666667,9.0,1.0,5.0,,,,1.0,3.0,2.0,2.0,17.0,2.0,,4.0,9.0,3.0,5.0,,6.0,,6.0,5.0,0.2727272727272727,1.0,0.5,0.2727272727272727,0.8,0.7083333333333334,0.0851063829787234,0.060810810810810814,0.2222222222222222,0.075,0.8333333333333334,0.1125,0.0625,0.2,0.2,,,0.041666666666666664,,0.23943661971830985,5.0,,0.04950495049504951,0.019230769230769232,2.0,6.0,0.2,0.507625,1.0,False,5.0,7.0,5.0,8.0,9.0,8.0,6.0,5.0,1.0,1.0,0.625,0.08333333333333333,1.0,0.7,0.7142857142857143,1.0,,2.0,2.0,2.0,,2.0,7.0,1.0,,,0.10144927536231885,0.20833333333333334,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,2.0,,1.0,,0.08,0.05263157894736842,0.2222222222222222,0.25,1.0,0.1111111111111111,0.027777777777777776,0.5,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,13764.0,229,3,390,392,65.0,78.0,42.0,782,10.0,13.0,1.0,2.0,4.0,12.0,14.0,29.0,5.0,51.0,419,2.0,4.0,4.0,8.0,4.0,24.0,27.0,31.0,2.0,20.0,66.0,2.0,13.0,19.0,20.0,10.0,11.0,9.0,17.0,4.0,15.0,7.0,2.0,8.0,65.0,0.14285714285714285,0.16666666666666666,0.4827586206896552,0.5,0.46,0.5,0.4811320754716981,0.6666666666666666,15.945330296127564,0.6470588235294118,0.0425531914893617,0.06486486486486487,0.09523809523809523,0.26,0.7692307692307693,0.8333333333333334,0.24,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.68,0.5238299999999999,0.5526,0.0392156862745098,0.06666666666666667,0.1568627450980392,9.251724137931033,0.16666666666666666,20.0,,21.0,,20.0,10.0,1.0,8.0,20.0,0.42,0.058823529411764705,0.07246376811594203,,0.07317073170731707,0.12962962962962962,,0.4,,24.79047619047619,10.0,1.0,6.0,,2.0,,2.0,0.1,4.0,,1.0,,,,,6.0,1.0,4.0,9.0,,9.0,1.0,6.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.2857142857142857,0.25,,0.2857142857142857,0.5,0.5,0.018518518518518517,0.034482758620689655,,0.03571428571428571,1.0,0.08,0.02,,,,,,,0.17647058823529413,5.0,1.0,0.041666666666666664,0.015873015873015872,4.0,1.0,0.4444444444444444,0.5389,,False,2.0,4.0,3.0,5.0,9.0,4.0,4.0,3.0,1.0,0.5,0.6,0.041666666666666664,,0.4444444444444444,0.5,1.0,2.0,6.0,1.0,,,6.0,2.0,3.0,,1.0,0.06896551724137931,0.07692307692307693,0.3,0.3,0.5,0.25,,,0.3,,,1.0,,0.09090909090909091,0.021739130434782608,,,1.0,0.25,,,5.0,,,,,,,,,,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,2552.0,43,-19,75,79,17.0,13.0,11.0,154,,1.0,,,,,,1.0,,,98,,,,,,,,1.0,,,3.0,1.0,5.0,9.0,,,1.0,,2.0,,5.0,,,,17.0,,,,,,,,,3.333333333333333,0.5,0.1111111111111111,0.12121212121212122,0.25,1.0,,,,,,,,,1.0,0.4387,,,,,2.7,0.22666666666666666,,,,,,3.0,1.0,3.0,7.0,,0.25,0.125,,0.25,0.16666666666666666,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,4.0,,1.0,,,,,,,,,,,,0.07692307692307693,0.10256410256410256,,,,,,,,,,,,,3.0,,0.11538461538461539,0.07692307692307693,,,,,,False,,,,,,,1.0,,1.0,,,0.125,,,,1.0,1.0,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,2.0,,0.2,0.1,,,,,,,,,,,,,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,9511.0,159,20,277,272,52.0,73.0,24.0,549,7.0,9.0,2.0,2.0,8.0,13.0,28.0,51.0,23.0,79.0,286,5.0,9.0,7.0,17.0,30.0,26.0,7.0,9.0,4.0,3.0,20.0,4.0,20.0,27.0,3.0,2.0,3.0,2.0,9.0,,27.0,30.0,14.0,17.0,52.0,0.5357142857142857,0.5555555555555556,0.5490196078431373,0.5555555555555556,0.5490196078431373,0.5555555555555556,0.5984848484848485,0.6538461538461539,24.67105263157895,0.3333333333333333,0.11764705882352941,0.11851851851851852,,0.17647058823529413,0.7777777777777778,0.875,0.2549019607843137,0.6153846153846154,0.6153846153846154,0.5,0.2222222222222222,1.0,0.17647058823529413,0.40235490196078433,0.38383333333333336,0.2153846153846154,0.2153846153846154,0.21518987341772153,9.525490196078431,0.18772563176895307,,,,,,12.0,4.0,12.0,18.0,,0.36363636363636365,0.1188118811881188,0.0967741935483871,0.08823529411764706,0.16666666666666666,0.2222222222222222,,,,1.0,1.0,6.0,,1.0,,1.0,0.7142857142857143,29.0,,,,,,,,,,12.0,,,1.0,7.0,3.0,1.0,,9.0,3.0,9.0,5.0,,,,,0.8,0.8571428571428571,0.03125,0.06363636363636363,,0.15789473684210525,0.5555555555555556,0.5686274509803921,,,,,,,,0.1518987341772152,6.0,2.0,0.07692307692307693,0.05714285714285714,,6.0,,0.49744,4.0,False,1.0,2.0,4.0,5.0,,2.0,2.0,2.0,4.0,,0.8,0.1,,0.4,0.5,,1.0,,,,,,4.0,1.0,,1.0,0.0784313725490196,0.1111111111111111,,,,,,,,13.0,,3.0,,0.08695652173913043,0.03571428571428571,0.4482758620689655,0.5,,0.10344827586206896,,0.46153846153846156,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,16760.0,279,26,482,484,117.0,128.0,55.0,966,18.0,35.0,3.0,6.0,22.0,46.0,48.0,101.0,50.0,200.0,503,9.0,17.0,16.0,55.0,26.0,70.0,27.0,37.0,10.0,13.0,84.0,9.0,31.0,35.0,6.0,2.0,15.0,13.0,25.0,8.0,48.0,58.0,25.0,55.0,117.0,0.2708333333333333,0.2765957446808511,0.4752475247524752,0.5294117647058824,0.5067567567567568,0.5571428571428572,0.5689655172413793,0.6428571428571429,36.51376146788991,0.6,0.140625,0.12863070539419086,0.10714285714285714,0.23648648648648649,0.5142857142857142,0.5806451612903226,0.3108108108108108,0.4782608695652174,0.4782608695652174,0.3181818181818182,0.17142857142857143,0.5,0.5540540540540541,0.47509486301369863,0.44779242424242416,0.14792899408284024,0.20491803278688525,0.275,10.447524752475246,0.24273858921161826,44.0,16.0,47.0,18.0,42.0,22.0,,7.0,19.0,0.31756756756756754,,0.12429378531073447,0.11290322580645161,0.12727272727272726,0.13333333333333333,0.16666666666666666,0.2972972972972973,0.45714285714285713,26.370212765957447,4.0,2.0,10.0,2.0,5.0,3.0,5.0,0.2777777777777778,20.0,1.0,3.0,,,1.0,2.0,18.0,1.0,2.0,14.0,7.0,48.0,3.0,4.0,1.0,2.0,4.0,8.0,4.0,10.0,5.0,0.3829787234042553,0.5,0.3888888888888889,0.4,0.6111111111111112,0.6363636363636364,0.043478260869565216,0.018604651162790697,,0.014285714285714285,0.5,0.13513513513513514,0.02027027027027027,0.3333333333333333,0.3333333333333333,,,0.05714285714285714,0.5,0.07,1.0,3.0,0.00684931506849315,,2.0,4.0,0.2222222222222222,0.44155000000000005,3.0,False,1.0,3.0,4.0,7.0,6.0,2.0,10.0,6.0,3.0,0.1111111111111111,0.5714285714285714,,,0.3333333333333333,0.3333333333333333,4.0,2.0,17.0,1.0,6.0,2.0,17.0,7.0,3.0,,2.0,0.06930693069306931,0.11428571428571428,0.38636363636363635,0.3953488372093023,0.11764705882352941,0.5,,0.375,0.40476190476190477,8.0,,,,0.024390243902439025,0.05172413793103448,0.4,0.47058823529411764,1.0,0.15,,0.125,4.0,1.0,2.0,2.0,1.0,1.0,0.02127659574468085,0.022727272727272728,1.0,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,12081.0,201,17,347,348,75.0,84.0,31.0,695,9.0,13.0,5.0,5.0,14.0,28.0,25.0,45.0,9.0,59.0,369,6.0,9.0,2.0,14.0,44.0,6.0,1.0,3.0,1.0,,8.0,10.0,48.0,60.0,3.0,3.0,1.0,1.0,6.0,2.0,9.0,10.0,5.0,14.0,75.0,0.88,1.0,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.59,0.7,14.73684210526316,0.16666666666666666,0.2127659574468085,0.26506024096385544,0.25,0.28888888888888886,0.6923076923076923,0.75,0.6222222222222222,0.5,0.5,1.0,0.5555555555555556,1.0,0.28888888888888886,0.43967555555555554,0.49196666666666666,0.1,0.1,0.23728813559322035,11.604444444444445,0.21613832853025935,,,,,,34.0,4.0,7.0,19.0,,0.26666666666666666,0.2857142857142857,0.32432432432432434,0.3684210526315789,0.18181818181818182,0.18518518518518517,,,,,,5.0,,,4.0,,0.6666666666666666,4.0,,,,,,,,,,8.0,,,5.0,12.0,,,,3.0,,3.0,3.0,,,,,0.5714285714285714,0.5714285714285714,0.10638297872340426,0.08695652173913043,0.16666666666666666,,1.0,0.08888888888888889,,,,,,,,0.13559322033898305,7.0,1.0,0.07692307692307693,0.06521739130434782,,3.0,,0.5537,,False,3.0,4.0,4.0,7.0,,6.0,2.0,2.0,4.0,,0.5714285714285714,0.10526315789473684,,0.5714285714285714,0.75,,2.0,,,,,,1.0,1.0,,3.0,0.022222222222222223,0.07692307692307693,,,,,,,,2.0,,,,0.07692307692307693,0.0975609756097561,0.5,0.5,,,,1.0,,,,,,1.0,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,14110.0,235,6,402,399,105.0,104.0,42.0,801,1.0,2.0,1.0,1.0,4.0,7.0,6.0,10.0,22.0,67.0,432,2.0,3.0,11.0,24.0,8.0,4.0,4.0,5.0,1.0,2.0,11.0,2.0,14.0,16.0,3.0,1.0,3.0,3.0,4.0,1.0,19.0,24.0,4.0,24.0,105.0,0.6666666666666666,0.8,0.6,0.6666666666666666,0.703125,0.5416666666666666,0.7804878048780488,0.6764705882352942,10.089686098654708,0.75,0.038461538461538464,0.05670103092783505,,0.0625,0.5,1.0,0.21875,0.5714285714285714,0.5714285714285714,1.0,0.08333333333333333,1.0,0.75,0.49910156250000004,0.4654291666666667,0.1891891891891892,0.2857142857142857,0.3582089552238806,15.389999999999997,0.26119402985074625,15.0,8.0,22.0,9.0,15.0,9.0,3.0,6.0,19.0,0.6875,0.15789473684210525,0.06338028169014084,0.1111111111111111,0.045454545454545456,0.03773584905660377,0.06666666666666667,0.46875,0.6666666666666666,24.481818181818177,2.0,,1.0,3.0,4.0,,4.0,,1.0,5.0,7.0,,,,1.0,11.0,1.0,1.0,6.0,3.0,,,2.0,,,,1.0,1.0,1.0,,0.5,1.0,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,,0.011428571428571429,,,,0.03125,0.21875,0.7142857142857143,0.7142857142857143,,,0.08333333333333333,,0.08955223880597014,2.0,,0.01652892561983471,,1.0,,0.3333333333333333,0.5737749999999999,1.0,False,1.0,1.0,1.0,2.0,33.0,2.0,1.0,1.0,1.0,1.0,0.5,0.037037037037037035,1.0,0.3333333333333333,1.0,,5.0,6.0,1.0,3.0,,6.0,1.0,,,5.0,0.1,0.5,0.4,0.4,1.0,1.0,1.0,0.375,0.4,1.0,,3.0,,0.02702702702702703,,1.0,1.0,,,,,1.0,,,,,3.0,,,,2.0,3.0,0.13043478260869565
