EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,DefThreePtRebounds,DefRebounds,Rebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Technical Free Throw Trips,NonShootingFoulsDrawn,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Frequency,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctAssisted,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,OffThreePtRebounds,OffRebounds,SelfOReb,LostBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,DefShortMidRangeReboundPct,OffTwoPtRebounds,SecondChanceTurnovers,OffTwoPtReboundPct,OffLongMidRangeReboundPct,BlockedShortMidRange,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Arc3Assists,FTDefRebounds,RecoveredBlocks,SecondChanceFg2Pct,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShortMidRangeAssists,Fg3aBlocked,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,94.0,2,,3,2,5,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,61.0,1,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,2105.0,35,-2.0,67,67,134,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,69.0,4.0,3.0,3.0,5.0,8.0,1.0,1.0,1.0,1.0,1.1666666666666667,0.875,0.3333333333333333,8.219178082191782,0.3,0.1111111111111111,0.25,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.4960333333333334,10.1,23.4,19.0,20.0,6.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,4.0,,,,1.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,2.0,,5.0,2.0,2.0,1.0,4.0,19.0,,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.5,1.0,0.45995,0.25,0.3333333333333333,0.5714285714285714,0.2835820895522388,,,1.0,,1.0,2.0,,,0.038461538461538464,,,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,3.0,,,1.0,,,,1.0,1.0,0.16666666666666666,0.12,0.5,,,,,,,0.2857142857142857,0.125,2.0,,0.10526315789473684,0.07692307692307693,1.0,False,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.2,1.0,1.0,1.0,0.5946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,8251.0,138,-28.0,240,243,483,1.0,6.0,,4.0,3.0,11.0,9.0,27.0,33.0,269.0,2.0,27.0,2.0,11.0,14.0,1.0,0.3333333333333333,0.34615384615384615,0.2727272727272727,0.4342105263157895,0.4342105263157895,0.7105263157894737,15.636363636363637,0.058823529411764705,0.0743801652892562,0.05263157894736842,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.10526315789473684,,,,0.7894736842105263,0.5132378378378378,12.845454545454546,25.777777777777775,78.0,80.0,30.0,2.0,3.0,1.0,1.0,23.0,,1.0,2.0,,8.0,4.0,22.0,2.0,2.0,4.0,,1.0,1.0,10.0,1.0,1.0,,1.0,1.0,5.0,2.0,16.0,1.0,,,8.0,78.0,3.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.2,0.06666666666666667,0.07894736842105263,0.6666666666666666,1.0,1.0,0.6052631578947368,0.125,1.0,0.51300625,,,0.24242424242424243,0.325,5.0,6.0,7.0,,4.0,9.0,,,0.08045977011494253,0.027777777777777776,0.09090909090909091,0.625,,,,,0.5,2.0,,,,1.0,2.0,4.0,6.0,2.0,,,3.0,1.0,,1.0,,0.5,0.3333333333333333,0.75,0.75,,0.02586206896551724,,0.041666666666666664,0.05263157894736842,,,0.125,,0.18181818181818182,0.13793103448275862,3.0,,0.039473684210526314,0.08333333333333333,,False,,,,,,2.0,2.0,,,0.14285714285714285,,,,,0.60505,9.0,2.0,4.0,2.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,0.09090909090909091,0.3333333333333333,0.391304347826087,0.391304347826087,1.0,1.0,0.5,1.0,0.4,0.4090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,9521.0,159,-29.0,276,277,553,11.0,34.0,1.0,5.0,28.0,67.0,3.0,11.0,73.0,307.0,38.0,9.0,10.0,38.0,47.0,1.0,0.2727272727272727,0.2727272727272727,0.417910447761194,0.4166666666666667,0.43452380952380953,0.14102564102564102,28.881987577639748,0.2777777777777778,0.23846153846153847,0.25,0.4358974358974359,0.3235294117647059,0.3333333333333333,0.0641025641025641,0.2,0.2,1.0,0.44871794871794873,0.4566942307692308,11.31641791044776,24.009090909090904,85.0,88.0,39.0,15.0,24.0,3.0,9.0,6.0,8.0,7.0,20.0,1.0,21.0,18.0,6.0,1.0,6.0,7.0,1.0,1.0,,20.0,1.0,1.0,,6.0,1.0,9.0,2.0,13.0,11.0,12.0,5.0,21.0,85.0,,0.32142857142857145,0.375,0.35,0.4166666666666667,0.42,0.6666666666666666,0.3125,0.3076923076923077,0.625,0.7894736842105263,0.6363636363636364,0.07692307692307693,0.375,0.3333333333333333,0.4507208333333333,0.060240963855421686,0.06944444444444445,0.2876712328767123,0.3079710144927536,3.0,4.0,21.0,1.0,3.0,9.0,,1.0,0.22340425531914893,0.1794871794871795,0.3076923076923077,0.125,7.0,6.0,7.0,1.0,0.06666666666666667,9.0,,,,1.0,2.0,2.0,17.0,2.0,,4.0,9.0,3.0,5.0,,,1.0,0.5,0.8,0.7083333333333334,0.0851063829787234,0.06164383561643835,0.2222222222222222,0.07894736842105263,0.11538461538461539,,,0.041666666666666664,,0.2328767123287671,0.20689655172413793,5.0,,0.050505050505050504,0.02040816326530612,1.0,False,5.0,7.0,5.0,8.0,8.0,5.0,7.0,6.0,0.625,0.4117647058823529,0.08,0.8571428571428571,0.7,0.7142857142857143,0.507625,2.0,2.0,2.0,2.0,,2.0,7.0,1.0,,1.0,,0.1044776119402985,0.20833333333333334,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,2.0,1.0,1.0,1.0,0.1111111111111111,0.029411764705882353,0.08,0.05263157894736842,0.2222222222222222,0.25,0.5,,,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,13849.0,231,1.0,392,395,787,4.0,12.0,,1.0,14.0,29.0,6.0,21.0,51.0,423.0,24.0,9.0,2.0,13.0,19.0,0.5,0.2857142857142857,0.2857142857142857,0.4827586206896552,0.46,0.4811320754716981,0.42,15.873015873015872,0.0425531914893617,0.06486486486486487,,0.24,0.3333333333333333,0.3333333333333333,0.02,,,,0.68,0.5238299999999999,9.251724137931033,24.79047619047619,65.0,78.0,42.0,10.0,13.0,1.0,2.0,20.0,5.0,2.0,4.0,4.0,8.0,4.0,20.0,27.0,4.0,31.0,1.0,2.0,20.0,66.0,20.0,10.0,10.0,11.0,9.0,17.0,4.0,21.0,15.0,7.0,2.0,8.0,65.0,2.0,0.14285714285714285,0.16666666666666666,0.5,0.5,0.6666666666666666,0.6470588235294118,0.09523809523809523,0.26,0.7692307692307693,0.8333333333333334,0.25,0.4,0.5,0.5,0.5526,0.0392156862745098,0.06666666666666667,0.1568627450980392,0.16581632653061223,,,10.0,1.0,6.0,8.0,,2.0,0.07246376811594203,,0.12962962962962962,,1.0,1.0,1.0,2.0,0.1,4.0,,,,,1.0,4.0,9.0,,9.0,1.0,6.0,1.0,2.0,1.0,1.0,0.25,,0.5,0.5,0.018518518518518517,0.03428571428571429,,0.03571428571428571,0.08,,,,,0.17647058823529413,0.07317073170731707,5.0,1.0,0.04132231404958678,0.015873015873015872,,False,2.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,0.6,0.058823529411764705,0.041666666666666664,1.0,0.4444444444444444,0.5,0.5389,6.0,1.0,4.0,,,6.0,2.0,3.0,,,1.0,0.06896551724137931,0.07692307692307693,0.3,0.3,0.5,0.4444444444444444,0.25,,,0.3,,,1.0,1.0,0.25,,0.08823529411764706,0.021739130434782608,,,,5.0,,,,,,,,,,,,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,2665.0,44,-24.0,79,84,163,,,,,,2.0,,,,105.0,,,1.0,5.0,9.0,,,,,,,,4.25531914893617,0.1111111111111111,0.12121212121212122,,,,,,,,,1.0,0.49779999999999996,1.35,,21.0,18.0,11.0,,2.0,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,3.0,,,,1.0,,2.0,,9.0,5.0,,,,21.0,1.0,,,,,,0.5,0.25,1.0,,,,,1.0,,0.5569,,,,0.26582278481012656,,,3.0,,1.0,5.0,,,0.125,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,4.0,,1.0,1.0,,,,,,0.07142857142857142,0.09523809523809523,,,,,,,,,0.25,3.0,,0.10714285714285714,0.07692307692307693,,False,,,,,,,1.0,,,0.16666666666666666,0.1,,,,,,,,,,,1.0,,,2.0,2.0,0.5,0.5,,,,,,,,,,,,2.0,,,0.2,0.09090909090909091,,,,,,,,,,,,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,9511.0,159,17.0,276,270,546,7.0,12.0,,,26.0,49.0,,,75.0,281.0,24.0,,4.0,20.0,27.0,,,,0.5306122448979592,0.5306122448979592,0.5859375,,24.342105263157894,0.11428571428571428,0.11678832116788321,0.21052631578947367,0.24489795918367346,0.5833333333333334,0.5833333333333334,,,,,0.16326530612244897,0.40519183673469383,9.53673469387755,,49.0,74.0,26.0,6.0,8.0,1.0,1.0,,23.0,3.0,7.0,6.0,12.0,28.0,,6.0,2.0,8.0,,4.0,2.0,18.0,3.0,1.0,2.0,4.0,2.0,10.0,,18.0,27.0,30.0,14.0,12.0,49.0,1.0,0.5384615384615384,0.56,0.42857142857142855,0.42857142857142855,0.6,0.4,,0.16326530612244897,0.75,0.8571428571428571,0.5714285714285714,,0.14285714285714285,1.0,0.39840000000000003,0.2222222222222222,0.2222222222222222,0.16,0.17753623188405798,,,12.0,1.0,6.0,12.0,,1.0,0.11764705882352941,0.09375,0.17142857142857143,,9.0,6.0,9.0,1.0,0.6666666666666666,29.0,,,,,,,13.0,,,1.0,7.0,3.0,2.0,4.0,,,,0.8,0.8125,0.029411764705882353,0.061946902654867256,,0.15789473684210525,0.5918367346938775,,,,,0.17333333333333334,0.08571428571428572,6.0,2.0,0.0759493670886076,0.05555555555555555,3.0,False,1.0,2.0,4.0,5.0,2.0,2.0,4.0,5.0,0.8,0.36363636363636365,0.10526315789473684,0.5555555555555556,0.4,0.5,0.49744,,,,,,,4.0,1.0,,,1.0,0.08163265306122448,0.125,,,,,,,,,13.0,5.0,,3.0,0.10344827586206896,,0.08333333333333333,0.03333333333333333,0.4482758620689655,0.5,0.46153846153846156,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,17053.0,284,18.0,491,493,984,22.0,48.0,1.0,3.0,50.0,105.0,18.0,50.0,204.0,516.0,72.0,6.0,9.0,31.0,35.0,0.1111111111111111,0.36,0.375,0.47619047619047616,0.4967741935483871,0.5580110497237569,0.3225806451612903,37.11711711711712,0.13846153846153847,0.12601626016260162,0.16216216216216217,0.3096774193548387,0.4583333333333333,0.4583333333333333,0.01935483870967742,0.3333333333333333,0.3333333333333333,,0.5612903225806452,0.476890522875817,10.36952380952381,26.254,126.0,138.0,57.0,20.0,37.0,5.0,8.0,47.0,50.0,11.0,20.0,16.0,59.0,28.0,45.0,27.0,10.0,37.0,4.0,10.0,13.0,84.0,6.0,4.0,2.0,15.0,13.0,25.0,8.0,20.0,48.0,58.0,25.0,59.0,126.0,2.0,0.28,0.2857142857142857,0.55,0.524390243902439,0.6041666666666666,0.6,0.10714285714285714,0.23870967741935484,0.5405405405405406,0.6060606060606061,0.3181818181818182,0.3032258064516129,0.1951219512195122,0.625,0.45998076923076925,0.14204545454545456,0.1984126984126984,0.28921568627450983,0.25661914460285135,19.0,21.0,22.0,2.0,10.0,8.0,2.0,5.0,0.12154696132596685,0.1111111111111111,0.13333333333333333,0.4634146341463415,9.0,5.0,11.0,5.0,0.3,20.0,,,1.0,2.0,1.0,3.0,14.0,7.0,48.0,3.0,4.0,1.0,2.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.55,0.5833333333333334,0.041666666666666664,0.018018018018018018,,0.013333333333333334,0.12903225806451613,,,0.04878048780487805,0.5,0.06862745098039216,0.1206896551724138,1.0,3.0,0.006666666666666667,,4.0,False,1.0,3.0,4.0,7.0,2.0,6.0,,6.0,0.5714285714285714,,,0.5454545454545454,0.3,0.3333333333333333,0.4519875,17.0,1.0,3.0,6.0,2.0,17.0,7.0,3.0,,3.0,2.0,0.06666666666666667,0.10810810810810811,0.3617021276595745,0.3695652173913043,0.11764705882352941,0.3,0.3333333333333333,,0.3157894736842105,0.37777777777777777,8.0,3.0,1.0,,0.15,,0.024390243902439025,0.04918032786885246,0.4,0.47058823529411764,0.125,4.0,1.0,2.0,2.0,1.0,1.0,0.02,0.02127659574468085,1.0,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,12133.0,202,12.0,347,349,696,14.0,28.0,,,25.0,46.0,,,59.0,370.0,6.0,,10.0,48.0,61.0,,,,0.5434782608695652,0.5434782608695652,0.5784313725490197,,14.960629921259843,0.2127659574468085,0.2619047619047619,0.18518518518518517,0.6086956521739131,0.5,0.5,,,,,0.2826086956521739,0.4379739130434782,11.634782608695653,,73.0,87.0,32.0,9.0,13.0,5.0,5.0,,9.0,6.0,10.0,2.0,14.0,44.0,,1.0,2.0,3.0,,1.0,,8.0,3.0,,3.0,1.0,1.0,6.0,2.0,19.0,9.0,10.0,5.0,14.0,73.0,2.0,0.88,1.0,0.6,0.6,0.6363636363636364,0.16666666666666666,0.25,0.2826086956521739,0.6923076923076923,0.75,1.0,,0.5,1.0,0.47890999999999995,0.09803921568627451,0.09803921568627451,0.23728813559322035,0.21037463976945245,,,34.0,,5.0,7.0,,,0.2809917355371901,0.3157894736842105,0.18181818181818182,,3.0,3.0,3.0,,0.6666666666666666,5.0,,,,,,,8.0,,,5.0,13.0,,,4.0,,,,0.5714285714285714,0.5714285714285714,0.10638297872340426,0.09285714285714286,0.16666666666666666,,0.10869565217391304,,,,,0.13559322033898305,0.358974358974359,8.0,1.0,0.08602150537634409,0.0851063829787234,,False,3.0,4.0,4.0,7.0,6.0,2.0,4.0,3.0,0.5714285714285714,0.26666666666666666,0.10526315789473684,1.0,0.5714285714285714,0.75,0.5537,,,,,,,1.0,1.0,,4.0,3.0,0.021739130434782608,0.07692307692307693,,,,,,,,,2.0,,,,,,0.07407407407407407,0.0975609756097561,0.4,0.4,1.0,,,,,,1.0,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,13764.0,229,8.0,392,390,782,4.0,7.0,5.0,7.0,6.0,10.0,11.0,22.0,65.0,421.0,4.0,33.0,2.0,14.0,16.0,1.0,0.5,0.5,0.6,0.703125,0.775,0.6875,10.091743119266054,0.038461538461538464,0.0582010582010582,0.06666666666666667,0.21875,0.5714285714285714,0.5714285714285714,0.21875,0.7142857142857143,0.7142857142857143,1.0,0.75,0.49910156250000004,15.389999999999997,24.481818181818177,99.0,101.0,42.0,1.0,2.0,1.0,1.0,15.0,20.0,2.0,3.0,9.0,22.0,8.0,15.0,4.0,1.0,5.0,,1.0,2.0,11.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,18.0,18.0,22.0,4.0,22.0,99.0,5.0,0.6666666666666666,0.8,0.6666666666666666,0.5416666666666666,0.65625,0.75,,0.0625,0.5,1.0,1.0,0.46875,0.08333333333333333,1.0,0.4654291666666667,0.1891891891891892,0.2857142857142857,0.3384615384615385,0.25255102040816324,8.0,9.0,9.0,,1.0,6.0,3.0,3.0,0.06569343065693431,0.11627906976744186,0.0392156862745098,0.6666666666666666,,,,3.0,,1.0,,,,1.0,1.0,1.0,6.0,3.0,,,2.0,,,1.0,,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,,0.011695906432748537,,,0.03125,,,0.08333333333333333,,0.09230769230769231,0.046511627906976744,2.0,,0.01694915254237288,,,False,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,0.5,0.15789473684210525,0.038461538461538464,,0.3333333333333333,1.0,0.5737749999999999,6.0,1.0,1.0,3.0,,6.0,1.0,,,,5.0,0.1,0.5,0.4,0.4,1.0,0.3333333333333333,1.0,1.0,0.375,0.4,1.0,1.0,,3.0,,,0.027777777777777776,,1.0,1.0,,1.0,,,,,3.0,,,,2.0,3.0,0.13043478260869565,,
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,439.0,7,-10.0,13,13,26,,,,,,,,,,17.0,,,1.0,3.0,3.0,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,9.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,0.6923076923076923,,,1.0,,,2.0,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,4214.0,70,12.0,117,119,236,,,,,3.0,4.0,,,6.0,112.0,4.0,,1.0,9.0,18.0,,,,0.75,0.75,0.75,,3.7037037037037033,0.07142857142857142,0.109375,,,,,,,,,0.5,0.4846,4.475,,36.0,21.0,18.0,2.0,2.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,1.0,9.0,2.0,,,2.0,36.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.14285714285714285,0.5,1.0,1.0,,,,,0.4419,,,0.3333333333333333,0.3076923076923077,,,6.0,,,5.0,,,0.12,0.15,0.1111111111111111,,6.0,6.0,6.0,,0.5,2.0,,,,,,,4.0,,,4.0,9.0,,1.0,,,,,1.0,1.0,0.2,0.13114754098360656,,,0.5,,,,,0.6666666666666666,0.08333333333333333,4.0,1.0,0.0975609756097561,0.041666666666666664,,False,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5,1.0,0.495,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,0.2,0.23529411764705882,0.5,0.5,,,,,,,,,,,,,,1.0,1.0
