EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,BlockedShortMidRange,Corner3PctBlocked,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,DefensiveGoaltends,OffensiveGoaltends
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,4885.0,81,-1,153,154,30,33,17.0,307,5.0,9.0,4.0,11.0,6.0,17.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,3.0,15.0,37.0,4.0,9.0,12.0,54.0,156,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,11.0,4.0,26.0,9.0,3.0,8.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,7.0,3.0,6.0,3.0,11.0,14.0,3.0,7.0,1.0,11.0,30,1.0,0.13333333333333333,0.13333333333333333,0.75,0.4444444444444444,0.5,0.4444444444444444,0.40540540540540543,0.3333333333333333,1.0,0.45652173913043476,0.25,0.8333333333333334,0.5294117647058824,0.25,0.9166666666666666,0.1956521739130435,0.08108108108108109,0.3333333333333333,33.72093023255814,0.2857142857142857,0.05172413793103448,0.058823529411764705,0.05333333333333334,0.1,0.07692307692307693,0.25,0.1956521739130435,0.5555555555555556,0.8333333333333334,0.2,0.2391304347826087,0.36363636363636365,0.36363636363636365,0.25,0.3695652173913043,0.35294117647058826,0.35294117647058826,0.021739130434782608,1.0,1.0,1.0,0.17391304347826086,0.375,0.375,0.6666666666666666,0.25,0.16666666666666666,1.0,0.5,0.3333333333333333,0.391304347826087,0.375,0.47121521739130434,0.35136666666666666,0.44287499999999996,0.1568627450980392,0.17073170731707318,0.1,0.037037037037037035,0.2037037037037037,11.386486486486486,25.466666666666665,0.19607843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,7686.0,128,-13,225,227,56,46,35.0,452,5.0,9.0,4.0,8.0,,,,,,,,2.0,,,1.0,9.0,17.0,,2.0,,18.0,234,3.0,5.0,,6.0,3.0,5.0,,1.0,,6.0,12.0,6.0,,,1.0,,3.0,4.0,3.0,7.0,,,,17.0,7.0,11.0,19.0,29.0,11.0,8.0,3.0,1.0,1.0,,2.0,1.0,,3.0,2.0,24.0,1.0,2.0,,,,,6.0,56,3.0,0.6666666666666666,0.8571428571428571,,,,,0.5294117647058824,0.6,0.6,0.47368421052631576,0.6,0.5,0.47368421052631576,0.6,0.5,0.10526315789473684,0.17647058823529413,0.2222222222222222,8.365019011406844,0.3333333333333333,0.13580246913580246,0.22580645161290322,0.16071428571428573,0.19230769230769232,0.12,0.09090909090909091,0.47368421052631576,0.5555555555555556,0.7142857142857143,0.6,0.42105263157894735,0.5,0.5714285714285714,0.75,,,,,,,,0.10526315789473684,,,,,,,0.16666666666666666,,0.5789473684210527,,0.4785194444444445,0.537625,0.42471999999999993,,,,0.3333333333333333,0.3333333333333333,4.070588235294117,42.25,0.24888888888888888,2.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,2.0,8.0,1.0,10.0,12.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,0.125,0.5,0.14285714285714285,0.1038961038961039,0.05,0.08547008547008547,0.06451612903225806,0.10526315789473684,0.14814814814814814,0.03571428571428571,0.08333333333333333,0.1,0.3,0.5,0.6,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1897,1610612745,Metta World Peace,Metta World Peace,1897,HOU,24137.0,402,-22,719,725,212,202,92.0,1444,27.0,47.0,1.0,8.0,21.0,45.0,3.0,13.0,,2.0,15.0,51.0,3.0,6.0,17.0,49.0,100.0,18.0,64.0,15.0,167.0,781,6.0,10.0,3.0,20.0,17.0,30.0,6.0,19.0,7.0,59.0,20.0,78.0,33.0,21.0,50.0,15.0,10.0,36.0,10.0,46.0,5.0,9.0,16.0,102.0,5.0,22.0,33.0,43.0,14.0,9.0,5.0,20.0,2.0,12.0,8.0,8.0,2.0,28.0,7.0,22.0,2.0,28.0,23.0,3.0,8.0,,59.0,212,6.0,0.20408163265306123,0.2222222222222222,0.6111111111111112,0.28125,0.3157894736842105,0.2857142857142857,0.49,0.6,0.5666666666666667,0.4634146341463415,0.6923076923076923,0.5306122448979592,0.47988505747126436,0.7142857142857143,0.5566037735849056,0.3902439024390244,0.1,0.19148936170212766,24.664224664224665,0.7142857142857143,0.08178438661710037,0.05952380952380952,0.0764872521246459,0.10810810810810811,0.06060606060606061,0.045454545454545456,0.2865853658536585,0.574468085106383,0.7105263157894737,0.25925925925925924,0.04878048780487805,0.125,0.125,,0.27439024390243905,0.4666666666666667,0.4772727272727273,0.07926829268292683,0.23076923076923078,0.23076923076923078,1.0,0.31097560975609756,0.29411764705882354,0.29411764705882354,0.5333333333333333,0.23076923076923078,0.04081632653061224,,0.3469387755102041,0.35294117647058826,0.676829268292683,0.3,0.5059947852760737,0.5094923076923077,0.46060416666666676,0.047337278106508875,0.0761904761904762,,0.11976047904191617,0.3532934131736527,9.501,25.8828125,0.2948539638386648,5.0,7.0,10.0,8.0,1.0,,5.0,11.0,,10.0,6.0,10.0,7.0,,3.0,3.0,3.0,1.0,,,,,0.2222222222222222,0.04504504504504504,,0.030211480362537766,0.12048192771084337,,,,,0.07751937984496124,0.06451612903225806,0.3333333333333333,0.5384615384615384,0.7142857142857143,0.20408163265306123,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,0.6666666666666666,0.022222222222222223,0.024096385542168676,0.14285714285714285,0.6666666666666666,0.6,,,,,,,,,,,,,,True,,
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,8549.0,142,-33,267,274,100,84,30.0,541,4.0,14.0,2.0,4.0,4.0,5.0,1.0,4.0,,2.0,,4.0,2.0,,3.0,10.0,23.0,1.0,8.0,15.0,38.0,306,,2.0,3.0,5.0,,5.0,,5.0,6.0,6.0,6.0,14.0,3.0,,4.0,,6.0,9.0,5.0,14.0,1.0,3.0,2.0,33.0,2.0,13.0,15.0,18.0,7.0,2.0,5.0,7.0,2.0,6.0,7.0,1.0,2.0,14.0,3.0,15.0,2.0,24.0,22.0,2.0,8.0,,6.0,100,7.0,0.3,0.3,1.0,0.125,,0.125,0.43478260869565216,,,0.3709677419354839,0.3,,0.4634146341463415,0.4166666666666667,0.2,0.25806451612903225,0.2608695652173913,0.35714285714285715,18.151815181518153,0.5,0.12264150943396226,0.06451612903225806,0.10948905109489052,0.08,0.02702702702702703,,0.45161290322580644,0.2857142857142857,0.4444444444444444,0.5,0.12903225806451613,0.5,0.6666666666666666,,0.16129032258064516,0.8,0.8,0.12903225806451613,0.25,0.25,1.0,0.12903225806451613,,,,0.4,0.2,,0.3,,0.7096774193548387,,0.494991935483871,0.49688,0.41544,0.21621621621621623,0.27586206896551724,,0.13157894736842105,0.15789473684210525,5.6,25.099999999999998,0.37453183520599254,,1.0,2.0,,,,4.0,4.0,,3.0,,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,,0.25,,,0.034482758620689655,,0.02564102564102564,0.06666666666666667,,0.034482758620689655,,,0.22727272727272727,0.08,1.0,0.2,,0.2,,,1.0,2.0,1.0,1.0,,,,,4.0,4.0,0.3333333333333333,,0.07692307692307693,0.25,,,1.0,1.0,0.2,1.0,1.0,,,,,,,,,True,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,29742.0,496,-25,892,899,257,234,112.0,1791,12.0,17.0,1.0,6.0,3.0,4.0,8.0,26.0,2.0,9.0,9.0,28.0,3.0,1.0,7.0,16.0,27.0,17.0,54.0,22.0,105.0,967,6.0,9.0,8.0,26.0,3.0,6.0,3.0,16.0,12.0,27.0,16.0,16.0,51.0,,28.0,9.0,6.0,25.0,6.0,31.0,2.0,9.0,5.0,68.0,11.0,30.0,43.0,64.0,14.0,11.0,3.0,11.0,2.0,7.0,4.0,4.0,,15.0,2.0,33.0,1.0,18.0,23.0,,2.0,1.0,27.0,257,1.0,0.5,0.8,1.0,0.3148148148148148,0.1875,0.3148148148148148,0.5925925925925926,0.6666666666666666,0.5,0.5123456790123457,0.7058823529411765,0.3409090909090909,0.5611111111111111,0.7222222222222222,0.4642857142857143,0.6666666666666666,0.2222222222222222,0.17647058823529413,10.355029585798816,0.7333333333333333,0.08849557522123894,0.10576923076923077,0.09255079006772009,0.034482758620689655,0.1276595744680851,0.15384615384615385,0.20987654320987653,0.7058823529411765,0.8571428571428571,0.5,0.07407407407407407,0.16666666666666666,0.3333333333333333,,0.04938271604938271,0.75,0.75,0.32098765432098764,0.3076923076923077,0.3333333333333333,1.0,0.345679012345679,0.32142857142857145,0.34615384615384615,1.0,0.17647058823529413,0.4090909090909091,0.2222222222222222,0.3181818181818182,0.14285714285714285,0.8765432098765432,0.32142857142857145,0.53155,0.55207,0.5166295454545454,0.03571428571428571,0.06896551724137931,0.01818181818181818,0.24761904761904763,0.2571428571428571,4.707407407407407,24.585185185185182,0.2881165919282511,6.0,8.0,4.0,12.0,,4.0,4.0,11.0,14.0,7.0,2.0,21.0,26.0,5.0,9.0,7.0,9.0,5.0,,0.07407407407407407,0.5,0.07142857142857142,0.06451612903225806,0.024822695035460994,0.112,0.051597051597051594,0.00980392156862745,0.03614457831325301,0.030927835051546393,0.12359550561797752,0.08333333333333333,0.0949367088607595,0.08974358974358974,0.5555555555555556,0.47058823529411764,0.75,0.18181818181818182,3.0,1.0,4.0,2.0,2.0,1.0,,2.0,1.0,3.0,6.0,6.0,0.5,,0.05263157894736842,0.6666666666666666,0.3333333333333333,0.75,3.0,5.0,0.29411764705882354,0.6,1.0,4.0,2.0,0.07692307692307693,1.0,,,,,True,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,9060.0,151,-11,266,270,77,99,31.0,536,13.0,20.0,5.0,5.0,3.0,12.0,,,,,,,,,,21.0,37.0,,,13.0,55.0,295,8.0,10.0,,16.0,4.0,9.0,,,7.0,15.0,28.0,14.0,,,,,5.0,1.0,,1.0,,,,2.0,5.0,13.0,22.0,34.0,2.0,,2.0,4.0,,1.0,4.0,3.0,1.0,8.0,3.0,18.0,3.0,15.0,19.0,1.0,5.0,,15.0,77,1.0,0.6666666666666666,0.8235294117647058,,,,,0.5675675675675675,0.8,0.4444444444444444,0.5675675675675675,0.8,0.4444444444444444,0.5978260869565217,0.8,0.5,,0.13513513513513514,0.25,17.940199335548176,0.5,0.13402061855670103,0.13513513513513514,0.13432835820895522,0.13043478260869565,0.14285714285714285,,0.5405405405405406,0.65,0.8666666666666667,0.6153846153846154,0.13513513513513514,1.0,1.0,0.6,0.32432432432432434,0.25,0.25,,,,,,,,,,,,,,0.5405405405405406,,0.49970000000000014,0.5549000000000001,0.5433111111111111,0.12195121951219512,0.12195121951219512,,0.2909090909090909,0.2727272727272727,7.218918918918919,,0.2894736842105263,7.0,8.0,7.0,8.0,,,,1.0,5.0,7.0,4.0,12.0,7.0,,3.0,3.0,3.0,2.0,,,,,0.4444444444444444,0.0875,0.1388888888888889,0.10344827586206896,0.15384615384615385,0.13636363636363635,,0.16129032258064516,,0.1282051282051282,0.1724137931034483,0.6666666666666666,0.8,0.875,0.7777777777777778,2.0,,,,,,,1.0,2.0,1.0,5.0,5.0,,,,1.0,,0.2857142857142857,,,,,,,,,,0.42857142857142855,,,,True,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,21915.0,365,2,656,660,162,147,83.0,1316,31.0,53.0,12.0,29.0,28.0,59.0,,,,,,,,,,71.0,141.0,,,28.0,170.0,711,9.0,17.0,,19.0,10.0,22.0,,,9.0,29.0,84.0,58.0,,,,,14.0,9.0,9.0,18.0,3.0,2.0,3.0,45.0,11.0,52.0,73.0,95.0,4.0,3.0,1.0,10.0,3.0,4.0,9.0,6.0,,19.0,5.0,38.0,3.0,42.0,44.0,4.0,18.0,,29.0,162,5.0,0.5915492957746479,0.6461538461538462,,,,,0.5035460992907801,0.5294117647058824,0.45454545454545453,0.5035460992907801,0.5294117647058824,0.45454545454545453,0.5279503105590062,0.5277777777777778,0.48333333333333334,,0.09929078014184398,0.1320754716981132,24.161073825503355,0.5263157894736842,0.20553359683794467,0.1527777777777778,0.19384615384615383,0.14925373134328357,0.25396825396825395,0.05263157894736842,0.375886524822695,0.5849056603773585,0.6739130434782609,0.3225806451612903,0.20567375886524822,0.41379310344827586,0.48,0.3333333333333333,0.41843971631205673,0.4745762711864407,0.5,,,,,,,,,,,,,,0.375886524822695,,0.46787446808510647,0.5218846153846154,0.4292045454545455,0.11612903225806452,0.11612903225806452,,0.11176470588235295,0.17058823529411765,9.322695035460994,,0.24695121951219512,6.0,12.0,7.0,12.0,,,6.0,4.0,7.0,15.0,10.0,22.0,12.0,4.0,2.0,1.0,2.0,1.0,,,0.13793103448275862,,0.4,0.07042253521126761,0.07954545454545454,0.07308970099667775,0.10256410256410256,0.05084745762711865,0.05263157894736842,0.06896551724137931,0.1,0.21138211382113822,0.18867924528301888,0.5,0.7058823529411765,0.5,0.3181818181818182,5.0,,,1.0,2.0,2.0,,3.0,3.0,2.0,6.0,5.0,,0.05084745762711865,0.03636363636363636,1.0,,0.7142857142857143,,,,,,,1.0,,,,,,,True,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,17364.0,289,5,516,513,146,105,64.0,1029,20.0,28.0,24.0,48.0,6.0,16.0,,,,,,,,,,50.0,92.0,,,36.0,136.0,552,13.0,15.0,,31.0,10.0,22.0,,,24.0,44.0,58.0,42.0,,,,,8.0,6.0,3.0,9.0,,,,21.0,17.0,50.0,73.0,89.0,4.0,2.0,2.0,9.0,,4.0,7.0,5.0,2.0,16.0,6.0,23.0,3.0,38.0,39.0,3.0,9.0,,44.0,146,2.0,0.58,0.7435897435897436,,,,,0.5434782608695652,0.8666666666666667,0.45454545454545453,0.5434782608695652,0.8666666666666667,0.45454545454545453,0.6111111111111112,0.9117647058823529,0.6142857142857143,,0.08695652173913043,0.21428571428571427,21.232876712328768,0.5625,0.24390243902439024,0.3269230769230769,0.2607003891050584,0.1111111111111111,0.2,0.25,0.30434782608695654,0.7142857142857143,0.9090909090909091,0.4,0.5217391304347826,0.5,0.5217391304347826,0.625,0.17391304347826086,0.375,0.375,,,,,,,,,,,,,,0.30434782608695654,,0.445095652173913,0.5577500000000001,0.4578454545454545,0.09183673469387756,0.09183673469387756,,0.22794117647058823,0.3235294117647059,7.845652173913044,,0.28294573643410853,12.0,14.0,8.0,22.0,,,3.0,6.0,3.0,13.0,6.0,16.0,12.0,1.0,10.0,5.0,10.0,7.0,1.0,,0.041666666666666664,,0.42857142857142855,0.07647058823529412,0.05084745762711865,0.06986899563318777,0.12698412698412698,0.03636363636363636,0.057692307692307696,0.05,0.05263157894736842,0.3238095238095238,0.35,0.7,0.9333333333333333,0.8571428571428571,0.36363636363636365,6.0,,,5.0,,,,2.0,1.0,2.0,10.0,10.0,,,,1.0,,0.75,,,,,,4.0,5.0,,,0.08333333333333333,2.0,,,True,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,23681.0,395,-24,716,720,221,196,90.0,1436,24.0,45.0,10.0,28.0,11.0,23.0,4.0,9.0,3.0,3.0,21.0,51.0,4.0,7.0,15.0,45.0,96.0,25.0,60.0,34.0,199.0,783,5.0,9.0,5.0,20.0,8.0,23.0,10.0,18.0,24.0,70.0,10.0,80.0,42.0,33.0,50.0,21.0,11.0,27.0,9.0,36.0,4.0,3.0,16.0,81.0,7.0,20.0,27.0,30.0,5.0,3.0,2.0,19.0,3.0,12.0,6.0,7.0,1.0,25.0,12.0,25.0,1.0,33.0,42.0,,8.0,,70.0,221,7.0,0.1111111111111111,0.1111111111111111,0.56,0.4166666666666667,0.5555555555555556,0.423728813559322,0.46875,0.5555555555555556,0.34782608695652173,0.5288461538461539,0.5714285714285714,0.5609756097560976,0.5596590909090909,0.625,0.6160714285714286,0.38461538461538464,0.11458333333333333,0.17777777777777778,24.75369458128079,0.76,0.07547169811320754,0.08235294117647059,0.07714285714285714,0.0958904109589041,0.07936507936507936,0.14285714285714285,0.28846153846153844,0.5333333333333333,0.6486486486486487,0.16666666666666666,0.1794871794871795,0.35714285714285715,0.37037037037037035,0.1,0.14743589743589744,0.4782608695652174,0.5238095238095238,0.057692307692307696,0.4444444444444444,0.4444444444444444,0.75,0.3269230769230769,0.4117647058823529,0.42,0.5238095238095238,0.2857142857142857,0.07317073170731707,1.0,0.36585365853658536,0.4666666666666667,0.6730769230769231,0.42,0.4933189542483659,0.49315000000000003,0.4613225000000002,0.04878048780487805,0.07692307692307693,,0.10050251256281408,0.35175879396984927,7.217708333333333,26.633333333333336,0.308659217877095,1.0,2.0,11.0,,1.0,1.0,5.0,8.0,1.0,1.0,,3.0,6.0,1.0,2.0,1.0,2.0,,,0.016666666666666666,0.03571428571428571,0.0196078431372549,,0.004651162790697674,0.009174311926605505,0.006172839506172839,0.0125,,,0.012987012987012988,,0.06201550387596899,0.0625,,0.14285714285714285,0.5,0.2682926829268293,4.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,12.0,12.0,0.4,0.08695652173913043,0.014285714285714285,,0.5,0.36363636363636365,,1.0,0.07142857142857142,,,2.0,1.0,,1.0,,,1.0,0.041666666666666664,True,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,945.0,16,12,28,29,11,4,2.0,57,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,8.0,9.0,1.0,1.0,,,,,,,,,,4.0,,2.0,2.0,,1.0,,,11,,,,,,,,,,,,,,,,,,,,3.3333333333333335,,0.5,0.2,0.42105263157894735,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.39285714285714285,,,,,,,,,,1.0,,1.0,3.0,,2.0,2.0,2.0,2.0,,,,,,0.3333333333333333,,0.14285714285714285,,,0.5,,,0.5714285714285714,0.2,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
