EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,FTDefRebounds,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceTurnovers,BlockedShortMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,on,StepOutOfBoundsTurnovers
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,7141.0,119,-10,223,218,78,99,24,441,5.0,11.0,1.0,2.0,2.0,6.0,6.0,10.0,3.0,2.0,8.0,1.0,5.0,13.0,27.0,2.0,11.0,8.0,40.0,237,1.0,3.0,2.0,4.0,7.0,1.0,5.0,6.0,17.0,6.0,20.0,6.0,8.0,2.0,5.0,6.0,5.0,11.0,4.0,1.0,2.0,2.0,2.0,27.0,2.0,7.0,3.0,10.0,2.0,12.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,7.0,3.0,3.0,8.0,10.0,13.0,3.0,8.0,1.0,1.0,1.0,1.0,17.0,78,2.0,0.23076923076923078,0.23076923076923078,1.0,0.18181818181818182,0.2,0.18181818181818182,0.48148148148148145,0.3333333333333333,0.5714285714285714,0.42105263157894735,0.3333333333333333,0.4583333333333333,0.46511627906976744,0.3333333333333333,0.53125,0.2894736842105263,0.18518518518518517,0.36363636363636365,0.16666666666666666,20.0,0.7142857142857143,0.046153846153846156,0.029411764705882353,0.1891891891891892,0.09803921568627451,0.021505376344086023,0.05,0.0625,0.06060606060606061,0.058823529411764705,0.20689655172413793,0.125,1.0,0.2894736842105263,0.45454545454545453,0.7142857142857143,0.2,0.15789473684210525,0.3333333333333333,0.4,0.2631578947368421,0.6,0.6,0.3333333333333333,0.07894736842105263,0.21052631578947367,0.25,0.25,1.0,0.16666666666666666,0.5,0.4166666666666667,0.2,0.5789473684210527,0.25,0.5145631578947369,0.4131,0.47942916666666663,0.18604651162790697,0.25,0.05,0.425,9.766666666666667,25.20909090909091,0.34977578475336324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,15476.0,258,-57,469,472,134,163,46,941,18.0,28.0,6.0,10.0,16.0,30.0,11.0,33.0,3.0,3.0,7.0,,1.0,45.0,91.0,3.0,10.0,28.0,127.0,529,2.0,5.0,6.0,15.0,27.0,,2.0,5.0,35.0,28.0,62.0,9.0,7.0,3.0,6.0,23.0,9.0,32.0,6.0,3.0,11.0,3.0,9.0,73.0,9.0,8.0,21.0,29.0,9.0,38.0,7.0,4.0,7.0,3.0,5.0,12.0,2.0,19.0,3.0,3.0,17.0,28.0,34.0,1.0,14.0,,,1.0,,35.0,134,3.0,0.3111111111111111,0.32558139534883723,1.0,0.3,,0.3,0.4945054945054945,0.4,0.5555555555555556,0.4900990099009901,0.4,0.5172413793103449,0.5347826086956522,0.5,0.546875,0.09900990099009901,0.06593406593406594,0.17857142857142858,0.03333333333333333,25.76923076923077,0.3684210526315789,0.14583333333333334,0.05454545454545454,0.11267605633802817,0.13488372093023257,0.043478260869565216,0.041666666666666664,0.023809523809523808,0.07142857142857142,0.1282051282051282,0.11764705882352941,0.1,,0.27722772277227725,0.6428571428571429,0.782608695652174,0.2222222222222222,0.297029702970297,0.5333333333333333,0.5517241379310345,0.32673267326732675,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.0297029702970297,0.06930693069306931,0.42857142857142855,0.42857142857142855,1.0,0.3448275862068966,0.6,0.034482758620689655,,0.37623762376237624,0.42857142857142855,0.46149405940594074,0.43972500000000003,0.4575327586206897,0.12280701754385964,0.1346153846153846,0.047244094488188976,0.2755905511811024,9.725274725274724,25.3,0.2857142857142857,1.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,0.08,0.3142857142857143,0.0425531914893617,0.3125,0.2,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,12879.0,215,-44,387,394,110,139,34,781,14.0,20.0,3.0,4.0,7.0,20.0,2.0,14.0,2.0,2.0,7.0,,,23.0,54.0,3.0,9.0,5.0,60.0,431,4.0,8.0,8.0,4.0,12.0,1.0,1.0,,11.0,20.0,26.0,9.0,7.0,2.0,5.0,6.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,18.0,6.0,5.0,9.0,17.0,8.0,25.0,6.0,1.0,5.0,,2.0,2.0,3.0,7.0,3.0,2.0,15.0,12.0,6.0,4.0,5.0,1.0,1.0,1.0,,11.0,110,6.0,0.43478260869565216,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.42592592592592593,0.5,0.3333333333333333,0.4365079365079365,0.36363636363636365,0.4230769230769231,0.46875,0.36363636363636365,0.4230769230769231,0.14285714285714285,0.09259259259259259,0.1,0.15,16.62763466042155,0.7142857142857143,0.07377049180327869,0.043478260869565216,0.08196721311475409,0.07650273224043716,0.04597701149425287,,0.07894736842105263,0.03389830508474576,0.09375,0.06666666666666667,0.125,,0.31746031746031744,0.7,0.7777777777777778,0.5,0.31746031746031744,0.35,0.4117647058823529,0.2222222222222222,0.14285714285714285,0.14285714285714285,0.5,0.031746031746031744,0.1111111111111111,0.2857142857142857,0.2857142857142857,1.0,0.3076923076923077,0.75,,,0.4603174603174603,0.2857142857142857,0.48743968253968256,0.5055937500000001,0.4776153846153846,0.078125,0.09090909090909091,0.13333333333333333,0.18333333333333332,7.812962962962962,25.11111111111111,0.2842377260981912,3.0,6.0,1.0,,6.0,1.0,5.0,1.0,,1.0,,3.0,,,,,,,,0.04918032786885246,0.12903225806451613,0.03125,0.2857142857142857,0.5454545454545454,0.5,0.07692307692307693,1.0,1.0,1.0,2.0,3.0,2.0,3.0,0.21428571428571427,0.05555555555555555,0.07692307692307693,0.5,0.5,1.0,0.09090909090909091,0.18181818181818182,1.0,,,,,,,,,,,,,,,,,,,True,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,1102.0,18,-11,32,35,10,13,5,67,,2.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,5.0,,,1.0,5.0,48,,1.0,1.0,1.0,1.0,,,,2.0,4.0,,,,,2.0,,,,,,,,,,2.0,,,1.0,2.0,3.0,,,,,,,,,,1.0,3.0,1.0,2.0,,1.0,,,,,2.0,10,1.0,1.0,1.0,,,,,0.4,,1.0,0.4,,1.0,0.4166666666666667,0.25,1.0,,0.4,1.0,,15.789473684210526,,,0.2222222222222222,,,0.14285714285714285,0.3333333333333333,,,,,,,0.4,,,,0.2,1.0,1.0,0.4,0.5,0.5,1.0,,,,,,,,,,0.4,,0.46064,0.5116,0.4001,0.16666666666666666,0.16666666666666666,0.2,0.4,10.22,,0.3125,,1.0,,1.0,,,,,,,,,,,,,,,,0.25,,,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2584,1610612755,Willie Green,Willie Green,2584,PHI,8348.0,139,-43,248,254,59,64,22,502,1.0,4.0,,2.0,3.0,4.0,12.0,29.0,5.0,2.0,5.0,,,16.0,37.0,4.0,10.0,,44.0,292,,,,4.0,7.0,1.0,3.0,,11.0,20.0,12.0,12.0,5.0,2.0,1.0,7.0,,7.0,,,3.0,2.0,2.0,14.0,,2.0,3.0,6.0,,6.0,,,3.0,1.0,,2.0,3.0,5.0,2.0,8.0,12.0,5.0,2.0,,1.0,1.0,1.0,1.0,1.0,11.0,59,1.0,0.625,0.625,1.0,0.4,0.3333333333333333,0.4,0.43243243243243246,,0.5714285714285714,0.46808510638297873,,0.55,0.4583333333333333,,0.55,0.2127659574468085,0.02702702702702703,0.25,,19.485294117647058,0.6,0.038461538461538464,,0.058823529411764705,0.044642857142857144,,,,0.05405405405405406,0.045454545454545456,0.09090909090909091,,1.0,0.0851063829787234,0.25,0.3333333333333333,1.0,0.0851063829787234,0.75,0.75,0.6170212765957447,0.41379310344827586,0.41379310344827586,0.6666666666666666,0.10638297872340426,0.10638297872340426,0.4,0.4,1.0,0.2,,,,0.2978723404255319,0.4,0.4581648936170212,0.5226,0.47725000000000006,0.020833333333333332,0.02631578947368421,,0.25,14.902702702702703,24.18,0.23790322580645162,,,3.0,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,0.3,2.0,,1.0,1.0,1.0,,1.0,0.125,,,0.4,0.4,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,14556.0,243,-52,442,445,131,153,42,887,17.0,26.0,5.0,9.0,2.0,8.0,13.0,28.0,5.0,8.0,20.0,3.0,12.0,32.0,62.0,11.0,25.0,30.0,127.0,494,4.0,7.0,9.0,7.0,19.0,4.0,14.0,12.0,38.0,16.0,48.0,30.0,18.0,8.0,2.0,24.0,7.0,31.0,6.0,1.0,18.0,4.0,2.0,69.0,3.0,10.0,17.0,28.0,3.0,31.0,11.0,7.0,12.0,8.0,6.0,11.0,6.0,23.0,5.0,4.0,9.0,37.0,46.0,2.0,19.0,,,,,38.0,131,1.0,0.25,0.25806451612903225,0.9090909090909091,0.44,0.2857142857142857,0.4782608695652174,0.5161290322580645,0.5714285714285714,0.3684210526315789,0.5574712643678161,0.5,0.3939393939393939,0.5879629629629629,0.5,0.4418604651162791,0.28735632183908044,0.03225806451612903,0.07692307692307693,,26.734693877551017,0.5217391304347826,0.12318840579710146,0.019230769230769232,0.15625,0.13366336633663367,0.015228426395939087,0.06666666666666667,,0.13432835820895522,0.13157894736842105,0.15555555555555556,0.15789473684210525,,0.2988505747126437,0.6538461538461539,0.7083333333333334,0.35294117647058826,0.09195402298850575,0.25,0.25,0.3218390804597701,0.4642857142857143,0.4642857142857143,0.07692307692307693,0.05747126436781609,0.22988505747126436,0.4,0.4,0.875,0.2727272727272727,0.5555555555555556,0.36363636363636365,0.25,0.5862068965517241,0.4444444444444444,0.4894729411764706,0.45478124999999997,0.4805838709677419,0.2,0.24050632911392406,0.07086614173228346,0.2992125984251969,9.279032258064515,27.688000000000002,0.29638009049773756,3.0,3.0,2.0,1.0,2.0,,4.0,,1.0,1.0,2.0,1.0,4.0,,3.0,,,1.0,2.0,,0.09090909090909091,,0.5,0.375,1.0,0.06060606060606061,3.0,1.0,1.0,,1.0,,1.0,0.07142857142857142,,,0.6,0.6,1.0,0.125,,0.5,3.0,2.0,1.0,2.0,0.3333333333333333,0.07692307692307693,,,,,,,,,,,,,True,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,1143.0,19,-11,34,35,4,10,3,69,1.0,2.0,,,,,,,1.0,,,,,1.0,2.0,,1.0,1.0,3.0,41,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,4.0,1.0,2.0,,1.0,,,,,,4,1.0,1.0,1.0,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.375,1.0,,0.3333333333333333,,,,11.11111111111111,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,0.5534833333333333,0.5286,,0.25,0.3333333333333333,0.6666666666666666,,,23.6,0.11764705882352941,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,True,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,7806.0,130,-46,234,236,64,47,25,470,11.0,16.0,5.0,6.0,4.0,6.0,1.0,3.0,,,,,,16.0,25.0,,,3.0,35.0,271,5.0,7.0,11.0,6.0,7.0,,,3.0,15.0,18.0,14.0,,,,1.0,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,8.0,7.0,24.0,37.0,10.0,47.0,2.0,2.0,5.0,,2.0,,3.0,5.0,1.0,8.0,21.0,5.0,4.0,,1.0,9.0,7.0,9.0,8.0,15.0,64,3.0,0.5625,0.8181818181818182,,,,,0.64,0.7142857142857143,0.8571428571428571,0.64,0.7142857142857143,0.8571428571428571,0.6481481481481481,0.6875,0.8333333333333334,,0.04,,0.16666666666666666,12.260536398467433,1.0,0.34782608695652173,0.0898876404494382,0.21212121212121213,0.30392156862745096,0.09259259259259259,0.14814814814814814,0.16666666666666666,0.3333333333333333,0.3684210526315789,0.24,0.125,0.8888888888888888,0.64,0.6875,0.6875,0.5454545454545454,0.24,0.6666666666666666,0.8,0.12,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.8571428571428571,0.8333333333333334,,,0.64,,0.514772,0.5896333333333333,0.5476571428571428,0.038461538461538464,0.038461538461538464,0.3142857142857143,0.42857142857142855,4.3,,0.27350427350427353,5.0,7.0,,1.0,10.0,2.0,,,,7.0,,1.0,2.0,,1.0,,,,1.0,,0.35294117647058826,0.25,0.5,1.0,0.7142857142857143,,,,,,,2.0,6.0,0.8571428571428571,0.10526315789473684,0.07692307692307693,,,,,,,,,,,,,,,1.0,2.0,7.0,0.16666666666666666,,,,,,,True,
923,1610612755,Donyell Marshall,Donyell Marshall,923,PHI,2132.0,36,-1,70,64,24,25,9,134,1.0,2.0,,,,,1.0,3.0,2.0,1.0,5.0,1.0,3.0,2.0,5.0,2.0,7.0,,10.0,79,,1.0,3.0,,,1.0,3.0,,3.0,2.0,2.0,6.0,5.0,1.0,,,,,,,,,,,,,4.0,4.0,,4.0,1.0,,1.0,,1.0,1.0,,2.0,,4.0,9.0,1.0,,,,1.0,1.0,1.0,,3.0,24,1.0,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.4,,,0.4166666666666667,0.75,0.5,0.4166666666666667,0.75,0.5,0.5833333333333334,,,,17.72151898734177,0.5,0.19047619047619047,,,0.12121212121212122,,,,0.09090909090909091,0.2,,,,0.16666666666666666,0.5,0.5,1.0,,,,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.4166666666666667,0.2,0.2,1.0,,,1.0,0.3333333333333333,0.75,0.2,0.4601916666666666,0.49245,0.3636,,,0.3,0.3,11.780000000000001,25.271428571428572,0.34285714285714286,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,0.4,,,0.5,,,1.0,,,1.0,1.0,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,True,
2501,1610612755,Reggie Evans,Reggie Evans,2501,PHI,1832.0,31,-11,59,58,20,37,10,117,2.0,7.0,1.0,2.0,,1.0,,,,,,,,2.0,8.0,,,,4.0,59,,2.0,,1.0,3.0,,,,2.0,4.0,,,,,2.0,,,,,,,,,,1.0,1.0,4.0,6.0,1.0,7.0,2.0,1.0,1.0,,1.0,,,1.0,,2.0,3.0,3.0,,,,,,,,2.0,20,,1.0,1.0,,,,,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,,0.25,0.2857142857142857,,13.043478260869566,1.0,0.2857142857142857,0.03571428571428571,0.1111111111111111,0.21739130434782608,0.029411764705882353,,,0.3333333333333333,,0.125,,,0.875,0.2857142857142857,0.4,1.0,0.125,,,,,,,,,,,,0.6666666666666666,0.5,,,0.875,,0.5210124999999999,0.44185,0.47783333333333333,,,,0.5,1.65,,0.3389830508474576,,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,0.07692307692307693,1.0,,,0.5,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
