EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,HeaveAttempts,Travels,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,OffensiveGoaltends
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,5440.0,91,-3.0,176,171,34,30,25,347,2.0,8.0,3.0,1.0,8.0,17.0,2.0,10.0,27.0,8.0,28.0,192,4.0,7.0,6.0,14.0,4.0,10.0,10.0,2.0,6.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,8.0,3.0,6,1.0,10,9.0,19,1.0,2.0,1.0,1.0,3.0,3.0,3.0,6.0,1.0,1.0,12.0,19.0,3.0,1.0,12.0,1.0,12.0,2.0,7.0,8.0,3.0,1.0,4.0,8.0,4.0,2.0,34,2.0,0.5,0.5555555555555556,0.37037037037037035,0.5714285714285714,0.37037037037037035,0.5714285714285714,0.4375,0.7,0.2222222222222222,0.375,0.17647058823529413,18.53658536585366,0.5,0.16666666666666666,0.1016949152542373,0.13333333333333333,0.16666666666666666,0.02857142857142857,0.11688311688311688,0.09473684210526316,0.2222222222222222,0.09090909090909091,0.1,0.037037037037037035,0.18181818181818182,0.09090909090909091,0.038461538461538464,0.08333333333333333,0.3333333333333333,0.09090909090909091,0.5,0.2962962962962963,0.25,0.4,1.0,0.6296296296296297,0.47058823529411764,0.5714285714285714,0.375,0.07407407407407407,0.42857142857142855,0.25,0.2962962962962963,0.4611222222222222,0.5222,0.47219999999999995,0.21875,0.21875,0.5,5.962962962962963,0.19318181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,10435.0,174,39.0,341,345,114,90,45,686,19.0,33.0,11.0,8.0,7.0,10.0,9.0,28.0,52.0,14.0,85.0,345,8.0,13.0,1.0,23.0,10.0,34.0,22.0,10.0,3.0,11.0,4.0,15.0,,4.0,2.0,34.0,3.0,15.0,7.0,26,2.0,35,18.0,53,2.0,1.0,,1.0,8.0,7.0,2.0,15.0,,4.0,2.0,14.0,1.0,5.0,18.0,,23.0,5.0,14.0,8.0,8.0,,,8.0,5.0,,114,2.0,0.6071428571428571,0.7391304347826086,0.5384615384615384,0.6153846153846154,0.5819672131147541,0.6875,0.6071428571428571,0.6764705882352942,0.057692307692307696,0.09090909090909091,,21.62849872773537,0.5333333333333333,0.2222222222222222,0.2184873949579832,0.13274336283185842,0.14893617021276595,0.07142857142857142,0.19879518072289157,0.11612903225806452,0.18421052631578946,0.16129032258064516,0.06818181818181818,0.0967741935483871,0.3,0.1111111111111111,0.17647058823529413,0.20588235294117646,,0.08,0.625,0.5409836065573771,0.5757575757575758,0.6333333333333333,0.5789473684210527,0.16393442622950818,0.7,0.7,0.5714285714285714,0.14754098360655737,0.6875,0.5714285714285714,0.6885245901639344,0.524965,0.5486178571428572,0.5061535714285713,0.2,0.22950819672131148,0.27058823529411763,4.994230769230769,0.3343108504398827,6.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,7.0,1.0,2.0,1.0,2.0,5.0,9.0,2.0,3.0,5.0,3.0,4.0,3.0,22.0,12.0,3.0,7.0,3.0,4.0,5.0,1.0,6.0,1.0,1.0,1.0,22.0,0.8,0.5555555555555556,0.6666666666666666,0.75,0.5555555555555556,0.5,0.6785714285714286,0.6111111111111112,0.14754098360655737,0.2222222222222222,0.2222222222222222,1.0,0.03278688524590164,1.0,1.0,1.0,0.11475409836065574,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5454545454545454,0.3333333333333333,0.0625,1.0,1.0,0.125,0.5,0.625,0.14285714285714285,1.0,0.14285714285714285,0.5,0.42857142857142855,0.25882352941176473,25.22222222222222,,,,,,,,,,,,,,,,True,,,,,,,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,8743.0,146,-2.0,285,288,98,74,41,573,5.0,12.0,3.0,2.0,5.0,6.0,10.0,13.0,28.0,13.0,60.0,310,3.0,5.0,2.0,11.0,5.0,16.0,10.0,2.0,4.0,4.0,4.0,8.0,2.0,,3.0,20.0,2.0,2.0,5.0,4,,9,4.0,13,1.0,6.0,2.0,4.0,3.0,5.0,1.0,8.0,,5.0,11.0,20.0,1.0,2.0,11.0,,17.0,1.0,8.0,,,,,,,,98,3.0,0.6153846153846154,0.6666666666666666,0.4642857142857143,0.6,0.5875,0.75,0.625,0.7857142857142857,0.14285714285714285,0.25,0.16666666666666666,16.816816816816818,0.375,,0.04040404040404041,0.018691588785046728,0.15151515151515152,0.0625,0.06818181818181818,0.02877697841726619,0.034482758620689655,0.03225806451612903,,0.08695652173913043,0.05263157894736842,0.05,0.024390243902439025,0.12,0.25,0.06666666666666667,,0.3,0.4166666666666667,0.5555555555555556,0.6,0.15,0.8333333333333334,1.0,0.6,0.25,0.5,0.16666666666666666,0.6,0.5093137499999998,0.5637700000000001,0.5212708333333333,0.1702127659574468,0.22857142857142856,0.18333333333333332,8.342857142857143,0.34385964912280703,3.0,1.0,3.0,1.0,2.0,,,1.0,2.0,6.0,10.0,1.0,1.0,3.0,5.0,7.0,12.0,1.0,1.0,2.0,4.0,7.0,2.0,18.0,18.0,3.0,10.0,6.0,2.0,1.0,,2.0,,,,18.0,0.8571428571428571,0.5833333333333334,1.0,0.5714285714285714,0.5833333333333334,0.4,0.6666666666666666,0.6923076923076923,0.3,0.3,0.3,0.6666666666666666,0.05,0.5,0.5,1.0,0.25,0.6,0.6,0.8333333333333334,1.0,0.3333333333333333,,,,0.16666666666666666,1.0,0.5,0.16666666666666666,0.5,0.4166666666666667,0.6,0.6,0.3,25.808333333333334,2.0,1.0,,,,,,,,,,,,,,True,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,6401.0,107,,204,204,43,26,22,408,7.0,10.0,,2.0,4.0,7.0,6.0,14.0,23.0,5.0,48.0,202,,,,,4.0,8.0,20.0,,1.0,7.0,4.0,11.0,3.0,4.0,2.0,26.0,,,3.0,6,1.0,10,,10,,4.0,2.0,2.0,5.0,4.0,1.0,9.0,1.0,1.0,,6.0,,1.0,9.0,,8.0,2.0,4.0,2.0,1.0,,1.0,2.0,1.0,,43,,0.2857142857142857,0.2857142857142857,0.6086956521739131,,0.5,,0.5217391304347826,,0.043478260869565216,0.1,,24.017467248908297,0.5555555555555556,0.2,0.08695652173913043,,0.08571428571428572,,0.08653846153846154,,,,,,0.06896551724137931,0.08333333333333333,0.10714285714285714,0.043478260869565216,0.16666666666666666,,0.5,0.23255813953488372,0.7,0.7777777777777778,0.2857142857142857,0.16279069767441862,0.5714285714285714,0.5714285714285714,0.25,0.13953488372093023,,0.2222222222222222,0.6976744186046512,0.5189059523809524,0.6087,0.5083625,0.08888888888888889,0.16,,8.291304347826086,0.2107843137254902,,2.0,3.0,1.0,3.0,,,1.0,1.0,4.0,17.0,,1.0,2.0,4.0,5.0,20.0,,1.0,4.0,3.0,5.0,2.0,19.0,12.0,3.0,16.0,4.0,1.0,1.0,2.0,4.0,,,,19.0,0.8,0.25,,0.6,0.2631578947368421,1.0,0.9444444444444444,0.95,0.46511627906976744,0.5,0.5,0.3333333333333333,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.3953488372093023,0.23529411764705882,0.23529411764705882,0.75,,,,,,1.0,,1.0,0.1111111111111111,1.0,0.4444444444444444,0.5,0.25,0.3958333333333333,27.095,,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,15010.0,250,3.0,491,494,157,120,65,985,4.0,10.0,1.0,3.0,1.0,5.0,25.0,8.0,40.0,5.0,69.0,524,,5.0,2.0,2.0,10.0,12.0,4.0,,3.0,5.0,7.0,12.0,2.0,3.0,2.0,31.0,3.0,4.0,8.0,17,,25,7.0,32,1.0,10.0,5.0,5.0,7.0,3.0,1.0,10.0,,4.0,13.0,34.0,,,11.0,2.0,6.0,,,3.0,1.0,1.0,1.0,4.0,2.0,,157,2.0,0.75,0.75,0.2,,0.3516483516483517,,0.3655913978494624,0.125,0.075,0.2,,18.1657848324515,0.7,,0.10759493670886076,0.023952095808383235,0.11428571428571428,0.043478260869565216,0.10964912280701754,0.029661016949152543,0.019230769230769232,,0.04477611940298507,0.0196078431372549,0.11290322580645161,0.10714285714285714,0.10294117647058823,0.1,0.15,0.01639344262295082,0.5,0.10989010989010989,0.4,0.5,0.75,0.054945054945054944,0.2,0.2,,0.27472527472527475,0.14285714285714285,0.11538461538461539,0.6703296703296703,0.5049989010989011,0.42428999999999994,0.4877403846153847,,,0.028985507246376812,13.657499999999999,0.319755600814664,,1.0,3.0,8.0,19.0,,1.0,3.0,6.0,8.0,32.0,,1.0,3.0,10.0,16.0,51.0,,2.0,3.0,6.0,16.0,4.0,28.0,48.0,,32.0,8.0,5.0,,,6.0,,,,28.0,1.0,0.3137254901960784,,0.375,0.3137254901960784,0.3,0.46153846153846156,0.5,0.5604395604395604,0.12,0.125,1.0,0.2087912087912088,0.42105263157894735,0.42105263157894735,1.0,0.3516483516483517,0.25,0.25,1.0,,,0.14285714285714285,,,0.14285714285714285,,0.3333333333333333,0.23076923076923078,0.5,0.38461538461538464,0.3,0.25,0.4057971014492754,24.825490196078434,,2.0,,2.0,2.0,7.0,2.0,1.0,1.0,0.04,0.1111111111111111,,,,,True,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,8659.0,144,-16.0,282,279,68,54,38,561,3.0,7.0,3.0,1.0,4.0,10.0,6.0,8.0,23.0,6.0,31.0,305,3.0,5.0,,6.0,6.0,6.0,10.0,2.0,,19.0,3.0,22.0,2.0,13.0,1.0,47.0,3.0,3.0,7.0,10,2.0,19,7.0,26,2.0,5.0,3.0,2.0,8.0,4.0,3.0,12.0,,3.0,5.0,20.0,1.0,1.0,9.0,1.0,8.0,,3.0,1.0,1.0,,,1.0,,,68,1.0,0.375,0.42857142857142855,0.34782608695652173,0.6,0.3787878787878788,0.42857142857142855,0.4189189189189189,0.42857142857142855,,,,15.030674846625768,0.6666666666666666,0.2857142857142857,0.10526315789473684,0.030612244897959183,0.20588235294117646,0.07317073170731707,0.13178294573643412,0.04316546762589928,,0.03225806451612903,0.05,0.1,0.05263157894736842,0.16666666666666666,0.1282051282051282,0.28,,0.09523809523809523,,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.30303030303030304,0.4,0.4,0.25,0.18181818181818182,0.42857142857142855,0.1111111111111111,0.5151515151515151,0.4907203125,0.51375,0.4665875,0.08333333333333333,0.11538461538461539,0.1935483870967742,8.804347826086957,0.24113475177304963,2.0,1.0,1.0,2.0,5.0,,1.0,,1.0,1.0,5.0,,1.0,,2.0,3.0,10.0,,2.0,2.0,,3.0,2.0,6.0,9.0,,4.0,1.0,1.0,5.0,3.0,5.0,,,1.0,6.0,1.0,0.3,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3,0.30303030303030304,0.16666666666666666,0.16666666666666666,1.0,0.15151515151515152,0.4,0.4,1.0,0.15151515151515152,0.2,0.2,1.0,0.6666666666666666,,0.14285714285714285,,,0.14285714285714285,,1.0,0.1111111111111111,,0.2222222222222222,,0.25,0.1935483870967742,28.82,,1.0,1.0,,1.0,1.0,,,,,,1.0,0.08333333333333333,,,True,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,6044.0,101,18.0,202,200,74,65,30,402,11.0,16.0,3.0,6.0,8.0,16.0,21.0,26.0,53.0,23.0,96.0,227,2.0,5.0,,7.0,19.0,8.0,44.0,4.0,1.0,9.0,9.0,18.0,3.0,4.0,4.0,45.0,1.0,2.0,3.0,7,3.0,13,3.0,16,1.0,3.0,2.0,1.0,4.0,1.0,2.0,5.0,,2.0,1.0,6.0,1.0,1.0,19.0,,24.0,3.0,11.0,2.0,2.0,,,2.0,1.0,,74,1.0,0.15384615384615385,0.16666666666666666,0.49056603773584906,0.4,0.5214285714285715,0.4375,0.5886075949367089,0.4375,0.018867924528301886,,0.0625,35.744680851063826,0.8,0.42857142857142855,0.14,0.030303030303030304,0.10344827586206896,0.02857142857142857,0.12658227848101267,0.0297029702970297,,0.07692307692307693,0.034482758620689655,,0.0625,0.1111111111111111,0.2,0.047619047619047616,0.25,0.03225806451612903,0.5,0.22857142857142856,0.6875,0.6875,0.09090909090909091,0.22857142857142856,0.5,0.5333333333333333,0.125,0.3,0.375,0.20689655172413793,0.4714285714285714,0.45977279411764704,0.5151416666666667,0.4534018518518519,0.14102564102564102,0.18032786885245902,0.07291666666666667,10.060377358490566,0.36633663366336633,2.0,5.0,7.0,1.0,2.0,1.0,2.0,,,6.0,15.0,,1.0,2.0,10.0,7.0,17.0,1.0,3.0,9.0,2.0,10.0,10.0,34.0,9.0,12.0,13.0,6.0,6.0,1.0,,2.0,,,,34.0,0.42857142857142855,0.4117647058823529,0.3333333333333333,0.2,0.4666666666666667,0.47368421052631576,0.41379310344827586,0.48484848484848486,0.24285714285714285,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.02857142857142857,0.5,0.5,1.0,0.21428571428571427,0.4,0.4,0.3333333333333333,0.6666666666666666,,0.25,0.5,1.0,0.125,,0.8333333333333334,,,0.3448275862068966,0.2,0.46153846153846156,0.3541666666666667,29.58823529411765,,1.0,2.0,,1.0,,3.0,,,,0.1,,,,,True,,,,,,,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,1749.0,29,-7.0,57,61,23,19,6,118,5.0,5.0,1.0,2.0,1.0,1.0,,6.0,6.0,2.0,14.0,67,1.0,1.0,,2.0,2.0,6.0,6.0,2.0,,2.0,,2.0,,2.0,,4.0,1.0,,2.0,3,1.0,6,1.0,7,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,23,,0.5,0.6,1.0,1.0,0.8571428571428571,1.0,0.875,1.0,,,,11.940298507462686,,0.2,0.2,,0.2,0.125,0.2,0.045454545454545456,,,,0.2,0.2857142857142857,0.25,,0.25,,,1.0,0.7142857142857143,1.0,1.0,0.4,0.14285714285714285,1.0,1.0,1.0,,1.0,1.0,0.8571428571428571,0.6482,,0.76295,0.125,0.14285714285714285,0.14285714285714285,0.75,0.40350877192982454,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,4.0,,,,,,,,,,,,4.0,,,,,,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,,,,,1.0,,,,,,,1.0,,,,,,0.2857142857142857,23.0,,,,,,,,,,,,,,,,True,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,1054.0,18,10.0,40,43,26,19,5,83,,,,,,,2.0,1.0,2.0,3.0,5.0,40,,,,,2.0,,2.0,,,2.0,,2.0,,1.0,,4.0,,,,1,,1,,1,,,,,,,,,,,1.0,4.0,1.0,,2.0,,3.0,,,,,,,,,,26,2.0,,,0.5,,0.5,,0.8333333333333334,,,,,6.382978723404256,,,0.1111111111111111,,,,0.0625,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,0.42035,,0.42035,0.3333333333333333,,,21.1,0.65,,,1.0,,,,,,,,,,,,,,,,,1.0,,,3.0,5.0,,,,,,1.0,,,,,,5.0,,,,,,0.5,0.5,0.8333333333333334,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,True,,,,,,,,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,2315.0,39,-40.0,76,75,31,18,8,151,1.0,1.0,,,,3.0,6.0,4.0,10.0,4.0,15.0,95,,,,,3.0,8.0,,,1.0,2.0,,2.0,,,2.0,4.0,,3.0,1.0,6,1.0,8,3.0,11,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,4.0,1.0,4.0,,1.0,,,,,,,,31,,1.0,1.0,0.4,,0.5,,0.5769230769230769,,0.1,,0.3333333333333333,16.47058823529412,1.0,0.3333333333333333,0.3157894736842105,0.10344827586206896,0.0625,,0.2,0.07692307692307693,,0.18181818181818182,0.08333333333333333,,0.2,0.75,0.2,0.1,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,0.5454545454545454,,,0.18181818181818182,0.4062818181818182,,0.38382499999999997,0.08333333333333333,0.09090909090909091,,13.52,0.40789473684210525,,,3.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,7.0,3.0,,1.0,1.0,,,,,,,,7.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.625,0.7,0.09090909090909091,0.5,0.5,1.0,,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,0.25,1.0,1.0,0.4666666666666667,25.6,,1.0,,,1.0,,,,,,,,,,,True,,,,,,,,
