EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,Avg2ptShotDistance,FtPoints,PenaltyFtPoints,Fg2aBlocked,AtRimAssists,LostBallTurnovers,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceFtPoints,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,DefShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,on,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,BlockedShortMidRange,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3SecondViolations,ShortMidRangePctBlocked,OffensiveGoaltends,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,140.0,2,-9,5,5,1,10,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,11827.0,197,-93,369,365,33,734,15.0,24.0,,24.0,56.0,15.0,81.0,449,2.0,32.0,51.0,12.0,121.0,7.0,17.0,21.0,7.0,3.0,16.0,8.0,23.0,29.0,20.0,2.0,8.0,0.041666666666666664,0.041666666666666664,0.42857142857142855,0.44366197183098594,0.50625,0.2112676056338028,25.36945812807882,0.6956521739130435,0.1891891891891892,0.1118421052631579,0.18181818181818182,0.3380281690140845,0.625,0.75,0.06666666666666667,,0.5492957746478874,0.48366338028169015,0.1038961038961039,0.12903225806451613,26.393333333333338,119.0,111.0,,2.0,3.0,6.0,1.0,3.0,12.0,4.0,15.0,23.0,46.0,,4.0,4.0,8.0,,23.0,119.0,0.3333333333333333,0.26666666666666666,0.5714285714285714,0.35,0.6666666666666666,0.46,0.03333333333333333,0.024390243902439025,0.027777777777777776,0.2857142857142857,,0.3,0.5,0.5199400000000001,0.43839750000000005,0.14814814814814814,0.2839506172839506,0.3224932249322493,6.0,15.0,3.0,17.0,15.0,4.0,4.0,15.0,1.0,10.0,,,0.08695652173913043,0.02,0.12903225806451613,0.2112676056338028,0.4,0.4,0.23943661971830985,0.17647058823529413,0.17647058823529413,0.2112676056338028,0.5714285714285714,7.960714285714287,18.0,9.0,4.0,19.0,8.0,2.0,,3.0,,,,,3.0,0.07142857142857142,0.16666666666666666,0.05714285714285714,,,,4.0,4.0,7.0,8.0,1.0,,,19.0,10.0,3.0,,5.0,5.0,0.25,5.0,5.0,3.0,5.0,,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,,2.0,,,0.058823529411764705,,0.05714285714285714,False,2.0,2.0,2.0,2.0,12.0,9.0,1.0,3.0,0.5,0.4,0.25,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,2158.0,36,3,63,65,9,128,,,,,1.0,4.0,6.0,65,,2.0,4.0,1.0,10.0,,,,,,,,1.0,4.0,4.0,,1.0,,,,0.3,0.42857142857142855,0.8,10.95890410958904,,,,,,,,,,0.8,0.49917999999999996,0.16666666666666666,0.5,24.4,24.0,4.0,,,,,,,,,,2.0,,,,,1.0,,2.0,24.0,,,,,,0.5,,,,,,,,,0.5391,,0.3333333333333333,0.38095238095238093,,,,1.0,4.0,,,4.0,,,,,,,,,,,0.2,,,0.8,,18.9,3.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,0.25,0.25,0.25,0.25,1.0,0.25,,,,,,,,False,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,4265.0,71,-18,134,136,16,270,5.0,9.0,,5.0,11.0,1.0,14.0,150,10.0,,,,,2.0,9.0,18.0,3.0,2.0,2.0,1.0,2.0,7.0,5.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.4166666666666667,0.5,0.08333333333333333,10.526315789473685,1.0,0.1,0.13114754098360656,0.0625,0.75,0.5555555555555556,0.7142857142857143,1.0,,0.8333333333333334,0.5091874999999999,0.08333333333333333,0.09090909090909091,31.5,64.0,60.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,,,8.0,9.0,8.0,,5.0,64.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.140625,0.11764705882352941,1.0,0.5,0.3333333333333333,1.0,0.5586500000000001,0.37084999999999996,0.14285714285714285,0.35714285714285715,0.47761194029850745,,1.0,,1.0,1.0,,,1.0,,6.0,1.0,0.125,0.14634146341463414,0.23529411764705882,0.15384615384615385,0.08333333333333333,,,0.08333333333333333,,,0.08333333333333333,,2.2181818181818183,4.0,3.0,2.0,,1.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.18181818181818182,0.2222222222222222,0.18181818181818182,1.0,,,,1.0,,2.0,,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,2.0,,,,,,,,1.0,2.0,1.0,0.0625,0.14285714285714285,0.1,0.5,False,,,,,,,,1.0,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612740,James Posey,James Posey,1899,NOH,6548.0,109,-47,207,205,22,412,6.0,10.0,5.0,6.0,16.0,16.0,49.0,238,2.0,2.0,2.0,1.0,4.0,1.0,23.0,26.0,3.0,1.0,4.0,2.0,10.0,17.0,26.0,,7.0,0.16666666666666666,0.3333333333333333,0.375,0.421875,0.5568181818181818,0.5,23.376623376623375,0.4,0.03225806451612903,0.21348314606741572,0.04,0.3125,0.6,0.8571428571428571,0.16666666666666666,0.15625,0.8125,0.5078281250000001,0.21951219512195122,0.30434782608695654,24.6875,107.0,99.0,3.0,4.0,2.0,2.0,3.0,6.0,6.0,2.0,4.0,29.0,10.0,6.0,2.0,3.0,12.0,,29.0,107.0,0.5,0.5,0.42857142857142855,0.5,0.42857142857142855,0.6590909090909091,0.03125,0.031914893617021274,0.041666666666666664,0.5714285714285714,0.75,0.15384615384615385,1.0,0.44112,0.5034538461538461,0.12244897959183673,0.5918367346938775,0.5169082125603864,,3.0,,3.0,11.0,,1.0,11.0,,18.0,4.0,0.36363636363636365,0.3103448275862069,,0.3103448275862069,0.09375,,,0.09375,,,0.34375,,5.525,22.0,16.0,4.0,1.0,2.0,5.0,,3.0,,,,,3.0,0.25,0.3,0.3,,,,,2.0,6.0,4.0,1.0,0.3333333333333333,,,,1.0,,6.0,9.0,0.46153846153846156,4.0,5.0,15.0,4.0,4.0,1.0,0.3125,0.3125,0.36363636363636365,0.36363636363636365,1.0,0.36363636363636365,1.0,1.0,1.0,0.03333333333333333,0.05555555555555555,,0.06666666666666667,False,,2.0,,3.0,,,,2.0,,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,1.0,3.0,1.0,3.0,2.0,0.3333333333333333,0.09090909090909091,0.2,0.2,1.0,0.14285714285714285,0.23076923076923078,0.3333333333333333,0.1111111111111111,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,9313.0,155,-63,287,286,28,573,2.0,3.0,14.0,7.0,18.0,19.0,53.0,353,6.0,1.0,1.0,1.0,2.0,3.0,12.0,15.0,1.0,,4.0,2.0,6.0,6.0,9.0,1.0,3.0,0.42857142857142855,0.5,0.3888888888888889,0.5945945945945946,0.6463414634146342,0.5135135135135135,14.733542319749217,0.6666666666666666,0.0967741935483871,0.09090909090909091,0.1111111111111111,0.08108108108108109,0.6666666666666666,1.0,0.5,0.3783783783783784,0.5945945945945946,0.5016608108108108,0.07692307692307693,0.15,23.83157894736842,67.0,78.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,21.0,8.0,2.0,1.0,3.0,14.0,,21.0,67.0,1.0,0.75,0.6666666666666666,0.6818181818181818,0.6666666666666666,0.75,0.01098901098901099,0.0234375,,0.3333333333333333,1.0,0.2727272727272727,0.6666666666666666,0.5838749999999999,0.5563318181818181,0.07547169811320754,0.39622641509433965,0.23344947735191637,1.0,3.0,4.0,12.0,5.0,,1.0,5.0,,8.0,1.0,0.1,0.08888888888888889,0.02702702702702703,0.11764705882352941,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.32432432432432434,0.3333333333333333,0.36363636363636365,0.13513513513513514,,13.972222222222221,9.0,6.0,2.0,,2.0,6.0,,2.0,4.0,4.0,4.0,2.0,1.0,0.1111111111111111,0.3333333333333333,0.041666666666666664,0.5,,0.5,,1.0,2.0,1.0,1.0,0.06666666666666667,,,,,,2.0,7.0,0.18181818181818182,2.0,10.0,24.0,2.0,1.0,0.8,0.5263157894736842,0.5263157894736842,0.4,0.4,,0.4,2.0,,,0.05405405405405406,,0.041666666666666664,,False,,,,3.0,6.0,,1.0,,,0.42857142857142855,,,,,8.0,1.0,3.0,5.0,,,,0.08333333333333333,0.07692307692307693,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.45454545454545453,0.6,,1.0,,,,,,
2561,1610612740,David West,David West,2561,NOH,10704.0,178,-85,327,327,28,654,12.0,24.0,,32.0,80.0,,90.0,413,40.0,5.0,6.0,,13.0,7.0,32.0,37.0,5.0,1.0,7.0,6.0,14.0,23.0,29.0,3.0,10.0,0.625,0.6666666666666666,0.4,0.4,0.483695652173913,,29.608938547486034,0.5,0.21212121212121213,0.2028985507246377,0.22580645161290322,0.3,0.5,0.5217391304347826,0.5833333333333334,,0.3,0.44889,0.11494252873563218,0.11494252873563218,,95.0,97.0,2.0,2.0,5.0,8.0,2.0,6.0,8.0,9.0,18.0,30.0,24.0,4.0,5.0,5.0,19.0,1.0,30.0,95.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.6521739130434783,0.04807692307692308,0.03597122302158273,0.13793103448275862,0.3333333333333333,1.0,0.4444444444444444,0.625,0.45999999999999996,0.4659611111111111,0.08888888888888889,0.3333333333333333,0.290519877675841,7.0,21.0,13.0,35.0,,,,,,21.0,4.0,0.36363636363636365,0.2,0.021739130434782608,0.13793103448275862,0.2625,0.3333333333333333,0.3684210526315789,0.4375,0.37142857142857144,0.38235294117647056,,,10.2975,26.0,12.0,4.0,5.0,1.0,11.0,,5.0,2.0,2.0,2.0,1.0,5.0,0.05,0.041666666666666664,0.21212121212121213,0.5,0.14285714285714285,0.9230769230769231,4.0,4.0,7.0,5.0,4.0,0.42857142857142855,,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,4.0,,,,,0.09302325581395349,False,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,0.02857142857142857,,,,,,,,,,1.0,0.09523809523809523,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,9222.0,154,-94,284,278,27,562,5.0,8.0,6.0,9.0,22.0,25.0,52.0,351,14.0,,1.0,,3.0,2.0,9.0,13.0,4.0,1.0,1.0,,6.0,7.0,11.0,1.0,3.0,0.7777777777777778,0.7777777777777778,0.4090909090909091,0.44680851063829785,0.5,0.5319148936170213,18.152866242038215,0.16666666666666666,0.08695652173913043,0.08108108108108109,0.05263157894736842,0.1702127659574468,0.625,0.625,1.0,0.1276595744680851,0.7021276595744681,0.525459574468085,0.061224489795918366,0.125,24.772,74.0,60.0,1.0,1.0,,,2.0,2.0,5.0,,1.0,7.0,4.0,,1.0,4.0,17.0,1.0,7.0,74.0,1.0,,0.6666666666666666,,0.8333333333333334,0.3333333333333333,0.010416666666666666,0.029850746268656716,,0.3333333333333333,1.0,,,,0.4720583333333334,0.09615384615384616,0.1346153846153846,0.2605633802816901,,5.0,4.0,9.0,19.0,1.0,1.0,19.0,,7.0,,,0.07954545454545454,0.02631578947368421,0.10869565217391304,0.10638297872340426,,,0.19148936170212766,0.4444444444444444,0.5,0.40425531914893614,0.3333333333333333,9.472727272727273,10.0,7.0,3.0,,1.0,9.0,,2.0,1.0,1.0,1.0,1.0,2.0,0.13636363636363635,,0.038461538461538464,1.0,,0.5,1.0,3.0,5.0,2.0,2.0,0.0625,1.0,1.0,1.0,1.0,2.0,5.0,5.0,0.8333333333333334,6.0,8.0,24.0,6.0,,1.0,0.32,0.32,0.3157894736842105,0.3157894736842105,1.0,0.3157894736842105,3.0,1.0,,0.07894736842105263,,0.10344827586206896,0.038461538461538464,False,,,,,,,,,,,0.25,,,,2.0,,,,,2.0,,0.1111111111111111,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.4,,,,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,5329.0,89,-55,161,160,13,321,6.0,9.0,,6.0,11.0,,14.0,209,12.0,2.0,2.0,1.0,4.0,2.0,11.0,16.0,1.0,1.0,1.0,1.0,6.0,8.0,4.0,,1.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.5384615384615384,,10.857142857142858,0.16666666666666666,0.15384615384615385,0.14925373134328357,0.15384615384615385,0.8181818181818182,0.6666666666666666,0.6666666666666666,1.0,,0.8181818181818182,0.5524272727272727,0.08333333333333333,0.08333333333333333,,27.0,24.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,4.0,,,4.0,5.0,16.0,2.0,4.0,27.0,,1.0,,1.0,,1.0,0.07017543859649122,0.06756756756756757,0.125,1.0,,1.0,1.0,0.5926,0.6206,,0.2857142857142857,0.16770186335403728,,2.0,,,,,,,,8.0,1.0,0.16666666666666666,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.18181818181818182,,,,,,,,1.1636363636363638,2.0,2.0,,1.0,,7.0,,1.0,1.0,,1.0,1.0,1.0,,,0.1875,1.0,,,,,5.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.058823529411764705,,,0.2,False,,,,,,,,2.0,,,,,,1.0,,,,,,,,,0.2,,,,,,,,2.0,1.0,,1.0,,,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,98.0,2,1,4,4,1,8,,1.0,,,1.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,1.0,,,,,1.0,0.5766,,,,3.0,4.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,1.0,,,0.5766,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,1050.0,18,-12,33,33,4,66,1.0,2.0,1.0,2.0,3.0,1.0,6.0,40,,,,,,1.0,1.0,3.0,,,1.0,,2.0,1.0,2.0,,,,,0.6666666666666666,0.5,0.6,0.25,18.91891891891892,0.5,0.5,0.09090909090909091,,0.5,0.5,1.0,,0.25,0.75,0.539775,,,23.3,15.0,21.0,1.0,1.0,,,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,,4.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.125,,0.5,1.0,,,0.48085,0.4176,0.6666666666666666,0.6666666666666666,0.45454545454545453,,,1.0,1.0,,,,,,,,,,,,,,,0.25,1.0,1.0,,,6.433333333333334,2.0,2.0,1.0,,1.0,,,1.0,,,,,1.0,0.3333333333333333,0.5,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,False,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,1816.0,30,-7,61,56,4,117,3.0,5.0,,3.0,6.0,,8.0,64,4.0,1.0,1.0,,2.0,1.0,3.0,6.0,1.0,1.0,,,1.0,4.0,6.0,,3.0,0.6666666666666666,1.0,0.5,0.5,0.4444444444444444,,15.384615384615383,,0.2,0.09523809523809523,0.3333333333333333,0.8333333333333334,0.6,0.75,0.6666666666666666,,0.8333333333333334,0.53625,0.3333333333333333,0.3333333333333333,,15.0,12.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,,3.0,10.0,1.0,2.0,15.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.1,,1.0,1.0,1.0,0.3333333333333333,0.5289,0.6018666666666667,0.25,0.25,0.2459016393442623,,1.0,,,,,,,,1.0,1.0,1.0,0.0625,,0.1,0.16666666666666666,,,,,,,,2.216666666666667,2.0,,1.0,1.0,,5.0,,,,,,,,0.16666666666666666,0.2,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,0.5,,0.5,,False,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,0.3333333333333333
