EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,OffCorner3ReboundPct,3SecondViolations,on,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,5759.0,96,-4.0,181,175,72.0,93.0,18,356,3.0,9.0,3.0,4.0,5.0,8.0,3.0,1.0,8.0,5.0,11.0,21,1.0,11.0,6.0,31.0,182,1.0,1.0,2.0,4.0,7.0,5.0,4.0,12.0,6.0,16.0,3.0,8.0,1.0,4.0,4.0,6.0,10.0,6.0,2.0,1.0,1.0,26.0,1.0,5.0,3.0,8.0,1.0,9.0,1.0,1.0,6.0,1.0,2.0,3.0,4.0,9.0,3.0,1.0,7.0,1.0,8.0,9.0,3.0,6.0,1.0,1.0,1.0,1.0,12.0,72.0,2.0,0.2727272727272727,0.2727272727272727,1.0,0.09090909090909091,0.09090909090909091,0.5238095238095238,1.0,0.5714285714285714,0.390625,1.0,0.3333333333333333,0.44285714285714284,1.0,0.42857142857142855,0.34375,0.19047619047619047,0.4444444444444444,21.782178217821784,0.6666666666666666,0.05555555555555555,0.018518518518518517,0.1724137931034483,0.0963855421686747,0.012658227848101266,0.07142857142857142,0.07407407407407407,0.07142857142857142,0.2,1.0,0.28125,0.3333333333333333,0.6,0.3333333333333333,0.125,0.75,0.75,0.25,0.625,0.625,0.4,0.09375,0.25,0.125,0.125,1.0,0.4166666666666667,0.625,0.125,0.516959375,0.4054,0.4128875,0.17142857142857143,0.25,0.06451612903225806,0.3870967741935484,9.514285714285714,25.30909090909091,0.39779005524861877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,12879.0,215,-44.0,387,394,110.0,139.0,34,781,10.0,18.0,15.0,28.0,9.0,26.0,1.0,3.0,7.0,1.0,34.0,72,3.0,8.0,23.0,100.0,431,2.0,5.0,6.0,12.0,22.0,1.0,5.0,29.0,22.0,46.0,9.0,7.0,3.0,5.0,22.0,7.0,29.0,5.0,10.0,3.0,9.0,65.0,8.0,8.0,17.0,25.0,8.0,33.0,7.0,3.0,5.0,3.0,4.0,12.0,1.0,17.0,2.0,2.0,15.0,3.0,22.0,28.0,1.0,11.0,,,1.0,,29.0,110.0,2.0,0.3235294117647059,0.34375,1.0,0.375,0.375,0.4722222222222222,0.4,0.5454545454545454,0.48125,0.4,0.5217391304347826,0.5274725274725275,0.5,0.5576923076923077,0.1,0.06944444444444445,0.2222222222222222,25.29274004683841,0.29411764705882354,0.13934426229508196,0.057971014492753624,0.13114754098360656,0.1366120218579235,0.04597701149425287,0.02631578947368421,0.06779661016949153,0.2903225806451613,0.13333333333333333,,0.225,0.5555555555555556,0.7142857142857143,0.2,0.35,0.5357142857142857,0.5555555555555556,0.325,0.34615384615384615,0.34615384615384615,0.4444444444444444,0.0125,0.0875,0.42857142857142855,0.42857142857142855,1.0,0.043478260869565216,0.325,0.42857142857142855,0.4517575000000001,0.43972500000000003,0.4534956521739131,0.12222222222222222,0.13414634146341464,0.06,0.29,10.188888888888888,25.6375,0.2842377260981912,1.0,1.0,4.0,7.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,0.03571428571428571,0.05128205128205128,0.08196721311475409,0.125,0.125,0.02631578947368421,0.3333333333333333,0.2,1.0,0.30434782608695654,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,13749.0,229,-42.0,416,420,122.0,151.0,38,836,14.0,20.0,9.0,22.0,3.0,16.0,3.0,4.0,9.0,,26.0,58,5.0,12.0,5.0,72.0,456,4.0,8.0,11.0,5.0,13.0,1.0,,13.0,22.0,30.0,15.0,9.0,4.0,5.0,6.0,2.0,8.0,1.0,2.0,1.0,3.0,18.0,6.0,5.0,10.0,18.0,9.0,27.0,6.0,5.0,5.0,1.0,2.0,3.0,3.0,8.0,4.0,4.0,17.0,,13.0,6.0,4.0,5.0,1.0,1.0,1.0,,13.0,122.0,6.0,0.4230769230769231,0.4782608695652174,1.0,0.4166666666666667,0.4166666666666667,0.4482758620689655,0.5,0.38461538461538464,0.4785714285714286,0.4583333333333333,0.4642857142857143,0.5070422535211268,0.4583333333333333,0.4642857142857143,0.17142857142857143,0.08620689655172414,0.1,17.17391304347826,0.625,0.07751937984496124,0.04054054054054054,0.07936507936507936,0.078125,0.047619047619047616,0.075,0.047619047619047616,0.12121212121212122,0.06382978723404255,,0.2857142857142857,0.7,0.7777777777777778,0.5,0.3142857142857143,0.4090909090909091,0.47368421052631576,0.22857142857142856,0.1875,0.1875,0.3333333333333333,0.04285714285714286,0.12857142857142856,0.4444444444444444,0.4444444444444444,1.0,,0.45714285714285713,0.4444444444444444,0.48163785714285723,0.5055937500000001,0.46854999999999997,0.07042253521126761,0.0847457627118644,0.1527777777777778,0.18055555555555555,8.21551724137931,25.21666666666667,0.2932692307692308,3.0,6.0,3.0,4.0,,6.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,0.13636363636363635,,0.046153846153846156,0.09090909090909091,0.125,0.029411764705882353,0.3333333333333333,0.5,0.5,0.2857142857142857,0.75,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,4.0,0.25,1.0,0.2,0.07317073170731707,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.25,0.3333333333333333,1.0,0.07142857142857142,1.0,,,,,,,,,,,,,True,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,970.0,16,-11.0,30,31,15.0,17.0,2,61,,2.0,1.0,1.0,1.0,1.0,,,,,2.0,4,,,1.0,5.0,40,,1.0,1.0,1.0,1.0,,,2.0,4.0,,,,,2.0,,,,,,,,,2.0,,,1.0,2.0,3.0,,,,,,,,,,,3.0,,1.0,2.0,,1.0,,,,,2.0,15.0,1.0,1.0,1.0,,,,0.5,,1.0,0.5,,1.0,0.5,0.25,1.0,,0.5,1.0,15.15151515151515,,,0.4,,,0.16666666666666666,,,,,,0.5,,,,0.25,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,0.5,,0.46904999999999997,0.5116,0.4001,0.2,0.2,0.2,0.4,8.025,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,8349.0,139,-38.0,248,254,57.0,63.0,22,502,2.0,5.0,3.0,5.0,12.0,29.0,5.0,2.0,5.0,,17.0,39,4.0,10.0,1.0,47.0,286,,,,4.0,6.0,2.0,,11.0,22.0,12.0,12.0,5.0,2.0,2.0,7.0,,7.0,,3.0,2.0,2.0,14.0,,2.0,3.0,6.0,,6.0,,,3.0,1.0,,1.0,3.0,4.0,1.0,8.0,13.0,,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,57.0,2.0,0.6470588235294118,0.6470588235294118,1.0,0.4,0.4,0.4358974358974359,,0.6666666666666666,0.46938775510204084,,0.6875,0.47,,0.6875,0.20408163265306123,0.05128205128205128,0.2,19.852941176470587,0.75,0.039473684210526314,,0.058823529411764705,0.045454545454545456,,,0.05263157894736842,,0.09090909090909091,1.0,0.10204081632653061,0.4,0.5,1.0,0.10204081632653061,0.6,0.75,0.5918367346938775,0.41379310344827586,0.41379310344827586,0.6666666666666666,0.10204081632653061,0.10204081632653061,0.4,0.4,1.0,,0.30612244897959184,0.4,0.4607642857142857,0.5226,0.48183125000000004,0.04,0.05,,0.23404255319148937,14.453846153846152,24.29,0.22983870967741934,,,,2.0,,,,,,,,,,,,,,,,0.2,,,0.05,,,0.3333333333333333,,,0.25,,2.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,1.0,,,0.5,0.1111111111111111,,,0.4,0.4,1.0,0.5,0.5,,,0.25,0.5,,,,,,,,,,,,,True,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,12774.0,213,-32.0,387,389,113.0,136.0,36,776,15.0,24.0,2.0,8.0,9.0,21.0,4.0,7.0,19.0,13.0,26.0,53,9.0,23.0,23.0,102.0,415,2.0,5.0,4.0,4.0,14.0,15.0,9.0,29.0,16.0,36.0,24.0,16.0,7.0,1.0,20.0,7.0,27.0,5.0,13.0,5.0,2.0,61.0,3.0,8.0,15.0,23.0,3.0,26.0,11.0,4.0,10.0,6.0,5.0,8.0,5.0,18.0,4.0,4.0,7.0,2.0,26.0,33.0,2.0,14.0,,,,,29.0,113.0,1.0,0.3076923076923077,0.32,0.8888888888888888,0.391304347826087,0.45,0.49056603773584906,0.4,0.2857142857142857,0.5197368421052632,0.3333333333333333,0.3448275862068966,0.5604395604395604,0.3333333333333333,0.4027777777777778,0.3026315789473684,0.018867924528301886,0.041666666666666664,25.407925407925408,0.5555555555555556,0.12195121951219512,0.02127659574468085,0.14035087719298245,0.12777777777777777,0.01675977653631285,,0.13333333333333333,0.0967741935483871,0.11904761904761904,,0.3157894736842105,0.625,0.6521739130434783,0.4,0.10526315789473684,0.25,0.25,0.27631578947368424,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.05263157894736842,0.25,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.4482758620689655,0.618421052631579,0.4375,0.4975061643835617,0.48840833333333333,0.4970038461538462,0.17045454545454544,0.2153846153846154,0.0392156862745098,0.28431372549019607,8.366037735849057,29.147826086956524,0.29198966408268734,2.0,3.0,4.0,8.0,,2.0,2.0,,7.0,,,,2.0,,3.0,,,1.0,2.0,,0.075,,0.125,0.2,,0.5,0.5,0.6666666666666666,0.27586206896551724,0.5,2.0,1.0,1.0,2.0,,,,1.0,4.0,,,1.0,,0.26666666666666666,,,,0.5,0.5,1.0,0.16666666666666666,,,,0.06896551724137931,0.5,,3.0,3.0,3.0,1.0,1.0,0.5,0.23076923076923078,0.043478260869565216,,,,True,,,,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,993.0,17,-5.0,30,32,11.0,15.0,2,62,,,,1.0,,,1.0,,2.0,1.0,,1,1.0,3.0,3.0,6.0,35,,,,,1.0,2.0,2.0,5.0,,,3.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,,2.0,4.0,,1.0,,,,,5.0,11.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.375,,0.5,0.5,,0.625,0.75,1.0,,18.18181818181818,,,,0.2,0.07692307692307693,,,,,0.2,,,,,,0.25,,,,,,,0.25,0.5,,,,0.3333333333333333,0.75,,0.48391249999999997,0.5277,0.46931666666666666,0.2,0.5,,0.8333333333333334,7.0,25.333333333333332,0.36666666666666664,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,0.5,,,,1.0,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,True,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,7367.0,123,-25.0,221,222,57.0,40.0,23,443,10.0,14.0,4.0,6.0,1.0,3.0,,,,,15.0,23,,,3.0,33.0,246,5.0,7.0,11.0,5.0,6.0,,3.0,13.0,16.0,14.0,,,,1.0,2.0,1.0,3.0,,,1.0,1.0,7.0,7.0,7.0,24.0,36.0,9.0,45.0,2.0,,3.0,,,,3.0,3.0,,10.0,23.0,,5.0,4.0,,1.0,9.0,7.0,9.0,8.0,13.0,57.0,3.0,0.5333333333333333,0.8,,,,0.6521739130434783,0.7142857142857143,0.8333333333333334,0.6521739130434783,0.7142857142857143,0.8333333333333334,0.66,0.6875,0.8125,,0.043478260869565216,,11.382113821138212,1.0,0.375,0.08045977011494253,0.21212121212121213,0.31958762886597936,0.08737864077669903,0.16,0.36666666666666664,0.375,0.24,0.8888888888888888,0.6086956521739131,0.7142857142857143,0.7142857142857143,0.5,0.2608695652173913,0.6666666666666666,0.8,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.6086956521739131,,0.5097869565217391,0.5896333333333333,0.5439666666666666,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.3939393939393939,4.673913043478261,,0.2579185520361991,5.0,7.0,4.0,5.0,1.0,10.0,1.0,1.0,2.0,,,7.0,2.0,,1.0,,,,1.0,0.16666666666666666,0.125,,0.3888888888888889,0.125,0.14285714285714285,0.5,1.0,0.7142857142857143,0.8333333333333334,0.8,,,,,,,,,,2.0,5.0,1.0,,,0.8333333333333334,0.125,0.07692307692307693,,,,,,,,,,7.0,,,,,,,,,2.0,0.3333333333333333,,True,,,,
923,1610612755,Donyell Marshall,Donyell Marshall,923,PHI,862.0,14,,29,28,12.0,14.0,4,57,,1.0,,,,1.0,1.0,1.0,3.0,3.0,,2,1.0,4.0,,3.0,31,,1.0,,,,3.0,,3.0,,,3.0,3.0,1.0,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,1.0,,1.0,,1.0,5.0,1.0,,,,,,,,,3.0,12.0,1.0,,,1.0,0.25,0.25,,,,0.25,,0.5,0.25,,0.5,0.6666666666666666,,,21.875,,0.3,,,0.21428571428571427,,,,0.5,,,0.16666666666666666,,,,,,,0.16666666666666666,,,,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8333333333333334,0.3333333333333333,0.4310666666666667,,0.3502,,,,1.0,12.5,25.7,0.41379310344827586,,1.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,True,,,,
2501,1610612755,Reggie Evans,Reggie Evans,2501,PHI,1075.0,18,-11.0,35,38,12.0,30.0,4,73,1.0,5.0,,1.0,,,,,,,1.0,6,,,,2.0,34,,1.0,,1.0,3.0,,,2.0,2.0,,,,,2.0,,,,,,,,,,,2.0,3.0,,3.0,2.0,1.0,1.0,,1.0,,,1.0,,3.0,3.0,,,,,,,,,,2.0,12.0,,1.0,1.0,,,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.3333333333333333,0.4,17.94871794871795,1.0,0.2222222222222222,,,0.125,,,0.2,1.0,,,0.8333333333333334,0.2,0.3333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,,0.8333333333333334,,0.52435,0.3579,0.47783333333333333,,,,1.0,2.1999999999999997,,0.34285714285714286,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
