EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,FG2M,FtPoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Steals,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg2Pct,PenaltyFg2Pct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,FTDefRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LongMidRangePctAssisted,ShortMidRangeFGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefAtRimReboundPct,OffShortMidRangeReboundPct,on,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,SecondChanceFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PtsPutbacks,BlockedShortMidRange,3SecondViolations,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGM,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,9276.0,155,-21.0,286,285,61,66,29.0,571,12.0,2.0,2.0,4.0,2.0,7.0,1.0,2.0,18,6.0,19.0,53.0,344,2.0,3.0,1.0,3.0,8.0,,7.0,2.0,6.0,9.0,3.0,21.0,3.0,3.0,7.0,4.0,11.0,,1.0,,3.0,8.0,61,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.5945945945945946,0.5833333333333334,0.6463414634146342,0.6666666666666666,0.5135135135135135,13.836477987421382,0.3333333333333333,0.031914893617021274,0.03488372093023256,0.04411764705882353,0.032520325203252036,0.058823529411764705,0.08333333333333333,,0.32432432432432434,0.05405405405405406,0.10810810810810811,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.5,0.8378378378378378,0.2857142857142857,0.5502472972972973,0.6648999999999999,0.4262083333333333,0.1509433962264151,5.577777777777778,23.710526315789473,0.21328671328671328,9.0,1.0,1.0,3.0,12.0,13.0,9.0,2.0,1.0,8.0,18.0,18.0,3.0,2.0,1.0,2.0,17.0,30.0,11.0,11.0,7.0,1.0,0.3076923076923077,0.3076923076923077,1.0,0.7222222222222222,0.6666666666666666,,0.75,0.75,0.4444444444444444,0.75,0.75,0.32432432432432434,1.0,0.16666666666666666,1.0,0.17073170731707318,0.3181818181818182,1.0,1.0,5.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.1,0.5,1.0,0.09433962264150944,,2.0,,1.0,3.0,2.0,2.0,0.024390243902439025,0.5,0.5,1.0,1.0,,,,0.3333333333333333,,,,,2.0,2.0,2.0,,,0.029411764705882353,0.03571428571428571,False,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.07142857142857142,0.02702702702702703,0.04,0.06896551724137931,0.07692307692307693,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,10923.0,182,5.0,338,337,171,135,37.0,675,19.0,4.0,24.0,15.0,,,,,58,,,90.0,393,7.0,20.0,,,34.0,,,,4.0,7.0,2.0,17.0,8.0,16.0,26.0,13.0,39.0,1.0,2.0,1.0,4.0,34.0,171,,,,0.5517241379310345,0.5,0.6338028169014085,0.6296296296296297,,19.893899204244033,0.5,0.16326530612244897,0.08163265306122448,0.1506849315068493,0.08666666666666667,0.07407407407407407,0.2222222222222222,0.05,0.3275862068965517,0.41379310344827586,0.25862068965517243,,,,0.5714285714285714,,,0.3275862068965517,,0.45311551724137933,0.527675,0.457395,0.37777777777777777,8.432758620689656,,0.5059171597633136,12.0,4.0,6.0,8.0,,32.0,26.0,10.0,14.0,46.0,18.0,,7.0,2.0,1.0,,8.0,22.0,21.0,29.0,14.0,7.0,0.71875,0.7666666666666667,,0.5517241379310345,0.5,0.07894736842105263,0.631578947368421,0.75,0.8333333333333334,0.5333333333333333,0.5333333333333333,,,0.3,0.6666666666666666,0.2028985507246377,0.2028985507246377,2.0,3.0,12.0,4.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.5,,0.13333333333333333,,2.0,0.875,12.0,3.0,3.0,2.0,0.05405405405405406,0.5,0.5714285714285714,,,6.0,0.10344827586206896,0.15789473684210525,,6.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0,0.125,0.21212121212121213,0.11764705882352941,False,,,,,,,5.0,6.0,5.0,,1.0,2.0,,,3.0,3.0,,0.125,0.09615384615384616,0.08108108108108109,0.13513513513513514,0.09090909090909091,0.75,,,,,,,4.0,3.0,1.0,0.13333333333333333,0.5,,,,,,,,,,,,,,,,,,,
101189,1610612742,James Singleton,James Singleton,101189,DAL,1477.0,25,-39.0,47,52,29,31,6.0,99,1.0,,,3.0,1.0,2.0,,,4,2.0,4.0,10.0,81,,2.0,,,2.0,,2.0,1.0,,,,,,,2.0,1.0,3.0,,,,1.0,2.0,29,0.5,,0.5,0.625,0.5,0.625,0.5,0.5,17.307692307692307,,,,0.05,0.045454545454545456,,,,0.125,,0.375,0.25,0.5,0.5,,,,0.625,0.5,0.52025,0.60015,0.4162,0.2,13.875,23.75,0.6170212765957447,,,,2.0,2.0,2.0,,1.0,,4.0,,6.0,,,,,4.0,6.0,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,0.25,1.0,,,,,,,,1.0,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,False,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,0.09090909090909091,0.1111111111111111,,0.14285714285714285,,1.0,0.5,0.5,1.0,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,18935.0,316,-43.0,595,590,259,215,71.0,1185,11.0,2.0,17.0,37.0,15.0,43.0,3.0,17.0,65,22.0,58.0,141.0,705,7.0,28.0,7.0,25.0,52.0,12.0,42.0,15.0,18.0,19.0,4.0,39.0,5.0,13.0,20.0,6.0,26.0,2.0,10.0,5.0,15.0,52.0,259,0.3793103448275862,0.28,0.38596491228070173,0.4878048780487805,0.3867924528301887,0.5147058823529411,0.43333333333333335,0.4715447154471545,22.503725782414307,0.6666666666666666,0.07738095238095238,0.02857142857142857,0.08130081300813008,0.022813688212927757,0.04,0.047619047619047616,0.029850746268656716,0.08943089430894309,0.13821138211382114,0.3008130081300813,0.34959349593495936,0.3488372093023256,0.3488372093023256,0.16666666666666666,0.32075471698113206,0.17647058823529413,0.5609756097560976,0.35714285714285715,0.4980607438016529,0.4915125,0.5090813725490196,0.36879432624113473,12.463076923076924,25.2051724137931,0.43529411764705883,4.0,1.0,7.0,14.0,15.0,27.0,21.0,10.0,11.0,20.0,34.0,54.0,6.0,1.0,5.0,7.0,6.0,17.0,18.0,28.0,9.0,3.0,0.37037037037037035,0.38461538461538464,0.8181818181818182,0.4153846153846154,0.35714285714285715,0.10144927536231885,0.36363636363636365,0.4444444444444444,,0.3783783783783784,0.3888888888888889,0.12195121951219512,0.7333333333333333,0.1320754716981132,0.14285714285714285,0.07518796992481203,0.12162162162162163,2.0,4.0,11.0,,0.5714285714285714,0.3333333333333333,0.38461538461538464,,1.0,,0.07801418439716312,2.0,5.0,0.42857142857142855,9.0,1.0,,10.0,0.013157894736842105,0.5294117647058824,0.6,5.0,5.0,5.0,0.07692307692307693,0.18181818181818182,0.4166666666666667,3.0,1.0,,3.0,3.0,2.0,3.0,3.0,0.11764705882352941,0.07017543859649122,0.04081632653061224,False,7.0,8.0,,,1.0,4.0,1.0,7.0,5.0,1.0,,1.0,,1.0,,2.0,,0.08974358974358974,0.011363636363636364,0.015625,0.0967741935483871,0.0625,0.6666666666666666,0.4666666666666667,0.4666666666666667,1.0,,,0.1509433962264151,2.0,,,,0.4444444444444444,,,4.0,1.0,1.0,1.0,1.0,1.0,0.02702702702702703,0.5,0.01694915254237288,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,12571.0,210,27.0,382,378,95,82,37.0,760,32.0,1.0,11.0,11.0,3.0,13.0,1.0,3.0,54,5.0,15.0,74.0,433,3.0,12.0,1.0,3.0,15.0,9.0,12.0,3.0,17.0,30.0,6.0,73.0,2.0,10.0,17.0,2.0,19.0,,5.0,1.0,6.0,15.0,95,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.47101449275362317,0.43333333333333335,0.49333333333333335,0.4411764705882353,0.21739130434782608,19.047619047619047,0.8333333333333334,0.0847457627118644,0.01694915254237288,0.08888888888888889,0.012121212121212121,0.022727272727272728,0.1,,0.463768115942029,0.15942028985507245,0.15942028985507245,0.18840579710144928,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.2,0.3333333333333333,0.6811594202898551,0.25,0.5306014705882353,0.4930666666666667,0.5439,0.20270270270270271,5.292592592592593,25.9,0.2486910994764398,17.0,5.0,10.0,6.0,2.0,25.0,9.0,5.0,2.0,6.0,44.0,6.0,3.0,2.0,4.0,1.0,6.0,13.0,15.0,13.0,6.0,1.0,0.12,0.12,0.4,0.46296296296296297,0.4166666666666667,0.04878048780487805,0.53125,0.6071428571428571,0.11764705882352941,0.5454545454545454,0.5454545454545454,0.028985507246376812,,0.6666666666666666,0.5,0.08108108108108109,0.1016949152542373,1.0,2.0,5.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.06666666666666667,1.0,,0.06756756756756757,1.0,1.0,0.16666666666666666,2.0,13.0,6.0,8.0,,0.18181818181818182,0.2,,,5.0,0.09259259259259259,0.125,,1.0,,,1.0,,,,,0.09090909090909091,0.10810810810810811,0.03333333333333333,False,2.0,,,,7.0,3.0,,6.0,1.0,,,,,4.0,1.0,,,0.0967741935483871,,,0.07894736842105263,0.125,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,22718.0,379,2.0,720,722,274,236,79.0,1442,6.0,,5.0,23.0,12.0,35.0,3.0,12.0,34,21.0,47.0,112.0,820,2.0,10.0,8.0,18.0,47.0,12.0,35.0,12.0,46.0,59.0,13.0,131.0,2.0,32.0,50.0,7.0,57.0,3.0,14.0,3.0,20.0,47.0,274,0.44680851063829785,0.4444444444444444,0.44680851063829785,0.5864197530864198,0.6071428571428571,0.6153846153846154,0.6527777777777778,0.5802469135802469,13.788819875776396,0.7,0.1461187214611872,0.01015228426395939,0.1337579617834395,0.023411371237458192,,0.13559322033898305,0.07142857142857142,0.07407407407407407,0.06172839506172839,0.2839506172839506,0.43209876543209874,0.34285714285714286,0.34285714285714286,,0.42857142857142855,0.25,0.654320987654321,0.34285714285714286,0.5074864197530864,0.509,0.5192517857142857,0.41964285714285715,13.935294117647057,24.47872340425532,0.38055555555555554,4.0,1.0,2.0,11.0,12.0,16.0,17.0,5.0,13.0,10.0,22.0,51.0,22.0,11.0,11.0,6.0,20.0,24.0,12.0,20.0,4.0,,0.3125,0.3125,0.8095238095238095,0.47058823529411764,0.5,0.1927710843373494,0.6666666666666666,0.6666666666666666,0.25,0.4782608695652174,0.5,0.14814814814814814,0.6666666666666666,0.07142857142857142,0.5,0.047058823529411764,0.10526315789473684,,1.0,11.0,8.0,0.5,0.7857142857142857,0.7857142857142857,0.25806451612903225,,,0.09821428571428571,5.0,6.0,0.36363636363636365,1.0,13.0,6.0,23.0,0.023809523809523808,0.2,0.2,5.0,5.0,1.0,0.029411764705882353,,0.7142857142857143,,,,6.0,3.0,3.0,3.0,6.0,,0.1038961038961039,,False,9.0,6.0,3.0,3.0,7.0,10.0,5.0,10.0,11.0,,,,,1.0,,1.0,0.6,0.10526315789473684,0.049019607843137254,0.0641025641025641,0.12162162162162163,0.047619047619047616,0.3333333333333333,0.75,0.75,1.0,0.6,1.0,0.21428571428571427,,,,,,,,5.0,,,,,,0.043478260869565216,0.8333333333333334,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,17683.0,295,27.0,568,566,229,178,65.0,1134,24.0,4.0,36.0,36.0,4.0,17.0,1.0,5.0,96,8.0,32.0,158.0,611,10.0,30.0,2.0,13.0,56.0,3.0,17.0,4.0,9.0,13.0,5.0,30.0,8.0,22.0,41.0,10.0,51.0,2.0,15.0,6.0,21.0,56.0,229,0.25,0.15384615384615385,0.25,0.46875,0.4186046511627907,0.5266666666666666,0.5185185185185185,0.25,26.886792452830186,0.7142857142857143,0.12222222222222222,0.05,0.14516129032258066,0.0371900826446281,0.047619047619047616,0.10416666666666667,0.030303030303030304,0.1875,0.28125,0.28125,0.1328125,0.23529411764705882,0.23529411764705882,0.36363636363636365,0.11627906976744186,0.2,0.4375,0.23529411764705882,0.489449609375,0.489275,0.4763488372093023,0.35443037974683544,10.663541666666665,24.08125,0.40316901408450706,15.0,4.0,7.0,15.0,15.0,48.0,38.0,15.0,20.0,38.0,58.0,21.0,9.0,,9.0,9.0,6.0,24.0,36.0,49.0,17.0,3.0,0.3958333333333333,0.41304347826086957,0.875,0.5,0.5,0.17647058823529413,0.625,0.75,0.5333333333333333,0.4166666666666667,0.4166666666666667,0.1171875,0.75,0.16279069767441862,0.5714285714285714,0.13194444444444445,0.15454545454545454,4.0,8.0,21.0,5.0,0.8,0.7272727272727273,0.75,0.22727272727272727,1.0,0.5,0.13291139240506328,3.0,6.0,0.4666666666666667,18.0,4.0,3.0,3.0,0.029411764705882353,0.5,0.5294117647058824,,1.0,6.0,0.0625,0.16666666666666666,,5.0,,2.0,6.0,4.0,4.0,4.0,6.0,0.05555555555555555,0.078125,0.08,False,4.0,8.0,,,1.0,1.0,1.0,14.0,9.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,,0.20588235294117646,0.012195121951219513,0.01639344262295082,0.20754716981132076,0.2,0.75,0.26666666666666666,0.26666666666666666,1.0,,,0.18604651162790697,4.0,,,,0.2222222222222222,1.0,0.09090909090909091,1.0,,,2.0,,,,0.125,0.058823529411764705,1.0,0.08333333333333333,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,23368.0,389,29.0,740,734,246,207,78.0,1474,36.0,4.0,36.0,73.0,6.0,21.0,1.0,10.0,145,6.0,21.0,262.0,821,12.0,51.0,1.0,10.0,93.0,3.0,21.0,6.0,13.0,31.0,9.0,80.0,6.0,60.0,87.0,11.0,98.0,1.0,15.0,8.0,23.0,93.0,246,0.2857142857142857,0.1,0.2857142857142857,0.536144578313253,0.4016393442622951,0.6268292682926829,0.5617283950617284,0.12650602409638553,27.70352369380316,0.6521739130434783,0.26785714285714285,0.02830188679245283,0.23780487804878048,0.03215434083601286,0.04918032786885246,0.23728813559322035,0.014705882352941176,0.21686746987951808,0.21686746987951808,0.4397590361445783,0.12650602409638553,0.2857142857142857,0.3,0.3076923076923077,0.16393442622950818,0.1,0.3433734939759036,0.2857142857142857,0.45698674698795183,0.50035,0.4374745901639345,0.3549618320610687,11.253103448275862,25.16190476190476,0.3324324324324324,24.0,7.0,12.0,38.0,,80.0,84.0,23.0,44.0,68.0,92.0,15.0,9.0,2.0,7.0,13.0,12.0,21.0,85.0,91.0,34.0,,0.425,0.44155844155844154,0.8333333333333334,0.5517241379310345,0.45098039215686275,0.29069767441860467,0.6666666666666666,0.7741935483870968,0.20833333333333334,0.5205479452054794,0.5352112676056338,,0.8333333333333334,0.19672131147540983,0.5833333333333334,0.17616580310880828,0.19767441860465115,4.0,11.0,40.0,9.0,0.9166666666666666,0.9615384615384616,1.0,0.3103448275862069,1.0,0.25,0.15267175572519084,3.0,8.0,0.6578947368421053,18.0,18.0,8.0,2.0,0.022222222222222223,0.5,0.5294117647058824,1.0,1.0,9.0,0.06206896551724138,0.1388888888888889,0.07692307692307693,15.0,,5.0,12.0,8.0,7.0,8.0,12.0,0.05555555555555555,0.26582278481012656,0.01639344262295082,False,,,1.0,1.0,10.0,2.0,4.0,18.0,7.0,,3.0,,5.0,2.0,7.0,5.0,1.0,0.17307692307692307,0.04040404040404041,0.04,0.15384615384615385,0.23076923076923078,0.625,,,,1.0,1.0,,6.0,1.0,,0.041666666666666664,0.2222222222222222,,,,,6.0,,,,0.0273972602739726,,,1.0,0.07142857142857142,1.0,0.047619047619047616,0.047619047619047616,,,
200797,1610612742,Ryan Hollins,Ryan Hollins,200797,DAL,3760.0,63,-14.0,120,121,40,73,12.0,241,9.0,3.0,,1.0,,,,,10,,,16.0,139,3.0,2.0,,,4.0,,,,1.0,1.0,1.0,2.0,6.0,1.0,10.0,8.0,18.0,,2.0,,3.0,4.0,40,,,,0.7,1.0,0.6666666666666666,0.6666666666666666,,11.363636363636363,0.6666666666666666,0.03333333333333333,0.16666666666666666,0.14754098360655737,0.15384615384615385,0.2222222222222222,,,0.9,,0.1,,,,1.0,,,0.9,,0.56036,0.54435,0.65315,0.25,1.51,,0.3333333333333333,7.0,2.0,2.0,,,7.0,2.0,2.0,,10.0,4.0,,,,2.0,1.0,8.0,16.0,6.0,4.0,2.0,4.0,0.7142857142857143,0.8333333333333334,,0.7,1.0,,0.7777777777777778,0.875,0.7142857142857143,,,,,1.0,1.0,0.16666666666666666,0.16666666666666666,2.0,2.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.6666666666666666,,0.25,,1.0,,,,,,0.1875,,,,,2.0,0.2,0.1111111111111111,,,,1.0,,3.0,1.0,3.0,,,0.16666666666666666,0.09090909090909091,False,,,,,,,2.0,8.0,,,1.0,1.0,,,,2.0,,0.25806451612903225,0.125,0.14285714285714285,0.28,0.16666666666666666,0.6666666666666666,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,15287.0,255,16.0,469,469,129,81,56.0,938,26.0,11.0,7.0,3.0,,,,,36,,,57.0,534,12.0,10.0,,,19.0,,,,5.0,7.0,1.0,16.0,19.0,24.0,36.0,25.0,61.0,1.0,7.0,4.0,19.0,19.0,129,,,,0.6111111111111112,0.7,0.6333333333333333,0.6785714285714286,,12.052730696798495,0.3684210526315789,0.15,0.1417910447761194,0.16176470588235295,0.12755102040816327,0.2727272727272727,0.14285714285714285,0.1,0.7222222222222222,0.19444444444444445,0.08333333333333333,,,,0.9166666666666666,,,0.7222222222222222,,0.566875,0.5850909090909091,0.57152,0.3333333333333333,3.013888888888889,,0.27505330490405117,16.0,5.0,7.0,2.0,,22.0,13.0,7.0,5.0,28.0,16.0,,4.0,1.0,3.0,6.0,21.0,41.0,19.0,21.0,9.0,1.0,0.6363636363636364,0.875,,0.6111111111111112,0.7,0.13559322033898305,0.6153846153846154,0.6956521739130435,0.5625,0.6666666666666666,0.6666666666666666,,,0.7,0.7142857142857143,0.21428571428571427,0.21428571428571427,6.0,6.0,17.0,3.0,0.5,0.5,0.5666666666666667,0.15,0.5454545454545454,,0.2982456140350877,3.0,12.0,1.0,4.0,2.0,2.0,4.0,0.07936507936507936,0.5714285714285714,0.5714285714285714,,,3.0,0.08333333333333333,0.11538461538461539,,5.0,,2.0,3.0,9.0,7.0,9.0,3.0,,0.1694915254237288,0.13157894736842105,False,,,,,,,6.0,9.0,3.0,2.0,3.0,5.0,2.0,,3.0,5.0,,0.20454545454545456,0.0967741935483871,0.09090909090909091,0.21875,0.16666666666666666,0.5555555555555556,,,,,,,12.0,2.0,3.0,0.1111111111111111,0.75,,,,,,,,,,,,,,,,,,,1.0
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,187.0,3,-4.0,5,6,2,6,,11,1.0,,,,,,,,1,,,2.0,9,,1.0,,,2.0,,,,,,,,,,2.0,,2.0,,,,,2.0,2,,,,1.0,1.0,1.0,1.0,,20.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,0.5819,,0.5819,1.0,,,0.4,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
