EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Fouls,Loose Ball Fouls,FoulsDrawn,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyOffPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,PenaltyFG2A,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefTwoPtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsAssisted2s,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyCorner3Accuracy,PtsPutbacks,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,BlockedLongMidRange,PenaltyArc3FGM,PenaltyArc3Accuracy,on,OffArc3ReboundPct,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,70.0,1,-2,2,2,2,1.0,4,5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,69.0,1,-2,1,2,2,,3,5,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201588,1610612759,George Hill,George Hill,201588,SAS,534.0,9,-10,17,19,14,2.0,36,26,1.0,,1.0,,,,,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,5.555555555555555,0.2,0.1111111111111111,0.3333333333333333,1.0,1.0,1.0,0.5473,0.5473,0.7058823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,6505.0,108,-42,195,200,60,24.0,395,255,10.0,1.0,3.0,4.0,9.0,2.0,22.0,50.0,2.0,1.0,13.0,3.0,1.0,2.0,8.0,8.0,1.0,,5.0,,50.0,0.07692307692307693,,16.742081447963802,0.07142857142857142,0.09876543209876543,0.058823529411764705,0.0625,0.2,0.65625,0.4970375,0.46304,0.2564102564102564,1.0,1.0,4.0,11.0,3.0,1.0,2.0,7.0,16.0,1.0,2.0,5.0,7.0,19.0,2.0,33.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,10.0,9.0,12.0,16.0,7.0,5.0,2.0,2.0,1.0,2.0,6.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,0.42857142857142855,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.38461538461538464,0.3333333333333333,0.484375,0.5,0.2,0.48484848484848486,0.5,0.25,0.59375,0.09090909090909091,1.0,0.11320754716981132,0.18181818181818182,0.0625,0.11538461538461539,0.09090909090909091,0.5,0.5,0.34375,0.36363636363636365,0.4,0.09375,0.5,0.4375,0.4375,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.5,1.0,0.4,0.4375,0.50145,0.09090909090909091,0.09090909090909091,16.54615384615385,24.86315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,3013.0,50,-25,89,90,8,10.0,179,125,6.0,,1.0,,,,,6.0,1.0,,4.0,,,,6.0,9.0,2.0,,2.0,,6.0,,,9.900990099009901,,0.17857142857142858,,0.1111111111111111,,0.6666666666666666,0.49287222222222227,,0.06741573033707865,1.0,,,1.0,1.0,,,2.0,4.0,1.0,1.0,2.0,2.0,5.0,,10.0,1.0,1.0,3.0,,,,,4.0,6.0,,4.0,2.0,,,,,,5.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,0.4,1.0,0.4,0.5,,0.5555555555555556,1.5,,0.5555555555555556,1.5,,0.5555555555555556,,1.0,0.21739130434782608,,0.2222222222222222,0.3,,1.0,1.0,0.1111111111111111,,,0.1111111111111111,0.4444444444444444,0.5,0.5,1.0,,1.0,1.0,,,0.5,0.59625,0.3,,6.050000000000001,24.560000000000002,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.05714285714285714,0.08333333333333333,0.06382978723404255,0.08333333333333333,0.1,0.5,0.2,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,4675.0,78,-27,144,145,39,16.0,289,183,5.0,,14.0,4.0,10.0,2.0,24.0,37.0,22.0,9.0,44.0,18.0,1.0,1.0,6.0,6.0,2.0,,1.0,,37.0,0.022727272727272728,0.045454545454545456,39.130434782608695,0.05263157894736842,0.10714285714285714,,0.4583333333333333,0.42857142857142855,0.5416666666666666,0.5182874999999999,0.5224119047619048,0.2569444444444444,13.0,6.0,7.0,15.0,1.0,,,,3.0,,,22.0,1.0,4.0,14.0,61.0,,,3.0,11.0,3.0,3.0,25.0,38.0,3.0,,3.0,,6.0,2.0,3.0,1.0,2.0,5.0,2.0,4.0,3.0,1.0,7.0,,17.0,,2.0,25.0,1.0,2.0,1.0,0.25,,0.25,0.5,0.6111111111111112,0.4895833333333333,0.5,0.5238095238095238,0.5446428571428571,0.5,0.5434782608695652,0.08333333333333333,,0.5714285714285714,0.13513513513513514,0.125,0.1,0.15789473684210525,0.125,0.5909090909090909,0.6190476190476191,0.3125,0.4666666666666667,0.4666666666666667,0.020833333333333332,0.0625,,,,,,,0.6666666666666666,,,0.67995,0.04918032786885246,0.4098360655737705,7.8,25.700000000000003,2.0,7.0,,,,,,,,,,,,,,,,,,0.14583333333333334,0.2857142857142857,0.2857142857142857,,1.0,2.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,0.13636363636363635,0.13636363636363635,0.5,0.15384615384615385,0.14285714285714285,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.12962962962962962,0.14,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,2755.0,46,4,78,83,31,10.0,161,96,3.0,,4.0,,,,,23.0,,,2.0,,,2.0,4.0,4.0,2.0,,1.0,,23.0,,,10.0,0.15384615384615385,0.10810810810810811,0.2222222222222222,,,0.6666666666666666,0.54325,0.57845,0.2948717948717949,,,1.0,1.0,3.0,,2.0,,1.0,,,1.0,2.0,4.0,2.0,10.0,,,,,3.0,,6.0,,6.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,,,6.0,,,1.0,0.5,,0.5,0.5,,0.6666666666666666,,1.0,0.7142857142857143,,1.0,0.6666666666666666,,0.5,0.08333333333333333,,0.2857142857142857,,,,,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,,,,,,,,0.6666666666666666,,,,0.6,13.8,22.95,,1.0,,,,,,2.0,,,,,,,,,,,,0.16666666666666666,,,,,,2.0,1.0,,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,0.14285714285714285,0.3333333333333333,2.0,2.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,True,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,4547.0,76,-32,140,142,45,19.0,282,185,6.0,2.0,9.0,1.0,4.0,1.0,9.0,40.0,12.0,,43.0,7.0,3.0,4.0,7.0,14.0,1.0,,2.0,,40.0,0.06976744186046512,0.08333333333333333,30.43478260869565,0.2222222222222222,0.09836065573770492,0.2,0.27906976744186046,,0.27906976744186046,0.44878139534883726,0.36658571428571424,0.2857142857142857,7.0,,4.0,7.0,,,,,,,,21.0,,,6.0,48.0,,,14.0,3.0,,3.0,9.0,34.0,,,,,3.0,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,9.0,,,9.0,1.0,,,,,,0.4883720930232558,0.42857142857142855,0.4883720930232558,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.7,0.5,,,0.6666666666666666,0.046511627906976744,0.2222222222222222,,,0.25,0.5833333333333334,0.6363636363636364,0.16279069767441862,0.5714285714285714,0.5714285714285714,,,,,,,,,,,,0.5500666666666667,0.2916666666666667,0.1875,7.895348837209302,,10.0,24.0,,7.0,1.0,7.0,3.0,,2.0,2.0,2.0,0.5,0.1206896551724138,,0.0958904109589041,0.14285714285714285,0.1111111111111111,,0.15789473684210525,0.5581395348837209,0.4166666666666667,0.45454545454545453,,4.0,6.0,,,6.0,9.0,2.0,8.0,1.0,1.0,,,,3.0,6.0,0.19047619047619047,0.23529411764705882,0.6666666666666666,0.14285714285714285,0.5,,,,0.6666666666666666,0.6666666666666666,,0.13043478260869565,0.13043478260869565,,,,,,8.0,1.0,1.0,0.08333333333333333,0.10526315789473684,0.5,0.1,,,,True,,,,,,,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,2322.0,39,-19,67,70,31,8.0,137,90,4.0,,3.0,1.0,1.0,1.0,3.0,25.0,3.0,,7.0,1.0,2.0,3.0,6.0,10.0,,,1.0,,25.0,0.2857142857142857,0.6666666666666666,13.157894736842104,0.25,0.1875,0.2222222222222222,0.3333333333333333,,0.5555555555555556,0.4847,0.3305,0.373134328358209,1.0,,2.0,3.0,,,,,2.0,,,4.0,,2.0,1.0,9.0,,,1.0,,,,,6.0,,,2.0,,,,,,,3.0,,,,,,,3.0,,,,2.0,,,,,,0.5714285714285714,,0.4444444444444444,,,0.45,0.5,,0.2222222222222222,,,0.15,,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,,,,,,,,,,,0.1111111111111111,,9.828571428571427,26.299999999999997,1.0,1.0,1.0,3.0,,4.0,,,,,,,0.13043478260869565,0.09090909090909091,0.11764705882352941,0.1111111111111111,0.125,0.3333333333333333,,0.1111111111111111,1.0,1.0,,,,,,,,1.0,2.0,,,,,,1.0,2.0,0.25,0.25,,,0.5,,,,,,,0.2,0.25,,,,,,,,,,0.16666666666666666,,,,,,True,,,,,,,,,,,
2400,1610612759,Drew Gooden,Drew Gooden,2400,SAS,2057.0,34,2,59,61,12,5.0,120,62,9.0,1.0,5.0,1.0,1.0,1.0,3.0,8.0,7.0,1.0,14.0,2.0,1.0,2.0,5.0,8.0,,,3.0,1.0,8.0,0.07142857142857142,0.14285714285714285,28.125,0.18181818181818182,0.19230769230769232,0.125,0.5,0.5,0.5,0.4930714285714286,0.55265,0.13559322033898305,4.0,1.0,1.0,2.0,,,,,,,,6.0,,,4.0,16.0,,,,1.0,,,2.0,6.0,,,,,,,,,,3.0,,,,,2.0,,4.0,,,2.0,,,,,,,0.42857142857142855,0.5,0.42857142857142855,,0.5,0.5,,0.5,,,,0.2,0.3333333333333333,0.2,0.14285714285714285,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.5,0.5,,,,,,,,,1.0,,,0.5166,,0.125,6.578571428571428,,1.0,5.0,,3.0,,3.0,1.0,,,,,,0.15,,0.10714285714285714,0.16666666666666666,0.25,,0.14285714285714285,0.35714285714285715,0.2,0.2,,,1.0,,,,2.0,,6.0,1.0,2.0,1.0,,,,2.0,0.5,0.5,,0.5,1.0,,,,0.5,,,0.125,0.125,,,,,,,,,,,,,,,,True,,,,,,,,,,,
