EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Travels,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SelfOReb,BlockedAtRim,3SecondViolations,SelfORebPct,Loose Ball Fouls,Loose Ball Fouls Drawn,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,on,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,558.0,9,10.0,16,16,2.0,9,4.0,32,1.0,1.0,,,,,,1.0,,,2.0,1.0,,1.0,1.0,2.0,,2.0,,2.0,16,1.0,,,,,,1.0,,,,2.0,,,2.0,,,2.0,2.0,4.0,,2.0,1.0,1.0,,10.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,0.5,,0.25,,0.25,,,0.5,,,,19.047619047619047,,,,,,,,,,,,,0.25,1.0,1.0,,,,,0.25,,,,0.5,,,,1.0,,,1.0,,0.75,,0.43603749999999997,0.18285,0.4536,,,,,9.85,27.35,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1510,1610612762,Brevin Knight,Brevin Knight,1510,UTA,100.0,2,,2,3,2.0,3,,5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,3849.0,64,-9.0,131,127,77.0,76,25.0,258,5.0,9.0,4.0,6.0,,,4.0,8.0,,2.0,9.0,1.0,2.0,8.0,9.0,17.0,2.0,9.0,15.0,39.0,144,1.0,4.0,6.0,7.0,10.0,2.0,8.0,9.0,29.0,10.0,8.0,,6.0,9.0,2.0,,15.0,3.0,18.0,1.0,2.0,8.0,3.0,4.0,39.0,1.0,1.0,5.0,6.0,2.0,8.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,,6.0,1.0,2.0,2.0,5.0,,12.0,1.0,17.0,7.0,2.0,29.0,77.0,2.0,0.5555555555555556,0.5555555555555556,,0.2222222222222222,0.25,0.2222222222222222,0.5294117647058824,0.7,0.46153846153846156,0.5555555555555556,0.5735294117647058,0.75,0.6590909090909091,0.34615384615384615,,,,24.390243902439025,0.6666666666666666,0.10204081632653061,0.017241379310344827,0.1111111111111111,0.10344827586206896,0.02666666666666667,0.04,,0.058823529411764705,0.1875,0.0625,0.125,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.8,,,,0.3076923076923077,0.5,0.5,,0.34615384615384615,0.2222222222222222,0.2222222222222222,,0.5,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.6923076923076923,0.2222222222222222,0.5324769230769231,0.49207500000000004,0.5401638888888889,0.21875,0.30434782608695654,0.15384615384615385,0.7435897435897436,8.48235294117647,25.455555555555556,0.5877862595419847,,,1.0,1.0,,1.0,,,1.0,2.0,,2.0,2.0,2.0,1.0,0.5,,0.058823529411764705,,0.06666666666666667,,,1.0,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,3200.0,53,-23.0,100,103,35.0,36,14.0,203,1.0,3.0,1.0,3.0,1.0,1.0,2.0,8.0,2.0,1.0,5.0,,,3.0,4.0,12.0,2.0,7.0,3.0,17.0,127,,,2.0,1.0,5.0,,3.0,,2.0,6.0,2.0,6.0,,5.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,3.0,5.0,2.0,7.0,1.0,1.0,,2.0,,,,2.0,,2.0,,,3.0,8.0,,6.0,,4.0,2.0,,2.0,35.0,,0.75,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.2,0.3684210526315789,0.125,0.40476190476190477,0.25,0.125,0.3684210526315789,0.08333333333333333,0.3333333333333333,,19.491525423728813,1.0,0.075,,0.2,0.1,0.03508771929824561,,,0.06666666666666667,0.08333333333333333,0.07692307692307693,0.2,0.15789473684210525,0.3333333333333333,0.5,,0.05263157894736842,1.0,1.0,0.42105263157894735,0.25,0.25,0.10526315789473684,0.2631578947368421,0.2,0.2,1.0,,0.375,0.3333333333333333,0.375,,0.5263157894736842,0.2,0.4832833333333333,0.507,0.5057625,0.09523809523809523,0.14285714285714285,0.11764705882352941,0.11764705882352941,12.283333333333333,25.442857142857147,0.35,1.0,2.0,1.0,4.0,2.0,2.0,,,,1.0,,1.0,1.0,1.0,0.25,0.25,,0.18181818181818182,,0.2,,,1.0,1.0,1.0,0.5,0.5,,,1.0,,,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,False,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,2291.0,38,2.0,78,73,33.0,33,10.0,151,3.0,6.0,1.0,3.0,2.0,3.0,3.0,8.0,,,,,,,8.0,17.0,,,2.0,18.0,76,,,2.0,3.0,7.0,,,2.0,8.0,14.0,2.0,,,,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,1.0,3.0,4.0,3.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,10.0,,3.0,,2.0,,1.0,8.0,33.0,1.0,0.875,0.875,,,,,0.47058823529411764,0.42857142857142855,0.47058823529411764,0.42857142857142855,0.5,1.0,0.5,,0.11764705882352941,0.3333333333333333,,22.47191011235955,0.5,0.10344827586206896,0.04,0.14285714285714285,0.1111111111111111,0.058823529411764705,,0.09090909090909091,,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.35294117647058826,0.5,0.75,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.47058823529411764,0.375,0.375,,,,,,,0.42857142857142855,0.3333333333333333,,,0.35294117647058826,,0.45395882352941175,0.3598,0.4385857142857143,,,0.1111111111111111,0.4444444444444444,10.852941176470589,,0.4230769230769231,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,0.1111111111111111,,,0.5,,,1.0,1.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,False,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,3417.0,57,-15.0,112,110,62.0,65,19.0,222,4.0,8.0,3.0,4.0,,1.0,3.0,8.0,,1.0,3.0,1.0,1.0,3.0,7.0,17.0,1.0,3.0,7.0,24.0,133,1.0,1.0,5.0,4.0,9.0,1.0,3.0,1.0,12.0,10.0,4.0,3.0,,3.0,1.0,1.0,4.0,,4.0,,,2.0,,2.0,8.0,4.0,1.0,1.0,4.0,5.0,9.0,3.0,1.0,2.0,1.0,1.0,,2.0,1.0,,3.0,,2.0,1.0,5.0,,5.0,,8.0,4.0,,12.0,62.0,,0.7142857142857143,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.4444444444444444,0.425,0.4583333333333333,0.5,0.35714285714285715,0.46153846153846156,0.15,0.058823529411764705,0.125,,19.28571428571429,0.3333333333333333,0.02631578947368421,0.08163265306122448,0.14285714285714285,0.044444444444444446,0.0847457627118644,0.10526315789473684,0.047619047619047616,,,0.07142857142857142,0.16666666666666666,0.4,0.5,0.5714285714285714,0.5,0.05,,,0.4,0.375,0.375,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.75,0.25,0.3333333333333333,0.55,0.3333333333333333,0.480765,0.5176583333333334,0.47100000000000003,0.16666666666666666,0.19047619047619047,0.20833333333333334,0.5,10.147058823529411,25.233333333333334,0.5535714285714286,1.0,4.0,2.0,5.0,2.0,1.0,2.0,,,2.0,,2.0,1.0,1.0,0.4,0.3333333333333333,0.5,0.1,0.1111111111111111,0.1,,,0.5,,1.0,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,False,1.0,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,4273.0,71,-24.0,135,137,61.0,66,24.0,272,8.0,16.0,3.0,4.0,1.0,5.0,1.0,3.0,,,,,,,10.0,24.0,,,5.0,25.0,159,,,6.0,3.0,6.0,,,4.0,10.0,16.0,4.0,,,,,3.0,4.0,,4.0,,,2.0,,2.0,8.0,12.0,1.0,7.0,11.0,15.0,26.0,1.0,1.0,,1.0,,1.0,2.0,,,3.0,,1.0,7.0,9.0,,10.0,2.0,11.0,3.0,3.0,10.0,61.0,3.0,0.8,0.8,,,,,0.4166666666666667,0.5,0.4166666666666667,0.5,0.43103448275862066,0.3333333333333333,0.5555555555555556,,0.125,0.125,0.2,19.51219512195122,0.3333333333333333,0.1346153846153846,0.20689655172413793,0.09090909090909091,0.12698412698412698,0.1891891891891892,0.2608695652173913,0.16,0.125,0.11764705882352941,0.15789473684210525,,0.6666666666666666,0.5,0.5714285714285714,0.875,0.20833333333333334,0.2,0.25,0.125,0.3333333333333333,0.3333333333333333,,,,,,,0.6666666666666666,0.75,,,0.6666666666666666,,0.5048874999999999,0.554725,0.5168499999999999,0.11538461538461539,0.11538461538461539,0.24,0.4,4.616666666666667,,0.45185185185185184,3.0,8.0,3.0,8.0,,2.0,3.0,,1.0,3.0,,3.0,2.0,,0.375,0.375,0.3,0.125,0.2,0.07142857142857142,0.5,1.0,0.6666666666666666,1.0,,1.0,0.375,0.6666666666666666,3.0,2.0,1.0,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,False,1.0,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,2492.0,42,-13.0,84,85,49.0,49,19.0,169,1.0,3.0,1.0,2.0,4.0,6.0,1.0,4.0,,,,,,,6.0,13.0,,,5.0,17.0,102,,2.0,4.0,4.0,9.0,,,3.0,11.0,6.0,6.0,,,,,2.0,3.0,,3.0,,,3.0,,,6.0,1.0,1.0,9.0,12.0,2.0,14.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,4.0,,1.0,4.0,6.0,1.0,5.0,,8.0,3.0,1.0,11.0,49.0,1.0,0.5,0.6,,,,,0.46153846153846156,0.4444444444444444,0.46153846153846156,0.4444444444444444,0.5,0.4,0.5,,0.15384615384615385,0.3333333333333333,0.16666666666666666,19.09090909090909,0.5,0.28125,0.02631578947368421,0.3333333333333333,0.2857142857142857,0.02,0.07692307692307693,,0.5,,0.2,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.5,1.0,0.46153846153846156,0.6666666666666666,0.8,0.3076923076923077,0.25,0.25,,,,,,,0.2222222222222222,0.5,,,0.23076923076923078,,0.44497692307692316,0.45625000000000004,0.44804444444444447,0.1875,0.1875,0.23529411764705882,0.6470588235294118,8.984615384615383,,0.5833333333333334,,1.0,1.0,4.0,2.0,,2.0,,,1.0,,1.0,1.0,1.0,0.25,0.25,0.4,,,,,,1.0,0.5,,0.25,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,False,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,3043.0,51,-22.0,104,101,59.0,55,18.0,205,2.0,2.0,1.0,1.0,,1.0,1.0,6.0,4.0,,4.0,,,2.0,3.0,9.0,3.0,8.0,,15.0,120,,,,1.0,2.0,2.0,4.0,,8.0,6.0,,9.0,,4.0,,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,1.0,2.0,3.0,7.0,1.0,8.0,1.0,1.0,,,,,,,,,,,3.0,5.0,,3.0,,,,,8.0,59.0,,1.0,1.0,1.0,0.375,0.5,0.375,0.3333333333333333,0.5,0.4411764705882353,0.6666666666666666,0.4411764705882353,,0.6666666666666666,0.47058823529411764,0.1111111111111111,,,13.385826771653543,,0.08823529411764706,0.020833333333333332,0.25,0.11904761904761904,0.016129032258064516,0.0625,,,0.1111111111111111,0.16666666666666666,0.2857142857142857,0.11764705882352941,1.0,1.0,1.0,0.058823529411764705,,,0.35294117647058826,0.16666666666666666,0.2,0.23529411764705882,0.23529411764705882,,,,,0.16666666666666666,1.0,0.3333333333333333,,0.5882352941176471,,0.4786705882352942,,0.46360833333333334,,,,0.5333333333333333,14.511111111111111,24.875,0.5673076923076923,,,,,,,2.0,,,,,,,2.0,,,0.2222222222222222,,,,,,,,1.0,,,,,,,,,,3.0,,,2.0,2.0,,,,,0.75,0.75,1.0,,,,,,0.3333333333333333,1.0,,,,False,,0.16666666666666666
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,139.0,2,2.0,4,3,3.0,2,1.0,7,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,742.0,12,-18.0,26,27,9.0,9,4.0,53,,1.0,,,,1.0,,3.0,,,,,,,,5.0,,,3.0,3.0,38,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,3.0,,,,,,,,,,,,,3.0,3.0,,2.0,,4.0,2.0,,2.0,9.0,,,,,,,,,,,,0.21428571428571427,,0.3333333333333333,,,,,23.333333333333336,,0.25,,,0.2,,,,0.3333333333333333,,0.25,,0.2,,,,0.2,,,0.6,,,,,,,,,,,,,0.2,,0.4169599999999999,,0.35255,0.2857142857142857,0.2857142857142857,,0.6666666666666666,11.720000000000002,,0.34615384615384615,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,404.0,7,-7.0,14,16,12.0,13,4.0,30,1.0,4.0,1.0,4.0,,,1.0,1.0,,,1.0,,,1.0,2.0,5.0,,1.0,2.0,6.0,21,,,2.0,2.0,5.0,,1.0,2.0,6.0,,4.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,3.0,,,,3.0,3.0,,,,,,,,,,,,,,3.0,,1.0,,2.0,,1.0,6.0,12.0,1.0,,,,,,,0.4,0.4,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.25,0.42857142857142855,0.16666666666666666,,,,38.88888888888889,,,0.375,,,0.2727272727272727,0.2,1.0,,,,,0.6666666666666666,0.25,0.25,,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,0.6666666666666666,0.25,0.16666666666666666,,0.8333333333333334,,0.4929333333333334,0.547125,0.4929333333333334,,,0.3333333333333333,1.0,3.3,28.1,0.8571428571428571,1.0,4.0,1.0,4.0,2.0,,,,,,,,,3.0,0.25,0.25,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1510,1610612762,Brevin Knight,Brevin Knight,1510,UTA,890.0,15,-18.0,27,28,,1,2.0,55,,1.0,,,,1.0,,1.0,,,,,,,,3.0,,,,,40,,,,,,,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,,,2.0,,7.0,,,1.0,1.0,,1.0,1.0,,1.0,3.0,,3.0,,,,3.0,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,20.689655172413794,1.0,0.14285714285714285,,,0.1,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.4411333333333333,,,,,,,10.133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
