EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SelfOReb,LostBallTurnovers,Offensive Fouls,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Assists,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Corner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,1368.0,23,3,41,41,14,19,4.0,82,40,1.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,14,2.2222222222222223,0.05555555555555555,0.2222222222222222,0.25,0.1111111111111111,0.06666666666666667,1.0,0.14285714285714285,0.25,0.2,1.0,1.0,1.0,0.34146341463414637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,3855.0,64,4,115,114,35,47,12.0,229,112,,1.0,6.0,8.0,,8.0,4.0,8.0,,,,,,,,35,15.625,0.1276595744680851,0.0625,,0.1111111111111111,,,0.2,0.125,,,,,0.30434782608695654,1.0,2.0,1.0,5.0,1.0,3.0,10.0,1.0,2.0,2.0,7.0,3.0,11.0,13.0,1.0,2.0,1.0,2.0,5.0,4.0,9.0,1.0,9.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,0.2727272727272727,0.5,0.3,0.2857142857142857,0.5,0.3611111111111111,0.625,0.3611111111111111,0.625,0.6111111111111112,0.14285714285714285,0.5,0.5,0.25,0.23076923076923078,0.1111111111111111,0.5,1.0,1.0,0.2777777777777778,0.2,0.2,1.0,0.05555555555555555,0.5555555555555556,0.3,0.3,1.0,0.5,0.5,0.7222222222222222,0.3333333333333333,0.49259411764705885,0.4616875,0.38461538461538464,13.242857142857142,27.518181818181816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,2118.0,35,-23,67,65,16,27,9.0,132,74,,2.0,7.0,10.0,1.0,11.0,3.0,3.0,2.0,4.0,1.0,2.0,,2.0,2.0,16,25.974025974025974,0.3181818181818182,0.2857142857142857,,0.3103448275862069,0.02631578947368421,,0.42857142857142855,,0.5,1.0,0.0625,0.07142857142857142,0.23880597014925373,3.0,7.0,,5.0,1.0,,1.0,,,4.0,13.0,,2.0,11.0,,4.0,,,1.0,2.0,,,1.0,,2.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,,3.0,,1.0,,0.25,0.25,,,,,0.3076923076923077,,0.26666666666666666,,0.3235294117647059,0.1,0.13333333333333333,0.15384615384615385,0.2857142857142857,0.3333333333333333,0.5,0.16666666666666666,0.4666666666666667,0.42857142857142855,0.6,0.3333333333333333,0.3333333333333333,,,,0.06666666666666667,0.06666666666666667,,,,,,0.6,,0.44205000000000005,0.40285,0.09090909090909091,9.546153846153846,23.1,3.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.037037037037037035,0.16666666666666666,0.3333333333333333,0.06666666666666667,1.0,1.0,0.75,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,7026.0,117,9,201,199,25,41,15.0,400,215,,1.0,7.0,8.0,2.0,10.0,4.0,10.0,9.0,5.0,2.0,,,,,25,13.302752293577981,0.1,0.05,,0.08888888888888889,0.02631578947368421,,0.13043478260869565,,0.1111111111111111,,0.1,0.2,0.12437810945273632,5.0,6.0,2.0,3.0,1.0,2.0,9.0,,,7.0,9.0,2.0,10.0,23.0,1.0,1.0,,,4.0,2.0,,,9.0,2.0,1.0,16.0,2.0,18.0,2.0,12.0,38.0,,3.0,3.0,5.0,3.0,8.0,,4.0,2.0,0.14285714285714285,0.16666666666666666,,0.2,,0.2,0.7777777777777778,1.0,0.5263157894736842,1.0,0.5476190476190477,1.0,0.5263157894736842,0.1111111111111111,0.16666666666666666,0.375,,0.13793103448275862,0.3157894736842105,0.8333333333333334,1.0,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.05263157894736842,0.47368421052631576,0.2222222222222222,0.2222222222222222,,,,0.8421052631578947,0.2222222222222222,0.5661447368421053,0.8789,0.17391304347826086,6.888888888888889,24.82,1.0,,,3.0,,7.0,2.0,12.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.1666666666666667,0.03636363636363636,0.1111111111111111,,,,,1.0,0.30434782608695654,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,2.0,1.0,3.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.4722,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,9705.0,162,15,282,276,55,77,26.0,558,292,1.0,4.0,12.0,20.0,7.0,27.0,12.0,18.0,28.0,32.0,15.0,9.0,3.0,9.0,5.0,55,24.838709677419356,0.11538461538461539,0.11428571428571428,0.029411764705882353,0.11510791366906475,0.06140350877192982,,0.08571428571428572,0.21052631578947367,,0.5555555555555556,0.22727272727272727,0.22727272727272727,0.1950354609929078,7.0,9.0,8.0,13.0,,,,,,28.0,51.0,,,80.0,5.0,9.0,,,17.0,30.0,,,,,4.0,7.0,2.0,9.0,2.0,3.0,20.0,4.0,4.0,2.0,6.0,1.0,10.0,,17.0,1.0,0.5357142857142857,0.5555555555555556,,,,,0.5490196078431373,0.5555555555555556,0.5490196078431373,0.5555555555555556,0.5970149253731343,0.6538461538461539,,0.0784313725490196,0.1111111111111111,0.4,0.36363636363636365,0.16666666666666666,0.17647058823529413,0.7777777777777778,0.875,0.7142857142857143,0.2549019607843137,0.6153846153846154,0.6153846153846154,0.5,,,,,,,,0.17647058823529413,,0.40235490196078433,0.38383333333333336,0.2125,9.525490196078431,,2.0,13.0,29.0,24.0,5.0,13.0,7.0,26.0,6.0,1.0,,,3.0,1.0,6.0,1.0,0.8125,0.075,0.08333333333333333,0.09090909090909091,0.5686274509803921,0.4482758620689655,0.5,0.2222222222222222,0.1625,1.0,2.0,2.0,,,4.0,5.0,,,,2.0,4.0,,3.0,1.0,2.0,2.0,1.0,,,0.8,0.8,0.4,0.5,,,1.0,0.49744,3.0,2.0,4.0,0.10344827586206896,0.1,0.05555555555555555,0.03333333333333333,0.15789473684210525,0.46153846153846156,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,9152.0,153,21,266,260,49,74,26.0,526,268,1.0,3.0,13.0,16.0,2.0,18.0,2.0,10.0,21.0,19.0,8.0,4.0,1.0,5.0,3.0,49,35.374149659863946,0.13131313131313133,0.08571428571428572,0.03125,0.11940298507462686,0.01834862385321101,,0.12121212121212122,0.10526315789473684,0.0625,0.6,0.09195402298850575,0.13333333333333333,0.18421052631578946,8.0,16.0,16.0,28.0,,11.0,27.0,4.0,9.0,26.0,53.0,11.0,27.0,99.0,1.0,3.0,4.0,9.0,19.0,20.0,3.0,1.0,26.0,11.0,4.0,16.0,4.0,20.0,1.0,4.0,44.0,,9.0,9.0,6.0,2.0,15.0,3.0,19.0,1.0,0.38461538461538464,0.4,0.09090909090909091,0.4074074074074074,0.4444444444444444,0.4230769230769231,0.49056603773584906,0.3333333333333333,0.53125,0.5833333333333334,0.5561797752808989,0.6333333333333333,0.3375,0.07547169811320754,0.1875,0.6,,0.11428571428571428,0.2,0.5,0.6153846153846154,0.5,0.35,0.5714285714285714,0.5714285714285714,0.375,,0.3375,0.4074074074074074,0.4074074074074074,0.09090909090909091,0.75,0.4444444444444444,0.5375,0.4230769230769231,0.4772651898734177,0.47174090909090904,0.1919191919191919,11.60754716981132,26.574074074074073,2.0,2.0,9.0,14.0,1.0,7.0,5.0,32.0,1.0,1.0,1.0,4.0,,2.0,3.0,2.0,0.7,0.012987012987012988,0.041666666666666664,0.16129032258064516,0.1125,0.2222222222222222,0.25,0.16666666666666666,0.0707070707070707,1.0,1.0,1.0,,1.0,3.0,3.0,,1.0,30.0,2.0,9.0,3.0,2.0,2.0,,2.0,2.0,1.0,,1.0,0.75,0.25,1.0,0.25,,0.5,0.4262,1.0,,2.0,0.1111111111111111,,,0.034482758620689655,0.027777777777777776,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,7904.0,132,31,225,221,39,52,18.0,446,234,3.0,7.0,19.0,29.0,9.0,38.0,3.0,8.0,5.0,4.0,2.0,2.0,,2.0,2.0,39,14.754098360655737,0.2289156626506024,0.25,0.11538461538461539,0.23423423423423423,0.1111111111111111,0.3333333333333333,0.25,0.1875,0.3333333333333333,1.0,0.058823529411764705,0.058823529411764705,0.17333333333333334,8.0,11.0,9.0,19.0,,,,,,18.0,32.0,,,40.0,5.0,7.0,,,10.0,32.0,,,,,1.0,1.0,2.0,3.0,2.0,,8.0,3.0,,,2.0,1.0,2.0,3.0,10.0,1.0,0.8888888888888888,1.0,,,,,0.5625,0.7142857142857143,0.5625,0.7142857142857143,0.5882352941176471,0.7142857142857143,,0.03125,0.09090909090909091,,0.3333333333333333,0.16666666666666666,0.34375,0.7272727272727273,0.8,0.75,0.59375,0.47368421052631576,0.47368421052631576,1.0,,,,,,,,0.34375,,0.449371875,0.49434285714285714,0.25,10.96875,,4.0,1.0,2.0,4.0,,4.0,,4.0,6.0,,,1.0,,,2.0,,0.5,0.10909090909090909,0.05555555555555555,0.28,0.0625,0.5,0.5,0.5714285714285714,0.1,2.0,3.0,4.0,,,2.0,4.0,,,,4.0,1.0,,2.0,,2.0,,3.0,,,0.5,0.5,0.75,0.6666666666666666,,,1.0,0.5953666666666667,,,1.0,,0.09090909090909091,0.15384615384615385,0.08695652173913043,,1.0,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,194.0,3,-2,6,6,6,3,,12,11,,,,,,,,1.0,,,,,,,,6,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,7009.0,117,22,202,194,33,41,18.0,396,208,,2.0,2.0,5.0,1.0,6.0,5.0,12.0,12.0,15.0,3.0,,,,,33,9.459459459459458,0.027777777777777776,0.08333333333333333,,0.041666666666666664,0.012345679012345678,,,0.14285714285714285,,,0.29411764705882354,0.5,0.16336633663366337,,1.0,1.0,1.0,4.0,5.0,7.0,2.0,2.0,2.0,3.0,8.0,11.0,41.0,,,2.0,2.0,14.0,2.0,24.0,,7.0,5.0,1.0,4.0,,4.0,,2.0,8.0,1.0,1.0,1.0,,,1.0,,14.0,2.0,0.5,0.5,1.0,0.7272727272727273,1.0,0.7272727272727273,0.6666666666666666,,1.0,1.5,1.0,1.1666666666666667,0.7857142857142857,0.3333333333333333,1.0,1.0,0.125,0.037037037037037035,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.5,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,0.8571428571428571,0.7142857142857143,0.5424571428571429,0.518625,0.34146341463414637,11.0,24.10909090909091,,1.0,1.0,13.0,1.0,4.0,8.0,2.0,1.0,,,,1.0,3.0,,3.0,1.5,0.017241379310344827,0.047619047619047616,0.05263157894736842,0.07142857142857142,1.0,1.0,,0.0975609756097561,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,3.0,2.0,1.0,,2.0,,1.0,,1.5,,,1.0,1.0,,0.58665,,,,,,,,,,,,,2.0,,3.0,2.0,1.0,2.0,0.75,0.75,1.0,1.0,0.18181818181818182,True,,,,,,,,,,,,,,,,
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,194.0,3,-5,5,4,3,4,2.0,9,6,,1.0,1.0,2.0,,2.0,,,,,,,,,,3,,0.3333333333333333,1.0,,0.5,,,,1.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
