EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PtsAssisted3s,HeaveAttempts,Fg2aBlocked,AtRimAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,Arc3PctAssisted,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Assists,ShortMidRangePctBlocked,SecondChanceFtPoints,ShortMidRangeAssists,SelfOReb,SelfORebPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,PenaltyCorner3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,FTOffRebounds,SecondChanceTurnovers,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,3SecondViolations
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,1273.0,21.0,-18,41,45,19,21,4.0,86,2.0,2.0,,,2.0,2.0,,1.0,,,2.0,3.0,1.0,5.0,52,,,,2.0,2.0,1.0,5.0,2.0,2.0,,1.0,,1.0,,,2.0,1.0,,,2.0,,2.0,1.0,3.0,2.0,1.0,,,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,5.0,19,,,0.5,0.5,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.8333333333333334,,1.25,6.521739130434782,,0.14285714285714285,,,0.2,0.11764705882352941,0.05,,,,0.3333333333333333,,0.16666666666666666,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.6666666666666666,0.6347999999999999,,0.72525,0.3333333333333333,0.3333333333333333,,1.0,3.9,0.4634146341463415,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201172,1610612738,Gabe Pruitt,Gabe Pruitt,201172,BOS,618.0,10.0,-5,21,21,16,16,2.0,42,,,,,,,,,,2.0,,2.0,,,23,,1.0,,,1.0,,,,,,1.0,1.0,2.0,,,5.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,16,,,,,,,,,,,,,,21.73913043478261,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,0.45398333333333335,,0.47392500000000004,,,,,21.049999999999997,0.7619047619047619,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,2.0,2.0,,1.0,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,0.5,,,,24.6,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201611,1610612738,Henry Walker,Henry Walker,201611,BOS,618.0,10.0,-5,21,21,16,16,2.0,42,,1.0,,,,1.0,,1.0,,,,2.0,2.0,2.0,23,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,1.0,2.0,,,1.0,,2.0,,1.0,,,,,,,2.0,16,,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,21.73913043478261,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,0.5,,0.5,0.50105,,0.50105,,,,1.0,2.7,0.7619047619047619,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,31466.0,524.0,47,996,980,280,248,126.0,1976,29.0,53.0,5.0,5.0,5.0,11.0,6.0,20.0,35.0,83.0,70.0,156.0,74.0,268.0,1033,9.0,11.0,36.0,20.0,38.0,26.0,81.0,44.0,96.0,2.0,37.0,6.0,43.0,3.0,17.0,92.0,1.0,3.0,11.0,60.0,4.0,75.0,4.0,79.0,15.0,7.0,10.0,30.0,21.0,41.0,2.0,2.0,68.0,3.0,88.0,39.0,7.0,4.0,1.0,3.0,,5.0,2.0,81.0,280,5.0,7.0,0.3142857142857143,0.3188405797101449,0.44871794871794873,0.8181818181818182,0.5263157894736842,0.46190476190476193,0.75,0.5288461538461539,0.5317460317460317,0.8181818181818182,0.5955882352941176,24.845814977973568,0.16666666666666666,0.18292682926829268,0.008333333333333333,0.08333333333333333,0.008547008547008548,0.15434782608695652,0.008385744234800839,0.015625,,0.006535947712418301,,0.14414414414414414,0.2542372881355932,0.10101010101010101,0.4,0.2523809523809524,0.5471698113207547,0.725,0.41379310344827586,0.09523809523809523,0.3,0.3333333333333333,0.3333333333333333,0.3952380952380952,0.42168674698795183,0.4268292682926829,0.22857142857142856,0.2777777777777778,1.0,0.6,0.21153846153846154,0.45454545454545453,0.5095238095238095,0.48010142857142846,0.5283291666666666,0.4387009615384615,0.15918367346938775,0.20418848167539266,0.13432835820895522,0.30223880597014924,11.116025641025642,0.28112449799196787,7.0,1.0,3.0,15.0,47.0,4.0,11.0,18.0,54.0,7.0,5.0,14.0,3.0,47.0,15.0,20.0,8.0,12.0,12.0,,4.0,,,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.2571428571428571,0.6666666666666666,0.03333333333333333,0.22380952380952382,0.3191489361702128,0.3333333333333333,0.05555555555555555,0.057692307692307696,0.21153846153846154,0.36363636363636365,0.3191489361702128,,24.71481481481481,51.0,,16.0,12.0,8.0,4.0,,0.9444444444444444,0.10256410256410256,0.24528301886792453,0.030303030303030304,0.9333333333333333,0.02857142857142857,0.1414141414141414,3.0,0.1,9.0,8.0,1.0,0.00980392156862745,3.0,3.0,6.0,3.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.5,1.0,False,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.037037037037037035,0.012048192771084338,0.0425531914893617,0.3333333333333333,,,,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,32665.0,544.0,43,1042,1032,298,286,134.0,2074,50.0,92.0,6.0,13.0,13.0,21.0,14.0,46.0,15.0,49.0,79.0,187.0,43.0,216.0,1095,7.0,22.0,16.0,25.0,54.0,19.0,69.0,46.0,112.0,8.0,91.0,43.0,134.0,34.0,36.0,311.0,7.0,23.0,33.0,56.0,7.0,96.0,31.0,127.0,31.0,16.0,19.0,36.0,12.0,45.0,,3.0,54.0,4.0,63.0,27.0,7.0,2.0,,,,2.0,1.0,69.0,298,9.0,6.0,0.2911392405063291,0.30666666666666664,0.42245989304812837,0.3181818181818182,0.46296296296296297,0.4178743961352657,0.2916666666666667,0.4098360655737705,0.4576271186440678,0.32,0.46621621621621623,22.76150627615063,0.2413793103448276,0.16422287390029325,0.062162162162162166,0.23404255319148937,0.05555555555555555,0.18464730290456433,0.06048387096774194,0.07407407407407407,0.03529411764705882,0.06666666666666667,0.06666666666666667,0.1016949152542373,0.19642857142857142,0.2647058823529412,0.5,0.4444444444444444,0.5434782608695652,0.6493506493506493,0.28,0.2222222222222222,0.30434782608695654,0.34146341463414637,0.42857142857142855,0.23671497584541062,0.30612244897959184,0.30612244897959184,0.2,0.5416666666666666,0.46153846153846156,0.16666666666666666,0.3442622950819672,0.6190476190476191,0.5410628019323671,0.5004453883495147,0.5048868421052631,0.4543401639344262,0.11790393013100436,0.1291866028708134,0.07407407407407407,0.3194444444444444,7.304812834224599,0.28598848368522073,5.0,,1.0,4.0,15.0,,6.0,5.0,20.0,2.0,,7.0,6.0,14.0,4.0,17.0,14.0,3.0,12.0,,5.0,,,0.25,,0.2631578947368421,0.0966183574879227,0.4722222222222222,0.024154589371980676,0.07246376811594203,0.26666666666666666,0.26666666666666666,,0.01639344262295082,0.09836065573770492,,0.2857142857142857,,26.559999999999995,9.0,1.0,20.0,40.0,15.0,9.0,1.0,0.6,0.10695187165775401,0.16304347826086957,0.15384615384615385,0.5,0.027777777777777776,0.1981981981981982,9.0,0.10869565217391304,2.0,15.0,10.0,0.10416666666666667,1.0,,2.0,,,0.2,0.25,1.0,0.08333333333333333,,,False,,1.0,5.0,2.0,,,1.0,,,0.05,,,,1.0,6.0,0.2,0.03125,,,,,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,958.0,16.0,-4,34,33,17,13,2.0,67,2.0,2.0,,,1.0,1.0,,1.0,,,2.0,3.0,2.0,6.0,34,,,,1.0,1.0,2.0,4.0,2.0,2.0,,,,,,,,,,1.0,5.0,,6.0,,6.0,,,,,3.0,3.0,,,4.0,1.0,2.0,,1.0,,,,,,,4.0,17,,1.0,0.5,0.5,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.75,,1.0,11.428571428571429,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.6666666666666666,0.5494333333333333,,0.5479,,,,0.6666666666666666,4.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,False,,,,,1.0,,,,,,,,,,,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,29286.0,488.0,52,920,903,218,214,116.0,1823,45.0,72.0,8.0,14.0,11.0,15.0,9.0,21.0,28.0,72.0,82.0,165.0,48.0,212.0,953,12.0,23.0,31.0,23.0,45.0,15.0,61.0,134.0,30.0,12.0,9.0,13.0,22.0,9.0,4.0,57.0,6.0,24.0,6.0,31.0,2.0,39.0,32.0,71.0,13.0,7.0,14.0,19.0,20.0,56.0,4.0,7.0,56.0,6.0,68.0,35.0,2.0,7.0,,7.0,,7.0,5.0,61.0,218,6.0,1.0,0.8170731707317073,0.881578947368421,0.49696969696969695,0.5217391304347826,0.5111111111111111,0.49696969696969695,0.5217391304347826,0.5111111111111111,0.5408163265306123,0.5740740740740741,0.5754716981132075,20.38095238095238,0.06896551724137931,0.10437710437710437,0.07384615384615385,0.05357142857142857,0.06060606060606061,0.09046454767726161,0.07075471698113207,0.13793103448275862,0.06349206349206349,0.0273972602739726,0.046153846153846156,0.1276595744680851,0.08849557522123894,0.07228915662650602,0.7142857142857143,0.43636363636363634,0.625,0.7377049180327869,0.7777777777777778,0.12727272727272726,0.42857142857142855,0.47368421052631576,0.6666666666666666,0.43636363636363634,0.3888888888888889,0.3888888888888889,0.9285714285714286,0.6086956521739131,0.5714285714285714,0.25,0.3333333333333333,0.7333333333333333,0.43636363636363634,0.4767290909090909,0.5403095238095238,0.4432977777777777,0.18041237113402062,0.18041237113402062,0.14622641509433962,0.28773584905660377,9.320606060606062,0.23695652173913043,,,,,,,,,,,,,,,,5.0,2.0,3.0,2.0,,6.0,,,,,,,0.2631578947368421,,,,,,,,,,,,,,13.0,5.0,6.0,1.0,,,0.07878787878787878,0.1527777777777778,,,0.08823529411764706,0.1,4.0,0.09523809523809523,7.0,,1.0,0.014285714285714285,,,,,,,,,,,,False,,,1.0,4.0,3.0,,,,1.0,,,,,2.0,3.0,,0.06451612903225806,,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,11809.0,197.0,37,391,359,127,120,27.0,750,2.0,3.0,,,,,1.0,1.0,17.0,28.0,20.0,32.0,10.0,95.0,393,2.0,3.0,12.0,4.0,8.0,8.0,37.0,36.0,4.0,,11.0,1.0,12.0,1.0,3.0,25.0,,2.0,3.0,12.0,2.0,17.0,2.0,19.0,10.0,6.0,,4.0,12.0,25.0,,,10.0,2.0,11.0,,4.0,,,,,,,37.0,127,6.0,4.0,0.9,0.9,0.625,0.6666666666666666,0.5,0.7083333333333334,0.5,0.8529411764705882,0.7265625,0.6111111111111112,0.8571428571428571,16.0,0.13333333333333333,0.11320754716981132,0.01652892561983471,0.06976744186046512,,0.10067114093959731,0.012195121951219513,0.022727272727272728,,0.0196078431372549,,0.12,0.05405405405405406,0.09375,,0.05,0.6666666666666666,0.6666666666666666,0.5,0.016666666666666666,1.0,1.0,1.0,0.4666666666666667,0.6071428571428571,0.6296296296296297,0.9411764705882353,,,,,,0.5166666666666667,0.4983916666666667,0.5104666666666667,0.48369999999999996,0.016666666666666666,,0.12631578947368421,0.3894736842105263,18.14375,0.3248081841432225,9.0,2.0,3.0,10.0,19.0,4.0,6.0,15.0,28.0,4.0,7.0,9.0,,19.0,10.0,4.0,3.0,1.0,1.0,,,2.0,1.0,0.5357142857142857,0.7777777777777778,0.5357142857142857,0.4666666666666667,1.0,0.15,0.31666666666666665,0.5263157894736842,0.5263157894736842,0.2857142857142857,0.17647058823529413,0.35294117647058826,0.6666666666666666,0.5263157894736842,0.03571428571428571,24.36428571428571,45.0,,1.0,8.0,4.0,,,1.0,0.03125,,,1.0,,0.1590909090909091,,,5.0,,,,5.0,,2.0,1.0,0.25,0.5555555555555556,0.625,1.0,0.2857142857142857,,,False,3.0,1.0,,,,,,,,0.03571428571428571,0.03571428571428571,,1.0,,,0.1111111111111111,,1.0,1.0,0.5,1.0,,
950,1610612738,Stephon Marbury,Stephon Marbury,950,BOS,7392.0,123.0,-6,237,234,63,62,17.0,471,2.0,9.0,,,,,4.0,11.0,6.0,20.0,12.0,40.0,5.0,38.0,241,,2.0,,1.0,4.0,2.0,7.0,14.0,10.0,,16.0,4.0,20.0,2.0,6.0,44.0,,1.0,3.0,5.0,1.0,9.0,1.0,10.0,1.0,,4.0,7.0,5.0,9.0,,1.0,6.0,,5.0,2.0,1.0,,,,,,,7.0,63,1.0,1.0,0.5833333333333334,0.5833333333333334,0.3,,0.25,0.33,,0.3125,0.36538461538461536,,0.3888888888888889,23.046875,0.125,0.06329113924050633,0.012195121951219513,0.0967741935483871,,0.07272727272727272,0.009708737864077669,,0.041666666666666664,,,0.041666666666666664,0.14814814814814814,0.041666666666666664,,0.18,0.2222222222222222,0.2857142857142857,1.0,0.22,0.36363636363636365,0.36363636363636365,,0.4,0.3,0.3,0.8333333333333334,,,,,,0.38,0.44580918367346944,0.479325,0.3924142857142857,0.0392156862745098,0.04878048780487805,,0.18421052631578946,12.482500000000002,0.26582278481012656,2.0,,1.0,3.0,8.0,1.0,3.0,3.0,10.0,1.0,1.0,4.0,3.0,7.0,3.0,3.0,3.0,,1.0,,1.0,,,0.3,0.25,0.3333333333333333,0.2,0.42857142857142855,0.04,0.16,0.375,0.375,,0.125,0.375,0.3333333333333333,0.42857142857142855,,26.899999999999995,6.0,1.0,2.0,6.0,1.0,,,0.6666666666666666,0.05,0.2222222222222222,0.2857142857142857,0.6666666666666666,,,2.0,,,4.0,,,,,1.0,,,,,,0.3333333333333333,,,False,,,2.0,,,,,,,,,,,,,,,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,32328.0,539.0,27,1016,1004,269,279,136.0,2020,13.0,34.0,1.0,1.0,3.0,9.0,12.0,22.0,20.0,42.0,45.0,98.0,55.0,250.0,1080,3.0,6.0,18.0,7.0,15.0,27.0,77.0,56.0,34.0,,30.0,6.0,36.0,1.0,7.0,78.0,2.0,8.0,15.0,27.0,,42.0,10.0,52.0,15.0,6.0,9.0,25.0,21.0,33.0,,2.0,53.0,2.0,58.0,17.0,8.0,4.0,,3.0,,4.0,1.0,77.0,269,2.0,8.0,0.6222222222222222,0.6222222222222222,0.45918367346938777,0.5,0.4666666666666667,0.4949238578680203,0.5625,0.6097560975609756,0.5522727272727272,0.5625,0.7129629629629629,20.94017094017094,,0.08059701492537313,0.02197802197802198,0.11194029850746269,0.016260162601626018,0.08955223880597014,0.02053388090349076,0.014388489208633094,0.0375,0.020689655172413793,0.011494252873563218,0.06363636363636363,0.1016949152542373,0.09278350515463918,0.25,0.17258883248730963,0.38235294117647056,0.4642857142857143,0.6153846153846154,0.1116751269035533,0.5454545454545454,0.6,0.5833333333333334,0.2131979695431472,0.47619047619047616,0.47619047619047616,0.65,0.0625,1.0,1.0,0.21951219512195122,0.3333333333333333,0.6751269035532995,0.5000388324873095,0.5331857142857143,0.5035475609756097,0.08490566037735849,0.15178571428571427,0.072,0.308,10.497959183673471,0.26476377952755903,28.0,5.0,9.0,28.0,71.0,9.0,17.0,35.0,99.0,10.0,12.0,26.0,6.0,71.0,28.0,16.0,6.0,10.0,2.0,,3.0,8.0,1.0,0.35353535353535354,0.46153846153846156,0.35353535353535354,0.5025380710659898,0.64,0.14213197969543148,0.3604060913705584,0.39436619718309857,0.4,0.3125,0.21951219512195122,0.4146341463414634,0.5294117647058824,0.39436619718309857,0.01,24.653535353535357,99.0,,8.0,14.0,9.0,3.0,1.0,0.9428571428571428,0.08163265306122448,0.17647058823529413,0.16216216216216217,0.9285714285714286,0.027777777777777776,0.07476635514018691,5.0,0.09090909090909091,,9.0,,,7.0,3.0,5.0,4.0,0.4,0.25,0.25,1.0,0.3125,0.6,1.0,False,3.0,1.0,3.0,,,,,,,0.010101010101010102,,0.014084507042253521,0.3333333333333333,,3.0,,,1.0,,0.2,1.0,1.0,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,30006.0,500.0,18,929,931,217,193,124.0,1860,39.0,66.0,16.0,28.0,8.0,9.0,29.0,48.0,5.0,9.0,73.0,123.0,20.0,166.0,969,24.0,37.0,55.0,13.0,20.0,7.0,33.0,84.0,62.0,22.0,15.0,4.0,19.0,4.0,3.0,42.0,12.0,38.0,25.0,71.0,12.0,108.0,51.0,159.0,6.0,4.0,20.0,31.0,20.0,50.0,6.0,12.0,30.0,,30.0,16.0,2.0,35.0,2.0,20.0,,37.0,25.0,33.0,217,2.0,2.0,0.5753424657534246,0.6774193548387096,0.5934959349593496,0.6486486486486487,0.65,0.5887096774193549,0.6486486486486487,0.6190476190476191,0.6102941176470589,0.6547619047619048,0.66,15.563839701770736,0.5217391304347826,0.2191358024691358,0.10795454545454546,0.1968503937007874,0.10619469026548672,0.21286031042128603,0.10752688172043011,0.1487603305785124,0.08045977011494253,0.09027777777777778,0.10588235294117647,0.2358490566037736,0.2037037037037037,0.20212765957446807,0.6756756756756757,0.532258064516129,0.5909090909090909,0.7358490566037735,0.6153846153846154,0.3870967741935484,0.6041666666666666,0.6444444444444445,0.4482758620689655,0.07258064516129033,0.5555555555555556,0.5555555555555556,1.0,0.7567567567567568,0.5714285714285714,0.3125,0.42857142857142855,0.8888888888888888,0.5403225806451613,0.49137886178861795,0.5449,0.50112,0.11940298507462686,0.12030075187969924,0.3313253012048193,0.19879518072289157,4.691869918699187,0.23358449946178686,,,,,1.0,,1.0,,1.0,,,1.0,,,,11.0,4.0,7.0,10.0,,6.0,,,,,,0.008064516129032258,0.3548387096774194,,0.008064516129032258,,,,,0.047619047619047616,,,,64.1,,1.0,16.0,11.0,2.0,1.0,3.0,,0.13008130081300814,0.19696969696969696,0.18181818181818182,,0.10714285714285714,0.21818181818181817,,0.0625,7.0,1.0,3.0,0.08823529411764706,,,,,,,,,,,,False,,,1.0,5.0,3.0,2.0,12.0,,5.0,,,,,1.0,4.0,,0.037037037037037035,,,,,,1.0
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,2344.0,39.0,-37,67,86,28,34,8.0,153,1.0,3.0,,,,1.0,,1.0,1.0,1.0,2.0,5.0,,4.0,101,,,,,2.0,,,4.0,,,2.0,,2.0,,,4.0,,,2.0,4.0,,6.0,,6.0,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,28,,,1.0,1.0,0.4,,,0.4,,,0.4,,,7.894736842105263,,0.10526315789473684,,0.25,,0.13043478260869565,,,,,,0.15,0.1,0.25,,0.6,0.3333333333333333,0.5,1.0,0.2,,,,0.2,1.0,1.0,1.0,,,,0.5,,0.6,0.45324,,0.3843,,,,,4.5600000000000005,0.417910447761194,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,1.0,,,,,,,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,14094.0,235.0,5,427,426,122,134,45.0,853,,3.0,,,,,2.0,5.0,6.0,13.0,8.0,21.0,2.0,54.0,464,1.0,1.0,2.0,1.0,5.0,,11.0,16.0,,,7.0,5.0,12.0,5.0,7.0,29.0,1.0,6.0,6.0,9.0,3.0,18.0,7.0,25.0,2.0,1.0,2.0,4.0,19.0,42.0,3.0,,5.0,3.0,2.0,1.0,,5.0,,2.0,,5.0,3.0,11.0,122,7.0,,1.0,1.0,0.38095238095238093,1.0,0.2,0.5306122448979592,0.3333333333333333,0.4583333333333333,0.54,0.3333333333333333,0.4583333333333333,11.273486430062631,0.2,0.06338028169014084,0.04195804195804196,0.1016949152542373,0.018518518518518517,0.07462686567164178,0.03553299492385787,0.018518518518518517,,0.09090909090909091,0.02857142857142857,0.08,0.06818181818181818,0.07894736842105263,0.6,0.061224489795918366,,,,0.10204081632653061,0.4,0.4,1.0,0.2653061224489796,0.46153846153846156,0.46153846153846156,1.0,,,,,,0.6326530612244898,0.4916591836734694,0.5091333333333333,0.4730125,0.02,0.045454545454545456,0.037037037037037035,0.2037037037037037,15.428571428571429,0.2857142857142857,15.0,,4.0,5.0,13.0,1.0,3.0,12.0,28.0,2.0,3.0,7.0,,13.0,5.0,2.0,,2.0,1.0,1.0,,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5,0.30612244897959184,0.2653061224489796,0.38461538461538464,0.38461538461538464,,0.3333333333333333,0.25,0.3333333333333333,0.38461538461538464,,24.164285714285715,36.0,,2.0,,1.0,1.0,1.0,1.0,0.09523809523809523,0.6666666666666666,0.14285714285714285,1.0,,0.041666666666666664,,,,,,,7.0,,2.0,,,0.4666666666666667,0.4666666666666667,1.0,0.6666666666666666,,,False,2.0,,,1.0,1.0,,2.0,,,,,,0.5,,,,,,,,,,
201172,1610612738,Gabe Pruitt,Gabe Pruitt,201172,BOS,22.0,,-2,1,2,1,2,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
