EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,DefThreePtRebounds,DefRebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG3A,Points,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,DefTwoPtRebounds,SelfOReb,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,on,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,Travels,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,LongMidRangePctBlocked
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,24630.0,410.0,-52.0,707.0,705,93.0,1412,60.0,12.0,144.0,765.0,17.0,20.0,24.0,7.0,52.0,19.0,24.0,82.0,26.20519159456119,0.07142857142857142,0.06515580736543909,0.039603960396039604,0.37735849056603776,0.6666666666666666,0.4716981132075472,0.4832446540880504,0.549590625,19.0,58.0,0.18269230769230768,0.16408668730650156,0.20253164556962025,42.0,8.0,45.0,12.0,39.0,4.0,65.0,15.0,188.0,9.0,20.0,96.0,34.0,8.0,34.0,2.0,0.7384615384615385,0.7868852459016393,0.4513888888888889,0.5294117647058824,0.4276729559748428,0.5,0.49214659685863876,0.47619047619047616,0.09433962264150944,0.1552511415525114,0.08536585365853659,0.13978494623655913,0.025,0.7,0.7777777777777778,0.2830188679245283,0.24528301886792453,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.025157232704402517,0.6666666666666666,0.10638297872340426,7.852777777777779,24.733333333333334,False,141.0,148.0,6.0,9.0,11.0,2.0,11.0,1.0,2.0,52.0,9.0,25.0,3.0,20.0,38.0,,,11.0,2.0,11.0,4.0,4.0,12.0,1.0,4.0,5.0,12.0,9.0,3.0,11.0,10.0,1.0,5.0,21.0,1.0,4.0,17.0,36.0,2.0,2.0,54.0,5.0,4.0,71.0,7.0,34.0,5.0,17.0,13.0,4.0,17.0,13.0,38.0,141.0,5.0,0.13333333333333333,0.13333333333333333,0.36,0.32142857142857145,0.4634146341463415,0.0763888888888889,0.1,0.1111111111111111,0.5238095238095238,0.25,0.04597701149425287,0.0963855421686747,0.03773584905660377,0.14285714285714285,0.7647058823529411,0.7619047619047619,0.24444444444444444,0.275,0.7272727272727273,0.06918238993710692,0.18181818181818182,0.18181818181818182,0.32142857142857145,0.6666666666666666,0.03571428571428571,0.18181818181818182,0.49527678571428574,0.1827956989247312,0.19883040935672514,0.20212765957446807,0.19943422913719944,,,,,2.0,,1.0,,,1.0,2.0,,6.0,,3.0,6.0,,1.0,1.0,,,0.058823529411764705,0.19642857142857142,0.12,,,,1.0,,,,0.05555555555555555,,,0.07142857142857142,,,1.0,3.0,1.0,1.0,1.0,0.037037037037037035,0.375,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,15123.0,252.0,-50.0,440.0,439,43.0,879,18.0,5.0,58.0,491.0,8.0,10.0,18.0,4.0,44.0,10.0,12.0,52.0,14.693877551020407,0.06289308176100629,0.05714285714285714,0.045454545454545456,0.3050847457627119,0.625,0.3220338983050847,0.42878050847457616,0.5010428571428571,11.0,40.0,0.1746031746031746,0.19680851063829788,0.17647058823529413,13.0,5.0,21.0,7.0,19.0,,25.0,1.0,62.0,6.0,12.0,34.0,16.0,12.0,26.0,,0.68,0.8947368421052632,0.43103448275862066,0.75,0.423728813559322,0.75,0.45588235294117646,0.75,0.01694915254237288,0.208,0.019230769230769232,0.21311475409836064,,0.7222222222222222,0.9285714285714286,0.3559322033898305,0.3220338983050847,0.3684210526315789,0.3684210526315789,0.8571428571428571,,1.0,0.1935483870967742,9.077586206896552,26.4,False,86.0,88.0,5.0,5.0,5.0,,1.0,,,12.0,8.0,14.0,,1.0,17.0,,,1.0,,5.0,8.0,6.0,5.0,1.0,2.0,3.0,6.0,5.0,1.0,2.0,2.0,,1.0,4.0,,1.0,19.0,26.0,3.0,1.0,18.0,2.0,1.0,18.0,,9.0,,6.0,2.0,3.0,6.0,5.0,17.0,86.0,1.0,,,0.5714285714285714,0.5714285714285714,0.5666666666666667,0.08620689655172414,0.2222222222222222,0.047619047619047616,0.5,0.23076923076923078,0.0392156862745098,0.14634146341463414,0.03571428571428571,0.15151515151515152,0.8333333333333334,0.6153846153846154,0.23809523809523808,0.25,0.6,0.01694915254237288,,,0.35714285714285715,1.0,,,0.40700000000000003,0.1323529411764706,0.13432835820895522,0.27419354838709675,0.19545454545454546,,,,,,,,,,,,,,2.0,,1.0,,,,,,0.043478260869565216,0.25806451612903225,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,25732.0,429.0,-49.0,736.0,731,96.0,1467,47.0,7.0,133.0,792.0,13.0,26.0,39.0,7.0,91.0,13.0,17.0,49.0,25.829383886255926,0.04659498207885305,0.045454545454545456,0.019230769230769232,0.27976190476190477,0.3333333333333333,0.4880952380952381,0.4638764880952381,0.4997921052631579,9.0,32.0,0.08411214953271028,0.09117647058823529,0.0975609756097561,19.0,4.0,49.0,14.0,37.0,13.0,58.0,35.0,180.0,6.0,21.0,18.0,98.0,8.0,22.0,8.0,0.15517241379310345,0.16666666666666666,0.43609022556390975,0.46153846153846156,0.4523809523809524,0.42857142857142855,0.47580645161290325,0.4772727272727273,0.20833333333333334,0.0944206008583691,0.058823529411764705,0.08571428571428572,0.0963855421686747,0.40425531914893614,0.5135135135135135,0.2916666666666667,0.22023809523809523,0.3783783783783784,0.3783783783783784,0.21428571428571427,0.07738095238095238,0.5714285714285714,0.11666666666666667,8.841353383458648,25.34,False,155.0,186.0,3.0,8.0,25.0,8.0,22.0,7.0,12.0,28.0,10.0,24.0,9.0,14.0,43.0,18.0,,22.0,8.0,13.0,13.0,11.0,15.0,4.0,4.0,1.0,14.0,8.0,6.0,24.0,8.0,,11.0,32.0,5.0,6.0,10.0,24.0,1.0,3.0,39.0,1.0,4.0,45.0,4.0,17.0,5.0,,,,,,43.0,155.0,5.0,0.34285714285714286,0.34285714285714286,0.4166666666666667,0.4393939393939394,0.5119047619047619,0.09774436090225563,0.2127659574468085,0.061224489795918366,0.75,0.047619047619047616,0.042105263157894736,0.06666666666666667,0.03389830508474576,0.08333333333333333,,0.15789473684210525,0.5102040816326531,0.5434782608695652,0.12,0.13095238095238096,0.36363636363636365,0.38095238095238093,0.24242424242424243,0.375,0.21212121212121213,0.36363636363636365,0.4522409090909091,0.09392265193370165,0.11643835616438356,0.2388888888888889,0.2105978260869565,4.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,2.0,8.0,3.0,3.0,18.0,2.0,3.0,13.0,5.0,1.0,0.5,0.25,0.3333333333333333,0.05555555555555555,0.125,0.04,0.3076923076923077,0.3076923076923077,1.0,0.25,0.09523809523809523,0.5,1.0,0.2857142857142857,0.16666666666666666,,0.06060606060606061,1.0,0.14285714285714285,,2.0,,,,,,,1.0,0.02857142857142857,0.045454545454545456,,,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,20437.0,341.0,-43.0,580.0,583,80.0,1163,30.0,3.0,73.0,642.0,7.0,20.0,28.0,4.0,64.0,4.0,6.0,30.0,22.950819672131146,0.017857142857142856,0.020477815699658702,0.034482758620689655,0.24390243902439024,0.17647058823529413,0.6504065040650406,0.47994749999999997,0.50422,9.0,24.0,0.10112359550561797,0.09230769230769231,0.13043478260869565,12.0,2.0,12.0,9.0,31.0,13.0,28.0,50.0,130.0,5.0,27.0,20.0,36.0,2.0,15.0,3.0,0.35714285714285715,0.37037037037037035,0.3835616438356164,0.7142857142857143,0.3983739837398374,0.6470588235294118,0.4607142857142857,0.7105263157894737,0.4065040650406504,0.08771929824561403,,0.11538461538461539,0.04477611940298507,0.4,0.48,0.0975609756097561,0.25203252032520324,0.2903225806451613,0.3103448275862069,0.2222222222222222,0.10569105691056911,0.6666666666666666,0.2076923076923077,9.515068493150686,26.966000000000005,False,176.0,201.0,2.0,11.0,7.0,10.0,37.0,18.0,14.0,32.0,7.0,18.0,23.0,17.0,43.0,9.0,3.0,34.0,10.0,7.0,8.0,5.0,16.0,,2.0,,12.0,7.0,5.0,7.0,7.0,3.0,2.0,14.0,,2.0,7.0,17.0,1.0,2.0,27.0,,1.0,37.0,2.0,16.0,3.0,2.0,1.0,,3.0,2.0,43.0,176.0,3.0,0.28,0.2978723404255319,0.3888888888888889,0.3170731707317073,0.4215686274509804,0.0958904109589041,0.16666666666666666,,0.5,,0.028985507246376812,0.012987012987012988,0.022222222222222223,0.07407407407407407,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.3008130081300813,0.2702702702702703,0.2777777777777778,0.2682926829268293,0.18181818181818182,0.43902439024390244,0.29411764705882354,0.4886358974358975,0.11678832116788321,0.1839080459770115,0.33076923076923076,0.30344827586206896,4.0,3.0,3.0,2.0,5.0,1.0,7.0,2.0,4.0,10.0,5.0,4.0,33.0,3.0,2.0,5.0,1.0,2.0,0.7857142857142857,0.4,0.17391304347826086,0.041666666666666664,0.05128205128205128,,0.3076923076923077,0.3076923076923077,0.75,0.8,0.17647058823529413,1.0,0.6666666666666666,0.4117647058823529,0.14285714285714285,1.0,0.12195121951219512,0.4,0.1111111111111111,,,,,,,1.0,1.0,1.0,0.02,0.02702702702702703,1.0,1.0,0.06451612903225806
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,15708.0,262.0,-77.0,438.0,443,52.0,881,17.0,3.0,34.0,510.0,5.0,4.0,9.0,3.0,23.0,5.0,7.0,14.0,13.453815261044175,0.029940119760479042,0.030973451327433628,0.06666666666666667,0.2786885245901639,0.375,0.7213114754098361,0.5569139344262295,0.59735,2.0,7.0,0.03125,0.03553299492385787,0.037037037037037035,9.0,2.0,2.0,8.0,15.0,17.0,18.0,27.0,64.0,3.0,7.0,26.0,10.0,4.0,5.0,,0.7222222222222222,0.8125,0.5294117647058824,0.6,0.4918032786885246,0.375,0.5079365079365079,0.3888888888888889,0.4426229508196721,0.03759398496240601,0.02,0.0847457627118644,,0.5294117647058824,0.6428571428571429,0.03278688524590164,0.2459016393442623,0.5333333333333333,0.5333333333333333,0.75,0.2786885245901639,0.6666666666666666,0.109375,8.50294117647059,23.94444444444445,False,77.0,84.0,3.0,3.0,1.0,4.0,10.0,2.0,8.0,4.0,5.0,5.0,7.0,1.0,23.0,6.0,,10.0,4.0,3.0,5.0,5.0,1.0,,2.0,,6.0,4.0,2.0,,4.0,,,4.0,,1.0,10.0,29.0,2.0,3.0,7.0,,3.0,6.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,23.0,77.0,,0.2962962962962963,0.2962962962962963,1.0,0.9166666666666666,0.9583333333333334,0.08823529411764706,0.17647058823529413,,,,0.03389830508474576,,0.02702702702702703,,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.16393442622950818,0.4,0.4,0.25,1.0,0.16666666666666666,0.4,0.5894208333333333,0.04838709677419355,0.08571428571428572,0.359375,0.17579908675799086,4.0,,1.0,2.0,5.0,,2.0,2.0,,3.0,1.0,4.0,18.0,,,,,4.0,0.75,,0.5714285714285714,0.045454545454545456,,,0.23529411764705882,0.23529411764705882,1.0,0.5,0.125,,,0.25,,,0.4166666666666667,0.4,1.0,,1.0,,,1.0,,,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,15417.0,257.0,-20.0,431.0,430,64.0,861,35.0,10.0,49.0,474.0,12.0,3.0,3.0,,6.0,21.0,27.0,73.0,16.600790513833992,0.12727272727272726,0.12162162162162163,0.09523809523809523,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.49743673469387745,0.5665777777777777,12.0,46.0,0.19672131147540983,0.1941747572815534,0.23404255319148937,18.0,7.0,5.0,1.0,9.0,,20.0,,72.0,8.0,19.0,26.0,14.0,10.0,28.0,2.0,0.65,0.8666666666666667,0.40816326530612246,0.6666666666666666,0.40816326530612246,0.6666666666666666,0.5142857142857142,0.6785714285714286,,0.19310344827586207,0.11363636363636363,0.23809523809523808,0.09523809523809523,0.5142857142857142,0.6206896551724138,0.10204081632653061,0.1836734693877551,0.1111111111111111,0.1111111111111111,1.0,,0.7,0.2638888888888889,4.330612244897959,,False,117.0,132.0,5.0,8.0,1.0,,,,,32.0,6.0,13.0,,12.0,24.0,,,,,8.0,,,1.0,2.0,6.0,6.0,5.0,2.0,3.0,5.0,9.0,2.0,4.0,14.0,2.0,2.0,24.0,40.0,3.0,3.0,40.0,6.0,3.0,42.0,,18.0,3.0,3.0,3.0,,3.0,2.0,24.0,117.0,2.0,,,0.46153846153846156,0.46153846153846156,0.5714285714285714,0.16326530612244897,0.17142857142857143,0.4,0.35714285714285715,0.5,0.10526315789473684,0.1724137931034483,0.10256410256410256,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,,,,,0.6153846153846154,0.625,,,0.5121076923076924,0.26865671641791045,0.26865671641791045,0.3333333333333333,0.271461716937355,,,,,,,,,,,3.0,,,,1.0,1.0,,2.0,,,,0.1111111111111111,0.1891891891891892,0.07142857142857142,,,,,,,,,,,,,,,2.0,,1.0,,,0.2857142857142857,,,,,,,
201242,1610612737,Thomas Gardner,Thomas Gardner,201242,ATL,1125.0,19.0,14.0,37.0,36,5.0,73,3.0,1.0,7.0,30.0,2.0,1.0,2.0,1.0,5.0,,,2.0,29.545454545454547,,,,0.23076923076923078,0.3333333333333333,0.6923076923076923,0.48124999999999996,0.49196666666666666,1.0,2.0,0.2,0.14285714285714285,,1.0,,2.0,,2.0,1.0,2.0,6.0,14.0,,3.0,2.0,2.0,,1.0,,0.5,0.5,0.2857142857142857,,0.5,0.5,0.5384615384615384,0.5,0.46153846153846156,0.1111111111111111,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.15384615384615385,,,,0.07692307692307693,,0.21428571428571427,9.514285714285714,25.46666666666667,False,22.0,24.0,1.0,2.0,1.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,8.0,,,5.0,3.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,4.0,,,1.0,,,1.0,1.0,1.0,,,,,,,8.0,22.0,,0.5,0.5,0.5,0.5,0.5714285714285714,,,,,,,,,,,1.0,0.5,0.5,,0.38461538461538464,0.6,0.6,0.2857142857142857,0.5,0.2857142857142857,0.6,0.523,0.07692307692307693,0.14285714285714285,0.5714285714285714,0.5945945945945946,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,9.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,,0.5,,,,1.0,,,,0.3333333333333333,1.0,1.0,0.14285714285714285,,0.5,,,,,,,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,504.0,8.0,-6.0,15.0,14,3.0,29,,,1.0,14.0,,,,,,,1.0,2.0,11.11111111111111,,0.14285714285714285,,,,,0.2984,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,13.6,,False,14.0,14.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,14.0,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,0.2984,,,,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201151,1610612737,Acie Law,Acie Law,201151,ATL,1669.0,28.0,-6.0,53.0,54,7.0,107,3.0,1.0,6.0,56.0,1.0,4.0,6.0,,14.0,1.0,1.0,2.0,16.129032258064516,0.05,0.034482758620689655,,0.3333333333333333,1.0,0.6666666666666666,0.5436333333333333,0.7661,,1.0,,0.0625,,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,8.0,,,,4.0,,1.0,1.0,,,0.3333333333333333,,0.3888888888888889,,0.4444444444444444,,0.3333333333333333,0.1111111111111111,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5,0.5,,0.2222222222222222,,,8.283333333333333,24.066666666666666,False,38.0,45.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,4.0,3.0,,5.0,,,1.0,,,2.0,2.0,2.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,,1.0,,,1.0,1.0,1.0,,,,,,,5.0,38.0,,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.35714285714285715,,,,1.0,,,0.1111111111111111,,1.0,,,,,,0.1111111111111111,,,0.2857142857142857,,0.14285714285714285,,0.5432285714285714,0.1111111111111111,0.16666666666666666,0.625,0.7169811320754716,1.0,,,1.0,2.0,,,,,,,1.0,3.0,,,,,,1.0,,0.3333333333333333,,,,0.5,0.5,1.0,,,,,,,,0.2857142857142857,0.5,,,,,,,,,,,,,,,
201629,1610612737,Othello Hunter,Othello Hunter,201629,ATL,820.0,14.0,11.0,28.0,29,3.0,57,3.0,2.0,3.0,24.0,2.0,,,,,2.0,3.0,6.0,9.09090909090909,0.16666666666666666,0.125,,1.0,1.0,1.0,0.6381,0.65395,,3.0,,0.23076923076923078,,2.0,1.0,,,,,2.0,,4.0,1.0,2.0,2.0,2.0,2.0,3.0,,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,0.375,,0.25,,0.6666666666666666,0.6666666666666666,,,,,,,0.5,0.5,0.39999999999999997,,False,19.0,22.0,2.0,3.0,,,,,,,2.0,3.0,,,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,4.0,19.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.2857142857142857,,,1.0,0.5,,,,,,,1.0,0.6666666666666666,,,0.6381,,,1.0,0.6785714285714286,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
