EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,Arc3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,HeaveAttempts,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,ShortMidRangeAssists,SelfOReb,LostBallSteals,OffLongMidRangeReboundPct,SelfORebPct,PenaltyArc3Accuracy,LostBallTurnovers,Offensive Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Loose Ball Fouls,Loose Ball Fouls Drawn,3SecondViolations,on,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Travels,SecondChanceAtRimPctAssisted
101112,1610612757,Channing Frye,Channing Frye,101112,POR,435.0,7.0,5.0,14,14,14.0,8.0,5.0,28,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,12,3.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,14.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,15.789473684210526,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.4276333333333333,0.4276333333333333,0.3333333333333333,0.3333333333333333,1.0,13.666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1913,1610612757,Michael Ruffin,Michael Ruffin,1913,POR,255.0,4.0,2.0,7,7,7.0,7.0,3.0,14,,1.0,,1.0,,,,1.0,1.0,6,,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,7.0,,,,,,,0.25,0.25,30.0,1.0,,,,,,,,1.0,,1.0,0.6066,0.6066,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.25,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,414.0,7.0,6.0,12,12,12.0,7.0,5.0,24,,,,,,1.0,1.0,2.0,2.0,11,1.0,2.0,2.0,,2.0,,,,,,,2.0,12.0,,,0.5,0.5,0.5,0.5,0.5,0.5,11.76470588235294,,,,,0.5,,,,,,,0.367,0.367,,,1.0,15.05,1.0,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,0.2,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.5,0.2,0.5,0.5,0.5,1.0,1.0,0.3991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,414.0,7.0,6.0,12,12,12.0,7.0,5.0,24,1.0,2.0,1.0,2.0,,,1.0,3.0,3.0,11,1.0,3.0,3.0,,2.0,,,1.0,2.0,,,3.0,12.0,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.3,0.3,29.41176470588235,0.5,0.5,0.5,,,,,,0.5,0.5,0.75,0.6252875,0.6252875,,,1.0,2.6,1.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,0.2,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,,0.76695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.25,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,3784.0,63.0,-25.0,107,108,23.0,19.0,14.0,215,2.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,12.0,137,1.0,2.0,5.0,4.0,2.0,3.0,7.0,,,,,5.0,23.0,0.6666666666666666,1.0,0.6,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,9.917355371900827,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,1.0,0.7777777777777778,0.5700166666666667,0.5470333333333334,,,0.4166666666666667,7.56,0.21495327102803738,,,2.0,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,3.0,,,0.5,,,0.3333333333333333,0.25,,,,0.022222222222222223,0.019230769230769232,,,0.16666666666666666,,,1.0,2.0,2.0,,1.0,1.0,,,,3.0,1.0,1.0,0.5,0.5,0.03333333333333333,0.023809523809523808,0.125,,,,,0.7138,1.0,,,4.0,,1.0,1.0,,2.0,2.0,2.0,,0.4444444444444444,0.1111111111111111,,,23.7,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,0.07692307692307693,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,3352.0,56.0,-32.0,92,94,8.0,10.0,9.0,186,7.0,8.0,1.0,1.0,7.0,15.0,16.0,31.0,39.0,121,2.0,2.0,6.0,4.0,28.0,3.0,5.0,5.0,5.0,,1.0,6.0,8.0,0.125,0.125,0.5161290322580645,1.0,0.5,0.6666666666666666,0.5135135135135135,0.75,37.62376237623762,0.22857142857142856,0.875,1.0,,0.42857142857142855,0.4666666666666667,0.4666666666666667,0.2857142857142857,0.3333333333333333,1.0,0.34285714285714286,0.46066029411764703,0.52135,0.027777777777777776,0.03125,0.15384615384615385,11.825806451612902,0.08695652173913043,4.0,,4.0,2.0,1.0,,,2.0,,4.0,,4.0,,,1.0,,,0.6666666666666666,0.03225806451612903,0.125,,,,0.16666666666666666,,0.1,,,0.1111111111111111,0.10256410256410256,2.0,8.0,2.0,2.0,,2.0,2.0,4.0,1.0,2.0,,10.0,,2.0,1.0,0.6666666666666666,0.07142857142857142,,,,0.22857142857142856,0.25,0.25,0.5258833333333334,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.11428571428571428,0.11428571428571428,0.3333333333333333,0.3333333333333333,31.15,1.0,1.0,,,,,1.0,,3.0,1.0,1.0,1.0,,1.0,,,1.0,0.25,,0.3333333333333333,0.07692307692307693,,,,,,0.3333333333333333,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,79.0,1.0,-4.0,6,7,5.0,6.0,,13,,,,,,,,,,10,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,3366.0,56.0,-29.0,95,95,11.0,11.0,9.0,190,2.0,2.0,1.0,1.0,2.0,4.0,4.0,6.0,20.0,124,1.0,1.0,5.0,2.0,6.0,1.0,3.0,4.0,,,,5.0,11.0,0.25,0.25,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,14.423076923076923,0.13333333333333333,1.0,1.0,0.5,0.26666666666666666,0.5,0.5,,0.3333333333333333,1.0,0.7333333333333333,0.50104,0.44398333333333334,,,0.25,11.666666666666666,0.11578947368421053,,,2.0,,,,,,,1.0,2.0,3.0,,,,,,1.0,,,,,,,,0.025,0.043478260869565216,,,0.1,,,1.0,1.0,,7.0,1.0,8.0,1.0,2.0,4.0,17.0,2.0,1.0,1.0,1.0,0.03571428571428571,0.05405405405405406,0.16666666666666666,,,,,0.4226,6.0,,2.0,9.0,,2.0,6.0,,,,,,0.6,0.4,,0.6666666666666666,24.577777777777776,,,,3.0,,,4.0,1.0,6.0,,1.0,,,,,1.0,0.5,0.4444444444444444,0.5,0.4444444444444444,0.07692307692307693,,0.2,,,,,,,,4.0,,4.0,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,6.0,1.0,1.0,1.0,0.043478260869565216,0.14285714285714285,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,
201141,1610612757,Greg Oden,Greg Oden,201141,POR,361.0,6.0,-3.0,10,10,6.0,,2.0,20,,,,,,,,,,14,,,,,,2.0,3.0,,,,,,6.0,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,3349.0,56.0,-30.0,93,94,9.0,11.0,9.0,187,,1.0,,,3.0,16.0,7.0,23.0,15.0,125,,1.0,,6.0,8.0,,4.0,5.0,2.0,,1.0,,9.0,0.42857142857142855,0.42857142857142855,0.30434782608695654,,0.30434782608695654,,0.3125,,28.431372549019606,0.043478260869565216,,,,0.6956521739130435,0.1875,0.1875,0.6666666666666666,,,0.043478260869565216,0.41076956521739133,0.4158,0.041666666666666664,0.041666666666666664,,15.334782608695654,0.0967741935483871,1.0,,2.0,,2.0,1.0,,3.0,1.0,8.0,2.0,10.0,2.0,1.0,5.0,,,1.0,0.08695652173913043,1.0,0.4,0.3333333333333333,,0.25,0.1111111111111111,0.175,0.043478260869565216,,0.1111111111111111,0.13333333333333333,4.0,6.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,1.0,4.0,1.0,1.0,0.14285714285714285,0.02702702702702703,,0.2222222222222222,0.2608695652173913,0.6666666666666666,0.8,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,0.15384615384615385,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,1.0,3.0,0.16666666666666666,0.125,0.25,0.25,,,,True,,,,,,,,,,,,,,,,
