EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyPointsPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Steals,BadPassSteals,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LostBallSteals,BadPassTurnovers,Offensive Fouls,Offensive Fouls Drawn,on,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,AtRimAssists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,Arc3Assists,OffThreePtRebounds,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyAtRimFGM,SecondChanceFtPoints,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,SelfORebPct,PenaltyAtRimAccuracy,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Corner3PctBlocked
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,540.0,9,-2,15,16,2.0,6.0,3.0,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,16,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,0.6666666666666666,0.5,16.666666666666668,0.5,1.0,1.0,0.5,1.0,0.5,0.46572500000000006,0.52575,0.3333333333333333,0.5,20.0,24.5,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612745,Metta World Peace,Metta World Peace,1897,HOU,488.0,8,4,13,15,13.0,4.0,,28,3.0,4.0,,,3.0,4.0,,,6.0,9,,6.0,,,,,,,13.0,0.75,0.75,0.75,,30.769230769230766,1.0,0.75,0.75,,,,0.37739999999999996,0.37739999999999996,,,20.275,,1.0,3.0,4.0,6.0,6.0,0.75,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,1004.0,17,7,27,29,13.0,7.0,3.0,56,,,5.0,,1.0,2.0,6.0,,14.0,25,1.0,2.0,5.0,1.0,2.0,1.0,,,13.0,0.5,0.875,0.875,0.75,33.333333333333336,,,,0.625,,0.875,0.5100125,0.50325,,,4.8,24.46666666666667,0.48148148148148145,,,3.0,3.0,,1.5,1.5,0.21428571428571427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,9.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.25,0.6666666666666666,1.0,0.6666666666666666,0.5,0.07692307692307693,0.25,0.058823529411764705,0.1,0.5,0.5,0.125,1.0,1.0,0.125,0.125,1.0,1.0,1.0,0.6,0.6,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,1004.0,17,7,27,29,13.0,7.0,3.0,56,2.0,3.0,,,5.0,7.0,,2.0,12.0,25,,6.0,,,,2.0,2.0,1.0,13.0,0.7142857142857143,0.7142857142857143,0.75,,30.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,0.2857142857142857,0.42001428571428573,0.3483,0.125,0.125,8.9,,0.48148148148148145,2.0,2.0,4.0,4.0,1.0,1.0,1.0,0.3333333333333333,1.0,2.0,2.0,,,,,,,,,,,,1.0,,3.0,1.0,,3.0,1.0,4.0,,,1.0,,1.0,,,,,,,,0.25,0.11764705882352941,0.1,,,0.2857142857142857,0.5,1.0,0.2857142857142857,,,,,,,,,,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5,0.5,0.5,0.14285714285714285,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5763,0.16666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,1183.0,20,8,33,35,13.0,7.0,4.0,68,,,,,,,,,,30,,,,4.0,5.0,2.0,2.0,1.0,13.0,,,,,2.7027027027027026,,,,,,,,,1.0,1.0,,,0.3939393939393939,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,8.0,1.0,9.0,,,,,,,,,,,,0.4666666666666667,0.2,0.4,0.09090909090909091,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,0.2,,0.2,,,,,,,,1.0,1.0,1.0,2.0,2.0,0.4,0.5714285714285714,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,572.0,10,3,16,16,,,4.0,32,1.0,1.0,,,1.0,1.0,,,2.0,18,,2.0,,,,1.0,,,,1.0,1.0,1.0,,15.0,1.0,1.0,1.0,,,,0.4244,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,1.0,,2.0,,,,,,0.5,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,179.0,3,1,6,6,,,1.0,12,,1.0,,,,1.0,,,,5,,,,,1.0,,,,,,,,,28.57142857142857,1.0,,,,,,0.4198,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,945.0,16,12,28,29,11.0,4.0,2.0,57,,,2.0,1.0,,,3.0,,,22,2.0,,2.0,,,1.0,,,11.0,,,,1.0,10.0,,,,0.6666666666666666,0.5,1.0,0.528,0.545475,,,,24.399999999999995,0.39285714285714285,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.07142857142857142,,0.05263157894736842,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,10302.0,172,-18,324,320,82.0,75.0,36.0,644,10.0,30.0,18.0,7.0,29.0,69.0,21.0,17.0,102.0,338,9.0,34.0,18.0,1.0,9.0,18.0,20.0,9.0,82.0,0.42028985507246375,0.4722222222222222,0.5204081632653061,0.23333333333333334,29.700272479564035,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.2,0.35,0.4444444444444444,0.47668500000000014,0.44704749999999993,0.10309278350515463,0.12,10.840579710144926,25.16190476190476,0.25308641975308643,5.0,11.0,23.0,23.0,0.45454545454545453,0.475,0.5227272727272727,0.22549019607843138,10.0,19.0,20.0,2.0,3.0,1.0,2.0,7.0,9.0,3.0,24.0,3.0,7.0,6.0,9.0,2.0,21.0,,9.0,12.0,,12.0,3.0,1.0,8.0,2.0,11.0,4.0,0.8888888888888888,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.2727272727272727,0.07563025210084033,,0.07947019867549669,,,0.06451612903225806,0.2111111111111111,0.5263157894736842,0.7142857142857143,0.2222222222222222,0.03333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,0.3888888888888889,0.1,0.5,0.3888888888888889,,1.0,9.0,2.0,5.0,10.0,24.0,,8.0,3.0,3.0,3.0,,1.0,,1.0,0.41379310344827586,0.41379310344827586,0.4,0.5,0.5,0.11594202898550725,0.2631578947368421,,0.09375,,0.08333333333333333,0.45,0.45,0.3,0.1,,0.4571642857142857,0.09803921568627451,2.0,1.0,,1.0,,0.06666666666666667,0.09302325581395349,,1.0,1.0,4.0,,False,2.0,1.0,2.0,1.0,3.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.4,0.1,0.125,0.6,0.3333333333333333,0.8571428571428571,0.2,0.5,1.0,0.3,0.3333333333333333,1.0,0.1,0.2857142857142857,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,10399.0,173,3,312,312,76.0,65.0,46.0,624,,,2.0,1.0,10.0,19.0,2.0,,20.0,315,1.0,8.0,1.0,14.0,27.0,4.0,,,76.0,0.5263157894736842,0.47619047619047616,0.47619047619047616,0.09523809523809523,6.9252077562326875,,,,0.09523809523809523,0.14285714285714285,0.5714285714285714,0.46995249999999994,0.43805000000000005,,,3.857894736842106,42.25,0.24358974358974358,3.0,6.0,6.0,6.0,0.5,0.42857142857142855,0.42857142857142855,0.3,5.0,10.0,9.0,,,,,,,,,,,5.0,10.0,,25.0,10.0,15.0,26.0,13.0,39.0,1.0,1.0,3.0,1.0,4.0,2.0,,,,,0.25,0.13043478260869565,0.09523809523809523,0.16233766233766234,0.08333333333333333,0.11904761904761904,0.17142857142857143,0.47619047619047616,0.5,0.7142857142857143,0.42857142857142855,,,,,,,,,,2.0,3.0,5.0,3.0,5.0,6.0,12.0,4.0,4.0,5.0,,10.0,1.0,2.0,,2.0,0.6,0.75,0.6,0.6,0.6,0.21052631578947367,0.3,0.09090909090909091,0.2564102564102564,0.08695652173913043,0.36,0.5555555555555556,0.625,,0.6,0.6666666666666666,0.537625,0.3,13.0,9.0,1.0,2.0,1.0,0.10256410256410256,0.12195121951219512,0.5,4.0,,1.0,2.0,False,2.0,,,,,,,,,5.0,,,,1.0,,,,3.0,,,,0.07142857142857142,0.6,0.6,,,,,,,,0.2857142857142857,,,1.0,1.0,5.0,3.0,1.0,0.5,0.1111111111111111,0.5,0.058823529411764705,0.075,0.05128205128205128,0.08333333333333333,,,,,,,,,,,,,,,
