EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,BadPassTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Technical Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,on,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,10420.0,174,6,315,310,82,81,34.0,625,24.0,29.0,9.0,1.0,2.0,12.0,18.0,36.0,47,29.0,101.0,315,9.0,1.0,5.0,8.0,30.0,5.0,9.0,2.0,22.0,3.0,13.0,10.0,38.0,2.0,50.0,17.0,67.0,3.0,,3.0,4.0,10.0,4.0,14.0,,3.0,10.0,24.0,5.0,6.0,42.0,4.0,,45.0,20.0,13.0,10.0,3.0,13.0,8.0,,8.0,82,0.4166666666666667,0.5357142857142857,0.7659574468085106,0.2,0.7659574468085106,0.2,0.7426470588235294,0.4,23.295454545454547,0.2857142857142857,0.25,0.33043478260869563,0.1566265060240964,0.30303030303030304,0.06382978723404255,0.32432432432432434,0.12307692307692308,0.13636363636363635,0.24242424242424243,0.07142857142857142,0.034482758620689655,0.22857142857142856,0.47058823529411764,0.3492063492063492,0.34615384615384615,0.14285714285714285,0.6153846153846154,0.6170212765957447,0.8275862068965517,0.8571428571428571,0.3333333333333333,0.3829787234042553,0.6666666666666666,0.7058823529411765,0.5833333333333334,1.0,0.4,0.5,0.6170212765957447,0.5334744680851063,0.5909125000000001,0.4568,0.3125,0.3125,0.07920792079207921,3.1085106382978727,0.26031746031746034,,,8.0,27.0,42.0,16.0,,3.0,0.8888888888888888,0.8888888888888888,0.84375,,,,,0.26732673267326734,,,,,,,,,,,,,,11.0,,,6.0,,,,,,2.0,4.0,3.0,1.0,1.0,2.0,1.0,,1.0,,4.0,4.0,,,,,,,0.0425531914893617,,0.1111111111111111,,,,,,,,,,,,,,,,,8.0,,,1.0,1.0,,1.0,0.034482758620689655,0.0625,0.8888888888888888,,,,,0.05555555555555555,0.1111111111111111,1.0,2.0,1.0,True,,,,,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,10014.0,167,37,319,322,174,157,32.0,641,19.0,26.0,3.0,10.0,12.0,4.0,6.0,25.0,35,7.0,57.0,322,6.0,12.0,15.0,29.0,46.0,,2.0,,6.0,6.0,4.0,10.0,22.0,1.0,33.0,11.0,44.0,4.0,3.0,1.0,2.0,5.0,2.0,7.0,1.0,4.0,17.0,24.0,1.0,3.0,17.0,7.0,5.0,12.0,3.0,9.0,8.0,,9.0,6.0,,29.0,174,0.92,0.9583333333333334,0.7142857142857143,0.8,0.7142857142857143,0.8,0.6951219512195121,0.725,13.23943661971831,0.2857142857142857,0.14285714285714285,0.21568627450980393,0.046511627906976744,0.2222222222222222,0.13636363636363635,0.21768707482993196,0.07692307692307693,,0.038461538461538464,0.08823529411764706,0.1,0.1951219512195122,0.2727272727272727,0.20512820512820512,0.3225806451612903,,0.6666666666666666,0.7428571428571429,0.7307692307692307,0.8636363636363636,0.8947368421052632,0.17142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.5,0.8,0.8333333333333334,0.7428571428571429,0.5420885714285714,0.42049999999999993,0.5549999999999999,0.08108108108108109,0.08108108108108109,0.5087719298245614,3.137142857142857,0.5454545454545454,2.0,3.0,5.0,10.0,4.0,2.0,,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.08571428571428572,0.6666666666666666,0.6666666666666666,1.0,0.17543859649122806,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,2.0,2.0,,,,,1.0,,,4.0,3.0,,,,,,,0.11428571428571428,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,0.15384615384615385,0.07692307692307693,0.6666666666666666,,,,,,0.21428571428571427,1.0,,,False,,,,,,,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,3433.0,57,-13,109,114,64,51,15.0,223,2.0,4.0,3.0,2.0,3.0,4.0,5.0,10.0,20,,20.0,125,6.0,4.0,10.0,8.0,14.0,2.0,2.0,1.0,4.0,,4.0,1.0,4.0,,5.0,5.0,10.0,,,,,1.0,,1.0,1.0,,5.0,9.0,1.0,,3.0,1.0,1.0,,,3.0,2.0,1.0,3.0,1.0,,8.0,64,0.7,1.0,0.5,0.4,0.5,0.4,0.5,0.4,16.8,,,0.13793103448275862,0.11764705882352941,0.05263157894736842,,0.10416666666666667,0.09523809523809523,0.2727272727272727,,0.0625,,0.3333333333333333,0.18181818181818182,,,0.3333333333333333,0.3333333333333333,0.2,0.5,0.5,0.5,0.25,0.8,0.8,0.5,0.5,0.3,0.6666666666666666,0.2,0.43051000000000006,0.4961,0.45655,,,0.4,11.665,0.5871559633027523,4.0,11.0,4.0,8.0,6.0,6.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.55,0.36363636363636365,0.36363636363636365,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,0.14285714285714285,0.6666666666666666,,,,,,,,,,False,0.5,,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,48439.0,807,25,1495,1491,494,378,154.0,2986,23.0,48.0,7.0,8.0,16.0,33.0,73.0,75.0,164,72.0,363.0,1596,20.0,25.0,56.0,153.0,84.0,39.0,57.0,23.0,132.0,8.0,15.0,23.0,63.0,10.0,96.0,23.0,119.0,22.0,16.0,6.0,30.0,9.0,18.0,39.0,3.0,9.0,20.0,41.0,6.0,4.0,78.0,2.0,7.0,93.0,21.0,11.0,7.0,4.0,11.0,7.0,1.0,153.0,494,0.56,0.6086956521739131,0.4573170731707317,0.44642857142857145,0.5196428571428572,0.5670103092783505,0.5545171339563862,0.608,21.54861944777911,0.7692307692307693,0.25,0.12450592885375494,0.035211267605633804,0.12777777777777777,0.032,0.12536443148688048,0.034023668639053255,0.030303030303030304,0.046052631578947366,0.027522935779816515,0.02857142857142857,0.11585365853658537,0.12213740458015267,0.13270142180094788,0.10526315789473684,0.19148936170212766,0.6363636363636364,0.17142857142857143,0.4791666666666667,0.5111111111111111,0.5217391304347826,0.26071428571428573,0.4520547945205479,0.4925373134328358,0.5151515151515151,0.25925925925925924,0.16494845360824742,0.5,0.5857142857142857,0.4855528673835125,0.47481052631578946,0.46484270833333335,0.07666666666666666,0.11538461538461539,0.4214876033057851,8.818902439024388,0.33043478260869563,19.0,43.0,9.0,36.0,66.0,12.0,12.0,3.0,0.45,0.5,0.5625,0.15357142857142858,0.4418604651162791,0.4523809523809524,0.6842105263157895,0.09917355371900827,18.0,33.0,8.0,10.0,29.0,83.0,2.0,4.0,31.0,47.0,116.0,3.0,7.0,9.0,20.0,41.0,43.0,129.0,12.0,1.0,82.0,29.0,10.0,18.0,10.0,8.0,5.0,11.0,7.0,3.0,1.0,2.0,21.0,20.0,0.9148936170212766,0.4051724137931034,0.42857142857142855,0.4878048780487805,0.40869565217391307,0.4142857142857143,0.06097560975609756,0.023255813953488372,0.04895104895104895,0.11785714285714285,0.5454545454545454,0.5454545454545454,1.0,0.29642857142857143,0.3493975903614458,0.35365853658536583,0.8620689655172413,0.14814814814814814,0.5,0.10309278350515463,0.8,0.31958762886597936,0.35365853658536583,0.01694915254237288,25.21551724137931,5.0,3.0,12.0,,,,3.0,0.0625,,0.7142857142857143,0.1111111111111111,0.5,0.3870967741935484,8.0,0.0821917808219178,0.04,,,,False,0.2,1.0,1.0,0.008620689655172414,0.012048192771084338,0.3333333333333333,1.0,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,16944.0,282,38,527,520,192,180,61.0,1047,4.0,10.0,1.0,1.0,3.0,2.0,4.0,9.0,27,12.0,90.0,523,2.0,3.0,8.0,29.0,12.0,23.0,29.0,10.0,64.0,1.0,1.0,3.0,10.0,1.0,14.0,2.0,16.0,8.0,5.0,3.0,2.0,3.0,,5.0,,2.0,8.0,19.0,,1.0,10.0,,1.0,13.0,1.0,1.0,,1.0,1.0,,,29.0,192,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.375,0.5416666666666666,0.47368421052631576,0.5641025641025641,0.56,13.827993254637438,0.4,0.1,0.05263157894736842,0.006493506493506494,0.046875,0.010416666666666666,0.051181102362204724,0.008,,0.01694915254237288,,,0.07352941176470588,0.0392156862745098,0.04225352112676056,0.0625,,,0.1388888888888889,0.4,0.5,0.75,0.05555555555555555,0.5,0.5,0.5,0.125,0.15789473684210525,0.3333333333333333,0.7638888888888888,0.5121993055555555,0.5164,0.47563947368421056,0.0136986301369863,0.03571428571428571,0.32222222222222224,11.125925925925925,0.36432637571157495,3.0,13.0,,16.0,6.0,,2.0,,,0.9375,0.9375,0.18055555555555555,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.17777777777777778,4.0,8.0,1.0,2.0,16.0,37.0,5.0,5.0,9.0,20.0,45.0,5.0,6.0,1.0,4.0,11.0,11.0,57.0,3.0,,37.0,16.0,2.0,6.0,3.0,3.0,8.0,5.0,,,,,5.0,4.0,0.95,0.4444444444444444,0.8333333333333334,0.36363636363636365,0.4444444444444444,0.625,0.07407407407407407,,,0.1111111111111111,0.5,0.5,1.0,0.5138888888888888,0.43243243243243246,0.43243243243243246,0.9375,0.625,1.0,0.10526315789473684,0.5,0.47368421052631576,0.43243243243243246,,25.082222222222224,,1.0,3.0,,,,2.0,0.2,,,0.125,1.0,0.3333333333333333,2.0,,0.041666666666666664,,,,False,,,,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,5388.0,90,-13,162,160,52,35,18.0,322,1.0,4.0,,,1.0,3.0,4.0,7.0,17,2.0,19.0,181,,1.0,3.0,4.0,4.0,9.0,14.0,6.0,33.0,,1.0,2.0,4.0,,6.0,1.0,7.0,1.0,1.0,,4.0,3.0,1.0,7.0,,1.0,,3.0,1.0,,4.0,,,4.0,1.0,,,,,,,4.0,52,0.2857142857142857,0.2857142857142857,0.4117647058823529,0.3333333333333333,0.3695652173913043,0.25,0.38,0.4,17.877094972067038,0.5714285714285714,,0.06896551724137931,0.02040816326530612,0.10526315789473684,,0.07792207792207792,0.014492753623188406,0.07142857142857142,,,,0.05555555555555555,0.1,0.05,0.1111111111111111,,,0.17391304347826086,0.25,0.3333333333333333,1.0,0.17391304347826086,0.75,0.75,,,0.25,,0.43478260869565216,0.4666295454545455,0.58785,0.4797666666666666,0.041666666666666664,0.05555555555555555,0.21052631578947367,11.223529411764709,0.32098765432098764,3.0,9.0,,,10.0,,3.0,,,,,0.391304347826087,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,2.0,,,,4.0,,,1.0,1.0,6.0,,1.0,,,1.0,2.0,3.0,,1.0,3.0,,1.0,5.0,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.16666666666666666,,,0.2,0.2608695652173913,0.058823529411764705,,,0.08695652173913043,0.5,0.5,1.0,0.17391304347826086,,,,,,,,0.25,,,27.983333333333334,,1.0,,,,,,0.25,,,1.0,,,,,,1.0,,,False,,,1.0,0.16666666666666666,0.25,,,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,25220.0,420,13,780,790,404,316,93.0,1570,24.0,36.0,4.0,14.0,20.0,1.0,8.0,33.0,57,34.0,169.0,830,4.0,15.0,27.0,78.0,34.0,9.0,12.0,5.0,27.0,3.0,9.0,6.0,19.0,2.0,27.0,12.0,39.0,13.0,9.0,4.0,7.0,5.0,2.0,12.0,,9.0,28.0,57.0,,3.0,35.0,,7.0,45.0,19.0,8.0,6.0,1.0,9.0,4.0,,78.0,404,0.5151515151515151,0.5483870967741935,0.5789473684210527,0.5555555555555556,0.5869565217391305,0.5294117647058824,0.6259259259259259,0.609375,16.704545454545453,0.5833333333333334,0.08333333333333333,0.07818930041152264,0.039647577092511016,0.05042016806722689,0.025423728813559324,0.06906077348066299,0.034782608695652174,0.024390243902439025,0.06172839506172839,0.03125,0.024096385542168676,0.10256410256410256,0.031746031746031744,0.08823529411764706,0.022727272727272728,0.12903225806451613,0.4444444444444444,0.3130434782608696,0.6666666666666666,0.7272727272727273,0.5,0.06956521739130435,0.125,0.25,,0.3076923076923077,0.39215686274509803,0.7,0.8173913043478261,0.5490652173913044,0.5718888888888889,0.5554264705882352,0.14728682170542637,0.2676056338028169,0.46153846153846156,5.968421052631578,0.517948717948718,8.0,13.0,4.0,16.0,32.0,4.0,5.0,5.0,1.0,0.5384615384615384,0.5333333333333333,0.11304347826086956,0.6153846153846154,0.6666666666666666,0.625,0.09467455621301775,14.0,36.0,5.0,15.0,9.0,22.0,,2.0,9.0,23.0,58.0,2.0,9.0,2.0,8.0,24.0,24.0,51.0,18.0,,22.0,9.0,8.0,3.0,1.0,2.0,2.0,2.0,1.0,,2.0,,6.0,5.0,0.7391304347826086,0.39655172413793105,0.2222222222222222,0.3333333333333333,0.39655172413793105,0.5043478260869565,0.14035087719298245,0.07692307692307693,0.020833333333333332,0.3130434782608696,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.19130434782608696,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.15384615384615385,,0.29411764705882354,0.3333333333333333,0.17647058823529413,0.4090909090909091,,24.410344827586208,4.0,7.0,3.0,,,1.0,8.0,0.08333333333333333,,1.0,0.5384615384615384,,0.3333333333333333,,0.5,0.02857142857142857,,1.0,,False,,2.0,,,,0.2857142857142857,0.5,1.0,1.0,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,43744.0,729,-5,1347,1341,441,326,148.0,2688,96.0,137.0,39.0,27.0,34.0,29.0,82.0,125.0,219,116.0,366.0,1443,43.0,34.0,56.0,121.0,142.0,16.0,34.0,9.0,86.0,23.0,59.0,46.0,145.0,13.0,204.0,82.0,286.0,17.0,11.0,6.0,20.0,33.0,16.0,53.0,6.0,20.0,43.0,78.0,8.0,15.0,163.0,19.0,2.0,183.0,74.0,47.0,29.0,18.0,47.0,26.0,5.0,121.0,441,0.568,0.7171717171717171,0.5707762557077626,0.6071428571428571,0.5656108597285068,0.5862068965517241,0.5980392156862745,0.605,23.658051689860834,0.37735849056603776,0.3333333333333333,0.31385281385281383,0.1486146095717884,0.2857142857142857,0.10407239819004525,0.30658105939004815,0.13268608414239483,0.26282051282051283,0.07092198581560284,0.08,0.10191082802547771,0.22916666666666666,0.376,0.33678756476683935,0.28,0.3055555555555556,0.5531914893617021,0.6199095022624435,0.7007299270072993,0.7868852459016393,0.5625,0.37104072398190047,0.35365853658536583,0.3918918918918919,0.5862068965517241,0.9069767441860465,0.5862068965517241,0.7941176470588235,0.6289592760180995,0.518643409090909,0.5846628571428572,0.5243885964912282,0.26523297491039427,0.26714801444043323,0.33060109289617484,2.7301369863013694,0.3273942093541203,,,30.0,97.0,108.0,52.0,4.0,16.0,0.6976744186046512,0.6976744186046512,0.6736111111111112,,,,,0.2650273224043716,,,,,,2.0,,,2.0,,2.0,,,37.0,,2.0,53.0,,,1.0,1.0,,23.0,18.0,16.0,2.0,2.0,5.0,6.0,1.0,6.0,,27.0,25.0,,,,,,0.00904977375565611,0.1050228310502283,,0.08450704225352113,,,,,0.00904977375565611,,,,,,,,0.034482758620689655,,,42.7,29.0,,,,,,6.0,0.10948905109489052,,0.7435897435897436,,,,,0.0975609756097561,0.109375,2.0,13.0,8.0,False,0.10344827586206896,,,,,,,,,,
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,43983.0,733,32,1366,1359,474,382,150.0,2725,28.0,73.0,4.0,8.0,23.0,20.0,42.0,70.0,165,31.0,279.0,1432,7.0,24.0,54.0,90.0,18.0,57.0,93.0,32.0,222.0,,3.0,12.0,40.0,,52.0,3.0,55.0,32.0,16.0,16.0,24.0,15.0,4.0,39.0,1.0,10.0,26.0,53.0,2.0,,43.0,2.0,1.0,42.0,14.0,3.0,1.0,1.0,4.0,1.0,,90.0,474,0.12857142857142856,0.12857142857142856,0.42424242424242425,0.4444444444444444,0.4460431654676259,0.375,0.4696969696969697,0.4368932038834951,21.903520208604956,0.6153846153846154,,0.08658008658008658,0.007407407407407408,0.07272727272727272,,0.08293460925039872,0.004739336492890996,0.018292682926829267,,,,0.0684931506849315,0.0423728813559322,0.12626262626262627,0.0743801652892562,0.06818181818181818,0.25,0.26258992805755393,0.3835616438356164,0.45161290322580644,0.17857142857142858,0.1510791366906475,0.47619047619047616,0.5128205128205128,0.1,0.2222222222222222,0.26136363636363635,0.34782608695652173,0.6690647482014388,0.5089254545454546,0.47923125,0.4845429411764706,0.04861111111111111,0.08,0.3225806451612903,8.049090909090909,0.34699853587115664,22.0,50.0,2.0,10.0,122.0,,20.0,4.0,0.2857142857142857,0.2777777777777778,0.2777777777777778,0.17985611510791366,0.44,0.44,0.09090909090909091,0.035842293906810034,8.0,26.0,1.0,6.0,28.0,87.0,2.0,9.0,28.0,36.0,113.0,2.0,11.0,,6.0,34.0,24.0,93.0,15.0,2.0,85.0,28.0,14.0,36.0,23.0,13.0,13.0,12.0,1.0,10.0,,,9.0,9.0,0.8611111111111112,0.3185840707964602,0.18181818181818182,0.17647058823529413,0.32432432432432434,0.4064748201438849,0.08484848484848485,,0.006578947368421052,0.09352517985611511,0.3076923076923077,0.3076923076923077,1.0,0.3129496402877698,0.3218390804597701,0.3218390804597701,0.8214285714285714,0.5,0.2222222222222222,0.06818181818181818,0.16666666666666666,0.3181818181818182,0.32941176470588235,,25.74513274336283,1.0,2.0,5.0,,3.0,1.0,9.0,0.1506849315068493,,0.25,0.1111111111111111,1.0,0.17857142857142858,,0.07142857142857142,,,,,False,,,,,,,,1.0,,1.0,1.0
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,43442.0,724,8,1343,1336,450,327,140.0,2679,24.0,48.0,1.0,9.0,20.0,19.0,50.0,68.0,156,81.0,298.0,1453,9.0,26.0,57.0,137.0,30.0,44.0,84.0,28.0,208.0,3.0,5.0,25.0,48.0,10.0,83.0,8.0,91.0,17.0,7.0,10.0,24.0,24.0,9.0,48.0,2.0,19.0,30.0,60.0,5.0,4.0,79.0,3.0,1.0,99.0,37.0,4.0,3.0,1.0,4.0,2.0,,137.0,450,0.22058823529411764,0.22058823529411764,0.4358974358974359,0.45614035087719296,0.4822222222222222,0.5465116279069767,0.5479704797047971,0.6238532110091743,21.352074966532797,0.5,0.2564102564102564,0.10762331838565023,0.013404825737265416,0.15151515151515152,0.013392857142857142,0.11947626841243862,0.01340033500837521,0.020689655172413793,0.007936507936507936,0.00980392156862745,0.006211180124223602,0.0821917808219178,0.11570247933884298,0.12290502793296089,0.128,0.225,0.5,0.21333333333333335,0.5,0.5581395348837209,0.25,0.2222222222222222,0.38,0.41304347826086957,0.05263157894736842,0.1,0.23255813953488372,0.45,0.52,0.47178333333333333,0.41355000000000003,0.4530959302325582,0.15,0.19576719576719576,0.4597315436241611,10.100641025641027,0.33507073715562175,25.0,58.0,3.0,14.0,106.0,,15.0,4.0,0.3333333333333333,0.3,0.4642857142857143,0.2577777777777778,0.43103448275862066,0.43103448275862066,0.32,0.04697986577181208,6.0,10.0,2.0,2.0,21.0,59.0,,1.0,27.0,27.0,69.0,,1.0,8.0,14.0,29.0,43.0,51.0,30.0,,59.0,21.0,9.0,40.0,20.0,20.0,10.0,6.0,3.0,9.0,4.0,2.0,11.0,11.0,0.6296296296296297,0.391304347826087,,0.4827586206896552,0.391304347826087,0.30666666666666664,0.057692307692307696,,0.025210084033613446,0.044444444444444446,0.6,0.6,1.0,0.26222222222222225,0.3559322033898305,0.3559322033898305,0.5238095238095238,0.1,,0.023255813953488372,1.0,0.313953488372093,0.3559322033898305,0.028169014084507043,25.039130434782606,,,12.0,,5.0,,6.0,0.10416666666666667,,,,,0.4444444444444444,1.0,0.08,0.031746031746031744,,,,False,,,,,,,,,,,
201584,1610612753,Courtney Lee,Courtney Lee,201584,ORL,25166.0,419,17,773,789,241,205,79.0,1562,18.0,37.0,5.0,4.0,11.0,3.0,7.0,40.0,83,8.0,118.0,857,6.0,11.0,28.0,34.0,38.0,12.0,22.0,7.0,54.0,1.0,4.0,10.0,11.0,1.0,22.0,5.0,27.0,16.0,11.0,5.0,7.0,7.0,3.0,14.0,,5.0,19.0,37.0,,2.0,7.0,,1.0,10.0,3.0,3.0,2.0,1.0,3.0,2.0,,34.0,241,0.475,0.5,0.4819277108433735,0.39285714285714285,0.45454545454545453,0.4189189189189189,0.46825396825396826,0.4358974358974359,16.260162601626018,0.5,0.04,0.04119850187265917,0.016877637130801686,0.12048192771084337,0.009259259259259259,0.06,0.014492753623188406,0.03,,0.014925373134328358,0.014285714285714285,0.011494252873563218,0.029411764705882353,0.07142857142857142,0.08333333333333333,0.21739130434782608,0.6666666666666666,0.30578512396694213,0.4864864864864865,0.5454545454545454,0.5555555555555556,0.05785123966942149,0.42857142857142855,0.5,0.6666666666666666,0.5555555555555556,0.2972972972972973,0.36363636363636365,0.6198347107438017,0.5035873949579832,0.5002428571428571,0.4610428571428572,0.024193548387096774,0.03488372093023256,0.288135593220339,9.344578313253013,0.3117723156532988,19.0,39.0,3.0,9.0,42.0,4.0,4.0,,0.5,0.5,0.5,0.32231404958677684,0.48717948717948717,0.48717948717948717,0.3684210526315789,0.07627118644067797,5.0,20.0,2.0,3.0,5.0,18.0,1.0,3.0,6.0,10.0,38.0,1.0,3.0,,3.0,9.0,3.0,30.0,,2.0,16.0,5.0,5.0,10.0,6.0,4.0,4.0,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,0.2631578947368421,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.3140495867768595,0.060240963855421686,,0.031746031746031744,0.1652892561983471,0.25,0.25,1.0,0.1487603305785124,0.2777777777777778,0.29411764705882354,1.0,0.3333333333333333,0.3333333333333333,0.08108108108108109,0.6666666666666666,0.16216216216216217,0.3125,,25.836842105263155,2.0,,1.0,,,,3.0,0.10810810810810811,,0.4,,1.0,0.16666666666666666,,0.14285714285714285,,1.0,,,False,,,1.0,0.02631578947368421,0.05555555555555555,,,,,,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,231.0,4,-3,9,9,9,9,,18,,,,,,,1.0,,1,,,11,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,9,,,,,,,,,22.22222222222222,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,0.3596,,0.3596,,,,11.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
