EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,OffThreePtRebounds,SecondChanceTurnovers,Loose Ball Fouls,BlockedAtRim,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceFtPoints,LostBallTurnovers,Loose Ball Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3PctAssisted,on,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,1676.0,28,-1.0,49,50,9,3.0,7.0,99,48,,5.0,9.0,,,,,,,3.0,4.0,,1.0,,,2.0,,2.0,2.0,9,5.357142857142857,,,0.16666666666666666,,,1.0,,,0.1836734693877551,,,,,,,,,2.0,3.0,,,4.0,,,,,,2.0,,,,,,,,,,2.0,4.0,1.0,4.0,,,,1.0,,,0.5,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,0.21052631578947367,0.125,0.15384615384615385,,0.2,0.2857142857142857,,,,,,,,,,,,,,0.6666666666666666,,0.4988333333333333,,,3.6,,2.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,,,,,0.5481,0.5,,2.0,,,2.0,,0.2,0.25,0.2222222222222222,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,2953.0,49,-12.0,85,86,26,32.0,10.0,171,99,3.0,9.0,12.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,5.0,,4.0,6.0,3.0,2.0,,2.0,2.0,26,31.95876288659794,0.75,0.23076923076923078,0.2,0.25,0.2,1.0,0.1111111111111111,0.14285714285714285,0.3058823529411765,5.0,11.0,3.0,,1.0,3.0,1.0,1.0,9.0,18.0,2.0,6.0,27.0,3.0,4.0,1.0,1.0,9.0,6.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,4.0,2.0,3.0,2.0,,1.0,,9.0,,0.3333333333333333,0.375,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.5,0.9,0.5,0.9,0.25,0.4,0.18181818181818182,0.07692307692307693,0.07142857142857142,,0.14285714285714285,0.5,0.16666666666666666,0.4583333333333333,0.45454545454545453,0.45454545454545453,0.4,0.125,0.125,0.3333333333333333,0.3333333333333333,1.0,,0.2,1.0,0.375,0.3333333333333333,0.465725,0.41712,0.3333333333333333,13.744444444444445,23.7,2.0,3.0,2.0,2.0,,,4.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,7.0,,12.0,,2.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.1666666666666667,0.875,0.05555555555555555,,0.25,0.14285714285714285,0.125,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.5661,0.25925925925925924,2.0,1.0,,,2.0,,0.0625,0.2,0.07692307692307693,,,0.5,0.6666666666666666,0.5,,2.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,True,,,,,,,,,,,
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,1759.0,29,-10.0,55,56,8,8.0,5.0,111,58,2.0,4.0,7.0,,,,,,,1.0,3.0,,1.0,,,,,,,8,8.333333333333334,,0.2857142857142857,0.0967741935483871,0.3333333333333333,0.25,,,,0.14545454545454545,2.0,2.0,2.0,,,,,,3.0,3.0,2.0,2.0,12.0,2.0,2.0,,,4.0,,6.0,,,,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,3.0,,,,,4.0,,,,1.0,1.0,,1.0,1.0,1.0,1.2,1.0,1.2,1.0,0.4,0.3333333333333333,0.041666666666666664,0.1,0.1111111111111111,0.06666666666666667,0.125,,,0.4,1.0,1.0,,0.4,,,,,,,,0.6,,0.484,0.45995,0.3333333333333333,12.966666666666667,24.25,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,6.0,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.2,1.0,1.0,,,1.0,1.0,,,0.5,1.0,0.5946,0.16666666666666666,,1.0,,,,,0.14285714285714285,0.25,,0.5,,,,,,,,2.0,,,,,,1.0,1.0,,,,,1.0,,,False,,,,,,,,,,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,1365.0,23,11.0,40,40,27,24.0,2.0,80,28,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,,1.0,,3.0,2.0,1.0,,,,,27,23.80952380952381,1.0,0.14285714285714285,0.045454545454545456,,0.5,,0.125,0.14285714285714285,0.675,2.0,5.0,,,,1.0,,,3.0,6.0,,1.0,8.0,3.0,4.0,,,8.0,4.0,,1.0,,4.0,1.0,5.0,,1.0,11.0,,,,,,,2.0,,8.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.5,0.75,0.42857142857142855,0.75,0.5,0.8,0.14285714285714285,,,,,,,,,0.7142857142857143,0.4,0.4,1.0,,0.14285714285714285,,,,,,,0.2857142857142857,,0.45195714285714284,0.46705,1.0,16.7,25.8,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,2.0,2.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,6164.0,103,-12.0,181,183,71,63.0,23.0,364,185,1.0,8.0,9.0,2.0,1.0,,,4.0,4.0,6.0,10.0,1.0,1.0,2.0,,,,,,71,15.789473684210527,,0.04,0.07526881720430108,0.07142857142857142,,,,,0.39226519337016574,1.0,3.0,3.0,,7.0,18.0,1.0,3.0,3.0,8.0,7.0,21.0,29.0,1.0,1.0,1.0,3.0,7.0,4.0,21.0,17.0,7.0,1.0,1.0,2.0,1.0,,5.0,1.0,6.0,1.0,1.0,,1.0,2.0,,7.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.35,0.375,1.0,0.46551724137931033,0.625,0.4666666666666667,0.6,0.7241379310344828,0.1111111111111111,0.08823529411764706,0.015625,0.010752688172043012,0.030303030303030304,0.043478260869565216,0.17647058823529413,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.10344827586206896,0.6206896551724138,0.3888888888888889,0.3888888888888889,1.0,,0.75,0.3333333333333333,0.8275862068965517,0.4117647058823529,0.5242946428571428,0.5019125,0.2413793103448276,10.425,26.45714285714286,2.0,3.0,,,1.0,1.0,2.0,2.0,4.0,2.0,,,2.0,4.0,6.0,2.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,0.5,,0.75,0.75,0.125,0.3333333333333333,,,0.10344827586206896,0.6666666666666666,1.0,0.5,0.06896551724137931,,,1.0,0.5,0.25,1.0,0.60505,0.20689655172413793,,,,1.0,,,,,,,0.07142857142857142,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,False,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,3619.0,60,28.0,100,100,46,34.0,12.0,200,82,2.0,5.0,10.0,,,1.0,,,1.0,2.0,5.0,,2.0,2.0,,5.0,,5.0,,46,3.571428571428571,1.0,0.13333333333333333,0.06779661016949153,0.1,0.2,,,,0.46,,,,,,,,,2.0,2.0,,,6.0,2.0,2.0,,,6.0,2.0,,,,2.0,,2.0,,2.0,4.0,2.0,2.0,1.0,5.0,,,1.0,,6.0,1.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.2,0.045454545454545456,0.06060606060606061,0.08333333333333333,0.05,,,,,,,,,,,,,,,,0.5,,0.48419999999999996,0.48419999999999996,1.0,3.55,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,0.1,0.5,1.0,1.0,1.0,0.5,,,,,0.5,1.0,0.4419,0.3333333333333333,1.0,2.0,1.0,1.0,5.0,,0.13333333333333333,,0.16666666666666666,,0.11764705882352941,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,False,1.0,1.0,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,7749.0,129,-4.0,226,226,81,75.0,30.0,452,232,8.0,32.0,39.0,1.0,,4.0,,3.0,7.0,5.0,9.0,1.0,10.0,11.0,5.0,5.0,1.0,5.0,4.0,81,29.118773946360154,0.5714285714285714,0.27586206896551724,0.23478260869565218,0.23529411764705882,0.3333333333333333,0.8,0.07352941176470588,0.08196721311475409,0.3584070796460177,7.0,27.0,4.0,3.0,1.0,3.0,1.0,2.0,21.0,57.0,2.0,7.0,58.0,5.0,20.0,2.0,5.0,21.0,14.0,3.0,3.0,1.0,,5.0,5.0,4.0,,15.0,3.0,19.0,5.0,7.0,2.0,,2.0,,21.0,,0.3333333333333333,0.3888888888888889,0.5,0.2857142857142857,0.4,0.2857142857142857,0.3684210526315789,0.25,0.375,0.32,0.42028985507246375,0.375,0.109375,0.4166666666666667,0.22093023255813954,0.036585365853658534,0.059322033898305086,0.024390243902439025,0.18518518518518517,0.24,0.06060606060606061,0.421875,0.25925925925925924,0.2692307692307692,0.8571428571428571,0.0625,0.046875,0.3333333333333333,0.3333333333333333,1.0,0.12,0.08,0.5,0.46875,0.3333333333333333,0.4452265624999999,0.44714999999999994,0.3620689655172414,10.850877192982455,24.599999999999998,14.0,23.0,3.0,5.0,3.0,10.0,7.0,1.0,1.0,10.0,3.0,6.0,2.0,2.0,13.0,5.0,28.0,3.0,6.0,6.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.7222222222222222,0.10526315789473684,0.21739130434782608,,0.05,0.359375,0.6086956521739131,0.7777777777777778,0.07142857142857142,0.109375,0.625,0.6,0.125,1.0,0.4,0.3,0.4783875,0.22413793103448276,,4.0,,1.0,4.0,,0.1111111111111111,0.047619047619047616,0.034482758620689655,0.42857142857142855,0.23529411764705882,,,,1.0,4.0,1.0,1.0,1.0,,,,,0.25,0.25,,0.3333333333333333,,,,,1.0,False,,,1.0,1.0,0.037037037037037035,0.125,1.0,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,4181.0,70,-15.0,115,116,22,23.0,18.0,231,135,,4.0,8.0,7.0,3.0,5.0,3.0,3.0,8.0,4.0,10.0,1.0,6.0,,,1.0,,1.0,1.0,22,18.84057971014493,0.625,,0.05660377358490566,,,1.0,,,0.19130434782608696,2.0,4.0,,,3.0,8.0,,,5.0,10.0,3.0,8.0,19.0,1.0,1.0,,,2.0,,6.0,8.0,3.0,5.0,1.0,6.0,1.0,4.0,13.0,3.0,3.0,1.0,4.0,,,2.0,,2.0,,,,0.6666666666666666,0.375,,0.375,0.5,1.0,0.5277777777777778,1.0,0.5277777777777778,1.0,0.4444444444444444,0.16666666666666666,0.07692307692307693,0.06818181818181818,0.06349206349206349,0.043478260869565216,,0.2,,0.2222222222222222,0.5,0.5,,,0.4444444444444444,0.375,0.375,0.6666666666666666,,,,0.6666666666666666,0.375,0.4888888888888888,0.3341,0.10526315789473684,9.84,24.700000000000003,3.0,4.0,1.0,2.0,,,2.0,,2.0,,1.0,2.0,,2.0,2.0,,10.0,3.0,2.0,,,1.0,,4.0,,2.0,,,,,,0.5,0.25,0.25,,,,0.07692307692307693,0.2222222222222222,0.75,0.75,,0.1111111111111111,0.5,0.5,0.5,,,,0.5622666666666667,0.10526315789473684,,1.0,1.0,,1.0,,0.05263157894736842,0.125,0.0625,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,2513.0,42,-18.0,74,76,24,21.0,11.0,150,96,1.0,5.0,10.0,,,2.0,,1.0,3.0,5.0,9.0,1.0,5.0,,,,,,,24,6.741573033707865,0.6666666666666666,0.125,0.16666666666666666,,0.25,,,,0.32432432432432434,,,,,,,,,1.0,3.0,,,2.0,1.0,2.0,,,2.0,2.0,,,,,1.0,1.0,,,3.0,4.0,4.0,,5.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,0.18181818181818182,0.16,0.1282051282051282,0.16666666666666666,0.25,0.25,,,,,,,,,,,,,,1.0,,0.5304666666666665,0.5763499999999999,1.0,0.9,,1.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.25,1.0,0.3333333333333333,0.5,1.0,,,,,,1.0,0.5,,,,1.0,1.0,2.0,,,0.07142857142857142,0.1111111111111111,0.09090909090909091,,0.1,,,,,2.0,2.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,1801.0,30,-16.0,57,55,16,25.0,8.0,112,58,1.0,3.0,6.0,1.0,1.0,,,1.0,1.0,3.0,5.0,1.0,6.0,8.0,4.0,5.0,2.0,5.0,3.0,16,24.242424242424242,,0.14285714285714285,0.07142857142857142,0.3333333333333333,,0.6,0.26666666666666666,0.26666666666666666,0.2807017543859649,1.0,3.0,,,,,,,3.0,11.0,,,13.0,2.0,4.0,,,8.0,2.0,,,,1.0,,1.0,,,2.0,3.0,1.0,1.0,3.0,2.0,,,,8.0,1.0,0.3333333333333333,0.5,,,,,0.2727272727272727,0.5,0.2727272727272727,0.5,0.43333333333333335,0.6666666666666666,,0.5,0.047619047619047616,0.12,0.09090909090909091,0.1,,,0.4,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.36363636363636365,,0.43519090909090913,0.35579999999999995,0.6153846153846154,7.354545454545455,,2.0,4.0,1.0,2.0,1.0,1.0,4.0,,,7.0,1.0,2.0,,,4.0,4.0,4.0,,2.0,3.0,,1.0,,,,,,,,,,0.5,0.5,0.6666666666666666,0.2727272727272727,0.25,0.5,0.16666666666666666,0.36363636363636365,0.5,0.6666666666666666,0.5,0.36363636363636365,1.0,0.5,,,0.25,1.0,0.5715,0.3076923076923077,,,,,3.0,,,0.1111111111111111,,,0.125,,,,2.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,5346.0,89,4.0,157,156,54,52.0,26.0,313,155,4.0,16.0,18.0,1.0,,4.0,4.0,5.0,9.0,4.0,8.0,2.0,18.0,29.0,12.0,5.0,3.0,5.0,3.0,54,38.297872340425535,0.4444444444444444,0.21052631578947367,0.19047619047619047,0.3,0.1111111111111111,0.6,0.2,0.2608695652173913,0.34394904458598724,4.0,15.0,2.0,1.0,3.0,12.0,,6.0,14.0,36.0,3.0,14.0,62.0,6.0,11.0,,7.0,20.0,4.0,,12.0,3.0,5.0,5.0,10.0,5.0,4.0,25.0,,12.0,,2.0,,,4.0,,20.0,,0.14285714285714285,0.14285714285714285,,0.21428571428571427,,0.21428571428571427,0.3888888888888889,0.5454545454545454,0.37,0.3333333333333333,0.48412698412698413,0.45454545454545453,0.28,,0.18461538461538463,,0.02247191011235955,,0.15,0.23529411764705882,,0.3,0.26666666666666666,0.26666666666666666,,0.04,0.24,0.25,0.2727272727272727,,0.05555555555555555,0.3333333333333333,,0.54,0.25,0.4804310000000001,0.49126111111111104,0.3225806451612903,9.744444444444444,24.55714285714286,7.0,13.0,,2.0,3.0,5.0,8.0,,1.0,25.0,1.0,4.0,,1.0,2.0,8.0,24.0,9.0,,4.0,,1.0,,1.0,,1.0,1.0,2.0,3.0,3.0,,0.25,0.2,0.2,0.1111111111111111,0.15384615384615385,0.25,,0.26,0.5384615384615384,0.6363636363636364,0.2857142857142857,0.16,0.4,,0.2,,0.2777777777777778,0.6,0.4212,0.03225806451612903,3.0,2.0,2.0,,2.0,1.0,0.07407407407407407,,0.09523809523809523,,0.17857142857142858,0.375,0.5,,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,1.0,1.0,0.07142857142857142,0.08333333333333333
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,1123.0,19,11.0,35,35,32,28.0,3.0,70,25,1.0,4.0,4.0,1.0,,,,,,2.0,2.0,,1.0,2.0,1.0,,,,,32,10.81081081081081,,0.16666666666666666,0.21428571428571427,0.25,,,0.25,0.3333333333333333,0.9142857142857143,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,2.0,1.0,,,,,,2.0,,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.3333333333333333,0.5,0.25,,,,0.3333333333333333,0.5,,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,,0.5259166666666667,0.5259166666666667,1.0,10.0,25.2,1.0,1.0,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,184.0,3,-2.0,5,5,5,5.0,1.0,10,4,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,3861.0,64,-7.0,110,107,44,42.0,16.0,217,122,,4.0,5.0,,,2.0,2.0,1.0,3.0,,6.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,44,11.811023622047244,0.6666666666666666,,0.05555555555555555,,,,0.08333333333333333,0.16666666666666666,0.4,2.0,4.0,1.0,,2.0,5.0,1.0,4.0,3.0,5.0,3.0,6.0,19.0,2.0,3.0,1.0,4.0,8.0,4.0,9.0,5.0,2.0,,,,,,,1.0,3.0,1.0,1.0,,,1.0,3.0,8.0,4.0,0.6666666666666666,1.0,1.0,0.5,0.25,0.5,0.6,0.6666666666666666,0.6818181818181818,0.5,0.7083333333333334,0.5,0.5454545454545454,0.16666666666666666,0.07142857142857142,0.024390243902439025,0.017241379310344827,,0.18181818181818182,,,0.36363636363636365,0.5,0.5,1.0,0.09090909090909091,0.45454545454545453,0.4,0.4,1.0,,0.5714285714285714,0.25,0.6363636363636364,0.4,0.4532681818181818,0.4338714285714285,0.42105263157894735,16.939999999999998,24.633333333333336,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,2.0,,,,,,,,,,,,1.0,0.5,0.8333333333333334,0.8333333333333334,,,,,0.09090909090909091,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.14285714285714285,1.0,0.5737749999999999,0.2631578947368421,,,,,,1.0,,0.09090909090909091,,,0.0625,,,,,,,1.0,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,False,,,,,,,,,,,
