EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,BadPassTurnovers,ShootingFouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,FTDefRebounds,LostBallSteals,Travels,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,HeaveAttempts,Fg2aBlocked,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,SelfOReb,SelfORebPct,StepOutOfBoundsTurnovers,3SecondViolations,on,OffThreePtRebounds,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,1220.0,20,-2,36,38,4,4,3.0,74,1.0,1.0,,,,,2.0,5.0,4.0,38,,,,,2.0,3.0,3.0,1.0,6.0,,2.0,1.0,3.0,,3.0,,,,3.0,,3.0,,,,,,,,,,,4,0.5,0.5,0.4,,0.4,,0.4,,20.0,,0.09090909090909091,,0.2222222222222222,0.15,,,,,0.2,0.25,,0.2,1.0,1.0,1.0,,,,,0.2,0.4424600000000001,,,,14.48,0.1111111111111111,,,1.0,4.0,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,0.8,0.25,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,5087.0,85,12,157,155,56,41,16.0,312,10.0,10.0,1.0,,,10.0,19.0,20.0,57.0,168,1.0,3.0,4.0,19.0,18.0,4.0,5.0,1.0,11.0,5.0,8.0,13.0,24.0,5.0,29.0,3.0,1.0,1.0,7.0,1.0,8.0,,10.0,3.0,4.0,1.0,,3.0,4.0,2.0,19.0,56,0.47368421052631576,0.5,0.95,0.75,0.95,0.75,0.890625,0.7916666666666666,22.857142857142858,0.125,0.3170731707317073,0.125,0.34782608695652173,0.328125,0.09090909090909091,0.08695652173913043,0.2,0.375,0.34782608695652173,0.2857142857142857,0.5,0.5,1.0,1.0,0.3,0.5,1.0,,,0.5,0.49403500000000006,0.5927,0.387025,0.3333333333333333,3.475,0.35668789808917195,1.0,9.0,,,19.0,1.0,11.0,20.0,2.0,1.0,,,3.0,2.0,27.0,7.0,1.0,27.0,3.0,8.0,1.0,1.0,1.0,0.7857142857142857,,0.1,0.2857142857142857,1.0,0.9,0.9,0.6666666666666666,,,,,1.0,,0.32,0.32,0.19298245614035087,,,,,,,,,,,,,,,2.0,3.0,2.0,1.0,,,,,,0.75,,,,,,,,,,,,,,,13.0,,,,2.0,,,,,,,,7.0,3.0,7.0,,,,,,9.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,49.0,1,-4,1,2,1,2,,3,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,14433.0,241,63,444,454,211,179,48.0,898,26.0,36.0,4.0,12.0,16.0,9.0,33.0,48.0,76.0,460,8.0,14.0,19.0,33.0,62.0,,2.0,,6.0,7.0,16.0,32.0,52.0,15.0,67.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,36.0,2.0,10.0,9.0,,1.0,10.0,8.0,33.0,211,0.9393939393939394,0.96875,0.6875,0.7368421052631579,0.6875,0.7368421052631579,0.6785714285714286,0.6875,12.5,0.2857142857142857,0.2302158273381295,0.058333333333333334,0.24242424242424243,0.23414634146341465,0.07526881720430108,0.06976744186046512,0.22,0.25806451612903225,0.22413793103448276,0.2926829268292683,0.8,0.75,0.7222222222222222,0.8125,0.9230769230769231,0.1875,0.5,0.8421052631578947,0.75,0.75,0.5413145833333333,0.45122,0.5427315789473685,0.4342105263157895,2.99375,0.4752252252252252,2.0,5.0,2.0,3.0,10.0,5.0,10.0,4.0,2.0,,1.0,,24.0,4.0,21.0,8.0,6.0,16.0,1.0,5.0,1.0,0.625,0.625,0.625,0.06666666666666667,0.05405405405405406,0.05,0.16,0.5555555555555556,0.5555555555555556,1.0,0.0625,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.09615384615384616,0.09615384615384616,0.13157894736842105,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,0.36363636363636365,,,,,,,,,,,,,,,5.0,,4.0,,5.0,0.08333333333333333,0.1111111111111111,,,,,,4.0,,3.0,,,,,,,,2.0,2.0,,1.0,,,,,,1.0,,False,7.0,1.0,0.10606060606060606,0.09090909090909091,0.13636363636363635,,,,,,,,,,,,,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,182.0,3,1,8,7,8,7,,15,,,,,,1.0,,1.0,,7,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,8,,,,,,,,,25.0,,0.5,,,0.5,,,,,1.0,,,,,,,1.0,,,,,0.3596,,0.3596,,11.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,231.0,4,-1,10,9,10,9,,19,,,,,,,1.0,1.0,5.0,12,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10,,,1.0,1.0,1.25,1.25,1.25,1.25,20.0,,,,,,,,,,,,,,,,,,,,,0.5,0.39349999999999996,,0.39349999999999996,1.0,19.4,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,,,,,,1.0,,1.0,0.5,,,,,,0.5,1.0,1.0,,,,1.0,29.7,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,False,,,,,,,,,,,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,17702.0,295,40,550,541,185,168,61.0,1091,5.0,9.0,1.0,1.0,2.0,4.0,9.0,26.0,94.0,557,2.0,3.0,7.0,29.0,12.0,20.0,27.0,10.0,61.0,1.0,3.0,12.0,16.0,2.0,18.0,7.0,5.0,2.0,3.0,,5.0,,21.0,1.0,1.0,,,1.0,1.0,,29.0,185,0.6666666666666666,0.6666666666666666,0.34615384615384615,0.42857142857142855,0.5547945205479452,0.5294117647058824,0.5759493670886076,0.6086956521739131,13.495934959349592,0.4,0.06,0.0064516129032258064,0.04918032786885246,0.05747126436781609,0.0078125,,0.0945945945945946,0.02,0.05263157894736842,0.06818181818181818,,0.1232876712328767,0.5555555555555556,0.625,0.6,0.0547945205479452,0.125,0.11764705882352941,0.5,0.7671232876712328,0.5190335616438355,0.5164,0.49378529411764704,0.30851063829787234,11.461538461538462,0.33636363636363636,,2.0,2.0,13.0,13.0,,16.0,6.0,,6.0,,2.0,8.0,,9.0,,1.0,14.0,,1.0,3.0,,0.9375,0.9375,,,0.015384615384615385,,0.5,0.5,0.5,0.1780821917808219,0.15384615384615385,0.15384615384615385,1.0,,,0.013513513513513514,0.037037037037037035,0.1702127659574468,5.0,11.0,16.0,36.0,5.0,5.0,21.0,47.0,5.0,6.0,60.0,3.0,36.0,16.0,4.0,1.0,2.0,,0.9523809523809523,0.44680851063829785,0.8333333333333334,0.44680851063829785,0.6438356164383562,0.09090909090909091,0.1506849315068493,0.45454545454545453,0.45454545454545453,1.0,0.4931506849315068,0.4444444444444444,0.4444444444444444,0.9375,0.625,1.0,0.4444444444444444,24.96808510638298,7.0,10.0,11.0,,1.0,,2.0,0.038461538461538464,0.1111111111111111,,0.4117647058823529,1.0,3.0,,5.0,,4.0,,0.125,0.17647058823529413,,3.0,1.0,4.0,7.0,3.0,4.0,,3.0,0.4,0.42857142857142855,,,,,False,1.0,,0.009900990099009901,,0.03333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,31531.0,526,8,963,975,435,360,111.0,1938,28.0,40.0,5.0,16.0,23.0,11.0,39.0,64.0,211.0,1021,5.0,17.0,28.0,81.0,42.0,11.0,14.0,6.0,31.0,15.0,10.0,25.0,38.0,19.0,57.0,17.0,11.0,10.0,8.0,5.0,18.0,,64.0,3.0,12.0,8.0,2.0,2.0,13.0,6.0,81.0,435,0.5384615384615384,0.5675675675675675,0.609375,0.6071428571428571,0.5941558441558441,0.5333333333333333,0.6169590643274854,0.5955882352941176,17.46765249537893,0.5555555555555556,0.08064516129032258,0.054945054945054944,0.07142857142857142,0.07777777777777778,0.04186046511627907,0.07042253521126761,0.09090909090909091,0.028985507246376812,0.09859154929577464,0.04081632653061224,0.46153846153846156,0.2597402597402597,0.7,0.7567567567567568,0.5,0.07142857142857142,0.29411764705882354,0.38333333333333336,0.6956521739130435,0.8441558441558441,0.5561811688311689,0.5767636363636364,0.5663966666666667,0.38388625592417064,5.6015625,0.4517133956386293,5.0,2.0,9.0,13.0,28.0,5.0,21.0,36.0,4.0,3.0,1.0,5.0,26.0,,41.0,,10.0,40.0,6.0,19.0,11.0,1.0,0.5588235294117647,0.5526315789473685,0.021739130434782608,0.020833333333333332,0.07547169811320754,0.14285714285714285,0.18181818181818182,0.2857142857142857,0.5,0.08441558441558442,0.6923076923076923,0.6923076923076923,0.6666666666666666,1.0,,0.11377245508982035,0.24675324675324675,0.0995260663507109,21.0,55.0,14.0,35.0,1.0,3.0,35.0,90.0,3.0,12.0,87.0,18.0,35.0,14.0,2.0,3.0,6.0,3.0,0.8285714285714286,0.3888888888888889,0.25,0.3888888888888889,0.5844155844155844,0.10344827586206896,0.35714285714285715,0.38181818181818183,0.38181818181818183,0.9047619047619048,0.22727272727272727,0.4,0.4,0.7142857142857143,0.17647058823529413,0.3333333333333333,0.4,24.35888888888889,15.0,32.0,17.0,,7.0,2.0,11.0,0.109375,0.075,0.36363636363636365,0.25,9.0,17.0,,4.0,,3.0,,0.5294117647058824,0.2833333333333333,,4.0,2.0,10.0,3.0,1.0,2.0,,,0.3125,0.26666666666666666,1.0,0.014285714285714285,,,False,3.0,,0.01910828025477707,0.019417475728155338,0.018518518518518517,6.0,1.0,0.35294117647058826,2.0,1.0,1.0,0.2222222222222222,0.5,,,,,
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,12503.0,208,13,375,380,119,103,44.0,755,8.0,13.0,,3.0,4.0,22.0,17.0,42.0,60.0,387,6.0,6.0,12.0,23.0,6.0,18.0,26.0,15.0,60.0,4.0,3.0,10.0,13.0,6.0,19.0,8.0,5.0,7.0,2.0,1.0,9.0,1.0,18.0,1.0,,,,,,,23.0,119,0.17647058823529413,0.2,0.40476190476190477,0.5,0.4126984126984127,0.4411764705882353,0.4225352112676056,0.5,19.002375296912113,0.7777777777777778,0.07462686567164178,0.038834951456310676,0.061224489795918366,0.07103825136612021,0.037267080745341616,,0.1,0.07692307692307693,0.058823529411764705,0.03225806451612903,,0.20634920634920634,0.6153846153846154,0.6153846153846154,0.25,0.3492063492063492,,0.23529411764705882,0.75,0.5396825396825397,0.48906612903225805,0.44155,0.49959375,0.38333333333333336,8.038095238095238,0.31733333333333336,,7.0,2.0,7.0,8.0,3.0,8.0,28.0,4.0,3.0,,6.0,10.0,,18.0,1.0,2.0,17.0,,5.0,,0.5,0.42857142857142855,0.5,,,0.09090909090909091,0.1111111111111111,0.3181818181818182,0.3181818181818182,0.14285714285714285,0.1111111111111111,0.2857142857142857,0.3333333333333333,,,,0.08695652173913043,0.10638297872340426,0.13333333333333333,4.0,8.0,2.0,13.0,,1.0,6.0,21.0,,1.0,12.0,6.0,12.0,2.0,,,3.0,,0.6666666666666666,0.2857142857142857,,0.3,0.3333333333333333,,0.12698412698412698,0.5,0.5,0.75,0.20634920634920634,0.15384615384615385,0.15384615384615385,0.5,0.14285714285714285,,0.16666666666666666,25.490476190476187,3.0,5.0,8.0,1.0,1.0,,6.0,0.023809523809523808,,,0.17647058823529413,,2.0,1.0,2.0,,2.0,0.14285714285714285,,0.11764705882352941,0.045454545454545456,,2.0,1.0,8.0,2.0,6.0,1.0,,0.2,,4.0,0.10810810810810811,,,False,2.0,,0.034482758620689655,0.06060606060606061,,1.0,,0.5,,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,57696.0,962,52,1775,1775,600,467,184.0,3550,31.0,62.0,9.0,12.0,23.0,89.0,99.0,206.0,441.0,1881,23.0,34.0,74.0,182.0,106.0,42.0,68.0,24.0,162.0,15.0,28.0,77.0,119.0,26.0,145.0,24.0,17.0,37.0,13.0,20.0,50.0,4.0,48.0,6.0,13.0,9.0,,4.0,13.0,9.0,182.0,600,0.5353535353535354,0.5760869565217391,0.48058252427184467,0.4594594594594595,0.5267857142857143,0.5598290598290598,0.5621761658031088,0.6033333333333334,22.01417004048583,0.74,0.1260229132569558,0.030364372469635626,0.12962962962962962,0.12696493349455865,0.032953105196451206,0.031496062992125984,0.12690355329949238,0.11409395973154363,0.1320754716981132,0.10897435897435898,0.6923076923076923,0.18452380952380953,0.5,0.543859649122807,0.5806451612903226,0.2648809523809524,0.3,0.19658119658119658,0.5217391304347826,0.5714285714285714,0.4841489520958084,0.4747047619047619,0.4637834782608696,0.4126984126984127,8.804368932038832,0.3380281690140845,7.0,42.0,26.0,55.0,87.0,12.0,43.0,92.0,14.0,7.0,,17.0,22.0,9.0,94.0,3.0,7.0,112.0,4.0,27.0,3.0,0.5217391304347826,0.55,0.5972222222222222,,0.032432432432432434,0.027472527472527472,0.18333333333333332,0.47191011235955055,0.5060240963855421,0.4523809523809524,0.1636904761904762,0.4727272727272727,0.48148148148148145,0.6153846153846154,0.7777777777777778,0.14285714285714285,0.08033240997229917,0.11790393013100436,0.09750566893424037,20.0,39.0,32.0,91.0,2.0,4.0,52.0,130.0,3.0,7.0,144.0,12.0,90.0,32.0,11.0,14.0,7.0,2.0,0.9230769230769231,0.4,0.42857142857142855,0.40310077519379844,0.3869047619047619,0.2692307692307692,0.11607142857142858,0.5128205128205128,0.5128205128205128,1.0,0.2708333333333333,0.3516483516483517,0.35555555555555557,0.875,0.13333333333333333,0.5,0.35555555555555557,25.206153846153846,32.0,43.0,51.0,1.0,12.0,,14.0,0.05825242718446602,0.08064516129032258,0.06741573033707865,0.27350427350427353,3.0,11.0,2.0,25.0,,24.0,0.01818181818181818,0.1,0.09401709401709402,0.015151515151515152,12.0,10.0,21.0,26.0,14.0,12.0,4.0,8.0,0.4883720930232558,0.375,7.0,0.041916167664670656,,,False,11.0,1.0,0.03728813559322034,0.030303030303030304,0.05154639175257732,9.0,0.5,0.8181818181818182,1.0,,,0.3333333333333333,1.0,1.0,0.007692307692307693,0.01098901098901099,,
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,42216.0,704,39,1310,1301,425,344,141.0,2611,28.0,71.0,4.0,8.0,21.0,37.0,66.0,156.0,271.0,1365,7.0,21.0,46.0,84.0,16.0,56.0,92.0,32.0,220.0,2.0,13.0,39.0,52.0,2.0,54.0,31.0,15.0,25.0,14.0,4.0,39.0,1.0,51.0,,3.0,1.0,1.0,1.0,4.0,1.0,84.0,425,0.12121212121212122,0.12121212121212122,0.4230769230769231,0.45652173913043476,0.4528301886792453,0.39473684210526316,0.477112676056338,0.46153846153846156,21.98774676650783,0.6410256410256411,0.08705357142857142,0.005154639175257732,0.08125,0.08552631578947369,0.0032679738562091504,,0.06993006993006994,0.04424778761061947,0.125,0.0847457627118644,0.25,0.2679245283018868,0.39436619718309857,0.45901639344262296,0.17857142857142858,0.13962264150943396,0.23529411764705882,0.27631578947368424,0.38095238095238093,0.6792452830188679,0.5112260456273764,0.48544,0.48943648648648647,0.30996309963099633,7.972435897435898,0.3244274809160305,1.0,17.0,21.0,48.0,31.0,2.0,10.0,116.0,,12.0,,21.0,26.0,2.0,43.0,2.0,1.0,42.0,4.0,13.0,8.0,0.2857142857142857,0.29411764705882354,0.29411764705882354,,0.012422360248447204,,0.07142857142857142,0.4594594594594595,0.4857142857142857,0.058823529411764705,0.1811320754716981,0.4375,0.4375,0.09523809523809523,0.25,,0.04744525547445255,0.07878787878787878,0.03690036900369004,8.0,26.0,28.0,83.0,2.0,8.0,36.0,109.0,2.0,10.0,93.0,15.0,82.0,28.0,12.0,,16.0,,0.8611111111111112,0.3302752293577982,0.2,0.3333333333333333,0.41132075471698115,,0.09811320754716982,0.3076923076923077,0.3076923076923077,1.0,0.3132075471698113,0.3373493975903614,0.3373493975903614,0.8214285714285714,0.47058823529411764,0.25,0.34146341463414637,25.440366972477065,24.0,30.0,24.0,1.0,12.0,2.0,9.0,0.07692307692307693,0.14084507042253522,0.05405405405405406,0.3157894736842105,2.0,6.0,,10.0,,10.0,,0.11764705882352941,0.07894736842105263,,5.0,,6.0,36.0,23.0,13.0,10.0,,0.2,0.20833333333333334,1.0,0.006802721088435374,,,False,,,,,,1.0,1.0,0.16666666666666666,,1.0,,,,,,,1.0,1.0
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,50800.0,847,40,1556,1549,475,346,164.0,3105,32.0,58.0,1.0,9.0,19.0,63.0,84.0,193.0,335.0,1653,11.0,28.0,64.0,142.0,38.0,55.0,103.0,35.0,254.0,4.0,28.0,56.0,94.0,8.0,102.0,17.0,7.0,27.0,26.0,11.0,53.0,3.0,72.0,7.0,4.0,3.0,,1.0,4.0,2.0,142.0,475,0.2261904761904762,0.2261904761904762,0.43523316062176165,0.4375,0.4777777777777778,0.531578947368421,0.5317460317460317,0.6016949152542372,21.234852856318525,0.5094339622641509,0.10687022900763359,0.009195402298850575,0.14213197969543148,0.11650485436893204,0.010057471264367816,0.008403361344537815,0.07142857142857142,0.1417910447761194,0.11261261261261261,0.1357142857142857,0.5,0.21481481481481482,0.5517241379310345,0.6037735849056604,0.25,0.23333333333333334,0.07142857142857142,0.2,0.47368421052631576,0.5,0.46879981481481486,0.4359818181818181,0.4459215789473684,0.42388059701492536,10.132642487046633,0.30526992287917737,,25.0,27.0,72.0,77.0,4.0,18.0,130.0,,13.0,1.0,16.0,35.0,4.0,83.0,3.0,3.0,97.0,5.0,38.0,7.0,0.36363636363636365,0.39285714285714285,0.5,0.01639344262295082,0.012658227848101266,0.006329113924050633,0.15789473684210525,0.3968253968253968,0.423728813559322,0.12,0.26666666666666666,0.375,0.375,0.2962962962962963,,,0.13114754098360656,0.168141592920354,0.05373134328358209,7.0,11.0,23.0,66.0,1.0,3.0,30.0,77.0,1.0,3.0,63.0,27.0,66.0,23.0,7.0,10.0,10.0,3.0,0.7,0.38961038961038963,0.3333333333333333,0.38961038961038963,0.2851851851851852,0.21739130434782608,0.040740740740740744,0.6363636363636364,0.6363636363636364,1.0,0.24444444444444444,0.3484848484848485,0.3484848484848485,0.6086956521739131,0.21428571428571427,0.3333333333333333,0.3484848484848485,25.05584415584416,29.0,31.0,41.0,,9.0,6.0,16.0,0.046632124352331605,0.08620689655172414,0.06349206349206349,0.30526315789473685,,2.0,2.0,10.0,,10.0,,,0.021052631578947368,0.02531645569620253,13.0,7.0,15.0,48.0,24.0,24.0,8.0,,0.4838709677419355,0.4482758620689655,3.0,0.020689655172413793,,,False,3.0,,0.011494252873563218,0.0053475935828877,0.02702702702702703,2.0,1.0,1.0,,,,,,,,,,
201584,1610612753,Courtney Lee,Courtney Lee,201584,ORL,31046.0,517,32,948,961,297,255,101.0,1909,24.0,46.0,5.0,7.0,16.0,10.0,49.0,100.0,154.0,1019,7.0,15.0,34.0,53.0,42.0,15.0,25.0,7.0,60.0,4.0,12.0,19.0,32.0,6.0,38.0,19.0,14.0,12.0,8.0,6.0,20.0,2.0,41.0,2.0,3.0,2.0,,1.0,3.0,2.0,53.0,297,0.42857142857142855,0.44680851063829785,0.49,0.4411764705882353,0.46853146853146854,0.4891304347826087,0.5,0.53,16.32075471698113,0.6,0.05555555555555555,0.013937282229965157,0.12,0.07013574660633484,0.014218009478672985,0.012195121951219513,0.03571428571428571,0.03614457831325301,0.08163265306122448,0.09722222222222222,0.6666666666666666,0.32167832167832167,0.5217391304347826,0.6,0.4583333333333333,0.06993006993006994,0.5,0.34782608695652173,0.4375,0.6223776223776224,0.509437323943662,0.49073750000000005,0.4824177777777777,0.34415584415584416,8.890999999999998,0.31329113924050633,2.0,4.0,21.0,44.0,20.0,3.0,9.0,56.0,4.0,6.0,,6.0,20.0,,15.0,1.0,1.0,23.0,2.0,8.0,3.0,0.42857142857142855,0.45,0.45,,0.02631578947368421,,0.17857142857142858,0.4,0.4444444444444444,0.75,0.3076923076923077,0.4772727272727273,0.4772727272727273,0.3333333333333333,0.4,,0.053691275167785234,0.07547169811320754,0.05844155844155844,7.0,24.0,5.0,19.0,1.0,3.0,12.0,43.0,1.0,3.0,36.0,,18.0,5.0,2.0,1.0,5.0,1.0,1.0,0.27906976744186046,0.3333333333333333,0.2857142857142857,0.3006993006993007,0.03571428571428571,0.16783216783216784,0.2916666666666667,0.2916666666666667,1.0,0.13286713286713286,0.2631578947368421,0.2777777777777778,1.0,0.3,0.3333333333333333,0.2777777777777778,25.14883720930233,6.0,12.0,8.0,1.0,7.0,,6.0,0.07,0.13043478260869565,0.1,0.13043478260869565,,6.0,,4.0,,4.0,,,0.13043478260869565,,1.0,,5.0,10.0,6.0,4.0,1.0,1.0,0.4166666666666667,0.16666666666666666,2.0,0.027777777777777776,1.0,,False,2.0,,0.014814814814814815,0.024390243902439025,,4.0,1.0,0.6666666666666666,,,,,,1.0,0.023255813953488372,0.05263157894736842,,
