EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,SelfOReb,Loose Ball Fouls,Offensive Fouls Drawn,ShortMidRangePctBlocked,SelfORebPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,SecondChanceTurnovers,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Travels,LongMidRangePctBlocked,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,StepOutOfBoundsTurnovers,OffensiveGoaltends
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,527.0,9,-4,17,16,13,11,1.0,33,1.0,2.0,1.0,1.0,1.0,1.0,3,1.0,3.0,23,1.0,2,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,13,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3,0.5,27.77777777777778,1.0,0.2,1.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5511,0.5099,0.4,0.4,1.0,5.6000000000000005,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,5251.0,88,10,163,166,45,40,30.0,329,5.0,7.0,1.0,1.0,4.0,7.0,15,11.0,40.0,176,1.0,3,5.0,10.0,8.0,1.0,3.0,,7.0,4.0,16.0,19.0,7.0,8.0,13.0,6.0,10.0,45,,0.5714285714285714,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.48333333333333334,0.625,0.5555555555555556,0.7142857142857143,19.191919191919194,0.17391304347826086,0.1625,0.21052631578947367,0.23333333333333334,0.7142857142857143,0.7142857142857143,0.6,0.13333333333333333,0.25,1.0,0.7333333333333333,0.5221649999999999,0.49185,0.17142857142857143,0.3,0.25,6.573333333333333,0.27607361963190186,3.0,3.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,4.0,10.0,2.0,5.0,15.0,3.0,4.0,2.0,3.0,9.0,1.0,1.0,6.0,15.0,2.0,10.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,0.5,0.6428571428571429,0.5,0.06666666666666667,0.1,0.5,0.375,0.15789473684210525,0.017241379310344827,0.06666666666666667,0.03409090909090909,0.03571428571428571,0.08333333333333333,0.11538461538461539,0.21428571428571427,0.17647058823529413,0.13333333333333333,0.25,0.25,0.25,0.25,1.0,0.16666666666666666,0.2,0.2,1.0,0.3333333333333333,0.4,0.4444444444444444,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.25,1.0,0.4,0.4599875,0.225,24.586666666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,13666.0,228,24,436,445,137,132,69.0,881,10.0,18.0,4.0,7.0,15.0,18.0,37,2.0,44.0,488,6.0,12,1.0,19.0,24.0,12.0,34.0,1.0,80.0,6.0,21.0,32.0,27.0,5.0,4.0,2.0,19.0,137,2.0,0.6666666666666666,0.8571428571428571,0.4864864864864865,0.5,0.42857142857142855,0.5,0.43137254901960786,0.5,12.03883495145631,0.1016949152542373,0.1076923076923077,0.09302325581395349,0.3673469387755102,0.5555555555555556,0.5882352941176471,0.6,0.30612244897959184,0.3888888888888889,0.5714285714285714,0.6122448979591837,0.5225081632653062,0.5690333333333333,0.0392156862745098,0.05128205128205128,0.4318181818181818,8.672972972972975,0.31422018348623854,4.0,5.0,3.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,8.0,,2.0,12.0,6.0,8.0,,,12.0,2.0,6.0,12.0,6.0,8.0,8.0,1.0,,22.0,11.0,17.0,3.0,4.0,7.0,15.0,,11.0,15.0,7.0,7.0,4.0,1.0,11.0,16.0,,,1.0,1.0,1.0,,,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.75,0.75,0.75,0.24489795918367346,,,0.6363636363636364,,0.11029411764705882,0.050724637681159424,0.056338028169014086,0.05263157894736842,,0.05172413793103448,0.11475409836065574,0.13333333333333333,0.08888888888888889,0.08163265306122448,0.75,0.75,0.3333333333333333,0.3333333333333333,0.8,0.08163265306122448,0.25,0.25,1.0,0.16326530612244897,0.125,0.125,1.0,0.625,0.8,0.25,,0.05555555555555555,1.0,0.125,0.4931666666666666,0.2727272727272727,24.100000000000005,1.0,5.0,1.0,2.0,8.0,3.0,6.0,1.0,3.0,2.0,0.02702702702702703,0.05555555555555555,0.09090909090909091,0.08695652173913043,0.07692307692307693,0.125,0.6666666666666666,0.2777777777777778,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,254.0,4,11,8,9,3,2,2.0,17,1.0,3.0,,2.0,,1.0,3,,2.0,2,,2,,,,,1.0,,2.0,1.0,1.0,3.0,,1.0,,,,3,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,30.0,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,,,1.0,,1.0,0.5092666666666666,0.5363,,,,,0.375,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,2.0,,,2.0,,2.0,,,,1.0,,1.0,,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,0.488,1.0,,,,2.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,10207.0,170,43,323,328,78,81,52.0,651,11.0,18.0,3.0,5.0,16.0,21.0,41,6.0,87.0,342,7.0,12,3.0,17.0,12.0,2.0,19.0,1.0,40.0,10.0,17.0,23.0,15.0,16.0,12.0,6.0,17.0,78,,0.2857142857142857,0.3157894736842105,0.5121951219512195,0.5833333333333334,0.47093023255813954,0.4117647058823529,0.47282608695652173,0.4722222222222222,25.78125,0.20833333333333334,0.10457516339869281,0.15151515151515152,0.20930232558139536,0.6111111111111112,0.6470588235294118,0.45454545454545453,0.18604651162790697,0.29411764705882354,0.6,0.7325581395348837,0.511918023255814,0.5095794117647058,0.06593406593406594,0.13043478260869565,0.19540229885057472,9.304878048780488,0.24148606811145512,2.0,2.0,4.0,7.0,6.0,1.0,5.0,,,12.0,40.0,3.0,13.0,45.0,3.0,4.0,3.0,2.0,8.0,,5.0,30.0,33.0,4.0,40.0,12.0,,17.0,1.0,11.0,4.0,3.0,3.0,6.0,1.0,6.0,6.0,3.0,6.0,2.0,1.0,8.0,10.0,1.0,1.0,,,,,,0.8461538461538461,0.28888888888888886,,0.28888888888888886,0.75,0.42857142857142855,0.5,0.5232558139534884,,,0.75,0.09090909090909091,0.05714285714285714,0.03125,0.05,0.038461538461538464,0.058823529411764705,0.04081632653061224,0.04,,0.10810810810810811,0.08139534883720931,0.5714285714285714,0.6666666666666666,0.375,0.375,0.16666666666666666,0.05813953488372093,0.2,0.2,1.0,0.46511627906976744,0.3,0.3,0.8333333333333334,0.2857142857142857,1.0,,0.42857142857142855,,,0.3,0.57365,0.09195402298850575,25.535555555555554,,5.0,2.0,2.0,3.0,2.0,5.0,,,,0.04878048780487805,0.05555555555555555,0.022727272727272728,,0.09090909090909091,0.3333333333333333,,0.29411764705882354,,6.0,1.0,1.0,1.0,0.14285714285714285,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2078,1610612743,Jason Hart,Jason Hart,2078,DEN,97.0,2,-6,4,3,3,3,,7,,,,,1.0,,1,,,6,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,25.0,,,,,,,,1.0,,,,0.3252,0.3252,,,,17.8,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2563,1610612743,Dahntay Jones,Dahntay Jones,2563,DEN,677.0,11,-9,23,21,15,15,2.0,44,,2.0,,1.0,1.0,1.0,4,,2.0,27,,1,,,2.0,,,,,,1.0,1.0,1.0,,,,,15,1.0,1.0,1.0,0.25,,0.2,,0.2,,25.0,,0.1111111111111111,,0.4,,,,0.2,0.5,,0.6,0.49855,0.7672,,,,5.525,0.6521739130434783,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.2,,,,,0.14285714285714285,,,,,,,,0.3333333333333333,0.2,1.0,1.0,,,,,,,,0.2,,,,,,,,,,,,,49.8,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,5816.0,97,6,189,189,82,83,27.0,378,3.0,5.0,,2.0,11.0,7.0,17,23.0,58.0,223,1.0,6,11.0,19.0,,3.0,14.0,1.0,31.0,3.0,8.0,9.0,3.0,17.0,26.0,11.0,19.0,82,1.0,,,0.4117647058823529,0.16666666666666666,0.5645161290322581,0.36363636363636365,0.6666666666666666,0.5294117647058824,20.547945205479454,0.15789473684210525,0.0958904109589041,0.17647058823529413,0.16129032258064516,0.6,0.75,,0.3548387096774194,0.18181818181818182,,0.6129032258064516,0.49932258064516133,0.49919545454545455,0.275,0.4230769230769231,0.3275862068965517,13.158823529411766,0.43386243386243384,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,12.0,2.0,7.0,14.0,1.0,1.0,3.0,1.0,12.0,2.0,5.0,14.0,12.0,2.0,12.0,5.0,,11.0,2.0,9.0,1.0,,1.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,,,,,,0.5714285714285714,0.5,0.4,0.5,1.0,1.375,1.375,0.45161290322580644,,,0.6666666666666666,0.14285714285714285,0.07407407407407407,0.017543859649122806,,0.011363636363636364,,,,0.23076923076923078,0.047619047619047616,0.03225806451612903,1.0,1.0,0.2727272727272727,0.2727272727272727,,0.06451612903225806,1.0,1.0,1.0,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.4,0.25,1.0,,0.5,0.09090909090909091,1.0,0.4166666666666667,0.5569,0.20689655172413793,25.014285714285716,1.0,4.0,1.0,1.0,1.0,,1.0,,3.0,,0.058823529411764705,0.2,0.047619047619047616,,,,,0.36363636363636365,0.25,9.0,,,,,,,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,5359.0,89,-26,172,183,87,81,26.0,355,6.0,10.0,2.0,4.0,4.0,11.0,21,4.0,26.0,225,2.0,8,1.0,5.0,20.0,2.0,8.0,,18.0,4.0,9.0,15.0,9.0,4.0,6.0,4.0,5.0,87,2.0,0.9090909090909091,1.0,0.5238095238095238,0.25,0.5238095238095238,0.25,0.5652173913043478,0.2777777777777778,14.0,0.2222222222222222,0.1267605633802817,0.2,0.47619047619047616,0.6,0.75,0.8333333333333334,0.19047619047619047,0.5,0.5,0.47619047619047616,0.48927619047619053,0.484675,0.17391304347826086,0.17391304347826086,0.19230769230769232,5.79047619047619,0.5058139534883721,2.0,5.0,3.0,7.0,2.0,,,,,,,,,,2.0,7.0,,3.0,7.0,,,2.0,,2.0,,,,6.0,2.0,4.0,2.0,2.0,3.0,5.0,,6.0,4.0,2.0,3.0,2.0,2.0,5.0,6.0,2.0,,1.0,1.0,1.0,,,,,,,0.2857142857142857,0.2857142857142857,0.4375,,,,0.6,,0.09433962264150944,0.058823529411764705,0.07692307692307693,0.06493506493506493,0.09523809523809523,0.08333333333333333,,0.15384615384615385,0.15789473684210525,0.3333333333333333,0.42857142857142855,0.5,0.5,0.5,1.0,,,,,,,,,0.7142857142857143,0.4,0.5,,,,,0.5776,0.2692307692307692,,,,3.0,,2.0,1.0,1.0,1.0,2.0,,0.14285714285714285,0.2,,0.125,,0.3333333333333333,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.08333333333333333,1.0,,,,,,True,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,8275.0,138,9,264,274,87,79,43.0,538,19.0,31.0,9.0,13.0,25.0,36.0,71,32.0,119.0,312,11.0,24,14.0,42.0,26.0,2.0,15.0,1.0,32.0,4.0,16.0,27.0,17.0,30.0,42.0,16.0,42.0,87,1.0,0.3611111111111111,0.4482758620689655,0.5070422535211268,0.4583333333333333,0.47282608695652173,0.4,0.5229357798165137,0.4772727272727273,37.46031746031746,0.1111111111111111,0.13274336283185842,0.08695652173913043,0.33695652173913043,0.6129032258064516,0.7307692307692307,0.5263157894736842,0.2717391304347826,0.37142857142857144,0.6923076923076923,0.5652173913043478,0.4884900000000001,0.4782818181818181,0.1509433962264151,0.18823529411764706,0.35294117647058826,8.047887323943662,0.32954545454545453,7.0,11.0,8.0,15.0,9.0,1.0,3.0,,1.0,4.0,18.0,,5.0,21.0,10.0,16.0,2.0,6.0,26.0,2.0,11.0,46.0,15.0,14.0,16.0,4.0,,13.0,1.0,10.0,2.0,2.0,9.0,11.0,1.0,11.0,8.0,6.0,4.0,6.0,1.0,10.0,8.0,2.0,3.0,3.0,3.0,3.0,,,1.0,0.23809523809523808,0.18181818181818182,0.2631578947368421,0.625,0.5555555555555556,0.5952380952380952,0.22826086956521738,,,0.4,0.09090909090909091,0.14285714285714285,0.10465116279069768,0.04878048780487805,0.08661417322834646,0.08823529411764706,0.0625,0.1111111111111111,0.1,0.23809523809523808,0.16304347826086957,0.5333333333333333,0.5714285714285714,0.36,0.375,0.2222222222222222,0.03260869565217391,0.3333333333333333,0.3333333333333333,1.0,0.1956521739130435,0.2222222222222222,0.2222222222222222,1.0,0.6111111111111112,0.6363636363636364,0.14285714285714285,,0.02857142857142857,,0.25,0.48475384615384615,0.2184873949579832,28.123809523809523,2.0,10.0,7.0,1.0,2.0,1.0,3.0,1.0,,2.0,0.09859154929577464,0.16129032258064516,0.08333333333333333,0.1875,,0.15384615384615385,0.125,0.2857142857142857,0.2,,2.0,,2.0,0.06666666666666667,0.04878048780487805,2.0,,2.0,,,2.0,6.0,2.0,,0.1111111111111111,,,,,,,1.0,,0.3333333333333333,1.0,0.04,,,,True,,,,,,,,
