EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,Clear Path Fouls,BlockedCorner3,SecondChanceArc3PctAssisted,on
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,1217.0,20,-2,38,39,25,21,7.0,77,1.0,1.0,1.0,1.0,2.0,1.0,4,2.0,4.0,35,1.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,25,2.0,1.0,1.0,0.25,0.5,0.25,0.5,0.3333333333333333,0.5,0.25,1.0,13.043478260869565,0.25,0.25,0.25,0.4,0.25,0.14285714285714285,0.25,0.25,0.25,0.5,0.5,0.5,1.0,0.5,0.25,0.42715000000000003,0.4605,1.0,12.274999999999999,0.6578947368421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,5087.0,85,12,157,155,56,41,16.0,312,7.0,2.0,6.0,5.0,21.0,14.0,34,1.0,29.0,168,3.0,10.0,,6.0,26.0,,,8.0,8.0,10.0,5.0,10.0,1.0,5.0,2.0,1.0,,6.0,56,,0.9285714285714286,1.0,0.4117647058823529,0.3,0.4117647058823529,0.3,0.4264705882352941,0.3,,,20.571428571428573,0.1951219512195122,,0.125,0.2,0.25,0.17391304347826086,,0.20588235294117646,0.17647058823529413,0.6176470588235294,0.23809523809523808,0.23809523809523808,1.0,0.2,0.20588235294117646,0.4399764705882353,0.43970000000000004,0.20689655172413793,12.197058823529412,0.35668789808917195,5.0,1.0,2.0,1.0,4.0,3.0,5.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.6,0.6,0.6,0.5,0.14285714285714285,0.025,0.01818181818181818,0.043478260869565216,0.5,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,0.6666666666666666,0.75,0.4,0.5,1.0,0.5,0.48747999999999997,0.029411764705882353,0.029411764705882353,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,45883.0,765,-13,1414,1403,430,324,145.0,2817,45.0,13.0,62.0,18.0,41.0,64.0,148,51.0,314.0,1495,17.0,47.0,27.0,112.0,68.0,9.0,20.0,61.0,92.0,110.0,20.0,39.0,4.0,61.0,1.0,67.0,13.0,112.0,430,13.0,0.53125,0.576271186440678,0.43243243243243246,0.3617021276595745,0.5077220077220077,0.5182926829268293,0.5348432055749129,0.5606060606060606,0.060810810810810814,0.08888888888888889,20.91544818817546,0.1217564870259481,0.12269938650306748,0.12198795180722892,0.11392405063291139,0.12096774193548387,0.1278538812785388,0.1111111111111111,0.17374517374517376,0.23938223938223938,0.1583011583011583,0.43902439024390244,0.45,0.6666666666666666,0.15853658536585366,0.6023166023166023,0.49131375968992247,0.46722901234567904,0.35668789808917195,8.909459459459457,0.3041018387553041,19.0,5.0,6.0,4.0,27.0,9.0,18.0,28.0,60.0,10.0,31.0,48.0,18.0,6.0,113.0,10.0,,18.0,30.0,14.0,12.0,42.0,4.0,7.0,2.0,16.0,10.0,7.0,10.0,7.0,3.0,0.5,0.45652173913043476,0.5185185185185185,0.7142857142857143,,0.025,0.028169014084507043,0.02127659574468085,0.7,0.4222222222222222,0.4634146341463415,0.5263157894736842,0.43548387096774194,0.46551724137931033,0.4444444444444444,0.2608695652173913,0.8333333333333334,0.2,0.3076923076923077,0.4693799999999999,0.06204379562043796,0.09876543209876543,0.08917197452229299,19.0,35.0,1.0,3.0,8.0,10.0,26.0,76.0,2.0,9.0,25.0,45.0,111.0,1.0,5.0,7.0,17.0,35.0,126.0,9.0,1.0,75.0,26.0,1.0,17.0,10.0,7.0,7.0,8.0,11.0,4.0,21.0,15.0,6.0,3.0,16.0,2.0,11.0,6.0,8.0,1.0,3.0,1.0,0.9333333333333333,0.40540540540540543,0.2,0.4857142857142857,0.4090909090909091,0.42857142857142855,0.009009009009009009,0.06451612903225806,0.024390243902439025,0.013157894736842105,0.2619047619047619,0.03347280334728033,0.026143790849673203,0.026143790849673203,0.024691358024691357,0.05194805194805195,0.16216216216216217,0.029197080291970802,0.13513513513513514,0.5428571428571428,0.5428571428571428,1.0,0.29343629343629346,0.34210526315789475,0.3466666666666667,0.8846153846153846,0.13043478260869565,0.3333333333333333,1.0,0.08695652173913043,0.12195121951219512,0.8,0.3048780487804878,0.36,0.3466666666666667,0.008928571428571428,25.165765765765766,,,,,,,,,,,,,True
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,27626.0,460,14,847,850,371,286,102.0,1697,33.0,17.0,9.0,7.0,13.0,32.0,55,33.0,187.0,890,13.0,24.0,21.0,71.0,38.0,7.0,7.0,19.0,29.0,44.0,27.0,63.0,,34.0,,45.0,5.0,71.0,371,4.0,0.59375,0.6333333333333333,0.5818181818181818,0.5416666666666666,0.6062992125984252,0.5,0.62751677852349,0.5634920634920635,0.12727272727272726,0.06060606060606061,17.172774869109947,0.06909090909090909,0.059322033898305086,0.06615776081424936,0.06976744186046512,0.03389830508474576,0.08461538461538462,0.05434782608695652,0.25984251968503935,0.07086614173228346,0.10236220472440945,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.34,0.8267716535433071,0.5482913385826773,0.5437850000000001,0.37967914438502676,6.134545454545454,0.4380165289256198,24.0,4.0,4.0,12.0,1.0,4.0,4.0,13.0,26.0,4.0,9.0,12.0,5.0,2.0,27.0,11.0,1.0,15.0,8.0,4.0,7.0,15.0,,8.0,1.0,18.0,7.0,5.0,8.0,4.0,10.0,1.0,0.5,0.5,0.5333333333333333,0.023255813953488372,0.04564315352697095,0.037940379403794036,0.046875,0.5,0.7272727272727273,0.7741935483870968,0.5416666666666666,0.1111111111111111,0.2,1.0,0.36363636363636365,1.0,,0.7058823529411765,0.5753642857142857,0.125,0.25,0.06951871657754011,17.0,42.0,1.0,5.0,4.0,14.0,13.0,30.0,2.0,4.0,12.0,30.0,72.0,1.0,7.0,2.0,8.0,26.0,72.0,18.0,,30.0,13.0,,3.0,1.0,2.0,2.0,3.0,3.0,1.0,15.0,9.0,6.0,,4.0,2.0,9.0,4.0,,,,,0.8,0.4166666666666667,0.14285714285714285,0.3076923076923077,0.4166666666666667,0.5669291338582677,,0.4444444444444444,0.07692307692307693,,0.125,0.0234375,0.024390243902439025,0.06315789473684211,0.022727272727272728,0.025,0.07692307692307693,0.01818181818181818,0.33070866141732286,0.40476190476190477,0.40476190476190477,0.8823529411764706,0.23622047244094488,0.43333333333333335,0.43333333333333335,0.6923076923076923,0.45454545454545453,0.2,,0.18181818181818182,0.28,0.2857142857142857,0.24,0.3333333333333333,0.43333333333333335,,24.444444444444443,1.0,1.0,1.0,2.0,,,,,,,,,True
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,54164.0,903,1,1662,1651,523,407,182.0,3313,166.0,36.0,100.0,,,161.0,266,145.0,467.0,1758,35.0,61.0,59.0,129.0,172.0,25.0,56.0,183.0,254.0,353.0,53.0,102.0,13.0,205.0,23.0,228.0,31.0,129.0,523,29.0,0.5341614906832298,0.6771653543307087,0.6052631578947368,0.5737704918032787,0.6007462686567164,0.5555555555555556,0.6243315508021391,0.5863636363636363,0.09398496240601503,0.0963855421686747,23.58946802794197,0.317157712305026,0.28865979381443296,0.3099870298313878,0.22905027932960895,0.3873239436619718,0.33984375,0.2913907284768212,0.6194029850746269,0.373134328358209,,,,,0.5714285714285714,0.6268656716417911,0.5212541198501872,0.5189379032258065,0.2762312633832976,2.7969924812030076,0.3146811070998797,120.0,37.0,48.0,28.0,41.0,38.0,52.0,124.0,150.0,68.0,21.0,43.0,11.0,3.0,108.0,72.0,1.0,99.0,24.0,4.0,43.0,67.0,6.0,2.0,19.0,94.0,60.0,39.0,60.0,34.0,7.0,0.7307692307692307,0.7307692307692307,0.7045454545454546,0.3582089552238806,0.014084507042253521,0.15,0.13101604278074866,0.078125,0.5666666666666667,0.7228915662650602,0.8,0.5166666666666667,0.41,0.45054945054945056,0.5853658536585366,0.9230769230769231,0.7708333333333334,0.08108108108108109,0.7777777777777778,0.5858255813953488,0.27405247813411077,0.2756598240469208,0.26552462526766596,,,,,,,,2.0,,,2.0,,2.0,,,48.0,,2.0,,,1.0,1.0,,,22.0,19.0,3.0,7.0,26.0,15.0,7.0,20.0,11.0,9.0,1.0,20.0,7.0,23.0,21.0,,,21.0,5.0,,,,,,0.007462686567164179,,0.09,,,0.3191489361702128,0.09701492537313433,0.24719101123595505,0.10344827586206896,0.0913978494623656,0.10975609756097561,0.27906976744186046,0.0875,,,,,0.007462686567164179,,,,,,,,,,0.031746031746031744,,,,42.7,1.0,,,,3.0,15.0,9.0,,,,,,True
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,10420.0,174,6,315,310,82,81,34.0,625,11.0,5.0,14.0,4.0,7.0,15.0,32,9.0,45.0,315,6.0,9.0,8.0,20.0,,,2.0,10.0,13.0,16.0,6.0,15.0,,18.0,1.0,16.0,2.0,20.0,82,2.0,,,0.46875,0.6666666666666666,0.35294117647058826,0.5,0.3879310344827586,0.5555555555555556,,,18.46590909090909,0.08695652173913043,0.06060606060606061,0.08108108108108109,0.14285714285714285,0.11764705882352941,0.047619047619047616,0.038461538461538464,0.21568627450980393,0.27450980392156865,0.13725490196078433,0.5714285714285714,0.5714285714285714,,0.4166666666666667,0.5882352941176471,0.48592799999999997,0.47624999999999995,0.4444444444444444,7.784375000000001,0.26031746031746034,7.0,,,4.0,4.0,2.0,4.0,9.0,30.0,4.0,15.0,21.0,11.0,4.0,48.0,3.0,,3.0,4.0,3.0,3.0,7.0,1.0,3.0,1.0,5.0,,,,,,0.5,0.5833333333333334,0.6428571428571429,0.5714285714285714,,0.03614457831325301,0.023076923076923078,,,0.6363636363636364,0.6363636363636364,,0.2857142857142857,0.2857142857142857,,,,,0.8,0.44637000000000004,0.10714285714285714,0.1388888888888889,0.2,,3.0,,,,1.0,2.0,16.0,2.0,,2.0,2.0,19.0,1.0,2.0,2.0,,3.0,3.0,3.0,1.0,15.0,2.0,,6.0,2.0,4.0,,,1.0,2.0,8.0,5.0,3.0,1.0,1.0,,3.0,2.0,,1.0,,,0.5,0.10526315789473684,0.5,,0.1111111111111111,0.37254901960784315,,,,,0.125,,0.045454545454545456,0.06060606060606061,,,0.14285714285714285,0.0625,0.058823529411764705,,,,0.3137254901960784,0.125,0.125,0.5,,,,0.3333333333333333,0.08333333333333333,,0.16666666666666666,,0.13333333333333333,0.05,26.068421052631578,,,,,,,,1.0,0.5,,,,True
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,44424.0,740,-44,1361,1344,378,271,146.0,2705,48.0,17.0,54.0,24.0,55.0,67.0,157,59.0,268.0,1477,19.0,46.0,24.0,92.0,28.0,9.0,23.0,46.0,77.0,84.0,33.0,66.0,5.0,67.0,3.0,72.0,7.0,92.0,378,7.0,0.208955223880597,0.208955223880597,0.4267515923566879,0.41304347826086957,0.47285067873303166,0.5,0.5276679841897233,0.5617283950617284,0.05732484076433121,0.10416666666666667,20.302233902759525,0.10065645514223195,0.14556962025316456,0.11219512195121951,0.07092198581560284,0.10833333333333334,0.11734693877551021,0.12195121951219512,0.2171945701357466,0.24434389140271492,0.248868778280543,0.43636363636363634,0.43636363636363634,0.3333333333333333,0.25,0.5067873303167421,0.46635950226244344,0.4435661764705882,0.34328358208955223,9.996815286624205,0.2777369581190301,22.0,,1.0,5.0,21.0,3.0,8.0,11.0,106.0,,50.0,90.0,31.0,12.0,220.0,5.0,,7.0,30.0,16.0,26.0,56.0,3.0,1.0,5.0,28.0,4.0,3.0,4.0,2.0,6.0,0.375,0.3333333333333333,0.45454545454545453,0.5357142857142857,,0.012953367875647668,0.011345218800648298,0.009433962264150943,0.5,0.4583333333333333,0.5116279069767442,0.22727272727272727,0.3888888888888889,0.42,0.047619047619047616,0.1111111111111111,,,0.29411764705882354,0.3992642857142857,0.12195121951219512,0.15555555555555556,0.041044776119402986,6.0,8.0,,,2.0,2.0,19.0,56.0,1.0,8.0,20.0,25.0,64.0,,1.0,5.0,10.0,22.0,51.0,24.0,,56.0,19.0,,40.0,18.0,22.0,7.0,2.0,8.0,3.0,12.0,5.0,7.0,9.0,14.0,4.0,17.0,5.0,1.0,2.0,1.0,,0.68,0.390625,,0.45454545454545453,0.390625,0.2895927601809955,,0.07407407407407407,,,0.21621621621621623,0.008658008658008658,0.02097902097902098,0.0072992700729927005,,0.031746031746031744,0.22857142857142856,0.025423728813559324,0.03619909502262444,0.75,0.75,1.0,0.25339366515837103,0.3392857142857143,0.3392857142857143,0.5789473684210527,,,,0.1111111111111111,0.029411764705882353,1.0,0.29411764705882354,0.4,0.3392857142857143,0.030303030303030304,25.106250000000003,6.0,,,,,,,,,,,,True
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,37836.0,631,12,1172,1160,357,270,130.0,2332,63.0,18.0,36.0,20.0,45.0,60.0,144,27.0,243.0,1230,20.0,44.0,20.0,78.0,18.0,12.0,12.0,35.0,47.0,49.0,23.0,46.0,2.0,36.0,1.0,38.0,8.0,78.0,357,8.0,0.15,0.15,0.4166666666666667,0.45454545454545453,0.45188284518828453,0.43283582089552236,0.474609375,0.4875,0.08333333333333333,0.14285714285714285,21.867881548974943,0.08620689655172414,0.08823529411764706,0.08671586715867159,0.06201550387596899,0.038461538461538464,0.1329479768786127,0.08737864077669903,0.26359832635983266,0.1506276150627615,0.18828451882845187,0.4444444444444444,0.4444444444444444,0.1,0.26865671641791045,0.6610878661087866,0.5075165966386554,0.47891136363636355,0.32098765432098764,8.229166666666666,0.3046075085324232,25.0,,1.0,8.0,15.0,,3.0,6.0,102.0,,43.0,73.0,22.0,11.0,176.0,2.0,,2.0,20.0,16.0,12.0,32.0,1.0,1.0,4.0,13.0,3.0,1.0,4.0,1.0,7.0,,0.23076923076923078,0.23076923076923078,0.625,,0.005633802816901409,0.003629764065335753,,0.25,0.3968253968253968,0.46296296296296297,0.2,0.4166666666666667,0.45454545454545453,0.13333333333333333,0.07692307692307693,,,0.4444444444444444,0.4655125,0.05241935483870968,0.08496732026143791,0.024691358024691357,8.0,23.0,,1.0,1.0,4.0,24.0,72.0,9.0,5.0,19.0,32.0,95.0,2.0,10.0,,6.0,23.0,84.0,12.0,,72.0,24.0,,30.0,18.0,12.0,10.0,,,,28.0,14.0,14.0,8.0,4.0,,6.0,,,,1.0,,0.875,0.3368421052631579,0.2,0.2608695652173913,0.3368421052631579,0.39748953974895396,,0.08333333333333333,,,,,0.013605442176870748,,,,0.09090909090909091,,0.09623430962343096,0.34782608695652173,0.34782608695652173,1.0,0.301255230125523,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.07692307692307693,,,0.6923076923076923,0.05970149253731343,0.25,0.2835820895522388,0.2631578947368421,0.3333333333333333,,25.06736842105263,2.0,1.0,,1.0,,,,2.0,0.2222222222222222,1.0,1.0,1.0,True
201584,1610612753,Courtney Lee,Courtney Lee,201584,ORL,26853.0,448,27,813,823,216,188,85.0,1636,41.0,14.0,7.0,18.0,34.0,43.0,82,15.0,128.0,875,14.0,28.0,4.0,38.0,36.0,6.0,6.0,17.0,24.0,28.0,18.0,35.0,,10.0,,16.0,2.0,38.0,216,2.0,0.4186046511627907,0.43902439024390244,0.524390243902439,0.5,0.4788135593220339,0.4722222222222222,0.508,0.5,0.07317073170731707,0.12195121951219512,15.308370044052863,0.05573770491803279,0.07792207792207792,0.060209424083769635,0.043478260869565216,0.04,0.07246376811594203,0.07142857142857142,0.3474576271186441,0.059322033898305086,0.288135593220339,0.5294117647058824,0.5294117647058824,0.2777777777777778,0.3888888888888889,0.652542372881356,0.5153726495726496,0.47728857142857145,0.296875,8.27560975609756,0.2656826568265683,21.0,2.0,4.0,5.0,4.0,3.0,5.0,9.0,50.0,4.0,13.0,21.0,6.0,4.0,50.0,2.0,,4.0,10.0,5.0,4.0,14.0,2.0,1.0,1.0,6.0,3.0,2.0,3.0,2.0,2.0,0.6,0.5625,0.5625,0.7142857142857143,,0.00816326530612245,0.0111731843575419,,0.6666666666666666,0.5121951219512195,0.5833333333333334,0.47619047619047616,0.5714285714285714,0.6666666666666666,0.75,0.5,0.5,,0.35714285714285715,0.4890833333333333,0.04878048780487805,0.06896551724137931,0.0703125,4.0,18.0,,,1.0,2.0,5.0,18.0,3.0,1.0,6.0,9.0,36.0,1.0,3.0,,2.0,8.0,27.0,,1.0,17.0,5.0,1.0,8.0,6.0,2.0,3.0,2.0,1.0,2.0,13.0,10.0,3.0,1.0,5.0,,3.0,,1.0,,1.0,,1.0,0.25,0.3333333333333333,0.25,0.2571428571428571,0.3050847457627119,0.027777777777777776,0.14285714285714285,,0.05555555555555555,0.037037037037037035,0.017699115044247787,0.0196078431372549,,0.027777777777777776,,0.09523809523809523,0.03508771929824561,0.15254237288135594,0.2222222222222222,0.2222222222222222,1.0,0.15254237288135594,0.2777777777777778,0.29411764705882354,1.0,,,,0.375,0.05555555555555555,0.5,0.16666666666666666,0.16666666666666666,0.29411764705882354,,25.411111111111108,,,,,,,,1.0,0.3333333333333333,,,1.0,True
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,3548.0,59,-2,107,105,47,30,12.0,212,3.0,1.0,3.0,1.0,4.0,4.0,10,2.0,10.0,114,1.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,,2.0,1.0,4.0,,4.0,1.0,4.0,47,1.0,0.25,0.25,0.4,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3125,0.5,0.1,0.3333333333333333,17.796610169491526,0.05,0.14285714285714285,0.07407407407407407,0.125,,0.0625,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.25,0.25,,0.3333333333333333,0.5,0.475625,0.4797666666666666,0.4,9.6,0.4392523364485981,1.0,,,,2.0,,,,6.0,,4.0,6.0,3.0,1.0,14.0,1.0,,1.0,2.0,1.0,3.0,5.0,,,,1.0,,,,,,,,,0.4,,0.037037037037037035,0.023255813953488372,,,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.58785,0.06666666666666667,0.09090909090909091,,,1.0,,1.0,,,,3.0,,,,,4.0,,1.0,,,,,,,3.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.2857142857142857,0.25,,,0.3333333333333333,,,0.14285714285714285,,,,,,0.07142857142857142,,,,0.21428571428571427,,,,1.0,,,,,,,,,,25.6,,,,,1.0,,,,,,,,True
