EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFG2M,BadPassTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,DefLongMidRangeReboundPct,PtsAssisted2s,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,LongMidRangeAssists,Steals,BadPassSteals,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeAssists,Technical Free Throw Trips,ShortMidRangePctAssisted,on,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,1689.0,28,11,56,56,23,35,5.0,112,1.0,1.0,,5.0,,,1.0,,5.0,,2.0,3.0,6.0,1.0,6.0,7.0,16.0,43,1.0,1.0,,2.0,5.0,4.0,3.0,,5.0,,,1.0,1.0,,,3.0,,1.0,5.0,,5.0,,1.0,,1.0,1.0,2.0,2.0,,5.0,8.0,,3.0,5.0,23,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.375,,0.5,0.4166666666666667,0.5,27.868852459016395,1.0,0.05263157894736842,,0.12121212121212122,,,0.125,,0.08333333333333333,1.0,1.0,0.4166666666666667,,,,0.08333333333333333,0.4166666666666667,,,,,0.6666666666666666,,0.5833333333333334,,0.4746666666666666,0.4077,0.4149,0.2,0.3333333333333333,0.3125,9.366666666666667,24.233333333333334,0.4107142857142857,,,,,,,2.0,3.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.18181818181818182,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,2.0,1.0,,,1.0,0.4,0.4,1.0,1.0,1.0,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,7735.0,129,3,237,237,51,41,26.0,474,7.0,10.0,2.0,2.0,2.0,2.0,11.0,1.0,5.0,,1.0,10.0,14.0,5.0,16.0,8.0,43.0,268,2.0,2.0,,2.0,5.0,12.0,15.0,,5.0,1.0,6.0,2.0,8.0,1.0,3.0,18.0,3.0,3.0,7.0,4.0,11.0,,1.0,1.0,,2.0,14.0,26.0,,10.0,10.0,2.0,6.0,5.0,51,1.0,0.3125,,0.3125,0.7142857142857143,0.5833333333333334,0.5,0.6323529411764706,0.625,0.5333333333333333,13.533834586466165,0.5,0.03488372093023256,0.0410958904109589,0.05172413793103448,0.038461538461538464,0.07142857142857142,0.09523809523809523,,0.3333333333333333,0.7,0.7,0.06666666666666667,0.06666666666666667,1.0,1.0,0.36666666666666664,0.16666666666666666,0.2,0.2,1.0,0.6666666666666666,0.25,,0.8666666666666667,0.2,0.5699416666666667,0.6648999999999999,0.5009875,0.17647058823529413,0.3333333333333333,0.11627906976744186,4.0,23.518749999999997,0.21518987341772153,2.0,1.0,2.0,1.0,1.0,,8.0,3.0,1.0,,0.4,0.4,0.125,0.1,0.1,,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,,,,,0.027777777777777776,0.3333333333333333,0.25,1.0,1.0,1.0,,5.0,,1.0,2.0,,,1.0,1.0,,,2.0,2.0,,2.0,2.0,,,0.5,0.8333333333333334,0.8333333333333334,0.03225806451612903,0.043478260869565216,0.047619047619047616,0.030303030303030304,0.1,1.0,0.5714285714285714,0.5,1.0,1.0,0.11627906976744186,1.0,4.0,,1.0,1.0,0.5,0.5,0.36363636363636365,0.36363636363636365,1.0,0.25,,1.0,,,False,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
101123,1610612742,Gerald Green,Gerald Green,101123,DAL,297.0,5,8,8,9,7,9,2.0,17,1.0,1.0,,,,2.0,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,7.0,5,1.0,2.0,1.0,2.0,7.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,4.0,,2.0,7.0,7,1.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.625,0.5,0.5833333333333334,0.4,70.0,,,,,,,,,0.2,1.0,1.0,,0.4,,,,0.4,0.5,0.5,1.0,,0.5,0.5,0.6,0.5,0.48403,0.3643,0.5139625,0.2857142857142857,0.4,1.0,11.200000000000001,24.9,0.875,1.0,,,,0.5,,2.0,,,,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,0.25,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,10625.0,177,18,330,331,172,136,36.0,661,12.0,18.0,5.0,23.0,8.0,15.0,,,,,,32.0,56.0,,,26.0,90.0,375,7.0,20.0,,,34.0,18.0,,,,,4.0,2.0,6.0,2.0,2.0,14.0,8.0,15.0,24.0,13.0,37.0,1.0,2.0,2.0,1.0,4.0,7.0,20.0,,20.0,29.0,3.0,14.0,34.0,172,,,,,0.5714285714285714,0.5714285714285714,0.5,0.6521739130434783,0.6296296296296297,,19.83695652173913,0.5,0.16304347826086957,0.0851063829787234,0.14705882352941177,0.0896551724137931,0.08,0.20833333333333334,0.05555555555555555,0.32142857142857145,0.6666666666666666,0.8,0.4107142857142857,0.26785714285714285,0.5333333333333333,0.5333333333333333,,,,,,0.7142857142857143,,,0.32142857142857145,,0.4510125,0.52832,0.45947499999999997,0.208955223880597,0.208955223880597,0.37777777777777777,8.564285714285715,,0.5212121212121212,10.0,1.0,,6.0,0.5,0.1111111111111111,46.0,5.0,4.0,,0.71875,0.7666666666666667,0.2857142857142857,0.11363636363636363,0.12121212121212122,0.875,6.0,,,14.0,6.0,2.0,6.0,4.0,,0.10714285714285714,0.16666666666666666,0.13043478260869565,,0.05405405405405406,,0.3,3.0,4.0,4.0,6.0,14.0,4.0,5.0,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,,2.0,0.5714285714285714,0.5714285714285714,0.7777777777777778,0.09803921568627451,0.125,0.08333333333333333,0.1875,0.09090909090909091,0.6666666666666666,0.8333333333333334,0.6,0.3333333333333333,0.6666666666666666,0.15555555555555556,12.0,,,,,0.5217391304347826,0.6,,,,,,,,0.5,False,,,,,,,1.0,0.13333333333333333,,,,,,,,,,,,,
101189,1610612742,James Singleton,James Singleton,101189,DAL,1414.0,24,-26,45,48,31,29,6.0,93,,1.0,,,2.0,3.0,2.0,,,,,2.0,4.0,1.0,2.0,,7.0,69,,3.0,,,4.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,5.0,7.0,,,,,,4.0,31,1.0,0.5,,0.5,0.5,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.3333333333333333,14.0,,,,,0.05,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,0.5,,0.5105916666666667,0.60015,0.39799999999999996,,,0.5714285714285714,14.625,22.65,0.6888888888888889,2.0,,,1.0,0.6666666666666666,,4.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,0.1111111111111111,,,,,1.0,,,,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,False,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,11482.0,191,43,350,345,94,72,34.0,695,17.0,29.0,1.0,12.0,5.0,10.0,2.0,3.0,14.0,1.0,3.0,25.0,51.0,5.0,16.0,9.0,74.0,387,2.0,13.0,1.0,3.0,17.0,46.0,6.0,9.0,13.0,3.0,19.0,12.0,31.0,5.0,7.0,74.0,3.0,8.0,14.0,3.0,17.0,,3.0,1.0,1.0,4.0,4.0,10.0,,16.0,13.0,1.0,6.0,17.0,94,0.4,0.3125,0.3333333333333333,0.3333333333333333,0.49019607843137253,0.48507462686567165,0.46875,0.5068493150684932,0.4722222222222222,0.23880597014925373,19.74025974025974,0.75,0.07476635514018691,0.029411764705882353,0.08333333333333333,0.020689655172413793,0.02702702702702703,0.08823529411764706,,0.43283582089552236,0.5862068965517241,0.6538461538461539,0.1791044776119403,0.14925373134328357,0.5,0.5,0.029850746268656716,0.208955223880597,0.21428571428571427,0.21428571428571427,,0.5,0.1875,0.3333333333333333,0.6716417910447762,0.23076923076923078,0.5273681818181818,0.5498000000000001,0.53378,0.08333333333333333,0.10714285714285714,0.22972972972972974,5.433333333333333,25.818750000000005,0.26857142857142857,6.0,2.0,1.0,1.0,0.46153846153846156,0.02631578947368421,4.0,5.0,1.0,1.0,0.08,0.08,0.08333333333333333,0.10204081632653061,0.1,,10.0,,,2.0,4.0,9.0,3.0,1.0,4.0,0.0784313725490196,0.10344827586206896,0.08333333333333333,,0.02631578947368421,,0.625,1.0,5.0,1.0,1.0,3.0,,,2.0,,,,,,1.0,,,,,,,,0.5,0.5,0.75,,0.037037037037037035,,0.11428571428571428,0.10526315789473684,,0.11764705882352941,1.0,,0.5,0.04054054054054054,3.0,2.0,,,7.0,0.25,0.2727272727272727,1.0,1.0,1.0,,,3.0,,,False,,,,,,,,,,,1.0,1.0,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,15720.0,262,-32,490,486,221,151,60.0,976,3.0,10.0,2.0,13.0,12.0,29.0,14.0,10.0,34.0,2.0,15.0,24.0,52.0,17.0,48.0,18.0,117.0,585,5.0,22.0,6.0,23.0,48.0,30.0,42.0,9.0,33.0,10.0,15.0,1.0,16.0,,3.0,33.0,4.0,9.0,13.0,5.0,18.0,2.0,4.0,5.0,1.0,9.0,6.0,16.0,,13.0,24.0,,7.0,48.0,221,0.8235294117647058,0.3541666666666667,0.2608695652173913,0.3617021276595745,0.46153846153846156,0.495,0.4222222222222222,0.5225225225225225,0.47058823529411764,0.48,21.62162162162162,0.4444444444444444,0.06338028169014084,0.027777777777777776,0.06666666666666667,0.022935779816513763,0.046511627906976744,0.029411764705882353,0.037037037037037035,0.1,0.3,0.375,0.13,0.29,0.41379310344827586,0.41379310344827586,0.14,0.34,0.29411764705882354,0.29411764705882354,0.7,0.2,0.3333333333333333,0.13333333333333333,0.58,0.30303030303030304,0.506155612244898,0.5148166666666666,0.5245151162790698,0.07407407407407407,0.11864406779661017,0.41025641025641024,12.186538461538463,25.316666666666666,0.45102040816326533,10.0,3.0,5.0,3.0,0.45454545454545453,0.07142857142857142,18.0,4.0,,2.0,0.375,0.391304347826087,,0.07547169811320754,0.07692307692307693,0.4166666666666667,7.0,5.0,5.0,10.0,3.0,8.0,5.0,4.0,,0.057692307692307696,0.2,0.07692307692307693,,,0.5,0.15555555555555556,2.0,1.0,4.0,3.0,11.0,2.0,1.0,1.0,,1.0,,1.0,,3.0,3.0,2.0,,3.0,2.0,,3.0,0.8,0.4,0.45454545454545453,0.013513513513513514,0.05128205128205128,0.019230769230769232,0.07692307692307693,0.07142857142857142,0.6666666666666666,,1.0,,0.14285714285714285,0.09401709401709402,9.0,7.0,4.0,8.0,1.0,0.6923076923076923,0.75,0.5,0.5,1.0,0.17777777777777778,0.5,4.0,1.0,0.4444444444444444,False,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.02040816326530612,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,19753.0,329,10,622,624,241,175,71.0,1246,4.0,6.0,,5.0,9.0,18.0,11.0,12.0,32.0,3.0,11.0,14.0,29.0,20.0,43.0,12.0,100.0,711,2.0,9.0,7.0,16.0,39.0,18.0,48.0,12.0,32.0,12.0,40.0,10.0,50.0,4.0,11.0,110.0,2.0,28.0,43.0,7.0,50.0,3.0,10.0,4.0,3.0,14.0,19.0,22.0,,9.0,14.0,,3.0,39.0,241,0.8,0.46511627906976744,0.4375,0.46511627906976744,0.4827586206896552,0.6111111111111112,0.58,0.6329113924050633,0.6290322580645161,0.5972222222222222,13.304721030042918,0.7142857142857143,0.14358974358974358,0.011627906976744186,0.13962264150943396,0.026717557251908396,,0.09803921568627451,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.06944444444444445,0.25,0.5,0.5294117647058824,0.1527777777777778,0.4444444444444444,0.375,0.375,0.6666666666666666,,0.44,0.2727272727272727,0.6805555555555556,0.375,0.5114624999999999,0.509,0.519966,0.04,0.09375,0.39,13.255172413793103,24.523255813953487,0.387459807073955,4.0,7.0,5.0,,0.4444444444444444,0.2054794520547945,10.0,9.0,6.0,3.0,0.35714285714285715,0.35714285714285715,0.24,0.12857142857142856,0.15384615384615385,0.4444444444444444,2.0,5.0,5.0,10.0,1.0,19.0,19.0,9.0,1.0,0.034482758620689655,,,0.05555555555555555,0.02702702702702703,0.7142857142857143,0.08,,1.0,1.0,,11.0,,5.0,10.0,,,,,,4.0,3.0,3.0,,3.0,1.0,,4.0,0.5,0.7857142857142857,0.7857142857142857,0.05555555555555555,,0.07352941176470588,0.11267605633802817,0.05555555555555555,0.3333333333333333,0.25,,,0.5,0.11,1.0,8.0,4.0,5.0,6.0,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.2,0.8,10.0,,,False,3.0,3.0,,0.6,0.6,1.0,,,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,15994.0,267,16,512,510,206,143,60.0,1022,14.0,23.0,4.0,31.0,15.0,36.0,14.0,4.0,12.0,1.0,3.0,45.0,90.0,7.0,26.0,31.0,142.0,568,9.0,29.0,2.0,11.0,51.0,54.0,18.0,3.0,12.0,4.0,9.0,3.0,12.0,3.0,5.0,27.0,8.0,21.0,36.0,10.0,46.0,2.0,14.0,6.0,5.0,20.0,4.0,22.0,2.0,31.0,41.0,3.0,14.0,51.0,206,0.8571428571428571,0.2692307692307692,0.18181818181818182,0.2692307692307692,0.5,0.47844827586206895,0.45,0.5298507462686567,0.53125,0.22413793103448276,26.782608695652176,0.7,0.13043478260869565,0.05517241379310345,0.14883720930232558,0.0410958904109589,0.05128205128205128,0.1,0.034482758620689655,0.19827586206896552,0.6086956521739131,0.7368421052631579,0.2672413793103448,0.3103448275862069,0.4166666666666667,0.4166666666666667,0.1206896551724138,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.75,0.4,0.075,0.3333333333333333,0.4224137931034483,0.3333333333333333,0.49097887931034484,0.5009285714285714,0.48095750000000004,0.12403100775193798,0.13861386138613863,0.3591549295774648,10.749999999999998,24.04615384615385,0.40234375,15.0,9.0,9.0,3.0,0.5172413793103449,0.19672131147540983,36.0,11.0,4.0,3.0,0.4,0.4186046511627907,0.21052631578947367,0.2037037037037037,0.21428571428571427,0.4666666666666667,7.0,,1.0,15.0,6.0,3.0,9.0,9.0,1.0,0.06666666666666667,0.17391304347826086,0.06451612903225806,,0.03278688524590164,,0.175,4.0,4.0,8.0,5.0,21.0,4.0,1.0,,,,2.0,3.0,2.0,5.0,4.0,4.0,,4.0,3.0,,5.0,0.8888888888888888,0.8,0.8076923076923077,0.013513513513513514,0.08888888888888889,0.018867924528301886,0.08333333333333333,0.16666666666666666,0.75,0.5714285714285714,1.0,0.5,0.5714285714285714,0.14788732394366197,16.0,3.0,1.0,8.0,,0.5161290322580645,0.5517241379310345,0.21428571428571427,0.21428571428571427,1.0,0.2,0.125,1.0,,0.1875,False,,,1.0,,,,,,1.0,0.1,,,2.0,,0.07142857142857142,1.0,0.09090909090909091,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,20446.0,341,34,643,636,214,148,69.0,1279,21.0,30.0,4.0,31.0,34.0,64.0,,4.0,19.0,,9.0,71.0,125.0,4.0,19.0,72.0,226.0,716,11.0,43.0,,9.0,80.0,80.0,12.0,,19.0,4.0,11.0,17.0,28.0,7.0,8.0,73.0,5.0,53.0,77.0,10.0,87.0,1.0,14.0,7.0,8.0,21.0,11.0,19.0,4.0,75.0,78.0,7.0,31.0,80.0,214,1.0,0.21052631578947367,,0.21052631578947367,0.568,0.5347222222222222,0.40384615384615385,0.6271186440677966,0.5652173913043478,0.13194444444444445,27.615062761506277,0.6666666666666666,0.2623762376237624,0.0273224043715847,0.24555160142348753,0.033210332103321034,0.05555555555555555,0.23529411764705882,0.01694915254237288,0.20833333333333334,0.7,0.8076923076923077,0.2152777777777778,0.4444444444444444,0.53125,0.5396825396825397,,0.13194444444444445,0.21052631578947367,0.2222222222222222,1.0,0.3333333333333333,0.17307692307692307,,0.3402777777777778,0.21052631578947367,0.45522812499999993,0.5073,0.43756634615384615,0.18452380952380953,0.2080536912751678,0.35398230088495575,11.4504,25.18421052631579,0.3328149300155521,21.0,6.0,12.0,,0.4883720930232558,0.2597402597402597,62.0,16.0,8.0,3.0,0.43661971830985913,0.45588235294117646,0.36363636363636365,0.20253164556962025,0.19298245614035087,0.6470588235294118,10.0,1.0,1.0,38.0,7.0,2.0,7.0,5.0,,0.056,0.13333333333333333,0.06451612903225806,0.015625,0.012987012987012988,0.08333333333333333,0.19230769230769232,4.0,6.0,10.0,11.0,34.0,6.0,4.0,2.0,,,3.0,,5.0,9.0,7.0,6.0,1.0,7.0,5.0,,9.0,0.9090909090909091,0.9583333333333334,1.0,0.045454545454545456,0.019230769230769232,0.045454545454545456,0.28378378378378377,0.22727272727272727,0.7142857142857143,0.23809523809523808,1.0,0.25,0.6,0.1504424778761062,16.0,,,,10.0,0.5161290322580645,0.5517241379310345,,,,,,1.0,5.0,0.25,False,1.0,1.0,,1.0,1.0,1.0,,0.045454545454545456,,,,,,,,1.0,0.07692307692307693,1.0,0.05263157894736842,0.05263157894736842,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,15287.0,255,16,469,469,129,81,56.0,938,16.0,26.0,11.0,7.0,2.0,3.0,,,,,,22.0,36.0,,,13.0,57.0,534,12.0,10.0,,,19.0,16.0,,,,,5.0,2.0,7.0,2.0,1.0,16.0,19.0,24.0,36.0,25.0,61.0,1.0,7.0,12.0,4.0,19.0,21.0,41.0,2.0,19.0,21.0,3.0,9.0,19.0,129,,,,,0.6111111111111112,0.6111111111111112,0.7,0.6333333333333333,0.6785714285714286,,12.052730696798495,0.3684210526315789,0.15,0.1417910447761194,0.16176470588235295,0.12755102040816327,0.2727272727272727,0.14285714285714285,0.1,0.7222222222222222,0.6153846153846154,0.6956521739130435,0.19444444444444445,0.08333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.9166666666666666,,,0.7222222222222222,,0.566875,0.5850909090909091,0.57152,0.21428571428571427,0.21428571428571427,0.3333333333333333,3.013888888888889,,0.27505330490405117,7.0,3.0,6.0,1.0,0.7,0.13559322033898305,28.0,9.0,3.0,3.0,0.6363636363636364,0.875,0.15,0.20454545454545456,0.21875,1.0,7.0,,,5.0,3.0,4.0,4.0,3.0,,0.08333333333333333,0.11538461538461539,,,0.07936507936507936,,0.7,6.0,5.0,6.0,5.0,17.0,12.0,6.0,1.0,,,3.0,5.0,2.0,3.0,9.0,7.0,2.0,9.0,5.0,,3.0,0.5,0.5,0.5666666666666667,0.0967741935483871,0.13157894736842105,0.09090909090909091,0.1694915254237288,0.16666666666666666,0.5555555555555556,0.5625,0.5454545454545454,,0.7142857142857143,0.2982456140350877,4.0,,,,,0.5714285714285714,0.5714285714285714,,,,,,,,0.75,False,,,2.0,,,,3.0,0.1111111111111111,,,,,,,,,,,,,1.0
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,117.0,2,5,4,5,4,5,,9,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
