EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,OffThreePtRebounds,FTDefRebounds,BlockedAtRim,BlockedLongMidRange,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Travels,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,on,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,LongMidRangePctBlocked
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,1007.0,17,-3.0,28,30,3.0,3.0,1,58,1.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,5.0,32,4.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.3125,0.14285714285714285,0.3333333333333333,0.5,27.586206896551726,0.2,0.07142857142857142,0.3333333333333333,0.5714285714285714,0.25,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.45587857142857147,0.25,0.2857142857142857,6.116666666666667,23.6,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,10329.0,172,-78.0,288,293,49.0,32.0,35,581,3.0,5.0,2.0,9.0,21.0,3.0,13.0,35.0,19.0,10.0,63.0,365,14.0,3.0,17.0,21.0,2.0,3.0,46.0,9.0,14.0,16.0,6.0,3.0,16.0,,12.0,1.0,10.0,1.0,3.0,49.0,0.5384615384615384,0.5833333333333334,0.37142857142857144,0.49074074074074076,0.5344827586206896,0.35185185185185186,0.08571428571428572,0.4,21.03658536585366,0.10112359550561797,0.11475409836065574,0.12,0.09259259259259259,0.6,1.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.25,,0.3888888888888889,0.05555555555555555,0.4444444444444444,0.4659222222222222,0.05357142857142857,0.08108108108108109,13.945714285714287,25.400000000000002,0.1701388888888889,1.0,1.0,8.0,1.0,8.0,16.0,2.0,5.0,1.0,1.0,9.0,2.0,3.0,2.0,5.0,10.0,3.0,6.0,1.0,1.0,4.0,13.0,12.0,24.0,3.0,2.0,16.0,8.0,4.0,1.0,3.0,12.0,2.0,5.0,2.0,1.0,3.0,10.0,6.0,1.0,4.0,11.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,2.0,2.0,0.8888888888888888,0.47368421052631576,0.4,1.0,0.47368421052631576,0.6666666666666666,0.5,0.625,0.6428571428571429,0.625,0.7222222222222222,0.1111111111111111,0.9090909090909091,0.01834862385321101,0.15151515151515152,0.013333333333333334,0.05714285714285714,0.03571428571428571,0.1388888888888889,0.17857142857142858,0.034482758620689655,1.0,0.38095238095238093,0.38095238095238093,0.75,0.3333333333333333,0.3333333333333333,1.0,0.2962962962962963,0.5,0.5,0.875,0.625,0.4,0.5,0.14285714285714285,1.0,0.14285714285714285,1.0,0.5,0.49527499999999997,0.42587857142857144,0.15873015873015872,0.20634920634920634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,7899.0,132,-45.0,221,224,27.0,30.0,22,445,7.0,11.0,2.0,14.0,9.0,,13.0,34.0,1.0,9.0,35.0,261,18.0,4.0,8.0,11.0,1.0,2.0,25.0,15.0,22.0,29.0,1.0,,14.0,2.0,12.0,1.0,12.0,,6.0,27.0,0.6923076923076923,0.9,0.38235294117647056,0.37142857142857144,0.4268292682926829,0.02857142857142857,0.11764705882352941,0.2727272727272727,16.867469879518072,0.2112676056338028,0.19047619047619047,0.21052631578947367,0.3142857142857143,0.6363636363636364,0.875,0.7142857142857143,0.4,0.14285714285714285,0.15384615384615385,0.5,0.2571428571428571,,0.34285714285714286,0.43239000000000005,0.14634146341463414,0.15,8.347058823529414,26.4,0.12217194570135746,1.0,1.0,4.0,,,1.0,,,,,,3.0,4.0,,,6.0,1.0,4.0,,,1.0,3.0,8.0,,,6.0,1.0,,3.0,2.0,1.0,5.0,5.0,5.0,7.0,,1.0,,,1.0,,1.0,,,10.0,,,,,4.0,2.0,4.0,3.0,3.0,,,,,,,,0.75,0.25,0.75,0.25,0.75,0.3,0.07142857142857142,,0.05813953488372093,0.14705882352941177,0.0625,0.03125,0.1875,0.2222222222222222,0.13333333333333333,,0.75,0.4444444444444444,0.4444444444444444,0.75,,,,0.02857142857142857,,,,,,,0.25,1.0,,,,0.4756,0.352175,0.17142857142857143,0.08571428571428572,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.07692307692307693,0.11538461538461539,0.03571428571428571,0.06666666666666667,0.09090909090909091,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,15908.0,265,-74.0,444,450,77.0,84.0,55,894,10.0,18.0,1.0,3.0,16.0,18.0,20.0,37.0,28.0,4.0,68.0,515,28.0,3.0,5.0,10.0,,4.0,25.0,6.0,8.0,16.0,6.0,2.0,29.0,2.0,7.0,,6.0,2.0,3.0,77.0,0.7,0.8235294117647058,0.5405405405405406,0.49230769230769234,0.5074626865671642,0.4307692307692308,0.08108108108108109,0.16666666666666666,14.003944773175542,0.04411764705882353,0.03980099502487562,,0.27692307692307694,0.5555555555555556,0.6666666666666666,0.6,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.24615384615384617,0.27692307692307694,0.7076923076923077,0.5536161538461538,0.045454545454545456,0.07894736842105263,8.470270270270271,23.889285714285716,0.17342342342342343,3.0,3.0,9.0,4.0,4.0,10.0,,2.0,2.0,2.0,8.0,4.0,6.0,,3.0,9.0,5.0,5.0,4.0,7.0,1.0,23.0,12.0,18.0,6.0,6.0,10.0,4.0,5.0,5.0,,1.0,6.0,2.0,8.0,1.0,4.0,,,4.0,,4.0,,1.0,10.0,3.0,3.0,,1.0,3.0,1.0,3.0,1.0,23.0,4.0,,0.75,0.2857142857142857,,0.5714285714285714,0.2857142857142857,0.6666666666666666,1.0,0.4444444444444444,0.9166666666666666,0.45,0.9583333333333334,,,0.03508771929824561,0.03076923076923077,0.034782608695652174,0.038461538461538464,,0.0967741935483871,0.03636363636363636,0.03125,0.3333333333333333,0.5625,0.5625,0.7777777777777778,0.2222222222222222,0.2222222222222222,1.0,0.15384615384615385,0.4,0.4,0.5,0.2222222222222222,,,0.25,1.0,0.16666666666666666,1.0,0.4,0.5885583333333334,0.5894208333333333,0.1323529411764706,0.3382352941176471,3.0,4.0,2.0,,2.0,,,0.03389830508474576,,0.06557377049180328,0.02702702702702703,0.045454545454545456,,0.4444444444444444,0.75,1.0,2.0,5.0,1.0,1.0,1.0,0.1111111111111111,0.4166666666666667,0.4,,,,,,,,,,True,,,,,,,,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,7740.0,129,-33.0,212,218,55.0,59.0,24,430,5.0,15.0,3.0,4.0,9.0,1.0,12.0,28.0,19.0,5.0,47.0,250,6.0,2.0,12.0,15.0,,2.0,33.0,6.0,11.0,12.0,4.0,1.0,4.0,,7.0,,7.0,1.0,3.0,55.0,0.25,0.25,0.42857142857142855,0.44680851063829785,0.47,0.40425531914893614,0.07142857142857142,0.13333333333333333,24.066390041493776,0.09375,0.1111111111111111,0.1,0.3191489361702128,0.3333333333333333,0.38461538461538464,0.2,0.0851063829787234,0.75,0.75,0.6666666666666666,0.19148936170212766,0.02127659574468085,0.723404255319149,0.47360217391304354,0.061224489795918366,0.1,7.799999999999999,27.336842105263155,0.25943396226415094,1.0,5.0,4.0,1.0,5.0,18.0,1.0,4.0,1.0,7.0,6.0,1.0,2.0,2.0,5.0,10.0,4.0,8.0,1.0,7.0,1.0,12.0,18.0,15.0,3.0,,17.0,5.0,3.0,2.0,1.0,10.0,1.0,5.0,1.0,,3.0,3.0,2.0,5.0,1.0,8.0,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,12.0,,1.0,0.8333333333333334,0.3157894736842105,0.4,0.14285714285714285,0.3333333333333333,0.5,0.5,0.5714285714285714,0.36666666666666664,0.625,0.375,,0.375,0.012195121951219513,0.14285714285714285,0.009259259259259259,,0.0625,0.10714285714285714,0.16129032258064516,,1.0,0.4444444444444444,0.4444444444444444,,1.0,1.0,,0.3829787234042553,0.2777777777777778,0.2777777777777778,1.0,0.5714285714285714,0.25,1.0,0.3333333333333333,0.2,0.4666666666666667,0.14285714285714285,0.29411764705882354,0.4876642857142858,0.49287857142857144,0.2127659574468085,0.2553191489361702,,1.0,,,,1.0,,,,0.03125,,,,0.14285714285714285,,1.0,,,2.0,,,0.14285714285714285,,,1.0,1.0,2.0,3.0,1.0,,,,,True,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,12330.0,206,-64.0,349,348,37.0,40.0,41,697,23.0,34.0,6.0,25.0,15.0,3.0,35.0,74.0,10.0,22.0,98.0,409,50.0,6.0,9.0,10.0,,5.0,21.0,19.0,26.0,38.0,7.0,1.0,18.0,2.0,24.0,2.0,31.0,5.0,18.0,37.0,0.7142857142857143,0.78125,0.47297297297297297,0.4523809523809524,0.5051546391752577,0.11904761904761904,0.08108108108108109,0.11764705882352941,27.02020202020202,0.17757009345794392,0.16993464052287582,0.125,0.40476190476190477,0.6764705882352942,0.7666666666666667,0.7391304347826086,0.2976190476190476,0.24,0.2608695652173913,0.6666666666666666,0.17857142857142858,0.03571428571428571,0.5238095238095238,0.4965488095238096,0.18556701030927836,0.20689655172413793,6.744594594594594,24.630000000000003,0.10601719197707736,2.0,3.0,6.0,,2.0,7.0,,1.0,,,2.0,6.0,12.0,,1.0,12.0,4.0,6.0,,2.0,4.0,12.0,20.0,6.0,,6.0,7.0,2.0,1.0,1.0,,4.0,11.0,7.0,12.0,2.0,6.0,6.0,3.0,4.0,3.0,10.0,,,9.0,1.0,1.0,,,10.0,2.0,10.0,8.0,12.0,1.0,,1.0,0.2,,,0.2,0.5,0.6666666666666666,0.46153846153846156,0.5,0.46153846153846156,0.6,0.08,0.6,0.08208955223880597,0.15217391304347827,0.0670391061452514,0.12195121951219512,0.1935483870967742,0.20454545454545456,0.16216216216216217,0.05,0.8,0.4,0.4,0.6666666666666666,,,,0.08333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.07692307692307693,,,0.375,0.6666666666666666,,,0.2857142857142857,0.5597458333333333,0.506675,0.12244897959183673,0.12244897959183673,6.0,9.0,1.0,,8.0,,,0.022222222222222223,0.10638297872340426,0.021739130434782608,,0.05263157894736842,0.1111111111111111,0.6923076923076923,0.6666666666666666,,,2.0,,,,,0.25,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,True,,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,6869.0,114,-25.0,186,187,44.0,42.0,26,373,13.0,20.0,,2.0,8.0,,14.0,30.0,,12.0,40.0,218,18.0,4.0,3.0,3.0,2.0,,6.0,14.0,19.0,30.0,3.0,2.0,15.0,2.0,14.0,5.0,14.0,,6.0,44.0,0.6428571428571429,0.9,0.4666666666666667,0.4666666666666667,0.5405405405405406,,0.13333333333333333,0.2,19.35483870967742,0.22580645161290322,0.2,0.058823529411764705,0.6666666666666666,0.65,0.8125,0.6153846153846154,0.06666666666666667,,,,0.26666666666666666,,0.6666666666666666,0.4953166666666666,0.16666666666666666,0.16666666666666666,5.253333333333333,,0.23655913978494625,5.0,7.0,1.0,,,,,,,,,4.0,5.0,,,8.0,5.0,9.0,,,5.0,15.0,10.0,,,8.0,,,,,,1.0,8.0,4.0,11.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,,1.0,8.0,2.0,,,1.0,2.0,,2.0,1.0,15.0,,1.0,,,,,,0.8,0.5555555555555556,0.8,0.5555555555555556,0.8,0.625,,0.4,0.11594202898550725,0.14285714285714285,0.1134020618556701,0.11764705882352941,0.21052631578947367,0.34615384615384615,0.125,0.08333333333333333,0.5,0.125,0.125,1.0,,,,,,,,,,,0.7777777777777778,0.7142857142857143,,,,0.5890333333333333,0.5150666666666667,0.2,0.375,4.0,5.0,3.0,1.0,2.0,,0.25,0.10714285714285714,0.125,0.10714285714285714,0.05263157894736842,0.2222222222222222,0.25,1.0,0.8,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,11537.0,192,-62.0,323,323,36.0,52.0,37,646,9.0,18.0,11.0,19.0,19.0,5.0,28.0,56.0,11.0,9.0,71.0,370,4.0,2.0,13.0,20.0,2.0,3.0,47.0,10.0,13.0,20.0,4.0,3.0,10.0,1.0,10.0,,15.0,2.0,6.0,36.0,0.07142857142857142,0.07407407407407407,0.5,0.4626865671641791,0.4794520547945205,0.16417910447761194,0.03571428571428571,0.05555555555555555,24.316939890710383,0.09433962264150944,0.08496732026143791,0.12903225806451613,0.26865671641791045,0.5,0.5294117647058824,0.1111111111111111,0.2835820895522388,0.5789473684210527,0.6111111111111112,,0.2835820895522388,0.07462686567164178,0.43283582089552236,0.44704925373134324,0.08450704225352113,0.1,9.810714285714287,25.55454545454546,0.11145510835913312,1.0,1.0,8.0,1.0,1.0,6.0,,2.0,,1.0,2.0,1.0,3.0,1.0,3.0,5.0,3.0,3.0,,1.0,5.0,11.0,52.0,6.0,,2.0,6.0,1.0,7.0,6.0,1.0,8.0,5.0,3.0,7.0,4.0,1.0,11.0,7.0,5.0,4.0,16.0,3.0,1.0,6.0,2.0,,1.0,2.0,,,,,11.0,,2.0,1.0,0.18181818181818182,0.3333333333333333,,0.18181818181818182,0.3333333333333333,1.0,0.4166666666666667,0.75,0.4166666666666667,0.7857142857142857,0.05263157894736842,0.6875,0.04065040650406504,0.06382978723404255,0.041666666666666664,0.047619047619047616,0.10714285714285714,0.06382978723404255,0.075,0.11428571428571428,,0.42105263157894735,0.42105263157894735,0.125,0.2,0.2,1.0,0.08955223880597014,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,,0.25,1.0,0.25,,0.16666666666666666,0.5420666666666666,0.427725,0.07042253521126761,0.15492957746478872,1.0,2.0,2.0,,,,,0.044444444444444446,0.047619047619047616,0.02564102564102564,0.03571428571428571,0.058823529411764705,,0.3333333333333333,0.5,1.0,,,,1.0,,0.16666666666666666,,,1.0,,2.0,,1.0,,,,1.0,True,,,,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,2835.0,47,-10.0,81,83,23.0,32.0,16,164,2.0,3.0,,,1.0,,2.0,4.0,,2.0,6.0,86,2.0,,1.0,1.0,,1.0,2.0,4.0,4.0,7.0,,,4.0,,2.0,1.0,2.0,,1.0,23.0,0.5,1.0,0.5,0.5,0.6,,,,5.208333333333334,0.2,0.125,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,0.25,,0.75,0.47997500000000004,0.2,0.2,4.55,,0.2839506172839506,,,,,,,,,,,,1.0,2.0,,,2.0,,1.0,,,2.0,2.0,2.0,,,2.0,,,,,,,3.0,,3.0,,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,0.5,,0.5,,0.5,0.5,,,0.08333333333333333,,0.06382978723404255,,0.3333333333333333,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,0.5456000000000001,0.2488,0.3333333333333333,0.3333333333333333,1.0,2.0,,,,,,,0.08333333333333333,0.14285714285714285,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,184.0,3,2.0,5,5,5.0,5.0,1,10,,,,,,,,,,,,2,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
