EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsPutbacks,OffThreePtRebounds,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,SelfOReb,Travels,BlockedLongMidRange,ShortMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,3SecondViolations,on,OffensiveGoaltends
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,98.0,2,1,5,4,5,3,9,2.0,2,7,2.0,2,1.0,1,1,1,1.0,2.0,1.0,2,5,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,30748.0,512,106,982,976,374,370,1958,81.0,263,1075,42.0,100,8.0,50,54,36,61.0,87.0,14.0,100,374,4.0,14.0,0.6774193548387096,0.6418918918918919,19.46983546617916,0.22857142857142856,0.38022813688212925,0.38085539714867617,98.0,13.0,26.0,1.0,2.0,5.0,9.0,5.0,14.0,19.0,36.0,4.0,7.0,1.0,1.0,2.0,4.0,32.0,68.0,3.0,7.0,10.0,29.0,37.0,76.0,36.0,75.0,2.0,5.0,4.0,8.0,5.0,21.0,11.0,21.0,12.0,33.0,14.0,60.0,54.0,54.0,68.0,32.0,6.0,65.0,25.0,90.0,19.0,6.0,37.0,9.0,19.0,205.0,4.0,16.0,26.0,4.0,14.0,7.0,7.0,15.0,5.0,12.0,12.0,3.0,3.0,27.0,1.0,11.0,12.0,1.0,3.0,1.0,1.0,4.0,1.0,12.0,25.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.1891891891891892,0.1891891891891892,0.5,0.48,0.5,0.36363636363636365,0.48,0.4868421052631579,0.4,0.5238095238095238,0.6026490066225165,0.6153846153846154,0.5370370370370371,0.6666666666666666,0.4966887417218543,0.07894736842105263,0.23076923076923078,0.5555555555555556,0.08934707903780069,0.013468013468013467,0.12903225806451613,0.10120481927710843,0.009950248756218905,0.015873015873015872,0.024390243902439025,0.08536585365853659,0.052083333333333336,0.12389380530973451,0.14130434782608695,0.09375,0.25,0.17218543046357615,0.5,0.65,0.09271523178807947,0.35714285714285715,0.35714285714285715,0.2,0.23841059602649006,0.5277777777777778,0.5277777777777778,0.3157894736842105,0.046357615894039736,0.5714285714285714,0.5714285714285714,1.0,0.4503311258278146,0.47058823529411764,0.47058823529411764,0.4375,0.15384615384615385,0.5,0.07692307692307693,1.0,1.0,0.5384615384615384,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.5555555555555556,0.07407407407407407,0.5,0.5370370370370371,0.3448275862068966,0.6688741721854304,0.47058823529411764,0.505314,0.51153125,0.5059694444444445,0.1511627906976744,0.25773195876288657,0.013333333333333334,0.07984790874524715,10.79736842105263,25.52133333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,8275.0,138,9,264,274,87,79,538,,25,312,,9,,12,20,14,2.0,,,9,87,2.0,,0.44642857142857145,0.32142857142857145,11.11111111111111,,0.36,0.32954545454545453,43.0,5.0,10.0,2.0,3.0,1.0,4.0,2.0,2.0,4.0,10.0,1.0,2.0,,,1.0,1.0,,4.0,,,,4.0,11.0,22.0,1.0,6.0,4.0,5.0,,,,8.0,3.0,9.0,1.0,5.0,16.0,6.0,3.0,,4.0,,1.0,14.0,9.0,23.0,8.0,1.0,12.0,1.0,1.0,55.0,5.0,3.0,9.0,8.0,10.0,5.0,5.0,4.0,3.0,4.0,3.0,,,7.0,,1.0,10.0,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,0.7272727272727273,1.0,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.5,0.8,0.3333333333333333,0.44642857142857145,0.8,0.32142857142857145,0.8,0.21428571428571427,0.045454545454545456,0.1,0.5714285714285714,0.11688311688311688,0.05813953488372093,0.08333333333333333,0.10619469026548672,0.06299212598425197,0.0625,,0.1388888888888889,0.15,0.047619047619047616,0.043478260869565216,0.15384615384615385,,0.35714285714285715,0.5,0.5555555555555556,0.07142857142857142,1.0,1.0,0.5,0.35714285714285715,0.4,0.4,1.0,0.07142857142857142,0.5,0.5,1.0,0.14285714285714285,,,,0.6,0.6666666666666666,,,,,,,0.2857142857142857,0.25,0.07142857142857142,1.0,0.2857142857142857,,0.5714285714285714,,0.4997375,0.45439999999999997,0.506325,,,,0.32,9.72272727272727,23.95,6.0,3.0,0.07317073170731707,0.1111111111111111,0.0625,0.1111111111111111,0.6,,,,,,,,,,,,,,,,,,True,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,28344.0,472,67,900,903,327,325,1803,19.0,154,1001,11.0,49,4.0,63,83,53,17.0,29.0,1.0,49,327,11.0,,0.5167785234899329,0.44545454545454544,16.765285996055226,0.11764705882352941,0.3181818181818182,0.36333333333333334,98.0,39.0,54.0,8.0,11.0,13.0,19.0,14.0,32.0,13.0,44.0,1.0,1.0,,,,,,4.0,,1.0,,1.0,66.0,130.0,1.0,5.0,10.0,16.0,,1.0,3.0,23.0,19.0,47.0,,1.0,110.0,22.0,3.0,,4.0,,8.0,27.0,6.0,33.0,4.0,2.0,12.0,3.0,12.0,72.0,14.0,20.0,39.0,20.0,16.0,7.0,9.0,11.0,1.0,4.0,10.0,4.0,7.0,21.0,2.0,3.0,26.0,1.0,3.0,,1.0,1.0,,,14.0,,14.0,,,7.0,,4.0,14.0,9.0,0.8333333333333334,0.9322033898305084,1.0,0.2,,,0.2,0.5076923076923077,0.625,0.40425531914893614,0.5,0.5882352941176471,0.3958333333333333,0.6052631578947368,0.037037037037037035,0.06153846153846154,0.09259259259259259,0.5238095238095238,0.14391143911439114,0.04929577464788732,0.17391304347826086,0.15284974093264247,0.05291005291005291,0.08333333333333333,0.02631578947368421,0.09090909090909091,0.16853932584269662,0.1619047619047619,0.13253012048192772,0.28125,0.6428571428571429,0.4,0.7222222222222222,0.7959183673469388,0.23703703703703705,0.4375,0.4827586206896552,0.7857142857142857,0.32592592592592595,0.29545454545454547,0.29545454545454547,1.0,0.007407407407407408,1.0,1.0,1.0,0.02962962962962963,,,,0.6470588235294118,0.7272727272727273,,,,0.058823529411764705,,,0.3958333333333333,0.6842105263157895,,,0.020833333333333332,,0.43703703703703706,,0.48033,0.5557666666666666,0.4785854166666667,0.0945945945945946,0.0979020979020979,,0.14935064935064934,8.26923076923077,25.339999999999996,14.0,6.0,0.06382978723404255,0.05454545454545454,0.07792207792207792,,0.7948717948717948,1.0,2.0,3.0,0.09375,0.016666666666666666,0.125,,,,,,,,,,,,True,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,36706.0,612,116,1172,1175,415,411,2347,119.0,435,1292,56.0,147,4.0,67,93,60,115.0,144.0,15.0,147,415,14.0,14.0,0.5584415584415584,0.5404411764705882,31.82161753590325,0.09523809523809523,0.33793103448275863,0.35409556313993173,130.0,62.0,113.0,16.0,27.0,21.0,35.0,23.0,46.0,37.0,97.0,3.0,6.0,,2.0,2.0,3.0,21.0,60.0,1.0,2.0,7.0,24.0,122.0,256.0,24.0,66.0,20.0,36.0,1.0,4.0,11.0,54.0,32.0,77.0,9.0,27.0,108.0,136.0,60.0,12.0,58.0,21.0,24.0,52.0,13.0,65.0,10.0,3.0,34.0,7.0,11.0,143.0,21.0,17.0,46.0,26.0,28.0,16.0,12.0,21.0,2.0,12.0,16.0,1.0,9.0,37.0,,10.0,24.0,4.0,7.0,4.0,6.0,12.0,,6.0,60.0,,9.0,1.0,1.0,7.0,,2.0,10.0,5.0,0.4426229508196721,0.4909090909090909,0.8333333333333334,0.36363636363636365,0.25,0.3333333333333333,0.375,0.4765625,0.5555555555555556,0.4155844155844156,0.4906832298136646,0.5375,0.4375,0.5888888888888889,0.20496894409937888,0.09375,0.1592920353982301,0.5675675675675675,0.13031161473087818,0.058823529411764705,0.1111111111111111,0.12450592885375494,0.05263157894736842,0.06756756756756757,0.041666666666666664,0.09821428571428571,0.12727272727272726,0.16030534351145037,0.1111111111111111,0.1111111111111111,0.5,0.35093167701863354,0.5486725663716814,0.6526315789473685,0.14285714285714285,0.5,0.5609756097560976,0.391304347826087,0.30124223602484473,0.38144329896907214,0.3854166666666667,0.4594594594594595,0.018633540372670808,0.5,0.5,1.0,0.18633540372670807,0.35,0.3559322033898305,0.8095238095238095,0.675,0.5925925925925926,0.05,,,0.05,0.5,1.0,0.33653846153846156,0.6,0.028846153846153848,0.6666666666666666,0.23076923076923078,0.2916666666666667,0.5559006211180124,0.3620689655172414,0.49960940438871476,0.5319274193548388,0.4859579207920792,0.16216216216216217,0.19736842105263158,,0.12413793103448276,8.488671875000001,26.325757575757578,24.0,5.0,0.0364963503649635,0.07194244604316546,0.01818181818181818,0.1111111111111111,0.45161290322580644,7.0,3.0,,0.10869565217391304,0.047619047619047616,0.1875,2.0,1.0,1.0,1.0,1.0,0.015151515151515152,0.010309278350515464,0.016666666666666666,,,,True,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,13282.0,221,32,422,426,189,179,848,14.0,60,482,9.0,29,8.0,42,66,30,21.0,21.0,5.0,29,189,4.0,4.0,0.6521739130434783,0.6041666666666666,10.16260162601626,0.6666666666666666,0.48333333333333334,0.44786729857819907,60.0,21.0,29.0,7.0,11.0,10.0,15.0,1.0,3.0,1.0,3.0,,1.0,,,,1.0,,,,,,,23.0,35.0,,1.0,7.0,11.0,,,5.0,19.0,10.0,16.0,,1.0,28.0,18.0,,,,,2.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,14.0,9.0,25.0,24.0,4.0,3.0,1.0,2.0,,1.0,2.0,,1.0,4.0,1.0,3.0,20.0,4.0,1.0,8.0,3.0,1.0,,,6.0,,22.0,,,19.0,,3.0,22.0,14.0,0.6086956521739131,0.8235294117647058,,,,,,0.6571428571428571,0.6363636363636364,0.625,0.6388888888888888,0.6363636363636364,0.5882352941176471,0.6333333333333333,0.027777777777777776,0.05714285714285714,0.06896551724137931,0.5,0.18796992481203006,0.11023622047244094,0.15254237288135594,0.17708333333333334,0.12105263157894737,0.07142857142857142,0.09433962264150944,0.18,0.19047619047619047,0.1951219512195122,0.15,0.15789473684210525,0.6363636363636364,0.8055555555555556,0.7241379310344828,0.7777777777777778,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.027777777777777776,,,,,,,,1.0,0.6363636363636364,,,,,,,0.8823529411764706,0.6666666666666666,0.058823529411764705,,,,0.8333333333333334,,0.5594458333333334,0.557725,0.5515029411764706,0.14634146341463414,0.15,,0.31666666666666665,2.2028571428571433,23.7,12.0,9.0,0.14285714285714285,0.15217391304347827,0.14285714285714285,0.14285714285714285,0.6190476190476191,,,,,,0.14285714285714285,,,,1.0,,,,,1.0,0.04,,True,
2747,1610612743,JR Smith,JR Smith,2747,DEN,18192.0,303,45,593,588,286,303,1181,21.0,166,680,17.0,76,2.0,30,34,39,31.0,37.0,11.0,76,286,6.0,8.0,0.6384615384615384,0.6229508196721312,21.50375939849624,0.08333333333333333,0.4578313253012048,0.4822934232715008,66.0,13.0,17.0,,,7.0,9.0,5.0,9.0,8.0,21.0,3.0,11.0,,,3.0,4.0,28.0,54.0,2.0,5.0,8.0,19.0,26.0,47.0,31.0,65.0,1.0,2.0,2.0,5.0,2.0,10.0,13.0,25.0,11.0,23.0,14.0,38.0,75.0,18.0,53.0,28.0,2.0,23.0,7.0,30.0,3.0,4.0,17.0,1.0,5.0,67.0,1.0,13.0,15.0,4.0,9.0,4.0,5.0,7.0,4.0,6.0,7.0,1.0,1.0,14.0,,8.0,20.0,1.0,2.0,1.0,3.0,2.0,,,9.0,,2.0,,,,,2.0,2.0,1.0,0.2692307692307692,0.2692307692307692,0.8064516129032258,0.47692307692307695,0.4,0.4782608695652174,0.484375,0.5531914893617021,0.5,0.52,0.6473214285714286,0.5714285714285714,0.6145833333333334,0.625,0.5803571428571429,0.0425531914893617,0.058823529411764705,0.5,0.08426966292134831,0.006329113924050633,0.15853658536585366,0.1076923076923077,0.01646090534979424,,0.01818181818181818,0.04838709677419355,0.08771929824561403,0.11864406779661017,0.10909090909090909,0.25925925925925924,0.5,0.15178571428571427,0.7647058823529411,0.8125,0.08035714285714286,0.5555555555555556,0.625,,0.1875,0.38095238095238093,0.38095238095238093,0.125,0.09821428571428571,0.2727272727272727,0.2727272727272727,1.0,0.48214285714285715,0.5185185185185185,0.5185185185185185,0.7857142857142857,,,,,,0.7142857142857143,0.4,0.5,0.1875,0.7777777777777778,0.08333333333333333,0.75,0.3958333333333333,0.42105263157894735,0.7321428571428571,0.5283018867924528,0.509831081081081,0.53695,0.4899202127659574,0.07563025210084033,0.16666666666666666,,0.060240963855421686,10.627659574468087,25.953846153846154,,3.0,0.03529411764705882,,0.029411764705882353,0.058823529411764705,0.46153846153846156,,,,0.1111111111111111,,,1.0,,,,,,,,,,,True,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,5389.0,90,44,174,176,68,96,350,10.0,45,193,4.0,13,2.0,17,20,7,7.0,15.0,2.0,13,68,,1.0,0.6428571428571429,0.7222222222222222,18.09045226130653,0.2222222222222222,0.28888888888888886,0.39080459770114945,21.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,8.0,,,1.0,1.0,2.0,9.0,1.0,1.0,,,7.0,11.0,7.0,17.0,1.0,3.0,1.0,1.0,2.0,7.0,3.0,5.0,1.0,1.0,12.0,2.0,21.0,,9.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,2.0,2.0,13.0,3.0,,,,,,,1.0,,,1.0,,,5.0,,,1.0,,,,,4.0,1.0,,,,,,,,,0.8571428571428571,0.8571428571428571,1.0,0.4117647058823529,1.0,1.0,0.4117647058823529,0.6363636363636364,0.3333333333333333,0.6,0.625,0.625,0.75,0.7,0.6071428571428571,,,,0.22807017543859648,0.041666666666666664,0.125,0.2054794520547945,0.038461538461538464,0.125,,0.21739130434782608,0.17647058823529413,0.29411764705882354,0.2,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.07142857142857142,0.5,0.5,,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.625,0.625,1.0,0.32142857142857145,0.2222222222222222,0.2222222222222222,1.0,0.25,1.0,,,,0.25,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,,,0.8214285714285714,0.2222222222222222,0.5363892857142857,0.4590375,0.5137,0.15151515151515152,0.26666666666666666,0.05555555555555555,0.15555555555555556,6.463636363636363,24.19411764705882,,1.0,0.03333333333333333,0.038461538461538464,0.04,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,True,
2403,1610612743,Nene,Nene,2403,DEN,26973.0,450,101,866,865,251,230,1731,38.0,156,921,21.0,53,7.0,72,99,58,47.0,58.0,6.0,53,251,9.0,6.0,0.5954198473282443,0.6625,16.390041493775932,0.25,0.33974358974358976,0.28983833718244806,85.0,47.0,74.0,7.0,13.0,14.0,23.0,3.0,13.0,9.0,20.0,,,,,,,,,,,,,59.0,107.0,,,7.0,14.0,,,3.0,17.0,16.0,28.0,,,94.0,24.0,,,,,11.0,22.0,10.0,32.0,7.0,3.0,15.0,2.0,5.0,74.0,22.0,21.0,44.0,27.0,16.0,10.0,6.0,15.0,1.0,6.0,12.0,1.0,9.0,27.0,4.0,4.0,26.0,3.0,4.0,2.0,3.0,10.0,,,28.0,,6.0,,,2.0,,3.0,6.0,5.0,0.7966101694915254,0.8703703703703703,,,,,,0.5514018691588785,0.5,0.5714285714285714,0.5514018691588785,0.5,0.5714285714285714,0.5666666666666667,,0.102803738317757,0.10810810810810811,0.5555555555555556,0.17120622568093385,0.08365019011406843,0.175,0.1724137931034483,0.0764872521246459,0.1509433962264151,0.0625,0.15584415584415584,0.21052631578947367,0.15384615384615385,0.18823529411764706,0.14285714285714285,0.8333333333333334,0.6915887850467289,0.6351351351351351,0.7121212121212122,0.12149532710280374,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.18691588785046728,0.45,0.47368421052631576,1.0,,,,,,,,,0.9285714285714286,0.5384615384615384,,,,,,,0.8214285714285714,0.6086956521739131,,,,,0.6915887850467289,,0.5436738317757009,0.5576538461538461,0.5502035714285715,0.224,0.224,,0.10897435897435898,4.229906542056075,,10.0,5.0,0.05555555555555555,0.07142857142857142,0.056338028169014086,0.05263157894736842,0.7872340425531915,2.0,5.0,1.0,0.15384615384615385,0.05405405405405406,0.14285714285714285,,,,1.0,1.0,,0.05,,,,1.0,True,
2563,1610612743,Dahntay Jones,Dahntay Jones,2563,DEN,15523.0,259,59,482,488,73,59,970,31.0,102,497,6.0,15,1.0,19,33,39,27.0,41.0,3.0,15,73,1.0,2.0,0.5604395604395604,0.4166666666666667,18.75,0.07142857142857142,0.14705882352941177,0.15145228215767634,49.0,23.0,39.0,6.0,12.0,2.0,8.0,2.0,9.0,6.0,12.0,3.0,11.0,,,1.0,2.0,,,,,,,31.0,60.0,3.0,11.0,6.0,13.0,,,4.0,16.0,3.0,13.0,1.0,2.0,36.0,26.0,9.0,,,,5.0,8.0,2.0,10.0,1.0,1.0,3.0,1.0,4.0,22.0,12.0,9.0,9.0,14.0,13.0,9.0,4.0,4.0,1.0,2.0,7.0,,2.0,11.0,,3.0,16.0,4.0,2.0,,4.0,1.0,,,18.0,,5.0,,,2.0,,2.0,5.0,1.0,0.5806451612903226,0.6666666666666666,1.0,0.2727272727272727,,0.5,0.2727272727272727,0.5166666666666667,0.46153846153846156,0.23076923076923078,0.5,0.46153846153846156,0.3,0.47058823529411764,0.15492957746478872,0.08333333333333333,0.1282051282051282,0.36363636363636365,0.060810810810810814,0.07272727272727272,0.15,0.08653846153846154,0.06829268292682927,0.02857142857142857,0.04225352112676056,0.024390243902439025,0.023255813953488372,0.109375,0.1590909090909091,0.125,0.2,0.5492957746478874,0.5897435897435898,0.6764705882352942,0.1267605633802817,0.2222222222222222,0.2222222222222222,0.5,0.16901408450704225,0.5,0.5,0.6666666666666666,0.15492957746478872,0.2727272727272727,0.2727272727272727,1.0,,,,,0.9230769230769231,0.5,,,,,,,0.5333333333333333,0.25,0.13333333333333333,0.5,,,0.704225352112676,,0.567930985915493,0.5987500000000001,0.5346533333333333,0.20454545454545456,0.23376623376623376,,0.1568627450980392,4.875,23.263636363636362,8.0,2.0,0.05,0.13559322033898305,0.06451612903225806,,0.5652173913043478,3.0,1.0,1.0,,0.09375,0.3333333333333333,,,,1.0,1.0,,,,,,2.0,True,
