EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Blocked2s,BlockedAtRim,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,SecondChanceTurnovers,on,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,572.0,10,-4.0,19,17,9,9,3.0,36,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,19,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,9,1.0,0.5,0.5,0.5,1.0,0.625,0.5,0.625,0.5,0.5,31.818181818181817,0.6666666666666666,1.0,0.25,1.0,0.25,1.0,1.0,0.25,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.40851250000000006,0.34750000000000003,0.4,15.95,25.65,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,8348.0,139,-43.0,248,254,59,64,22.0,502,9.0,17.0,16.0,1.0,5.0,1.0,24.0,47.0,1.0,5.0,62.0,292,6.0,12.0,1.0,12.0,36.0,3.0,5.0,1.0,17.0,4.0,21.0,4.0,8.0,46.0,7.0,18.0,22.0,4.0,3.0,8.0,1.0,12.0,1.0,12.0,59,1.0,0.2,0.2,0.5106382978723404,0.5,0.49038461538461536,0.46153846153846156,0.5267857142857143,0.46153846153846156,0.09615384615384616,24.999999999999996,0.3333333333333333,0.20588235294117646,0.16071428571428573,0.16666666666666666,0.3269230769230769,0.5294117647058824,0.5294117647058824,0.3076923076923077,0.09615384615384616,0.2,0.2,1.0,0.07692307692307693,0.36538461538461536,0.2,0.451264423076923,0.4355307692307692,0.1935483870967742,9.721276595744682,26.22,0.23790322580645162,8.0,14.0,1.0,1.0,2.0,4.0,7.0,11.0,2.0,3.0,4.0,12.0,4.0,4.0,9.0,4.0,11.0,4.0,6.0,3.0,3.0,1.0,1.0,3.0,2.0,12.0,1.0,3.0,11.0,13.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,0.25,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0851063829787234,0.2857142857142857,0.14102564102564102,0.041237113402061855,0.03508771929824561,0.03571428571428571,0.06976744186046512,0.08108108108108109,0.09090909090909091,0.3157894736842105,0.22727272727272727,0.2692307692307692,0.5714285714285714,0.8,0.3333333333333333,0.4375,0.4375,0.42857142857142855,0.3333333333333333,1.0,0.3076923076923077,0.5,0.41773333333333335,0.08928571428571429,0.09803921568627451,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,8349.0,139,-38.0,248,254,57,63,22.0,502,6.0,16.0,8.0,3.0,7.0,,18.0,40.0,3.0,7.0,49.0,286,3.0,8.0,,6.0,20.0,9.0,7.0,3.0,2.0,1.0,3.0,,,7.0,1.0,5.0,10.0,3.0,,1.0,3.0,4.0,3.0,6.0,57,1.0,0.42857142857142855,0.42857142857142855,0.45,0.375,0.4787234042553192,0.375,0.5212765957446809,0.375,0.14893617021276595,18.75,0.75,0.029411764705882353,0.03636363636363636,0.08333333333333333,0.3404255319148936,0.375,0.46153846153846156,0.1702127659574468,0.14893617021276595,0.42857142857142855,0.42857142857142855,1.0,,0.48936170212765956,0.42857142857142855,0.4953936170212766,0.512,0.12244897959183673,6.81,25.942857142857147,0.22983870967741934,10.0,16.0,1.0,4.0,3.0,4.0,2.0,4.0,2.0,5.0,4.0,16.0,2.0,5.0,1.0,3.0,3.0,5.0,4.0,1.0,3.0,1.0,,,1.0,9.0,,,7.0,4.0,4.0,,4.0,,,,,3.0,0.4444444444444444,0.47058823529411764,0.4,0.3333333333333333,0.3333333333333333,0.125,0.125,0.039473684210526314,0.030927835051546393,0.04310344827586207,,,0.02631578947368421,0.05,0.05555555555555555,,0.3404255319148936,0.625,0.7142857142857143,0.3333333333333333,0.25,0.25,0.5,0.6666666666666666,0.25,0.5,0.75,0.5238,0.0851063829787234,0.1,0.08163265306122448,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1875,0.1111111111111111,0.10526315789473684,0.1111111111111111,0.125,0.047619047619047616,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,147.0,2,-4.0,6,6,6,6,,12,,,,,,,,,,,,8,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,8849.0,147,-47.0,264,268,65,70,25.0,532,3.0,5.0,30.0,2.0,5.0,,17.0,40.0,4.0,11.0,47.0,307,4.0,7.0,3.0,11.0,12.0,12.0,5.0,2.0,7.0,,7.0,,3.0,14.0,2.0,6.0,6.0,3.0,,2.0,3.0,5.0,2.0,11.0,65,1.0,0.36363636363636365,0.36363636363636365,0.425,0.5714285714285714,0.45098039215686275,0.55,0.4519230769230769,0.55,0.21568627450980393,19.58762886597938,0.6,0.05714285714285714,0.04310344827586207,,0.09803921568627451,0.6,0.75,0.5882352941176471,0.09803921568627451,0.4,0.4,1.0,,0.3137254901960784,0.4,0.46069215686274506,0.47725000000000006,0.23404255319148937,14.479999999999999,24.172727272727272,0.24621212121212122,2.0,5.0,,,,2.0,12.0,1.0,,,,22.0,,2.0,2.0,,3.0,,,,,1.0,,1.0,8.0,13.0,,,6.0,3.0,1.0,,2.0,,,1.0,,2.0,0.6470588235294118,0.6470588235294118,,,,0.05,0.2,0.037037037037037035,,,,,0.05128205128205128,0.045454545454545456,,0.09090909090909091,0.09803921568627451,0.4,0.5,0.3333333333333333,0.4,0.4,0.6666666666666666,,,0.2,,0.5226,0.038461538461538464,0.04878048780487805,,1.0,2.0,,2.0,,1.0,,,0.2,0.1,,,,,1.0,0.5,2.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,243.0,4,-3.0,8,8,5,4,1.0,16,,,,,2.0,1.0,,,,2.0,,7,,,1.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,5,,,,,,,,,,1.0,20.0,,,0.5,,,,,,1.0,,,,1.0,1.0,,0.52965,0.4782,,,25.5,0.625,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,5820.0,97,-23.0,169,173,28,17,19.0,342,4.0,5.0,3.0,,,,14.0,21.0,,,28.0,197,4.0,5.0,,8.0,14.0,,,,2.0,1.0,3.0,,,7.0,7.0,33.0,41.0,1.0,,,1.0,1.0,,8.0,28,,,,0.6666666666666666,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8,,11.578947368421053,1.0,0.2916666666666667,0.38461538461538464,0.14285714285714285,0.23809523809523808,0.8,0.8,0.14285714285714285,,,,,,0.6190476190476191,,0.5150047619047619,0.5504,0.2857142857142857,4.871428571428571,,0.16568047337278108,9.0,13.0,5.0,7.0,3.0,4.0,1.0,,5.0,7.0,10.0,14.0,10.0,,1.0,7.0,23.0,8.0,2.0,2.0,,,,,8.0,15.0,3.0,,3.0,,,,,,,7.0,,,0.5,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.7142857142857143,,,0.42592592592592593,0.09722222222222222,0.09523809523809523,0.14285714285714285,,0.43478260869565216,0.4117647058823529,0.42857142857142855,0.35294117647058826,0.6190476190476191,0.6923076923076923,0.6923076923076923,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7142857142857143,0.8,0.75,0.5896333333333333,,,0.35714285714285715,,,1.0,1.0,1.0,3.0,1.0,,,1.0,0.08333333333333333,0.2222222222222222,0.1,0.14285714285714285,0.4444444444444444,,,,,,,,7.0,5.0,6.0,,0.8571428571428571,,,,,,,,2.0,2.0,6.0,,,,,,,,,,,True,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,8702.0,145,-43.0,258,262,59,64,25.0,520,1.0,6.0,16.0,3.0,9.0,5.0,20.0,42.0,4.0,10.0,64.0,299,4.0,10.0,5.0,16.0,28.0,9.0,7.0,3.0,11.0,5.0,16.0,4.0,6.0,37.0,5.0,13.0,16.0,7.0,3.0,5.0,4.0,12.0,2.0,16.0,59,0.75,0.4,0.5,0.47619047619047616,0.4,0.5,0.36666666666666664,0.5245901639344263,0.42105263157894735,0.19230769230769232,25.614035087719298,0.5833333333333334,0.14285714285714285,0.11206896551724138,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.16666666666666666,0.3076923076923077,0.17307692307692307,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5769230769230769,0.42857142857142855,0.508589,0.5263230769230769,0.25,7.930952380952381,30.910000000000004,0.22868217054263565,13.0,20.0,2.0,2.0,4.0,6.0,6.0,12.0,2.0,5.0,4.0,12.0,2.0,2.0,1.0,2.0,8.0,3.0,6.0,3.0,3.0,3.0,,,2.0,4.0,,2.0,18.0,20.0,2.0,,9.0,,,,1.0,,0.3,0.3157894736842105,0.4,0.4,0.4,0.047619047619047616,0.1,0.09876543209876543,0.0196078431372549,0.02459016393442623,0.06896551724137931,,0.07692307692307693,0.09090909090909091,0.15,0.09090909090909091,0.38461538461538464,0.65,0.7222222222222222,,0.375,0.375,0.16666666666666666,0.4,1.0,0.4,0.6666666666666666,0.44442000000000004,0.15254237288135594,0.1836734693877551,0.0625,,,1.0,4.0,1.0,,,2.0,,,0.05,,0.0625,,0.38461538461538464,,1.0,1.0,,,,1.0,,,,0.2,,0.019230769230769232,1.0,1.0,1.0,,,,,,,1.0,5.0,3.0,2.0,2.0,1.0,0.5,0.2,,,True,,,,,,,,,,,,,
689,1610612755,Theo Ratliff,Theo Ratliff,689,PHI,2123.0,35,-9.0,63,63,16,27,2.0,126,,,1.0,,,,1.0,2.0,,,3.0,72,,,,,,,,,,,,,,,1.0,4.0,4.0,,,,,,,,16,,,,0.5,,0.5,,0.5,,,4.615384615384615,,0.125,0.07407407407407407,0.2,,,,0.5,,,,,,0.5,,0.49785,,,8.95,,0.25396825396825395,1.0,1.0,,,,,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,2.0,10.0,1.0,,2.0,2.0,,,1.0,,,1.0,,2.0,1.0,1.0,,,0.5,,,0.05263157894736842,,,,,,0.25,,,0.5,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,
923,1610612755,Donyell Marshall,Donyell Marshall,923,PHI,499.0,8,-11.0,18,13,10,8,3.0,31,,,,,2.0,2.0,,,,2.0,,24,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,10,,,,,,,,,,1.0,9.523809523809524,,,,,,,,,1.0,,,,1.0,1.0,,0.299175,0.299175,,,26.7,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
