EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,FtPoints,Fg2aBlocked,OffThreePtRebounds,SelfOReb,LostBallTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,TwoPtAssists,LongMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,OffArc3ReboundPct,Corner3Assists,SecondChanceTurnovers,Offensive Fouls Drawn,OffShortMidRangeReboundPct,AtRimPctAssisted,PenaltyFtPoints,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAssists,on,HeaveAttempts,ShortMidRangeFGM,FTOffRebounds,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Travels,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ShortMidRangeAssists,Fg3aBlocked,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,184.0,3,-2.0,5,5,5,5,1,10,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,1651.0,28,,49,49,14,19,4,98,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,48,,,,,,,2.0,3.0,,,,,,,3.0,,4.0,1.0,5.0,,,,,,,3.0,,,14,1.0,1.0,1.0,1.0,,,1.25,,,0.8333333333333334,,,0.5,5.660377358490566,,,,0.2727272727272727,0.11764705882352941,0.05,,,0.2,,,,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,,,,0.5,0.46595,,,,,18.7,25.1,0.2857142857142857,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,0.043478260869565216,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,0.16666666666666666,1.0,0.1,,0.3333333333333333,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,1275.0,21,13.0,38,37,25,19,1,75,1.0,1.0,,,1.0,1.0,2.0,5.0,,,3.0,6.0,,1.0,8.0,29,,,,3.0,4.0,8.0,2.0,,,1.0,4.0,,9.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,2.0,,2.0,1.0,,8.0,25,,,,0.5,,0.75,0.42857142857142855,,0.75,0.5,,0.8,0.14285714285714285,25.64102564102564,1.0,,,0.16666666666666666,0.047619047619047616,,,,1.0,0.14285714285714285,1.0,1.0,0.7142857142857143,0.4,0.4,,,,,,,0.25,1.0,0.2857142857142857,0.45195714285714284,,0.46705,,1.0,16.7,25.8,0.6578947368421053,,,1.0,,,,,,,,,4.0,1.0,,,,,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,1.0,0.14285714285714285,,,,,,,,,,,2.0,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,0.125,0.14285714285714285,3.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,2.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,6984.0,116,11.0,202,202,83,81,21,404,2.0,3.0,,,1.0,1.0,1.0,6.0,,3.0,3.0,10.0,3.0,17.0,17.0,196,,,,2.0,3.0,9.0,2.0,9.0,,2.0,4.0,2.0,10.0,3.0,2.0,1.0,12.0,3.0,15.0,2.0,1.0,1.0,1.0,3.0,4.0,13.0,1.0,9.0,83,1.0,0.17647058823529413,0.1875,0.3,,0.6666666666666666,0.2777777777777778,,0.5,0.2857142857142857,,0.5,0.6296296296296297,13.839285714285714,0.25,0.1111111111111111,0.05,0.06451612903225806,0.0990990990990991,0.03296703296703297,,0.0967741935483871,0.08333333333333333,0.1111111111111111,0.6666666666666666,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.1111111111111111,,,,,,0.14285714285714285,1.0,0.7407407407407407,0.4882346153846155,,0.4808571428571428,,0.5294117647058824,12.75,26.447058823529414,0.41089108910891087,1.0,3.0,14.0,,,1.0,3.0,,,1.0,4.0,4.0,13.0,3.0,9.0,,1.0,2.0,7.0,2.0,0.6666666666666666,0.6666666666666666,,0.25,0.1125,0.03225806451612903,0.037037037037037035,1.0,0.5185185185185185,0.21428571428571427,0.21428571428571427,1.0,,,,0.42857142857142855,0.3333333333333333,0.23076923076923078,1.0,2.0,1.0,,1.0,,1.0,2.0,2.0,,,,,,0.1,0.3333333333333333,,,,,0.15384615384615385,0.17391304347826086,0.05263157894736842,0.05263157894736842,,0.14285714285714285,,,2.0,1.0,1.0,,,,,1.0,,0.5,2.0,,1.0,1.0,1.0,,,,,1.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,5295.0,88,27.0,149,150,55,37,19,299,3.0,3.0,1.0,1.0,1.0,1.0,,,,,4.0,5.0,,,10.0,130,2.0,2.0,4.0,2.0,2.0,6.0,4.0,,2.0,,2.0,,4.0,4.0,2.0,2.0,10.0,9.0,19.0,,,1.0,,,1.0,9.0,,6.0,55,,,,0.8,1.0,1.0,0.8,1.0,1.0,0.8333333333333334,1.0,1.0,,4.166666666666667,1.0,0.3333333333333333,0.08163265306122448,0.1,0.0963855421686747,0.10810810810810811,0.14285714285714285,0.03333333333333333,0.125,0.6,1.0,1.0,,,,,,,,0.5,1.0,0.5,1.0,0.6,0.49298000000000003,0.495,0.48419999999999996,0.4,0.6,3.5799999999999996,,0.3691275167785235,2.0,,,,,,,,,,,4.0,,,6.0,,,1.0,5.0,1.0,0.5,0.6666666666666666,,,0.09523809523809523,0.125,0.4,,,,,,,,,,,,,2.0,,4.0,,1.0,1.0,3.0,2.0,,7.0,7.0,7.0,2.0,,,,,0.16,,0.058823529411764705,0.09090909090909091,0.08333333333333333,,0.2857142857142857,,,,2.0,2.0,,1.0,0.19047619047619047,,1.0,1.0,0.16666666666666666,0.6666666666666666,2.0,,,,1.0,,,,1.0,,False,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,8242.0,137,1.0,238,236,88,91,29,474,13.0,18.0,4.0,5.0,3.0,7.0,10.0,26.0,2.0,6.0,25.0,53.0,3.0,11.0,70.0,236,4.0,6.0,15.0,8.0,19.0,27.0,32.0,6.0,6.0,3.0,4.0,2.0,11.0,4.0,9.0,5.0,32.0,8.0,40.0,2.0,1.0,5.0,1.0,4.0,9.0,10.0,1.0,27.0,88,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.4716981132075472,0.6666666666666666,0.42105263157894735,0.4609375,0.875,0.4782608695652174,0.49295774647887325,0.75,0.5192307692307693,0.171875,29.629629629629626,0.5555555555555556,0.45454545454545453,0.05,0.2571428571428571,0.225,0.06722689075630252,0.0625,0.023809523809523808,0.2857142857142857,0.28125,0.7222222222222222,0.8666666666666667,0.40625,0.38461538461538464,0.38461538461538464,0.09375,0.3333333333333333,0.3333333333333333,0.5,0.625,0.8,0.30434782608695654,0.42857142857142855,0.453125,0.44847734375,0.4981,0.43357826086956525,0.21428571428571427,0.38571428571428573,11.692452830188678,24.118181818181814,0.3697478991596639,9.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,18.0,5.0,1.0,18.0,1.0,,3.0,7.0,,0.36,0.4090909090909091,1.0,0.5,0.21176470588235294,0.15151515151515152,0.140625,0.7,0.078125,0.2,0.2,1.0,0.125,1.0,1.0,0.08695652173913043,0.5,0.2,2.0,11.0,3.0,4.0,3.0,4.0,,10.0,15.0,7.0,5.0,4.0,5.0,4.0,0.05660377358490566,0.16666666666666666,,,0.10256410256410256,0.2857142857142857,0.19230769230769232,0.3076923076923077,0.23809523809523808,0.09375,0.8,0.08695652173913043,0.1,0.11864406779661017,1.0,,1.0,1.0,0.0625,1.0,,,0.09090909090909091,0.07692307692307693,5.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,False,,2.0,,,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.125,1.0,0.5,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,12009.0,200,8.0,340,341,62,77,34,681,8.0,11.0,1.0,3.0,1.0,2.0,3.0,9.0,,1.0,11.0,23.0,4.0,17.0,39.0,360,2.0,4.0,7.0,2.0,4.0,8.0,18.0,3.0,2.0,3.0,29.0,2.0,61.0,4.0,2.0,1.0,12.0,4.0,16.0,18.0,10.0,8.0,6.0,5.0,13.0,18.0,,8.0,62,0.25,0.23529411764705882,0.23529411764705882,0.4782608695652174,0.5,0.5,0.425,0.5833333333333334,0.5,0.45348837209302323,0.5833333333333334,0.6666666666666666,0.425,14.854111405835544,0.6153846153846154,0.07142857142857142,0.0392156862745098,0.05,0.06875,0.0273972602739726,,0.018867924528301886,0.1111111111111111,0.275,0.7272727272727273,0.8,0.225,0.3333333333333333,0.3333333333333333,0.025,,,,0.5,0.3333333333333333,0.5,0.5,0.7,0.53870125,0.52525,0.5526,0.1794871794871795,0.20512820512820512,8.439130434782609,24.817647058823532,0.18235294117647058,3.0,4.0,16.0,1.0,2.0,,,1.0,2.0,,,4.0,16.0,4.0,9.0,1.0,,4.0,6.0,2.0,0.18181818181818182,0.2,0.5,,0.075,,0.075,0.3333333333333333,0.4,0.25,0.25,0.25,0.3333333333333333,0.5,,,,0.25,,5.0,2.0,,1.0,2.0,,13.0,7.0,2.0,,,,,0.08695652173913043,0.09090909090909091,0.3333333333333333,,,,0.08571428571428572,0.125,,0.043478260869565216,,,0.04878048780487805,0.08333333333333333,26.0,19.0,8.0,,,1.0,1.0,1.0,0.10344827586206896,0.125,4.0,9.0,3.0,,2.0,,,,2.0,2.0,False,,,,,,,,,,,1.0,1.0,,,,,5.0,,,,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,9705.0,162,15.0,282,276,55,77,26,558,7.0,9.0,1.0,2.0,2.0,2.0,8.0,13.0,,,28.0,51.0,,,80.0,292,4.0,5.0,13.0,5.0,9.0,17.0,26.0,,2.0,2.0,9.0,2.0,20.0,6.0,4.0,4.0,20.0,7.0,27.0,3.0,1.0,4.0,2.0,6.0,10.0,18.0,4.0,17.0,55,,,,0.5490196078431373,0.8,0.5555555555555556,0.5490196078431373,0.8,0.5555555555555556,0.5970149253731343,0.8125,0.6538461538461539,,24.838709677419356,0.4,0.36363636363636365,0.075,0.11428571428571428,0.11510791366906475,0.06140350877192982,0.1,0.05555555555555555,,0.17647058823529413,0.7777777777777778,0.875,0.2549019607843137,0.6153846153846154,0.6153846153846154,,,,,0.4,0.5,0.2222222222222222,1.0,0.17647058823529413,0.40235490196078433,0.49744,0.38383333333333336,0.1625,0.2125,9.525490196078431,,0.1950354609929078,29.0,,,,,,,,,,,30.0,,,12.0,1.0,,,12.0,1.0,0.5357142857142857,0.5555555555555556,,,0.11538461538461539,0.09090909090909091,0.5686274509803921,0.5,,,,,,,,,,,,24.0,4.0,1.0,3.0,2.0,,28.0,32.0,15.0,9.0,6.0,9.0,5.0,0.0784313725490196,0.1111111111111111,0.10344827586206896,,0.029411764705882353,,0.08571428571428572,0.16666666666666666,0.21052631578947367,0.15789473684210525,0.5555555555555556,,0.22727272727272727,0.22727272727272727,7.0,3.0,2.0,3.0,0.03333333333333333,,2.0,1.0,0.08333333333333333,0.7142857142857143,7.0,,1.0,,1.0,,,3.0,1.0,4.0,False,,13.0,,,0.4482758620689655,0.5,,,,5.0,,,0.46153846153846156,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,15398.0,257,30.0,444,438,108,122,49,882,18.0,32.0,1.0,1.0,4.0,6.0,21.0,46.0,1.0,1.0,47.0,97.0,16.0,43.0,184.0,447,4.0,5.0,14.0,10.0,18.0,52.0,66.0,3.0,2.0,5.0,30.0,1.0,65.0,1.0,8.0,,26.0,2.0,28.0,5.0,4.0,14.0,12.0,9.0,23.0,16.0,3.0,52.0,108,0.0625,0.37209302325581395,0.3902439024390244,0.4845360824742268,0.8,0.5555555555555556,0.5071428571428571,0.6875,0.5277777777777778,0.5648148148148148,0.7,0.6071428571428571,0.30714285714285716,37.29838709677419,0.6086956521739131,,0.007518796992481203,0.13333333333333333,0.11555555555555555,0.010256410256410256,,,0.1111111111111111,0.22857142857142856,0.5625,0.6428571428571429,0.32857142857142857,0.45652173913043476,0.45652173913043476,0.007142857142857143,1.0,1.0,,0.125,1.0,0.16666666666666666,0.6666666666666666,0.5357142857142857,0.47044855072463776,0.4519875,0.44719999999999993,0.07608695652173914,0.2826086956521739,10.72680412371134,26.59767441860465,0.24324324324324326,19.0,15.0,42.0,1.0,3.0,5.0,17.0,1.0,3.0,6.0,18.0,28.0,40.0,15.0,18.0,2.0,,7.0,5.0,2.0,0.2978723404255319,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.10909090909090909,0.10344827586206896,0.1357142857142857,0.3333333333333333,0.3,0.35714285714285715,0.36585365853658536,0.06666666666666667,0.375,0.3333333333333333,,0.4722222222222222,0.29411764705882354,0.375,1.0,42.0,6.0,1.0,1.0,2.0,3.0,44.0,49.0,22.0,6.0,5.0,7.0,5.0,0.061855670103092786,0.125,0.10526315789473684,,0.016129032258064516,,0.09803921568627451,0.125,0.15151515151515152,0.015151515151515152,0.7142857142857143,0.027777777777777776,0.13924050632911392,0.19130434782608696,25.0,11.0,1.0,,0.018518518518518517,4.0,3.0,2.0,0.02564102564102564,0.3333333333333333,14.0,45.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,10.0,False,2.0,8.0,,,0.42105263157894735,0.47058823529411764,,,1.0,3.0,1.0,4.0,0.125,,,1.0,4.0,1.0,1.0,1.0,0.023255813953488372,0.023809523809523808,1.0,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,11891.0,198,20.0,340,338,74,85,31,678,9.0,13.0,3.0,4.0,5.0,5.0,14.0,28.0,,,25.0,46.0,,,59.0,362,4.0,7.0,8.0,6.0,10.0,14.0,6.0,,6.0,2.0,3.0,2.0,8.0,8.0,10.0,4.0,48.0,13.0,61.0,3.0,,1.0,1.0,5.0,6.0,18.0,4.0,14.0,74,,,,0.5434782608695652,0.5714285714285714,0.6,0.5434782608695652,0.5714285714285714,0.6,0.5784313725490197,0.5714285714285714,0.6363636363636364,,15.281501340482574,0.16666666666666666,0.2857142857142857,0.0898876404494382,0.2222222222222222,0.2682926829268293,0.0962962962962963,0.1111111111111111,0.08888888888888889,0.2631578947368421,0.2826086956521739,0.6923076923076923,0.75,0.6086956521739131,0.5,0.5,,,,,0.5714285714285714,0.75,0.5,1.0,0.2826086956521739,0.4379739130434782,0.5537,0.47890999999999995,0.13559322033898305,0.23728813559322035,11.634782608695653,,0.21764705882352942,5.0,,,,,,,,,,,44.0,,,34.0,,,2.0,6.0,2.0,0.88,1.0,,,0.2857142857142857,0.3157894736842105,0.10869565217391304,1.0,,,,,,,,,,,,9.0,1.0,5.0,,,4.0,9.0,10.0,5.0,3.0,3.0,3.0,3.0,0.021739130434782608,0.07692307692307693,,,0.10869565217391304,0.16666666666666666,0.358974358974359,0.19047619047619047,0.19230769230769232,,1.0,,0.09803921568627451,0.09803921568627451,1.0,,3.0,,0.1,,1.0,3.0,0.07692307692307693,0.6666666666666666,2.0,,1.0,,,,,,,1.0,False,,2.0,,,0.4,0.4,,,,,,,1.0,,,,,,,1.0,,,,,,
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,972.0,16,13.0,29,28,24,21,3,57,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,20,,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,,4.0,,4.0,1.0,,,,,,1.0,,2.0,24,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,6.451612903225807,,,,0.2,0.26666666666666666,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,0.639275,,0.639275,,1.0,,25.2,0.8275862068965517,,,1.0,,,,1.0,,,,1.0,,1.0,,3.0,,,,1.0,,,,,,0.3,0.25,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,13133.0,219,22.0,374,370,92,91,38,744,,1.0,,,,,3.0,6.0,5.0,7.0,4.0,8.0,10.0,20.0,60.0,390,,1.0,4.0,,1.0,17.0,2.0,30.0,,,4.0,,8.0,1.0,2.0,3.0,14.0,1.0,15.0,3.0,2.0,2.0,2.0,,2.0,17.0,,17.0,92,1.0,0.5,0.5,0.5,,,0.6785714285714286,0.75,0.375,0.7702702702702703,0.75,0.6153846153846154,0.7142857142857143,9.420289855072465,1.0,0.16666666666666666,0.008928571428571428,0.0425531914893617,0.060109289617486336,0.006211180124223602,,,,0.03571428571428571,,,0.21428571428571427,0.5,0.5,0.25,0.7142857142857143,0.7142857142857143,1.0,,,,,0.75,0.5004178571428571,0.58665,0.45320000000000005,0.06666666666666667,0.2833333333333333,16.6375,24.464999999999996,0.24598930481283424,1.0,5.0,13.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,7.0,6.0,13.0,5.0,9.0,,,1.0,6.0,4.0,0.75,0.75,1.0,0.2857142857142857,0.0661764705882353,0.11627906976744186,0.03571428571428571,1.0,0.4642857142857143,0.38461538461538464,0.38461538461538464,1.0,0.5,1.0,1.0,0.75,0.3333333333333333,0.38461538461538464,1.0,22.0,1.0,,,,,19.0,24.0,4.0,1.0,,1.0,,0.125,1.0,,,,,0.047619047619047616,0.0392156862745098,0.07142857142857142,,,0.125,0.21212121212121213,0.3333333333333333,4.0,2.0,1.0,3.0,,,,5.0,0.027777777777777776,,11.0,,,3.0,4.0,,,1.0,4.0,1.0,False,,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,3.0,,,,2.0,3.0,0.14285714285714285
