EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,on,Corner3PctBlocked
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,1432.0,24,-9.0,46,47,17,35,10.0,93,,2.0,,1.0,,,1.0,4.0,4.0,3.0,10.0,2.0,8.0,46,,2.0,,,,2.0,2.0,2.0,6.0,,,1.0,,1.0,1.0,,1.0,,,3.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,2.0,,,2.0,,,1.0,5.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,2.0,17,2.0,1.0,1.0,0.3,,,0.3,,,0.36363636363636365,,0.3333333333333333,0.1,0.5,,21.666666666666668,,,0.125,0.08333333333333333,,,0.06666666666666667,0.06451612903225806,0.25,,,,,,0.3333333333333333,,,,,1.0,0.2,,,,0.4,0.25,0.25,1.0,0.4,0.5,,,,,0.2,0.41896000000000005,0.49715,0.33955,,,,0.25,11.719999999999999,0.3695652173913043,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,195.0,3,,7,7,4,7,,14,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,8482.0,141,16.0,273,267,51,64,34.0,540,5.0,17.0,,4.0,,1.0,11.0,23.0,2.0,16.0,42.0,15.0,47.0,280,4.0,8.0,7.0,15.0,1.0,6.0,2.0,4.0,20.0,12.0,2.0,9.0,4.0,,4.0,,,2.0,2.0,8.0,2.0,9.0,6.0,10.0,1.0,17.0,11.0,28.0,1.0,3.0,2.0,1.0,3.0,,4.0,3.0,1.0,7.0,1.0,1.0,16.0,27.0,4.0,1.0,18.0,21.0,1.0,10.0,9.0,3.0,5.0,9.0,5.0,2.0,,4.0,51,2.0,0.625,0.6666666666666666,0.38095238095238093,0.5,0.16666666666666666,0.38095238095238093,0.5,0.16666666666666666,0.4519230769230769,0.625,0.2222222222222222,0.21428571428571427,0.35294117647058826,0.13043478260869565,18.91025641025641,0.42857142857142855,0.1,0.10989010989010989,0.09375,0.16216216216216217,0.05,0.125,0.08088235294117647,0.14705882352941177,0.06451612903225806,0.06451612903225806,0.0625,,0.21875,0.08695652173913043,0.027777777777777776,0.14814814814814814,0.2,0.058823529411764705,0.5555555555555556,0.40476190476190477,0.29411764705882354,0.45454545454545453,1.0,0.5476190476190477,0.4782608695652174,0.55,0.45454545454545453,0.047619047619047616,0.5,,,0.16666666666666666,,0.40476190476190477,0.4799428571428571,0.5057333333333333,0.4436,0.19607843137254902,0.19607843137254902,0.3191489361702128,0.0851063829787234,5.442857142857142,0.18681318681318682,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,17502.0,292,74.0,559,557,173,171,80.0,1116,27.0,50.0,10.0,18.0,8.0,15.0,10.0,13.0,16.0,42.0,79.0,25.0,130.0,561,12.0,20.0,5.0,35.0,9.0,19.0,7.0,31.0,44.0,40.0,18.0,4.0,16.0,6.0,22.0,6.0,,7.0,3.0,50.0,6.0,23.0,18.0,42.0,5.0,65.0,31.0,96.0,4.0,6.0,3.0,3.0,10.0,6.0,7.0,4.0,,17.0,1.0,4.0,8.0,23.0,3.0,4.0,29.0,36.0,8.0,20.0,9.0,8.0,,9.0,6.0,1.0,1.0,31.0,173,6.0,0.5238095238095238,0.6666666666666666,0.5316455696202531,0.6,0.47368421052631576,0.5585106382978723,0.6818181818181818,0.5,0.6018518518518519,0.7,0.5166666666666667,0.05063291139240506,0.08,,19.201228878648234,0.5882352941176471,0.23809523809523808,0.22826086956521738,0.1111111111111111,0.21176470588235294,0.09230769230769231,0.22304832713754646,0.10661764705882353,0.1506849315068493,0.09836065573770492,0.0821917808219178,0.0851063829787234,0.1111111111111111,0.2571428571428571,0.25,0.19230769230769232,0.24193548387096775,0.13043478260869565,0.0975609756097561,0.6666666666666666,0.5319148936170213,0.54,0.5869565217391305,0.4444444444444444,0.13829787234042554,0.7692307692307693,0.7692307692307693,0.6,0.1702127659574468,0.8181818181818182,0.5555555555555556,0.2,0.625,0.5333333333333333,0.6914893617021277,0.519888829787234,0.5528595238095239,0.5124958333333333,0.18867924528301888,0.21978021978021978,0.2692307692307692,0.23846153846153847,5.3822784810126585,0.3094812164579606,5.0,2.0,2.0,1.0,1.0,5.0,13.0,1.0,1.0,4.0,7.0,15.0,2.0,2.0,5.0,18.0,3.0,13.0,5.0,6.0,1.0,,1.0,1.0,,2.0,,,1.0,2.0,0.8571428571428571,0.4666666666666667,0.4,0.4666666666666667,0.1595744680851064,0.3125,0.3125,0.8,0.02127659574468085,1.0,1.0,1.0,0.13829787234042554,0.38461538461538464,0.38461538461538464,0.8,0.045454545454545456,0.041666666666666664,1.0,0.16666666666666666,0.25,0.38461538461538464,25.873333333333335,1.0,0.045454545454545456,1.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,0.125,1.0,,,False,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,12733.0,212,54.0,400,401,145,136,63.0,801,9.0,22.0,4.0,6.0,4.0,8.0,6.0,11.0,15.0,21.0,48.0,19.0,91.0,404,4.0,8.0,3.0,14.0,7.0,12.0,5.0,34.0,26.0,16.0,2.0,6.0,3.0,5.0,8.0,3.0,2.0,,2.0,21.0,2.0,4.0,7.0,6.0,,13.0,6.0,19.0,1.0,9.0,3.0,6.0,3.0,2.0,6.0,1.0,,9.0,,5.0,11.0,20.0,1.0,3.0,17.0,24.0,1.0,10.0,1.0,1.0,,1.0,1.0,,,34.0,145,2.0,0.6190476190476191,0.65,0.4375,0.5,0.5833333333333334,0.5294117647058824,0.55,0.6304347826086957,0.5759493670886076,0.5833333333333334,0.68,0.125,0.22727272727272727,0.09090909090909091,18.64406779661017,0.3333333333333333,,0.041666666666666664,0.024691358024691357,0.12280701754385964,0.04878048780487805,0.06467661691542288,0.029556650246305417,0.038461538461538464,0.047619047619047616,,0.06451612903225806,,0.05454545454545454,0.03571428571428571,0.03278688524590164,0.09090909090909091,0.23076923076923078,0.03333333333333333,1.0,0.3235294117647059,0.4090909090909091,0.5294117647058824,0.7777777777777778,0.16176470588235295,0.5454545454545454,0.6,0.5,0.22058823529411764,0.6,0.6666666666666666,0.5,0.34782608695652173,0.5,0.6176470588235294,0.5148801470588235,0.566075,0.5428086956521739,0.14102564102564102,0.17543859649122806,0.15384615384615385,0.37362637362637363,7.835416666666666,0.3625,6.0,3.0,5.0,2.0,3.0,7.0,15.0,2.0,3.0,8.0,10.0,20.0,2.0,5.0,11.0,27.0,3.0,15.0,7.0,1.0,,2.0,,,,1.0,,,,,0.9,0.5,0.45454545454545453,0.5,0.29411764705882354,0.4,0.4,0.5,0.07352941176470588,0.6,0.6,1.0,0.22058823529411764,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.2,0.13043478260869565,0.6666666666666666,0.34782608695652173,0.375,0.4666666666666667,25.07,,,,1.0,1.0,,0.5,,,,0.047619047619047616,1.0,,,,,,,,,,0.5,,,False,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,10251.0,171,-10.0,324,322,80,63,40.0,646,8.0,15.0,,,1.0,2.0,3.0,8.0,11.0,14.0,34.0,6.0,58.0,344,,2.0,,,2.0,5.0,3.0,22.0,12.0,16.0,,1.0,13.0,4.0,17.0,1.0,3.0,7.0,3.0,38.0,,1.0,3.0,8.0,,11.0,1.0,12.0,1.0,7.0,4.0,3.0,7.0,6.0,3.0,1.0,1.0,10.0,1.0,2.0,2.0,9.0,1.0,1.0,11.0,8.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,,,22.0,80,1.0,0.42857142857142855,0.42857142857142855,0.4117647058823529,,0.4,0.41935483870967744,,0.7307692307692307,0.4461538461538462,,0.7857142857142857,0.029411764705882353,0.06666666666666667,,20.27027027027027,0.7,,0.07547169811320754,0.009174311926605505,0.057692307692307696,,0.06962025316455696,0.006172839506172839,0.02564102564102564,,,,,0.024390243902439025,0.08695652173913043,0.11904761904761904,0.029411764705882353,0.1111111111111111,0.02702702702702703,0.5,0.24193548387096775,0.5333333333333333,0.5714285714285714,0.5,0.12903225806451613,0.375,0.375,0.3333333333333333,0.1774193548387097,,,,0.15384615384615385,0.5,0.6935483870967742,0.515344262295082,0.4692,0.45635833333333337,0.0625,0.1111111111111111,,0.3793103448275862,8.555882352941177,0.24691358024691357,3.0,2.0,5.0,2.0,2.0,6.0,23.0,1.0,3.0,6.0,8.0,28.0,1.0,5.0,8.0,18.0,6.0,22.0,6.0,3.0,1.0,,,,1.0,1.0,,,,1.0,0.75,0.2857142857142857,0.625,0.2962962962962963,0.45161290322580644,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.08064516129032258,0.4,0.4,0.5,0.3709677419354839,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.3333333333333333,0.15384615384615385,1.0,0.46153846153846156,0.5,0.2727272727272727,26.889285714285716,,,,,,,,,,,,,1.0,,,,,,,,,,,,False,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,18109.0,302,58.0,575,572,175,192,79.0,1147,10.0,18.0,4.0,7.0,3.0,6.0,11.0,23.0,13.0,24.0,54.0,10.0,67.0,580,6.0,12.0,,12.0,6.0,18.0,5.0,17.0,26.0,22.0,8.0,1.0,35.0,7.0,42.0,3.0,4.0,22.0,6.0,91.0,4.0,10.0,11.0,17.0,4.0,32.0,15.0,47.0,2.0,14.0,11.0,3.0,12.0,9.0,6.0,3.0,,18.0,,4.0,15.0,37.0,2.0,1.0,19.0,16.0,,4.0,2.0,2.0,,3.0,1.0,,1.0,17.0,175,5.0,0.5416666666666666,0.65,0.4444444444444444,0.5,0.3333333333333333,0.43846153846153846,0.42857142857142855,0.25,0.4589041095890411,0.42857142857142855,0.30357142857142855,0.018518518518518517,0.05555555555555555,,13.68421052631579,0.6666666666666666,0.2,0.08994708994708994,0.047619047619047616,0.13253012048192772,0.058823529411764705,0.10294117647058823,0.050359712230215826,0.05970149253731343,0.015873015873015872,0.0625,0.058823529411764705,0.058823529411764705,0.07352941176470588,0.10869565217391304,0.09333333333333334,0.1746031746031746,,0.05555555555555555,0.3333333333333333,0.27692307692307694,0.5555555555555556,0.5882352941176471,0.6,0.35384615384615387,0.4782608695652174,0.4782608695652174,0.36363636363636365,0.2,0.5,0.5714285714285714,,0.25,0.5,0.4461538461538462,0.47484765624999997,0.5279291666666667,0.4707608695652174,0.057971014492753624,0.06896551724137931,0.1791044776119403,0.2537313432835821,8.475925925925928,0.30434782608695654,3.0,2.0,6.0,,3.0,1.0,5.0,2.0,,3.0,3.0,11.0,2.0,,6.0,9.0,,4.0,1.0,7.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,,,4.0,1.0,0.2727272727272727,,0.3,0.16923076923076924,0.23076923076923078,0.23076923076923078,1.0,0.09230769230769231,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.2,0.2,1.0,0.14285714285714285,0.125,,0.125,,0.25,28.37272727272727,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,0.05555555555555555,,,,False,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,13261.0,221,10.0,434,433,134,101,59.0,867,4.0,10.0,,1.0,1.0,3.0,1.0,4.0,23.0,7.0,37.0,5.0,61.0,457,,5.0,2.0,2.0,3.0,10.0,4.0,25.0,10.0,4.0,,3.0,3.0,7.0,10.0,5.0,2.0,2.0,1.0,27.0,1.0,4.0,6.0,16.0,,22.0,5.0,27.0,1.0,10.0,5.0,5.0,4.0,4.0,2.0,,1.0,6.0,,2.0,12.0,30.0,,,11.0,5.0,,,3.0,1.0,1.0,4.0,2.0,,,25.0,134,2.0,0.7142857142857143,0.7142857142857143,0.1891891891891892,,0.3,0.34146341463414637,,0.4375,0.35714285714285715,0.125,0.4807692307692308,0.08108108108108109,0.2,,18.0,0.6666666666666666,,0.11188811188811189,0.026143790849673203,0.1,0.01639344262295082,0.10837438423645321,0.02336448598130841,0.020833333333333332,,0.046875,,0.06666666666666667,0.10909090909090909,0.125,0.109375,0.07142857142857142,0.16666666666666666,0.017857142857142856,0.5,0.12195121951219512,0.4,0.5,0.75,0.04878048780487805,0.25,0.25,,0.2804878048780488,0.14285714285714285,,,0.125,0.3333333333333333,0.6707317073170732,0.5090426829268293,0.42428999999999994,0.4811604166666667,,,0.03278688524590164,0.4098360655737705,13.61081081081081,0.3087557603686636,2.0,7.0,17.0,3.0,6.0,7.0,28.0,1.0,2.0,8.0,14.0,45.0,2.0,5.0,14.0,42.0,,28.0,7.0,,,,,2.0,7.0,2.0,1.0,,,2.0,1.0,0.3111111111111111,0.35714285714285715,0.3111111111111111,0.5487804878048781,0.08695652173913043,0.09090909090909091,1.0,0.2073170731707317,0.4117647058823529,0.4117647058823529,1.0,0.34146341463414637,0.25,0.25,1.0,0.14285714285714285,0.25,0.5,0.3333333333333333,0.25,0.25,24.73777777777778,1.0,0.14285714285714285,,,,1.0,,0.043478260869565216,,,,,,,,,1.0,1.0,,,,,,,False,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,14933.0,249,72.0,476,475,172,206,69.0,951,22.0,32.0,4.0,5.0,8.0,13.0,13.0,31.0,57.0,61.0,120.0,51.0,212.0,499,6.0,10.0,4.0,22.0,21.0,45.0,24.0,81.0,26.0,96.0,8.0,3.0,21.0,13.0,34.0,7.0,6.0,7.0,9.0,81.0,2.0,6.0,6.0,17.0,4.0,27.0,8.0,35.0,4.0,8.0,4.0,4.0,9.0,4.0,3.0,5.0,,12.0,,5.0,4.0,12.0,2.0,1.0,44.0,54.0,7.0,22.0,4.0,4.0,,5.0,3.0,,,81.0,172,1.0,0.21311475409836064,0.22807017543859648,0.5083333333333333,0.6,0.4666666666666667,0.5261437908496732,0.6,0.4596774193548387,0.5953757225433526,0.6470588235294118,0.5422535211267606,0.025,0.03125,0.06451612903225806,33.51449275362319,0.75,0.19047619047619047,0.12781954887218044,0.034482758620689655,0.07894736842105263,0.03508771929824561,0.11004784688995216,0.03463203463203463,0.03389830508474576,0.06666666666666667,0.014285714285714285,,0.11764705882352941,0.09090909090909091,0.08571428571428572,0.18518518518518517,0.034482758620689655,0.2222222222222222,0.057971014492753624,0.6,0.20915032679738563,0.6875,0.7096774193548387,0.18181818181818182,0.20261437908496732,0.41935483870967744,0.4482758620689655,0.15384615384615385,0.37254901960784315,0.3333333333333333,0.8,,0.20967741935483872,0.6153846153846154,0.42483660130718953,0.45782171052631576,0.4831625,0.4589991803278689,0.13095238095238096,0.16296296296296298,0.10377358490566038,0.38207547169811323,11.189166666666667,0.36134453781512604,26.0,3.0,6.0,1.0,2.0,10.0,27.0,2.0,4.0,15.0,13.0,33.0,5.0,5.0,17.0,12.0,27.0,26.0,10.0,5.0,1.0,1.0,,1.0,1.0,5.0,1.0,,,5.0,0.3076923076923077,0.3939393939393939,0.29411764705882354,0.40625,0.21568627450980393,0.45614035087719296,0.45614035087719296,0.2692307692307692,0.0392156862745098,0.5,0.6,0.6666666666666666,0.17647058823529413,0.37037037037037035,0.37037037037037035,0.2,0.13333333333333333,0.03225806451612903,0.5,0.24193548387096775,0.26666666666666666,0.38461538461538464,27.021212121212123,3.0,0.2,2.0,2.0,,,0.4,,0.6666666666666666,1.0,,,1.0,1.0,,,7.0,1.0,0.030303030303030304,,,,,,False,0.16666666666666666
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,3903.0,65,33.0,134,132,67,74,17.0,266,1.0,2.0,1.0,1.0,,,,1.0,3.0,3.0,6.0,4.0,19.0,129,1.0,1.0,,2.0,1.0,3.0,3.0,5.0,4.0,2.0,,,7.0,,7.0,,,4.0,2.0,14.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,5.0,12.0,2.0,,4.0,5.0,,1.0,,,,,,,,5.0,67,4.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,0.5769230769230769,1.0,0.25,0.6333333333333333,1.0,0.5,,,,9.74025974025974,,,0.027777777777777776,,0.10526315789473684,,0.05454545454545454,,,,,,,,,0.058823529411764705,0.125,,,,0.15384615384615385,0.5,0.5,,0.07692307692307693,,,,0.23076923076923078,1.0,1.0,,,,0.6923076923076923,0.4902791666666666,0.472,0.38545,0.13333333333333333,0.14285714285714285,0.10526315789473684,0.2631578947368421,11.666666666666666,0.5,2.0,1.0,3.0,,1.0,2.0,4.0,,,,3.0,7.0,,,1.0,9.0,,4.0,2.0,1.0,,,,,2.0,,,,,,1.0,0.42857142857142855,,0.42857142857142855,0.5384615384615384,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.5,0.5,1.0,,0.25,,,,0.5,24.32857142857143,,,,,1.0,,,,,,0.125,,,,,,,,,,,,,,False,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,14698.0,245,64.0,460,465,175,183,70.0,925,29.0,40.0,9.0,15.0,8.0,13.0,18.0,33.0,16.0,54.0,89.0,27.0,135.0,483,10.0,20.0,8.0,28.0,14.0,27.0,14.0,42.0,50.0,58.0,14.0,4.0,10.0,4.0,14.0,3.0,1.0,6.0,1.0,32.0,4.0,19.0,12.0,36.0,9.0,57.0,23.0,80.0,1.0,5.0,4.0,1.0,7.0,2.0,4.0,5.0,1.0,11.0,1.0,3.0,11.0,21.0,1.0,1.0,31.0,36.0,2.0,12.0,10.0,8.0,1.0,10.0,6.0,,,42.0,175,5.0,0.46296296296296297,0.5319148936170213,0.6067415730337079,0.5,0.5185185185185185,0.6067415730337079,0.5,0.5185185185185185,0.6367924528301887,0.5833333333333334,0.5675675675675675,0.0449438202247191,0.05,0.06060606060606061,21.70686456400742,0.6363636363636364,0.5294117647058824,0.2482758620689655,0.10857142857142857,0.16216216216216217,0.08,0.2191780821917808,0.10222222222222223,0.14285714285714285,0.11363636363636363,0.08,0.08571428571428572,0.06666666666666667,0.17647058823529413,0.2903225806451613,0.2857142857142857,0.15789473684210525,0.17647058823529413,0.03225806451612903,0.6,0.449438202247191,0.725,0.7631578947368421,0.4827586206896552,0.3707865168539326,0.5454545454545454,0.5806451612903226,0.2777777777777778,0.1797752808988764,0.75,0.6,0.2222222222222222,0.48148148148148145,0.6153846153846154,0.449438202247191,0.482447191011236,0.5278117647058823,0.4875259259259259,0.12121212121212122,0.12121212121212122,0.2074074074074074,0.3111111111111111,5.920224719101125,0.3804347826086957,7.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,3.0,2.0,7.0,,,,6.0,,,,,,0.4375,0.4375,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,2962.0,49,-23.0,97,98,50,36,11.0,195,4.0,5.0,2.0,2.0,2.0,3.0,,2.0,8.0,7.0,15.0,4.0,21.0,110,2.0,2.0,,4.0,3.0,7.0,2.0,11.0,10.0,4.0,2.0,1.0,3.0,,3.0,,,1.0,2.0,6.0,,5.0,1.0,7.0,1.0,9.0,5.0,14.0,2.0,,,,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,3.0,,,4.0,4.0,,1.0,,,,,,,,11.0,50,1.0,0.7142857142857143,0.8333333333333334,0.4666666666666667,1.0,0.42857142857142855,0.53125,1.0,0.5625,0.5833333333333334,1.0,0.6111111111111112,0.06666666666666667,,0.5,18.34862385321101,0.5,0.5,0.25925925925925924,0.1388888888888889,0.05263157894736842,,0.17391304347826086,0.10204081632653061,0.125,0.2,0.1111111111111111,,,0.16666666666666666,0.5,0.2,0.08333333333333333,,0.2857142857142857,,0.3125,0.8,0.8,0.5,0.125,,,,0.5,1.0,1.0,,0.375,0.6666666666666666,0.375,0.45044375000000003,0.5591999999999999,0.45471249999999996,0.058823529411764705,0.0625,0.19047619047619047,0.5238095238095238,10.666666666666666,0.5154639175257731,3.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.0625,0.375,0.375,1.0,,,,,0.0625,1.0,1.0,1.0,,,,0.125,1.0,1.0,25.6,,,,,,,,,,,,,,,,,,,,,,,,,False,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,741.0,12,-3.0,28,28,28,9,3.0,56,1.0,1.0,,,1.0,1.0,,2.0,3.0,1.0,6.0,,2.0,23,,,,,1.0,6.0,,2.0,2.0,,,1.0,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,1.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,2.0,28,,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,,25.806451612903228,0.5,,0.25,,,,0.2,,,,,,,0.2,,0.4,,,,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.5,,,,0.16666666666666666,1.0,0.16666666666666666,0.3295166666666666,,0.3295166666666666,,,,1.0,13.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,False,
