EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,Clear Path Fouls,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Corner3PctBlocked
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,1586.0,26,-17,57,52,32.0,11.0,8,109,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,2.0,6.0,63,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,32.0,1.0,1.0,0.4,0.3333333333333333,0.25,0.25,0.3,0.3,0.375,0.2,0.25,16.666666666666664,1.0,0.045454545454545456,0.125,0.043478260869565216,0.04,0.25,0.14285714285714285,0.5,0.25,0.3333333333333333,1.0,0.125,1.0,1.0,1.0,0.25,0.125,0.25,0.375,0.42405625,0.3869125,0.2,0.2857142857142857,0.5,12.379999999999999,23.8,0.5614035087719298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,69388.0,1156,89,2228,2242,514.0,473.0,323,4470,19.0,54.0,80.0,183.0,9.0,51.0,18.0,151.0,316.0,60.0,39.0,401.0,2295,33.0,35.0,86.0,21.0,27.0,112.0,130.0,48.0,13.0,47.0,220.0,35.0,487.0,4.0,58.0,71.0,25.0,96,33.0,26.0,61.0,5.0,33.0,89.0,58.0,16.0,112.0,514.0,0.4304635761589404,0.4513888888888889,0.4778481012658228,0.4069767441860465,0.48138297872340424,0.397196261682243,0.49625935162094764,0.45121951219512196,0.1595744680851064,0.04113924050632911,0.07407407407407407,17.626859977107973,0.5409836065573771,0.06387665198237885,0.022222222222222223,0.06672932330827068,0.022026431718061675,0.031496062992125984,0.052980132450331126,0.14361702127659576,0.35185185185185186,0.38,0.3684210526315789,0.4867021276595745,0.4371584699453552,0.43956043956043955,0.5375,0.023936170212765957,0.1356382978723404,0.16822429906542055,0.3696808510638298,0.45419637096774185,0.41466844660194163,0.04113110539845758,0.0486322188449848,0.2793017456359102,12.579113924050633,26.68333333333333,0.23070017953321365,52.0,79.0,8.0,13.0,12.0,16.0,5.0,2.0,3.0,15.0,3.0,5.0,20.0,19.0,5.0,3.0,41.0,5.0,172.0,36.0,24.0,14.0,3.0,15.0,2.0,173.0,12.0,58.0,20.0,95.0,21.0,13.0,3.0,59.0,37.0,22.0,13.0,28.0,1.0,7.0,3.0,13.0,2.0,6.0,3.0,5.0,12.0,13.0,8.0,2.0,3.0,13.0,7.0,13.0,0.6,0.3333333333333333,0.23809523809523808,0.3508771929824561,0.5757575757575758,0.5,0.5,0.03333333333333333,0.10126582278481013,0.00546448087431694,0.0392156862745098,0.02198952879581152,0.08333333333333333,0.03862660944206009,0.0196078431372549,0.014989293361884369,0.0622568093385214,0.07449856733524356,0.08035714285714286,0.09090909090909091,0.016666666666666666,0.5384615384615384,0.21010638297872342,0.6582278481012658,0.7323943661971831,0.28846153846153844,0.5555555555555556,0.5555555555555556,0.4,0.29411764705882354,0.30612244897959184,0.6666666666666666,0.34210526315789475,0.6153846153846154,0.05263157894736842,0.07894736842105263,0.14953271028037382,0.75,0.028037383177570093,0.2777777777777778,0.3125,0.4802222222222222,0.10224438902743142,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,3276.0,55,-30,105,106,41.0,31.0,13,211,1.0,5.0,,,,,,3.0,10.0,,6.0,12.0,125,1.0,2.0,5.0,,2.0,6.0,4.0,,2.0,,,,,,6.0,6.0,4.0,10,1.0,,2.0,,4.0,10.0,11.0,5.0,6.0,41.0,0.6666666666666666,0.6666666666666666,0.3,0.4,0.3,0.4,0.375,0.42857142857142855,,0.2,,15.126050420168069,0.5,0.17647058823529413,,0.15,0.061224489795918366,,,0.5,0.2,0.2,,,,,,,,,0.5,0.46513,0.49648000000000003,0.3333333333333333,0.3333333333333333,0.5,6.470000000000001,,0.3904761904761905,2.0,5.0,,1.0,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,0.4,,,0.07894736842105263,,0.125,0.07692307692307693,0.058823529411764705,0.3333333333333333,0.16666666666666666,,,,,0.5,0.4,0.6666666666666666,1.0,,,,,,,1.0,,,,0.6,0.3333333333333333,,,,0.5604,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True,
177,1610612761,Muggsy Bogues,Muggsy Bogues,177,TOR,887.0,15,-6,31,30,27.0,,4,61,,,,1.0,,,,,1.0,,,,33,,,1.0,,,,,,,1.0,3.0,1.0,7.0,,1.0,1.0,,1,1.0,1.0,1.0,,,,,,,27.0,,,,,,,,,,,,5.714285714285714,1.0,0.08333333333333333,,0.07692307692307693,,,,,,,,1.0,,,,,,,,0.4234,0.4234,,,,19.7,,0.8709677419354839,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,108629.0,1810,88,3433,3451,810.0,760.0,495,6884,31.0,99.0,69.0,187.0,68.0,97.0,33.0,227.0,508.0,165.0,104.0,747.0,3588,85.0,42.0,88.0,49.0,37.0,163.0,286.0,92.0,47.0,15.0,105.0,10.0,225.0,26.0,123.0,147.0,112.0,259,37.0,26.0,78.0,7.0,71.0,164.0,145.0,64.0,163.0,810.0,0.6299559471365639,0.7044334975369458,0.4468503937007874,0.4772727272727273,0.47771173848439824,0.45985401459854014,0.5061058344640434,0.5,0.2451708766716196,0.09251968503937008,0.10101010101010101,20.19826517967782,0.47435897435897434,0.0876068376068376,0.08469055374592833,0.08784596871239471,0.06303724928366762,0.08968609865470852,0.07547169811320754,0.14710252600297177,0.31313131313131315,0.34831460674157305,0.41935483870967744,0.27786032689450224,0.3689839572192513,0.3770491803278688,0.6521739130434783,0.10104011887072809,0.14413075780089152,0.24087591240875914,0.575037147102526,0.5036769115442278,0.4945041666666666,0.08876560332871013,0.11510791366906475,0.2182061579651941,8.748425196850393,25.45939393939394,0.2359452374016895,127.0,222.0,32.0,53.0,26.0,38.0,28.0,8.0,16.0,35.0,10.0,8.0,63.0,37.0,18.0,17.0,118.0,14.0,168.0,171.0,18.0,48.0,5.0,35.0,,90.0,5.0,34.0,9.0,47.0,84.0,23.0,17.0,63.0,37.0,26.0,9.0,41.0,7.0,11.0,3.0,17.0,11.0,13.0,16.0,1.0,16.0,19.0,9.0,4.0,6.0,20.0,15.0,14.0,0.9047619047619048,0.38181818181818183,0.2857142857142857,0.39375,0.43529411764705883,0.49029126213592233,0.5221238938053098,,0.14864864864864866,0.0213903743315508,,0.0584144645340751,0.08914728682170543,0.08781869688385269,0.045454545454545456,0.05079825834542816,0.09254498714652956,0.09479553903345725,0.08426966292134831,0.1,0.05198776758409786,0.75,0.3298662704309064,0.5720720720720721,0.671957671957672,0.6692913385826772,0.4117647058823529,0.4117647058823529,0.8928571428571429,0.36082474226804123,0.36082474226804123,0.9142857142857143,0.5145631067961165,0.6037735849056604,0.07766990291262135,0.0970873786407767,0.2773722627737226,0.6842105263157895,0.11678832116788321,0.24242424242424243,0.3804347826086957,0.4986211111111111,0.15796519410977242,2.0,0.018691588785046728,3.0,6.0,6.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.011111111111111112,0.07142857142857142,0.125,0.375,0.6666666666666666,0.6,1.0,0.375,,,,,,,True,
164,1610612761,Chris Childs,Chris Childs,164,TOR,6622.0,110,-37,203,205,73.0,76.0,30,408,,2.0,2.0,7.0,,9.0,3.0,4.0,12.0,9.0,2.0,19.0,227,1.0,1.0,4.0,3.0,,8.0,2.0,8.0,1.0,4.0,23.0,4.0,50.0,,12.0,15.0,2.0,17,6.0,5.0,13.0,1.0,10.0,18.0,3.0,1.0,8.0,73.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.40476190476190477,0.5714285714285714,0.4090909090909091,0.5714285714285714,0.42857142857142855,0.08333333333333333,,14.583333333333334,0.46153846153846156,0.13636363636363635,,0.14563106796116504,0.019230769230769232,,0.06666666666666667,0.09523809523809523,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.4768600000000001,0.48914166666666664,0.045454545454545456,0.07692307692307693,0.42105263157894735,12.525,27.622222222222224,0.35960591133004927,2.0,3.0,,,1.0,1.0,,,,3.0,1.0,2.0,3.0,1.0,1.0,,2.0,2.0,6.0,9.0,,2.0,1.0,3.0,,19.0,,10.0,2.0,7.0,2.0,3.0,,6.0,1.0,5.0,7.0,7.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,3.0,1.0,0.3333333333333333,0.6666666666666666,0.375,1.0,0.5,0.5,,0.3333333333333333,,,0.024096385542168676,0.2,,,0.047619047619047616,0.23076923076923078,0.125,0.25,,,,0.14285714285714285,0.6666666666666666,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.14285714285714285,1.0,,0.6666666666666666,0.375,0.415,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,80443.0,1341,192,2551,2555,518.0,488.0,369,5106,34.0,109.0,120.0,264.0,31.0,151.0,28.0,273.0,558.0,182.0,147.0,936.0,2622,102.0,55.0,123.0,34.0,67.0,222.0,310.0,150.0,22.0,22.0,137.0,12.0,296.0,10.0,84.0,106.0,71.0,177,38.0,22.0,70.0,6.0,46.0,96.0,194.0,72.0,222.0,518.0,0.5677655677655677,0.6150793650793651,0.489247311827957,0.44715447154471544,0.5331081081081082,0.49363057324840764,0.5634824667472793,0.5580808080808081,0.24594594594594596,0.03942652329749104,0.07339449541284404,29.85024958402662,0.5428571428571428,0.07909604519774012,0.04405286343612335,0.081145584725537,0.05503875968992248,0.04790419161676647,0.0755813953488372,0.1472972972972973,0.3119266055045872,0.33663366336633666,0.4411764705882353,0.3567567567567568,0.45454545454545453,0.45627376425855515,0.6666666666666666,0.041891891891891894,0.20405405405405405,0.17834394904458598,0.49594594594594593,0.4877784167794316,0.4829839743589743,0.09125,0.11650485436893204,0.23717948717948717,10.565949820788529,25.134065934065937,0.20305762446099568,119.0,185.0,39.0,57.0,32.0,50.0,8.0,5.0,6.0,73.0,12.0,14.0,81.0,55.0,17.0,25.0,150.0,15.0,236.0,186.0,57.0,42.0,1.0,73.0,1.0,115.0,10.0,55.0,15.0,45.0,61.0,18.0,24.0,50.0,36.0,14.0,12.0,32.0,2.0,16.0,4.0,12.0,4.0,9.0,12.0,6.0,27.0,36.0,13.0,4.0,19.0,37.0,22.0,9.0,0.7654320987654321,0.44505494505494503,0.4411764705882353,0.44751381215469616,0.5392156862745098,0.5252100840336135,0.5474452554744526,0.005494505494505495,0.07027027027027027,0.003787878787878788,0.006622516556291391,0.05738476011288805,0.09230769230769231,0.07421875,0.05574912891986063,0.05,0.05211726384364821,0.10218978102189781,0.07874015748031496,0.11764705882352941,0.0664819944598338,0.5945945945945946,0.25,0.6432432432432432,0.6918604651162791,0.5042016806722689,0.25806451612903225,0.25806451612903225,0.875,0.48344370860927155,0.4866666666666667,0.7534246575342466,0.4789915966386555,0.6842105263157895,0.04201680672268908,0.10084033613445378,0.3184713375796178,0.64,0.03821656050955414,0.5,0.4866666666666667,0.5017367924528301,0.16025641025641027,,,1.0,1.0,4.0,5.0,4.0,,1.0,,3.0,2.0,0.29411764705882354,0.06557377049180328,0.03333333333333333,0.38461538461538464,0.2,1.0,0.3333333333333333,0.75,0.16666666666666666,1.0,1.0,1.0,2.0,0.005494505494505495,,True,
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,17325.0,289,-6,548,555,148.0,138.0,82,1103,7.0,24.0,5.0,17.0,,,,42.0,90.0,,20.0,104.0,591,13.0,13.0,28.0,,9.0,35.0,54.0,,14.0,5.0,15.0,3.0,35.0,5.0,40.0,50.0,23.0,73,12.0,5.0,18.0,4.0,29.0,50.0,30.0,15.0,35.0,148.0,0.6428571428571429,0.6923076923076923,0.4666666666666667,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.5098039215686274,0.5303030303030303,,0.15555555555555556,0.20833333333333334,18.46153846153846,0.6666666666666666,0.1762114537444934,0.09803921568627451,0.16363636363636364,0.08333333333333333,0.03125,0.17567567567567569,0.26666666666666666,0.2916666666666667,0.3684210526315789,0.42857142857142855,0.18888888888888888,0.29411764705882354,0.29411764705882354,0.6,,,,0.5444444444444444,0.4909588888888888,0.4896464285714286,0.15151515151515152,0.15151515151515152,0.33653846153846156,5.912222222222223,,0.27007299270072993,30.0,49.0,5.0,10.0,10.0,16.0,,,,,,,,5.0,,10.0,20.0,,30.0,,,6.0,,,,10.0,2.0,5.0,1.0,4.0,18.0,5.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,7.0,3.0,4.0,3.0,,6.0,,3.0,31.0,18.0,1.0,12.0,31.0,16.0,9.0,,,,,0.38461538461538464,0.38461538461538464,0.5263157894736842,,0.1836734693877551,,,0.08,0.10416666666666667,0.10714285714285714,0.08571428571428572,0.06060606060606061,0.13559322033898305,0.20212765957446807,0.10810810810810811,0.09090909090909091,0.029411764705882353,0.5161290322580645,0.5444444444444444,0.6122448979591837,0.75,0.7,,,,,,,0.7692307692307693,0.5,,,0.5714285714285714,0.625,,,,0.51057,0.19230769230769232,,,,,,,5.0,,,,1.0,,,0.3125,0.21052631578947367,0.2,,,,,,,,,1.0,,,True,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,77167.0,1286,88,2437,2444,525.0,512.0,359,4881,46.0,134.0,38.0,106.0,,,,190.0,427.0,,158.0,538.0,2553,82.0,30.0,72.0,,51.0,111.0,246.0,,54.0,6.0,47.0,5.0,100.0,15.0,184.0,237.0,126.0,363,27.0,15.0,62.0,8.0,48.0,94.0,201.0,89.0,111.0,525.0,0.6473684210526316,0.7409638554216867,0.4449648711943794,0.4166666666666667,0.4449648711943794,0.4166666666666667,0.5183044315992292,0.5336538461538461,,0.12646370023419204,0.12686567164179105,20.22276366167769,0.43548387096774194,0.18363273453093812,0.06944444444444445,0.18584825234441602,0.09572784810126582,0.07975460122699386,0.16997167138810199,0.31381733021077285,0.34328358208955223,0.39316239316239315,0.41304347826086957,0.24824355971896955,0.3584905660377358,0.38,0.8421052631578947,,,,0.4379391100702576,0.4686426229508196,0.4487208333333333,0.17835671342685372,0.17835671342685372,0.20631970260223048,7.239578454332552,,0.2154288059089044,106.0,187.0,32.0,59.0,19.0,31.0,,,,,,,,40.0,,24.0,104.0,,134.0,,,48.0,,,,41.0,1.0,14.0,6.0,21.0,106.0,34.0,13.0,6.0,3.0,3.0,6.0,35.0,4.0,12.0,5.0,14.0,4.0,16.0,17.0,,20.0,65.0,36.0,1.0,28.0,65.0,43.0,9.0,,,,,0.4878048780487805,0.4878048780487805,0.5531914893617021,,0.1657754010695187,0.05660377358490566,,0.10114503816793893,0.19883040935672514,0.12307692307692308,0.09090909090909091,0.09561752988047809,0.1423487544483986,0.22826086956521738,0.2288135593220339,0.1320754716981132,0.07103825136612021,0.6615384615384615,0.4379391100702576,0.5668449197860963,0.6794871794871795,0.6792452830188679,,,,,,,0.7195121951219512,0.5423728813559322,,,0.4305555555555556,0.6129032258064516,,,,0.514210447761194,0.19330855018587362,5.0,0.0684931506849315,,,,,19.0,,,,2.0,,,0.3392857142857143,0.03773584905660377,0.25,,,,,,,,,2.0,,,True,
209,1610612761,Dell Curry,Dell Curry,209,TOR,14759.0,246,-32,467,462,168.0,147.0,73,929,3.0,10.0,21.0,50.0,14.0,17.0,14.0,25.0,64.0,31.0,12.0,98.0,501,11.0,7.0,18.0,15.0,6.0,35.0,34.0,17.0,2.0,1.0,20.0,1.0,41.0,2.0,12.0,21.0,5.0,26,1.0,,7.0,,6.0,14.0,15.0,4.0,35.0,168.0,0.68,0.7083333333333334,0.390625,0.3888888888888889,0.45263157894736844,0.4393939393939394,0.4801980198019802,0.5,0.3263157894736842,0.03125,0.1,19.45945945945946,0.14285714285714285,0.0718562874251497,0.04081632653061224,0.09547738693467336,0.0196078431372549,0.06060606060606061,0.028169014084507043,0.10526315789473684,0.3,0.3333333333333333,0.3333333333333333,0.5263157894736842,0.42,0.42,0.7619047619047619,0.14736842105263157,0.17894736842105263,0.42424242424242425,0.3684210526315789,0.45050210526315787,0.43837878787878787,0.050505050505050504,0.05970149253731343,0.35714285714285715,16.462500000000002,24.35161290322581,0.35974304068522484,1.0,4.0,1.0,1.0,,,6.0,1.0,1.0,6.0,3.0,4.0,12.0,3.0,4.0,1.0,7.0,5.0,16.0,30.0,6.0,2.0,,6.0,,19.0,,8.0,3.0,8.0,3.0,7.0,1.0,6.0,4.0,2.0,3.0,6.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,0.8333333333333334,0.3870967741935484,0.3333333333333333,0.3870967741935484,0.2727272727272727,0.2,0.21875,,0.25,,,0.014563106796116505,0.21875,0.03508771929824561,,0.011235955056179775,0.11764705882352941,0.0967741935483871,0.24,0.14285714285714285,0.01818181818181818,,0.042105263157894736,0.25,0.3333333333333333,,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.06666666666666667,1.0,0.06666666666666667,0.2,,,0.030303030303030304,0.2857142857142857,0.35294117647058826,0.4356,0.07142857142857142,,,,1.0,,,2.0,,,,,,,0.1111111111111111,,,,,,,1.0,,1.0,,1.0,0.03125,,True,
