EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,FG3APct,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,ShortMidRangeAssists,OffThreePtRebounds,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedLongMidRange,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedAtRim,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,on,Blocked3s,BlockedArc3,DefensiveGoaltends,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked,Clear Path Fouls
1110,1610612743,Mark Strickland,Mark Strickland,1110,DEN,3011.0,50,9,105,111,66,76,16,216,4.0,9.0,1.0,5.0,3.0,6.0,6.0,2.0,6.0,6.0,21,4.0,16.0,97,1.0,6.0,2.0,4.0,9.0,2.0,10.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,6.0,5.0,11.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,4.0,2.0,10.0,66,1.0,0.6666666666666666,0.8,0.2857142857142857,0.16666666666666666,0.4444444444444444,0.2857142857142857,0.16666666666666666,0.4444444444444444,0.34782608695652173,0.16666666666666666,0.5,0.047619047619047616,0.16666666666666666,21.951219512195124,0.25,0.4,0.06666666666666667,0.11627906976744186,0.2,0.1,0.09433962264150944,0.2,0.11764705882352941,0.0625,0.125,0.058823529411764705,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.75,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.2,0.6666666666666666,0.5,0.42857142857142855,0.4635238095238095,0.5731833333333333,0.5330222222222223,0.08695652173913043,0.08695652173913043,0.125,0.625,8.033333333333333,0.6285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
123,1610612743,Robert Pack,Robert Pack,123,DEN,6197.0,103,-34,212,214,91,120,35,426,6.0,17.0,,1.0,3.0,6.0,14.0,7.0,14.0,18.0,45,16.0,52.0,230,2.0,6.0,4.0,8.0,18.0,10.0,26.0,12.0,24.0,,7.0,6.0,19.0,4.0,44.0,2.0,1.0,6.0,2.0,9.0,2.0,11.0,1.0,4.0,2.0,7.0,2.0,7.0,1.0,14.0,1.0,6.0,15.0,1.0,1.0,22.0,7.0,26.0,91,4.0,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.4444444444444444,0.3829787234042553,0.3333333333333333,0.42105263157894735,0.45614035087719296,0.3333333333333333,0.52,0.15555555555555556,0.07142857142857142,27.95275590551181,0.5,0.25,0.10344827586206896,0.022727272727272728,0.045454545454545456,0.0875,0.01834862385321101,0.034482758620689655,0.037037037037037035,,0.05555555555555555,0.16666666666666666,0.058823529411764705,0.05263157894736842,0.3617021276595745,0.35294117647058826,0.5454545454545454,0.5,0.2978723404255319,0.2978723404255319,0.5,0.5,0.42857142857142855,0.16666666666666666,,0.3157894736842105,0.5,0.40425531914893614,0.4771829787234042,0.45382,0.44418421052631574,0.1346153846153846,0.14,0.07692307692307693,0.5,9.235555555555553,0.42924528301886794,5.0,2.0,1.0,2.0,1.0,2.0,13.0,2.0,4.0,9.0,2.0,1.0,2.0,5.0,7.0,2.0,5.0,0.0425531914893617,0.35294117647058826,0.35714285714285715,0.38461538461538464,0.0425531914893617,0.05263157894736842,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
145,1610612743,Tracy Murray,Tracy Murray,145,DEN,1433.0,24,-11,41,46,11,12,4,87,,,,,,,2.0,,3.0,1.0,5,,5.0,53,1.0,1.0,2.0,,2.0,,,,2.0,2.0,,,1.0,,2.0,1.0,1.0,2.0,,3.0,1.0,4.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,11,,,,0.2,1.0,,0.25,1.0,,0.25,1.0,,,,24.444444444444443,1.0,,0.15384615384615385,0.07142857142857142,0.25,0.17647058823529413,0.05263157894736842,,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,,,,,,0.2,0.3,,,,,,,,0.5,0.44338500000000003,0.4126,0.46543750000000006,,,0.4,,15.079999999999998,0.2682926829268293,1.0,5.0,2.0,5.0,2.0,5.0,1.0,,,1.0,,,,1.0,1.0,,,0.5,,0.5,0.5,0.5,0.5,25.8,1.0,1.0,3.0,1.0,1.0,0.2,0.2,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1899,1610612743,James Posey,James Posey,1899,DEN,4528.0,75,-30,150,150,59,68,23,300,2.0,6.0,1.0,3.0,2.0,5.0,4.0,,1.0,3.0,11,6.0,27.0,178,2.0,4.0,8.0,2.0,6.0,5.0,18.0,2.0,4.0,2.0,,1.0,6.0,1.0,13.0,6.0,3.0,5.0,,8.0,9.0,17.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,9.0,,,9.0,2.0,18.0,59,2.0,0.3333333333333333,0.5,0.2727272727272727,0.5,0.3333333333333333,0.525,0.5833333333333334,0.5,0.5416666666666666,0.5833333333333334,0.5294117647058824,,,14.285714285714286,1.0,,0.11363636363636363,0.1016949152542373,0.23076923076923078,0.14035087719298245,0.1232876712328767,0.25,0.05555555555555555,0.04,0.07692307692307693,0.125,0.2,0.18181818181818182,0.3,0.3333333333333333,0.3333333333333333,0.5,0.2,0.05,,,,0.5,0.3333333333333333,0.38461538461538464,0.4,0.75,0.5158447368421054,0.5552875,0.5450875,0.09090909090909091,0.15384615384615385,0.2962962962962963,0.6666666666666666,4.6,0.3933333333333333,1.0,5.0,5.0,9.0,7.0,4.0,5.0,,,4.0,,,,,2.0,,2.0,0.45,,0.25,0.25,0.25,0.38461538461538464,28.811111111111114,2.0,5.0,15.0,2.0,1.0,0.5555555555555556,0.625,0.4,0.4,1.0,0.5,3.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.42857142857142855,0.21428571428571427,0.25,0.14285714285714285,0.3333333333333333,0.2,0.75,0.75,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.15384615384615385,0.5,0.4,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
426,1610612743,Terry Davis,Terry Davis,426,DEN,13511.0,225,-42,445,450,206,231,76,895,9.0,18.0,5.0,10.0,3.0,7.0,4.0,2.0,3.0,12.0,25,9.0,33.0,483,5.0,10.0,11.0,4.0,10.0,4.0,12.0,10.0,14.0,8.0,2.0,1.0,7.0,1.0,15.0,20.0,3.0,22.0,4.0,29.0,24.0,53.0,1.0,1.0,1.0,1.0,,4.0,,5.0,1.0,,34.0,3.0,3.0,22.0,7.0,12.0,206,8.0,0.4166666666666667,0.625,0.48,0.5,0.4,0.48,0.5,0.4,0.4714285714285714,0.5,0.375,0.08,,7.4487895716946,0.2,0.23529411764705882,0.16176470588235295,0.10256410256410256,0.06976744186046512,0.13966480446927373,0.1,0.109375,0.10526315789473684,0.0945945945945946,0.07317073170731707,0.1791044776119403,0.02857142857142857,0.1,0.72,0.5,0.5625,0.3333333333333333,0.16,0.12,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.7,0.42857142857142855,0.72,0.5038520000000001,0.56669,0.48062000000000005,0.23333333333333334,0.23333333333333334,0.3333333333333333,0.36363636363636365,3.44,0.46292134831460674,1.0,,,,,,6.0,,4.0,1.0,,,,1.0,10.0,2.0,5.0,,0.1111111111111111,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,4.0,,1.0,,1.0,,,0.08888888888888889,0.058823529411764705,0.25,0.25,,,,,,,,,,,,1.0,1.0,0.18181818181818182,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,6741.0,112,-29,225,226,110,122,38,451,5.0,9.0,1.0,2.0,2.0,4.0,4.0,2.0,19.0,8.0,32,14.0,57.0,248,1.0,4.0,6.0,2.0,11.0,9.0,28.0,4.0,12.0,2.0,3.0,1.0,6.0,1.0,13.0,1.0,2.0,6.0,,8.0,3.0,11.0,,9.0,8.0,3.0,2.0,3.0,1.0,6.0,,4.0,7.0,,,15.0,2.0,28.0,110,5.0,0.25,0.2857142857142857,0.25,0.25,0.18181818181818182,0.4056603773584906,0.3125,0.41304347826086957,0.4661016949152542,0.3125,0.5,0.09375,0.25,23.636363636363637,0.5,,0.1,0.01020408163265306,0.06666666666666667,0.08888888888888889,0.024,0.02702702702702703,,,0.05,0.16666666666666666,0.08695652173913043,,0.16981132075471697,0.5555555555555556,0.7142857142857143,0.2,0.07547169811320754,0.3584905660377358,0.10526315789473684,0.10526315789473684,0.5,0.25,0.5,0.17391304347826086,0.5,0.5660377358490566,0.48249811320754726,0.55173,0.5135239130434783,0.03636363636363636,0.058823529411764705,0.10526315789473684,0.49122807017543857,11.656250000000002,0.4888888888888889,1.0,12.0,8.0,21.0,12.0,12.0,5.0,,1.0,4.0,1.0,,1.0,1.0,2.0,,4.0,0.39622641509433965,0.2222222222222222,0.25,0.3333333333333333,0.22641509433962265,0.34782608695652173,24.547619047619047,4.0,9.0,21.0,4.0,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,5.0,9.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,4.0,1.0,5.0,,,2.0,2.0,,,,0.25,0.4166666666666667,0.07407407407407407,0.1,0.0625,,0.16981132075471697,0.5555555555555556,0.625,0.8,0.375,0.3333333333333333,1.0,0.125,0.17391304347826086,0.75,0.25,,,,,6.0,1.0,0.047619047619047616,0.1111111111111111,,,,,,,,,,,,,True,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,3533.0,59,1,124,122,60,64,21,246,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,7,3.0,11.0,118,1.0,1.0,3.0,3.0,4.0,3.0,9.0,6.0,2.0,,1.0,,2.0,,4.0,5.0,,2.0,,2.0,5.0,7.0,,4.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,10.0,1.0,,4.0,1.0,9.0,60,2.0,0.75,0.75,0.5714285714285714,1.0,0.75,0.5714285714285714,1.0,0.75,0.6111111111111112,0.75,0.75,0.14285714285714285,,7.28476821192053,0.5,,0.0625,0.08196721311475409,,0.046511627906976744,0.06756756756756757,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.05555555555555555,,,0.42857142857142855,0.6666666666666666,1.0,0.5,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.25,1.0,0.42857142857142855,0.44941428571428566,,0.4246,0.125,0.125,0.2727272727272727,0.8181818181818182,10.285714285714286,0.4838709677419355,,,,,,,2.0,,1.0,1.0,,,,,5.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,
45,1610612743,George McCloud,George McCloud,45,DEN,8641.0,144,-14,289,291,151,168,53,580,8.0,17.0,1.0,5.0,2.0,7.0,16.0,12.0,25.0,24.0,58,25.0,85.0,301,4.0,13.0,16.0,5.0,20.0,15.0,31.0,34.0,14.0,,8.0,6.0,15.0,5.0,36.0,6.0,2.0,13.0,,15.0,8.0,23.0,1.0,8.0,5.0,6.0,3.0,5.0,1.0,11.0,1.0,6.0,12.0,1.0,1.0,26.0,9.0,31.0,151,4.0,0.7083333333333334,0.7083333333333334,0.41379310344827586,0.3076923076923077,0.25,0.4,0.4375,0.26666666666666666,0.4885057471264368,0.47058823529411764,0.4189189189189189,0.13793103448275862,0.3125,27.528089887640448,0.5454545454545454,,0.14942528735632185,0.045112781954887216,0.08,0.13392857142857142,0.04375,0.022222222222222223,0.027777777777777776,0.07692307692307693,0.16,0.14285714285714285,0.047619047619047616,0.02631578947368421,0.22666666666666666,0.47058823529411764,0.5714285714285714,0.625,0.21333333333333335,0.3333333333333333,0.48,0.48,0.9166666666666666,0.3125,0.2,0.23333333333333334,0.2857142857142857,0.4533333333333333,0.46073933333333333,0.47377333333333344,0.4705666666666667,0.11904761904761904,0.13636363636363635,0.18823529411764706,0.36470588235294116,11.14655172413793,0.5224913494809689,4.0,13.0,8.0,17.0,10.0,13.0,9.0,1.0,4.0,5.0,3.0,2.0,1.0,3.0,6.0,1.0,3.0,0.22666666666666666,0.17647058823529413,0.25,0.36363636363636365,0.17333333333333334,0.26666666666666666,24.905882352941177,3.0,4.0,12.0,3.0,1.0,0.23529411764705882,0.23529411764705882,0.23076923076923078,0.23076923076923078,1.0,0.23076923076923078,1.0,4.0,1.0,2.0,,2.0,1.0,2.0,2.0,3.0,2.0,2.0,,,1.0,,2.0,2.0,2.0,0.6666666666666666,0.2,0.037037037037037035,0.05263157894736842,0.15,0.25,0.05333333333333334,0.25,0.25,1.0,0.125,0.5,1.0,0.0625,0.06666666666666667,,0.25,,1.0,,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.25,1.0,1.0,0.05555555555555555,,True,,,,,,,,
788,1610612743,Kevin Willis,Kevin Willis,788,DEN,286.0,5,2,9,9,5,5,1,18,,,,,,,2.0,,,1.0,2,,2.0,7,,,,1.0,2.0,,2.0,2.0,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,2.0,5,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,20.0,,,0.4,,1.0,0.5,,,,,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,0.3646,,0.3646,,,,1.0,8.7,0.5555555555555556,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,
1505,1610612743,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DEN,3162.0,53,-16,100,101,37,43,18,201,1.0,1.0,,,,,2.0,3.0,6.0,5.0,9,4.0,14.0,114,,,,2.0,3.0,3.0,7.0,8.0,2.0,,,1.0,3.0,1.0,7.0,2.0,1.0,5.0,,6.0,2.0,8.0,,,,1.0,,1.0,,2.0,,1.0,7.0,,1.0,6.0,1.0,7.0,37,1.0,0.8,0.8,0.5555555555555556,,0.6666666666666666,0.5,,0.6666666666666666,0.5384615384615384,,0.7,,,12.711864406779661,0.5,,0.11904761904761904,0.05128205128205128,0.25,0.13043478260869565,0.0392156862745098,,0.0625,0.07692307692307693,0.13333333333333333,0.13636363636363635,0.25,,0.1,1.0,1.0,,0.2,0.6,0.5,0.5,1.0,,,,,0.2,0.40717499999999995,,0.3800666666666667,0.09090909090909091,0.1,,0.5,15.455555555555556,0.37,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,2.0,0.1,,0.5,0.5,0.1,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,True,,,,,,,,
