EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGA,FG3A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APct,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,on
1110,1610612751,Mark Strickland,Mark Strickland,1110,NJN,2899.0,48,-13,90,89,28,20,18,179,1.0,4,1.0,3.0,2.0,2.0,3.0,6,4.0,12,3.0,11.0,100,1.0,3.0,2.0,4.0,1.0,5.0,1.0,3.0,6.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,8.0,5.0,1.0,4.0,1.0,6.0,5.0,11,1.0,2.0,4.0,6.0,2.0,1.0,3.0,28,1.0,0.75,1.0,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,0.36666666666666664,0.5,0.25,0.08333333333333333,0.16666666666666666,13.761467889908255,0.5,0.11428571428571428,0.11363636363636363,0.1111111111111111,0.11363636363636363,0.10204081632653061,0.058823529411764705,0.09090909090909091,0.1875,0.16666666666666666,0.13333333333333333,0.2,0.14285714285714285,0.3333333333333333,0.25,0.25,0.16666666666666666,0.5,0.5,0.6,1.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.4513666666666667,0.5493,0.47378,0.14285714285714285,0.14285714285714285,0.36363636363636365,0.2727272727272727,9.666666666666668,0.3111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,78154.0,1303,-226,2449,2453,813,926,301,4902,101.0,184,32.0,66.0,54.0,125.0,15.0,44,159.0,353,152.0,470.0,2628,41.0,89.0,22.0,104.0,44.0,97.0,60.0,148.0,178.0,140.0,72.0,38.0,30.0,40.0,21.0,6.0,90.0,99.0,42.0,140.0,16.0,198.0,123.0,321,15.0,101.0,186.0,192.0,82.0,21.0,148.0,813,23.0,0.559748427672956,0.7235772357723578,0.45042492917847027,0.4606741573033708,0.4536082474226804,0.447887323943662,0.4606741573033708,0.4536082474226804,0.5316742081447964,0.5148514851485149,0.5692307692307692,0.10764872521246459,0.022727272727272728,18.75891583452211,0.1839080459770115,0.1652892561983471,0.10588235294117647,0.16733067729083664,0.1657559198542805,0.10127659574468086,0.1368421052631579,0.09965635738831616,0.08635097493036212,0.1417004048582996,0.1935483870967742,0.14035087719298245,0.09740259740259741,0.5183098591549296,0.5489130434782609,0.63125,0.352112676056338,0.12394366197183099,0.3409090909090909,0.3488372093023256,0.8,0.7415730337078652,0.48484848484848486,0.5567010309278351,0.523943661971831,0.4701687323943662,0.5033654320987654,0.4757185567010309,0.19714964370546317,0.19617224880382775,0.22127659574468084,0.3148936170212766,5.1260623229461775,0.3319722335647203,32.0,43.0,2.0,2.0,2.0,10.0,8.0,2.0,3.0,20.0,4.0,34.0,28.0,6.0,41.0,12.0,15.0,43.0,4.0,26.0,10.0,84.0,10.0,25.0,14.0,12.0,17.0,1.0,65.0,41.0,4.0,20.0,65.0,30.0,1.0,1.0,1.0,0.005633802816901409,0.13043478260869565,0.104,0.4880952380952381,0.04938271604938271,0.08333333333333333,0.06451612903225806,0.14814814814814814,0.15057915057915058,0.225,0.46153846153846156,0.5544554455445545,0.344,0.38392857142857145,0.4883720930232558,0.005633802816901409,0.5925925925925926,0.3333333333333333,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,51101.0,852,-124,1650,1649,517,562,180,3299,58.0,90,15.0,25.0,24.0,103.0,27.0,67,128.0,260,62.0,411.0,1840,21.0,37.0,4.0,49.0,30.0,69.0,18.0,105.0,146.0,110.0,24.0,30.0,24.0,41.0,13.0,8.0,99.0,27.0,23.0,104.0,19.0,146.0,34.0,180,4.0,44.0,76.0,70.0,32.0,6.0,105.0,517,13.0,0.5703125,0.6293103448275862,0.49230769230769234,0.5675675675675675,0.43478260869565216,0.5193452380952381,0.5625,0.47282608695652173,0.5618131868131868,0.5975609756097561,0.5198019801980198,0.11538461538461539,0.029850746268656716,22.435897435897438,0.2923076923076923,0.17275747508305647,0.04639175257731959,0.13690476190476192,0.16493506493506493,0.044386422976501305,0.04716981132075472,0.05,0.04285714285714286,0.0903954802259887,0.20168067226890757,0.128,0.0273972602739726,0.26785714285714285,0.6444444444444445,0.7532467532467533,0.30654761904761907,0.19940476190476192,0.40298507462686567,0.4153846153846154,0.7777777777777778,0.625,0.6,0.2608695652173913,0.49404761904761907,0.4841098214285714,0.4950274193548387,0.47265108695652186,0.0893854748603352,0.11347517730496454,0.1192214111922141,0.25547445255474455,8.041923076923078,0.31333333333333335,16.0,43.0,67.0,76.0,67.0,17.0,11.0,6.0,3.0,7.0,,16.0,10.0,6.0,30.0,4.0,13.0,26.0,5.0,17.0,4.0,56.0,3.0,10.0,3.0,6.0,10.0,,9.0,3.0,2.0,4.0,9.0,7.0,,2.0,,0.2261904761904762,0.14444444444444443,0.14563106796116504,0.5357142857142857,,0.03804347826086957,0.046357615894039736,,0.21390374331550802,0.16279069767441862,0.7777777777777778,0.5344827586206896,0.4174757281553398,0.48863636363636365,0.4883720930232558,0.19940476190476192,0.6666666666666666,,25.023684210526316,7.0,9.0,3.0,4.0,24.0,1.0,3.0,6.0,19.0,31.0,1.0,3.0,9.0,23.0,87.0,6.0,24.0,1.0,4.0,1.0,0.9354838709677419,0.40789473684210525,0.3333333333333333,0.391304347826087,0.40789473684210525,0.013157894736842105,0.014925373134328358,0.026785714285714284,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.3582089552238806,0.36363636363636365,0.9583333333333334,0.13333333333333333,0.075,0.3333333333333333,1.0,0.043478260869565216,0.75,0.20652173913043478,0.3157894736842105,0.3582089552238806,,,,,,,,,,,,,True
2109,1610612751,Eddie Gill,Eddie Gill,2109,NJN,2817.0,47,-27,89,93,18,36,14,182,,1,,,,,3.0,7,3.0,8,,12.0,104,1.0,1.0,,5.0,,,,,4.0,2.0,,2.0,6.0,6.0,4.0,2.0,12.0,,1.0,3.0,,4.0,,4,,1.0,4.0,,,,,18,,0.6666666666666666,0.6666666666666666,0.375,1.0,,0.46153846153846156,0.8333333333333334,,0.46153846153846156,0.8333333333333334,,0.25,0.14285714285714285,18.26923076923077,,0.08823529411764706,,0.125,0.09523809523809523,,,,,0.1,0.1111111111111111,,,0.07692307692307693,,,,0.5384615384615384,0.42857142857142855,0.5,0.6666666666666666,,,,0.46153846153846156,0.43222307692307693,0.3941,0.3168,,,0.4166666666666667,,16.325,0.20224719101123595,,,5.0,5.0,5.0,,,,,,,1.0,1.0,,6.0,,5.0,,,1.0,,6.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,0.38461538461538464,1.0,,1.0,,,,,,0.25,,,,,,0.38461538461538464,,,26.72,,,,,2.0,1.0,2.0,,2.0,2.0,1.0,2.0,,2.0,3.0,3.0,2.0,,,,0.5,0.4,0.5,,0.4,,,,,,,0.4,0.4,0.5,,0.6666666666666666,0.5,1.0,,,1.0,,0.4,,,,,,,,,,,,,True
271,1610612751,Johnny Newman,Johnny Newman,271,NJN,123033.0,2051,-320,3917,3917,1325,1473,461,7834,111.0,200,11.0,21.0,54.0,108.0,87.0,211,232.0,519,254.0,895.0,4178,19.0,44.0,19.0,78.0,64.0,143.0,104.0,283.0,230.0,234.0,20.0,65.0,92.0,115.0,41.0,36.0,253.0,24.0,33.0,98.0,12.0,143.0,33.0,176,8.0,67.0,229.0,297.0,118.0,32.0,283.0,1325,52.0,0.4956896551724138,0.5180180180180181,0.44701348747591524,0.4318181818181818,0.44755244755244755,0.4611510791366906,0.47580645161290325,0.4261904761904762,0.5340632603406326,0.5357142857142857,0.5246212121212122,0.1252408477842004,0.023696682464454975,20.77922077922078,0.0784313725490196,0.0698005698005698,0.016118200134318333,0.08549222797927461,0.07318435754189945,0.016515716568993075,0.02263374485596708,0.01650943396226415,0.010362694300518135,0.0625,0.08421052631578947,0.08888888888888889,0.024464831804281346,0.28776978417266186,0.555,0.6894409937888198,0.1553956834532374,0.3035971223021583,0.41232227488151657,0.4223300970873786,0.632183908045977,0.3387096774193548,0.5238095238095238,0.2571428571428571,0.5410071942446043,0.47344638205499245,0.4711140350877193,0.46230728155339795,0.14936708860759493,0.19218241042345277,0.08715083798882682,0.31620111731843575,9.355876685934486,0.3382690834822568,29.0,34.0,105.0,176.0,100.0,23.0,18.0,5.0,15.0,7.0,2.0,63.0,31.0,32.0,42.0,6.0,21.0,64.0,8.0,21.0,14.0,106.0,6.0,30.0,14.0,29.0,23.0,,9.0,5.0,2.0,2.0,10.0,7.0,,1.0,,0.25323741007194245,0.195,0.19444444444444445,0.39622641509433965,0.015267175572519083,0.01804123711340206,0.019933554817275746,0.011494252873563218,0.05741626794258373,0.07758620689655173,0.7,0.43243243243243246,0.3148148148148148,0.39080459770114945,0.35294117647058826,0.1510791366906475,0.5370370370370371,,25.034659090909088,26.0,71.0,9.0,32.0,33.0,5.0,12.0,8.0,35.0,59.0,7.0,18.0,17.0,67.0,162.0,15.0,32.0,3.0,20.0,,0.9152542372881356,0.3352272727272727,0.3888888888888889,0.2537313432835821,0.3372093023255814,0.017045454545454544,0.009523809523809525,0.10215827338129496,0.36619718309859156,0.37681159420289856,0.8846153846153846,0.3142857142857143,0.3173076923076923,0.9393939393939394,,0.1935483870967742,0.4166666666666667,0.8,0.1523809523809524,0.28125,0.16666666666666666,0.22857142857142856,0.32,2.0,6.0,1.0,4.0,1.0,1.0,1.0,0.028169014084507043,0.0967741935483871,0.3333333333333333,1.0,,True
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,55943.0,932,-177,1780,1780,610,650,211,3560,38.0,57,14.0,18.0,20.0,23.0,61.0,141,106.0,221,51.0,305.0,1965,22.0,33.0,9.0,56.0,30.0,58.0,26.0,95.0,118.0,94.0,24.0,13.0,51.0,65.0,16.0,25.0,144.0,27.0,20.0,79.0,11.0,110.0,36.0,146,1.0,25.0,59.0,66.0,25.0,11.0,95.0,610,6.0,0.5566037735849056,0.6276595744680851,0.4796380090497738,0.6666666666666666,0.5172413793103449,0.4551971326164875,0.6527777777777778,0.43125,0.4935275080906149,0.6829268292682927,0.4896907216494845,0.058823529411764705,,16.6255550074001,0.16417910447761194,0.1253968253968254,0.040238450074515646,0.13793103448275862,0.12774193548387097,0.0425531914893617,0.03686635944700461,0.04639175257731959,0.038461538461538464,0.08602150537634409,0.14859437751004015,0.14736842105263157,0.007194244604316547,0.20430107526881722,0.6666666666666666,0.7755102040816326,0.08243727598566308,0.5053763440860215,0.4326241134751773,0.4326241134751773,0.6721311475409836,0.5,0.7777777777777778,0.25,0.4121863799283154,0.46476581818181834,0.4937734375000001,0.4628064935064934,0.08389261744966443,0.10416666666666667,0.18360655737704917,0.3114754098360656,12.940723981900453,0.34269662921348315,13.0,7.0,46.0,58.0,44.0,14.0,7.0,7.0,10.0,9.0,,25.0,14.0,11.0,21.0,4.0,12.0,7.0,1.0,9.0,,28.0,5.0,10.0,2.0,2.0,6.0,,6.0,3.0,1.0,2.0,6.0,5.0,,,,0.2078853046594982,0.14035087719298245,0.21739130434782608,0.75,,0.05142857142857143,0.06474820143884892,,0.13333333333333333,0.12,0.8333333333333334,0.4473684210526316,0.30434782608695654,0.3888888888888889,0.14285714285714285,0.16487455197132617,0.65,,25.912068965517243,5.0,12.0,1.0,5.0,9.0,,2.0,2.0,17.0,14.0,1.0,3.0,3.0,22.0,36.0,6.0,9.0,1.0,,,0.8571428571428571,0.2413793103448276,0.3333333333333333,0.13636363636363635,0.25,0.017241379310344827,0.021739130434782608,0.043010752688172046,0.4166666666666667,0.4166666666666667,1.0,0.1956521739130435,0.2,0.7777777777777778,0.21428571428571427,0.05555555555555555,,,0.0625,0.2,0.2125,0.11764705882352941,0.20454545454545456,1.0,1.0,,2.0,,,,,0.027777777777777776,1.0,1.0,,True
77,1610612751,Doug Overton,Doug Overton,77,NJN,12647.0,211,-51,412,407,103,87,44,819,5.0,14,,1.0,1.0,1.0,9.0,25,14.0,40,2.0,45.0,469,,3.0,,3.0,1.0,4.0,1.0,9.0,12.0,16.0,,4.0,23.0,30.0,8.0,13.0,67.0,1.0,6.0,12.0,,18.0,1.0,19,,6.0,11.0,3.0,,1.0,9.0,103,2.0,0.42857142857142855,0.42857142857142855,0.35,,0.25,0.3467741935483871,0.3,0.5,0.3492063492063492,0.3,0.5,0.1,,15.77825159914712,,0.07407407407407407,0.005988023952095809,0.18181818181818182,0.09230769230769231,0.0049504950495049506,0.018867924528301886,,,0.07547169811320754,0.09523809523809523,0.19047619047619047,,0.22580645161290322,0.35714285714285715,0.5,0.016129032258064516,0.4032258064516129,0.36,0.36,0.4444444444444444,0.2,,0.125,0.5806451612903226,0.4975435483870968,0.45881666666666665,0.45219375,,,0.06666666666666667,0.2,12.175,0.25,1.0,,18.0,22.0,18.0,7.0,4.0,3.0,2.0,,,1.0,,1.0,6.0,2.0,4.0,5.0,,2.0,,11.0,1.0,1.0,,1.0,,,,,,,,,,,,0.3548387096774194,0.2857142857142857,,0.5454545454545454,,,,,0.043478260869565216,0.16666666666666666,,0.4,,,,0.2903225806451613,1.0,,24.986363636363638,2.0,4.0,,,3.0,,1.0,2.0,4.0,5.0,1.0,2.0,2.0,4.0,12.0,3.0,3.0,,1.0,,0.8,0.22727272727272727,0.5,0.5,0.22727272727272727,,,0.06451612903225806,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,,0.2,,,,,0.5,0.5,0.16666666666666666,1.0,1.0,,,,,,,0.2,1.0,1.0,,True
1915,1610612751,Evan Eschmeyer,Evan Eschmeyer,1915,NJN,36689.0,611,-36,1165,1164,299,296,133,2329,33.0,66,11.0,30.0,14.0,17.0,1.0,1,36.0,84,24.0,96.0,1183,11.0,34.0,9.0,31.0,6.0,18.0,8.0,20.0,46.0,26.0,22.0,15.0,15.0,18.0,9.0,5.0,39.0,59.0,16.0,82.0,7.0,105.0,67.0,172,5.0,49.0,102.0,39.0,17.0,4.0,20.0,299,11.0,0.6388888888888888,0.92,0.42857142857142855,0.3235294117647059,0.3333333333333333,0.42857142857142855,0.3235294117647059,0.3333333333333333,0.47058823529411764,0.3875,0.4,0.17857142857142858,,9.384384384384385,0.15217391304347827,0.18021978021978022,0.1279826464208243,0.1523809523809524,0.175,0.11558669001751314,0.1497005988023952,0.12280701754385964,0.1111111111111111,0.25196850393700787,0.15577889447236182,0.136986301369863,0.15151515151515152,0.7857142857142857,0.5,0.6,0.20238095238095238,0.011904761904761904,1.0,1.0,1.0,0.8823529411764706,0.36666666666666664,0.7777777777777778,0.7857142857142857,0.5295130952380952,0.5397030303030304,0.5222722222222222,0.17346938775510204,0.17346938775510204,0.3229166666666667,0.20833333333333334,1.8357142857142856,0.25665236051502144,4.0,2.0,,,,3.0,1.0,2.0,1.0,7.0,1.0,22.0,15.0,7.0,10.0,1.0,7.0,13.0,2.0,3.0,,23.0,4.0,6.0,12.0,5.0,3.0,,24.0,15.0,,9.0,24.0,12.0,,4.0,1.0,,0.16666666666666666,0.23529411764705882,0.43478260869565216,0.025,0.06363636363636363,0.06976744186046512,0.041666666666666664,0.14728682170542637,0.1875,0.5,0.6363636363636364,0.11764705882352941,0.15384615384615385,0.5,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1975,1610612751,Jamel Thomas,Jamel Thomas,1975,NJN,579.0,10,-7,19,19,16,12,4,38,,1,,1.0,1.0,,,1,,2,,,23,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,2.0,2,,,,,,,,16,,,,,,,,,,,,,,,12.5,,,0.1111111111111111,,,0.16666666666666666,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,0.3333333333333333,0.6666666666666666,0.48825,0.5815,0.48825,,,,,8.75,0.8421052631578947,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,,,35.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,True
2066,1610612751,Soumaila Samake,Soumaila Samake,2066,NJN,8276.0,138,-22,270,266,145,159,37,536,7.0,15,4.0,8.0,10.0,9.0,1.0,2,9.0,26,7.0,25.0,285,4.0,8.0,1.0,9.0,9.0,18.0,5.0,23.0,8.0,10.0,8.0,3.0,1.0,1.0,,1.0,2.0,10.0,2.0,12.0,5.0,19.0,13.0,32,,4.0,11.0,18.0,8.0,1.0,23.0,145,4.0,0.4444444444444444,0.8,0.34615384615384615,0.5,0.5,0.34615384615384615,0.5,0.5,0.35714285714285715,0.4090909090909091,0.4791666666666667,0.11538461538461539,,12.580645161290322,0.45454545454545453,0.11764705882352941,0.10101010101010101,0.1,0.11475409836065574,0.09375,0.0625,0.0967741935483871,0.1388888888888889,0.13333333333333333,0.10638297872340426,0.11764705882352941,,0.5769230769230769,0.4666666666666667,0.5384615384615384,0.34615384615384615,0.07692307692307693,0.5,0.5,1.0,1.0,0.5,0.5555555555555556,0.5769230769230769,0.46900000000000003,0.5233285714285715,0.47280000000000005,0.23529411764705882,0.23529411764705882,0.36,0.92,4.65,0.5370370370370371,7.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,2.0,1.0,4.0,,4.0,,,,,11.0,10.0,,1.0,11.0,9.0,,,1.0,,0.13333333333333333,0.1111111111111111,0.75,0.07142857142857142,0.06896551724137931,0.043478260869565216,0.16666666666666666,0.12,,0.8181818181818182,0.42857142857142855,0.1111111111111111,0.125,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
