EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,124406.0,2073,152,3985,3987,946,915,482,7972,154.0,231,49.0,76.0,48.0,61.0,123.0,292.0,121.0,264.0,14.0,44.0,3.0,5.0,14.0,2.0,17.0,3.0,1.0,6.0,398,787,16.0,61.0,163,1007,3853,67.0,133.0,6.0,27.0,161.0,94.0,153,6.0,20.0,67.0,273.0,550,246.0,48.0,84.0,3.0,14.0,2.0,41.0,94.0,25.0,119,16.0,9.0,41.0,17.0,36.0,263,17.0,126.0,3.0,63.0,337,51.0,451,146.0,597,41.0,88.0,61.0,27.0,56.0,12.0,27.0,40.0,11.0,29.0,2.0,96.0,9.0,20.0,93.0,158,3.0,8.0,202,20.0,6.0,95,13.0,85.0,1.0,45.0,1.0,6.0,34.0,86.0,53.0,1.0,2.0,273.0,946,13.0,0.6909547738693468,0.7724719101123596,1.0,0.26229508196721313,0.3,0.27586206896551724,0.5057179161372299,0.5037593984962406,0.6143790849673203,0.49764150943396224,0.48201438848920863,0.5953757225433526,0.5352564102564102,0.5261437908496732,0.6391509433962265,0.07193396226415094,0.052096569250317665,0.07792207792207792,0.05821917808219178,0.022727272727272728,22.681318681318682,0.5833333333333334,0.4766355140186916,0.027522935779816515,0.21261829652996844,0.08071748878923767,0.22340425531914893,0.04899135446685879,0.21424745581146223,0.0749475890985325,0.11019283746556474,0.08650519031141868,0.05806451612903226,0.05485232067510549,0.03636363636363636,0.18160377358490565,0.20776699029126214,0.23684210526315788,0.22566371681415928,0.21428571428571427,0.10594315245478036,0.6162790697674418,0.27240566037735847,0.6666666666666666,0.7230046948356808,0.6298701298701299,0.3443396226415094,0.4212328767123288,0.44727272727272727,0.6178861788617886,0.3113207547169811,0.4583333333333333,0.4689922480620155,0.8429752066115702,0.05188679245283019,0.3181818181818182,0.3181818181818182,1.0,0.020047169811320754,0.11764705882352941,0.11764705882352941,1.0,0.5467625899280576,0.6447368421052632,0.14285714285714285,0.02158273381294964,0.02158273381294964,0.35260115606936415,0.7868852459016393,0.08092485549132948,0.35714285714285715,0.03468208092485549,0.16666666666666666,0.3443396226415094,0.14285714285714285,0.4633175147928995,0.4901682539682539,0.47753264705882353,0.10292524377031419,0.11020881670533643,0.15988083416087387,0.2711022840119166,9.231639135959341,25.462295081967216,0.23739021329987453,,,,,,,,,,,,,,,,,,,,True,
201,1610612756,Chris Dudley,Chris Dudley,201,PHX,28022.0,467,6,861,871,59,78,115,1732,15.0,28,10.0,18.0,1.0,2.0,8.0,28.0,,,,,,,,,,,,,23,56,,,11,57,857,11.0,20.0,,,22.0,2.0,5,,,3.0,7.0,26,20.0,,18.0,,,,7.0,14.0,3.0,17,2.0,1.0,6.0,2.0,6.0,37,4.0,42.0,1.0,14.0,71,6.0,91,47.0,138,1.0,10.0,8.0,2.0,4.0,,,13.0,2.0,4.0,,17.0,4.0,,28.0,84,13.0,6.0,26,1.0,,11,3.0,20.0,,12.0,,,8.0,20.0,11.0,2.0,,7.0,59,7.0,0.5652173913043478,0.9285714285714286,,,,,0.4107142857142857,0.55,0.4,0.4107142857142857,0.55,0.4,0.41304347826086957,0.5238095238095238,0.5,,0.125,0.14285714285714285,0.10714285714285714,,8.457711442786069,0.23529411764705882,0.2608695652173913,0.07142857142857142,0.199438202247191,0.11229946524064172,0.21875,0.043010752688172046,0.20238095238095238,0.09850107066381156,0.125,0.1357142857142857,0.0821917808219178,0.045454545454545456,0.037037037037037035,0.1518987341772152,0.20610687022900764,0.2191780821917808,0.24444444444444444,0.15789473684210525,0.038461538461538464,0.55,0.5,0.5357142857142857,0.625,0.4,0.5,0.2857142857142857,0.32,0.875,,,,,,,,,,,,,0.9,0.5555555555555556,0.1,,,0.4,0.5,,,,,0.5,,0.47513392857142867,0.54738,0.4508,0.16666666666666666,0.16666666666666666,0.38596491228070173,0.12280701754385964,3.4571428571428577,,0.06852497096399536,5.0,,,,,,,,,,,,,,,,,,,True,
2101,1610612756,Paul McPherson,Paul McPherson,2101,PHX,5707.0,95,21,188,185,71,75,25,373,8.0,10,2.0,3.0,4.0,5.0,4.0,9.0,1.0,5.0,,,,,,,1.0,,,1.0,13,24,,1.0,6,32,171,3.0,5.0,,,6.0,5.0,10,,1.0,2.0,12.0,18,8.0,,2.0,1.0,,,,2.0,1.0,3,1.0,,1.0,,1.0,7,3.0,2.0,,3.0,7,1.0,11,5.0,16,1.0,7.0,4.0,3.0,2.0,2.0,1.0,9.0,1.0,1.0,2.0,11.0,1.0,6.0,6.0,15,,2.0,7,3.0,,5,,,,,,,,,,,1.0,12.0,71,5.0,0.6923076923076923,0.75,,,,,0.5416666666666666,0.6,0.5,0.52,0.6,0.45454545454545453,0.5925925925925926,0.6,0.5,0.04,,,,,17.59259259259259,0.18181818181818182,0.125,,0.09333333333333334,0.028985507246376812,0.5,0.2727272727272727,0.12345679012345678,0.0625,,0.07692307692307693,,0.2,1.0,0.14285714285714285,0.08,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.09090909090909091,,0.4,0.8,0.8,0.75,0.36,0.4444444444444444,0.4444444444444444,0.75,0.2,0.2,0.2,,,,,,0.04,,,,0.6,0.6666666666666666,0.5,,,0.45454545454545453,0.8,,,0.09090909090909091,,0.44,,0.470275,0.48365,0.5047699999999999,0.18518518518518517,0.19230769230769232,0.1875,0.375,7.508333333333334,54.2,0.3776595744680851,,,,,,,,,,,,,,,,,,,,True,
361,1610612756,Clifford Robinson,Clifford Robinson,361,PHX,165112.0,2752,135,5304,5315,1333,1384,631,10619,152.0,247,32.0,53.0,45.0,71.0,135.0,370.0,124.0,320.0,25.0,69.0,7.0,8.0,16.0,65.0,180.0,17.0,16.0,54.0,411,937,90.0,249.0,253,1345,5181,55.0,110.0,24.0,36.0,164.0,88.0,200,24.0,70.0,79.0,327.0,622,200.0,270.0,52.0,3.0,177.0,65.0,66.0,192.0,45.0,237,25.0,20.0,94.0,36.0,62.0,519,14.0,85.0,6.0,31.0,180,18.0,229,105.0,334,17.0,87.0,66.0,21.0,101.0,24.0,68.0,85.0,15.0,33.0,8.0,186.0,20.0,38.0,107.0,258,9.0,23.0,357,34.0,,162,33.0,81.0,1.0,48.0,,6.0,27.0,82.0,47.0,6.0,,327.0,1333,31.0,0.7566909975669099,0.8077922077922078,1.0,0.3614457831325301,0.34285714285714286,0.36585365853658536,0.4386339381003202,0.5,0.44,0.46037099494097805,0.47761194029850745,0.45925925925925926,0.49925760950259834,0.5222929936305732,0.5015337423312883,0.20994940978077573,0.07043756670224119,0.0931174089068826,0.10270270270270271,0.015625,25.343258891645988,0.543010752688172,0.11320754716981132,0.044444444444444446,0.0851063829787234,0.04106280193236715,0.08115183246073299,0.029288702928870293,0.08450140168201842,0.03885400313971742,0.04008016032064128,0.03471295060080107,0.04744525547445255,0.018518518518518517,0.05194805194805195,0.06980802792321117,0.06569343065693431,0.11085180863477247,0.08904109589041095,0.05555555555555555,0.027868852459016394,0.573170731707317,0.20826306913996628,0.6153846153846154,0.6785714285714286,0.7105263157894737,0.31197301854974707,0.36486486486486486,0.4066265060240964,0.6370370370370371,0.26981450252951095,0.3875,0.39365079365079364,0.9435483870967742,0.0581787521079258,0.36231884057971014,0.36231884057971014,1.0,0.15177065767284992,0.3611111111111111,0.3611111111111111,1.0,0.39552238805970147,0.6037735849056604,0.28125,0.05223880597014925,0.12686567164179105,0.26296296296296295,0.6338028169014085,0.05925925925925926,0.5,0.2,0.2962962962962963,0.418212478920742,0.3672316384180791,0.46647130177514795,0.4935764705882354,0.46908059701492544,0.12404870624048706,0.15211267605633802,0.12193308550185873,0.24312267657992565,9.389541088580577,24.664257028112452,0.25131975867269984,4.0,6.0,6.0,1.0,1.0,1.0,1.0,0.25,0.35294117647058826,1.0,0.004016064257028112,,,,,,,,,True,
386,1610612756,Elliot Perry,Elliot Perry,386,PHX,13233.0,221,23,431,441,121,124,41,872,5.0,8,,,,2.0,6.0,9.0,16.0,37.0,,,,,,1.0,1.0,,,,27,54,1.0,1.0,6,63,429,3.0,3.0,,1.0,7.0,8.0,14,,,4.0,20.0,24,30.0,,2.0,,1.0,1.0,3.0,31.0,9.0,40,7.0,2.0,9.0,4.0,18.0,89,1.0,4.0,,3.0,17,,20,5.0,25,1.0,9.0,5.0,4.0,9.0,1.0,8.0,4.0,1.0,1.0,1.0,13.0,1.0,2.0,6.0,19,,,10,,,1,4.0,1.0,,,,1.0,,1.0,,,,20.0,121,3.0,0.4444444444444444,0.46153846153846156,,1.0,,1.0,0.5,1.0,0.5714285714285714,0.5181818181818182,1.0,0.5714285714285714,0.525,0.875,0.5882352941176471,0.01818181818181818,0.05555555555555555,0.25,0.1111111111111111,,15.157894736842104,0.6923076923076923,,,0.0913978494623656,0.0273972602739726,0.12,0.03225806451612903,0.0947867298578199,0.02824858757062147,0.037037037037037035,,0.04477611940298507,0.041666666666666664,,0.08196721311475409,0.06976744186046512,0.10975609756097561,,0.2727272727272727,0.041666666666666664,,0.14545454545454545,0.625,0.8333333333333334,0.4,0.16363636363636364,0.6666666666666666,0.75,0.16666666666666666,0.6727272727272727,0.43243243243243246,0.43243243243243246,0.5625,,,,,0.01818181818181818,1.0,1.0,,,,,,,0.14285714285714285,,,,,,0.16363636363636364,1.0,0.4581518181818182,0.40843333333333337,0.42652857142857137,0.017857142857142856,0.01818181818181818,0.1111111111111111,0.31746031746031744,14.746296296296295,24.7,0.28074245939675174,,,,,,,,,,,,3.0,1.0,,,,,,,True,
219,1610612756,Vinny Del Negro,Vinny Del Negro,219,PHX,14864.0,248,23,468,471,129,111,50,939,2.0,5,,1.0,,1.0,9.0,13.0,27.0,51.0,,2.0,,,1.0,,2.0,1.0,,1.0,38,69,,4.0,6,82,458,3.0,7.0,1.0,,6.0,9.0,18,,2.0,,18.0,46,30.0,,,,2.0,,,28.0,4.0,32,3.0,1.0,9.0,5.0,14.0,68,1.0,3.0,,5.0,13,,18,4.0,22,,12.0,11.0,1.0,10.0,3.0,6.0,3.0,,4.0,,13.0,1.0,6.0,9.0,18,,,7,1.0,4.0,2,,2.0,,1.0,,,1.0,2.0,1.0,,,18.0,129,,0.6052631578947368,0.6052631578947368,,,,,0.5507246376811594,0.42857142857142855,0.5,0.5205479452054794,0.375,0.45,0.5337837837837838,0.375,0.45,0.0547945205479452,,,,,16.446124763705104,0.7692307692307693,,,0.0755813953488372,0.016574585635359115,0.11904761904761904,0.02857142857142857,0.08411214953271028,0.018518518518518517,,0.02127659574468085,0.021739130434782608,0.034482758620689655,,0.10909090909090909,0.08771929824561403,0.03333333333333333,0.15151515151515152,,,0.5,0.0684931506849315,0.4,0.4,0.5,0.1780821917808219,0.6923076923076923,0.6923076923076923,0.2222222222222222,0.6986301369863014,0.5294117647058824,0.5294117647058824,0.7407407407407407,0.0273972602739726,,,,0.0273972602739726,,,,0.125,,,,0.125,0.05,,0.05,,0.05,,0.1232876712328767,,0.4079712328767123,0.4114,0.3898575,0.02702702702702703,0.02857142857142857,0.07317073170731707,0.21951219512195122,15.059420289855074,24.275,0.27564102564102566,,,,,,,,,,,,,,,,,,,,True,
467,1610612756,Jason Kidd,Jason Kidd,467,PHX,137081.0,2285,97,4407,4392,1119,1121,537,8799,141.0,214,9.0,16.0,29.0,53.0,43.0,138.0,87.0,254.0,6.0,18.0,4.0,1.0,2.0,43.0,140.0,18.0,13.0,49.0,271,606,49.0,158.0,231,920,4284,17.0,48.0,22.0,9.0,64.0,62.0,134,14.0,51.0,144.0,310.0,192,350.0,114.0,12.0,4.0,136.0,43.0,29.0,466.0,80.0,546,56.0,24.0,193.0,104.0,169.0,1172,16.0,45.0,3.0,39.0,251,15.0,305,64.0,369,17.0,122.0,84.0,38.0,128.0,44.0,97.0,81.0,11.0,31.0,9.0,209.0,11.0,58.0,48.0,114,2.0,9.0,288,20.0,33.0,76,58.0,15.0,1.0,6.0,,1.0,8.0,16.0,7.0,1.0,,310.0,1119,18.0,0.35424354243542433,0.3622641509433962,0.7755102040816326,0.310126582278481,0.27450980392156865,0.3181818181818182,0.4471947194719472,0.3541666666666667,0.4626865671641791,0.45091623036649214,0.39285714285714285,0.4486486486486487,0.5091012514220705,0.42567567567567566,0.5820610687022901,0.20680628272251309,0.04785478547854786,0.102803738317757,0.021739130434782608,0.015748031496062992,21.613031386571315,0.6124401913875598,0.11538461538461539,0.02608695652173913,0.14318311466058187,0.025787965616045846,0.11818181818181818,0.038929440389294405,0.13922227556409025,0.02829313543599258,0.041666666666666664,0.02047244094488189,0.02064896755162242,0.04395604395604396,0.028985507246376812,0.12284482758620689,0.1505922165820643,0.1504297994269341,0.12890625,0.08108108108108109,0.04187192118226601,0.4375,0.2801047120418848,0.6588785046728972,0.734375,0.40425531914893614,0.1806282722513089,0.3115942028985507,0.31851851851851853,0.18604651162790697,0.3324607329842932,0.3425196850393701,0.348,0.3563218390804598,0.02356020942408377,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.18324607329842932,0.30714285714285716,0.30714285714285716,0.7674418604651163,0.22857142857142856,0.5625,0.3333333333333333,0.05714285714285714,0.2571428571428571,0.2864864864864865,0.5471698113207547,0.010810810810810811,0.5,0.2648648648648649,0.2653061224489796,0.4869109947643979,0.3161764705882353,0.4976213438735176,0.47654913793103454,0.47972237569060766,0.09378806333739342,0.1148036253776435,0.06956521739130435,0.33695652173913043,9.795379537953798,25.693037974683545,0.2539142273655548,,6.0,7.0,,1.0,1.0,1.0,0.3181818181818182,0.3333333333333333,1.0,0.006289308176100629,33.0,1.0,1.0,0.25,1.0,,,,True,
53,1610612756,Mario Elie,Mario Elie,53,PHX,73880.0,1231,10,2335,2344,437,448,286,4679,34.0,67,6.0,8.0,3.0,5.0,13.0,31.0,12.0,24.0,16.0,36.0,2.0,2.0,4.0,18.0,50.0,10.0,3.0,10.0,59,122,34.0,86.0,45,265,2273,7.0,12.0,12.0,5.0,28.0,8.0,12,5.0,14.0,13.0,44.0,80,38.0,102.0,10.0,,50.0,18.0,12.0,81.0,21.0,102,15.0,6.0,27.0,20.0,34.0,225,5.0,21.0,1.0,10.0,82,5.0,97,27.0,124,4.0,47.0,33.0,14.0,32.0,9.0,25.0,16.0,1.0,7.0,1.0,48.0,3.0,9.0,31.0,92,5.0,2.0,54,3.0,3.0,23,4.0,11.0,,6.0,,2.0,3.0,11.0,7.0,,,44.0,437,7.0,0.6779661016949152,0.7407407407407407,1.0,0.3953488372093023,0.35714285714285715,0.3953488372093023,0.48360655737704916,0.5833333333333334,0.6666666666666666,0.5288461538461539,0.4791666666666667,0.5961538461538461,0.5668103448275862,0.5185185185185185,0.6470588235294118,0.41346153846153844,0.09836065573770492,0.14925373134328357,0.06451612903225806,,10.467289719626168,0.6666666666666666,0.0847457627118644,0.016666666666666666,0.08686440677966102,0.02198952879581152,0.0625,0.02358490566037736,0.08333333333333333,0.022279348757497857,0.0423728813559322,0.025839793281653745,0.0030120481927710845,0.022900763358778626,0.024691358024691357,0.0784313725490196,0.08080808080808081,0.09693877551020408,0.04918032786885246,0.10526315789473684,0.04081632653061224,0.6363636363636364,0.32211538461538464,0.5074626865671642,0.5964912280701754,0.6470588235294118,0.14903846153846154,0.41935483870967744,0.4482758620689655,0.6153846153846154,0.11538461538461539,0.5,0.5,0.8333333333333334,0.17307692307692307,0.4444444444444444,0.4444444444444444,1.0,0.2403846153846154,0.36,0.3673469387755102,1.0,0.3333333333333333,0.75,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.19230769230769232,0.6,0.15384615384615385,0.5,0.38461538461538464,0.3,0.7355769230769231,0.36,0.5360348557692307,0.5310973684210527,0.4715173076923077,0.10087719298245613,0.1619718309859155,0.10566037735849057,0.1660377358490566,6.161475409836065,24.454651162790697,0.18715203426124197,,3.0,3.0,,,,,0.25,0.3,1.0,,,,,,,1.0,0.011627906976744186,0.02,True,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,5271.0,88,4,172,174,30,44,24,346,4.0,4,2.0,2.0,2.0,2.0,3.0,7.0,3.0,8.0,,1.0,,,1.0,1.0,5.0,,,1.0,10,19,1.0,6.0,5,28,166,3.0,3.0,,,6.0,3.0,3,,2.0,,6.0,10,10.0,3.0,2.0,,5.0,1.0,1.0,12.0,1.0,13,1.0,,8.0,2.0,2.0,27,,5.0,,1.0,10,,11,5.0,16,1.0,5.0,5.0,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,5,,,9,1.0,,5,,1.0,,,,,1.0,1.0,1.0,,,6.0,30,,0.5,0.5555555555555556,1.0,0.16666666666666666,,0.16666666666666666,0.5263157894736842,1.0,1.0,0.46,1.0,0.6,0.4827586206896552,0.75,0.6,0.24,0.05263157894736842,,0.14285714285714285,,15.5,0.5,,,0.13513513513513514,0.07462686567164178,0.07692307692307693,,0.12643678160919541,0.05263157894736842,0.058823529411764705,0.043478260869565216,0.1111111111111111,,,0.13636363636363635,0.13043478260869565,0.13793103448275862,0.09090909090909091,,0.07692307692307693,1.0,0.16,1.0,1.0,0.75,0.28,0.42857142857142855,0.5,,0.32,0.375,0.375,0.6666666666666666,0.04,,,,0.2,0.2,0.2,1.0,0.6666666666666666,1.0,0.5,,,0.4,1.0,0.2,,0.2,,0.4,0.2,0.470126,0.4779,0.53277,0.1724137931034483,0.21739130434782608,0.21428571428571427,0.21428571428571427,10.910526315789474,24.05,0.1744186046511628,,,,,,,,,,,,,,,,,,,,True,
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,73119.0,1219,28,2387,2390,801,881,285,4777,95.0,161,19.0,32.0,38.0,61.0,39.0,105.0,32.0,83.0,6.0,31.0,,5.0,9.0,19.0,61.0,7.0,4.0,15.0,166,349,25.0,92.0,88,495,2423,24.0,48.0,7.0,11.0,65.0,55.0,105,9.0,24.0,49.0,186.0,208,124.0,75.0,20.0,,61.0,19.0,33.0,96.0,19.0,115,11.0,8.0,46.0,16.0,34.0,249,7.0,39.0,3.0,24.0,120,17.0,161,49.0,210,5.0,53.0,35.0,18.0,48.0,5.0,29.0,45.0,8.0,19.0,5.0,93.0,7.0,28.0,76.0,160,11.0,19.0,120,17.0,1.0,56,12.0,27.0,2.0,14.0,2.0,2.0,11.0,29.0,15.0,2.0,,186.0,801,26.0,0.6265060240963856,0.6666666666666666,1.0,0.2717391304347826,0.375,0.2717391304347826,0.47564469914040114,0.5,0.5238095238095238,0.4614512471655329,0.4909090909090909,0.5310077519379846,0.5020325203252033,0.5241935483870968,0.589171974522293,0.20861678004535147,0.09455587392550144,0.11180124223602485,0.11428571428571428,0.03614457831325301,21.554900515843773,0.5161290322580645,0.21518987341772153,0.046875,0.13392857142857142,0.04503464203233257,0.125,0.028688524590163935,0.1323529411764706,0.04144144144144144,0.043859649122807015,0.06872852233676977,0.025936599423631124,0.03592814371257485,0.012987012987012988,0.12790697674418605,0.14840989399293286,0.1267605633802817,0.1111111111111111,0.16666666666666666,0.02336448598130841,0.5172413793103449,0.36507936507936506,0.5900621118012422,0.6643356643356644,0.6421052631578947,0.23809523809523808,0.37142857142857144,0.41935483870967744,0.41025641025641024,0.18820861678004536,0.3855421686746988,0.4,0.84375,0.07029478458049887,0.1935483870967742,0.1935483870967742,1.0,0.1383219954648526,0.3114754098360656,0.3114754098360656,1.0,0.5818181818181818,0.59375,0.3684210526315789,,0.12727272727272726,0.4728682170542636,0.6229508196721312,0.06976744186046512,0.5555555555555556,0.11627906976744186,0.26666666666666666,0.5736961451247166,0.3114754098360656,0.49802392290249425,0.5115549019607843,0.5152748062015505,0.11666666666666667,0.14432989690721648,0.13131313131313133,0.37575757575757573,6.769054441260744,24.50326086956522,0.3355676581483033,4.0,2.0,2.0,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,True,
