EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3
1434,1610612741,Dragan Tarlac,Dragan Tarlac,1434,CHI,27188.0,453,-137,840,843,207,268,103.0,1683,11,17,5.0,10.0,3.0,3.0,18.0,41.0,3.0,14.0,32,72,15.0,79,927,6.0,13.0,9.0,21.0,9.0,16,10.0,28,52,12.0,6.0,3.0,19.0,3.0,22.0,2.0,1.0,12.0,4.0,3.0,47.0,4.0,21.0,2.0,12.0,47.0,6.0,65.0,27.0,92.0,1.0,6.0,4.0,2.0,17.0,2.0,16.0,14.0,1.0,1.0,4.0,31.0,4.0,13.0,37,79,7.0,4.0,19.0,1.0,7.0,3.0,16.0,10.0,6.0,16.0,8.0,2.0,3.0,1.0,28,207,7,0.8125,0.896551724137931,0.4444444444444444,0.46153846153846156,0.5625,0.4444444444444444,0.46153846153846156,0.5625,0.4876543209876543,0.5833333333333334,0.6363636363636364,0.041666666666666664,0.07317073170731707,11.703239289446186,0.5483870967741935,0.17647058823529413,0.125,0.15460526315789475,0.0603448275862069,0.2,0.07407407407407407,0.1620879120879121,0.06218905472636816,0.05952380952380952,0.043478260869565216,0.0738255033557047,0.07142857142857142,0.08333333333333333,0.12643678160919541,0.20930232558139536,0.13740458015267176,0.14583333333333334,0.4166666666666667,0.02702702702702703,0.5,0.2361111111111111,0.6470588235294118,0.6470588235294118,0.7272727272727273,0.5694444444444444,0.43902439024390244,0.47368421052631576,0.8333333333333334,0.19444444444444445,0.21428571428571427,0.21428571428571427,1.0,0.7692307692307693,0.5,0.4,0.1875,1.0,0.2361111111111111,0.4291430555555556,0.5104363636363636,0.41116874999999997,0.08974358974358974,0.08974358974358974,0.26582278481012656,0.35443037974683544,7.973611111111111,0.24642857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,152066.0,2534,-504,4706,4703,1355,1533,599.0,9409,152,244,15.0,31.0,43.0,65.0,58.0,167.0,276.0,664.0,486,1075,188.0,1202,5099,50.0,121.0,26.0,132.0,124.0,293,71.0,337,652,320.0,14.0,47.0,154.0,47.0,201.0,39.0,8.0,62.0,42.0,50.0,449.0,13.0,54.0,5.0,30.0,129.0,5.0,164.0,72.0,236.0,25.0,78.0,57.0,21.0,72.0,10.0,44.0,57.0,11.0,28.0,15.0,129.0,4.0,40.0,69,148,4.0,14.0,228.0,20.0,94.0,25.0,26.0,14.0,7.0,27.0,17.0,2.0,1.0,,337,1355,28,0.6707818930041153,0.6805845511482255,0.45209302325581396,0.4132231404958678,0.4232081911262799,0.45227475468331846,0.4108527131782946,0.4143302180685358,0.489344262295082,0.45774647887323944,0.46518105849582175,0.04372093023255814,0.1317365269461078,24.88470761852057,0.5581395348837209,0.027932960893854747,0.031446540880503145,0.07448036951501155,0.027593254982115484,0.08356545961002786,0.03880597014925373,0.07604017216642754,0.029232111692844676,0.0395010395010395,0.02866779089376054,0.020385050962627407,0.03793103448275862,0.044444444444444446,0.04725897920604915,0.05731225296442688,0.10760401721664276,0.09187279151943463,0.05263157894736842,0.044326241134751775,0.6296296296296297,0.21766280107047278,0.6229508196721312,0.6755555555555556,0.6907894736842105,0.14897413024085637,0.3473053892215569,0.4,0.5689655172413793,0.592328278322926,0.41566265060240964,0.4194528875379939,0.6811594202898551,0.24031007751937986,0.4838709677419355,0.4666666666666667,0.20249221183800623,0.6615384615384615,0.2586975914362177,0.4458280662488811,0.4355146551724137,0.4309905660377358,0.07866108786610879,0.08181026979982593,0.10981697171381032,0.28036605657237934,12.702511627906969,0.28793030174245643,2.0,8.0,2.0,4.0,1.0,5.0,12.0,38.0,4.0,5.0,23.0,14.0,46.0,2.0,8.0,6.0,28.0,42.0,3.0,35.0,12.0,9.0,1.0,1.0,5.0,1.0,0.30434782608695654,0.25,0.21428571428571427,0.32558139534883723,0.04103479036574487,0.0778688524590164,0.009036144578313253,0.007136485280999108,0.25,0.25,1.0,0.03389830508474576,0.3157894736842105,0.3157894736842105,1.0,0.031007751937984496,0.5,1.0,0.031007751937984496,0.01557632398753894,0.2,0.07165109034267912,0.21739130434782608,0.34285714285714286,27.197826086956525,,,,,,,,,,,,True,
1724,1610612741,Bryce Drew,Bryce Drew,1724,CHI,51692.0,862,-164,1613,1612,440,465,196.0,3225,20,41,3.0,5.0,4.0,8.0,15.0,39.0,24.0,81.0,59,161,5.0,201,1754,6.0,17.0,,24.0,16.0,41,5.0,61,64,54.0,2.0,6.0,113.0,17.0,130.0,14.0,3.0,44.0,27.0,42.0,277.0,5.0,5.0,1.0,12.0,25.0,2.0,39.0,11.0,50.0,5.0,19.0,8.0,11.0,30.0,5.0,26.0,17.0,,4.0,1.0,47.0,4.0,12.0,27,73,1.0,2.0,10.0,,,5.0,1.0,1.0,,1.0,1.0,,,,61,440,10,0.5423728813559322,0.5517241379310345,0.36645962732919257,0.35294117647058826,0.3902439024390244,0.4298245614035088,0.5,0.4745762711864407,0.4313304721030043,0.5,0.4765625,0.037267080745341616,,15.209125475285171,0.6382978723404256,0.043478260869565216,0.0196078431372549,0.04084967320261438,0.007680491551459293,0.096,0.04716981132075472,0.050203527815468114,0.013210039630118891,0.02,,0.006666666666666667,0.043478260869565216,0.07142857142857142,0.025380710659898477,0.05851063829787234,0.039647577092511016,0.08080808080808081,0.15384615384615385,0.038461538461538464,1.0,0.17982456140350878,0.4878048780487805,0.5555555555555556,0.6,0.17105263157894737,0.38461538461538464,0.38461538461538464,0.26666666666666666,0.35526315789473684,0.2962962962962963,0.3,0.6666666666666666,0.20833333333333334,0.6,0.6666666666666666,0.13559322033898305,0.5,0.47368421052631576,0.46976101321585906,0.45915526315789473,0.42594568965517243,,,0.11940298507462686,0.3034825870646766,12.14472049689441,0.2727836329820211,1.0,5.0,,1.0,,,25.0,62.0,6.0,8.0,18.0,26.0,67.0,4.0,7.0,8.0,18.0,54.0,,62.0,25.0,,,,,0.6923076923076923,0.3880597014925373,0.5714285714285714,0.4444444444444444,0.3880597014925373,0.29385964912280704,0.12195121951219512,0.012345679012345678,0.021929824561403508,0.2,0.2,1.0,0.2719298245614035,0.4032258064516129,0.4032258064516129,0.68,0.041666666666666664,,,0.25,,,0.3050847457627119,0.4444444444444444,0.4032258064516129,25.64477611940299,4.0,24.0,0.6666666666666666,1.0,,,,,,,,True,
1736,1610612741,Corey Benjamin,Corey Benjamin,1736,CHI,20702.0,345,-81,644,646,192,236,86.0,1290,17,28,5.0,7.0,5.0,6.0,5.0,17.0,8.0,32.0,30,77,20.0,128,727,5.0,10.0,2.0,24.0,8.0,16,6.0,25,28,32.0,8.0,4.0,27.0,5.0,32.0,4.0,1.0,11.0,5.0,11.0,69.0,3.0,13.0,,2.0,15.0,5.0,22.0,16.0,38.0,2.0,14.0,11.0,3.0,10.0,2.0,7.0,14.0,2.0,3.0,2.0,24.0,1.0,7.0,23,52,2.0,5.0,35.0,2.0,15.0,3.0,4.0,2.0,2.0,4.0,2.0,,,,25,192,11,0.4666666666666667,0.5384615384615384,0.38961038961038963,0.5,0.5,0.43902439024390244,0.7857142857142857,0.31666666666666665,0.460431654676259,0.75,0.35714285714285715,0.05194805194805195,0.17647058823529413,21.879194630872483,0.4166666666666667,0.13157894736842105,,0.06818181818181818,0.053061224489795916,0.05263157894736842,0.05555555555555555,0.06589147286821706,0.05351170568561873,0.11666666666666667,0.046153846153846156,0.025,0.045454545454545456,0.1,0.06349206349206349,0.05714285714285714,0.08045977011494253,0.06666666666666667,,0.028985507246376812,0.5,0.22764227642276422,0.6071428571428571,0.6296296296296297,0.35294117647058826,0.13821138211382114,0.29411764705882354,0.35714285714285715,0.4,0.2601626016260163,0.25,0.25,0.75,0.5,0.7142857142857143,,0.2,0.8333333333333334,0.6016260162601627,0.4754425,0.49389583333333337,0.4634296296296296,0.11029411764705882,0.16666666666666666,0.1875,0.1953125,9.33896103896104,0.2981366459627329,2.0,4.0,,,,,14.0,42.0,4.0,1.0,14.0,16.0,46.0,4.0,4.0,1.0,14.0,45.0,3.0,39.0,14.0,1.0,,,,0.9375,0.34782608695652173,1.0,0.07142857142857142,0.37209302325581395,0.37398373983739835,0.03571428571428571,,0.032520325203252036,0.5,0.5,1.0,0.34146341463414637,0.3333333333333333,0.3333333333333333,0.9285714285714286,,,,0.2857142857142857,,,0.4666666666666667,0.07142857142857142,0.358974358974359,26.30652173913043,4.0,3.0,1.0,1.0,1.0,,,,,,,True,
1913,1610612741,Michael Ruffin,Michael Ruffin,1913,CHI,42215.0,704,-98,1270,1280,407,457,173.0,2550,27,56,8.0,21.0,10.0,15.0,2.0,9.0,1.0,3.0,30,68,28.0,88,1362,10.0,25.0,6.0,26.0,10.0,15,13.0,33,44,16.0,14.0,9.0,24.0,8.0,32.0,7.0,1.0,10.0,3.0,11.0,72.0,12.0,63.0,1.0,18.0,103.0,7.0,128.0,76.0,204.0,,23.0,13.0,10.0,17.0,1.0,11.0,13.0,3.0,6.0,1.0,30.0,4.0,11.0,48,106,10.0,6.0,57.0,3.0,23.0,7.0,28.0,18.0,9.0,28.0,15.0,,1.0,,33,407,13,0.7333333333333333,0.9565217391304348,0.4411764705882353,0.4,0.6666666666666666,0.4411764705882353,0.4,0.6666666666666666,0.4631578947368421,0.43333333333333335,0.5892857142857143,0.1323529411764706,0.2222222222222222,8.428860418071476,0.5666666666666667,0.15217391304347827,0.018518518518518517,0.2055888223552894,0.11775700934579439,0.17142857142857143,0.15384615384615385,0.19966996699669967,0.12234910277324633,0.15555555555555556,0.1111111111111111,0.10084033613445378,0.125,0.5,0.1791044776119403,0.2129032258064516,0.2169811320754717,0.19047619047619047,0.09523809523809523,,0.5357142857142857,0.8235294117647058,0.48214285714285715,0.5510204081632653,0.7037037037037037,0.1323529411764706,0.2222222222222222,0.2857142857142857,1.0,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.84,0.38095238095238093,,1.0,0.6666666666666666,0.8235294117647058,0.529264705882353,0.5148583333333332,0.5492066666666666,0.26136363636363635,0.26136363636363635,0.29545454545454547,0.375,2.0647058823529414,0.32047244094488186,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,50457.0,841,-172,1540,1554,311,369,211.0,3094,60,110,14.0,26.0,11.0,15.0,12.0,53.0,16.0,40.0,88,203,79.0,258,1686,14.0,33.0,26.0,57.0,17.0,31,26.0,60,118,58.0,22.0,31.0,50.0,8.0,58.0,7.0,1.0,18.0,5.0,27.0,124.0,16.0,66.0,1.0,14.0,122.0,14.0,150.0,83.0,233.0,9.0,18.0,9.0,9.0,26.0,1.0,12.0,16.0,,14.0,5.0,42.0,9.0,10.0,54,106,8.0,5.0,108.0,11.0,50.0,10.0,22.0,11.0,10.0,22.0,12.0,1.0,2.0,,60,311,15,0.6704545454545454,0.7662337662337663,0.43349753694581283,0.42424242424242425,0.5483870967741935,0.43028846153846156,0.44285714285714284,0.5,0.5019455252918288,0.5480769230769231,0.625,0.15270935960591134,0.2830188679245283,16.564758198999446,0.6190476190476191,0.27450980392156865,0.0196078431372549,0.2036727879799666,0.09748892171344166,0.1206896551724138,0.15384615384615385,0.1902097902097902,0.10499359795134443,0.0935672514619883,0.10106382978723404,0.09748427672955975,0.14606741573033707,0.2,0.2153846153846154,0.20670391061452514,0.19111111111111112,0.12087912087912088,0.12,0.10344827586206896,0.5454545454545454,0.5288461538461539,0.5454545454545454,0.6382978723404256,0.65,0.2548076923076923,0.22641509433962265,0.3157894736842105,0.4166666666666667,0.19230769230769232,0.4,0.4,0.9375,0.7428571428571429,0.5384615384615384,0.07142857142857142,0.4411764705882353,0.7333333333333333,0.5528846153846154,0.4763411057692309,0.5341266666666666,0.44649117647058834,0.20242914979757085,0.2066115702479339,0.22093023255813954,0.23255813953488372,5.624630541871922,0.20194805194805196,,2.0,,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,5.0,1.0,2.0,,3.0,3.0,,3.0,1.0,,,,1.0,1.0,0.2,0.5,,0.2,0.02403846153846154,0.14545454545454545,,0.009615384615384616,,,,0.014423076923076924,0.3333333333333333,0.5,1.0,0.02857142857142857,,,0.02857142857142857,0.058823529411764705,,0.029411764705882353,,0.3333333333333333,25.04,1.0,,1.0,1.0,,1.0,2.0,0.2,0.3333333333333333,,,True,
1897,1610612741,Metta World Peace,Metta World Peace,1897,CHI,84155.0,1403,-232,2601,2609,686,729,327.0,5210,91,173,13.0,23.0,21.0,34.0,32.0,84.0,50.0,142.0,173,399,121.0,539,2808,20.0,43.0,7.0,47.0,32.0,78,62.0,147,186,160.0,16.0,38.0,119.0,11.0,130.0,11.0,,44.0,26.0,49.0,271.0,3.0,33.0,2.0,22.0,106.0,19.0,147.0,38.0,185.0,9.0,81.0,50.0,31.0,47.0,4.0,23.0,53.0,5.0,24.0,11.0,100.0,6.0,25.0,61,167,12.0,22.0,163.0,13.0,60.0,28.0,24.0,15.0,9.0,26.0,9.0,3.0,3.0,,147,686,25,0.5375722543352601,0.5636363636363636,0.43358395989974935,0.46511627906976744,0.41025641025641024,0.432712215320911,0.38461538461538464,0.4166666666666667,0.4829749103942652,0.41964285714285715,0.5176056338028169,0.09523809523809523,0.08333333333333333,21.984630805212163,0.47,0.2345679012345679,0.02197802197802198,0.10973084886128365,0.030583873957367932,0.10891089108910891,0.017964071856287425,0.1095890410958904,0.028892455858747994,0.058419243986254296,0.009259259259259259,0.028017241379310345,0.02,,0.07926829268292683,0.12307692307692308,0.12698412698412698,0.09554140127388536,0.15555555555555556,0.0371900826446281,0.34615384615384615,0.3581780538302277,0.5260115606936416,0.6408450704225352,0.5494505494505495,0.17391304347826086,0.38095238095238093,0.4155844155844156,0.25,0.2939958592132505,0.352112676056338,0.352112676056338,0.7,0.4423076923076923,0.5652173913043478,0.15384615384615385,0.3333333333333333,0.6176470588235294,0.5320910973084886,0.4842736514522823,0.5051652173913044,0.4738306930693069,0.11320754716981132,0.13452914798206278,0.08719851576994433,0.2727272727272727,8.632330827067669,0.2637447135717032,7.0,16.0,,2.0,1.0,2.0,17.0,68.0,7.0,6.0,22.0,24.0,84.0,,9.0,7.0,24.0,66.0,1.0,67.0,17.0,,2.0,2.0,,0.9166666666666666,0.2857142857142857,,0.2916666666666667,0.2891566265060241,0.17391304347826086,0.1791907514450867,,0.033126293995859216,0.4375,0.4375,1.0,0.14078674948240166,0.25,0.25,0.8823529411764706,0.038461538461538464,,,0.1346153846153846,0.0196078431372549,0.5,0.21568627450980393,0.2727272727272727,0.2537313432835821,25.247619047619043,,6.0,,,,,1.0,,,,,True,
1882,1610612741,Elton Brand,Elton Brand,1882,CHI,116566.0,1943,-325,3620,3618,1079,1166,464.0,7238,159,242,58.0,85.0,36.0,64.0,165.0,378.0,48.0,143.0,372,763,250.0,994,3896,72.0,129.0,53.0,197.0,84.0,192,118.0,286,504,240.0,98.0,57.0,118.0,36.0,154.0,34.0,2.0,43.0,11.0,64.0,344.0,22.0,167.0,7.0,43.0,231.0,39.0,313.0,196.0,509.0,18.0,55.0,32.0,23.0,70.0,12.0,34.0,75.0,13.0,36.0,18.0,145.0,19.0,31.0,73,167,15.0,19.0,348.0,37.0,146.0,48.0,92.0,49.0,36.0,92.0,56.0,8.0,9.0,4.0,286,1079,29,0.6774193548387096,0.7801857585139319,0.4875491480996068,0.5581395348837209,0.4375,0.4856396866840731,0.5581395348837209,0.4329896907216495,0.5384615384615384,0.6118012422360248,0.52,0.07470511140235911,0.07142857142857142,25.61209793566971,0.4827586206896552,0.28888888888888886,0.056910569105691054,0.17098445595854922,0.11148197596795728,0.15302491103202848,0.08560311284046693,0.16789215686274508,0.1076923076923077,0.1340782122905028,0.1148936170212766,0.09701492537313433,0.09375,0.030303030303030304,0.15151515151515152,0.19950124688279303,0.16425992779783394,0.14027149321266968,0.2,0.05357142857142857,0.6086956521739131,0.31592689295039167,0.6570247933884298,0.75,0.5974842767295597,0.4934725848563969,0.4365079365079365,0.4700854700854701,0.6848484848484848,0.1866840731070496,0.3356643356643357,0.3356643356643357,0.9166666666666666,0.6589147286821705,0.6823529411764706,0.22413793103448276,0.32989690721649484,0.5625,0.3198433420365535,0.44474066579634475,0.5087651376146789,0.4397850515463918,0.16685714285714287,0.16743119266055045,0.1981891348088531,0.28772635814889336,7.520183486238532,0.29806629834254145,,2.0,,,,1.0,,1.0,,,1.0,,3.0,,,,2.0,,,1.0,,,,,7.0,,,,,,0.0039164490861618795,0.12396694214876033,,0.0026109660574412533,,,,0.0013054830287206266,,,,,,,,0.005154639175257732,,0.005154639175257732,,,23.399999999999995,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,True,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,49975.0,833,-245,1565,1552,508,566,180.0,3117,69,107,14.0,23.0,23.0,33.0,37.0,109.0,22.0,83.0,128,299,59.0,324,1733,18.0,39.0,12.0,48.0,40.0,91,23.0,112,158,98.0,24.0,27.0,30.0,9.0,39.0,7.0,2.0,16.0,3.0,11.0,87.0,9.0,33.0,,16.0,85.0,18.0,119.0,42.0,161.0,9.0,18.0,10.0,8.0,27.0,9.0,19.0,39.0,3.0,8.0,5.0,66.0,10.0,21.0,37,97,9.0,16.0,82.0,10.0,31.0,15.0,13.0,12.0,1.0,13.0,10.0,2.0,1.0,3.0,112,508,11,0.6171875,0.6810344827586207,0.4280936454849498,0.46153846153846156,0.43956043956043955,0.41930379746835444,0.43902439024390244,0.4320388349514563,0.4602272727272727,0.4897959183673469,0.4628099173553719,0.0903010033444816,0.09174311926605505,23.483146067415728,0.4090909090909091,0.3,,0.15858208955223882,0.052132701421800945,0.14814814814814814,0.07964601769911504,0.15683229813664595,0.05630026809651475,0.06993006993006994,0.075,0.027586206896551724,0.08163265306122448,0.06666666666666667,0.12222222222222222,0.18,0.17475728155339806,0.16470588235294117,0.08695652173913043,0.06040268456375839,0.7692307692307693,0.33860759493670883,0.6448598130841121,0.7419354838709677,0.5797101449275363,0.3449367088607595,0.3394495412844037,0.37373737373737376,0.5675675675675675,0.2626582278481013,0.26506024096385544,0.275,0.8181818181818182,0.5609756097560976,0.6086956521739131,0.21428571428571427,0.32038834951456313,0.696969696969697,0.3924050632911392,0.4453573717948717,0.4958041666666666,0.44033900000000004,0.09198813056379822,0.096875,0.14814814814814814,0.345679012345679,8.119063545150503,0.3246006389776358,,1.0,,,,1.0,3.0,16.0,2.0,3.0,11.0,3.0,17.0,,2.0,3.0,12.0,6.0,4.0,12.0,3.0,,,,,0.6666666666666666,0.17647058823529413,,0.25,0.23076923076923078,0.05379746835443038,0.1308411214953271,0.03614457831325301,0.0031645569620253164,,,,0.05063291139240506,0.1875,0.1875,0.6666666666666666,,,,0.04878048780487805,0.009708737864077669,,0.10679611650485436,0.2727272727272727,0.25,31.052941176470586,,3.0,,,,,,,,,,True,
2064,1610612741,Khalid El-Amin,Khalid El-Amin,2064,CHI,42165.0,703,-112,1315,1305,399,495,186.0,2620,20,61,2.0,5.0,7.0,17.0,12.0,36.0,34.0,74.0,66,171,52.0,256,1382,7.0,14.0,5.0,22.0,14.0,43,38.0,81,46,86.0,2.0,17.0,105.0,8.0,113.0,7.0,1.0,45.0,21.0,39.0,234.0,2.0,13.0,1.0,9.0,28.0,2.0,39.0,16.0,55.0,6.0,40.0,26.0,14.0,22.0,4.0,13.0,17.0,1.0,9.0,2.0,39.0,5.0,11.0,27,75,2.0,7.0,64.0,2.0,12.0,21.0,1.0,1.0,,1.0,,1.0,,,81,399,12,0.3484848484848485,0.35384615384615387,0.38596491228070173,0.5,0.32558139534883723,0.42857142857142855,0.425,0.3208955223880597,0.4758364312267658,0.4782608695652174,0.4550561797752809,0.09941520467836257,0.08333333333333333,19.90950226244344,0.5641025641025641,0.03571428571428571,0.021739130434782608,0.059574468085106386,0.022033898305084745,0.0891089108910891,0.02,0.0647985989492119,0.021739130434782608,0.023668639053254437,0.032432432432432434,0.012711864406779662,0.023529411764705882,,0.05343511450381679,0.05714285714285714,0.06532663316582915,0.07894736842105263,0.12,0.04838709677419355,,0.25630252100840334,0.32786885245901637,0.425531914893617,0.3,0.15126050420168066,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.31092436974789917,0.4594594594594595,0.4594594594594595,0.38235294117647056,0.25,0.4,,0.2537313432835821,0.4117647058823529,0.5378151260504201,0.4744689873417721,0.44741764705882353,0.469060606060606,0.04838709677419355,0.06629834254143646,0.0859375,0.31640625,9.832748538011694,0.30342205323193916,3.0,11.0,,2.0,1.0,6.0,21.0,56.0,4.0,4.0,18.0,24.0,67.0,1.0,6.0,5.0,24.0,57.0,1.0,55.0,21.0,,,,,0.7916666666666666,0.3582089552238806,0.16666666666666666,0.20833333333333334,0.36363636363636365,0.2815126050420168,0.22950819672131148,,0.046218487394957986,0.2727272727272727,0.2727272727272727,1.0,0.23529411764705882,0.375,0.375,0.7619047619047619,0.1,,,0.2,0.08955223880597014,0.16666666666666666,0.26865671641791045,0.2222222222222222,0.38181818181818183,25.268656716417915,1.0,15.0,0.25,1.0,,,1.0,,,,,True,
