EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,on
1110,1610612743,Mark Strickland,Mark Strickland,1110,DEN,6745.0,112,-32,221,223,47,54,25,444,15.0,21.0,6.0,8.0,5.0,6.0,1.0,7,6.0,13.0,22.0,41,6.0,50.0,230,6.0,8.0,1.0,13.0,6.0,9.0,1.0,13.0,30.0,14.0,8.0,2.0,3.0,3.0,2.0,1.0,6.0,2.0,7.0,3.0,11.0,4.0,18.0,9.0,27.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,9.0,1.0,11.0,1.0,5.0,1.0,4.0,3.0,1.0,4.0,1.0,13.0,47,1.0,0.6818181818181818,0.8333333333333334,0.5365853658536586,0.75,0.6666666666666666,0.5365853658536586,0.75,0.6666666666666666,0.5434782608695652,0.65,0.7222222222222222,0.04878048780487805,0.2857142857142857,19.9203187250996,0.5,0.6666666666666666,0.14285714285714285,0.07526881720430108,0.2,0.08,0.15217391304347827,0.07627118644067797,0.16666666666666666,0.08333333333333333,0.05263157894736842,0.16666666666666666,0.05,0.10344827586206896,0.25,0.14285714285714285,1.0,0.058823529411764705,0.25,0.5121951219512195,0.7142857142857143,0.7142857142857143,0.5333333333333333,0.17073170731707318,0.14285714285714285,0.2,1.0,0.3170731707317073,0.46153846153846156,0.46153846153846156,1.0,1.0,0.75,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.5121951219512195,0.4882682926829269,0.5738857142857142,0.5707555555555556,0.1111111111111111,0.1111111111111111,0.26,0.26,7.282926829268293,0.21266968325791855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
123,1610612743,Robert Pack,Robert Pack,123,DEN,39465.0,658,-33,1307,1302,210,236,159,2609,51.0,92.0,2.0,5.0,11.0,19.0,10.0,27,33.0,84.0,94.0,203,48.0,254.0,1351,2.0,7.0,2.0,6.0,18.0,33.0,11.0,53.0,60.0,128.0,,24.0,114.0,151.0,59.0,35.0,339.0,1.0,14.0,13.0,44.0,1.0,58.0,17.0,75.0,2.0,37.0,20.0,44.0,33.0,34.0,,11.0,78.0,9.0,49.0,9.0,61.0,9.0,32.0,3.0,,,,,,53.0,210,9.0,0.3191489361702128,0.3191489361702128,0.4630541871921182,0.2857142857142857,0.5454545454545454,0.4703196347031963,0.2857142857142857,0.5526315789473685,0.5183673469387755,0.3333333333333333,0.5760869565217391,0.11822660098522167,0.18518518518518517,21.547698465643762,0.5641025641025641,0.023255813953488372,0.08527131782945736,0.027079303675048357,0.11403508771929824,0.009259259259259259,0.09047619047619047,0.024,0.047337278106508875,0.018691588785046728,,0.03125,0.07643312101910828,0.09090909090909091,0.08743169398907104,0.12658227848101267,0.08571428571428572,0.021505376344086023,,0.4200913242009132,0.5543478260869565,0.68,0.2549019607843137,0.1232876712328767,0.37037037037037035,0.45454545454545453,,0.3835616438356164,0.39285714285714285,0.4024390243902439,0.5151515151515151,0.7142857142857143,0.4,,0.5,0.5789473684210527,0.4931506849315068,0.5042811926605504,0.45904000000000006,0.4978918918918919,0.1322314049586777,0.1415929203539823,0.023622047244094488,0.20866141732283464,9.235960591133002,0.16067329762815608,1.0,2.0,5.0,14.0,2.0,5.0,6.0,16.0,2.0,5.0,18.0,1.0,13.0,5.0,37.0,23.0,14.0,20.0,2.0,17.0,19.0,2.0,3.0,6.0,1.0,3.0,1.0,1.0,0.375,0.4,0.4,0.0730593607305936,0.18478260869565216,0.023809523809523808,0.05714285714285714,0.014925373134328358,0.0091324200913242,0.5,0.5,1.0,0.0639269406392694,0.35714285714285715,0.35714285714285715,1.0,0.13157894736842105,0.4,0.38461538461538464,26.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
145,1610612743,Tracy Murray,Tracy Murray,145,DEN,3360.0,56,-8,115,109,42,41,17,224,,,,,,,1.0,3,4.0,13.0,5.0,16,4.0,23.0,119,,2.0,,,,6.0,2.0,5.0,10.0,,,1.0,6.0,7.0,3.0,3.0,15.0,,,2.0,7.0,,9.0,1.0,10.0,,,,2.0,2.0,,,,2.0,1.0,1.0,,4.0,,1.0,1.0,,,,,,5.0,42,,1.0,1.0,0.3125,,,0.38,,0.16666666666666666,0.42592592592592593,,0.25,0.0625,,21.641791044776117,1.0,,0.175,,0.2857142857142857,,0.19148936170212766,,,,,,0.1875,0.07692307692307693,0.2727272727272727,,0.6666666666666666,,,,,,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.52,0.3076923076923077,0.3333333333333333,1.0,,,,,,0.36,0.441118,0.2324,0.40815555555555555,0.038461538461538464,0.058823529411764705,,0.21739130434782608,15.7625,0.3652173913043478,,,3.0,9.0,1.0,3.0,3.0,9.0,1.0,3.0,9.0,,9.0,3.0,1.0,1.0,,,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36,,0.07692307692307693,1.0,,,,,,0.36,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.77777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,147439.0,2457,-53,4766,4743,1099,962,606,9509,234.0,365.0,79.0,123.0,50.0,76.0,45.0,135,57.0,173.0,336.0,673,183.0,1008.0,4989,91.0,156.0,27.0,218.0,64.0,131.0,60.0,221.0,466.0,206.0,122.0,88.0,81.0,107.0,33.0,28.0,240.0,33.0,131.0,68.0,336.0,30.0,434.0,173.0,607.0,23.0,37.0,12.0,44.0,23.0,53.0,5.0,21.0,97.0,173.0,290.0,22.0,262.0,26.0,117.0,25.0,204.0,131.0,68.0,206.0,132.0,221.0,1099,18.0,0.6934523809523809,0.8472727272727273,0.49925705794947994,0.5833333333333334,0.48854961832061067,0.5080049261083743,0.5858895705521472,0.49085365853658536,0.542518837459634,0.6089385474860335,0.5497512437810945,0.13075780089153047,0.2222222222222222,18.677113702623906,0.4536082474226804,0.22388059701492538,0.17186700767263427,0.07233572611816676,0.15632183908045977,0.057391304347826085,0.16903765690376568,0.06873428331936295,0.112,0.050387596899224806,0.0535279805352798,0.06707317073170732,0.18410852713178294,0.18221574344023322,0.15405046480743692,0.15625,0.1565217391304348,0.0688622754491018,0.6407766990291263,0.44950738916256155,0.6410958904109589,0.7452229299363057,0.6623931623931624,0.16625615763546797,0.3333333333333333,0.42857142857142855,0.5777777777777777,0.21305418719211822,0.32947976878612717,0.3433734939759036,0.9122807017543859,0.754601226993865,0.6422764227642277,0.24050632911392406,0.4634146341463415,0.6578947368421053,0.6206896551724138,0.5039522222222222,0.5478608695652175,0.5061182098765433,0.13163716814159293,0.1531413612565445,0.21626984126984128,0.21924603174603174,6.467607726597324,0.23059169114561476,11.0,21.0,40.0,118.0,8.0,29.0,51.0,139.0,11.0,33.0,147.0,1.0,117.0,40.0,26.0,17.0,9.0,20.0,9.0,25.0,5.0,10.0,7.0,14.0,30.0,6.0,3.0,0.9607843137254902,0.3669064748201439,0.3333333333333333,0.3695652173913043,0.17118226600985223,0.13972602739726028,0.04046242774566474,0.061224489795918366,0.0670391061452514,0.02586206896551724,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.14532019704433496,0.3389830508474576,0.3389830508474576,0.975,0.17682926829268292,0.27586206896551724,0.3418803418803419,25.270503597122303,2.0,3.0,3.0,4.0,1.0,4.0,3.0,7.0,6.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,0.42857142857142855,0.018404907975460124,0.6666666666666666,1.0,0.024539877300613498,0.25,1.0,0.024390243902439025,0.75,0.014285714285714285,,,,,,,True
384,1610612743,Calbert Cheaney,Calbert Cheaney,384,DEN,4379.0,73,22,142,140,25,16,19,282,2.0,5.0,1.0,1.0,,,,2,3.0,4.0,5.0,11,,10.0,129,1.0,1.0,,2.0,,,,,6.0,4.0,,1.0,2.0,3.0,1.0,,7.0,,1.0,2.0,3.0,1.0,6.0,1.0,7.0,,3.0,,1.0,1.0,,,,1.0,5.0,5.0,,,,,,2.0,1.0,1.0,2.0,1.0,,25,,0.6,0.6,0.45454545454545453,1.0,,0.45454545454545453,1.0,,0.45454545454545453,1.0,,0.09090909090909091,,7.317073170731708,1.0,0.16666666666666666,0.05357142857142857,0.017857142857142856,0.11764705882352941,,0.0684931506849315,0.014925373134328358,,0.041666666666666664,,,0.1111111111111111,,0.045454545454545456,0.07692307692307693,0.25,,0.5,0.45454545454545453,0.4,0.5,0.5,0.18181818181818182,,,,0.36363636363636365,0.75,0.75,0.6666666666666666,1.0,1.0,,,,0.45454545454545453,0.4788636363636364,0.56,,,,0.2,,7.5181818181818185,0.176056338028169,,,,,,,,,,,,,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
45,1610612743,George McCloud,George McCloud,45,DEN,61299.0,1022,-81,1995,1982,546,563,247,3977,32.0,58.0,7.0,12.0,7.0,10.0,15.0,45,33.0,106.0,80.0,209,73.0,326.0,2136,13.0,31.0,6.0,44.0,15.0,39.0,31.0,94.0,120.0,40.0,18.0,21.0,101.0,126.0,52.0,29.0,277.0,8.0,15.0,22.0,61.0,4.0,87.0,23.0,110.0,4.0,29.0,7.0,43.0,31.0,15.0,,12.0,58.0,32.0,78.0,7.0,88.0,4.0,31.0,10.0,10.0,3.0,5.0,11.0,6.0,94.0,546,11.0,0.75,0.8450704225352113,0.3827751196172249,0.41935483870967744,0.38461538461538464,0.4107142857142857,0.4318181818181818,0.45,0.4624277456647399,0.4574468085106383,0.5172413793103449,0.10047846889952153,0.2,17.618839947666814,0.7413793103448276,0.058823529411764705,0.08111702127659574,0.0203527815468114,0.11282051282051282,0.037209302325581395,0.08764519535374868,0.02415966386554622,0.014705882352941176,0.018633540372670808,0.044585987261146494,0.017241379310344827,0.07142857142857142,0.07407407407407407,0.09364548494983277,0.11510791366906475,0.10714285714285714,0.022857142857142857,0.5454545454545454,0.18831168831168832,0.5517241379310345,0.6274509803921569,0.53125,0.1461038961038961,0.3333333333333333,0.4166666666666667,0.8666666666666667,0.34415584415584416,0.3113207547169811,0.32673267326732675,0.9090909090909091,0.2727272727272727,0.5833333333333334,0.14285714285714285,0.14285714285714285,0.7,0.5097402597402597,0.48147808441558443,0.48865277777777777,0.47113857142857146,0.09523809523809523,0.13135593220338984,0.13496932515337423,0.2883435582822086,11.492344497607656,0.2736842105263158,11.0,26.0,20.0,73.0,8.0,22.0,31.0,99.0,11.0,31.0,84.0,,73.0,20.0,25.0,13.0,12.0,20.0,,22.0,4.0,1.0,4.0,13.0,3.0,,,0.9032258064516129,0.31313131313131315,0.3548387096774194,0.31313131313131315,0.32142857142857145,0.1206896551724138,0.04716981132075472,,0.02843601895734597,0.08441558441558442,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.237012987012987,0.273972602739726,0.273972602739726,0.95,0.3142857142857143,0.36363636363636365,0.273972602739726,24.953535353535358,1.0,5.0,3.0,9.0,3.0,8.0,4.0,13.0,9.0,,1.0,1.0,1.0,2.0,,,0.3076923076923077,0.11363636363636363,0.2,1.0,0.18181818181818182,0.375,1.0,0.12857142857142856,0.3333333333333333,0.01,7.0,,,,,,True
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,18367.0,306,-61,590,581,104,141,87,1171,27.0,43.0,7.0,11.0,4.0,4.0,,8,3.0,9.0,30.0,60,9.0,75.0,630,7.0,13.0,,14.0,4.0,5.0,,8.0,44.0,16.0,10.0,12.0,11.0,13.0,3.0,7.0,28.0,4.0,22.0,3.0,16.0,4.0,23.0,27.0,50.0,,13.0,1.0,9.0,8.0,4.0,,1.0,13.0,15.0,39.0,1.0,13.0,3.0,6.0,2.0,5.0,2.0,2.0,5.0,2.0,8.0,104,4.0,0.7333333333333333,0.88,0.5,0.5384615384615384,0.8,0.5076923076923077,0.5384615384615384,0.8,0.5357142857142857,0.5384615384615384,0.5714285714285714,0.2,0.5,12.011577424023155,0.6923076923076923,0.3076923076923077,0.07017543859649122,0.09401709401709402,0.057692307692307696,0.06349206349206349,0.06785714285714285,0.08754208754208755,0.10144927536231885,0.11827956989247312,0.06382978723404255,0.0625,0.11267605633802817,0.07352941176470588,0.033707865168539325,0.07317073170731707,,,0.4,0.6615384615384615,0.627906976744186,0.7714285714285715,0.7037037037037037,0.12307692307692308,,,,0.13846153846153847,0.3333333333333333,0.3333333333333333,1.0,0.8461538461538461,0.6363636363636364,0.2857142857142857,0.8,1.0,0.7384615384615385,0.5442892307692307,0.5439818181818181,0.5304599999999999,0.08823529411764706,0.09523809523809523,0.18666666666666668,0.10666666666666667,4.183333333333334,0.17627118644067796,2.0,4.0,,1.0,,,2.0,5.0,,,6.0,,1.0,,2.0,1.0,1.0,1.0,1.0,12.0,2.0,,,4.0,1.0,,,1.0,0.4,,0.4,0.07692307692307693,0.18604651162790697,,0.058823529411764705,0.05555555555555555,0.06153846153846154,0.5,0.5,1.0,0.015384615384615385,,,,,,,23.639999999999997,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True
1899,1610612743,James Posey,James Posey,1899,DEN,97149.0,1619,78,3131,3129,635,503,400,6260,86.0,148.0,11.0,34.0,14.0,27.0,20.0,44,24.0,71.0,130.0,263,84.0,476.0,3207,13.0,42.0,13.0,57.0,21.0,45.0,33.0,123.0,180.0,80.0,18.0,29.0,83.0,120.0,30.0,36.0,277.0,21.0,61.0,42.0,182.0,12.0,236.0,84.0,320.0,7.0,69.0,35.0,29.0,19.0,41.0,3.0,10.0,70.0,62.0,154.0,11.0,95.0,13.0,41.0,12.0,28.0,8.0,18.0,28.0,18.0,123.0,635,18.0,0.6923076923076923,0.743801652892562,0.49429657794676807,0.30952380952380953,0.4666666666666667,0.48877805486284287,0.36666666666666664,0.5487804878048781,0.5385487528344671,0.4253731343283582,0.615,0.11026615969581749,0.13636363636363635,14.162971175166298,0.4142857142857143,0.1411764705882353,0.13511507052709726,0.05108877721943048,0.15162454873646208,0.0532994923857868,0.13793103448275862,0.05163727959697733,0.05688622754491018,0.03875968992248062,0.05,0.06140350877192982,0.08771929824561403,0.15461847389558234,0.14792899408284024,0.16019417475728157,0.1267605633802817,0.03626943005181347,0.6428571428571429,0.3690773067331671,0.581081081081081,0.6564885496183206,0.686046511627907,0.10972568578553615,0.45454545454545453,0.5263157894736842,0.6,0.1770573566084788,0.3380281690140845,0.36923076923076925,0.7916666666666666,0.5666666666666667,0.3235294117647059,0.18181818181818182,0.32926829268292684,0.5185185185185185,0.713216957605985,0.53784275,0.554825,0.5344817073170731,0.09557109557109557,0.140893470790378,0.11974789915966387,0.25840336134453784,6.643726235741445,0.20281060364100925,23.0,66.0,21.0,72.0,10.0,21.0,44.0,138.0,16.0,37.0,123.0,1.0,71.0,21.0,37.0,25.0,12.0,17.0,2.0,34.0,11.0,8.0,7.0,18.0,10.0,3.0,1.0,0.9318181818181818,0.3188405797101449,0.43243243243243246,0.32116788321167883,0.34413965087281795,0.11486486486486487,0.08450704225352113,0.023255813953488372,0.06395348837209303,0.16458852867830423,0.3484848484848485,0.359375,1.0,0.17955112219451372,0.2916666666666667,0.29577464788732394,0.8571428571428571,0.25609756097560976,0.47619047619047616,0.29577464788732394,24.641304347826086,4.0,11.0,6.0,16.0,2.0,7.0,6.0,18.0,9.0,,,,,2.0,,,0.3333333333333333,0.18333333333333332,0.36363636363636365,1.0,0.11666666666666667,0.2857142857142857,1.0,0.1951219512195122,0.375,,1.0,3.0,0.021739130434782608,0.030303030303030304,0.013888888888888888,,True
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,92809.0,1547,-8,2992,2977,730,634,383,5969,50.0,92.0,7.0,18.0,10.0,21.0,15.0,66,51.0,144.0,116.0,302,82.0,611.0,3152,15.0,48.0,6.0,57.0,21.0,63.0,27.0,129.0,154.0,78.0,8.0,36.0,115.0,131.0,55.0,32.0,278.0,7.0,24.0,24.0,99.0,,123.0,31.0,154.0,4.0,43.0,18.0,37.0,25.0,30.0,3.0,12.0,67.0,55.0,111.0,10.0,110.0,7.0,38.0,14.0,10.0,4.0,3.0,12.0,3.0,129.0,730,13.0,0.6637931034482759,0.6875,0.3841059602649007,0.3125,0.3333333333333333,0.4765765765765766,0.33116883116883117,0.4434782608695652,0.5033277870216306,0.345679012345679,0.4847328244274809,0.11920529801324503,0.19696969696969696,19.378268448576407,0.5522388059701493,,0.07913669064748201,0.021015761821366025,0.08791208791208792,0.017857142857142856,0.08070866141732283,0.020208604954367666,0.02258064516129032,0.02028397565922921,0.018726591760299626,0.016,0.06976744186046512,0.07674943566591422,0.08678500986193294,0.07,0.136986301369863,0.013422818791946308,0.25,0.16576576576576577,0.5434782608695652,0.6578947368421053,0.68,0.11891891891891893,0.22727272727272727,0.2830188679245283,0.2,0.2594594594594595,0.3541666666666667,0.3722627737226277,0.7843137254901961,0.23376623376623376,0.3888888888888889,0.2857142857142857,0.1826086956521739,0.47619047619047616,0.6216216216216216,0.5059909909909911,0.49454375,0.49141565217391303,0.06814310051107325,0.11411411411411411,0.09328968903436989,0.21112929623567922,10.840728476821193,0.24398395721925134,57.0,138.0,42.0,115.0,6.0,23.0,99.0,253.0,20.0,52.0,294.0,,115.0,42.0,16.0,13.0,3.0,28.0,,25.0,9.0,4.0,2.0,13.0,3.0,1.0,,0.98989898989899,0.391304347826087,0.38461538461538464,0.391304347826087,0.45585585585585586,0.17391304347826086,0.04861111111111111,,0.02064896755162242,0.24864864864864866,0.41304347826086957,0.41911764705882354,0.9824561403508771,0.2072072072072072,0.3652173913043478,0.3652173913043478,1.0,0.2,0.2608695652173913,0.3652173913043478,24.343478260869567,5.0,17.0,14.0,29.0,2.0,12.0,7.0,29.0,3.0,1.0,2.0,2.0,2.0,3.0,,1.0,0.2413793103448276,0.22077922077922077,0.29411764705882354,1.0,0.15584415584415584,0.16666666666666666,1.0,0.25217391304347825,0.4827586206896552,0.007874015748031496,9.0,2.0,0.007905138339920948,0.014492753623188406,,,True
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,108213.0,1804,43,3472,3450,889,709,431,6922,72.0,127.0,6.0,13.0,25.0,39.0,82.0,188,62.0,175.0,216.0,490,131.0,848.0,3635,20.0,44.0,10.0,71.0,48.0,126.0,70.0,253.0,100.0,332.0,12.0,24.0,338.0,421.0,183.0,114.0,925.0,4.0,22.0,21.0,102.0,4.0,127.0,27.0,154.0,9.0,33.0,9.0,76.0,65.0,36.0,2.0,11.0,112.0,29.0,81.0,2.0,162.0,15.0,48.0,31.0,8.0,1.0,5.0,8.0,6.0,253.0,889,11.0,0.23148148148148148,0.23809523809523808,0.44081632653061226,0.45454545454545453,0.38095238095238093,0.48908594815825374,0.4765625,0.4740932642487047,0.5237797246558198,0.5071428571428571,0.5384615384615384,0.04897959183673469,0.05851063829787234,22.877950778503266,0.6785714285714286,0.0425531914893617,0.07019958706125258,0.017377567140600316,0.06542056074766354,0.008658008658008658,0.0693348365276212,0.015046296296296295,0.018461538461538463,0.016728624535315983,0.005988023952095809,0.015625,0.0273224043715847,0.0842911877394636,0.08495575221238938,0.06639004149377593,0.0625,0.02295918367346939,0.75,0.17326057298772168,0.5669291338582677,0.6101694915254238,0.18055555555555555,0.25648021828103684,0.43617021276595747,0.4632768361581921,0.2073170731707317,0.23874488403819918,0.35428571428571426,0.36257309941520466,0.3225806451612903,0.203125,0.46153846153846156,0.16666666666666666,0.20207253886010362,0.6410256410256411,0.504774897680764,0.46896800818553896,0.45872941176470594,0.45432953367875645,0.06510416666666667,0.09177820267686425,0.08372641509433962,0.2983490566037736,9.858367346938772,0.2560483870967742,6.0,16.0,89.0,227.0,28.0,64.0,95.0,243.0,29.0,67.0,165.0,,227.0,89.0,83.0,46.0,37.0,41.0,1.0,24.0,24.0,3.0,9.0,29.0,2.0,1.0,,0.5789473684210527,0.39094650205761317,0.43283582089552236,0.39094650205761317,0.3315143246930423,0.07086614173228346,0.022857142857142857,0.009174311926605505,0.017369727047146403,0.021828103683492497,0.375,0.375,0.6666666666666666,0.3096862210095498,0.3920704845814978,0.39555555555555555,0.5730337078651685,0.3316062176165803,0.4375,0.3920704845814978,25.54115226337448,2.0,3.0,1.0,3.0,5.0,17.0,7.0,20.0,120.0,,2.0,,,2.0,,,0.35,0.046875,0.6666666666666666,1.0,0.265625,0.29411764705882354,0.6,0.015544041450777202,0.3333333333333333,0.00816326530612245,11.0,2.0,0.00823045267489712,,0.00881057268722467,2.0,True
