EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedArc3,Corner3PctBlocked,HeaveMakes
1735,1610612751,Vladimir Stepania,Vladimir Stepania,1735,NJN,7736.0,129,-2,255,252,84,86,30,507,9.0,18,3.0,7.0,3.0,7,2.0,8.0,2.0,12.0,1.0,13.0,38,1.0,8.0,37.0,221,5.0,9.0,1.0,11.0,4.0,10,5.0,13.0,20.0,6.0,4.0,1.0,4.0,8.0,1.0,9.0,1.0,,4.0,,4.0,19.0,1.0,9.0,9.0,29,4.0,42,12.0,54,1.0,4.0,4.0,,2.0,2.0,,6.0,1.0,2.0,1.0,8.0,,7.0,7.0,22.0,4.0,,14.0,2.0,3.0,5.0,8.0,5.0,,3.0,8.0,7.0,,13.0,84,2.0,0.7692307692307693,0.9090909090909091,0.34210526315789475,0.5555555555555556,0.4,0.3717948717948718,0.5555555555555556,0.4,0.4111111111111111,0.5,0.4642857142857143,0.02564102564102564,0.10526315789473684,0.2222222222222222,,,18.531468531468533,0.25,0.3333333333333333,0.30851063829787234,0.09278350515463918,0.32142857142857145,0.05263157894736842,0.3114754098360656,0.08620689655172414,0.15625,0.045454545454545456,0.06976744186046512,,0.2,0.19444444444444445,0.4444444444444444,0.35,0.4117647058823529,0.18181818181818182,0.047619047619047616,0.875,0.46153846153846156,0.5,0.6428571428571429,0.7777777777777778,0.20512820512820512,0.25,0.25,0.5,0.3076923076923077,0.16666666666666666,0.16666666666666666,1.0,0.02564102564102564,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.7,0.42857142857142855,0.48717948717948717,0.4781884615384614,0.48332857142857144,0.4997000000000001,0.075,0.07692307692307693,0.2972972972972973,0.35135135135135137,7.650000000000001,25.7,0.32941176470588235,,,,,,1.0,,1.0,,,,3.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,,0.15384615384615385,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,True,,,
1915,1610612751,Evan Eschmeyer,Evan Eschmeyer,1915,NJN,13837.0,231,36,442,437,138,155,54,879,9.0,24,4.0,11.0,2.0,7,1.0,4.0,,,,10.0,28,,8.0,28.0,415,4.0,12.0,3.0,11.0,3.0,9,5.0,11.0,12.0,8.0,8.0,,8.0,6.0,1.0,7.0,,1.0,5.0,,1.0,15.0,1.0,17.0,7.0,34,5.0,46,18.0,64,1.0,4.0,,4.0,4.0,,4.0,5.0,1.0,,,9.0,3.0,2.0,14.0,37.0,6.0,2.0,13.0,1.0,6.0,1.0,7.0,5.0,,2.0,7.0,3.0,1.0,11.0,138,2.0,0.6,1.0,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.39285714285714285,0.4230769230769231,,0.2857142857142857,0.3333333333333333,,,8.447937131630649,0.4444444444444444,0.21739130434782608,0.2125,0.1,0.12962962962962962,0.03333333333333333,0.19158878504672897,0.09,0.15254237288135594,0.04081632653061224,0.0967741935483871,0.045454545454545456,,0.23809523809523808,0.18421052631578946,0.2125,0.10810810810810811,0.17647058823529413,0.1111111111111111,0.42857142857142855,0.8571428571428571,0.375,0.5625,0.5555555555555556,0.14285714285714285,0.25,0.25,1.0,,,,,,0.9166666666666666,0.36363636363636365,,0.7777777777777778,0.2857142857142857,0.8571428571428571,0.5580357142857142,0.5404545454545454,0.5489666666666666,0.18181818181818182,0.18181818181818182,0.39285714285714285,0.39285714285714285,1.217857142857143,,0.31221719457013575,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2066,1610612751,Soumaila Samake,Soumaila Samake,2066,NJN,5780.0,96,-8,189,187,99,88,24,376,7.0,15,4.0,8.0,5.0,6,1.0,4.0,2.0,4.0,,10.0,23,,6.0,26.0,187,4.0,8.0,1.0,9.0,7.0,11,4.0,18.0,10.0,10.0,8.0,,1.0,,,,,,,,,,1.0,8.0,5.0,8,3.0,16,9.0,25,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,7.0,14.0,1.0,,12.0,,5.0,1.0,4.0,4.0,,,4.0,3.0,,18.0,99,2.0,0.5,0.8333333333333334,0.43478260869565216,0.5,0.6363636363636364,0.43478260869565216,0.5,0.6363636363636364,0.4482758620689655,0.5,0.6,,0.043478260869565216,0.06666666666666667,,,13.888888888888888,1.0,0.3,0.10126582278481013,0.10666666666666667,0.35714285714285715,0.05555555555555555,0.13978494623655913,0.0967741935483871,0.1,0.05,0.16,0.07142857142857142,,0.07142857142857142,0.13333333333333333,0.1111111111111111,0.4444444444444444,0.2,,0.75,0.6521739130434783,0.4666666666666667,0.5,0.42857142857142855,0.17391304347826086,0.25,0.25,,0.17391304347826086,0.5,0.5,1.0,,1.0,0.5,,0.5454545454545454,0.8333333333333334,0.6521739130434783,0.4909173913043478,0.5505571428571429,0.4690454545454546,0.17857142857142858,0.17857142857142858,0.34615384615384615,0.6923076923076923,4.4565217391304355,,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
29,1610612751,Jim McIlvaine,Jim McIlvaine,29,NJN,6878.0,115,-24,211,212,47,41,20,423,,3,,2.0,,2,5.0,11.0,2.0,5.0,,7.0,19,,3.0,17.0,217,,4.0,,,1.0,3,1.0,3.0,10.0,4.0,,,2.0,2.0,,2.0,,,,,2.0,4.0,,4.0,2.0,10,,12,4.0,16,1.0,2.0,1.0,1.0,,,,3.0,1.0,,,3.0,,1.0,10.0,20.0,2.0,2.0,4.0,,1.0,1.0,7.0,5.0,1.0,1.0,7.0,6.0,,3.0,47,1.0,0.7142857142857143,0.7142857142857143,0.3684210526315789,,0.3333333333333333,0.3684210526315789,,0.3333333333333333,0.40476190476190477,,0.375,,0.10526315789473684,0.3333333333333333,0.09090909090909091,,10.126582278481012,,,0.14705882352941177,0.04395604395604396,0.14285714285714285,,0.14634146341463414,0.04081632653061224,0.043478260869565216,0.06666666666666667,0.03773584905660377,,,0.1875,0.047619047619047616,0.1935483870967742,0.14285714285714285,0.14285714285714285,0.1,0.8571428571428571,0.15789473684210525,,,,0.5789473684210527,0.45454545454545453,0.5,0.6,0.2631578947368421,0.4,0.4,1.0,,0.5,,,0.6666666666666666,,0.15789473684210525,0.4066473684210526,0.454525,0.4776,0.05,0.05,,0.17647058823529413,9.215789473684211,,0.22274881516587677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1563,1610612751,Kevin Ollie,Kevin Ollie,1563,NJN,743.0,12,-1,23,23,10,10,4,46,,1,,,,1,,,,,,,1,,,,23,,,,,,1,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,2,,2,,2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,3.7037037037037033,,,0.2,,,,0.16666666666666666,,,,,,,,0.5,0.25,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,0.5617,,0.5617,,,,,,,0.43478260869565216,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1110,1610612751,Mark Strickland,Mark Strickland,1110,NJN,12136.0,202,-37,378,382,88,94,61,760,9.0,17,4.0,9.0,,3,,4.0,11.0,32.0,,20.0,53,1.0,8.0,51.0,395,7.0,15.0,2.0,16.0,2.0,11,1.0,5.0,20.0,20.0,8.0,,3.0,7.0,,7.0,,,4.0,,3.0,14.0,,11.0,7.0,19,4.0,30,11.0,41,2.0,4.0,4.0,,7.0,,6.0,3.0,,1.0,2.0,10.0,,1.0,9.0,14.0,1.0,1.0,11.0,1.0,5.0,1.0,3.0,3.0,,,3.0,2.0,,5.0,88,1.0,0.5,0.625,0.37735849056603776,0.4666666666666667,0.18181818181818182,0.39814814814814814,0.4666666666666667,0.18181818181818182,0.4322033898305085,0.5,0.20833333333333334,0.018518518518518517,0.05660377358490566,0.058823529411764705,0.25,0.03125,15.367483296213807,0.7,0.26666666666666666,0.13380281690140844,0.061452513966480445,0.175,,0.14285714285714285,0.054455445544554455,0.07017543859649122,0.05555555555555555,0.05813953488372093,,,0.16981132075471697,0.0625,0.14035087719298245,0.21875,,0.06666666666666667,0.6666666666666666,0.3148148148148148,0.5294117647058824,0.5625,0.1111111111111111,0.07407407407407407,,,,0.5925925925925926,0.34375,0.3548387096774194,0.8181818181818182,,0.6,0.4444444444444444,,0.2727272727272727,,0.3333333333333333,0.4575796296296296,0.4789642857142858,0.4322363636363637,0.08620689655172414,0.08771929824561403,0.3137254901960784,0.09803921568627451,11.216981132075475,24.0,0.2328042328042328,1.0,1.0,,,,,,1.0,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,0.018518518518518517,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,96947.0,1616,-272,3108,3092,1016,1212,398,6200,126.0,236,31.0,81.0,32.0,56,51.0,146.0,19.0,69.0,,196.0,451,,172.0,564.0,3334,41.0,109.0,20.0,102.0,47.0,105,70.0,164.0,258.0,134.0,64.0,,46.0,46.0,13.0,59.0,12.0,1.0,24.0,2.0,20.0,131.0,22.0,117.0,41.0,195,18.0,254,147.0,401,23.0,43.0,31.0,12.0,40.0,13.0,19.0,51.0,8.0,21.0,11.0,91.0,10.0,22.0,122.0,220.0,21.0,15.0,216.0,17.0,89.0,26.0,88.0,65.0,3.0,20.0,88.0,46.0,1.0,164.0,1016,32.0,0.6581632653061225,0.7865853658536586,0.43458980044345896,0.3761467889908257,0.44761904761904764,0.43458980044345896,0.3761467889908257,0.44761904761904764,0.5127272727272727,0.4146341463414634,0.5616438356164384,,0.10199556541019955,0.1440677966101695,0.0821917808219178,,17.950154018482216,0.43956043956043955,0.14516129032258066,0.17759562841530055,0.09435483870967742,0.14285714285714285,0.07333333333333333,0.1703971119133574,0.09025974025974026,0.12928759894459102,0.08241758241758242,0.07645875251509054,0.07264957264957266,0.07575757575757576,0.16666666666666666,0.16451612903225807,0.19626168224299065,0.12682926829268293,0.18292682926829268,0.1111111111111111,0.5227272727272727,0.5232815964523282,0.5338983050847458,0.6237623762376238,0.6587301587301587,0.3237250554323725,0.3493150684931507,0.3805970149253731,0.5686274509803921,0.15299334811529933,0.2753623188405797,0.2753623188405797,0.8947368421052632,,0.7431192660550459,0.38271604938271603,0.06451612903225806,0.5333333333333333,0.5714285714285714,0.5232815964523282,0.47912749445676284,0.507578787878788,0.4764238095238097,0.1717557251908397,0.1701720841300191,0.18085106382978725,0.2907801418439716,5.350554323725055,,0.3268983268983269,,,,,,,,,,,,,,,,8.0,,1.0,1.0,,,,,,,0.07547169811320754,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,False,,,
1496,1610612751,Keith Van Horn,Keith Van Horn,1496,NJN,83348.0,1389,-73,2689,2676,786,799,317,5365,84.0,137,23.0,39.0,22.0,35,66.0,169.0,41.0,125.0,113.0,191.0,431,145.0,118.0,668.0,2956,32.0,65.0,15.0,85.0,41.0,100,43.0,176.0,232.0,150.0,34.0,113.0,51.0,50.0,17.0,67.0,11.0,6.0,22.0,5.0,23.0,151.0,11.0,54.0,31.0,149,30.0,210,67.0,277,10.0,30.0,19.0,11.0,39.0,3.0,15.0,38.0,8.0,24.0,7.0,77.0,9.0,14.0,59.0,114.0,6.0,12.0,148.0,13.0,61.0,12.0,18.0,8.0,3.0,7.0,18.0,8.0,1.0,176.0,786,13.0,0.6073298429319371,0.6666666666666666,0.4431554524361949,0.49230769230769234,0.41,0.4774305555555556,0.4861111111111111,0.4463087248322148,0.514937106918239,0.5253164556962026,0.5,0.2517361111111111,0.11832946635730858,0.18248175182481752,0.13609467455621302,0.024,23.119325551232166,0.5064935064935064,0.29411764705882354,0.15250767656090072,0.05299313052011776,0.1225296442687747,0.03873239436619718,0.14634146341463414,0.0498848810437452,0.05828220858895705,0.05964912280701754,0.04411764705882353,0.039473684210526314,0.03571428571428571,0.09271523178807947,0.18439716312056736,0.17557251908396945,0.0967741935483871,0.19402985074626866,0.036231884057971016,0.4444444444444444,0.2378472222222222,0.6131386861313869,0.75,0.5714285714285714,0.2934027777777778,0.3905325443786982,0.4520547945205479,0.5303030303030303,0.2170138888888889,0.328,0.3360655737704918,0.8048780487804879,0.19618055555555555,0.5416666666666666,0.5897435897435898,0.2608695652173913,0.2348993288590604,0.6285714285714286,0.4895833333333333,0.4785703125000001,0.48423968253968264,0.4779530201342282,0.09775641025641026,0.12734864300626306,0.12724550898203593,0.2634730538922156,8.748027842227378,24.945517241379306,0.2923019709929342,12.0,32.0,1.0,4.0,16.0,44.0,33.0,56.0,7.0,17.0,49.0,162.0,6.0,44.0,1.0,2.0,15.0,,1.0,0.9642857142857143,0.38620689655172413,0.3469387755102041,0.38620689655172413,0.006896551724137931,0.008849557522123894,0.024691358024691357,0.05555555555555555,0.375,0.375,0.9166666666666666,0.3893805309734513,0.39285714285714285,0.9772727272727273,0.013888888888888888,0.10738255033557047,0.25,0.2214765100671141,0.3893805309734513,,2.0,6.0,13.0,2.0,0.2857142857142857,0.08333333333333333,0.3333333333333333,1.0,0.3939393939393939,,,,2.0,,,,,,False,,,
1536,1610612751,Stephen Jackson,Stephen Jackson,1536,NJN,72705.0,1212,-135,2381,2367,642,685,278,4748,84.0,139,13.0,23.0,18.0,33,12.0,53.0,46.0,112.0,77.0,142.0,304,113.0,66.0,464.0,2474,16.0,29.0,10.0,54.0,29.0,67,28.0,128.0,192.0,92.0,14.0,72.0,34.0,99.0,4.0,103.0,4.0,,65.0,8.0,26.0,210.0,6.0,21.0,22.0,95,13.0,130,31.0,161,5.0,59.0,47.0,12.0,56.0,7.0,37.0,35.0,8.0,19.0,7.0,91.0,5.0,24.0,54.0,119.0,4.0,9.0,92.0,5.0,41.0,6.0,9.0,4.0,3.0,2.0,10.0,5.0,,128.0,642,21.0,0.676056338028169,0.7111111111111111,0.46710526315789475,0.5517241379310345,0.43283582089552236,0.47721822541966424,0.6111111111111112,0.4807692307692308,0.5043478260869565,0.627906976744186,0.5245901639344263,0.2709832134292566,0.1118421052631579,0.1366906474820144,0.2641509433962264,0.008928571428571428,20.309620346479914,0.6153846153846154,0.15294117647058825,0.10783200908059024,0.022105263157894735,0.11891891891891893,0.030612244897959183,0.10975609756097561,0.02356020942408377,0.026490066225165563,0.02702702702702703,0.015424164524421594,0.02158273381294964,0.05263157894736842,0.09642857142857143,0.125,0.10385756676557864,0.11188811188811189,0.14285714285714285,0.025510204081632654,0.5,0.3333333333333333,0.60431654676259,0.7,0.6428571428571429,0.12709832134292565,0.22641509433962265,0.3076923076923077,0.5833333333333334,0.2685851318944844,0.4107142857142857,0.4144144144144144,0.7608695652173914,0.18465227817745802,0.6388888888888888,0.5652173913043478,0.3076923076923077,0.3173076923076923,0.5454545454545454,0.60431654676259,0.5084552311435522,0.5347709677419354,0.503300505050505,0.09251101321585903,0.12058823529411765,0.11637931034482758,0.27586206896551724,8.54407894736842,25.872566371681405,0.2696346073078538,10.0,36.0,1.0,3.0,9.0,28.0,28.0,38.0,7.0,14.0,37.0,111.0,3.0,28.0,1.0,4.0,,1.0,,0.9736842105263158,0.336283185840708,0.3783783783783784,0.35185185185185186,0.008849557522123894,,0.046511627906976744,0.08633093525179857,0.2777777777777778,0.2857142857142857,1.0,0.36363636363636365,0.36363636363636365,0.9642857142857143,0.027777777777777776,0.08653846153846154,0.3333333333333333,0.2692307692307692,0.3888888888888889,0.008771929824561403,3.0,6.0,11.0,4.0,0.5714285714285714,0.16666666666666666,0.5,1.0,0.39285714285714285,5.0,1.0,,,,1.0,,1.0,1.0,False,1.0,0.027777777777777776,
2109,1610612751,Eddie Gill,Eddie Gill,2109,NJN,9132.0,152,-42,288,290,47,64,37,578,4.0,6,1.0,1.0,1.0,1,1.0,6.0,8.0,20.0,8.0,13.0,32,9.0,4.0,39.0,293,2.0,2.0,,7.0,2.0,3,1.0,5.0,10.0,16.0,,8.0,4.0,21.0,3.0,24.0,1.0,2.0,7.0,1.0,13.0,51.0,,,1.0,7,1.0,9,,9,,4.0,3.0,1.0,6.0,2.0,5.0,4.0,1.0,1.0,,10.0,2.0,1.0,3.0,9.0,,1.0,5.0,1.0,3.0,,1.0,,,1.0,1.0,,,5.0,47,,0.38461538461538464,0.38461538461538464,0.40625,1.0,0.6666666666666666,0.4268292682926829,0.7,0.4,0.45348837209302323,0.7,0.5,0.21951219512195122,0.125,0.16666666666666666,0.16666666666666666,0.1,15.82089552238806,0.6,0.125,0.07142857142857142,,0.038461538461538464,,0.06451612903225806,,,,,,,0.07142857142857142,0.09090909090909091,0.0625,,0.125,,,0.14634146341463414,0.6666666666666666,0.8,,0.14634146341463414,0.16666666666666666,0.2,,0.4878048780487805,0.4,0.4444444444444444,0.625,0.1951219512195122,0.2,1.0,,0.2,1.0,0.36585365853658536,0.4345817073170731,0.4989666666666667,0.39204000000000006,0.06976744186046512,0.08823529411764706,0.1794871794871795,0.1282051282051282,13.759375000000002,25.98888888888889,0.16319444444444445,,1.0,,,,3.0,2.0,3.0,3.0,,2.0,6.0,3.0,3.0,,,,,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,,,0.024390243902439025,,,,0.375,0.375,0.6666666666666666,,,,0.4,0.375,,1.0,3.0,,1.0,0.3333333333333333,0.6,0.3333333333333333,1.0,,,,,,,,,,,False,,,
77,1610612751,Doug Overton,Doug Overton,77,NJN,18924.0,315,-45,607,606,160,149,74,1213,7.0,17,,1.0,2.0,2,3.0,7.0,15.0,37.0,27.0,25.0,61,32.0,3.0,83.0,680,,3.0,,3.0,4.0,10,1.0,21.0,20.0,30.0,,27.0,5.0,40.0,13.0,53.0,9.0,4.0,15.0,6.0,19.0,119.0,,1.0,7.0,16,,23,1.0,24,,3.0,1.0,2.0,8.0,3.0,6.0,7.0,,2.0,,15.0,1.0,3.0,10.0,20.0,,2.0,5.0,,1.0,1.0,,,,,,,1.0,21.0,160,4.0,0.4,0.4,0.4098360655737705,,0.4,0.43010752688172044,0.3,0.5,0.43157894736842106,0.3,0.5,0.34408602150537637,0.08196721311475409,0.23529411764705882,0.14285714285714285,,15.691868758915835,0.5333333333333333,,0.06866952789699571,0.004032258064516129,0.125,,0.07958477508650519,0.0033112582781456954,0.012345679012345678,,,,,0.07228915662650602,0.04918032786885246,0.07865168539325842,0.12195121951219512,0.13333333333333333,,,0.1827956989247312,0.4117647058823529,0.5384615384615384,0.2857142857142857,0.07526881720430108,0.42857142857142855,0.5,,0.3978494623655914,0.40540540540540543,0.40540540540540543,0.5333333333333333,0.2903225806451613,0.2,,,0.1,1.0,0.5268817204301075,0.48011075268817205,0.45881666666666665,0.4346075,0.010638297872340425,0.016129032258064516,0.03614457831325301,0.25301204819277107,12.547540983606558,25.096875,0.26359143327841844,3.0,5.0,1.0,,,7.0,10.0,10.0,2.0,4.0,10.0,21.0,9.0,7.0,,,1.0,,,0.7,0.3125,0.4,0.3125,,,,0.053763440860215055,0.6,0.6,1.0,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.2,,,0.5,0.25925925925925924,,,1.0,4.0,1.0,0.5,0.2,,,0.4,,,,,,1.0,,1.0,1.0,False,,,
1975,1610612751,Jamel Thomas,Jamel Thomas,1975,NJN,3384.0,56,-12,112,110,38,31,17,222,4.0,7,1.0,3.0,3.0,5,1.0,2.0,,7.0,2.0,5.0,16,3.0,,13.0,105,1.0,3.0,,2.0,3.0,9,,6.0,2.0,8.0,2.0,2.0,1.0,,,,,,,,,,1.0,3.0,1.0,4,,5,4.0,9,,3.0,2.0,1.0,5.0,,4.0,1.0,1.0,1.0,,6.0,1.0,2.0,3.0,6.0,,,,,,,,,,,,,,6.0,38,,0.2,0.25,0.3125,0.3333333333333333,0.3333333333333333,0.34210526315789475,0.3333333333333333,0.3,0.34210526315789475,0.3333333333333333,0.3,0.15789473684210525,0.0625,0.14285714285714285,,,19.083969465648853,0.8333333333333334,,0.1111111111111111,0.05660377358490566,0.125,0.16666666666666666,0.11363636363636363,0.06779661016949153,0.07692307692307693,,0.07142857142857142,0.16666666666666666,,0.1111111111111111,0.125,0.10526315789473684,0.14285714285714285,,,,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.25,0.10526315789473684,0.5,0.5,,0.3684210526315789,,,,0.10526315789473684,1.0,0.3333333333333333,,0.5,0.6,0.5263157894736842,0.5146944444444445,0.5359666666666666,0.5349555555555556,,,0.15384615384615385,0.46153846153846156,9.16875,28.2,0.3392857142857143,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.05263157894736842,1.0,1.0,1.0,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,False,,,
