EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Clear Path Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PtsPutbacks,Fg2aBlocked,FTOffRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceArc3FGA,PenaltyArc3FGM,NonShootingPenaltyNonTakeFouls,SecondChanceArc3Frequency,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,10047.0,167,27,295,289,116.0,105.0,52,584,1.0,6.0,1.0,4.0,3.0,3.0,10.0,4.0,13.0,6.0,11.0,1.0,1.0,4.0,6.0,6.0,16.0,6.0,8.0,29.0,12.0,27.0,7.0,59.0,285,3.0,7.0,1.0,1.0,1.0,10.0,3.0,14.0,4.0,12.0,4.0,22.0,6.0,10.0,33.0,3.0,16.0,6.0,7.0,2.0,9.0,2.0,3.0,2.0,2.0,20.0,2.0,7.0,5.0,15.0,20.0,9.0,29.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,8.0,1.0,10.0,1.0,1.0,4.0,1.0,22.0,116.0,0.375,0.375,0.9166666666666666,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,0.27586206896551724,0.42857142857142855,0.21428571428571427,0.4642857142857143,0.5625,0.34615384615384615,0.48333333333333334,0.5555555555555556,0.3793103448275862,0.48214285714285715,18.41359773371105,0.6,0.11904761904761904,0.05982905982905983,0.15151515151515152,0.06896551724137931,0.12578616352201258,0.06164383561643835,0.09375,0.06521739130434782,0.02564102564102564,0.08695652173913043,0.09090909090909091,0.07017543859649122,0.19148936170212766,0.10714285714285714,0.4,0.08823529411764706,0.10714285714285714,0.16666666666666666,0.16666666666666666,0.17857142857142858,0.3,0.3,0.3333333333333333,0.23214285714285715,0.3076923076923077,0.3076923076923077,0.5,0.19642857142857142,0.5454545454545454,0.5454545454545454,1.0,0.2857142857142857,0.375,0.375,0.8333333333333334,0.5,0.25,0.125,1.0,1.0,0.11538461538461539,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.5892857142857143,0.375,0.47032818181818187,0.4865416666666666,0.47282,0.06779661016949153,0.125,0.1694915254237288,0.3728813559322034,11.29655172413793,25.52962962962963,0.39322033898305087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,12560.0,209,-23,369,366,71.0,82.0,60,735,11.0,15.0,4.0,6.0,3.0,24.0,61.0,1.0,5.0,,,,,,,,,,36.0,81.0,,,8.0,80.0,372,4.0,7.0,,,,8.0,6.0,12.0,,,5.0,17.0,30.0,42.0,,,,,5.0,,5.0,,2.0,1.0,2.0,10.0,2.0,12.0,1.0,32.0,37.0,15.0,52.0,2.0,,,,5.0,,1.0,21.0,3.0,4.0,26.0,3.0,24.0,,13.0,1.0,,6.0,1.0,17.0,71.0,0.4166666666666667,0.42857142857142855,,,,,,0.4444444444444444,0.5714285714285714,0.5,0.4444444444444444,0.5714285714285714,0.5,0.45977011494252873,0.5714285714285714,0.53125,,25.450450450450447,0.19230769230769232,0.20253164556962025,0.0718562874251497,0.037037037037037035,0.06451612903225806,0.1783783783783784,0.0707070707070707,0.15,0.03896103896103896,0.06,0.08695652173913043,0.17857142857142858,0.1791044776119403,0.23809523809523808,,0.14285714285714285,0.05128205128205128,0.18518518518518517,0.7333333333333333,0.8461538461538461,0.7530864197530864,0.39344262295081966,0.41379310344827586,0.3333333333333333,0.06172839506172839,0.2,0.2,1.0,,,,,,,,,0.8571428571428571,0.6666666666666666,,,,0.25,,,,0.18518518518518517,,0.4168123456790124,0.6033166666666666,0.4166916666666667,0.06976744186046512,0.06976744186046512,0.1,0.2125,7.492592592592592,,0.19241192411924118,3.0,2.0,5.0,1.0,4.0,3.0,4.0,5.0,4.0,10.0,6.0,1.0,5.0,6.0,6.0,5.0,0.06172839506172839,0.13333333333333333,0.04918032786885246,0.26666666666666666,0.07692307692307693,1.0,0.5454545454545454,0.25,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,
1838,1610612746,Tyrone Nesby,Tyrone Nesby,1838,LAC,6890.0,115,-32,206,211,75.0,53.0,30,417,4.0,11.0,1.0,2.0,5.0,1.0,9.0,5.0,13.0,,1.0,,,,1.0,2.0,9.0,4.0,10.0,33.0,2.0,10.0,4.0,30.0,219,2.0,5.0,,2.0,,4.0,4.0,12.0,1.0,5.0,1.0,12.0,8.0,12.0,6.0,,9.0,2.0,1.0,,1.0,,,,1.0,2.0,,3.0,2.0,8.0,10.0,3.0,13.0,1.0,4.0,2.0,2.0,,,,2.0,,,2.0,7.0,10.0,,6.0,2.0,,4.0,,12.0,75.0,0.4,0.5,1.0,0.2,,0.2,0.2,0.30303030303030304,0.4,0.3333333333333333,0.3023255813953488,0.2857142857142857,0.3235294117647059,0.3333333333333333,0.2857142857142857,0.35294117647058826,0.23255813953488372,18.875502008032125,,0.08695652173913043,0.02702702702702703,0.13333333333333333,,0.09345794392523364,0.024,0.038461538461538464,0.03773584905660377,,,,0.08571428571428572,0.14285714285714285,0.16666666666666666,,0.037037037037037035,0.2558139534883721,0.36363636363636365,0.5,0.20930232558139536,0.1111111111111111,0.125,,0.3023255813953488,0.38461538461538464,0.38461538461538464,0.4,0.023255813953488372,,,,0.20930232558139536,0.2222222222222222,0.2222222222222222,1.0,0.2857142857142857,0.5,,,,0.29411764705882354,0.058823529411764705,,0.23529411764705882,0.4883720930232558,0.2222222222222222,0.4664325581395349,0.4686785714285714,0.51725,0.08888888888888889,0.11428571428571428,0.13333333333333333,0.4,10.351515151515152,25.59,0.3640776699029126,3.0,4.0,4.0,,,2.0,,,,,3.0,2.0,1.0,3.0,2.0,,0.12121212121212122,0.2727272727272727,0.1111111111111111,,,0.6666666666666666,0.5,,0.6,2.0,1.0,2.0,0.2857142857142857,0.25,,,,,,,,,,,,,,,True,,,,,,
400,1610612746,Derek Strong,Derek Strong,400,LAC,29492.0,492,-29,880,876,264.0,250.0,132,1756,21.0,45.0,7.0,18.0,17.0,7.0,23.0,17.0,48.0,,,,,,,,1.0,1.0,45.0,116.0,,1.0,28.0,118.0,896,13.0,34.0,,,13.0,39.0,18.0,38.0,,1.0,12.0,48.0,58.0,32.0,,,1.0,,6.0,1.0,7.0,1.0,1.0,2.0,3.0,15.0,2.0,31.0,13.0,53.0,74.0,34.0,108.0,3.0,14.0,11.0,3.0,11.0,1.0,4.0,11.0,2.0,7.0,22.0,11.0,30.0,,37.0,1.0,,18.0,1.0,48.0,264.0,0.6444444444444445,0.7073170731707317,,,,,,0.3879310344827586,0.38235294117647056,0.47368421052631576,0.38461538461538464,0.38235294117647056,0.46153846153846156,0.43703703703703706,0.47560975609756095,0.5217391304347826,0.008547008547008548,15.038314176245212,0.5,0.14681440443213298,0.08401084010840108,0.17333333333333334,0.02702702702702703,0.15137614678899083,0.0744920993227991,0.11494252873563218,0.05844155844155844,0.09375,0.017857142857142856,0.2,0.17333333333333334,0.08823529411764706,0.18333333333333332,0.13333333333333333,0.05263157894736842,0.38461538461538464,0.4666666666666667,0.6,0.19658119658119658,0.30434782608695654,0.35,0.42857142857142855,0.41025641025641024,0.3541666666666667,0.3541666666666667,0.7058823529411765,,,,,0.008547008547008548,,,,0.5294117647058824,0.3888888888888889,,,,0.4358974358974359,,,0.02564102564102564,0.39316239316239315,,0.4375679487179487,0.46842727272727275,0.4320705128205128,0.13432835820895522,0.13533834586466165,0.3305084745762712,0.4067796610169492,9.390517241379312,26.9,0.3,12.0,8.0,13.0,1.0,8.0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,,1.0,1.0,2.0,0.11206896551724138,0.2222222222222222,0.13043478260869565,0.26666666666666666,0.029411764705882353,1.0,0.6666666666666666,0.2857142857142857,0.7058823529411765,,,3.0,,,1.0,0.05555555555555555,,,,,,,,,,,,,True,,,,,,
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,20111.0,335,-29,599,597,169.0,191.0,87,1196,6.0,7.0,,1.0,4.0,22.0,44.0,18.0,36.0,,,,,,,7.0,18.0,3.0,46.0,87.0,7.0,18.0,10.0,123.0,632,1.0,6.0,2.0,4.0,,8.0,15.0,30.0,1.0,3.0,3.0,36.0,34.0,58.0,21.0,,18.0,7.0,44.0,9.0,53.0,9.0,11.0,14.0,19.0,115.0,2.0,4.0,2.0,18.0,21.0,7.0,28.0,1.0,8.0,3.0,5.0,9.0,,7.0,2.0,1.0,2.0,11.0,8.0,26.0,1.0,13.0,3.0,2.0,7.0,,36.0,169.0,0.3695652173913043,0.3695652173913043,1.0,0.3888888888888889,0.5,0.3333333333333333,0.3888888888888889,0.5287356321839081,0.16666666666666666,0.5,0.5380952380952381,0.4,0.5,0.555045871559633,0.4,0.5147058823529411,0.17142857142857143,16.973125884016973,0.8181818181818182,0.07346938775510205,0.015444015444015444,0.04081632653061224,0.0425531914893617,0.06802721088435375,0.0196078431372549,0.018518518518518517,0.01680672268907563,0.011627906976744186,0.05714285714285714,0.09090909090909091,0.038834951456310676,0.10344827586206896,0.046511627906976744,,0.022727272727272728,0.06666666666666667,0.8571428571428571,0.8571428571428571,0.41904761904761906,0.5,0.55,0.3181818181818182,0.34285714285714286,0.5,0.5142857142857142,0.3888888888888889,,,,,0.17142857142857143,0.3888888888888889,0.3888888888888889,1.0,0.1,,,,,0.12121212121212122,,,0.09090909090909091,0.23809523809523808,0.3888888888888889,0.4209461538461538,0.44335,0.405546875,0.06422018348623854,0.07692307692307693,0.06504065040650407,0.2926829268292683,11.633333333333333,26.92222222222222,0.28213689482470783,3.0,,5.0,1.0,1.0,,,4.0,2.0,,,,,,,,0.05747126436781609,,0.09090909090909091,0.045454545454545456,0.05,,0.5,,0.75,4.0,1.0,4.0,0.4,0.3333333333333333,,,2.0,0.027777777777777776,0.5,1.0,,,,,,,,,True,,,,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,20143.0,336,4,599,596,178.0,140.0,80,1195,27.0,45.0,5.0,11.0,12.0,26.0,49.0,13.0,30.0,,3.0,,,,1.0,9.0,22.0,7.0,66.0,124.0,9.0,25.0,25.0,184.0,602,8.0,16.0,1.0,3.0,6.0,25.0,20.0,37.0,4.0,8.0,10.0,62.0,52.0,80.0,18.0,9.0,22.0,9.0,29.0,11.0,40.0,8.0,8.0,9.0,12.0,91.0,3.0,13.0,7.0,37.0,46.0,16.0,62.0,8.0,8.0,5.0,3.0,13.0,3.0,9.0,11.0,1.0,4.0,24.0,11.0,26.0,,39.0,7.0,,20.0,3.0,62.0,178.0,0.3939393939393939,0.41935483870967744,0.6666666666666666,0.36,0.3333333333333333,0.5,0.36,0.532258064516129,0.5,0.5405405405405406,0.5335570469798657,0.5,0.5777777777777777,0.5575757575757576,0.5434782608695652,0.5961538461538461,0.16778523489932887,26.80851063829787,0.5416666666666666,0.1423076923076923,0.05220883534136546,0.13725490196078433,0.06976744186046512,0.1414790996784566,0.0547945205479452,0.06666666666666667,0.061946902654867256,0.02631578947368421,0.06451612903225806,0.11538461538461539,0.20512820512820512,0.07692307692307693,0.12195121951219512,0.2,0.125,0.30201342281879195,0.6,0.6923076923076923,0.3288590604026846,0.5306122448979592,0.5531914893617021,0.3076923076923077,0.20134228187919462,0.43333333333333335,0.43333333333333335,0.6923076923076923,0.020134228187919462,,,,0.1476510067114094,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.5789473684210527,0.45454545454545453,,,,0.26666666666666666,0.022222222222222223,,0.15555555555555556,0.4697986577181208,0.4090909090909091,0.4538966216216217,0.519935294117647,0.42830555555555555,0.12345679012345678,0.145985401459854,0.1358695652173913,0.33695652173913043,7.640322580645161,26.432000000000002,0.29716193656093487,6.0,8.0,8.0,,2.0,,2.0,8.0,1.0,4.0,16.0,9.0,6.0,16.0,10.0,1.0,0.06451612903225806,0.13333333333333333,0.04081632653061224,0.15384615384615385,,0.625,0.3333333333333333,0.4,0.5,3.0,4.0,,0.15789473684210525,0.5714285714285714,2.0,0.08333333333333333,1.0,,0.3333333333333333,1.0,3.0,1.0,1.0,,,,,,True,,,,,,
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,10814.0,180,-5,317,319,101.0,85.0,53,636,7.0,14.0,,,4.0,5.0,12.0,4.0,15.0,,2.0,,,,,2.0,6.0,2.0,16.0,41.0,2.0,8.0,17.0,55.0,311,3.0,3.0,1.0,1.0,,9.0,6.0,14.0,,2.0,1.0,13.0,2.0,30.0,3.0,3.0,6.0,2.0,16.0,5.0,21.0,5.0,7.0,3.0,6.0,47.0,,,1.0,10.0,11.0,,11.0,,2.0,2.0,,8.0,4.0,3.0,12.0,1.0,5.0,20.0,5.0,18.0,,29.0,1.0,,14.0,1.0,13.0,101.0,0.0625,0.0625,0.5,0.25,1.0,,0.25,0.3902439024390244,1.0,0.42857142857142855,0.3877551020408163,1.125,0.375,0.4365079365079365,1.125,0.3611111111111111,0.16326530612244897,21.671018276762403,0.4,0.07462686567164178,,0.037037037037037035,,0.06832298136645963,,,,,,0.12,0.03636363636363636,0.09259259259259259,0.05263157894736842,,,0.2857142857142857,0.5,0.875,0.24489795918367346,0.4166666666666667,0.4166666666666667,,0.30612244897959184,0.26666666666666666,0.26666666666666666,,0.04081632653061224,,,,0.12244897959183673,0.3333333333333333,0.4,0.5,,,,,,0.25,,,0.125,0.4489795918367347,0.3333333333333333,0.45831632653061216,0.44238333333333335,0.406246875,0.22580645161290322,0.25925925925925924,0.16363636363636364,0.23636363636363636,9.153658536585366,25.6375,0.3186119873817035,3.0,,6.0,,,1.0,,7.0,2.0,2.0,2.0,,1.0,2.0,2.0,,0.14634146341463414,0.42857142857142855,,,,1.0,0.14285714285714285,,0.75,1.0,,5.0,0.25,,,,1.0,,1.0,,,1.0,,1.0,0.125,0.16666666666666666,,,True,,,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,6188.0,103,-40,187,185,52.0,59.0,32,372,6.0,11.0,2.0,3.0,2.0,6.0,15.0,6.0,12.0,,1.0,,,,1.0,2.0,4.0,1.0,18.0,38.0,2.0,5.0,12.0,54.0,220,7.0,10.0,,,,14.0,4.0,12.0,1.0,2.0,4.0,15.0,16.0,20.0,3.0,3.0,4.0,2.0,7.0,,7.0,,4.0,2.0,1.0,14.0,3.0,8.0,1.0,10.0,15.0,11.0,26.0,,,,,5.0,,1.0,5.0,1.0,4.0,10.0,2.0,9.0,,17.0,1.0,,7.0,2.0,15.0,52.0,0.4444444444444444,0.5333333333333333,0.5,0.4,,0.5,0.4,0.47368421052631576,0.7,0.3333333333333333,0.4883720930232558,0.7,0.39285714285714285,0.5294117647058824,0.7,0.46875,0.11627906976744186,26.991150442477878,0.5,0.1694915254237288,0.10126582278481013,0.07142857142857142,0.17647058823529413,0.1506849315068493,0.11458333333333333,0.10526315789473684,0.08695652173913043,0.10810810810810811,0.15384615384615385,0.07142857142857142,0.1111111111111111,0.25925925925925924,0.1,,,0.2558139534883721,0.5454545454545454,0.75,0.3488372093023256,0.4,0.6,0.16666666666666666,0.27906976744186046,0.5,0.5454545454545454,0.3333333333333333,0.023255813953488372,,,,0.09302325581395349,0.5,0.5,0.5,0.3,0.6666666666666666,,,,0.14285714285714285,0.07142857142857142,,0.07142857142857142,0.37209302325581395,0.5,0.46719883720930233,0.46427500000000005,0.4338714285714286,0.14285714285714285,0.1590909090909091,0.25925925925925924,0.2777777777777778,9.086842105263159,24.919999999999998,0.27807486631016043,,6.0,9.0,,4.0,,3.0,4.0,1.0,3.0,,,,,,,0.23684210526315788,0.2727272727272727,0.3333333333333333,0.4,,,0.8333333333333334,0.5,,,1.0,1.0,,1.0,,0.25,,0.08333333333333333,,,,,,,,,,,True,,,,,,
2032,1610612746,Darius Miles,Darius Miles,2032,LAC,3908.0,65,15,120,121,42.0,41.0,17,241,3.0,4.0,,,1.0,2.0,4.0,,2.0,,,,,,,,4.0,1.0,5.0,10.0,,4.0,1.0,11.0,101,,2.0,,2.0,,,1.0,2.0,,1.0,1.0,3.0,2.0,8.0,,,3.0,,4.0,2.0,6.0,2.0,3.0,1.0,,14.0,,2.0,3.0,11.0,15.0,2.0,17.0,1.0,3.0,2.0,1.0,7.0,1.0,3.0,4.0,1.0,4.0,11.0,4.0,6.0,,4.0,,,1.0,1.0,3.0,42.0,0.2,0.2,,,,,,0.5,,0.5,0.35714285714285715,,0.3333333333333333,0.34375,,0.3,0.2857142857142857,19.28571428571429,0.6363636363636364,0.22448979591836735,0.05555555555555555,0.23076923076923078,,0.22580645161290322,0.041666666666666664,0.14285714285714285,,0.05555555555555555,,0.2,0.2,0.25,0.18181818181818182,0.5,0.125,0.2857142857142857,0.75,0.75,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.5714285714285714,,0.49999999999999994,0.4343,0.5762499999999999,0.06666666666666667,0.09090909090909091,,0.2727272727272727,7.69,29.950000000000003,0.35,1.0,,,,1.0,,2.0,2.0,,,6.0,2.0,3.0,6.0,4.0,,,,,0.16666666666666666,,0.6666666666666666,0.3333333333333333,,1.0,2.0,,,0.5,,,,,,,,,1.0,,,,,1.0,1.0,True,,,,,,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,11290.0,188,-18,348,343,64.0,90.0,45,691,14.0,24.0,5.0,9.0,3.0,5.0,14.0,3.0,8.0,,6.0,,1.0,,,8.0,17.0,2.0,22.0,46.0,8.0,23.0,9.0,77.0,343,5.0,11.0,1.0,5.0,,13.0,5.0,7.0,,2.0,2.0,12.0,18.0,26.0,24.0,,17.0,8.0,5.0,1.0,6.0,1.0,5.0,,,13.0,,14.0,6.0,18.0,27.0,14.0,41.0,1.0,5.0,3.0,2.0,4.0,1.0,2.0,10.0,3.0,2.0,14.0,8.0,20.0,,14.0,4.0,,9.0,,12.0,64.0,0.4090909090909091,0.47368421052631576,1.0,0.34782608695652173,0.2,,0.34782608695652173,0.4782608695652174,0.45454545454545453,0.7142857142857143,0.4927536231884058,0.40625,0.5555555555555556,0.5202702702702703,0.40625,0.6,0.3333333333333333,22.0,0.2857142857142857,0.13636363636363635,0.10144927536231885,0.21428571428571427,,0.15,0.08333333333333333,0.15625,0.07407407407407407,0.09615384615384616,,0.07142857142857142,0.08620689655172414,0.2391304347826087,0.23809523809523808,0.14285714285714285,0.02857142857142857,0.34782608695652173,0.5833333333333334,0.6666666666666666,0.2028985507246377,0.35714285714285715,0.35714285714285715,0.2,0.11594202898550725,0.375,0.375,0.3333333333333333,0.08695652173913043,,,,0.2463768115942029,0.47058823529411764,0.47058823529411764,1.0,0.5625,0.5555555555555556,0.0625,,,0.3333333333333333,,,0.2222222222222222,0.6811594202898551,0.47058823529411764,0.5034326086956521,0.5109437499999999,0.4407333333333333,0.12162162162162163,0.17647058823529413,0.16883116883116883,0.15584415584415584,5.767391304347826,25.395652173913046,0.1839080459770115,2.0,6.0,3.0,,3.0,2.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,0.06521739130434782,0.125,,0.25,,1.0,0.5,,0.6666666666666666,4.0,,1.0,0.25,,,,1.0,,0.25,1.0,,,,,,,,,True,,,,,,
