EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsAssisted2s,BlockedLongMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,FTDefRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,3SecondViolations,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,Corner3Assists,Offensive Fouls,FG3APct,AtRimPctBlocked,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,SecondChanceFtPoints,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGA,Fg3aBlocked,SelfOReb,Travels,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,Corner3FGM,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,on,DefensiveGoaltends,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Blocked3s,BlockedCorner3,BlockedArc3
441,1610612739,Lamond Murray,Lamond Murray,441,CLE,2842.0,47,-10.0,90,89,29,40,14.0,179,5.0,7.0,3.0,4.0,3.0,4.0,8.0,10.0,18.0,1.0,30.0,99.0,4.0,5.0,9.0,7.0,,13.0,14.0,6.0,1.0,1.0,,1.0,,,1.0,,2.0,4.0,1.0,3.0,5.0,6.0,11.0,1.0,1.0,,2.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,,13.0,29,,0.5555555555555556,0.8,0.5370370370370371,0.6666666666666666,0.5357142857142857,0.6428571428571429,0.5909090909090909,0.0555555555555555,0.3333333333333333,28.703703703703702,0.6666666666666666,0.1111111111111111,0.1052631578947368,0.1666666666666666,0.1212121212121212,0.1304347826086956,0.1428571428571428,,0.0833333333333333,0.1666666666666666,0.2592592592592592,0.7142857142857143,0.7142857142857143,0.1111111111111111,0.2962962962962963,0.5,0.5,0.5,0.3636363636363636,0.5925925925925926,0.4892888888888889,0.46965,0.5269681818181818,0.0357142857142857,0.0526315789473684,0.3,0.4333333333333333,9.666666666666666,0.3222222222222222,1.0,6.0,,,0.3,0.4285714285714285,0.0625,,0.4,0.3333333333333333,0.5,3.0,4.0,5.0,1.0,,,,,0.7142857142857143,0.5909090909090909,0.25,0.125,,1.0,1.0,2.0,1.0,9.0,4.0,,,0.3333333333333333,,0.25,0.074074074074074,0.0909090909090909,25.08888888888889,1.0,,,,3.0,7.0,1.0,3.0,3.0,1.0,1.0,9.0,7.0,3.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.2592592592592592,0.4285714285714285,0.6,1.0,,0.2727272727272727,0.3333333333333333,0.4285714285714285,,2.0,0.25,,1.0,2.0,1.0,1.0,1.0,0.2222222222222222,0.2857142857142857,0.5,0.0909090909090909,0.1666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,1610612739,Wesley Person,Wesley Person,445,CLE,640.0,11,6.0,21,20,8,1,5.0,41,,,,,,1.0,1.0,1.0,1.0,1.0,6.0,20.0,,,,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,2.0,8,,1.0,,1.25,,1.25,,1.0,,,11.538461538461538,1.0,0.1666666666666666,,,0.125,,,,0.3333333333333333,,,,,,0.5,1.0,1.0,,,0.5,0.425475,,0.3024,,,,0.3333333333333333,17.1,0.3809523809523809,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,0.5,,,0.5,,23.5,,,,,,,,,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,764.0,13,1.0,26,23,12,4,5.0,49,1.0,5.0,1.0,,1.0,1.0,1.0,2.0,7.0,4.0,8.0,19.0,1.0,3.0,2.0,1.0,4.0,4.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,4.0,2.0,,,,,4.0,12,1.0,0.2857142857142857,0.3333333333333333,0.25,0.3333333333333333,0.4,0.3333333333333333,0.5,,,32.25806451612903,,0.125,0.0625,,0.1111111111111111,0.0476190476190476,,,0.2,,0.625,0.2,0.2,0.125,0.125,1.0,1.0,0.3333333333333333,,0.75,0.4606437499999999,0.4184333333333334,0.397725,0.2,0.2222222222222222,0.25,0.5,4.342857142857143,0.4615384615384615,,2.0,,,0.5,0.5,,,,,,,,,,,,,,,,,0.1428571428571428,,,,,,1.0,1.0,,,0.125,,1.0,,,23.9,,,,,,1.0,,1.0,,,,,1.0,,,,,,,0.125,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,1610612739,Michael Hawkins,Michael Hawkins,1138,CLE,4501.0,75,-27.0,145,138,42,61,19.0,283,1.0,1.0,,,1.0,,3.0,1.0,5.0,,8.0,156.0,,,,2.0,,,2.0,,,11.0,2.0,13.0,1.0,6.0,,5.0,28.0,2.0,,2.0,3.0,2.0,5.0,2.0,2.0,,4.0,2.0,3.0,2.0,1.0,6.0,1.0,7.0,13.0,,,,,,,,42,2.0,0.2,,0.4444444444444444,,0.4444444444444444,,,,,9.036144578313252,0.6666666666666666,0.0444444444444444,0.037037037037037,,0.0350877192982456,0.028169014084507,0.0526315789473684,0.0833333333333333,0.0454545454545454,,0.1111111111111111,1.0,1.0,0.1111111111111111,0.3333333333333333,,,,,0.5555555555555556,0.4399722222222222,,0.25095,,,,,12.66,0.2896551724137931,,,,,,,0.0454545454545454,,,,,,,,1.0,,,,,,,0.1666666666666666,,,,,,,4.0,,1.0,,0.4444444444444444,,,,,25.225,,,,,2.0,4.0,,,2.0,,,6.0,4.0,2.0,1.0,0.5,,0.5,,0.4444444444444444,0.5,0.5,1.0,,,,0.5,,,,,,,1.0,,,,,,0.1666666666666666,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,1610612739,Cedric Henderson,Cedric Henderson,1538,CLE,55892.0,932,-126.0,1762,1777,524,594,226.0,3539,53.0,91.0,4.0,28.0,48.0,32.0,106.0,99.0,245.0,30.0,231.0,1867.0,9.0,15.0,22.0,62.0,12.0,62.0,52.0,2.0,16.0,67.0,8.0,75.0,3.0,32.0,14.0,21.0,158.0,14.0,17.0,46.0,68.0,17.0,85.0,28.0,11.0,17.0,36.0,7.0,26.0,25.0,10.0,61.0,20.0,42.0,94.0,46.0,20.0,6.0,22.0,11.0,22.0,62.0,524,17.0,0.4040816326530612,0.6,0.3972332015810276,0.5294117647058824,0.4230769230769231,0.5789473684210527,0.4305555555555556,0.0653061224489796,0.1041666666666666,16.510133465150766,0.5901639344262295,0.067251461988304,0.0197461212976022,0.10625,0.0746445497630331,0.0211706102117061,0.0129870129870129,0.0730593607305936,0.0675675675675675,0.0693069306930693,0.3596837944664031,0.5824175824175825,0.654320987654321,0.1897233201581027,0.4189723320158103,0.3018867924528302,0.3047619047619048,0.2352941176470588,0.4375,0.391304347826087,0.4779916996047431,0.4480357142857142,0.4848023437500001,0.0749063670411985,0.0772200772200772,0.0952380952380952,0.2683982683982684,9.749387755102038,0.2973893303064699,14.0,146.0,5.0,10.0,0.7373737373737373,0.7448979591836735,0.0220588235294117,0.4545454545454545,0.7735849056603774,0.2916666666666667,0.3255813953488372,3.0,16.0,25.0,5.0,2.0,6.0,6.0,1.0,0.4032258064516129,0.390625,0.0961538461538461,0.0242718446601941,0.5714285714285714,0.75,0.5714285714285714,4.0,1.0,8.0,2.0,5.0,5.0,0.0316205533596837,0.1098901098901098,0.75,0.0158102766798418,0.015625,24.525,4.0,,0.0094339622641509,1.0,,4.0,,1.0,1.0,2.0,,3.0,4.0,,1.0,0.125,,0.125,0.059171597633136,0.0158102766798418,,,,0.0588235294117647,0.015625,,,2.0,3.0,0.0319148936170212,,1.0,,1.0,7.0,1.0,,,0.0555555555555555,0.0074074074074074,0.0588235294117647,1.0,,0.25,0.25,1.0,False,1.0,0.1694915254237288,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
1714,1610612739,Robert Traylor,Robert Traylor,1714,CLE,70709.0,1178,-100.0,2242,2259,634,709,302.0,4501,125.0,197.0,62.0,51.0,94.0,4.0,23.0,156.0,314.0,77.0,389.0,2318.0,38.0,81.0,100.0,81.0,24.0,94.0,112.0,60.0,44.0,50.0,13.0,63.0,9.0,23.0,7.0,20.0,139.0,104.0,29.0,127.0,170.0,121.0,291.0,48.0,35.0,13.0,41.0,3.0,13.0,55.0,28.0,96.0,25.0,89.0,201.0,137.0,68.0,8.0,75.0,28.0,75.0,94.0,634,30.0,0.4968152866242038,0.4691358024691358,0.4936708860759494,0.4634146341463415,0.5159151193633952,0.5102040816326531,0.4607843137254901,0.1401273885350318,0.1808510638297872,18.18531334102268,0.4270833333333333,0.154126213592233,0.1134133042529989,0.1494845360824742,0.1532416502946954,0.1148977604673807,0.1052631578947368,0.1549815498154981,0.1676300578034682,0.1578947368421052,0.6234177215189873,0.6345177664974619,0.7352941176470589,0.2974683544303797,0.0727848101265822,0.1739130434782608,0.1739130434782608,0.7560975609756098,0.6219512195121951,0.629746835443038,0.5124450949367088,0.510649358974359,0.4987365853658536,0.1842818428184282,0.1852861035422343,0.2570694087403599,0.2416452442159383,4.044267515923566,0.2827832292595896,27.0,200.0,3.0,39.0,0.6410256410256411,0.7936507936507936,0.0903954802259887,0.52,0.624,0.2872340425531915,0.3506493506493506,33.0,30.0,35.0,14.0,18.0,15.0,44.0,9.0,0.4320987654320987,0.4268292682926829,0.1842105263157894,0.1544401544401544,0.7037037037037037,0.532258064516129,0.5882352941176471,1.0,,2.0,1.0,4.0,25.0,0.0063291139240506,0.1370558375634517,0.75,0.0031645569620253,,24.05,24.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,0.1304347826086956,0.0031645569620253,,,,0.0121951219512195,0.0121951219512195,,,3.0,14.0,0.1272727272727272,0.1136363636363636,,,8.0,8.0,11.0,,,0.1363636363636363,0.0714285714285714,,,,,,,False,,0.1311475409836065,0.1515151515151515,3.0,3.0,0.036144578313253,,,,,,,,,,,,,,,,,,,,,
1723,1610612739,Matt Harpring,Matt Harpring,1723,CLE,93741.0,1562,-159.0,2968,2982,877,808,431.0,5950,96.0,155.0,51.0,42.0,93.0,95.0,210.0,222.0,458.0,126.0,609.0,3136.0,43.0,84.0,118.0,115.0,52.0,163.0,110.0,44.0,39.0,88.0,11.0,99.0,6.0,35.0,23.0,30.0,209.0,71.0,22.0,110.0,147.0,88.0,235.0,41.0,20.0,21.0,55.0,9.0,35.0,34.0,20.0,89.0,27.0,75.0,154.0,156.0,61.0,19.0,17.0,8.0,17.0,163.0,877,22.0,0.4847161572052402,0.5119047619047619,0.474459724950884,0.521978021978022,0.5232758620689655,0.5566037735849056,0.4969325153374233,0.0851528384279476,0.1505376344086021,19.268433179723505,0.6179775280898876,0.0906095551894563,0.05648369132856,0.0830188679245283,0.0892494929006085,0.0603882099209202,0.0660592255125284,0.0814249363867684,0.1156186612576064,0.063953488372093,0.3045186640471513,0.6193548387096774,0.7164179104477612,0.1827111984282907,0.412573673870334,0.4523809523809524,0.4611650485436893,0.5604395604395604,0.3181818181818182,0.4047151277013752,0.4830364173228346,0.49420125,0.4782992366412213,0.1087344028520499,0.1196078431372549,0.1937602627257799,0.2676518883415435,10.436244541484722,0.2954851752021563,31.0,334.0,2.0,9.0,0.7522522522522522,0.835,0.040983606557377,0.5294117647058824,0.6666666666666666,0.3333333333333333,0.3924050632911392,26.0,26.0,51.0,15.0,8.0,9.0,7.0,1.0,0.4434782608695652,0.4204545454545454,0.1485148514851485,0.0666666666666666,0.5806451612903226,0.5098039215686274,0.6190476190476191,22.0,9.0,51.0,17.0,5.0,16.0,0.1001964636542239,0.1354838709677419,0.8947368421052632,0.043222003929273,0.0681818181818181,24.809803921568623,23.0,1.0,0.019047619047619,2.0,8.0,29.0,1.0,8.0,13.0,7.0,3.0,33.0,28.0,8.0,0.8461538461538461,0.2549019607843137,0.1764705882352941,0.26,0.0640243902439024,0.0569744597249508,0.2758620689655172,0.2758620689655172,0.875,0.0219780219780219,0.0606060606060606,0.125,0.2857142857142857,4.0,13.0,0.0970149253731343,0.0612244897959183,5.0,,9.0,2.0,14.0,,,0.1176470588235294,0.0387931034482758,0.0549450549450549,5.0,4.0,0.2272727272727272,0.2272727272727272,0.8,False,2.0,0.1182795698924731,0.0769230769230769,4.0,,0.0421052631578947,2.0,2.0,1.0,3.0,6.0,1.0,0.4285714285714285,1.0,1.0,0.2,0.2222222222222222,,,,,,,,,,
423,1610612739,Chris Gatling,Chris Gatling,423,CLE,97028.0,1617,-171.0,3069,3076,916,1061,385.0,6145,125.0,212.0,56.0,47.0,180.0,94.0,218.0,285.0,610.0,149.0,803.0,3295.0,51.0,95.0,140.0,173.0,54.0,244.0,216.0,56.0,45.0,50.0,11.0,61.0,7.0,16.0,6.0,28.0,133.0,79.0,42.0,203.0,281.0,96.0,377.0,48.0,32.0,16.0,55.0,13.0,34.0,59.0,21.0,114.0,32.0,66.0,180.0,218.0,92.0,28.0,26.0,11.0,26.0,244.0,916,23.0,0.4672131147540984,0.5368421052631579,0.4658119658119658,0.5495049504950495,0.5031328320802005,0.5737704918032787,0.4841269841269841,0.0737704918032786,0.1055555555555555,25.835694050991503,0.4824561403508772,0.1895424836601307,0.0640194489465154,0.1468531468531468,0.1805453205600589,0.0641562064156206,0.0807600950118764,0.180064308681672,0.1792035398230088,0.1443298969072164,0.301994301994302,0.589622641509434,0.6578947368421053,0.2564102564102564,0.3105413105413105,0.4311926605504587,0.4392523364485981,0.5544554455445545,0.2216981132075471,0.433048433048433,0.4669659058487874,0.49113,0.4532938388625593,0.1207792207792207,0.1358936484490399,0.174346201743462,0.3038605230386052,9.084098360655736,0.2984685565330726,66.0,354.0,1.0,16.0,0.6210526315789474,0.688715953307393,0.032520325203252,0.6153846153846154,0.584,0.3666666666666666,0.4099378881987577,37.0,29.0,77.0,36.0,8.0,25.0,14.0,,0.4450867052023121,0.4481132075471698,0.3214285714285714,0.0903426791277258,0.3939393939393939,0.6607142857142857,0.6170212765957447,49.0,19.0,92.0,39.0,4.0,25.0,0.131054131054131,0.1037735849056603,0.8297872340425532,0.0698005698005698,0.0896226415094339,24.65760869565217,29.0,1.0,0.018348623853211,3.0,8.0,43.0,4.0,20.0,28.0,6.0,12.0,84.0,42.0,8.0,1.0,0.3043478260869565,0.3076923076923077,0.3076923076923077,0.2142857142857142,0.0612535612535612,0.1860465116279069,0.1860465116279069,1.0,0.0297029702970297,0.0943396226415094,0.2,0.1904761904761904,7.0,13.0,0.065,0.0875,3.0,,24.0,8.0,10.0,,,0.05,0.0701754385964912,0.0297029702970297,20.0,,0.4081632653061224,0.4081632653061224,1.0,False,2.0,0.1521739130434782,0.2162162162162162,4.0,1.0,0.04,2.0,8.0,1.0,3.0,,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.4210526315789473,1.0,3.0,1.0,0.010752688172043,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,36079.0,601,-8.0,1115,1111,268,283,158.0,2226,63.0,105.0,39.0,30.0,90.0,11.0,30.0,112.0,225.0,49.0,273.0,1089.0,31.0,53.0,72.0,55.0,21.0,85.0,104.0,50.0,17.0,15.0,3.0,18.0,3.0,6.0,3.0,6.0,39.0,59.0,13.0,77.0,94.0,64.0,158.0,15.0,12.0,3.0,23.0,4.0,9.0,37.0,14.0,60.0,13.0,30.0,77.0,74.0,36.0,4.0,37.0,17.0,37.0,85.0,268,9.0,0.4977777777777777,0.5849056603773585,0.495575221238938,0.5849056603773585,0.525,0.6,0.625,0.0755555555555555,0.0777777777777777,24.50229709035222,0.3833333333333333,0.1587628865979381,0.1263383297644539,0.1287128712871287,0.1535836177474402,0.1235521235521235,0.1059602649006622,0.1793103448275862,0.1578947368421052,0.1538461538461538,0.4646017699115044,0.6,0.6631578947368421,0.3982300884955752,0.1327433628318584,0.3666666666666666,0.3666666666666666,0.7358490566037735,0.5454545454545454,0.4690265486725664,0.4759820796460178,0.5413627450980393,0.4952999999999999,0.140625,0.1411764705882353,0.2637362637362637,0.3113553113553113,5.989777777777776,0.2403587443946188,38.0,120.0,2.0,25.0,0.5357142857142857,0.6896551724137931,0.0751445086705202,0.6756756756756757,0.5079365079365079,0.4222222222222222,0.4578313253012048,23.0,20.0,32.0,4.0,9.0,6.0,18.0,9.0,0.5818181818181818,0.5818181818181818,0.1333333333333333,0.2097902097902098,0.5,0.5897435897435898,0.6666666666666666,1.0,,1.0,,,13.0,0.0044247787610619,0.0952380952380952,0.8181818181818182,0.0044247787610619,,23.4,10.0,,,,,,,,,,,,,,,,,,0.1374045801526717,,,,,,,,,1.0,5.0,0.0980392156862745,0.15,,,12.0,9.0,7.0,,,0.064516129032258,0.1237113402061855,,,,,,,False,4.0,0.0833333333333333,0.0434782608695652,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,
1892,1610612739,Trajan Langdon,Trajan Langdon,1892,CLE,64454.0,1074,-17.0,2063,2061,608,693,268.0,4124,26.0,39.0,2.0,10.0,33.0,43.0,105.0,80.0,177.0,66.0,376.0,2123.0,6.0,13.0,38.0,35.0,33.0,107.0,46.0,2.0,20.0,71.0,9.0,80.0,4.0,34.0,14.0,23.0,169.0,11.0,18.0,53.0,73.0,12.0,85.0,37.0,21.0,16.0,28.0,2.0,19.0,22.0,9.0,50.0,12.0,54.0,112.0,74.0,18.0,13.0,9.0,6.0,9.0,107.0,608,14.0,0.4519774011299435,0.4615384615384615,0.5218855218855218,0.6875,0.5648148148148148,0.7307692307692307,0.611764705882353,0.1129943502824858,0.2121212121212121,15.74736842105263,0.56,0.0682110682110682,0.0136645962732919,0.0989010989010989,0.0740354535974974,0.0127253446447507,0.0111111111111111,0.0687022900763358,0.0555555555555555,0.0975609756097561,0.1313131313131313,0.6666666666666666,0.8125,0.1111111111111111,0.3535353535353535,0.4095238095238095,0.4343434343434343,0.0833333333333333,0.144927536231884,0.5353535353535354,0.4791500000000001,0.4498238095238094,0.4665731884057971,0.0643086816720257,0.0947368421052631,0.101063829787234,0.2845744680851064,12.269491525423724,0.2947164323800291,11.0,114.0,,4.0,0.7125,0.7215189873417721,0.016025641025641,0.4444444444444444,0.6153846153846154,0.3333333333333333,0.4230769230769231,,8.0,16.0,2.0,5.0,5.0,3.0,,0.4571428571428571,0.5362318840579711,0.0333333333333333,0.0134529147982062,0.4545454545454545,,0.8,33.0,9.0,120.0,34.0,5.0,10.0,0.404040404040404,0.1794871794871795,0.8372093023255814,0.1111111111111111,0.1304347826086956,24.797500000000007,5.0,,0.0571428571428571,2.0,36.0,87.0,11.0,25.0,50.0,11.0,14.0,144.0,87.0,36.0,0.96,0.4166666666666667,0.4117647058823529,0.4166666666666667,0.0890052356020942,0.2929292929292929,0.4137931034482758,0.4285714285714285,0.9444444444444444,0.0833333333333333,0.3623188405797101,0.44,0.4137931034482758,5.0,1.0,0.0072463768115942,0.0227272727272727,9.0,4.0,5.0,1.0,5.0,0.0333333333333333,0.0344827586206896,,0.0352112676056338,0.375,14.0,13.0,0.4242424242424242,0.4375,1.0,False,2.0,0.1016949152542373,,,,,,3.0,7.0,7.0,6.0,,0.6363636363636364,,,0.7777777777777778,0.3333333333333333,2.0,,1.0,0.0165289256198347,1.0,0.0303030303030303,,,,
441,1610612739,Lamond Murray,Lamond Murray,441,CLE,130630.0,2177,-177.0,4167,4166,1148,1223,564.0,8333,125.0,221.0,53.0,46.0,167.0,146.0,354.0,320.0,742.0,154.0,968.0,4392.0,44.0,93.0,114.0,156.0,53.0,237.0,254.0,42.0,49.0,112.0,11.0,123.0,7.0,49.0,23.0,40.0,257.0,86.0,45.0,159.0,231.0,98.0,329.0,82.0,56.0,26.0,68.0,15.0,42.0,70.0,26.0,138.0,41.0,70.0,172.0,209.0,96.0,13.0,27.0,7.0,27.0,237.0,1148,22.0,0.431266846361186,0.4731182795698925,0.4532293986636971,0.4724770642201835,0.4879032258064516,0.5,0.4896694214876033,0.0660377358490566,0.1197604790419161,23.36641852770885,0.4927536231884058,0.1032467532467532,0.0497685185185185,0.1125,0.1051546391752577,0.0488798370672097,0.0382608695652173,0.0948453608247422,0.1280788177339901,0.1180811808118081,0.2461024498886414,0.5656108597285068,0.6410256410256411,0.1859688195991091,0.3942093541202672,0.4124293785310734,0.4159544159544159,0.4862385321100917,0.2222222222222222,0.4198218262806236,0.4728130022321429,0.5032668316831682,0.4617231707317074,0.1011235955056179,0.1170731707317073,0.1177685950413223,0.2448347107438016,10.807277628032342,0.2754979601631869,49.0,386.0,2.0,17.0,0.603125,0.6454849498327759,0.039039039039039,0.6296296296296297,0.584,0.2934131736526946,0.3333333333333333,26.0,31.0,71.0,27.0,9.0,18.0,18.0,,0.4551282051282051,0.4444444444444444,0.2076923076923077,0.0780287474332648,0.4285714285714285,0.490566037735849,0.6739130434782609,77.0,22.0,156.0,51.0,4.0,33.0,0.1737193763919821,0.1176470588235294,0.678082191780822,0.0857461024498886,0.1062801932367149,24.781410256410258,11.0,2.0,0.0084745762711864,8.0,27.0,79.0,7.0,29.0,58.0,16.0,14.0,162.0,76.0,26.0,0.9310344827586208,0.3717948717948718,0.2745098039215686,0.3701298701298701,0.0784753363228699,0.0879732739420935,0.3417721518987341,0.3461538461538461,0.8888888888888888,0.073394495412844,0.1400966183574879,0.2413793103448276,0.3421052631578947,6.0,10.0,0.0423728813559322,0.0232558139534883,8.0,1.0,20.0,11.0,12.0,0.0064102564102564,0.0126582278481012,0.0533333333333333,0.0427350427350427,0.073394495412844,31.0,,0.4025974025974026,0.4025974025974026,0.967741935483871,False,,0.1007751937984496,0.1538461538461538,2.0,,0.017094017094017,3.0,7.0,2.0,5.0,12.0,2.0,0.3125,0.375,1.0,0.25,0.3181818181818182,3.0,,0.5,0.0188679245283018,,,1.0,,,
