EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,Corner3Assists,OffensiveGoaltends,Defensive 3 Seconds Violations,Technical Free Throw Trips,Blocked3s,BlockedArc3,on,BlockedCorner3,Corner3PctBlocked
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,15798.0,263,38,538,522,242,238.0,81,1060,8,14,1.0,2.0,7.0,12.0,3.0,9.0,11.0,18,8.0,14.0,2.0,3.0,6.0,9.0,11.0,34.0,1.0,3.0,4.0,11.0,22,41,19.0,48.0,22.0,123,563,2.0,5.0,3.0,6.0,3.0,16.0,13.0,25.0,10.0,20.0,16.0,72,28.0,16,51.0,6.0,2.0,1.0,33.0,11.0,5.0,1.0,16.0,3.0,19.0,3.0,12.0,1.0,3.0,41.0,3.0,5.0,10.0,17.0,1.0,28,8.0,36,3.0,7.0,4.0,3.0,3.0,3.0,5.0,1.0,8.0,3.0,7.0,20.0,1.0,2.0,4.0,26.0,3.0,5.0,1.0,8.0,2.0,1.0,1.0,2.0,1.0,72,242,4.0,0.6363636363636364,0.6666666666666666,0.8947368421052632,0.3958333333333333,0.5,0.5,0.40425531914893614,0.5365853658536586,0.4,0.52,0.5674157303370787,0.5909090909090909,0.6222222222222222,0.615,0.6153846153846154,0.6792452830188679,0.5393258426966292,0.020833333333333332,0.12195121951219512,0.14285714285714285,0.2222222222222222,0.05555555555555555,0.029411764705882353,17.007874015748033,0.375,0.04,0.096045197740113,0.028901734104046242,0.24390243902439024,0.04477611940298507,0.12385321100917432,0.03333333333333333,0.04,0.05555555555555555,0.03636363636363636,0.08333333333333333,0.04878048780487805,0.08108108108108109,0.14516129032258066,0.1935483870967742,0.4,0.075,0.5,0.15730337078651685,0.5714285714285714,0.6666666666666666,0.5,0.10112359550561797,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.20224719101123595,0.6111111111111112,0.6470588235294118,0.7272727272727273,0.15730337078651685,0.5714285714285714,0.5714285714285714,1.0,0.38202247191011235,0.3235294117647059,0.3333333333333333,0.8181818181818182,0.18181818181818182,0.5,0.2727272727272727,0.6666666666666666,1.0,0.2727272727272727,0.3333333333333333,1.0,0.26666666666666666,0.5833333333333334,0.2,0.6666666666666666,0.24444444444444444,0.36363636363636365,0.6966292134831461,0.3333333333333333,0.4981022727272727,0.4908111111111111,0.5071761363636363,0.06521739130434782,0.11627906976744186,0.02040816326530612,0.13008130081300814,0.5853658536585366,10.004878048780489,25.65416666666667,0.44981412639405205,,,,,,,,,,,,,,,,,,True,,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,38993.0,650,-137,1172,1170,200,179.0,184,2342,24,49,11.0,20.0,5.0,10.0,55.0,147.0,2.0,8,,,,,,,,,,,,,81,204,,,20.0,182,1291,19.0,33.0,,,2.0,40.0,11.0,29.0,,,4.0,26,82.0,80,,,20.0,,,,19.0,,11.0,4.0,15.0,4.0,5.0,3.0,3.0,34.0,11.0,38.0,17.0,90.0,10.0,117,50.0,167,4.0,9.0,9.0,,11.0,6.0,36.0,2.0,47.0,7.0,27.0,79.0,,8.0,16.0,43.0,3.0,20.0,,3.0,26.0,11.0,13.0,26.0,18.0,26,200,4.0,0.5061728395061729,0.5774647887323944,,,,,,0.39705882352941174,0.5757575757575758,0.3793103448275862,0.39705882352941174,0.5757575757575758,0.3793103448275862,0.40625,0.5714285714285714,0.3939393939393939,,,0.09313725490196079,0.14285714285714285,0.07482993197278912,0.125,,19.412607449856733,0.23404255319148937,0.3225806451612903,0.19480519480519481,0.07835051546391752,0.17708333333333334,0.1,0.1917562724014337,0.08235294117647059,0.14285714285714285,0.07894736842105263,0.10416666666666667,0.07142857142857142,0.17886178861788618,0.25308641975308643,0.15254237288135594,0.16216216216216217,0.22727272727272727,0.038461538461538464,0.6923076923076923,0.24019607843137256,0.4897959183673469,0.5714285714285714,0.5416666666666666,0.7205882352941176,0.3741496598639456,0.40441176470588236,0.4727272727272727,0.0392156862745098,0.25,0.2857142857142857,1.0,,,,,,,,,0.6060606060606061,0.55,,,,,,,0.3448275862068966,0.5,,,,,0.24019607843137256,,0.4215857843137256,0.4876178571428572,0.4334413793103449,0.09049773755656108,0.09049773755656108,,0.21978021978021978,0.14285714285714285,6.431372549019606,,0.17064846416382254,1.0,3.0,5.0,6.0,8.0,2.0,1.0,5.0,0.02127659574468085,0.044897959183673466,0.09090909090909091,,,,,,,True,,
1730,1610612746,Brian Skinner,Brian Skinner,1730,LAC,16793.0,280,-41,519,526,96,105.0,80,1045,20,31,9.0,12.0,3.0,5.0,9.0,34.0,1.0,9,,,,,,,,,,,,,30,74,,,17.0,77,538,11.0,21.0,,,3.0,25.0,6.0,14.0,,,9.0,21,26.0,34,,,10.0,,,,15.0,,6.0,3.0,9.0,3.0,1.0,1.0,4.0,21.0,6.0,22.0,9.0,36.0,8.0,53,30.0,83,2.0,8.0,6.0,2.0,6.0,3.0,8.0,1.0,14.0,2.0,11.0,25.0,,2.0,1.0,32.0,2.0,11.0,,6.0,5.0,4.0,1.0,5.0,3.0,21,96,1.0,0.43333333333333335,0.52,,,,,,0.40540540540540543,0.5238095238095238,0.42857142857142855,0.40540540540540543,0.5238095238095238,0.42857142857142855,0.43258426966292135,0.5208333333333334,0.4375,,,0.20270270270270271,0.22580645161290322,0.20588235294117646,0.1111111111111111,,16.63974151857835,0.42857142857142855,0.5,0.17560975609756097,0.10426540284360189,0.2,0.11764705882352941,0.18,0.10687022900763359,0.1206896551724138,0.14583333333333334,0.13043478260869565,,0.1276595744680851,0.1935483870967742,0.1875,0.26666666666666666,0.06666666666666667,0.07142857142857142,0.6,0.4189189189189189,0.6451612903225806,0.8333333333333334,0.5,0.4594594594594595,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.12162162162162163,0.1111111111111111,0.125,,,,,,,,,,0.5714285714285714,0.75,,,,,,,0.35714285714285715,0.6,,,,,0.4189189189189189,,0.46502162162162153,0.4926000000000001,0.4576857142857143,0.13253012048192772,0.13253012048192772,,0.3246753246753247,0.2727272727272727,5.432432432432434,,0.18497109826589594,2.0,1.0,3.0,2.0,,,,2.0,0.08,0.0761904761904762,0.1111111111111111,,,,,,,True,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,49230.0,820,-66,1529,1512,324,293.0,230,3041,49,84,11.0,25.0,8.0,16.0,35.0,85.0,26.0,57,1.0,4.0,,1.0,,,25.0,75.0,3.0,7.0,4.0,18.0,110,226,26.0,79.0,76.0,374,1627,19.0,38.0,3.0,8.0,4.0,51.0,18.0,34.0,4.0,18.0,27.0,75,102.0,118,60.0,18.0,24.0,,75.0,25.0,17.0,,100.0,19.0,119.0,15.0,43.0,35.0,22.0,257.0,4.0,33.0,16.0,103.0,8.0,127,37.0,164,11.0,23.0,13.0,10.0,53.0,37.0,31.0,2.0,84.0,18.0,43.0,76.0,,3.0,10.0,116.0,12.0,53.0,,11.0,33.0,21.0,8.0,33.0,20.0,75,324,4.0,0.4636363636363636,0.5204081632653061,0.7692307692307693,0.3291139240506329,0.375,0.2222222222222222,0.3291139240506329,0.48672566371681414,0.5,0.5294117647058824,0.4885245901639344,0.5108695652173914,0.46153846153846156,0.5238095238095238,0.5204081632653061,0.5514705882352942,0.25901639344262295,,0.0752212389380531,0.07142857142857142,0.11764705882352941,0.017543859649122806,,24.43213296398892,0.6309523809523809,0.22857142857142856,0.17081260364842454,0.05699481865284974,0.12030075187969924,0.028368794326241134,0.16168478260869565,0.05138888888888889,0.06134969325153374,0.0410958904109589,0.031746031746031744,,0.15723270440251572,0.1943127962085308,0.15879828326180256,0.08333333333333333,0.21621621621621623,0.07333333333333333,0.6060606060606061,0.2754098360655738,0.5833333333333334,0.6282051282051282,0.4489795918367347,0.2786885245901639,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.18688524590163935,0.45614035087719296,0.4642857142857143,0.7307692307692307,0.013114754098360656,0.25,0.25,1.0,0.2459016393442623,0.3333333333333333,0.3333333333333333,0.76,0.5434782608695652,0.44,0.021739130434782608,,,0.15217391304347827,0.42857142857142855,0.6666666666666666,0.3076923076923077,0.5,,,0.34615384615384615,0.2222222222222222,0.5344262295081967,0.3333333333333333,0.475399344262295,0.5064463414634146,0.4743817307692308,0.1531791907514451,0.19850187265917604,,0.13636363636363635,0.20053475935828877,7.517256637168141,25.916455696202533,0.2119032047089601,,10.0,16.0,1.0,9.0,4.0,1.0,1.0,,0.06296296296296296,,4.0,1.0,3.0,,,,True,,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,81356.0,1356,-113,2558,2550,724,692.0,367,5108,128,206,39.0,68.0,32.0,50.0,35.0,112.0,19.0,56,10.0,24.0,1.0,4.0,3.0,4.0,40.0,127.0,3.0,11.0,9.0,34.0,182,374,50.0,151.0,99.0,613,2673,41.0,87.0,4.0,15.0,17.0,111.0,48.0,90.0,12.0,38.0,41.0,173,190.0,174,144.0,6.0,52.0,2.0,125.0,40.0,46.0,,53.0,9.0,62.0,7.0,23.0,16.0,14.0,133.0,12.0,90.0,26.0,119.0,7.0,152,105.0,257,24.0,42.0,29.0,13.0,33.0,14.0,31.0,7.0,64.0,16.0,42.0,98.0,,2.0,11.0,158.0,17.0,74.0,,14.0,7.0,,6.0,7.0,5.0,173,724,14.0,0.521978021978022,0.6089743589743589,0.96,0.33112582781456956,0.26666666666666666,0.3157894736842105,0.33557046979865773,0.48663101604278075,0.47126436781609193,0.5333333333333333,0.4895238095238095,0.46078431372549017,0.515625,0.514261744966443,0.47844827586206895,0.5372670807453416,0.2876190476190476,,0.12299465240641712,0.12135922330097088,0.15178571428571427,0.07142857142857142,,21.96339434276206,0.515625,0.08641975308641975,0.11655239960822723,0.0907258064516129,0.12206572769953052,0.05084745762711865,0.11750405186385737,0.08306188925081433,0.10227272727272728,0.07236842105263158,0.054455445544554455,0.029411764705882353,0.12167300380228137,0.07756232686980609,0.1486146095717884,0.12738853503184713,0.10714285714285714,0.09917355371900827,0.7142857142857143,0.3923809523809524,0.6213592233009708,0.7071823204419889,0.5625,0.21333333333333335,0.3125,0.3684210526315789,0.2857142857142857,0.10666666666666667,0.3392857142857143,0.36538461538461536,0.6842105263157895,0.045714285714285714,0.4166666666666667,0.4166666666666667,0.9,0.2419047619047619,0.31496062992125984,0.31496062992125984,0.975,0.6666666666666666,0.5735294117647058,0.0392156862745098,0.25,1.0,0.10784313725490197,0.2727272727272727,1.0,0.390625,0.64,0.03125,0.75,0.265625,0.2647058823529412,0.68,0.32,0.5025500956022944,0.5160603260869564,0.48712401574803144,0.12714776632302405,0.1716937354988399,,0.18107667210440456,0.2822185970636215,5.301069518716577,25.894701986754967,0.2830336200156372,3.0,3.0,19.0,3.0,10.0,1.0,,1.0,0.02586206896551724,0.09669811320754718,0.23076923076923078,2.0,1.0,,,,,True,,
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,29751.0,496,10,950,952,359,311.0,119,1902,26,47,,,8.0,15.0,8.0,23.0,14.0,43,1.0,6.0,,,,4.0,8.0,21.0,,,5.0,11.0,48,113,9.0,27.0,50.0,173,934,,1.0,,,1.0,1.0,14.0,33.0,5.0,15.0,22.0,65,24.0,72,15.0,12.0,,,21.0,8.0,7.0,1.0,57.0,15.0,72.0,11.0,31.0,6.0,20.0,159.0,,2.0,7.0,33.0,,40,3.0,43,1.0,22.0,10.0,12.0,18.0,9.0,16.0,2.0,34.0,13.0,18.0,38.0,,3.0,1.0,71.0,2.0,25.0,,12.0,4.0,,1.0,4.0,4.0,65,359,6.0,0.25,0.25,0.5555555555555556,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4247787610619469,,0.42424242424242425,0.4392857142857143,,0.4479166666666667,0.4942857142857143,0.25,0.5,0.19285714285714287,0.037037037037037035,0.061946902654867256,0.1276595744680851,0.043478260869565216,,0.047619047619047616,18.77848678213309,0.5294117647058824,,0.08188585607940446,0.005952380952380952,0.09210526315789473,,0.08350730688935282,0.004705882352941176,0.010638297872340425,,,,0.08421052631578947,0.051470588235294115,0.10465116279069768,0.07017543859649122,0.15789473684210525,0.014084507042253521,1.0,0.3357142857142857,0.5531914893617021,0.6341463414634146,0.3076923076923077,0.16428571428571428,0.34782608695652173,0.36363636363636365,,0.30714285714285716,0.32558139534883723,0.32558139534883723,0.2857142857142857,0.04285714285714286,0.16666666666666666,0.16666666666666666,1.0,0.15,0.38095238095238093,0.4,0.5,,,,,,,,,0.3125,0.5333333333333333,0.08333333333333333,,0.22916666666666666,0.45454545454545453,0.5285714285714286,0.38095238095238093,0.47541285714285725,0.3814,0.48457083333333334,0.15337423312883436,0.18382352941176472,,0.005780346820809248,0.37572254335260113,9.214159292035397,25.37777777777778,0.3778947368421053,1.0,6.0,9.0,2.0,3.0,3.0,,,0.02127659574468085,0.008695652173913044,,4.0,,,,,,True,,
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,51710.0,862,-137,1611,1605,363,398.0,249,3216,15,23,1.0,1.0,3.0,5.0,67.0,129.0,30.0,77,,1.0,,,,1.0,17.0,40.0,2.0,6.0,6.0,12.0,112,229,17.0,41.0,30.0,305,1755,9.0,22.0,2.0,6.0,4.0,28.0,25.0,42.0,6.0,13.0,9.0,77,60.0,164,36.0,15.0,2.0,,40.0,17.0,8.0,,101.0,37.0,138.0,31.0,44.0,19.0,38.0,313.0,3.0,10.0,13.0,37.0,,50,14.0,64,3.0,18.0,11.0,7.0,29.0,22.0,16.0,3.0,45.0,9.0,15.0,58.0,1.0,3.0,2.0,43.0,,14.0,,3.0,4.0,1.0,1.0,4.0,2.0,77,363,13.0,0.26785714285714285,0.2702702702702703,0.7058823529411765,0.4146341463414634,0.3333333333333333,0.46153846153846156,0.4146341463414634,0.4890829694323144,0.4090909090909091,0.5952380952380952,0.5092592592592593,0.42857142857142855,0.6181818181818182,0.519163763066202,0.4666666666666667,0.6031746031746031,0.15185185185185185,,0.034934497816593885,,0.05426356589147287,0.012987012987012988,,17.34587251828631,0.6444444444444445,,0.0593900481540931,0.014992503748125937,0.09154929577464789,0.020833333333333332,0.06535947712418301,0.016029593094944512,0.011428571428571429,0.005434782608695652,0.024,,0.05389221556886228,0.044444444444444446,0.07792207792207792,0.10476190476190476,0.05405405405405406,0.023076923076923078,0.5,0.08518518518518518,0.6521739130434783,0.6521739130434783,0.06666666666666667,0.4777777777777778,0.5193798449612403,0.5491803278688525,0.2835820895522388,0.2851851851851852,0.38961038961038963,0.39473684210526316,0.3333333333333333,0.003703703703703704,,,,0.14814814814814814,0.425,0.425,0.7058823529411765,0.03571428571428571,1.0,,,,0.21428571428571427,0.3333333333333333,1.0,0.09090909090909091,0.6,0.01818181818181818,,0.21818181818181817,0.5,0.23703703703703705,0.425,0.42374052044609667,0.4172479166666667,0.3953675925925925,0.04929577464788732,0.05761316872427984,,0.09180327868852459,0.25245901639344265,11.075109170305675,26.32439024390244,0.22532588454376165,1.0,10.0,7.0,,5.0,2.0,,,0.014492753623188406,0.022727272727272728,,6.0,,,9.0,,,True,,
1863,1610612746,Earl Boykins,Earl Boykins,1863,LAC,2082.0,35,15,74,72,49,25.0,14,146,2,4,,,2.0,4.0,3.0,7.0,,5,,1.0,,1.0,,1.0,,2.0,,,,1.0,5,16,,3.0,4.0,14,49,,,,1.0,,,4.0,13.0,,2.0,3.0,11,4.0,6,,,,,2.0,,,,5.0,1.0,6.0,1.0,2.0,,3.0,13.0,,,,3.0,,3,,3,,4.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,6.0,,3.0,,,,,,,,11,49,,0.4,0.4,,,,,,0.3125,,0.3076923076923077,0.2631578947368421,,0.26666666666666666,0.3181818181818182,,0.3235294117647059,0.15789473684210525,,,,,,,25.274725274725274,1.0,,0.11538461538461539,,,,0.0967741935483871,,,,,,,0.16666666666666666,0.16666666666666666,,,,,0.21052631578947367,0.5,0.5,1.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,,0.2631578947368421,,,,0.05263157894736842,,,,0.10526315789473684,,,,,,1.0,,,,,,0.26666666666666666,0.5,0.06666666666666667,,0.06666666666666667,,0.3684210526315789,,0.44913157894736844,0.58245,0.4508166666666666,0.13636363636363635,0.15789473684210525,,,0.7857142857142857,9.643749999999999,26.0,0.6621621621621622,,,,,,,,,,,,,,,,,,True,,
2032,1610612746,Darius Miles,Darius Miles,2032,LAC,47351.0,789,-22,1497,1506,479,430.0,199,3003,85,131,18.0,32.0,33.0,50.0,15.0,69.0,20.0,53,,1.0,,,,,,4.0,,,,4.0,120,253,,5.0,42.0,282,1544,19.0,40.0,,,2.0,40.0,42.0,85.0,,4.0,23.0,107,138.0,102,,,32.0,1.0,3.0,,20.0,,33.0,5.0,38.0,4.0,19.0,7.0,7.0,81.0,9.0,40.0,12.0,97.0,13.0,122,50.0,172,9.0,18.0,13.0,5.0,23.0,13.0,32.0,5.0,55.0,17.0,54.0,79.0,,1.0,4.0,81.0,5.0,32.0,,11.0,57.0,28.0,25.0,57.0,34.0,107,479,6.0,0.575,0.6634615384615384,,,,,,0.4743083003952569,0.475,0.49411764705882355,0.46511627906976744,0.475,0.47191011235955055,0.47635135135135137,0.47619047619047616,0.49537037037037035,0.01937984496124031,,0.07905138339920949,0.0916030534351145,0.11594202898550725,,,20.16082711085583,0.41818181818181815,0.29545454545454547,0.15251572327044025,0.07104795737122557,0.09375,0.06382978723404255,0.14267015706806283,0.06960227272727272,0.1144578313253012,0.022222222222222223,0.06611570247933884,0.05,0.15151515151515152,0.15,0.1553784860557769,0.07291666666666667,0.15625,0.0782608695652174,0.5964912280701754,0.5077519379844961,0.648854961832061,0.7142857142857143,0.5529411764705883,0.26744186046511625,0.21739130434782608,0.2459016393442623,0.4666666666666667,0.2054263565891473,0.37735849056603776,0.37735849056603776,0.75,0.003875968992248062,,,,0.015503875968992248,,,,0.8,0.5625,,,,,,,0.5617977528089888,0.66,,,0.0449438202247191,,0.5271317829457365,,0.4989589494163424,0.5538454545454545,0.5203414772727272,0.11228070175438597,0.11428571428571428,,0.14184397163120568,0.37943262411347517,6.179446640316206,29.080000000000002,0.3199732798931196,1.0,6.0,10.0,6.0,8.0,4.0,,,0.015151515151515152,0.07834101382488479,,1.0,2.0,,,,,True,,
685,1610612746,Cherokee Parks,Cherokee Parks,685,LAC,7067.0,118,-45,224,224,80,115.0,33,448,7,8,3.0,4.0,2.0,2.0,2.0,4.0,7.0,16,,,,,,,,1.0,,,,,16,28,,1.0,,32,246,6.0,7.0,,,,12.0,7.0,11.0,,,,14,20.0,12,,,8.0,,1.0,,2.0,,3.0,1.0,4.0,,1.0,,2.0,9.0,1.0,9.0,1.0,12.0,,13,10.0,23,1.0,2.0,2.0,,5.0,3.0,1.0,,6.0,,3.0,9.0,,,1.0,,,,,,6.0,4.0,2.0,6.0,3.0,14,80,2.0,0.625,0.8333333333333334,,,,,,0.5714285714285714,0.8571428571428571,0.6363636363636364,0.5517241379310345,0.8571428571428571,0.6363636363636364,0.5517241379310345,0.8571428571428571,0.6363636363636364,0.034482758620689655,,0.07142857142857142,,0.25,0.0625,,13.257575757575758,0.8333333333333334,,0.1518987341772152,0.08653846153846154,0.05263157894736842,0.07142857142857142,0.1326530612244898,0.0847457627118644,0.043478260869565216,0.12121212121212122,0.08333333333333333,,0.034482758620689655,0.30434782608695654,0.14814814814814814,0.06666666666666667,,0.1,0.5,0.27586206896551724,0.875,0.875,0.42857142857142855,0.13793103448275862,0.5,0.6666666666666666,0.5,0.5517241379310345,0.4375,0.4666666666666667,0.8571428571428571,,,,,0.034482758620689655,,,,0.5714285714285714,0.75,,,,,,,0.18181818181818182,1.0,,,,,0.3103448275862069,,0.4462071428571429,0.50898,0.3975181818181818,,,,0.375,0.4375,11.97857142857143,36.4,0.35714285714285715,,,2.0,,,,1.0,,,0.08333333333333333,,1.0,,,,,,True,,
