EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,BlockedArc3,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,OffensiveGoaltends,on,Arc3PctBlocked
105,1610612748,Dan Majerle,Dan Majerle,105,MIA,22437.0,374.0,28.0,700.0,688.0,254.0,207.0,69.0,1388.0,2.0,7.0,1.0,2.0,3.0,2.0,2.0,8.0,3.0,7.0,1.0,1.0,13.0,45.0,2.0,2.0,3.0,15.0,4.0,17.0,16.0,52.0,17.0,73,706.0,3.0,2.0,2.0,6.0,2.0,6.0,4.0,16.0,7.0,23.0,8.0,45.0,3.0,45.0,13.0,2.0,14.0,7.0,21.0,5.0,2.0,7.0,1.0,6.0,49.0,2.0,4.0,8.0,28.0,7.0,43.0,6.0,49.0,19.0,9.0,10.0,6.0,4.0,2.0,1.0,2.0,8.0,1.0,2.0,19.0,42.0,1.0,19.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,3.0,23.0,254.0,4.0,1.0,1.0,0.9375,0.3076923076923077,1.0,0.25,0.3076923076923077,0.23529411764705882,0.3333333333333333,0.4057971014492754,0.6,0.36363636363636365,0.4675324675324675,0.6,0.4423076923076923,0.7536231884057971,0.11764705882352941,0.2857142857142857,10.869565217391305,0.75,0.35,0.11666666666666667,0.016597510373443983,0.14545454545454545,0.02666666666666667,0.12203389830508475,0.0189873417721519,0.05172413793103448,0.012987012987012988,0.03076923076923077,0.11666666666666667,0.1282051282051282,0.10784313725490197,0.18421052631578946,0.058823529411764705,0.75,0.10144927536231885,0.2857142857142857,0.4,1.0,0.028985507246376812,0.11594202898550725,0.25,0.25,1.0,0.10144927536231885,0.42857142857142855,0.42857142857142855,1.0,0.6521739130434783,0.28888888888888886,0.28888888888888886,0.9230769230769231,0.2,0.4,1.0,1.0,0.13636363636363635,0.6666666666666666,0.045454545454545456,1.0,0.6818181818181818,0.2,0.855072463768116,0.28888888888888886,0.5039920289855072,0.5100833333333333,0.45724318181818174,0.0684931506849315,0.2,0.018867924528301886,0.0821917808219178,0.3150684931506849,11.041176470588239,24.888461538461534,0.3628571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1477,1610612748,Bruce Bowen,Bruce Bowen,1477,MIA,86467.0,1441.0,92.0,2593.0,2597.0,653.0,584.0,263.0,5190.0,28.0,58.0,9.0,8.0,15.0,40.0,9.0,47.0,23.0,70.0,3.0,15.0,35.0,92.0,3.0,9.0,3.0,18.0,48.0,145.0,58.0,162.0,64.0,334,2549.0,20.0,3.0,14.0,28.0,13.0,37.0,6.0,33.0,29.0,73.0,52.0,174.0,,91.0,35.0,15.0,41.0,25.0,66.0,15.0,10.0,11.0,10.0,20.0,157.0,7.0,18.0,21.0,78.0,6.0,105.0,25.0,130.0,35.0,20.0,15.0,29.0,21.0,14.0,1.0,8.0,43.0,3.0,7.0,44.0,150.0,4.0,93.0,4.0,,33.0,,16.0,40.0,,17.0,,14.0,40.0,18.0,73.0,653.0,29.0,0.5416666666666666,0.5652173913043478,1.0,0.35802469135802467,0.21428571428571427,0.18181818181818182,0.36024844720496896,0.3310344827586207,0.35135135135135137,0.43973941368078173,0.27941176470588236,0.3142857142857143,0.4744318181818182,0.35,0.41954022988505746,0.5276872964169381,0.10344827586206896,0.15517241379310345,13.558155540261529,0.6744186046511628,0.0967741935483871,0.07521697203471553,0.019845644983461964,0.09090909090909091,0.021406727828746176,0.07807570977917981,0.02025931928687196,0.02100840336134454,0.017421602787456445,0.02510460251046025,0.0625,0.07692307692307693,0.08126410835214447,0.08108108108108109,0.13043478260869565,0.45,0.18892508143322476,0.4827586206896552,0.5714285714285714,0.5357142857142857,0.13029315960912052,0.15309446254071662,0.19148936170212766,0.2,0.5555555555555556,0.2280130293159609,0.32857142857142857,0.3382352941176471,1.0,0.2996742671009772,0.3804347826086957,0.3804347826086957,1.0,0.2647058823529412,0.2647058823529412,0.3333333333333333,1.0,0.21428571428571427,0.5333333333333333,0.21428571428571427,0.2,0.2571428571428571,0.16666666666666666,0.7166123778501629,0.38461538461538464,0.5202797385620916,0.515573076923077,0.495468115942029,0.09821428571428571,0.1896551724137931,,0.08383233532934131,0.218562874251497,8.31793103448276,24.490740740740744,0.2518318549942152,3.0,11.0,5.0,5.0,9.0,44.0,4.0,1.0,2.0,6.0,7.0,1.0,2.0,9.0,1.0,1.0,0.25,0.012345679012345678,0.1,0.0425531914893617,0.02857142857142857,0.020942408376963352,0.011363636363636364,0.03296703296703297,0.275,0.3055555555555556,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.14705882352941177,,,,,,,,,,True,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,43882.0,731.0,61.0,1345.0,1339.0,456.0,369.0,136.0,2684.0,33.0,51.0,6.0,10.0,15.0,56.0,29.0,81.0,1.0,1.0,,,3.0,21.0,,1.0,1.0,15.0,82.0,188.0,4.0,22.0,38.0,214,1312.0,22.0,,1.0,26.0,26.0,60.0,1.0,15.0,23.0,78.0,78.0,6.0,6.0,15.0,3.0,9.0,98.0,33.0,131.0,24.0,9.0,50.0,8.0,40.0,295.0,6.0,13.0,9.0,45.0,4.0,58.0,19.0,77.0,39.0,17.0,22.0,36.0,29.0,20.0,3.0,7.0,56.0,4.0,14.0,38.0,79.0,1.0,57.0,3.0,,16.0,,14.0,4.0,1.0,2.0,,1.0,5.0,2.0,78.0,456.0,9.0,0.47560975609756095,0.5,0.5,0.18181818181818182,,0.06666666666666667,0.25,0.43617021276595747,0.43333333333333335,0.41904761904761906,0.5217391304347826,0.36666666666666664,0.45147679324894513,0.52,0.42391304347826086,0.10476190476190476,0.047872340425531915,0.09803921568627451,19.44260119442601,0.6428571428571429,0.09090909090909091,0.08771929824561403,0.027600849256900213,0.07964601769911504,0.05042016806722689,0.08626198083067092,0.03220338983050847,0.045454545454545456,0.03355704697986577,0.05434782608695652,0.06870229007633588,0.07100591715976332,0.11267605633802817,0.07058823529411765,0.10714285714285714,0.4,0.24285714285714285,0.6470588235294118,0.717391304347826,0.5757575757575758,0.26666666666666666,0.38571428571428573,0.35802469135802467,0.3625,0.5172413793103449,0.004761904761904762,1.0,1.0,,0.1,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.2608695652173913,0.043478260869565216,,,0.2,0.6666666666666666,,,0.2,0.06666666666666667,0.3476190476190476,0.2,0.44602980295566513,0.44450000000000006,0.4237691176470588,0.07174887892376682,0.07960199004975124,,0.12149532710280374,0.3644859813084112,10.708510638297874,34.72727272727273,0.33903345724907064,4.0,20.0,,12.0,2.0,86.0,8.0,6.0,,3.0,9.0,1.0,5.0,1.0,,,0.5454545454545454,,0.05357142857142857,0.012345679012345678,,0.014150943396226415,0.037037037037037035,0.03,0.35714285714285715,0.37735849056603776,0.25,0.6666666666666666,0.5,,1.0,,,,,,,,,True,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,117016.0,1950.0,99.0,3549.0,3536.0,975.0,887.0,365.0,7085.0,108.0,196.0,34.0,22.0,41.0,246.0,52.0,107.0,,,,,,,,,,,264.0,549.0,,,212.0,740,3515.0,58.0,,,80.0,66.0,139.0,,,113.0,245.0,238.0,,,,,63.0,69.0,63.0,132.0,50.0,13.0,29.0,13.0,27.0,327.0,23.0,66.0,62.0,253.0,27.0,342.0,91.0,433.0,51.0,23.0,28.0,46.0,24.0,54.0,5.0,22.0,100.0,4.0,26.0,67.0,148.0,8.0,268.0,24.0,,100.0,,47.0,17.0,,6.0,,10.0,17.0,8.0,245.0,975.0,15.0,0.45075757575757575,0.47410358565737054,,,,,,0.4808743169398907,0.4748201438848921,0.4808743169398907,0.46551724137931033,0.4748201438848921,0.5505952380952381,0.547945205479452,0.5833333333333334,,0.11475409836065574,0.1683673469387755,19.366993217784476,0.46,0.2872340425531915,0.18359941944847605,0.05301204819277108,0.19682539682539682,0.0539906103286385,0.18606024808033078,0.05326152004787552,0.07621951219512195,0.03759398496240601,0.04281345565749235,0.2005813953488372,0.17162471395881007,0.18257956448911222,0.19367588932806323,0.20967741935483872,0.47058823529411764,0.3570127504553734,0.5510204081632653,0.6625766871165644,0.5370370370370371,0.44808743169398907,0.19489981785063754,0.48598130841121495,0.5098039215686274,0.6346153846153846,,,,,,,,,0.5862068965517241,,,,0.2949640287769784,0.5365853658536586,,,,,0.3570127504553734,,0.4443836065573771,0.47200749999999997,0.4242913669064749,0.16,0.16,,0.10810810810810811,0.3310810810810811,7.133333333333334,,0.27472527472527475,16.0,104.0,,27.0,26.0,290.0,26.0,,,6.0,12.0,11.0,21.0,1.0,1.0,1.0,0.46551724137931033,,0.1016260162601626,0.04672897196261682,,0.05019305019305019,0.09090909090909091,0.02727272727272727,0.42276422764227645,0.47058823529411764,0.2692307692307692,0.47058823529411764,0.1875,,,2.0,0.02127659574468085,,,,,,,True,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,136646.0,2277.0,131.0,4137.0,4126.0,1131.0,1009.0,431.0,8263.0,112.0,190.0,26.0,25.0,44.0,111.0,140.0,332.0,32.0,67.0,10.0,19.0,58.0,171.0,6.0,17.0,18.0,50.0,298.0,633.0,90.0,238.0,228.0,1094,4087.0,57.0,8.0,20.0,106.0,65.0,137.0,28.0,69.0,116.0,330.0,312.0,258.0,12.0,167.0,58.0,44.0,131.0,40.0,171.0,29.0,11.0,55.0,28.0,48.0,382.0,21.0,52.0,43.0,165.0,9.0,217.0,75.0,292.0,110.0,78.0,32.0,74.0,47.0,61.0,8.0,27.0,135.0,8.0,35.0,67.0,183.0,6.0,270.0,16.0,17.0,89.0,,46.0,54.0,4.0,22.0,,20.0,58.0,38.0,330.0,1131.0,24.0,0.5234899328859061,0.5435540069686411,0.9555555555555556,0.37815126050420167,0.4,0.4057971014492754,0.38461538461538464,0.4707740916271722,0.4744525547445255,0.4971297359357061,0.5324675324675324,0.5194174757281553,0.5454545454545454,0.5833333333333334,0.6055555555555555,0.27324913892078073,0.06951026856240126,0.14736842105263157,24.161650902837486,0.5481481481481482,0.0743801652892562,0.10318949343339587,0.03535010197144799,0.1122715404699739,0.04430379746835443,0.10494450050454086,0.037532133676092545,0.040106951871657755,0.019522776572668113,0.04632152588555858,0.05778894472361809,0.11787819253438114,0.11849710982658959,0.10855263157894737,0.12658227848101267,0.6551724137931034,0.21814006888633755,0.5894736842105263,0.691358024691358,0.625,0.12743972445464982,0.3811710677382319,0.42168674698795183,0.4307692307692308,0.5285714285714286,0.07692307692307693,0.47761194029850745,0.47761194029850745,0.96875,0.19632606199770378,0.3391812865497076,0.3391812865497076,0.9482758620689655,0.33766233766233766,0.22077922077922077,0.35294117647058826,0.8333333333333334,0.21359223300970873,0.5681818181818182,0.09223300970873786,0.5263157894736842,0.24271844660194175,0.36,0.49138920780711826,0.3473053892215569,0.48154278290993086,0.4927492063492063,0.47651567164179115,0.09427966101694915,0.12606232294617564,,0.09689213893967093,0.3016453382084095,11.44091627172196,25.14033613445378,0.27338651196519215,14.0,46.0,3.0,29.0,24.0,284.0,22.0,4.0,,9.0,14.0,11.0,19.0,12.0,,,0.5087719298245614,,0.08108108108108109,0.02108433734939759,,0.0440251572327044,0.037383177570093455,0.02088167053364269,0.4144144144144144,0.45098039215686275,0.2608695652173913,0.5384615384615384,0.21428571428571427,0.03896103896103896,4.0,2.0,0.018518518518518517,2.0,1.0,0.6666666666666666,1.0,,,True,
2067,1610612748,Eddie House,Eddie House,2067,MIA,10179.0,170.0,5.0,312.0,307.0,97.0,78.0,34.0,619.0,4.0,6.0,,1.0,1.0,13.0,10.0,34.0,2.0,5.0,,,6.0,15.0,2.0,2.0,1.0,1.0,22.0,53.0,8.0,20.0,6.0,74,307.0,2.0,2.0,2.0,10.0,9.0,17.0,1.0,1.0,2.0,23.0,24.0,24.0,,15.0,6.0,2.0,19.0,1.0,20.0,1.0,,6.0,1.0,12.0,41.0,,,6.0,10.0,,16.0,,16.0,2.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,9.0,,3.0,7.0,15.0,1.0,6.0,,,2.0,,1.0,,,,,,,,23.0,97.0,3.0,0.5454545454545454,0.5454545454545454,1.0,0.4,1.0,1.0,0.4,0.41509433962264153,0.5294117647058824,0.4657534246575342,1.0,0.5833333333333334,0.4868421052631579,1.0,0.6052631578947368,0.273972602739726,0.03773584905660377,,24.01129943502825,0.6666666666666666,,0.09090909090909091,,0.16666666666666666,,0.1095890410958904,,,,,0.1111111111111111,0.029411764705882353,0.12244897959183673,0.14285714285714285,0.25,,0.0821917808219178,0.6666666666666666,0.6666666666666666,0.25,0.1780821917808219,0.4657534246575342,0.29411764705882354,0.3125,0.7,0.0684931506849315,0.4,0.4,1.0,0.2054794520547945,0.4,0.4,1.0,,0.5,1.0,1.0,0.05555555555555555,1.0,,,0.05555555555555555,1.0,0.3561643835616438,0.4,0.4640068493150685,0.4701375,0.4246944444444444,0.02666666666666667,0.03636363636363636,,0.13513513513513514,0.3108108108108108,14.326415094339623,24.945,0.3108974358974359,,8.0,,1.0,2.0,20.0,,,,,,,,,,,0.5,,,0.058823529411764705,,,,,0.6153846153846154,0.6153846153846154,0.5,,,,,,,,,,,1.0,,True,
896,1610612748,Tim Hardaway,Tim Hardaway,896,MIA,93453.0,1558.0,104.0,2826.0,2807.0,735.0,706.0,295.0,5633.0,33.0,61.0,3.0,8.0,17.0,44.0,63.0,165.0,12.0,27.0,3.0,7.0,96.0,260.0,12.0,29.0,20.0,69.0,110.0,270.0,108.0,287.0,89.0,633,2777.0,23.0,13.0,31.0,57.0,23.0,64.0,23.0,76.0,56.0,171.0,30.0,207.0,117.0,258.0,96.0,9.0,233.0,50.0,283.0,31.0,19.0,102.0,35.0,96.0,616.0,2.0,11.0,23.0,81.0,4.0,108.0,13.0,121.0,51.0,29.0,22.0,75.0,47.0,33.0,3.0,28.0,108.0,7.0,30.0,31.0,84.0,2.0,115.0,3.0,16.0,15.0,2.0,33.0,4.0,,3.0,,,4.0,2.0,171.0,735.0,11.0,0.13636363636363635,0.1388888888888889,0.6388888888888888,0.37630662020905925,0.41935483870967744,0.3026315789473684,0.37894736842105264,0.4074074074074074,0.359375,0.4883303411131059,0.5092592592592593,0.4107142857142857,0.5149006622516556,0.5181818181818182,0.4885057471264368,0.5152603231597845,0.03333333333333333,0.11475409836065574,22.3725613593455,0.6944444444444444,0.04819277108433735,0.07377049180327869,0.010967098703888335,0.08303249097472924,0.00554016620498615,0.07563636363636364,0.009530791788856305,0.0036900369003690036,0.015822784810126583,,0.06766917293233082,0.06571428571428571,0.08298755186721991,0.09417040358744394,0.037037037037037035,0.5,0.10951526032315978,0.5409836065573771,0.6111111111111112,0.15151515151515152,0.07899461400359066,0.296229802513465,0.38181818181818183,0.38414634146341464,0.15873015873015872,0.04847396768402154,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.466786355475763,0.36923076923076925,0.36923076923076925,0.6145833333333334,0.05555555555555555,0.5370370370370371,0.41379310344827586,0.8333333333333334,0.12142857142857143,0.47058823529411764,0.05,0.42857142857142855,0.4928571428571429,0.2898550724637681,0.6247755834829444,0.37209302325581395,0.49366383363471983,0.49095454545454537,0.4744408759124088,0.0297723292469352,0.05319148936170213,0.006920415224913495,0.09004739336492891,0.27014218009478674,13.177777777777775,25.30348432055749,0.26008492569002123,1.0,14.0,2.0,8.0,2.0,190.0,4.0,2.0,,3.0,19.0,1.0,5.0,1.0,1.0,,0.34782608695652173,,0.022727272727272728,0.006060606060606061,,0.01201923076923077,0.02631578947368421,0.00946372239747634,0.3181818181818182,0.32558139534883723,,0.3333333333333333,,0.037037037037037035,,,,1.0,,0.5,1.0,,,True,
920,1610612748,A.C. Green,A.C. Green,920,MIA,44466.0,741.0,80.0,1344.0,1340.0,437.0,340.0,156.0,2684.0,29.0,45.0,19.0,11.0,16.0,26.0,49.0,101.0,,,,,,4.0,,,,2.0,84.0,172.0,,4.0,40.0,208,1277.0,32.0,,,34.0,26.0,55.0,,2.0,16.0,68.0,134.0,,,2.0,,14.0,15.0,4.0,19.0,3.0,1.0,9.0,,6.0,42.0,9.0,40.0,20.0,74.0,10.0,104.0,50.0,154.0,11.0,6.0,5.0,16.0,5.0,8.0,,11.0,24.0,5.0,8.0,22.0,62.0,9.0,61.0,6.0,,25.0,,9.0,4.0,1.0,2.0,,2.0,5.0,2.0,68.0,437.0,6.0,0.7976190476190477,0.8933333333333333,,,,,,0.4883720930232558,0.4727272727272727,0.4772727272727273,0.46875,0.45614035087719296,0.5098039215686274,0.4857142857142857,0.4788732394366197,0.022727272727272728,0.08139534883720931,0.15555555555555556,14.807566862361384,0.6666666666666666,0.21739130434782608,0.14682539682539683,0.07827788649706457,0.14814814814814814,0.06428571428571428,0.14710485133020346,0.07526881720430108,0.0990990990990991,0.05806451612903226,0.05454545454545454,0.1452991452991453,0.14035087719298245,0.1527777777777778,0.11428571428571428,0.26666666666666666,0.4,0.2556818181818182,0.6444444444444445,0.7631578947368421,0.6896551724137931,0.14772727272727273,0.5738636363636364,0.48514851485148514,0.5,0.8979591836734694,,,,,0.022727272727272728,,,,0.59375,,,,0.2807017543859649,0.6875,,,0.03508771929824561,,0.2784090909090909,,0.4307034482758622,0.4777241379310345,0.4376631578947369,0.1282051282051282,0.13089005235602094,,0.16346153846153846,0.3269230769230769,11.751744186046512,41.475,0.32514880952380953,10.0,6.0,,15.0,4.0,34.0,18.0,2.0,,2.0,2.0,,4.0,,,2.0,0.46875,,0.15384615384615385,0.0297029702970297,,0.08163265306122448,0.1,0.02702702702702703,0.23076923076923078,0.2727272727272727,0.5,0.5263157894736842,0.2,,1.0,1.0,0.024390243902439025,,,,,,,True,
190,1610612748,Duane Causwell,Duane Causwell,190,MIA,13461.0,224.0,-36.0,406.0,404.0,86.0,98.0,40.0,810.0,13.0,24.0,9.0,2.0,4.0,24.0,1.0,4.0,,,,,,,,,,,20.0,52.0,,,8.0,48,436.0,10.0,,,15.0,2.0,5.0,,,3.0,7.0,24.0,,,,,9.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,10.0,7.0,25.0,3.0,35.0,11.0,46.0,6.0,6.0,,2.0,1.0,11.0,,1.0,13.0,1.0,4.0,19.0,46.0,7.0,13.0,1.0,,6.0,,1.0,11.0,,7.0,,3.0,11.0,7.0,7.0,86.0,4.0,0.6,0.8571428571428571,,,,,,0.38461538461538464,0.4,0.38461538461538464,0.7,0.4,0.41379310344827586,0.6818181818181818,0.5,,0.17307692307692307,0.20833333333333334,15.604395604395606,0.15384615384615385,0.3,0.16666666666666666,0.06756756756756757,0.2,0.030303030303030304,0.17297297297297298,0.06077348066298342,0.10416666666666667,0.058823529411764705,0.03571428571428571,0.125,0.2727272727272727,0.12121212121212122,0.07407407407407407,0.625,0.6363636363636364,0.46153846153846156,0.5416666666666666,0.6842105263157895,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.25,0.3333333333333333,1.0,,,,,,,,,0.9,,,,0.8,0.5,,,,,0.46153846153846156,,0.4645192307692308,0.5539555555555555,0.53072,0.10526315789473684,0.10526315789473684,,0.3125,0.14583333333333334,5.323076923076924,,0.21182266009852216,6.0,6.0,,7.0,1.0,16.0,12.0,,,,,1.0,5.0,1.0,1.0,3.0,0.7,,0.125,0.25,,0.04081632653061224,,,0.25,0.2857142857142857,0.6666666666666666,0.6666666666666666,,,,,,,,,,,2.0,True,
258,1610612748,Brian Grant,Brian Grant,258,MIA,100247.0,1671.0,83.0,3014.0,3024.0,702.0,639.0,313.0,6038.0,133.0,221.0,56.0,22.0,41.0,174.0,74.0,177.0,,,,,,,,,,,274.0,572.0,,,151.0,699,2985.0,82.0,,,117.0,42.0,102.0,,,70.0,154.0,392.0,,,,,65.0,39.0,12.0,51.0,10.0,2.0,28.0,8.0,3.0,114.0,31.0,89.0,55.0,230.0,27.0,312.0,122.0,434.0,39.0,27.0,12.0,40.0,27.0,58.0,4.0,13.0,98.0,14.0,16.0,62.0,167.0,14.0,189.0,21.0,,81.0,,24.0,41.0,2.0,26.0,,9.0,43.0,32.0,154.0,702.0,17.0,0.7153284671532847,0.765625,,,,,,0.479020979020979,0.4117647058823529,0.479020979020979,0.5121951219512195,0.4117647058823529,0.5327743902439024,0.5909090909090909,0.5460992907801419,,0.11363636363636363,0.15384615384615385,22.255017709563162,0.40816326530612246,0.29347826086956524,0.19279128248113997,0.08256029684601113,0.1896551724137931,0.08806818181818182,0.19217801753202968,0.08391608391608392,0.12363636363636364,0.08823529411764706,0.09558823529411764,0.17006802721088435,0.2074468085106383,0.1950286806883365,0.2,0.14545454545454545,0.7441860465116279,0.38636363636363635,0.6018099547511312,0.7112299465240641,0.6766917293233082,0.3041958041958042,0.3094405594405594,0.4180790960451977,0.4228571428571429,0.8918918918918919,,,,,,,,,0.6829268292682927,,,,0.4019607843137255,0.5365853658536586,,,,,0.38636363636363635,,0.45887360139860145,0.5160731343283582,0.44782058823529414,0.1281645569620253,0.1281645569620253,,0.16738197424892703,0.22031473533619456,8.189685314685313,,0.23291307232913072,33.0,67.0,,42.0,33.0,156.0,36.0,,,15.0,8.0,8.0,30.0,6.0,3.0,7.0,0.5121951219512195,,0.16666666666666666,0.011299435028248588,,0.05399568034557235,0.0625,0.06465517241379311,0.3850574712643678,0.46206896551724136,0.5970149253731343,0.5892857142857143,0.30303030303030304,,2.0,2.0,0.02702702702702703,,,,,1.0,,True,
