EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,FG3APct,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyCorner3FGA,SecondChanceArc3FGA,Corner3Assists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Clear Path Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,32138.0,536,-144,1054,1046,306,272,210,2100,25.0,58.0,11.0,29.0,11.0,25.0,33.0,104.0,5.0,8.0,63.0,170,18.0,144.0,1127,18.0,53.0,5.0,41.0,21.0,57.0,10.0,52.0,78.0,48.0,22.0,14.0,18.0,1.0,19.0,1.0,11.0,2.0,5.0,39.0,6.0,57.0,15.0,56.0,12.0,83,63.0,146,9.0,13.0,11.0,2.0,15.0,3.0,6.0,15.0,1.0,9.0,3.0,30.0,7.0,7.0,34.0,48.0,5.0,4.0,37.0,3.0,14.0,6.0,53.0,29.0,4.0,20.0,53.0,30.0,2.0,1.0,1.0,1.0,52.0,306,2.0,0.6190476190476191,0.75,0.37058823529411766,0.33962264150943394,0.3684210526315789,0.37058823529411766,0.33962264150943394,0.3684210526315789,0.3850267379679144,0.35344827586206895,0.3880597014925373,0.08235294117647059,0.06896551724137931,0.08653846153846154,0.125,16.37735849056604,0.5,0.375,0.15258855585831063,0.10270270270270271,0.15306122448979592,0.07317073170731707,0.15268817204301074,0.0989010989010989,0.09401709401709402,0.09623430962343096,0.11557788944723618,0.08955223880597014,0.13333333333333333,0.14173228346456693,0.17777777777777778,0.17567567567567569,0.08333333333333333,0.09782608695652174,0.5660377358490566,0.3411764705882353,0.43103448275862066,0.46296296296296297,0.64,0.611764705882353,0.3173076923076923,0.3473684210526316,0.6060606060606061,0.047058823529411764,0.625,0.7142857142857143,0.6,0.5471698113207547,0.3793103448275862,0.2727272727272727,0.43859649122807015,0.44,0.3411764705882353,0.4418758823529412,0.48223958333333333,0.44827719298245616,0.07734806629834254,0.07734806629834254,0.2847222222222222,0.3611111111111111,5.393529411764704,0.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,1224.0,20,-4,42,41,14,24,9,83,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,,,4.0,6,5.0,13.0,50,2.0,4.0,2.0,6.0,2.0,3.0,2.0,6.0,2.0,6.0,4.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,,5.0,1.0,6.0,2.0,9,6.0,15,,,,,,,,2.0,,,1.0,2.0,,,1.0,2.0,1.0,,5.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,6.0,14,1.0,0.25,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.8125,0.6,0.75,,,,,17.857142857142854,,1.0,0.42857142857142855,0.2,0.3333333333333333,,0.4117647058823529,0.18518518518518517,0.25,0.2222222222222222,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.6,,0.5,,,0.5,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,,0.6666666666666666,1.0,0.5,0.5014833333333334,0.484575,0.5143,0.2857142857142857,0.2857142857142857,0.46153846153846156,0.46153846153846156,3.266666666666667,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
168,1610612744,Chris Mills,Chris Mills,168,GSW,2720.0,45,-2,93,91,33,36,13,184,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,10.0,11.0,18,4.0,26.0,101,2.0,2.0,,4.0,5.0,6.0,2.0,12.0,12.0,10.0,4.0,,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,6.0,1.0,8,2.0,10,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,2.0,2.0,3.0,,,4.0,,2.0,,2.0,2.0,,,2.0,1.0,,,,,12.0,33,1.0,0.5454545454545454,0.6666666666666666,0.6111111111111112,1.0,0.8333333333333334,0.5,0.6666666666666666,0.7142857142857143,0.5416666666666666,0.6666666666666666,0.75,,,,,23.423423423423422,0.5,0.2,0.17647058823529413,0.023809523809523808,0.1,,0.1590909090909091,0.0196078431372549,0.125,,,,0.36363636363636365,,0.14285714285714285,,0.2,,0.5,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,0.5,0.5,0.5,0.45454545454545453,0.5,0.5,0.6,0.6666666666666666,1.0,,0.2857142857142857,1.0,0.36363636363636365,0.44986904761904756,0.5549166666666666,0.44481666666666664,0.08333333333333333,0.1,0.15384615384615385,0.46153846153846156,11.799999999999999,0.3548387096774194,1.0,0.25,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.14285714285714285,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,23777.0,396,-51,782,779,271,268,140,1561,24.0,47.0,7.0,14.0,5.0,11.0,19.0,59.0,23.0,63.0,66.0,169,49.0,181.0,822,13.0,27.0,5.0,31.0,16.0,42.0,22.0,54.0,64.0,68.0,14.0,16.0,43.0,8.0,51.0,5.0,18.0,11.0,14.0,110.0,1.0,23.0,14.0,26.0,2.0,42,25.0,67,4.0,19.0,4.0,15.0,19.0,4.0,11.0,15.0,4.0,8.0,1.0,34.0,4.0,11.0,20.0,41.0,,2.0,68.0,3.0,29.0,4.0,6.0,1.0,2.0,3.0,8.0,6.0,,,,,54.0,271,11.0,0.48484848484848486,0.5423728813559322,0.3905325443786982,0.48148148148148145,0.38095238095238093,0.36666666666666664,0.43333333333333335,0.34782608695652173,0.4265402843601896,0.4696969696969697,0.44166666666666665,0.09467455621301775,0.10638297872340426,0.11864406779661017,0.06349206349206349,25.68134171907757,0.5588235294117647,0.09523809523809523,0.09285714285714286,0.06804733727810651,0.1891891891891892,0.014492753623188406,0.11299435028248588,0.05896805896805897,0.0975609756097561,0.08943089430894309,0.03007518796992481,0.01818181818181818,0.0958904109589041,0.09473684210526316,0.08928571428571429,0.16393442622950818,0.3076923076923077,0.041666666666666664,0.75,0.2611111111111111,0.5106382978723404,0.5714285714285714,0.375,0.3277777777777778,0.3220338983050847,0.36538461538461536,0.47368421052631576,0.35,0.36507936507936506,0.3898305084745763,0.6086956521739131,0.4666666666666667,0.5,0.2857142857142857,0.2391304347826087,0.45454545454545453,0.32222222222222224,0.4478938202247192,0.4916519999999999,0.4518744444444445,0.14492753623188406,0.14871794871794872,0.1712707182320442,0.2983425414364641,10.013017751479289,0.34654731457800514,1.0,0.034482758620689655,4.0,1.0,7.0,2.0,11.0,3.0,4.0,1.0,6.0,0.06111111111111111,0.022222222222222223,0.03888888888888889,0.03333333333333333,0.043478260869565216,27.08181818181818,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.06666666666666667,0.043478260869565216,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1907,1610612744,Vonteego Cummings,Vonteego Cummings,1907,GSW,89712.0,1495,-381,2937,2939,934,937,513,5876,49.0,97.0,5.0,12.0,14.0,32.0,24.0,101.0,57.0,176.0,130.0,374,79.0,483.0,3173,9.0,46.0,11.0,53.0,36.0,111.0,51.0,174.0,98.0,162.0,10.0,35.0,209.0,18.0,227.0,12.0,79.0,51.0,79.0,472.0,6.0,41.0,16.0,71.0,3.0,90,47.0,137,6.0,67.0,34.0,33.0,56.0,8.0,35.0,35.0,8.0,21.0,3.0,91.0,7.0,27.0,93.0,160.0,6.0,7.0,116.0,12.0,48.0,15.0,13.0,5.0,4.0,4.0,14.0,8.0,1.0,,,,174.0,934,20.0,0.3769230769230769,0.392,0.34759358288770054,0.1956521739130435,0.32432432432432434,0.390715667311412,0.35,0.3867924528301887,0.4234154929577465,0.3939393939393939,0.4576719576719577,0.09358288770053476,0.15463917525773196,0.15841584158415842,0.022727272727272728,18.31064184495693,0.6153846153846154,0.03409090909090909,0.07282051282051281,0.029948867786705625,0.06015037593984962,0.022641509433962263,0.07010475423045931,0.02876376988984088,0.03367003367003367,0.02394106813996317,0.034026465028355386,0.0182648401826484,0.050980392156862744,0.07058823529411765,0.08947368421052632,0.04950495049504951,0.09375,0.020338983050847456,0.5714285714285714,0.18762088974854932,0.5051546391752577,0.5975609756097561,0.3673469387755102,0.195357833655706,0.2376237623762376,0.2823529411764706,0.375,0.3404255319148936,0.32386363636363635,0.3313953488372093,0.38596491228070173,0.2,0.4166666666666667,,0.20125786163522014,0.4375,0.46421663442940037,0.46212949218750027,0.44508490566037745,0.4451608974358972,0.0867992766726944,0.11707317073170732,0.10973084886128365,0.36024844720496896,11.170855614973261,0.3180115764385427,,,26.0,3.0,117.0,41.0,143.0,14.0,48.0,5.0,112.0,0.2765957446808511,0.05029013539651837,0.2263056092843327,0.05,0.2578616352201258,25.609090909090916,7.0,11.0,6.0,2.0,,1.0,1.0,,0.18333333333333332,0.0440251572327044,,9.0,2.0,1.0,39.0,6.0,16.0,48.0,8.0,17.0,90.0,54.0,39.0,1.0,0.625,0.3356643356643357,0.5714285714285714,0.3541666666666667,0.34782608695652173,0.043478260869565216,0.34615384615384615,0.34615384615384615,1.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.6666666666666666,1.0,0.5454545454545454,0.6666666666666666,0.14285714285714285,0.3902439024390244,0.3482142857142857,,,,,True
2084,1610612744,Chris Porter,Chris Porter,2084,GSW,29813.0,497,-211,975,982,321,270,181,1957,32.0,58.0,11.0,22.0,12.0,20.0,15.0,58.0,20.0,79.0,67.0,195,35.0,169.0,1101,13.0,43.0,6.0,32.0,25.0,70.0,14.0,64.0,88.0,46.0,18.0,16.0,21.0,3.0,24.0,3.0,9.0,4.0,8.0,51.0,6.0,28.0,7.0,45.0,,52,34.0,86,3.0,13.0,7.0,6.0,12.0,1.0,7.0,11.0,1.0,5.0,,23.0,3.0,5.0,19.0,48.0,2.0,7.0,53.0,3.0,25.0,3.0,3.0,,1.0,2.0,3.0,3.0,,1.0,,,64.0,321,5.0,0.6567164179104478,0.7586206896551724,0.3435897435897436,0.3023255813953488,0.35714285714285715,0.3401015228426396,0.29545454545454547,0.352112676056338,0.38063063063063063,0.3333333333333333,0.4050632911392405,0.08205128205128205,0.10344827586206896,0.15517241379310345,0.012658227848101266,20.131470829909613,0.5217391304347826,,0.12931034482758622,0.054901960784313725,0.08974358974358974,0.07894736842105263,0.12206572769953052,0.05802047781569966,0.1,0.0430622009569378,0.041884816753926704,0.07142857142857142,0.08791208791208792,0.12598425196850394,0.16153846153846155,0.07407407407407407,0.125,0.02654867256637168,1.0,0.29441624365482233,0.5517241379310345,0.6153846153846154,0.65625,0.29441624365482233,0.25862068965517243,0.30612244897959184,0.5333333333333333,0.4010152284263959,0.25316455696202533,0.2564102564102564,0.75,0.5,0.5,0.09090909090909091,0.28169014084507044,0.6,0.30456852791878175,0.4544284263959391,0.47211315789473685,0.4429323943661972,0.1141552511415525,0.1152073732718894,0.1893491124260355,0.378698224852071,9.865128205128205,0.3292307692307692,,,,,2.0,1.0,2.0,1.0,1.0,,2.0,0.01015228426395939,,0.01015228426395939,,0.014084507042253521,24.8,,1.0,,,,,,,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,True
219,1610612744,Vinny Del Negro,Vinny Del Negro,219,GSW,6736.0,112,4,211,212,61,70,28,423,4.0,4.0,,,,,2.0,2.0,5.0,16.0,11.0,22,4.0,29.0,230,1.0,2.0,1.0,3.0,,2.0,2.0,5.0,10.0,12.0,,,10.0,3.0,13.0,3.0,4.0,3.0,3.0,29.0,,,,2.0,,2,,2,,2.0,2.0,,3.0,,3.0,2.0,,,,5.0,,2.0,4.0,7.0,,,4.0,1.0,1.0,1.0,,,,,,,,,,,5.0,61,,0.45454545454545453,0.45454545454545453,0.5,0.5,,0.4807692307692308,0.5,0.5,0.5185185185185185,0.5,0.625,,,,,13.061224489795917,0.6,,0.028169014084507043,,,,0.021739130434782608,,,,,,,0.03571428571428571,0.041666666666666664,,,,,0.15384615384615385,1.0,1.0,0.25,0.07692307692307693,1.0,1.0,,0.6153846153846154,0.3125,0.3125,0.8,,,,,,0.3076923076923077,0.4565000000000001,0.40405,0.3667,0.038461538461538464,0.045454545454545456,0.10344827586206896,0.1724137931034483,13.922727272727274,0.2890995260663507,,,,,4.0,1.0,4.0,,1.0,1.0,2.0,0.15384615384615385,,0.15384615384615385,,0.3333333333333333,30.125,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,,,,1.0,0.25,,1.0,,,,,,0.25,0.25,1.0,,,,,,1.0,,1.0,,,,True
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,71403.0,1190,-278,2344,2344,720,710,411,4688,116.0,172.0,33.0,56.0,33.0,47.0,73.0,205.0,77.0,212.0,266.0,589,139.0,719.0,2531,56.0,118.0,28.0,140.0,73.0,149.0,78.0,227.0,368.0,164.0,76.0,34.0,46.0,7.0,53.0,5.0,15.0,12.0,19.0,113.0,21.0,88.0,28.0,104.0,15.0,147,109.0,256,27.0,45.0,27.0,18.0,40.0,9.0,23.0,29.0,3.0,17.0,3.0,69.0,5.0,26.0,39.0,78.0,5.0,10.0,198.0,16.0,66.0,36.0,9.0,4.0,,5.0,9.0,4.0,,1.0,2.0,,227.0,720,3.0,0.6917293233082706,0.8070175438596491,0.45161290322580644,0.4745762711864407,0.4899328859060403,0.44274809160305345,0.4666666666666667,0.4570552147239264,0.48180592991913745,0.5036231884057971,0.5305164319248826,0.057724957555178265,0.05232558139534884,0.1024390243902439,0.018867924528301886,28.267689090275358,0.5797101449275363,0.22058823529411764,0.13471502590673576,0.08065994500458296,0.1308411214953271,0.09767441860465116,0.13387423935091278,0.08346094946401225,0.12875536480686695,0.08200455580865604,0.05250596658711217,0.10112359550561797,0.10945273631840796,0.13494809688581316,0.1524822695035461,0.13580246913580246,0.11538461538461539,0.08011869436201781,0.4444444444444444,0.26259541984732826,0.6744186046511628,0.7116564417177914,0.5948275862068966,0.31297709923664124,0.35609756097560974,0.3967391304347826,0.6575342465753424,0.3236641221374046,0.3632075471698113,0.3701923076923077,0.8701298701298701,0.4666666666666667,0.5892857142857143,0.030303030303030304,0.2883435582822086,0.7021276595744681,0.36335877862595417,0.4519717557251907,0.47430285714285714,0.44403006134969314,0.09490084985835694,0.10328638497652583,0.19471488178025034,0.3157162726008345,9.318166383701191,0.30716723549488056,,,7.0,,59.0,13.0,66.0,2.0,14.0,,59.0,0.10076335877862595,0.010687022900763359,0.0900763358778626,,0.07975460122699386,24.783333333333328,1.0,2.0,2.0,7.0,1.0,,,,0.016666666666666666,0.006134969325153374,0.014925373134328358,1.0,,,15.0,,1.0,16.0,,1.0,48.0,,15.0,1.0,1.0,0.24242424242424243,,0.07142857142857142,0.24242424242424243,0.08108108108108109,0.14285714285714285,0.14285714285714285,1.0,0.2542372881355932,0.25862068965517243,1.0,,,,,,0.07692307692307693,0.2542372881355932,,1.0,0.015151515151515152,0.01694915254237288,True
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,27274.0,455,-48,914,902,344,367,157,1816,14.0,27.0,,4.0,8.0,12.0,4.0,15.0,28.0,65.0,46.0,107,9.0,125.0,936,3.0,8.0,,9.0,22.0,43.0,4.0,60.0,36.0,56.0,,4.0,67.0,8.0,75.0,6.0,21.0,24.0,22.0,158.0,1.0,19.0,8.0,33.0,1.0,42,21.0,63,3.0,32.0,20.0,12.0,16.0,3.0,12.0,8.0,1.0,4.0,,24.0,2.0,12.0,21.0,31.0,,,9.0,1.0,4.0,1.0,2.0,,1.0,1.0,3.0,,,,,,60.0,344,9.0,0.391304347826087,0.391304347826087,0.42990654205607476,0.375,0.5116279069767442,0.3741935483870968,0.34615384615384615,0.42424242424242425,0.39308176100628933,0.34615384615384615,0.4411764705882353,0.037383177570093455,0.07407407407407407,0.06666666666666667,0.015384615384615385,16.51624548736462,0.6666666666666666,0.043478260869565216,0.1134020618556701,0.04785894206549118,0.08421052631578947,0.010526315789473684,0.10621761658031088,0.04065040650406504,0.033707865168539325,0.03333333333333333,0.06962025316455696,0.013333333333333334,0.14634146341463414,0.09433962264150944,0.10679611650485436,0.0821917808219178,0.09090909090909091,0.031914893617021274,,0.17419354838709677,0.5185185185185185,0.56,0.5,0.0967741935483871,0.26666666666666666,0.2857142857142857,0.5,0.41935483870967744,0.4307692307692308,0.4375,0.32142857142857145,0.3076923076923077,,,0.18181818181818182,0.6666666666666666,0.4838709677419355,0.45838059210526305,0.4945192307692307,0.46806666666666674,0.02531645569620253,0.03636363636363636,0.072,0.48,12.45794392523364,0.37636761487964987,1.0,0.024390243902439025,7.0,,41.0,22.0,48.0,5.0,23.0,3.0,38.0,0.3096774193548387,0.04516129032258064,0.2645161290322581,,0.3333333333333333,27.056250000000002,1.0,5.0,2.0,,,1.0,1.0,,0.38461538461538464,0.015151515151515152,,1.0,,,7.0,1.0,4.0,8.0,1.0,4.0,18.0,6.0,7.0,,0.75,0.16666666666666666,0.2,0.17391304347826086,0.17777777777777778,,0.14285714285714285,0.14285714285714285,1.0,0.17073170731707318,0.175,0.7142857142857143,,,0.2,1.0,,0.18181818181818182,0.18421052631578946,,1.0,0.020833333333333332,0.024390243902439025,True
1531,1610612744,Marc Jackson,Marc Jackson,1531,GSW,26662.0,444,-102,872,865,307,284,131,1737,28.0,41.0,13.0,22.0,13.0,18.0,17.0,41.0,22.0,48.0,67.0,130,60.0,197.0,930,17.0,32.0,20.0,57.0,20.0,38.0,30.0,73.0,84.0,50.0,18.0,15.0,11.0,3.0,14.0,,7.0,1.0,3.0,31.0,5.0,37.0,11.0,64.0,6.0,81,44.0,125,1.0,12.0,10.0,2.0,16.0,2.0,7.0,18.0,1.0,9.0,2.0,34.0,5.0,10.0,20.0,48.0,4.0,4.0,83.0,6.0,31.0,13.0,17.0,7.0,,10.0,17.0,13.0,,,9.0,,73.0,307,4.0,0.6268656716417911,0.7241379310344828,0.5153846153846153,0.53125,0.5263157894736842,0.48928571428571427,0.5606060606060606,0.4777777777777778,0.547752808988764,0.6195652173913043,0.5538461538461539,0.11538461538461539,0.17073170731707318,0.17073170731707318,0.020833333333333332,20.502901353965186,0.47058823529411764,0.25,0.21768707482993196,0.1048158640226629,0.14666666666666667,0.053763440860215055,0.2032520325203252,0.09417040358744394,0.15714285714285714,0.125,0.06451612903225806,0.06493506493506493,0.16216216216216217,0.2692307692307692,0.20689655172413793,0.1206896551724138,0.23529411764705882,0.017857142857142856,0.7647058823529411,0.29285714285714287,0.6829268292682927,0.8235294117647058,0.5,0.29285714285714287,0.4146341463414634,0.5,0.5882352941176471,0.34285714285714286,0.4583333333333333,0.46808510638297873,0.8181818181818182,0.6666666666666666,0.5909090909090909,0.15384615384615385,0.4,0.7222222222222222,0.36428571428571427,0.43708,0.47064666666666677,0.4598766666666666,0.18787878787878787,0.2,0.2893401015228426,0.37055837563451777,9.069230769230769,0.35206422018348627,2.0,0.05,,,10.0,7.0,10.0,1.0,7.0,,10.0,0.07142857142857142,,0.07142857142857142,,0.15555555555555556,25.35,,1.0,3.0,2.0,,,,,0.030303030303030304,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,0.1,1.0,0.14285714285714285,0.1,,,,,0.1,0.1111111111111111,1.0,,,1.0,1.0,,0.14285714285714285,0.1,,1.0,0.1,0.1,True
