EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGA,HeaveMakes,Clear Path Fouls,SecondChanceArc3Frequency,BlockedLongMidRange,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,on,OffensiveGoaltends,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips
2084,1610612744,Chris Porter,Chris Porter,2084,GSW,4450.0,74,-20.0,144,149,66.0,65.0,28,293,4.0,6.0,2.0,3.0,8.0,7.0,12.0,21,4.0,28.0,166,2.0,5.0,,4.0,8.0,6.0,,1.0,2.0,2.0,2.0,,4.0,,2.0,1.0,5.0,,6.0,2.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,,4.0,1.0,3.0,3.0,7.0,,6.0,2.0,1.0,1.0,,1.0,1.0,,66.0,0.5714285714285714,0.4,0.5,0.4,0.5185185185185185,0.4,0.0476190476190476,0.125,,17.91907514450867,0.5,,0.1020408163265306,0.0333333333333333,0.0833333333333333,,0.0983606557377049,0.0289855072463768,,0.0526315789473684,0.032258064516129,,0.0769230769230769,0.12,0.0909090909090909,,,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2916666666666667,0.6,0.6666666666666666,0.375,0.4486416666666666,0.511,0.4880099999999999,0.0769230769230769,0.0869565217391304,0.1428571428571428,9.79047619047619,0.4583333333333333,3.0,4.0,4.0,4.0,5.0,2.0,12.0,18.0,,12.0,2.0,0.75,0.75,0.625,0.5,0.5454545454545454,0.125,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,0.75,0.4,0.75,0.4285714285714285,,,,3.0,,2.0,,3.0,,,2.0,,,3.0,,,,,,,1.0,1.0,,,,,,,0.125,,,1.0,,0.125,,,,1.0,,0.2,,,25.066666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
228,1610612744,Adam Keefe,Adam Keefe,228,GSW,7150.0,119,-15.0,227,231,88.0,78.0,34,458,7.0,13.0,4.0,6.0,4.0,7.0,11.0,24,8.0,30.0,254,5.0,7.0,2.0,12.0,9.0,10.0,8.0,3.0,2.0,2.0,,,4.0,2.0,11.0,3.0,15.0,3.0,21.0,14.0,35.0,,,4.0,2.0,4.0,2.0,,8.0,2.0,2.0,9.0,18.0,2.0,11.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,88.0,0.4583333333333333,0.7142857142857143,0.4583333333333333,0.7142857142857143,0.5172413793103449,0.75,0.125,0.25,,13.909774436090224,0.5,0.5,0.1851851851851851,0.1235955056179775,0.125,0.1176470588235294,0.1714285714285714,0.1226415094339622,0.4166666666666667,0.16,0.0384615384615384,0.125,0.1363636363636363,0.2,0.2068965517241379,0.1666666666666666,0.5,0.5416666666666666,0.5384615384615384,0.6363636363636364,0.1666666666666666,0.2916666666666667,0.8571428571428571,0.6666666666666666,0.5416666666666666,0.4704375,0.5614142857142858,0.4944222222222222,0.1481481481481481,0.1481481481481481,0.4,7.116666666666666,0.3876651982378855,4.0,6.0,2.0,2.0,5.0,3.0,13.0,12.0,1.0,13.0,2.0,0.5454545454545454,0.8571428571428571,0.5555555555555556,0.5555555555555556,0.5909090909090909,0.1111111111111111,0.5,0.6666666666666666,0.5,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,0.6666666666666666,0.4333333333333333,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,4.0,,,,,,,0.1,0.2,0.5714285714285714,,,,,,0.25,,,,,,,,,,,,0.1538461538461538,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
682,1610612744,Bob Sura,Bob Sura,682,GSW,5961.0,99,,195,200,87.0,86.0,31,395,6.0,12.0,3.0,3.0,4.0,4.0,7.0,20,16.0,36.0,209,3.0,4.0,,6.0,7.0,10.0,4.0,3.0,14.0,14.0,5.0,7.0,28.0,1.0,4.0,4.0,2.0,1.0,7.0,5.0,12.0,4.0,,4.0,2.0,5.0,2.0,,9.0,,5.0,4.0,11.0,1.0,18.0,4.0,5.0,,,,,,87.0,0.35,0.75,0.3448275862068966,0.6,0.4736842105263157,0.6,0.15,,0.25,20.346320346320347,0.4444444444444444,0.3333333333333333,0.0294117647058823,0.054054054054054,0.2666666666666666,0.05,0.072289156626506,0.0531914893617021,,0.0833333333333333,0.0714285714285714,0.0625,,0.0714285714285714,0.0344827586206896,,,0.4137931034482758,0.5,0.6,0.1379310344827586,0.1379310344827586,0.6,1.0,0.7241379310344828,0.5227120689655173,0.51741,0.4858181818181818,0.1212121212121212,0.1666666666666666,0.1666666666666666,6.24,0.4461538461538462,1.0,4.0,,1.0,1.0,16.0,21.0,4.0,,21.0,4.0,0.2857142857142857,0.4,0.1428571428571428,0.2272727272727272,0.525,0.3636363636363636,,,,0.25,0.3333333333333333,,0.3636363636363636,0.25,0.5833333333333334,1.0,1.0,2.0,8.0,1.0,4.0,2.0,9.0,1.0,1.0,4.0,6.0,,8.0,2.0,,,2.0,,,4.0,1.0,2.0,,1.0,0.2222222222222222,0.25,0.2222222222222222,0.3103448275862069,,,0.3333333333333333,0.0344827586206896,0.2758620689655172,0.25,0.25,1.0,,0.2,0.3636363636363636,0.25,0.25,25.33333333333333,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,5161.0,86,-15.0,170,165,60.0,47.0,24,335,7.0,14.0,2.0,7.0,10.0,1.0,12.0,25,8.0,32.0,188,2.0,8.0,1.0,5.0,8.0,14.0,4.0,5.0,2.0,2.0,1.0,1.0,4.0,,10.0,2.0,8.0,1.0,11.0,10.0,21.0,,,2.0,1.0,2.0,1.0,1.0,4.0,,3.0,12.0,14.0,,16.0,8.0,,4.0,2.0,2.0,4.0,1.0,60.0,0.48,0.25,0.48,0.25,0.4848484848484848,0.2777777777777778,0.2,0.2,,18.68686868686869,0.5,0.2,0.1454545454545454,0.1515151515151515,0.1052631578947368,,0.1351351351351351,0.1265822784810126,0.3846153846153846,0.125,0.0689655172413793,,0.25,0.1176470588235294,0.0909090909090909,,0.25,0.56,0.5,0.6363636363636364,0.4,0.04,0.875,0.2857142857142857,0.56,0.471196,0.505225,0.5188375,0.2424242424242424,0.2424242424242424,0.15625,4.572,0.3529411764705882,2.0,6.0,5.0,,4.0,3.0,11.0,10.0,,11.0,,0.4166666666666667,0.5,0.5,0.5,0.4583333333333333,0.1333333333333333,0.5,0.625,0.4,,,,0.75,0.3333333333333333,0.34375,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,0.5,0.4285714285714285,,,,,,,,,,,,,,,,,,0.2142857142857142,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
359,1610612744,Chucky Brown,Chucky Brown,359,GSW,579.0,10,-5.0,20,19,9.0,10.0,1,39,1.0,1.0,,,,4.0,3.0,5,1.0,7.0,31,,,,,3.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,9.0,0.6,,0.5,,0.5,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,1.0,,0.6666666666666666,,,0.3333333333333333,0.4258083333333333,,0.4154125,0.1428571428571428,0.1666666666666666,,12.76,0.45,,,,2.0,2.0,,4.0,6.0,,4.0,,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,0.5,0.5,1.0,,,0.5714285714285714,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.1666666666666666,,,1.0,0.1666666666666666,,,,,,,,,,23.1,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
223,1610612744,Bill Curley,Bill Curley,223,GSW,2512.0,42,,79,83,30.0,30.0,13,162,6.0,7.0,2.0,3.0,7.0,3.0,10.0,17,6.0,26.0,94,2.0,3.0,2.0,6.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0,,4.0,1.0,7.0,1.0,4.0,,5.0,8.0,13.0,1.0,,2.0,2.0,1.0,,,3.0,,2.0,9.0,14.0,1.0,8.0,2.0,2.0,2.0,,2.0,2.0,2.0,30.0,0.5882352941176471,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.6190476190476191,0.75,0.1176470588235294,0.2857142857142857,,25.531914893617024,0.6666666666666666,,0.1666666666666666,0.2592592592592592,0.2,0.2,0.1724137931034483,0.25,0.375,,0.2857142857142857,0.2,0.4,0.2222222222222222,,0.3333333333333333,1.0,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.4117647058823529,0.1764705882352941,1.0,0.6666666666666666,0.4117647058823529,0.4286705882352941,0.4124666666666667,0.4365666666666667,0.1052631578947368,0.1052631578947368,0.2307692307692307,7.3,0.379746835443038,3.0,4.0,4.0,,5.0,4.0,14.0,14.0,,14.0,1.0,0.7,0.875,0.8333333333333334,0.8333333333333334,0.7777777777777778,,0.5714285714285714,0.8,0.75,,,,0.6666666666666666,0.75,0.5384615384615384,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,0.4,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
715,1610612744,John Coker,John Coker,715,GSW,226.0,4,-5.0,8,8,,,2,16,,,,,1.0,,,1,,,9,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,20.0,,,,0.25,,,,0.2,,,0.3333333333333333,,,,,,,,,,1.0,,,,,0.38,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,82114.0,1369,-275.0,2680,2686,651.0,631.0,465,5366,70.0,142.0,33.0,71.0,197.0,22.0,153.0,361,28.0,334.0,2836,44.0,110.0,7.0,95.0,89.0,122.0,62.0,35.0,39.0,44.0,19.0,16.0,93.0,14.0,124.0,40.0,158.0,34.0,232.0,142.0,374.0,27.0,21.0,36.0,17.0,35.0,19.0,4.0,71.0,14.0,15.0,81.0,128.0,11.0,60.0,26.0,7.0,147.0,81.0,57.0,147.0,93.0,651.0,0.4238227146814404,0.4,0.4238227146814404,0.4,0.4304123711340206,0.4025423728813559,0.0969529085872576,0.1116751269035533,0.0454545454545454,14.1187326976315,0.5070422535211268,0.425,0.1538461538461538,0.0938682816048448,0.1716738197424892,0.0721649484536082,0.1571428571428571,0.091089108910891,0.1078066914498141,0.0961887477313974,0.0838323353293413,0.08,0.1279461279461279,0.1555555555555555,0.1729729729729729,0.0980392156862745,0.6326530612244898,0.3933518005540166,0.4929577464788732,0.5384615384615384,0.5457063711911357,0.0609418282548476,0.6454545454545455,0.4647887323943662,0.3933518005540166,0.4486867036011081,0.4912800000000001,0.4419887640449437,0.0682414698162729,0.0682414698162729,0.2844311377245509,5.172022160664822,0.242910447761194,16.0,33.0,72.0,11.0,35.0,13.0,83.0,184.0,6.0,83.0,6.0,0.6013071895424836,0.7540983606557377,0.3932584269662921,0.3932584269662921,0.4108910891089108,0.1923076923076923,0.365482233502538,0.4114285714285714,0.625,0.5,0.5238095238095238,0.8181818181818182,0.3707865168539326,0.4848484848484848,0.248502994011976,,,,,,,,,,,,,,,,5.0,5.0,4.0,4.0,17.0,6.0,8.0,12.0,,,,,,,0.0416666666666666,0.0988372093023255,0.5428571428571428,,,,,,0.1818181818181818,,,,,,,,,3.0,5.0,1.0,0.0845070422535211,0.0454545454545454,,,,,,9.0,,,,,,,,,,,,,,,1.0,False,1.0,,,,,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,9578.0,160,-30.0,335,336,125.0,99.0,49,671,14.0,21.0,9.0,11.0,11.0,8.0,23.0,40,27.0,73.0,333,11.0,17.0,1.0,23.0,20.0,28.0,16.0,6.0,3.0,5.0,1.0,2.0,12.0,2.0,15.0,10.0,43.0,4.0,57.0,18.0,75.0,2.0,2.0,1.0,,8.0,1.0,3.0,9.0,,3.0,8.0,17.0,7.0,34.0,14.0,5.0,,,,,,125.0,0.575,0.6470588235294118,0.575,0.6470588235294118,0.6636363636363637,0.6388888888888888,0.15,0.1818181818181818,0.125,16.161616161616163,0.1111111111111111,0.5714285714285714,0.3412698412698413,0.108695652173913,0.3333333333333333,0.0952380952380952,0.3397435897435897,0.1069182389937107,0.1935483870967742,0.0851063829787234,0.0833333333333333,0.0714285714285714,0.25,0.375,0.3703703703703703,0.5,,0.525,0.6666666666666666,0.7777777777777778,0.275,0.2,0.6470588235294118,0.8181818181818182,0.525,0.4511274999999999,0.4752882352941177,0.48081,0.28,0.28,0.3150684931506849,5.9625,0.373134328358209,9.0,14.0,5.0,4.0,12.0,17.0,41.0,18.0,4.0,41.0,3.0,0.391304347826087,0.6,0.6,0.6,0.7068965517241379,0.2916666666666667,0.4545454545454545,0.5555555555555556,0.6,0.5,0.5714285714285714,0.75,0.7,0.6428571428571429,0.5616438356164384,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,0.0714285714285714,0.1,0.2142857142857142,,,,,,,,,,,,,,,1.0,,1.0,0.1428571428571428,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,2.0,False,,,,,,,,,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,22850.0,381,-42.0,760,757,253.0,236.0,114,1517,10.0,15.0,3.0,7.0,39.0,66.0,42.0,120,23.0,125.0,766,6.0,17.0,4.0,16.0,37.0,28.0,8.0,9.0,14.0,15.0,6.0,2.0,31.0,6.0,8.0,5.0,39.0,6.0,50.0,14.0,64.0,6.0,4.0,9.0,6.0,7.0,3.0,1.0,16.0,1.0,5.0,15.0,34.0,2.0,25.0,11.0,2.0,4.0,1.0,3.0,4.0,1.0,253.0,0.35,0.3529411764705882,0.3695652173913043,0.3333333333333333,0.4161073825503356,0.4,0.075,0.1538461538461538,0.0151515151515151,18.49775784753363,0.5625,0.25,0.1291390728476821,0.025,0.0757575757575757,0.1111111111111111,0.1195652173913043,0.0374331550802139,0.028169014084507,0.0236220472440944,0.0245901639344262,0.1333333333333333,0.072289156626506,0.1318681318681318,0.1640625,0.0588235294117647,0.25,0.108695652173913,0.6666666666666666,0.7692307692307693,0.2826086956521739,0.4782608695652174,0.3888888888888889,0.4285714285714285,0.2391304347826087,0.4222807971014493,0.422784375,0.4183818181818182,0.0748299319727891,0.0852713178294573,0.128,12.786666666666669,0.3328947368421052,5.0,7.0,10.0,22.0,13.0,4.0,39.0,56.0,2.0,39.0,7.0,0.6666666666666666,0.7368421052631579,0.3513513513513513,0.3977272727272727,0.4239130434782608,0.0816326530612244,0.2564102564102564,0.303030303030303,0.6,0.3333333333333333,0.3384615384615385,0.6818181818181818,0.1590909090909091,0.7142857142857143,0.312,6.0,,3.0,12.0,1.0,4.0,6.0,18.0,1.0,3.0,7.0,18.0,,12.0,3.0,1.0,1.0,6.0,,2.0,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.1304347826086956,,0.0253164556962025,0.7,0.0434782608695652,0.0869565217391304,0.25,0.2727272727272727,1.0,0.3333333333333333,,0.0909090909090909,0.25,0.25,24.85555555555556,3.0,,,,,,0.1333333333333333,,0.0681818181818181,1.0,,,0.0555555555555555,,3.0,,2.0,,1.0,,0.0555555555555555,0.0833333333333333,0.5,0.5,1.0,,,0.6666666666666666,,False,,,,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,187168.0,3119,-525.0,6166,6169,1535.0,1503.0,995,12335,274.0,410.0,89.0,152.0,517.0,551.0,669.0,1478,345.0,1851.0,6539,135.0,277.0,62.0,347.0,318.0,376.0,168.0,87.0,131.0,154.0,52.0,49.0,331.0,41.0,214.0,59.0,297.0,30.0,386.0,257.0,643.0,108.0,66.0,110.0,62.0,71.0,48.0,7.0,181.0,16.0,50.0,90.0,198.0,19.0,478.0,189.0,63.0,25.0,14.0,11.0,25.0,10.0,1535.0,0.4526387009472259,0.4873646209386281,0.4522522522522522,0.488013698630137,0.4912,0.5210843373493976,0.0588633288227334,0.0889748549323017,0.0127041742286751,27.801840822956148,0.6077348066298343,0.1775147928994082,0.131590607000443,0.0764558770989639,0.1115311909262759,0.0797665369649805,0.1277817659727207,0.0769695140356172,0.1112877583465818,0.0705663881151346,0.0622140896614821,0.0792079207920792,0.1161290322580645,0.1341772151898734,0.140495867768595,0.1043478260869565,0.4,0.2462462462462462,0.6682926829268293,0.7287234042553191,0.3105105105105105,0.3309309309309309,0.5205479452054794,0.5855263157894737,0.3585585585585585,0.4566052852852855,0.4847420948616601,0.4541391549295774,0.1054083885209713,0.1164510166358595,0.1874662344678552,9.701217861975648,0.2489458319818358,72.0,109.0,187.0,208.0,153.0,153.0,486.0,962.0,44.0,486.0,18.0,0.71898355754858,0.8222222222222222,0.4811320754716981,0.4690140845070422,0.536504424778761,0.1135265700483091,0.3617021276595745,0.3970276008492569,0.679144385026738,0.3774954627949183,0.3823529411764705,0.8894230769230769,0.3070422535211267,0.6605504587155964,0.2625607779578606,24.0,2.0,52.0,163.0,8.0,32.0,56.0,187.0,15.0,9.0,37.0,159.0,,163.0,52.0,23.0,15.0,30.0,2.0,49.0,42.0,15.0,30.0,14.0,0.9464285714285714,0.2994652406417112,0.2432432432432432,0.2994652406417112,0.1123123123123123,0.0097087378640776,0.0579881656804733,0.6167883211678832,0.0144144144144144,0.0978978978978978,0.3190184049079754,0.3270440251572327,0.9423076923076924,0.0898876404494382,0.0068493150684931,0.0901408450704225,0.25,0.3190184049079754,24.711229946524067,5.0,9.0,8.0,8.0,2.0,2.0,0.0829268292682926,0.0818181818181818,0.0140845070422535,13.0,,1.0,0.0445205479452054,,4.0,,1.0,5.0,4.0,0.3333333333333333,0.0213903743315508,0.0245398773006134,0.1666666666666666,0.1666666666666666,1.0,,,0.2,6.0,False,1.0,5.0,2.0,0.3846153846153846,0.8,0.0105820105820105,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,102090.0,1702,-206.0,3375,3381,872.0,808.0,514,6756,120.0,196.0,20.0,38.0,193.0,270.0,268.0,659,180.0,758.0,3562,45.0,89.0,24.0,120.0,150.0,236.0,34.0,58.0,178.0,208.0,72.0,64.0,446.0,11.0,57.0,44.0,141.0,2.0,187.0,69.0,256.0,89.0,53.0,85.0,52.0,52.0,33.0,7.0,137.0,11.0,36.0,66.0,134.0,3.0,232.0,96.0,19.0,23.0,6.0,12.0,27.0,20.0,872.0,0.4066767830045523,0.5056179775280899,0.3986206896551724,0.48,0.4529553679131484,0.5221238938053098,0.0880121396054628,0.1243523316062176,0.0407407407407407,24.143107330497877,0.6204379562043796,0.0217391304347826,0.1129807692307692,0.0393646408839779,0.1366459627329192,0.040590405904059,0.1178343949044586,0.0395578824898196,0.0549132947976878,0.0444015444015444,0.0256849315068493,0.0372093023255813,0.1085043988269794,0.1050119331742243,0.1229508196721311,0.1363636363636363,0.7407407407407407,0.2703448275862068,0.6122448979591837,0.6936416184971098,0.2662068965517241,0.3724137931034483,0.38,0.5263157894736842,0.3613793103448275,0.4673216459197788,0.4693477528089888,0.4598389880952379,0.119753086419753,0.1292059219380888,0.158311345646438,10.305462822458272,0.2583703703703703,30.0,47.0,53.0,95.0,64.0,68.0,205.0,300.0,12.0,205.0,22.0,0.5597014925373134,0.5976095617529881,0.4266666666666667,0.4053254437869822,0.4832535885167464,0.13671875,0.2746113989637305,0.3136094674556213,0.4528301886792453,0.3518518518518518,0.3667953667953668,0.631578947368421,0.2781065088757396,0.6382978723404256,0.2704485488126649,12.0,3.0,11.0,54.0,2.0,14.0,14.0,66.0,11.0,3.0,19.0,36.0,1.0,53.0,11.0,30.0,20.0,42.0,1.0,10.0,36.0,10.0,10.0,11.0,0.8571428571428571,0.2121212121212121,0.1578947368421052,0.2153846153846154,0.0910344827586207,0.0084033613445378,0.0261780104712041,0.55,0.016551724137931,0.0744827586206896,0.2037037037037037,0.2037037037037037,0.8181818181818182,0.25,0.03,0.0828402366863905,0.1428571428571428,0.2075471698113207,25.13181818181818,5.0,6.0,10.0,12.0,,2.0,0.1173469387755102,0.0535714285714285,0.029585798816568,8.0,,2.0,0.08,5.0,3.0,,1.0,2.0,,0.1818181818181818,,,0.25,0.25,1.0,,,0.2,1.0,False,,2.0,1.0,0.25,1.0,0.0149253731343283,4.0,2.0,2.0,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,133031.0,2217,-304.0,4418,4408,1133.0,1094.0,663,8826,73.0,129.0,5.0,16.0,83.0,316.0,226.0,528,51.0,695.0,4599,15.0,43.0,3.0,42.0,120.0,280.0,10.0,17.0,398.0,438.0,152.0,126.0,916.0,6.0,58.0,41.0,144.0,7.0,192.0,67.0,259.0,148.0,80.0,83.0,64.0,37.0,19.0,3.0,120.0,5.0,38.0,66.0,125.0,1.0,69.0,28.0,9.0,16.0,2.0,8.0,19.0,8.0,1133.0,0.428030303030303,0.3488372093023256,0.438692098092643,0.3421052631578947,0.4542483660130719,0.3559322033898305,0.0321969696969696,0.0481927710843373,0.0189873417721519,16.970278044103548,0.6916666666666667,0.0614035087719298,0.0878048780487804,0.0299432111512648,0.1035353535353535,0.0158311345646438,0.0908644400785854,0.0276338514680483,0.0161290322580645,0.0237099023709902,0.0432569974554707,0.0175438596491228,0.0883620689655172,0.0719298245614035,0.1023102310231023,0.1011235955056179,0.4210526315789473,0.1757493188010899,0.5658914728682171,0.5983606557377049,0.1130790190735694,0.4305177111716621,0.2807017543859649,0.3125,0.4564032697547684,0.469816253443526,0.4770867924528303,0.4672047872340426,0.037037037037037,0.0509090909090909,0.0604316546762589,12.59280303030303,0.2564508827523766,18.0,30.0,21.0,132.0,54.0,17.0,185.0,172.0,6.0,185.0,19.0,0.3805309734513274,0.3891402714932127,0.45,0.4307692307692308,0.4490291262135922,0.1042345276872964,0.253012048192771,0.2658227848101265,0.2857142857142857,0.4177215189873418,0.4258064516129032,0.3409090909090909,0.1538461538461538,0.6,0.2661870503597122,54.0,3.0,46.0,152.0,14.0,59.0,64.0,206.0,14.0,20.0,75.0,147.0,6.0,146.0,46.0,40.0,33.0,120.0,3.0,6.0,68.0,20.0,3.0,,0.765625,0.3106796116504854,0.2666666666666666,0.32,0.2806539509536784,0.0189873417721519,0.0144927536231884,0.4794520547945205,0.0735694822888283,0.2070844686648501,0.3026315789473684,0.304635761589404,0.6739130434782609,0.2,0.0526315789473684,0.3025641025641025,0.2372881355932203,0.3150684931506849,25.740776699029123,16.0,45.0,7.0,3.0,2.0,,0.0542635658914728,0.0106382978723404,0.082051282051282,11.0,,,0.1929824561403508,6.0,18.0,1.0,6.0,3.0,1.0,0.2142857142857142,0.0048543689320388,0.006578947368421,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.375,,False,,2.0,,0.1818181818181818,0.5,,3.0,3.0,,,
