EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Corner3Assists,FTOffRebounds,Travels,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,SecondChanceAtRimPctAssisted,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,on,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
461,1610612764,Popeye Jones,Popeye Jones,461,WAS,13102.0,218,-40,420,422,145,127,76,842,12.0,21.0,5.0,10.0,2.0,6.0,3.0,12.0,6.0,18,21,51,19.0,64,469,6.0,13,13.0,25.0,6,17,10.0,22,32,10.0,8.0,2.0,5,1.0,6,1.0,4,1.0,13,2.0,24.0,8.0,34,6.0,48,28.0,76,6,3.0,3.0,5.0,2.0,3.0,4.0,2.0,9.0,,6.0,14,33,7.0,2.0,27.0,1.0,9.0,5.0,3.0,1.0,2.0,3.0,2.0,22,145,3.0,0.7619047619047619,0.9411764705882353,0.4117647058823529,0.46153846153846156,0.35294117647058826,0.4166666666666667,0.42857142857142855,0.3157894736842105,0.47761194029850745,0.5434782608695652,0.4230769230769231,0.0392156862745098,0.09523809523809523,14.931237721021612,0.5555555555555556,0.5,0.23448275862068965,0.12698412698412698,0.2,0.05555555555555555,0.22702702702702704,0.11555555555555555,0.1276595744680851,0.13043478260869565,0.1232876712328767,0.06451612903225806,,0.13333333333333333,0.22448979591836735,0.2878787878787879,0.25925925925925924,0.07692307692307693,0.6666666666666666,0.3888888888888889,0.5714285714285714,0.631578947368421,0.6666666666666666,0.2222222222222222,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.5,0.3157894736842105,0.3333333333333333,0.4444444444444444,0.44733867924528303,0.5211045454545454,0.42204722222222224,0.14516129032258066,0.15254237288135594,0.390625,0.34375,8.70392156862745,0.34523809523809523,1.0,1.0,,,,,2.0,1.0,2.0,1.0,3.0,,1.0,,2.0,3.0,1.0,1.0,,2.0,,,,1.0,0.3333333333333333,,,0.5,0.05555555555555555,,,0.09523809523809523,0.018518518518518517,1.0,1.0,1.0,0.037037037037037035,,,,0.07142857142857142,,,0.10526315789473684,32.1,,2.0,,,0.07407407407407407,0.4,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,11236.0,187,-50,356,357,85,67,51,713,14.0,23.0,10.0,15.0,3.0,4.0,6.0,22.0,6.0,18,26,63,7.0,59,382,11.0,17,1.0,23.0,5,15,1.0,11,24,28.0,20.0,7.0,5,1.0,6,1.0,2,1.0,13,3.0,18.0,3.0,32,1.0,36,21.0,57,3,2.0,1.0,1.0,,,6.0,1.0,7.0,2.0,2.0,12,22,1.0,4.0,11.0,1.0,6.0,,25.0,11.0,13.0,25.0,16.0,11,85,1.0,0.46153846153846156,0.75,0.4126984126984127,0.6470588235294118,0.3333333333333333,0.4126984126984127,0.6470588235294118,0.3333333333333333,0.4338235294117647,0.6388888888888888,0.34375,0.1111111111111111,0.17391304347826086,17.942583732057418,0.14285714285714285,0.09090909090909091,0.2191780821917808,0.10650887573964497,0.0967741935483871,0.12,0.1977401129943503,0.10824742268041238,0.08108108108108109,0.16216216216216217,0.05172413793103448,0.1,0.2,0.19047619047619047,0.2127659574468085,0.24561403508771928,0.16666666666666666,,0.64,0.36507936507936506,0.6086956521739131,0.7368421052631579,0.2857142857142857,0.3492063492063492,0.2727272727272727,0.3157894736842105,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.8823529411764706,0.6666666666666666,0.26666666666666666,0.75,0.36507936507936506,0.4433666666666667,0.5295866666666668,0.43707333333333337,0.08823529411764706,0.08823529411764706,0.3898305084745763,0.1864406779661017,8.853968253968253,0.23876404494382023,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.13636363636363635,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1919,1610612764,Laron Profit,Laron Profit,1919,WAS,17478.0,291,-42,592,598,223,154,88,1190,22.0,38.0,4.0,9.0,9.0,14.0,1.0,14.0,4.0,15,27,67,22.0,85,642,4.0,11,3.0,14.0,10,25,8.0,34,20,34.0,4.0,11.0,37,5.0,42,2.0,18,11.0,89,,10.0,2.0,20,2.0,24,10.0,34,15,9.0,6.0,19.0,4.0,14.0,7.0,5.0,26.0,3.0,7.0,9,18,,1.0,29.0,1.0,14.0,1.0,5.0,1.0,3.0,5.0,4.0,34,223,3.0,0.37037037037037035,0.4,0.40298507462686567,0.36363636363636365,0.4,0.4090909090909091,0.4583333333333333,0.40625,0.46703296703296704,0.5,0.4594594594594595,0.16417910447761194,0.15789473684210525,16.85878962536023,0.7307692307692307,0.125,0.09216589861751152,0.044642857142857144,0.03636363636363636,,0.08088235294117647,0.0390625,0.09523809523809523,0.039473684210526314,0.011764705882352941,,,0.017543859649122806,0.08823529411764706,0.14130434782608695,0.05,,0.8,0.4935064935064935,0.5789473684210527,0.6875,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,,0.19480519480519481,0.26666666666666666,0.26666666666666666,0.5,0.75,0.4444444444444444,0.4375,0.6428571428571429,0.6233766233766234,0.4900584415584415,0.5181125,0.4873890625,0.15555555555555556,0.175,0.16470588235294117,0.4,6.4358208955223875,0.3766891891891892,2.0,4.0,,,1.0,3.0,6.0,1.0,4.0,3.0,10.0,1.0,1.0,2.0,7.0,9.0,,6.0,3.0,,,1.0,,1.0,0.3,1.0,0.2857142857142857,0.3,0.12987012987012986,0.35714285714285715,,,0.05194805194805195,0.5,0.5,1.0,0.07792207792207792,,,,0.08333333333333333,0.09375,0.3333333333333333,0.125,24.330000000000005,8.0,3.0,,1.0,0.08333333333333333,0.25,1.0,1.0,1.0,,1.0,,,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.25,0.16666666666666666,,,,,,True,,,
685,1610612764,Cherokee Parks,Cherokee Parks,685,WAS,3146.0,52,-22,105,104,45,52,12,209,2.0,6.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,4,5,13,5.0,15,115,1.0,2,,2.0,1,3,5.0,7,8,2.0,2.0,3.0,1,,1,,1,,2,,2.0,,1,1.0,2,2.0,4,2,1.0,1.0,,,,1.0,,1.0,,,2,6,1.0,,6.0,,,3.0,1.0,,1.0,1.0,1.0,7,45,1.0,0.8,1.0,0.38461538461538464,0.5,0.3333333333333333,0.38461538461538464,0.5,0.3333333333333333,0.46875,0.5,0.5833333333333334,0.23076923076923078,0.3333333333333333,14.40677966101695,,0.2,0.030303030303030304,0.05128205128205128,,,0.023255813953488372,0.04081632653061224,,0.15384615384615385,,,,,0.1111111111111111,,,,1.0,0.46153846153846156,0.3333333333333333,0.5,0.5,0.23076923076923078,0.3333333333333333,0.5,1.0,0.3076923076923077,0.5,0.5,1.0,1.0,0.5,0.6666666666666666,0.5,0.46153846153846156,0.47630769230769227,0.6877,0.5330666666666667,,,0.13333333333333333,0.4666666666666667,7.392307692307692,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,
782,1610612764,Mitch Richmond,Mitch Richmond,782,WAS,24515.0,409,-63,785,792,272,288,129,1577,11.0,22.0,,1.0,6.0,8.0,7.0,28.0,45.0,92,63,142,62.0,224,899,7.0,12,5.0,25.0,24,42,26.0,92,70,56.0,,10.0,36,6.0,42,6.0,17,7.0,90,,2.0,9.0,22,1.0,32,2.0,34,15,11.0,4.0,21.0,4.0,15.0,10.0,6.0,31.0,3.0,14.0,14,31,,4.0,67.0,1.0,22.0,9.0,2.0,,1.0,2.0,1.0,92,272,4.0,0.5555555555555556,0.5555555555555556,0.44366197183098594,0.5833333333333334,0.5714285714285714,0.4263157894736842,0.5263157894736842,0.5789473684210527,0.502262443438914,0.5681818181818182,0.647887323943662,0.07042253521126761,0.18181818181818182,27.155172413793107,0.6774193548387096,0.03225806451612903,0.07857142857142857,0.006269592476489028,0.15254237288135594,,0.09144542772861357,0.005063291139240506,0.011494252873563218,0.00847457627118644,,,,0.04918032786885246,0.05,0.11764705882352941,0.14634146341463414,0.16666666666666666,0.5,0.11578947368421053,0.5,0.6111111111111112,0.5454545454545454,0.14736842105263157,0.25,0.2916666666666667,0.5714285714285714,0.4842105263157895,0.4891304347826087,0.5,0.5555555555555556,0.05263157894736842,,0.14035087719298245,0.75,0.3684210526315789,0.456028947368421,0.4451416666666667,0.4558736842105264,0.10849056603773585,0.13496932515337423,0.11160714285714286,0.4107142857142857,13.782394366197185,0.3464968152866242,1.0,1.0,,,1.0,1.0,47.0,7.0,14.0,12.0,48.0,2.0,7.0,6.0,15.0,24.0,,47.0,,,1.0,1.0,,0.6666666666666666,0.25,0.2857142857142857,0.4,0.25,0.25263157894736843,0.14285714285714285,0.021739130434782608,,0.005263157894736842,1.0,1.0,1.0,0.24736842105263157,,,,0.3684210526315789,0.017543859649122806,1.0,0.24561403508771928,25.606250000000006,12.0,,1.0,,,,11.0,2.0,5.0,12.0,11.0,,,3.0,1.0,,,0.23404255319148937,0.23404255319148937,0.6363636363636364,0.2857142857142857,1.0,0.35714285714285715,0.23404255319148937,0.02040816326530612,,,,,True,,,
2065,1610612764,Mike Smith,Mike Smith,2065,WAS,3277.0,55,-3,110,108,41,37,15,218,3.0,6.0,1.0,4.0,1.0,1.0,,4.0,1.0,5,4,15,1.0,9,111,1.0,6,,2.0,1,2,1.0,3,6,2.0,2.0,2.0,4,,4,,2,1.0,8,,6.0,,4,,4,6.0,10,2,1.0,1.0,2.0,,2.0,,,2.0,,1.0,1,2,,,2.0,,,1.0,2.0,2.0,,2.0,1.0,3,41,,0.75,1.0,0.26666666666666666,0.16666666666666666,0.5,0.23529411764705882,0.16666666666666666,0.5,0.25,0.16666666666666666,0.5,0.13333333333333333,,15.267175572519083,1.0,,0.10256410256410256,0.13043478260869565,,,0.08163265306122448,0.11538461538461539,0.17647058823529413,0.07142857142857142,0.13333333333333333,,,,0.16666666666666666,0.15789473684210525,,,0.5,0.35294117647058826,0.5,0.5,0.6666666666666666,0.23529411764705882,,,,0.29411764705882354,0.2,0.2,1.0,0.6666666666666666,0.25,0.5,1.0,0.47058823529411764,0.4939794117647059,0.58422,0.57765,,,0.2222222222222222,0.3333333333333333,8.959999999999999,0.37272727272727274,,1.0,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,0.11764705882352941,0.5,,,0.058823529411764705,,,,0.058823529411764705,,,,,,,,24.6,1.0,2.0,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2042,1610612764,Courtney Alexander,Courtney Alexander,2042,WAS,25224.0,420,-121,818,833,308,154,115,1651,14.0,27.0,4.0,6.0,4.0,11.0,14.0,35.0,56.0,116,84,178,39.0,240,947,8.0,19,1.0,26.0,29,64,19.0,95,96,72.0,4.0,11.0,15,1.0,16,1.0,7,6.0,33,3.0,8.0,7.0,19,,26,11.0,37,9,6.0,3.0,19.0,,7.0,5.0,12.0,24.0,1.0,6.0,15,27,1.0,2.0,45.0,6.0,21.0,4.0,,,,,,95,308,3.0,0.5714285714285714,0.5853658536585366,0.47191011235955055,0.42105263157894735,0.453125,0.5,0.5681818181818182,0.5135135135135135,0.5431818181818182,0.5909090909090909,0.5662650602409639,0.06179775280898876,0.18518518518518517,25.68421052631579,0.7916666666666666,,0.06070287539936102,0.02622950819672131,0.0958904109589041,0.06666666666666667,0.06735751295336788,0.03142857142857143,0.028169014084507043,0.030303030303030304,0.022222222222222223,0.08823529411764706,,0.024691358024691357,0.09090909090909091,0.05737704918032787,0.09803921568627451,0.09090909090909091,,0.13432835820895522,0.5185185185185185,0.6363636363636364,0.5714285714285714,0.17412935323383086,0.4,0.45161290322580644,0.42857142857142855,0.5771144278606966,0.4827586206896552,0.49122807017543857,0.6071428571428571,0.2727272727272727,0.6666666666666666,0.14864864864864866,0.36363636363636365,0.24875621890547264,0.4348980099502488,0.44754749999999993,0.4342114864864864,0.09722222222222222,0.10880829015544041,0.10833333333333334,0.3958333333333333,13.680898876404498,0.3765281173594132,1.0,5.0,,,1.0,2.0,18.0,3.0,8.0,11.0,23.0,3.0,3.0,6.0,10.0,21.0,,18.0,,,,,,0.6363636363636364,0.4782608695652174,1.0,0.6,0.4782608695652174,0.11442786069651742,0.11428571428571428,0.017241379310344827,,0.024875621890547265,0.2,0.2,1.0,0.08955223880597014,,,,0.13636363636363635,0.02702702702702703,0.5,0.10810810810810811,25.039130434782614,2.0,1.0,1.0,,0.010638297872340425,0.5,10.0,3.0,5.0,12.0,10.0,,,1.0,,,,0.5555555555555556,0.5555555555555556,0.6,1.0,0.6666666666666666,0.625,0.5555555555555556,,,,,,True,,,
2128,1610612764,David Vanterpool,David Vanterpool,2128,WAS,11635.0,194,-14,380,382,183,127,58,762,12.0,25.0,1.0,2.0,7.0,10.0,5.0,10.0,3.0,13,20,48,11.0,51,408,3.0,6,2.0,8.0,11,20,5.0,27,18,22.0,2.0,7.0,28,2.0,30,2.0,10,16.0,62,1.0,7.0,4.0,6,,10,9.0,19,11,6.0,5.0,9.0,2.0,7.0,8.0,2.0,17.0,,7.0,9,24,,2.0,24.0,4.0,12.0,2.0,,,,,,27,183,2.0,0.45,0.47368421052631576,0.4166666666666667,0.5,0.55,0.37735849056603776,0.5,0.44,0.40476190476190477,0.5,0.45,0.14583333333333334,0.16,17.857142857142854,0.5294117647058824,,0.047619047619047616,0.04827586206896552,0.15384615384615385,0.047619047619047616,0.06578947368421052,0.04819277108433735,0.08333333333333333,0.023809523809523808,0.04477611940298507,0.058823529411764705,,,0.06666666666666667,0.05454545454545454,0.1,0.3333333333333333,,0.4716981132075472,0.48,0.5714285714285714,0.5,0.18867924528301888,0.5,0.7142857142857143,0.2,0.24528301886792453,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3333333333333333,0.5,0.4,0.7,0.5660377358490566,0.43922755102040817,0.4679166666666667,0.44334999999999997,0.19672131147540983,0.21428571428571427,0.1568627450980392,0.5294117647058824,7.783333333333334,0.48157894736842105,,1.0,,,,1.0,4.0,,4.0,,5.0,,,,5.0,,2.0,2.0,,1.0,1.0,,,,,,,,0.09433962264150944,0.3,,0.047619047619047616,0.018867924528301886,,,,0.07547169811320754,,,,,0.04,,0.16,42.32000000000001,2.0,1.0,1.0,,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
93,1610612764,Hubert Davis,Hubert Davis,93,WAS,13011.0,217,-42,416,424,116,72,64,840,8.0,12.0,1.0,1.0,1.0,2.0,6.0,17.0,3.0,12,17,41,8.0,72,457,1.0,2,1.0,6.0,1,6,5.0,13,12,22.0,2.0,3.0,22,1.0,23,1.0,7,11.0,47,,3.0,1.0,7,,8,3.0,11,2,2.0,,5.0,1.0,3.0,6.0,2.0,11.0,1.0,3.0,3,13,,2.0,9.0,,2.0,2.0,,,,,,13,116,1.0,0.35294117647058826,0.375,0.4146341463414634,0.5,0.16666666666666666,0.5333333333333333,0.625,0.4,0.5546875,0.625,0.5,0.07317073170731707,0.08333333333333333,15.120967741935484,0.45454545454545453,,0.03954802259887006,0.01744186046511628,0.02702702702702703,,0.037383177570093455,0.014563106796116505,0.03571428571428571,0.019230769230769232,,,,0.046511627906976744,,0.07352941176470588,0.037037037037037035,,,0.2,0.6666666666666666,0.7272727272727273,0.125,0.2833333333333333,0.35294117647058826,0.4,0.3333333333333333,0.2,0.25,0.25,1.0,0.25,1.0,0.2,0.5,0.5166666666666667,0.46860083333333336,0.578675,0.451755,0.03225806451612903,0.046511627906976744,0.08333333333333333,0.18055555555555555,9.204878048780488,0.27884615384615385,,1.0,,,,1.0,18.0,2.0,3.0,10.0,19.0,1.0,2.0,2.0,4.0,30.0,,18.0,,,,,,1.0,0.5263157894736842,0.5,0.5,0.5263157894736842,0.31666666666666665,0.11764705882352941,,,0.016666666666666666,,,,0.3,,,,0.5,0.1,,0.3,25.40526315789474,4.0,,2.0,,,,10.0,1.0,2.0,,10.0,,,1.0,,,,0.5555555555555556,0.5555555555555556,1.0,0.5,1.0,0.6666666666666666,0.5555555555555556,,,,,,True,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,12655.0,211,-43,426,430,152,135,59,856,17.0,25.0,2.0,7.0,6.0,9.0,4.0,10.0,10.0,32,31,67,36.0,101,473,3.0,10,5.0,11.0,6,17,14.0,26,40,22.0,2.0,4.0,17,,17,,7,7.0,34,,12.0,4.0,21,3.0,28,12.0,40,6,3.0,3.0,11.0,2.0,4.0,10.0,7.0,21.0,2.0,9.0,12,24,1.0,4.0,41.0,3.0,16.0,6.0,8.0,5.0,3.0,8.0,4.0,26,152,1.0,0.6451612903225806,0.6666666666666666,0.4626865671641791,0.3,0.35294117647058826,0.45774647887323944,0.25,0.3157894736842105,0.5611111111111111,0.36666666666666664,0.48148148148148145,0.05970149253731343,0.08,22.60692464358452,0.5238095238095238,0.2,0.12,0.07142857142857142,0.12121212121212122,,0.1201923076923077,0.06486486486486487,0.09302325581395349,0.10204081632653061,0.039473684210526314,,,0.08333333333333333,0.125,0.14285714285714285,0.14814814814814814,,0.5,0.352112676056338,0.68,0.7391304347826086,0.7058823529411765,0.14084507042253522,0.4,0.4444444444444444,0.25,0.4507042253521127,0.3125,0.3225806451612903,0.7,0.5833333333333334,0.2857142857142857,0.47368421052631576,0.6666666666666666,0.4084507042253521,0.4721584507042254,0.5265181818181819,0.5126447368421052,0.19047619047619047,0.2,0.10891089108910891,0.25742574257425743,10.280597014925368,0.3568075117370892,1.0,2.0,,,,1.0,2.0,2.0,1.0,1.0,4.0,,2.0,,2.0,3.0,,2.0,,,2.0,,1.0,1.0,0.25,,,0.25,0.056338028169014086,0.1,0.03125,,0.028169014084507043,0.5,0.5,1.0,0.028169014084507043,,,,0.16666666666666666,0.05263157894736842,,0.05263157894736842,24.299999999999997,3.0,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,
919,1610612764,Loy Vaught,Loy Vaught,919,WAS,646.0,11,9,18,19,18,12,4,37,,,,,,,,,1.0,2,1,2,,2,15,,1,,,1,2,,2,2,,,,1,,1,,1,,2,,,1.0,2,1.0,4,,4,1,,1.0,,,,,,,,,1,1,,,,,,,,,,,,2,18,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,8.695652173913043,,1.0,0.2222222222222222,,1.0,,0.3,,,,,,,0.3333333333333333,,0.2,1.0,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,0.3173,0.2077,0.3173,,,,1.0,15.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1562,1610612764,Gerard King,Gerard King,1562,WAS,23499.0,392,-37,778,771,309,311,105,1549,17.0,23.0,5.0,9.0,9.0,13.0,16.0,37.0,16.0,41,49,101,26.0,124,824,9.0,18,1.0,19.0,17,38,14.0,48,70,28.0,12.0,7.0,17,3.0,20,2.0,7,4.0,43,4.0,20.0,9.0,38,6.0,53,26.0,79,10,5.0,5.0,16.0,2.0,6.0,11.0,10.0,27.0,4.0,8.0,29,51,2.0,7.0,31.0,1.0,9.0,7.0,7.0,3.0,4.0,7.0,3.0,48,309,7.0,0.7142857142857143,0.813953488372093,0.48514851485148514,0.5,0.4473684210526316,0.48514851485148514,0.5,0.4473684210526316,0.5344827586206896,0.5,0.5217391304347826,0.06930693069306931,0.08695652173913043,15.707964601769913,0.5925925925925926,0.3333333333333333,0.1450381679389313,0.0641025641025641,0.14285714285714285,0.08163265306122448,0.14461538461538462,0.0664819944598338,0.04918032786885246,0.08064516129032258,0.05511811023622047,0.06976744186046512,0.16666666666666666,0.12903225806451613,0.12903225806451613,0.16822429906542055,0.17777777777777778,0.05555555555555555,0.42857142857142855,0.22772277227722773,0.7391304347826086,0.8095238095238095,0.6470588235294118,0.36633663366336633,0.43243243243243246,0.48484848484848486,0.5,0.40594059405940597,0.3902439024390244,0.4,1.0,0.5,0.5555555555555556,0.34210526315789475,0.6923076923076923,0.22772277227722773,0.41961089108910893,0.4373529411764706,0.4450684210526316,0.08256880733944955,0.08256880733944955,0.1532258064516129,0.3870967741935484,10.675247524752473,0.397172236503856,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.10810810810810811,0.024390243902439025,0.06896551724137931,,,,,,,,,,,,,,6.0,2.0,,1.0,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1732,1610612764,Felipe Lopez,Felipe Lopez,1732,WAS,48448.0,807,-76,1551,1566,429,353,183,3117,78.0,127.0,11.0,21.0,22.0,37.0,8.0,36.0,22.0,57,108,220,55.0,280,1617,12.0,30,6.0,30.0,35,66,22.0,95,150,66.0,16.0,37.0,49,8.0,57,4.0,17,18.0,122,2.0,22.0,15.0,75,9.0,99,25.0,124,33,19.0,14.0,15.0,9.0,8.0,29.0,7.0,44.0,2.0,8.0,26,71,3.0,11.0,70.0,6.0,35.0,3.0,9.0,3.0,6.0,9.0,7.0,95,429,6.0,0.6944444444444444,0.75,0.4909090909090909,0.4,0.5303030303030303,0.4766949152542373,0.3870967741935484,0.5,0.5223880597014925,0.42857142857142855,0.5523255813953488,0.16818181818181818,0.1968503937007874,17.547806524184477,0.3409090909090909,0.2,0.12096774193548387,0.034108527131782945,0.125,0.023529411764705882,0.12162162162162163,0.03287671232876712,0.057291666666666664,0.02247191011235955,0.026881720430107527,0.031746031746031744,,0.05511811023622047,0.12552301255230125,0.14960629921259844,0.13978494623655913,0.07407407407407407,0.7777777777777778,0.538135593220339,0.6141732283464567,0.7647058823529411,0.6923076923076923,0.15254237288135594,0.2222222222222222,0.3076923076923077,0.75,0.24152542372881355,0.38596491228070173,0.4,0.6818181818181818,0.6774193548387096,0.5238095238095238,0.5068493150684932,0.5945945945945946,0.6059322033898306,0.518301906779661,0.5155203703703704,0.5107349315068492,0.1320754716981132,0.14056224899598393,0.10714285714285714,0.3392857142857143,6.612272727272726,0.2765957446808511,2.0,9.0,,1.0,1.0,3.0,7.0,,4.0,3.0,16.0,,1.0,1.0,7.0,9.0,,7.0,4.0,1.0,3.0,,,1.0,0.1875,,0.14285714285714285,0.1875,0.06779661016949153,0.2777777777777778,0.03508771929824561,0.02,0.038135593220338986,0.2222222222222222,0.2222222222222222,1.0,0.029661016949152543,0.03225806451612903,,,,0.0410958904109589,0.3333333333333333,0.0547945205479452,24.86875,14.0,4.0,3.0,2.0,0.046511627906976744,0.18181818181818182,1.0,,,,1.0,,,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,0.14285714285714285,,,,,,False,1.0,,
