EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,HeaveAttempts,OffensiveGoaltends,PenaltyCorner3Frequency,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,on,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1434,1610612741,Dragan Tarlac,Dragan Tarlac,1434,CHI,2851.0,48,-30,83,85,30,33,10,168,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,6.0,12.0,106,1.0,2.0,2.0,2.0,4.0,4.0,8.0,6.0,3.0,3.0,1.0,1.0,1.0,6.0,2.0,3.0,8.0,11,2.0,13,1.0,1.0,2.0,2.0,2.0,2.0,8.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,8.0,30,1.0,1.0,0.5,0.5,0.5,0.5,0.6,0.5,0.6666666666666666,12.765957446808512,1.0,0.23529411764705882,0.06451612903225806,0.5,0.275,0.05555555555555555,0.125,0.1,0.15384615384615385,0.5,0.2,0.4,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.4093333333333333,0.6118,0.401225,0.25,0.25,0.16666666666666666,0.6666666666666666,8.266666666666667,0.3614457831325301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,42215.0,704,-98,1270,1280,407,457,173,2550,42.0,67.0,9.0,10.0,17.0,15.0,55.0,79.0,187.0,136.0,309.0,66.0,353.0,1362,40.0,10.0,55.0,41.0,101.0,29.0,114.0,176.0,40.0,56.0,17.0,12.0,11.0,128.0,19.0,9.0,33.0,43,25.0,68,23.0,16.0,20.0,12.0,45.0,20.0,38.0,1.0,79.0,31.0,10.0,13.0,6.0,14.0,114.0,407,0.6470588235294118,0.6616541353383458,0.4401294498381877,0.40594059405940597,0.4470404984423676,0.4009433962264151,0.49159663865546216,0.5729166666666666,0.4634146341463415,27.10721510451787,0.4444444444444444,0.0658682634730539,0.03551401869158879,0.08571428571428572,0.06930693069306931,0.03425774877650897,0.044444444444444446,0.030864197530864196,0.03731343283582089,0.04516129032258064,0.09905660377358491,0.09523809523809523,0.047619047619047616,0.2087227414330218,0.6268656716417911,0.6885245901639344,0.6904761904761905,0.17133956386292834,0.2727272727272727,0.3333333333333333,0.6,0.5825545171339563,0.42245989304812837,0.42473118279569894,0.6329113924050633,0.21428571428571427,0.16037735849056603,0.5882352941176471,0.24610591900311526,0.4389269470404983,0.42854024390243906,0.4101018867924528,0.0893371757925072,0.09253731343283582,0.1558073654390935,0.32294617563739375,12.465695792880261,0.32047244094488186,5.0,1.0,1.0,1.0,1.0,4.0,11.0,1.0,1.0,5.0,5.0,12.0,21.0,1.0,2.0,1.0,5.0,96.0,15.0,6.0,11.0,4.0,17.0,16.0,13.0,3.0,2.0,4.0,1.0,12.0,7.0,4.0,25.0,5.0,8.0,7.0,1.0,17.0,7.0,5.0,2.0,1.0,1.0,3.0,4.0,9.0,1.0,1.0,5.0,1.0,0.4166666666666667,0.5,0.2,0.4166666666666667,0.525,0.5357142857142857,0.037383177570093455,0.05501618122977346,0.08955223880597014,0.18181818181818182,0.0053475935828877,0.021739130434782608,0.07407407407407407,0.02564102564102564,0.03361344537815126,0.027777777777777776,0.07453416149068323,0.6428571428571429,0.003115264797507788,1.0,1.0,1.0,0.03426791277258567,0.36363636363636365,0.36363636363636365,1.0,0.5555555555555556,0.4,0.023809523809523808,1.0,1.0,0.023809523809523808,0.04716981132075472,0.2,0.36363636363636365,26.075000000000003,,,,,,,,,,,,,True,,,,,,,
1724,1610612741,Bryce Drew,Bryce Drew,1724,CHI,15146.0,252,-12,461,469,129,150,47,930,9.0,15.0,1.0,3.0,4.0,4.0,12.0,16.0,29.0,29.0,56.0,1.0,89.0,509,4.0,,10.0,9.0,16.0,1.0,31.0,26.0,27.0,33.0,8.0,4.0,15.0,72.0,1.0,3.0,12.0,15,1.0,16,5.0,4.0,7.0,4.0,13.0,9.0,21.0,,1.0,1.0,,,,,31.0,129,0.4482758620689655,0.4482758620689655,0.5178571428571429,0.5625,0.55,0.6818181818181818,0.55625,0.625,0.7045454545454546,18.09338521400778,0.5384615384615384,0.06896551724137931,0.006578947368421052,0.057692307692307696,0.06637168141592921,0.0056179775280898875,0.029411764705882353,,0.02127659574468085,0.06557377049180328,0.10606060606060606,0.045454545454545456,0.125,0.1875,0.6,0.75,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,,0.3625,0.5517241379310345,0.5714285714285714,0.625,0.125,0.18181818181818182,0.75,0.4875,0.4728196202531645,0.4478071428571429,0.4453714285714285,0.0125,0.017857142857142856,0.11235955056179775,0.34831460674157305,12.262500000000001,0.279826464208243,1.0,,2.0,,,10.0,22.0,4.0,4.0,6.0,10.0,24.0,2.0,2.0,4.0,4.0,6.0,32.0,21.0,,22.0,10.0,4.0,6.0,4.0,2.0,,,,,1.0,2.0,6.0,1.0,3.0,,,4.0,1.0,1.0,,,,,,,,,2.0,0.7,0.4166666666666667,0.5,0.6666666666666666,0.4166666666666667,0.5,0.625,0.3,0.07142857142857142,0.2,,0.034482758620689655,,,,,,,,0.025,,,,0.275,0.45454545454545453,0.45454545454545453,0.7,1.0,,,,,0.5,0.2727272727272727,0.6666666666666666,0.45454545454545453,25.854166666666668,2.0,9.0,0.5,1.0,,,,,,,,,True,,,,,,,
1736,1610612741,Corey Benjamin,Corey Benjamin,1736,CHI,10850.0,181,-50,335,328,112,126,47,663,9.0,12.0,3.0,3.0,5.0,1.0,12.0,7.0,23.0,17.0,47.0,10.0,74.0,352,8.0,2.0,10.0,5.0,14.0,1.0,11.0,20.0,9.0,12.0,6.0,1.0,2.0,27.0,7.0,2.0,9.0,12,7.0,19,5.0,3.0,3.0,2.0,8.0,10.0,20.0,,12.0,6.0,,3.0,2.0,3.0,11.0,112,0.5882352941176471,0.625,0.3617021276595745,0.35714285714285715,0.4507042253521127,0.2631578947368421,0.4805194805194805,0.45454545454545453,0.275,21.573604060913706,0.375,0.07377049180327869,0.04895104895104895,0.06666666666666667,0.07236842105263158,0.040697674418604654,0.13157894736842105,0.02631578947368421,0.05128205128205128,0.05555555555555555,0.10638297872340426,0.08,,0.16901408450704225,0.75,0.75,0.5555555555555556,0.16901408450704225,0.08333333333333333,0.1111111111111111,,0.323943661971831,0.30434782608695654,0.3181818181818182,0.7142857142857143,0.3,0.2631578947368421,0.6,0.5070422535211268,0.4626085714285715,0.39620500000000003,0.4530083333333333,0.07792207792207792,0.11320754716981132,0.13513513513513514,0.14864864864864866,11.293617021276594,0.33432835820895523,1.0,2.0,4.0,,,8.0,20.0,2.0,,4.0,10.0,24.0,1.0,2.0,2.0,,5.0,14.0,30.0,2.0,19.0,8.0,4.0,3.0,1.0,2.0,,,1.0,2.0,2.0,,5.0,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,3.0,1.0,0.4166666666666667,1.0,,0.43478260869565216,0.125,0.4,0.3380281690140845,0.0851063829787234,,0.25,0.043478260869565216,0.047619047619047616,,,0.014925373134328358,,0.05405405405405406,0.6666666666666666,0.056338028169014086,0.5,0.5,1.0,0.28169014084507044,0.4,0.4,1.0,0.3333333333333333,,,,,0.2,0.21052631578947367,,0.42105263157894735,25.74166666666667,2.0,,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,,,,,True,,,,,,,
1913,1610612741,Michael Ruffin,Michael Ruffin,1913,CHI,52755.0,879,-140,1600,1610,524,565,222,3210,35.0,73.0,29.0,10.0,17.0,4.0,13.0,1.0,4.0,40.0,90.0,39.0,119.0,1714,34.0,7.0,37.0,10.0,19.0,21.0,41.0,50.0,29.0,39.0,12.0,3.0,14.0,88.0,80.0,25.0,124.0,161,101.0,262,30.0,18.0,22.0,14.0,46.0,63.0,131.0,12.0,77.0,29.0,11.0,37.0,23.0,38.0,41.0,524,0.625,0.8928571428571429,0.4444444444444444,0.5263157894736842,0.4444444444444444,0.5263157894736842,0.468503937007874,0.45121951219512196,0.5540540540540541,9.251336898395722,0.4782608695652174,0.20228384991843393,0.12066365007541478,0.18115942028985507,0.19840213049267644,0.12743823146944083,0.15819209039548024,0.11764705882352941,0.16363636363636364,0.22580645161290322,0.2099236641221374,0.20175438596491227,0.08333333333333333,0.8111111111111111,0.4794520547945205,0.546875,0.6285714285714286,0.14444444444444443,0.3076923076923077,0.4,0.5,0.044444444444444446,0.25,0.25,1.0,0.8529411764705882,0.8947368421052632,0.5882352941176471,0.8111111111111111,0.5288555555555555,0.5254,0.5287315789473684,0.25,0.25,0.31092436974789917,0.3445378151260504,1.9811111111111113,0.3275,12.0,,,,,,,,,,,,15.0,,,,,30.0,,24.0,,,12.0,10.0,9.0,1.0,18.0,3.0,12.0,2.0,12.0,6.0,24.0,6.0,8.0,1.0,5.0,19.0,9.0,3.0,,1.0,1.0,1.0,13.0,22.0,,1.0,15.0,,,,,,0.4411764705882353,0.4411764705882353,,0.13333333333333333,0.1232876712328767,0.23076923076923078,,0.1875,0.04285714285714286,0.16981132075471697,0.09929078014184398,0.13402061855670103,0.05263157894736842,0.5789473684210527,,,,,,,,,0.41379310344827586,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,True,,,,,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,8746.0,146,-19,264,270,107,92,42,534,1.0,5.0,1.0,,2.0,5.0,10.0,7.0,19.0,13.0,34.0,2.0,46.0,260,3.0,,10.0,7.0,15.0,2.0,28.0,10.0,13.0,13.0,5.0,6.0,2.0,26.0,1.0,4.0,7.0,12,1.0,13,4.0,2.0,9.0,7.0,13.0,6.0,11.0,,3.0,2.0,,4.0,1.0,4.0,28.0,107,0.38461538461538464,0.38461538461538464,0.38235294117647056,0.4666666666666667,0.4489795918367347,0.5,0.46,0.8333333333333334,0.5185185185185185,20.0,0.6923076923076923,0.06422018348623854,0.008403361344537815,0.17391304347826086,0.08333333333333333,0.007194244604316547,,,0.06451612903225806,0.06060606060606061,0.06666666666666667,0.10526315789473684,0.5,0.10204081632653061,0.2,0.2,,0.20408163265306123,0.5,0.5555555555555556,0.2,0.3877551020408163,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.16666666666666666,0.07692307692307693,,0.40816326530612246,0.4317377551020409,0.4522916666666667,0.4273903846153846,0.04,0.05714285714285714,0.21739130434782608,0.6086956521739131,13.164705882352942,0.4053030303030303,1.0,1.0,2.0,,,5.0,13.0,3.0,3.0,9.0,6.0,15.0,2.0,2.0,3.0,4.0,11.0,16.0,15.0,,13.0,5.0,1.0,,,,,,1.0,,2.0,3.0,4.0,1.0,2.0,,2.0,6.0,,1.0,,,,3.0,,3.0,,,2.0,0.8333333333333334,0.4,0.6666666666666666,0.36363636363636365,0.4,0.6666666666666666,0.8333333333333334,0.30612244897959184,0.029411764705882353,,0.1,,0.06666666666666667,,,0.02040816326530612,,,0.75,0.04081632653061224,0.5,0.5,1.0,0.2653061224489796,0.38461538461538464,0.38461538461538464,0.8,1.0,,,,,0.5,0.34615384615384615,0.3333333333333333,0.38461538461538464,26.060000000000002,2.0,3.0,0.6666666666666666,1.0,2.0,,,0.07692307692307693,,1.0,0.5,,True,,,,,,,
2064,1610612741,Khalid El-Amin,Khalid El-Amin,2064,CHI,21168.0,353,-71,647,641,196,252,106,1288,8.0,27.0,2.0,2.0,7.0,6.0,20.0,18.0,45.0,32.0,92.0,12.0,112.0,681,9.0,,13.0,6.0,22.0,5.0,26.0,22.0,54.0,59.0,29.0,7.0,18.0,123.0,6.0,1.0,19.0,21,9.0,30,21.0,13.0,9.0,4.0,19.0,10.0,33.0,1.0,18.0,7.0,3.0,,,,26.0,196,0.34375,0.34375,0.34782608695652173,0.2727272727272727,0.4,0.35,0.42105263157894735,0.4642857142857143,0.3939393939393939,19.51219512195122,0.47368421052631576,0.07851239669421488,0.02027027027027027,0.02127659574468085,0.06920415224913495,0.02318840579710145,0.010638297872340425,0.03260869565217391,0.09375,0.06060606060606061,0.08035714285714286,0.027777777777777776,,0.216,0.2962962962962963,0.42105263157894735,0.125,0.16,0.3,0.3,0.3333333333333333,0.36,0.4,0.4,0.4444444444444444,0.14285714285714285,0.23333333333333334,0.2857142857142857,0.48,0.47297600000000006,0.48340769230769226,0.46839833333333336,0.05384615384615385,0.07216494845360824,0.11607142857142858,0.23214285714285715,10.732608695652173,0.3029366306027821,1.0,1.0,2.0,,,11.0,31.0,5.0,3.0,8.0,12.0,33.0,5.0,1.0,5.0,3.0,8.0,42.0,30.0,,31.0,11.0,8.0,5.0,4.0,1.0,2.0,1.0,1.0,4.0,8.0,2.0,10.0,1.0,5.0,1.0,1.0,5.0,5.0,2.0,,,,,,,2.0,,4.0,0.8333333333333334,0.36363636363636365,0.2,0.375,0.36363636363636365,0.5555555555555556,0.4642857142857143,0.264,0.08695652173913043,0.2962962962962963,,,0.045454545454545456,0.02857142857142857,0.04081632653061224,0.01818181818181818,0.043478260869565216,0.056338028169014086,,0.016,0.5,0.5,1.0,0.248,0.3548387096774194,0.3548387096774194,0.8181818181818182,0.5,,,,,0.35714285714285715,0.26666666666666666,0.375,0.3548387096774194,25.006060606060604,1.0,6.0,0.2,1.0,,,,,,,,,True,,,,,,,
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,22958.0,383,-45,695,699,265,260,89,1394,11.0,15.0,,6.0,8.0,,1.0,5.0,27.0,16.0,43.0,19.0,108.0,763,2.0,,23.0,7.0,14.0,10.0,33.0,24.0,40.0,43.0,17.0,11.0,12.0,89.0,1.0,7.0,43.0,59,1.0,60,13.0,7.0,12.0,8.0,14.0,14.0,36.0,1.0,22.0,7.0,3.0,4.0,2.0,4.0,33.0,265,0.75,0.75,0.37209302325581395,0.5,0.536144578313253,0.4791666666666667,0.5706521739130435,0.9583333333333334,0.5535714285714286,13.25,0.8571428571428571,0.16165413533834586,0.0038314176245210726,0.1076923076923077,0.1510574018126888,0.003205128205128205,,0.0125,0.14516129032258066,0.16326530612244897,0.16981132075471697,0.1111111111111111,0.09090909090909091,0.18072289156626506,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.012048192771084338,,,,0.3253012048192771,0.18518518518518517,0.18518518518518517,1.0,,0.3333333333333333,0.75,0.6626506024096386,0.4964030120481926,0.5131222222222223,0.50616875,0.07865168539325842,0.14285714285714285,0.21296296296296297,0.3055555555555556,11.827906976744186,0.381294964028777,,1.0,2.0,,,18.0,38.0,10.0,3.0,9.0,19.0,40.0,1.0,7.0,10.0,3.0,10.0,8.0,54.0,,38.0,18.0,1.0,3.0,3.0,,,,9.0,,6.0,,2.0,1.0,4.0,,1.0,9.0,1.0,1.0,3.0,,,1.0,1.0,3.0,,,6.0,0.9473684210526315,0.475,0.7,0.3,0.475,0.5,0.9583333333333334,0.4819277108433735,0.023255813953488372,0.06666666666666667,,,0.3103448275862069,,,,,,0.75,0.024096385542168676,0.5,0.5,1.0,0.4578313253012048,0.47368421052631576,0.47368421052631576,0.9444444444444444,,,,,,0.8333333333333334,0.375,0.3333333333333333,0.47368421052631576,25.6375,7.0,3.0,0.7,1.0,1.0,,,0.041666666666666664,,,,,True,,,,,,,
1897,1610612741,Metta World Peace,Metta World Peace,1897,CHI,30000.0,500,-98,907,919,252,283,128,1826,42.0,71.0,10.0,13.0,17.0,16.0,35.0,12.0,44.0,70.0,150.0,49.0,210.0,990,18.0,2.0,18.0,16.0,33.0,29.0,64.0,68.0,33.0,38.0,9.0,10.0,14.0,81.0,5.0,12.0,35.0,53,9.0,62,23.0,13.0,22.0,10.0,37.0,18.0,54.0,6.0,66.0,23.0,13.0,7.0,4.0,8.0,64.0,252,0.4857142857142857,0.5,0.4666666666666667,0.48484848484848486,0.46,0.4605263157894737,0.5147058823529411,0.375,0.5614035087719298,22.735849056603776,0.5945945945945946,0.10086455331412104,0.013089005235602094,0.16901408450704225,0.11244019138755981,0.01834862385321101,0.018518518518518517,0.008264462809917356,0.09183673469387756,0.08791208791208792,0.11392405063291139,0.16666666666666666,0.18181818181818182,0.4057142857142857,0.5915492957746479,0.6774193548387096,0.5238095238095238,0.2,0.45714285714285713,0.5,0.25,0.25142857142857145,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.43478260869565216,0.4473684210526316,0.7647058823529411,0.5485714285714286,0.5003488505747127,0.5301805555555555,0.5099202702702702,0.12041884816753927,0.13855421686746988,0.08571428571428572,0.3047619047619048,7.558666666666668,0.27783902976846747,5.0,4.0,6.0,,,3.0,19.0,5.0,1.0,5.0,7.0,25.0,8.0,,5.0,1.0,5.0,72.0,21.0,4.0,18.0,3.0,12.0,5.0,5.0,,3.0,1.0,6.0,1.0,10.0,2.0,15.0,3.0,12.0,3.0,4.0,8.0,4.0,7.0,,1.0,1.0,,3.0,4.0,1.0,1.0,10.0,1.0,0.28,,0.2,0.2916666666666667,0.4444444444444444,0.34782608695652173,0.14285714285714285,0.08,0.1267605633802817,0.08571428571428572,,0.2,0.022727272727272728,0.05555555555555555,0.013071895424836602,0.06,0.012048192771084338,0.5,0.03428571428571429,0.6666666666666666,0.6666666666666666,1.0,0.10857142857142857,0.15789473684210525,0.15789473684210525,1.0,0.5,0.6,,,,0.21739130434782608,0.13157894736842105,0.2,0.16666666666666666,25.28,,,,,,1.0,,,,,,,True,,,,,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,13252.0,221,-75,406,403,156,167,64,809,15.0,29.0,4.0,5.0,10.0,15.0,44.0,5.0,22.0,35.0,95.0,30.0,100.0,443,11.0,10.0,16.0,14.0,31.0,15.0,43.0,42.0,9.0,11.0,5.0,1.0,3.0,24.0,5.0,5.0,13.0,25,6.0,31,3.0,2.0,7.0,4.0,16.0,6.0,27.0,4.0,41.0,12.0,9.0,5.0,5.0,5.0,43.0,156,0.6,0.6176470588235294,0.3684210526315789,0.45161290322580644,0.35353535353535354,0.4117647058823529,0.42016806722689076,0.42105263157894735,0.4777777777777778,27.551020408163264,0.4375,0.09701492537313433,0.0273224043715847,0.13513513513513514,0.10526315789473684,0.02843601895734597,0.07547169811320754,,0.022727272727272728,0.15151515151515152,0.12280701754385964,0.1724137931034483,,0.29292929292929293,0.5172413793103449,0.625,0.6666666666666666,0.4444444444444444,0.3409090909090909,0.375,0.4666666666666667,0.2222222222222222,0.22727272727272727,0.23809523809523808,0.8,0.3076923076923077,0.29411764705882354,0.5,0.3333333333333333,0.4330453608247422,0.47385833333333327,0.44230312499999985,0.10909090909090909,0.11320754716981132,0.16,0.43,8.117894736842105,0.3842364532019704,2.0,,,,,,4.0,2.0,,3.0,,4.0,3.0,,2.0,,3.0,28.0,,2.0,2.0,,10.0,2.0,1.0,1.0,1.0,,7.0,2.0,1.0,1.0,9.0,1.0,3.0,2.0,1.0,8.0,5.0,1.0,,,,,,3.0,1.0,,3.0,,,,,,0.2727272727272727,0.23076923076923078,0.04040404040404041,0.10526315789473684,0.1724137931034483,0.09090909090909091,0.045454545454545456,0.3888888888888889,,0.03571428571428571,0.014705882352941176,0.04,0.0392156862745098,0.6,,,,,0.04040404040404041,,,,0.5,0.5,,,,0.15384615384615385,0.08823529411764706,,,34.75,,,,,,2.0,,,,,,1.0,True,,,,,,,
