EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,3SecondViolations,on,BlockedCorner3,Arc3PctBlocked
1065,1610612763,Erick Strickland,Erick Strickland,1065,VAN,4372.0,73,6,141,141,43,34,14,282,1.0,2.0,1.0,1.0,1.0,3,2.0,14,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3,19,3.0,8.0,8,23,126,2,1.0,1.0,4,2.0,2.0,4,4,2.0,9.0,4.0,1.0,2.0,7,2.0,9,2.0,2.0,5.0,20,1.0,1.0,9,10,1.0,11,4.0,4.0,3,2.0,1.0,3,1.0,1.0,4,10,5.0,4,43,1.0,0.6666666666666666,0.6666666666666666,1.0,0.375,0.375,0.15789473684210525,0.25,0.2777777777777778,0.16666666666666666,0.359375,0.2857142857142857,0.2962962962962963,0.10526315789473684,0.5,0.3333333333333333,22.292993630573246,1.0,0.16666666666666666,0.09090909090909091,0.05555555555555555,0.15384615384615385,0.014705882352941176,0.2,0.18181818181818182,0.21875,0.125,0.07407407407407407,0.5,1.0,0.1111111111111111,0.5185185185185185,0.14285714285714285,0.14285714285714285,1.0,0.14814814814814814,0.5,0.5,1.0,0.14814814814814814,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.37037037037037035,0.25,0.4500851851851852,0.497025,0.4834583333333333,0.15625,0.20833333333333334,0.17391304347826086,15.178947368421051,24.075,0.3049645390070922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1134,1610612763,Ike Austin,Ike Austin,1134,VAN,17095.0,285,-46,546,547,160,160,58,1093,8.0,17.0,7.0,1.0,3.0,15,22.0,55,1.0,2.0,,2.0,5.0,1.0,2.0,32,87,3.0,7.0,12,85,598,11,1.0,6.0,20,2.0,5.0,20,52,12.0,9.0,5.0,2.0,7.0,15,7.0,22,6.0,6.0,5.0,51,1.0,5.0,36,47,14.0,61,7.0,4.0,7,5.0,2.0,14,,1.0,33,16,7.0,20,160,4.0,0.8125,0.8666666666666667,1.0,0.42857142857142855,0.42857142857142855,0.367816091954023,0.3,0.3882978723404255,0.3409090909090909,0.4207920792079208,0.38461538461538464,0.07446808510638298,0.08045977011494253,0.17647058823529413,0.2,18.821603927986907,0.5,0.18181818181818182,0.1111111111111111,0.017857142857142856,0.16872427983539096,0.054474708171206226,,0.22413793103448276,0.1348314606741573,0.16129032258064516,0.18085106382978725,0.47058823529411764,0.5714285714285714,0.1595744680851064,0.5851063829787234,0.4,0.4074074074074074,0.9545454545454546,0.02127659574468085,0.5,0.5,1.0,0.05319148936170213,0.4,0.4,1.0,0.5833333333333334,0.08333333333333333,0.13636363636363635,0.3333333333333333,,0.09090909090909091,0.2553191489361702,0.4,0.4276941489361702,0.5198136363636364,0.3841386363636363,0.0707070707070707,0.07608695652173914,0.23529411764705882,13.158620689655175,24.614285714285717,0.29304029304029305,2.0,2.0,1.0,3.0,3.0,9.0,1.0,4.0,1.0,4.0,13.0,6.0,3.0,3.0,2.0,7.0,1.0,16.0,3.0,4.0,2.0,2.0,6.0,3.0,3.0,6.0,3.0,0.5,0.2727272727272727,0.25,0.32142857142857145,0.01818181818181818,0.2608695652173913,0.06467661691542288,0.06382978723404255,0.0967741935483871,0.043478260869565216,0.024390243902439025,0.21568627450980393,0.06,0.5,0.5,0.13333333333333333,0.16666666666666666,0.5,0.2857142857142857,0.5,0.10588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1710,1610612763,Mike Bibby,Mike Bibby,1710,VAN,47945.0,799,-183,1558,1554,471,440,177,3112,17.0,29.0,3.0,8.0,12.0,36,66.0,150,7.0,22.0,5.0,25.0,68.0,13.0,21.0,94,215,32.0,90.0,30,314,1729,9,16.0,19.0,55,26.0,16.0,66,116,72.0,96.0,68.0,25.0,10.0,125,19.0,144,8.0,64.0,45.0,307,3.0,10.0,48,58,14.0,72,29.0,23.0,34,23.0,11.0,54,5.0,12.0,39,38,7.0,66,471,8.0,0.6170212765957447,0.6304347826086957,1.0,0.35555555555555557,0.35555555555555557,0.4372093023255814,0.34545454545454546,0.46557377049180326,0.30864197530864196,0.4828125,0.3532608695652174,0.29508196721311475,0.046511627906976744,0.13793103448275862,0.05555555555555555,21.129943502824858,0.6296296296296297,0.08261617900172118,0.06329113924050633,0.016574585635359115,0.07848443843031123,0.018641810918774968,0.02857142857142857,0.06944444444444445,0.10344827586206896,0.07407407407407407,0.09508196721311475,0.5862068965517241,0.68,0.1180327868852459,0.4918032786885246,0.44,0.4520547945205479,0.7424242424242424,0.07213114754098361,0.3181818181818182,0.3333333333333333,1.0,0.22295081967213115,0.36764705882352944,0.36764705882352944,1.0,0.12,0.52,0.14814814814814814,0.6666666666666666,0.06172839506172839,0.25925925925925924,0.3901639344262295,0.36764705882352944,0.44600737704918025,0.49464318181818184,0.4466327160493827,0.02564102564102564,0.03167420814479638,0.21019108280254778,14.53860465116279,25.22222222222223,0.30231065468549423,2.0,11.0,4.0,4.0,,23.0,4.0,4.0,11.0,16.0,11.0,,5.0,6.0,9.0,20.0,,11.0,1.0,5.0,1.0,8.0,6.0,2.0,3.0,6.0,2.0,0.15384615384615385,0.4444444444444444,0.46,0.46,0.02666666666666667,,0.01929824561403509,0.008,0.027472527472527472,0.019011406844106463,0.009009009009009009,0.06766917293233082,0.03048780487804878,0.3333333333333333,0.4117647058823529,0.3055555555555556,0.3235294117647059,0.18181818181818182,0.6666666666666666,0.19047619047619047,0.0732484076433121,1.0,3.0,4.0,5.0,1.0,4.0,1.0,6.0,1.0,1.0,0.3125,0.011111111111111112,0.045454545454545456,0.04,0.12,0.3333333333333333,1.0,0.3076923076923077,1.0,0.01098901098901099,,,,,,,,,,,,,,True,,
1800,1610612763,Damon Jones,Damon Jones,1800,VAN,84924.0,1415,-220,2699,2711,827,739,322,5410,48.0,76.0,8.0,15.0,32.0,33,27.0,76,24.0,80.0,27.0,60.0,151.0,13.0,49.0,86,185,84.0,231.0,37,461,2869,18,21.0,28.0,64,76.0,27.0,155,92,80.0,186.0,151.0,60.0,11.0,196,28.0,224,17.0,64.0,104.0,476,2.0,36.0,69,108,16.0,124,36.0,27.0,50,37.0,13.0,76,5.0,28.0,58,52,10.0,155,827,8.0,0.5348837209302325,0.5476190476190477,0.7380952380952381,0.36363636363636365,0.36363636363636365,0.4648648648648649,0.4375,0.5096153846153846,0.45714285714285713,0.5238636363636363,0.48742138364779874,0.5552884615384616,0.05945945945945946,0.06578947368421052,0.09090909090909091,16.785946649316852,0.6578947368421053,0.06515580736543909,0.1469387755102041,0.007462686567164179,0.08052147239263803,0.012167300380228136,,0.060109289617486336,0.06787330316742081,0.12941176470588237,0.18269230769230768,0.631578947368421,0.676056338028169,0.07932692307692307,0.18269230769230768,0.35526315789473684,0.3698630136986301,0.4444444444444444,0.19230769230769232,0.3,0.3076923076923077,1.0,0.3629807692307692,0.3973509933774834,0.3973509933774834,0.6333333333333333,0.20512820512820512,0.3333333333333333,0.22857142857142856,0.46875,0.19285714285714287,0.35,0.7379807692307693,0.3973509933774834,0.5084588942307693,0.4970806451612903,0.4963971428571429,0.026004728132387706,0.05235602094240838,0.3362255965292842,9.524324324324327,24.8995670995671,0.3064097814005187,3.0,11.0,18.0,6.0,4.0,37.0,24.0,4.0,11.0,28.0,14.0,3.0,2.0,9.0,14.0,26.0,3.0,19.0,,1.0,4.0,17.0,1.0,1.0,,1.0,,0.3157894736842105,0.3333333333333333,0.4230769230769231,0.45121951219512196,0.039473684210526314,0.03409090909090909,0.013371537726838587,0.021834061135371178,0.011661807580174927,0.010526315789473684,0.011494252873563218,0.06772908366533864,0.00909090909090909,,0.6041666666666666,0.3333333333333333,0.36666666666666664,0.45454545454545453,0.375,0.3673469387755102,0.08026030368763558,2.0,8.0,5.0,7.0,2.0,6.0,1.0,1.0,1.0,,0.3333333333333333,0.008658008658008658,0.025,0.18666666666666668,0.20512820512820512,0.25,1.0,0.38461538461538464,0.4,0.004310344827586207,6.0,66.0,0.2222222222222222,,,,,,,,,,,True,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,VAN,34623.0,577,-58,1079,1097,296,257,117,2176,47.0,78.0,25.0,13.0,24.0,42,11.0,29,,,,,1.0,,1.0,67,149,,1.0,51,185,1122,33,,19.0,39,1.0,25.0,63,100,34.0,,1.0,,15.0,10,5.0,15,4.0,1.0,7.0,35,7.0,14.0,49,75,48.0,123,29.0,15.0,17,5.0,12.0,34,3.0,7.0,65,88,39.0,63,296,7.0,0.746268656716418,0.8620689655172413,,,,0.44966442953020136,0.48717948717948717,0.44666666666666666,0.475,0.48429319371727747,0.5080645161290323,0.006666666666666667,0.10067114093959731,0.05128205128205128,0.2619047619047619,18.472906403940886,0.5,0.1076923076923077,0.16091954022988506,0.07446808510638298,0.11623616236162361,0.09019607843137255,0.05555555555555555,0.16447368421052633,0.08333333333333333,0.19298245614035087,0.52,0.6025641025641025,0.6351351351351351,0.28,0.19333333333333333,0.3793103448275862,0.3793103448275862,0.8181818181818182,,,,,0.006666666666666667,,,,0.7575757575757576,,0.6,0.5416666666666666,,0.025,0.5266666666666666,,0.4829266666666669,0.5520518518518519,0.5114399999999999,0.21311475409836064,0.21428571428571427,0.34054054054054056,5.971140939597315,30.5,0.2743280815569972,13.0,9.0,,15.0,7.0,37.0,,18.0,1.0,2.0,39.0,12.0,8.0,14.0,3.0,17.0,2.0,33.0,9.0,5.0,6.0,8.0,42.0,13.0,20.0,42.0,26.0,,0.45454545454545453,0.45454545454545453,0.44047619047619047,,0.32432432432432434,0.09375,0.12087912087912088,0.11764705882352941,0.06349206349206349,0.08620689655172414,0.07207207207207207,0.11940298507462686,0.6190476190476191,0.7446808510638298,0.21428571428571427,0.2903225806451613,0.6666666666666666,0.52,,0.2,,,,,,3.0,,,,9.0,,,,0.1,,,,,,,,,,2.0,1.0,1.0,1.0,0.06060606060606061,0.23076923076923078,,,,,True,,
949,1610612763,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,VAN,59883.0,998,-172,1915,1916,587,523,232,3831,95.0,146.0,31.0,25.0,32.0,143,47.0,112,2.0,8.0,6.0,3.0,14.0,,6.0,193,401,5.0,22.0,156,557,2065,41,2.0,50.0,98,12.0,66.0,178,250,136.0,12.0,13.0,3.0,54.0,40,23.0,63,16.0,11.0,25.0,149,5.0,30.0,153,204,51.0,255,27.0,18.0,42,22.0,20.0,81,5.0,25.0,79,178,72.0,178,587,10.0,0.6476683937823834,0.702247191011236,0.8,0.22727272727272727,0.23809523809523808,0.48129675810473815,0.5102040816326531,0.4739952718676123,0.509090909090909,0.5509164969450102,0.6086956521739131,0.05200945626477541,0.13466334164588528,0.2054794520547945,0.15384615384615385,26.19047619047619,0.5185185185185185,0.20427236315086783,0.16393442622950818,0.027777777777777776,0.1963519313304721,0.054884742041712405,0.014925373134328358,0.1962962962962963,0.22895622895622897,0.136,0.34515366430260047,0.6506849315068494,0.8189655172413793,0.3380614657210402,0.2647754137115839,0.41964285714285715,0.42727272727272725,0.851063829787234,0.018912529550827423,0.25,0.25,1.0,0.03309692671394799,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.7209302325581395,,0.2909090909090909,0.78125,0.05454545454545454,0.05454545454545454,0.3971631205673759,0.23076923076923078,0.4585577014218009,0.5236108108108107,0.44359681818181806,0.15286624203821655,0.1603563474387528,0.31956912028725315,8.582793017456357,27.1,0.30652741514360315,16.0,51.0,2.0,20.0,19.0,62.0,4.0,30.0,7.0,4.0,45.0,21.0,4.0,9.0,5.0,39.0,5.0,30.0,10.0,15.0,24.0,20.0,24.0,11.0,13.0,25.0,12.0,0.3333333333333333,0.4878048780487805,0.5,0.5754716981132075,0.017857142857142856,0.3684210526315789,0.06155950752393981,0.07926829268292683,0.05063291139240506,0.06060606060606061,0.035398230088495575,0.17582417582417584,0.024096385542168676,0.48,0.6526315789473685,0.35664335664335667,0.4214876033057851,0.45098039215686275,0.5161290322580645,0.3333333333333333,0.11131059245960502,1.0,2.0,,1.0,,5.0,,18.0,,,0.5,,,0.22413793103448276,0.046511627906976744,0.5,1.0,,,,2.0,3.0,0.3333333333333333,1.0,3.0,,,0.018518518518518517,0.125,1.0,1.0,1.0,6.0,True,,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,VAN,34906.0,582,-72,1131,1117,371,332,140,2248,28.0,53.0,7.0,9.0,18.0,42,36.0,84,8.0,19.0,5.0,15.0,37.0,3.0,11.0,73,179,23.0,56.0,54,269,1199,19,5.0,18.0,56,16.0,27.0,81,82,64.0,63.0,37.0,15.0,18.0,32,20.0,52,13.0,10.0,19.0,124,8.0,4.0,33,37,20.0,57,14.0,12.0,19,8.0,11.0,34,3.0,9.0,45,66,24.0,81,371,5.0,0.5616438356164384,0.5774647887323944,0.9130434782608695,0.4107142857142857,0.4107142857142857,0.40782122905027934,0.32142857142857145,0.4574468085106383,0.375,0.50187265917603,0.47093023255813954,0.23829787234042554,0.1005586592178771,0.16981132075471697,0.19047619047619047,23.31002331002331,0.5588235294117647,0.07746478873239436,0.038461538461538464,0.06722689075630252,0.06981132075471698,0.03571428571428571,0.11428571428571428,0.046357615894039736,0.11235955056179775,0.0375,0.225531914893617,0.5283018867924528,0.6363636363636364,0.17872340425531916,0.3574468085106383,0.42857142857142855,0.43373493975903615,0.6111111111111112,0.08085106382978724,0.42105263157894735,0.4444444444444444,1.0,0.1574468085106383,0.40540540540540543,0.40540540540540543,0.8666666666666667,0.2916666666666667,0.125,0.25,0.5,0.06944444444444445,0.1527777777777778,0.46382978723404256,0.40540540540540543,0.47257638297872345,0.44119047619047624,0.4632673611111111,0.0933852140077821,0.11940298507462686,0.30111524163568776,11.210055865921786,24.630357142857143,0.3280282935455349,3.0,9.0,5.0,6.0,7.0,22.0,6.0,4.0,7.0,3.0,11.0,,3.0,2.0,4.0,15.0,,17.0,4.0,6.0,2.0,10.0,5.0,3.0,2.0,5.0,2.0,0.375,0.3157894736842105,0.3125,0.39285714285714285,0.011904761904761904,,0.026634382566585957,0.0625,0.006944444444444444,0.023121387283236993,0.047619047619047616,0.061855670103092786,0.025423728813559324,0.4,0.5357142857142857,0.21428571428571427,0.2647058823529412,0.4444444444444444,0.42857142857142855,0.45454545454545453,0.08178438661710037,1.0,2.0,,1.0,1.0,3.0,,1.0,,,0.2,0.017857142857142856,0.05263157894736842,0.041666666666666664,0.08333333333333333,0.5,1.0,,,,1.0,6.0,0.2,1.0,1.0,,,0.03225806451612903,0.3333333333333333,,,,,True,,
3,1610612763,Grant Long,Grant Long,3,VAN,35052.0,584,-71,1079,1089,334,307,134,2168,21.0,32.0,7.0,5.0,6.0,18,31.0,70,1.0,1.0,1.0,,7.0,,5.0,56,120,1.0,8.0,47,162,1113,17,,20.0,34,6.0,24.0,67,72,40.0,3.0,7.0,,7.0,21,10.0,31,7.0,7.0,13.0,72,5.0,8.0,61,76,25.0,101,24.0,15.0,7,4.0,3.0,21,3.0,9.0,63,70,24.0,67,334,12.0,0.6428571428571429,0.7058823529411765,1.0,0.125,0.125,0.4666666666666667,0.5882352941176471,0.44921875,0.5375,0.5031055900621118,0.5877192982456141,0.0625,0.058333333333333334,0.09375,0.16666666666666666,14.736842105263158,0.3333333333333333,0.14352941176470588,0.0784313725490196,0.043478260869565216,0.13092979127134724,0.043795620437956206,0.07317073170731707,0.12162162162162163,0.1564245810055866,0.08955223880597014,0.25,0.65625,0.7241379310344828,0.140625,0.546875,0.44285714285714284,0.4492753623188406,0.8709677419354839,0.0078125,1.0,1.0,1.0,0.0546875,,,,0.4117647058823529,,0.15,0.8333333333333334,0.025,0.125,0.3125,,0.43876054687499993,0.4470625,0.41091125,0.16216216216216217,0.17142857142857143,0.41358024691358025,12.25,26.9125,0.30954587581093607,5.0,4.0,,10.0,4.0,24.0,1.0,10.0,3.0,1.0,19.0,7.0,2.0,9.0,3.0,14.0,3.0,24.0,4.0,5.0,4.0,13.0,5.0,2.0,2.0,5.0,4.0,0.16666666666666666,0.5882352941176471,0.5882352941176471,0.6,0.014285714285714285,0.1891891891891892,0.04387990762124711,0.02912621359223301,0.0364963503649635,0.05699481865284974,0.02702702702702703,0.15306122448979592,0.031746031746031744,0.8,0.2857142857142857,0.2222222222222222,0.26666666666666666,0.75,0.7142857142857143,,0.14814814814814814,,,,,,2.0,,,,1.0,,,,0.05714285714285714,,,,,,,1.0,,1.0,1.0,,,,0.03333333333333333,,,,,,True,,
51,1610612763,Mahmoud Abdul-Rauf,Mahmoud Abdul-Rauf,51,VAN,11009.0,183,3,348,358,123,100,44,706,1.0,1.0,,1.0,1.0,9,34.0,67,,,,2.0,5.0,,2.0,39,77,2.0,5.0,4,88,336,5,,10.0,21,2.0,2.0,25,44,34.0,3.0,5.0,2.0,2.0,19,5.0,24,2.0,10.0,6.0,53,,1.0,7,8,2.0,10,5.0,2.0,4,2.0,2.0,6,,3.0,18,6,3.0,25,123,2.0,0.5641025641025641,0.5789473684210527,0.5,0.4,0.4,0.5064935064935064,0.47619047619047616,0.5121951219512195,0.5,0.5176470588235295,0.5208333333333334,0.06097560975609756,0.025974025974025976,,,23.096446700507613,0.6666666666666666,0.04861111111111111,0.034482758620689655,,0.046242774566473986,0.011049723756906077,,0.044444444444444446,0.06756756756756757,0.047619047619047616,0.012195121951219513,1.0,1.0,0.10975609756097561,0.8170731707317073,0.5074626865671642,0.5230769230769231,0.5882352941176471,,,,,0.06097560975609756,0.4,0.4,0.5,,,0.043478260869565216,1.0,,0.08695652173913043,0.07317073170731707,0.4,0.4069640243902439,0.41024000000000005,0.41080652173913046,0.03529411764705882,0.0375,0.2840909090909091,17.355844155844157,25.9,0.35344827586206895,,4.0,1.0,4.0,,8.0,1.0,2.0,3.0,3.0,2.0,,,3.0,1.0,2.0,,4.0,,1.0,,,,,,,,0.5,0.8,0.8,0.8,0.029850746268656716,,0.013071895424836602,,0.02040816326530612,0.012345679012345678,,,,,1.0,0.4444444444444444,0.4444444444444444,0.25,,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,True,,
735,1610612763,Bryant Reeves,Bryant Reeves,735,VAN,33957.0,566,-87,1070,1066,303,263,148,2136,24.0,42.0,18.0,4.0,6.0,68,26.0,74,,,,1.0,2.0,,1.0,73,184,1.0,2.0,34,183,1097,32,,13.0,33,1.0,14.0,43,98,48.0,3.0,2.0,1.0,13.0,22,5.0,27,5.0,10.0,9.0,59,10.0,15.0,72,91,50.0,141,12.0,8.0,14,5.0,9.0,25,4.0,6.0,79,43,19.0,43,303,11.0,0.6712328767123288,0.7538461538461538,1.0,0.5,0.5,0.3967391304347826,0.3939393939393939,0.40053763440860213,0.4264705882352941,0.44634146341463415,0.5119047619047619,0.010752688172043012,0.07065217391304347,0.11904761904761904,0.10294117647058823,18.50362027353178,0.56,0.16666666666666666,0.15463917525773196,0.0970873786407767,0.16446124763705103,0.0875,0.16216216216216217,0.19047619047619047,0.16666666666666666,0.15384615384615385,0.22580645161290322,0.5714285714285714,0.6486486486486487,0.3655913978494624,0.3978494623655914,0.35135135135135137,0.3561643835616438,1.0,,,,,0.010752688172043012,0.5,0.5,1.0,0.5625,,0.17647058823529413,0.6666666666666666,,0.029411764705882353,0.23655913978494625,0.5,0.429561559139785,0.509896551724138,0.42963970588235295,0.0945273631840796,0.09547738693467336,0.23497267759562843,10.42228260869565,26.299999999999997,0.28317757009345795,9.0,23.0,1.0,11.0,3.0,25.0,1.0,16.0,,3.0,39.0,4.0,3.0,4.0,2.0,11.0,2.0,40.0,6.0,4.0,4.0,4.0,14.0,6.0,8.0,14.0,12.0,1.0,0.34375,0.34375,0.36764705882352944,0.013513513513513514,0.125,0.08533916849015317,0.08080808080808081,0.08496732026143791,0.08780487804878048,0.06060606060606061,0.13333333333333333,0.030612244897959183,0.8571428571428571,0.375,0.3382352941176471,0.3770491803278688,0.6086956521739131,0.5,1.0,0.1366120218579235,,,,,,1.0,1.0,,,,,,,0.15625,,,,,,,,,,1.0,1.0,,2.0,0.027777777777777776,,,,,1.0,True,,
