EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,on,BlockedCorner3
103,1610612750,Todd Day,Todd Day,103,MIN,7246.0,121,-16.0,233,233,91,87,23.0,466,8.0,12.0,2.0,2.0,2.0,5.0,3.0,7.0,1.0,3,2.0,5.0,1.0,1.0,1.0,1.0,8.0,20.0,1.0,2.0,1.0,6.0,12.0,22,10.0,25.0,8.0,62.0,242,3.0,4.0,2.0,3.0,1.0,13.0,6.0,12.0,2.0,7.0,4.0,22.0,14.0,10.0,30.0,6.0,20.0,8.0,2.0,1.0,11.0,1.0,12.0,1.0,6.0,2.0,3.0,25.0,1.0,5.0,2.0,4.0,3.0,9,6.0,15,1.0,3.0,2.0,1.0,5.0,2.0,3.0,4.0,2.0,9.0,3.0,7,20,2.0,2.0,10.0,2.0,6.0,22.0,91,5.0,0.5833333333333334,0.7777777777777778,1.0,0.4,0.6666666666666666,0.2857142857142857,0.4,0.5454545454545454,0.75,0.5,0.574468085106383,0.8571428571428571,0.47368421052631576,0.6078431372549019,0.9285714285714286,0.5238095238095238,0.5319148936170213,0.04,0.09090909090909091,0.16666666666666666,0.2,23.076923076923077,0.5555555555555556,0.2,0.04878048780487805,0.06172839506172839,0.15384615384615385,0.03571428571428571,0.06315789473684211,0.05504587155963303,0.09523809523809523,0.12,0.125,0.041666666666666664,0.06666666666666667,0.03571428571428571,0.08333333333333333,1.0,0.05,0.2553191489361702,0.6666666666666666,0.8,0.625,0.14893617021276595,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.10638297872340426,0.4,0.5,1.0,0.425531914893617,0.4,0.4,1.0,0.2857142857142857,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,1.0,0.2631578947368421,0.4,0.05263157894736842,1.0,0.3157894736842105,0.16666666666666666,0.7872340425531915,0.4,0.5311108695652174,0.5109166666666667,0.4995138888888889,0.11764705882352941,0.23076923076923078,0.20967741935483872,0.3548387096774194,5.381818181818182,25.324,0.3905579399141631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,25782.0,430,-58.0,787,800,134,164,97.0,1587,21.0,31.0,11.0,19.0,2.0,4.0,15.0,37.0,7.0,15,,,,,,,,,,,,,43.0,83,,,14.0,100.0,830,19.0,32.0,,,4.0,42.0,2.0,7.0,,,6.0,10.0,58.0,28.0,,24.0,,,9.0,,9.0,2.0,11.0,2.0,3.0,2.0,4.0,24.0,7.0,28.0,9.0,74.0,6.0,89,35.0,124,1.0,14.0,10.0,4.0,4.0,,1.0,9.0,3.0,13.0,6.0,30,53,4.0,4.0,22.0,,9.0,10.0,134,3.0,0.6744186046511628,0.9354838709677419,,,,,,0.5180722891566265,0.59375,0.2857142857142857,0.5180722891566265,0.59375,0.2857142857142857,0.5319148936170213,0.5833333333333334,0.45454545454545453,,,0.10843373493975904,0.16129032258064516,,11.797133406835721,0.3076923076923077,0.24,0.22839506172839505,0.08187134502923976,0.16981132075471697,0.1206896551724138,0.22015915119363394,0.0875,0.10909090909090909,0.07975460122699386,0.05555555555555555,0.2815533980582524,0.1891891891891892,0.21818181818181817,0.15,0.23076923076923078,0.03225806451612903,0.37349397590361444,0.6774193548387096,0.8076923076923077,0.5714285714285714,0.4457831325301205,0.40540540540540543,0.45454545454545453,0.7333333333333333,0.18072289156626506,0.4666666666666667,0.4666666666666667,0.8571428571428571,,,,,,,,,0.59375,0.5789473684210527,,,,,,,0.5714285714285714,0.5,,,,,0.37349397590361444,,0.4505602409638553,0.48845714285714287,0.47248571428571434,0.09782608695652174,0.09782608695652174,0.42,0.1,6.97590361445783,,0.17026683608640406,1.0,2.0,2.0,24.0,14.0,10.0,24.0,13.0,1.0,3.0,0.10810810810810811,0.07258064516129033,0.15,0.5416666666666666,0.18181818181818182,,,,,,,,,,,,,,,,,,,True,
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,56447.0,941,37.0,1756,1747,507,574,254.0,3503,65.0,107.0,27.0,49.0,14.0,21.0,33.0,85.0,32.0,94,,3.0,,,,1.0,1.0,6.0,,3.0,1.0,3.0,130.0,286,1.0,9.0,74.0,337.0,1836,35.0,67.0,,3.0,13.0,83.0,31.0,56.0,1.0,4.0,21.0,86.0,164.0,96.0,3.0,44.0,6.0,1.0,15.0,,38.0,8.0,46.0,6.0,18.0,2.0,18.0,100.0,16.0,81.0,21.0,117.0,17.0,155,101.0,256,10.0,29.0,20.0,9.0,21.0,7.0,10.0,35.0,11.0,56.0,13.0,68,137,13.0,16.0,92.0,8.0,44.0,86.0,507,12.0,0.6307692307692307,0.7592592592592593,1.0,0.1111111111111111,,0.25,0.1111111111111111,0.45454545454545453,0.5223880597014925,0.5535714285714286,0.4457627118644068,0.5,0.5416666666666666,0.5,0.5253164556962026,0.589041095890411,0.030508474576271188,,0.05244755244755245,0.09345794392523364,,19.040697674418603,0.375,0.21518987341772153,0.18,0.11756168359941944,0.14482758620689656,0.11940298507462686,0.17358490566037735,0.11786148238153099,0.14375,0.08333333333333333,0.07692307692307693,0.13744075829383887,0.1881720430107527,0.20948616600790515,0.11818181818181818,0.22857142857142856,0.06802721088435375,0.36271186440677966,0.6074766355140186,0.6701030927835051,0.5692307692307692,0.288135593220339,0.38823529411764707,0.4125,0.5454545454545454,0.31864406779661014,0.3404255319148936,0.3404255319148936,0.84375,0.010169491525423728,,,,0.020338983050847456,0.16666666666666666,0.16666666666666666,1.0,0.7,0.5510204081632653,,,,0.04285714285714286,,,0.35,0.6666666666666666,0.016666666666666666,,0.05,0.3333333333333333,0.39322033898305087,0.16666666666666666,0.45596576271186434,0.5065830769230768,0.4509033333333334,0.13293051359516617,0.13664596273291926,0.24629080118694363,0.2551928783382789,8.576223776223777,24.65555555555555,0.2887243735763098,2.0,8.0,6.0,39.0,20.0,13.0,39.0,22.0,,2.0,0.058823529411764705,0.14746543778801843,0.1368421052631579,0.5641025641025641,0.2222222222222222,2.0,4.0,6.0,1.0,6.0,1.0,0.08333333333333333,,,,,,,,,,,,True,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,107592.0,1793,32.0,3377,3373,841,1015,445.0,6750,70.0,145.0,4.0,14.0,17.0,48.0,22.0,75.0,83.0,173,25.0,65.0,3.0,4.0,5.0,15.0,48.0,129.0,6.0,18.0,12.0,35.0,175.0,393,73.0,194.0,144.0,713.0,3521,12.0,32.0,9.0,22.0,11.0,62.0,38.0,109.0,17.0,50.0,57.0,184.0,140.0,210.0,192.0,6.0,124.0,48.0,47.0,1.0,240.0,20.0,260.0,13.0,76.0,61.0,103.0,540.0,1.0,31.0,26.0,95.0,5.0,126,32.0,158,6.0,51.0,28.0,23.0,65.0,11.0,40.0,46.0,25.0,111.0,35.0,68,178,4.0,14.0,171.0,13.0,64.0,184.0,841,22.0,0.4,0.4069767441860465,0.8767123287671232,0.37628865979381443,0.4090909090909091,0.34,0.3862433862433862,0.44529262086513993,0.375,0.3486238532110092,0.4846678023850085,0.4722222222222222,0.39937106918238996,0.5353915662650602,0.5166666666666667,0.47668393782383417,0.33049403747870526,0.005154639175257732,0.11959287531806616,0.1793103448275862,,19.805775619729108,0.5855855855855856,0.0364963503649635,0.07421875,0.02261123267687819,0.09523809523809523,0.004098360655737705,0.07791371538956858,0.019814241486068113,0.02356902356902357,0.028985507246376812,0.012987012987012988,0.06091370558375635,0.0671462829736211,0.09168443496801706,0.09389671361502347,0.1,0.02112676056338028,0.24701873935264054,0.4827586206896552,0.5882352941176471,0.35714285714285715,0.12776831345826234,0.29333333333333333,0.3548387096774194,0.3181818181818182,0.29471890971039183,0.4797687861271676,0.503030303030303,0.4578313253012048,0.11073253833049404,0.38461538461538464,0.38461538461538464,1.0,0.21976149914821125,0.37209302325581395,0.375,0.8125,0.25925925925925924,0.2857142857142857,0.07407407407407407,0.75,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3018867924528302,0.3541666666666667,0.09433962264150944,0.3333333333333333,0.22012578616352202,0.34285714285714286,0.5775127768313458,0.3870967741935484,0.5021622203098106,0.46606568627450984,0.4948282467532468,0.10172143974960876,0.14414414414414414,0.08695652173913043,0.25806451612903225,10.005089058524172,25.412371134020624,0.24903760734379626,3.0,5.0,25.0,11.0,5.0,4.0,11.0,4.0,,1.0,0.17333333333333334,0.013245033112582781,,0.36363636363636365,,7.0,,6.0,,2.0,1.0,,27.0,5.0,3.0,1.0,2.0,0.046242774566473986,0.007751937984496124,0.005128205128205128,,,,True,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,71498.0,1192,73.0,2256,2253,536,613,283.0,4509,60.0,85.0,12.0,18.0,12.0,17.0,28.0,82.0,80.0,174,3.0,10.0,1.0,2.0,1.0,2.0,5.0,17.0,,3.0,,2.0,168.0,341,8.0,27.0,72.0,432.0,2352,22.0,47.0,1.0,5.0,16.0,63.0,34.0,63.0,1.0,4.0,34.0,105.0,264.0,72.0,21.0,14.0,17.0,5.0,23.0,,90.0,26.0,116.0,16.0,25.0,27.0,38.0,258.0,7.0,50.0,23.0,78.0,24.0,125,58.0,183,6.0,25.0,23.0,2.0,32.0,4.0,20.0,26.0,12.0,58.0,12.0,44,101,6.0,4.0,83.0,9.0,30.0,105.0,536,12.0,0.7857142857142857,0.8198757763975155,0.875,0.2962962962962963,0.2,0.25,0.2962962962962963,0.49266862170087977,0.46808510638297873,0.5396825396825397,0.4891304347826087,0.4519230769230769,0.5298507462686567,0.5298507462686567,0.5,0.6011904761904762,0.07336956521739131,,0.06744868035190615,0.1411764705882353,,17.68550557477893,0.5517241379310345,0.2857142857142857,0.09208972845336481,0.05382131324004306,0.11917098445595854,0.050724637681159424,0.09711538461538462,0.053420805998125584,0.06965174129353234,0.05314009661835749,0.043478260869565216,0.08764940239043825,0.0944055944055944,0.0935483870967742,0.11688311688311688,0.1282051282051282,0.03550295857988166,0.23097826086956522,0.7058823529411765,0.821917808219178,0.6833333333333333,0.22282608695652173,0.34146341463414637,0.3835616438356164,0.6785714285714286,0.47282608695652173,0.45977011494252873,0.46511627906976744,0.9,0.02717391304347826,0.3,0.3,1.0,0.04619565217391304,0.29411764705882354,0.29411764705882354,0.8,0.34615384615384615,0.6666666666666666,0.038461538461538464,0.5,1.0,0.057692307692307696,,,0.2537313432835821,0.7058823529411765,0.029850746268656716,0.5,0.029850746268656716,,0.30434782608695654,0.29411764705882354,0.4672425271739132,0.4786782608695653,0.4595626865671642,0.07712082262210797,0.08287292817679558,0.14583333333333334,0.24305555555555555,11.447800586510262,24.414814814814818,0.2375886524822695,7.0,4.0,13.0,13.0,4.0,6.0,13.0,10.0,,,0.10975609756097561,0.044585987261146494,0.05434782608695652,0.7692307692307693,0.4166666666666667,10.0,1.0,8.0,,3.0,1.0,0.022222222222222223,3.0,,6.0,,2.0,0.011494252873563218,,,,,,True,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,57732.0,962,,1801,1797,434,502,246.0,3598,40.0,70.0,4.0,8.0,9.0,17.0,25.0,65.0,93.0,214,3.0,5.0,1.0,1.0,,1.0,10.0,21.0,3.0,6.0,4.0,5.0,158.0,349,13.0,26.0,64.0,419.0,1915,26.0,50.0,4.0,7.0,3.0,67.0,32.0,75.0,4.0,6.0,38.0,114.0,156.0,160.0,33.0,8.0,20.0,10.0,10.0,,144.0,18.0,162.0,10.0,50.0,29.0,65.0,342.0,4.0,17.0,16.0,53.0,1.0,70,21.0,91,3.0,46.0,28.0,18.0,26.0,6.0,19.0,18.0,7.0,44.0,10.0,23,50,2.0,4.0,74.0,1.0,15.0,114.0,434,9.0,0.4936708860759494,0.5064935064935064,0.8461538461538461,0.5,0.5714285714285714,0.6666666666666666,0.52,0.45272206303724927,0.52,0.4266666666666667,0.47333333333333333,0.5614035087719298,0.4691358024691358,0.5012345679012346,0.5689655172413793,0.5544554455445545,0.06933333333333333,,0.02865329512893983,0.1,,21.391138637446403,0.5909090909090909,0.01694915254237288,0.07922272047832586,0.021963824289405683,0.11428571428571428,0.037037037037037035,0.08529048207663782,0.023809523809523808,0.026143790849673203,0.029411764705882353,0.022222222222222223,0.04411764705882353,0.08878504672897196,0.099601593625498,0.12280701754385964,0.07692307692307693,0.015873015873015872,0.18666666666666668,0.5714285714285714,0.6349206349206349,0.475,0.17333333333333334,0.38461538461538464,0.390625,0.44,0.5706666666666667,0.43457943925233644,0.4386792452830189,0.5161290322580645,0.013333333333333334,0.6,0.6,1.0,0.056,0.47619047619047616,0.47619047619047616,0.8,0.14035087719298245,0.5,0.017543859649122806,1.0,1.0,0.10526315789473684,0.5,0.6666666666666666,0.20987654320987653,0.5294117647058824,0.012345679012345678,,0.06172839506172839,0.8,0.256,0.5,0.45632473262032086,0.43086224489795916,0.44886419753086426,0.038560411311053984,0.04132231404958678,0.15990453460620524,0.2720763723150358,13.13667621776504,26.06153846153846,0.24097723486951694,5.0,6.0,16.0,5.0,1.0,2.0,6.0,3.0,,,0.015384615384615385,0.008097165991902834,0.047619047619047616,0.5,0.5,8.0,,2.0,,2.0,,,6.0,1.0,13.0,,,0.009345794392523364,,,1.0,1.0,,True,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,32560.0,543,11.0,1031,1030,283,325,132.0,2061,18.0,29.0,4.0,6.0,6.0,9.0,7.0,20.0,34.0,71,7.0,16.0,,1.0,1.0,4.0,17.0,43.0,4.0,7.0,4.0,12.0,59.0,120,24.0,59.0,20.0,210.0,1064,8.0,14.0,4.0,8.0,,28.0,11.0,25.0,5.0,16.0,3.0,40.0,74.0,44.0,66.0,6.0,43.0,17.0,10.0,,37.0,6.0,43.0,3.0,8.0,12.0,17.0,92.0,,17.0,8.0,33.0,,41,17.0,58,1.0,26.0,15.0,11.0,23.0,4.0,18.0,10.0,5.0,33.0,8.0,14,44,1.0,3.0,24.0,1.0,9.0,40.0,283,12.0,0.6271186440677966,0.6607142857142857,0.9166666666666666,0.4067796610169492,0.5,0.3125,0.4067796610169492,0.49166666666666664,0.5714285714285714,0.44,0.5307262569832403,0.6363636363636364,0.45121951219512196,0.5526315789473685,0.6363636363636364,0.46511627906976744,0.329608938547486,,0.08333333333333333,0.3103448275862069,,18.70805369127517,0.696969696969697,,0.08229426433915212,0.04156479217603912,0.08695652173913043,,0.08316430020283976,0.035269709543568464,0.042105263157894736,0.06077348066298342,,0.05426356589147287,0.09022556390977443,0.10071942446043165,0.056338028169014086,0.19047619047619047,0.012195121951219513,0.16201117318435754,0.6206896551724138,0.9,0.5,0.11173184357541899,0.35,0.3684210526315789,0.7142857142857143,0.39664804469273746,0.4788732394366197,0.4788732394366197,0.6764705882352942,0.0893854748603352,0.4375,0.4375,1.0,0.24022346368715083,0.3953488372093023,0.3953488372093023,0.8823529411764706,0.2727272727272727,0.6666666666666666,0.045454545454545456,,,0.3181818181818182,0.5714285714285714,1.0,0.21951219512195122,0.6666666666666666,0.0975609756097561,0.25,0.2926829268292683,0.3333333333333333,0.49162011173184356,0.3953488372093023,0.4864384831460674,0.5111583333333333,0.5181999999999999,0.05319148936170213,0.0703125,0.13333333333333333,0.19047619047619047,12.747500000000002,25.06779661016949,0.27449078564500484,1.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,,,0.05,0.015037593984962405,,0.5,0.5,3.0,,1.0,,1.0,,,6.0,,,1.0,1.0,,,0.016666666666666666,,,,True,
1895,1610612750,William Avery,William Avery,1895,MIN,8101.0,135,-12.0,274,281,100,149,31.0,555,11.0,16.0,3.0,3.0,6.0,7.0,1.0,5.0,6.0,10,2.0,5.0,,,1.0,3.0,5.0,19.0,,3.0,2.0,7.0,18.0,31,7.0,24.0,7.0,64.0,265,3.0,3.0,,3.0,,6.0,8.0,13.0,3.0,10.0,5.0,30.0,20.0,16.0,12.0,2.0,19.0,5.0,2.0,1.0,11.0,5.0,16.0,3.0,4.0,1.0,6.0,37.0,1.0,1.0,2.0,5.0,,7,2.0,9,1.0,5.0,2.0,3.0,6.0,5.0,5.0,8.0,1.0,14.0,6.0,3,14,2.0,,9.0,1.0,4.0,30.0,100,2.0,0.5555555555555556,0.5882352941176471,0.5714285714285714,0.2916666666666667,,0.3,0.2916666666666667,0.5806451612903226,1.0,0.6153846153846154,0.5181818181818182,0.5,0.5434782608695652,0.5423728813559322,0.5,0.6,0.43636363636363634,0.041666666666666664,0.06451612903225806,,0.2,23.934426229508198,0.42857142857142855,,0.05,0.010869565217391304,0.06060606060606061,0.02564102564102564,0.05263157894736842,0.015267175572519083,0.05263157894736842,,,0.03125,0.027777777777777776,0.09375,0.041666666666666664,0.1111111111111111,0.037037037037037035,0.2909090909090909,0.6875,0.6875,0.6363636363636364,0.09090909090909091,0.2,0.3333333333333333,1.0,0.18181818181818182,0.6,0.6,0.3333333333333333,0.09090909090909091,0.4,0.5,1.0,0.34545454545454546,0.2631578947368421,0.2631578947368421,0.4,0.5,1.0,,,,0.5,,,0.30434782608695654,0.8571428571428571,0.13043478260869565,0.3333333333333333,0.30434782608695654,0.2857142857142857,0.7272727272727273,0.2631578947368421,0.5350945454545455,0.5069333333333333,0.5478586956521739,0.06896551724137931,0.11764705882352941,0.09375,0.46875,7.767741935483871,24.99166666666667,0.36496350364963503,1.0,,1.0,2.0,,2.0,2.0,2.0,,,0.4,,0.034482758620689655,1.0,0.6666666666666666,2.0,,,,,,,9.0,,,,,,,,,,,True,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,83918.0,1399,26.0,2636,2628,641,773,349.0,5264,94.0,142.0,22.0,34.0,14.0,21.0,106.0,240.0,106.0,243,1.0,4.0,,,,3.0,6.0,18.0,1.0,1.0,1.0,9.0,306.0,625,7.0,22.0,163.0,796.0,2762,43.0,78.0,1.0,1.0,10.0,99.0,54.0,126.0,1.0,12.0,75.0,186.0,370.0,242.0,18.0,38.0,18.0,6.0,18.0,,101.0,30.0,131.0,21.0,45.0,16.0,40.0,292.0,15.0,68.0,38.0,199.0,44.0,281,86.0,367,20.0,46.0,37.0,9.0,48.0,12.0,23.0,63.0,25.0,111.0,24.0,35,95,3.0,17.0,210.0,18.0,81.0,186.0,641,14.0,0.6045751633986928,0.6445993031358885,0.8571428571428571,0.3181818181818182,1.0,0.08333333333333333,0.3181818181818182,0.4896,0.5512820512820513,0.42857142857142855,0.4891808346213292,0.5632911392405063,0.40217391304347827,0.5350404312668463,0.5823529411764706,0.5027027027027027,0.03400309119010819,,0.0288,0.04225352112676056,,27.912303664921467,0.43243243243243246,0.43564356435643564,0.20223577235772358,0.062557497700092,0.18627450980392157,0.08152173913043478,0.1994949494949495,0.06530291109362707,0.07017543859649122,0.07341269841269842,0.08196721311475409,0.16831683168316833,0.2469879518072289,0.18911174785100288,0.19135802469135801,0.16666666666666666,0.0641025641025641,0.21947449768160743,0.6619718309859155,0.6911764705882353,0.5851063829787234,0.37094281298299847,0.44166666666666665,0.462882096069869,0.5754716981132075,0.3755795981452859,0.43621399176954734,0.4380165289256198,0.6509433962264151,0.0061823802163833074,0.25,0.25,1.0,0.027820710973724884,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.43037974683544306,0.6470588235294118,,,,0.012658227848101266,1.0,1.0,0.15217391304347827,0.6666666666666666,0.021739130434782608,,0.06521739130434782,0.1111111111111111,0.2534775888717156,0.3333333333333333,0.43069513137557963,0.46363235294117644,0.4161467391304348,0.11408450704225352,0.11773255813953488,0.12437185929648241,0.23366834170854273,10.322399999999998,25.063636363636363,0.24317147192716237,16.0,5.0,32.0,58.0,35.0,21.0,59.0,31.0,,3.0,0.04583333333333333,0.04225352112676056,0.08130081300813008,0.5254237288135594,0.045454545454545456,9.0,3.0,5.0,,2.0,3.0,0.04918032786885246,3.0,,2.0,,3.0,0.00411522633744856,,,1.0,1.0,,True,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,12900.0,215,24.0,400,402,107,172,62.0,802,21.0,34.0,5.0,8.0,1.0,3.0,10.0,18.0,2.0,8,,,,,,,,,,,,,33.0,60,,,26.0,92.0,432,6.0,11.0,,,5.0,17.0,3.0,8.0,,,8.0,14.0,44.0,22.0,,8.0,,,12.0,,4.0,4.0,8.0,3.0,2.0,1.0,1.0,20.0,7.0,19.0,8.0,24.0,5.0,37,26.0,63,,4.0,3.0,1.0,6.0,3.0,4.0,14.0,2.0,20.0,3.0,19,36,6.0,2.0,32.0,6.0,16.0,14.0,107,4.0,0.6666666666666666,0.7586206896551724,,,,,,0.55,0.5454545454545454,0.375,0.55,0.5454545454545454,0.375,0.6301369863013698,0.6071428571428571,0.5384615384615384,,,0.2,0.29411764705882354,,19.914346895074946,0.3,0.19230769230769232,0.16666666666666666,0.1357142857142857,0.1951219512195122,0.21875,0.17297297297297298,0.1511627906976744,0.08823529411764706,0.1875,0.3333333333333333,0.21951219512195122,0.14,0.1509433962264151,0.25,0.07692307692307693,,0.5666666666666667,0.6176470588235294,0.875,0.6666666666666666,0.3,0.5555555555555556,0.625,0.6,0.13333333333333333,0.25,0.25,1.0,,,,,,,,,0.7272727272727273,0.625,,,,,,,0.375,0.3333333333333333,,,,,0.5666666666666667,,0.4839233333333334,0.5293375,0.459375,0.22857142857142856,0.22857142857142856,0.18478260869565216,0.15217391304347827,4.858333333333333,,0.2675,3.0,4.0,3.0,3.0,3.0,,3.0,2.0,,4.0,0.1111111111111111,0.09523809523809523,0.17391304347826086,0.6666666666666666,0.2,1.0,,,,,,,,,,,,,,,,,,True,
