EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,FTOffRebounds,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3PctAssisted,Corner3PctBlocked,on,Defensive 3 Seconds Violations,HeaveMakes
1000,1610612745,Shandon Anderson,Shandon Anderson,1000,HOU,69971.0,1166,19.0,2228,2230,418.0,374.0,264.0,4458,69.0,112.0,12.0,23.0,11.0,15.0,17.0,45.0,16.0,37.0,3.0,20.0,3.0,1.0,3.0,13.0,58.0,1.0,7.0,1.0,10.0,102.0,194.0,16.0,78.0,63.0,315.0,2267.0,17.0,32.0,1.0,10.0,8.0,45.0,15.0,25.0,2.0,13.0,11.0,47.0,146.0,58.0,42.0,6.0,10.0,2.0,56.0,13.0,22.0,2.0,84.0,22.0,106.0,16.0,6.0,41.0,18.0,25.0,234.0,9.0,20.0,24.0,88.0,12.0,124.0,29.0,153.0,3.0,48.0,28.0,20.0,38.0,12.0,23.0,25.0,1.0,15.0,2.0,63.0,5.0,8.0,46.0,95.0,1.0,3.0,8.0,81.0,8.0,40.0,1.0,3.0,20.0,14.0,6.0,20.0,12.0,1.0,47.0,418.0,8.0,0.7156862745098039,0.7525773195876289,0.875,0.20512820512820512,0.1,0.15384615384615385,0.21052631578947367,0.5257731958762887,0.53125,0.6,0.4632352941176471,0.44047619047619047,0.47368421052631576,0.5113636363636364,0.4787234042553192,0.5340909090909091,0.2867647058823529,0.02564102564102564,0.1134020618556701,0.13392857142857142,0.1111111111111111,0.05405405405405406,0.034482758620689655,14.549019607843137,0.6031746031746031,0.21428571428571427,0.10091743119266056,0.024390243902439025,0.12435233160621761,0.043689320388349516,0.10516431924882629,0.028265107212475632,0.05508474576271186,0.014234875444839857,0.009900990099009901,0.0440251572327044,0.0425531914893617,0.09137055837563451,0.0972644376899696,0.10982658959537572,0.11805555555555555,0.14285714285714285,0.024,0.6,0.4117647058823529,0.6160714285714286,0.711340206185567,0.7536231884057971,0.16544117647058823,0.37777777777777777,0.425,0.6470588235294118,0.13602941176470587,0.43243243243243246,0.45714285714285713,0.625,0.07352941176470588,0.15,0.15,1.0,0.21323529411764705,0.22413793103448276,0.23214285714285715,0.8461538461538461,0.5476190476190477,0.5217391304347826,0.6666666666666666,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.39473684210526316,0.7333333333333333,0.07894736842105263,0.3333333333333333,0.2631578947368421,0.1,0.6985294117647058,0.23214285714285715,0.5355272222222222,0.5599468750000002,0.5230905405405405,0.13442622950819672,0.17699115044247787,0.012658227848101266,0.14285714285714285,0.1492063492063492,5.429381443298968,25.489743589743593,0.18761220825852784,,,,,,,,,,,,,,,True,,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,40031.0,667,3.0,1259,1260,278.0,289.0,145.0,2519,15.0,29.0,2.0,4.0,2.0,5.0,8.0,23.0,18.0,49.0,18.0,35.0,2.0,3.0,9.0,20.0,54.0,2.0,9.0,2.0,10.0,41.0,101.0,38.0,89.0,47.0,243.0,1308.0,6.0,9.0,3.0,11.0,5.0,26.0,3.0,12.0,5.0,19.0,16.0,37.0,50.0,32.0,108.0,6.0,6.0,,54.0,20.0,8.0,,48.0,4.0,52.0,4.0,,25.0,11.0,12.0,108.0,2.0,9.0,16.0,71.0,8.0,95.0,12.0,107.0,2.0,13.0,5.0,8.0,21.0,9.0,15.0,19.0,1.0,6.0,2.0,40.0,1.0,10.0,28.0,67.0,,3.0,7.0,60.0,4.0,19.0,,7.0,13.0,6.0,4.0,13.0,7.0,,37.0,278.0,12.0,0.6097560975609756,0.6578947368421053,0.9473684210526315,0.42696629213483145,0.2727272727272727,0.2631578947368421,0.42696629213483145,0.40594059405940597,0.6666666666666666,0.25,0.5157894736842106,0.525,0.3387096774193548,0.5495283018867925,0.5909090909090909,0.4268292682926829,0.46842105263157896,,0.07920792079207921,0.1724137931034483,0.13043478260869565,,,17.573221757322177,0.525,0.2222222222222222,0.1443089430894309,0.019522776572668113,0.16494845360824742,0.017543859649122806,0.14770797962648557,0.019130434782608695,0.02459016393442623,0.03048780487804878,0.005714285714285714,0.024096385542168676,,0.16363636363636364,0.10582010582010581,0.17098445595854922,0.18309859154929578,0.11538461538461539,0.0196078431372549,0.5384615384615384,0.15263157894736842,0.5172413793103449,0.625,0.4666666666666667,0.12105263157894737,0.34782608695652173,0.4,0.75,0.2578947368421053,0.3673469387755102,0.3673469387755102,0.6666666666666666,0.18421052631578946,0.5142857142857142,0.5142857142857142,0.9444444444444444,0.28421052631578947,0.37037037037037035,0.37037037037037035,0.95,0.2,0.5,,0.1,0.45,0.2222222222222222,0.16129032258064516,0.4,0.2903225806451613,0.3333333333333333,0.3225806451612903,0.2,0.6210526315789474,0.37037037037037035,0.5010156084656084,0.5378733333333333,0.5192129032258065,0.09268292682926829,0.16379310344827586,,0.10699588477366255,0.1522633744855967,11.14158415841584,24.525842696629216,0.22081016679904686,1.0,1.0,12.0,3.0,1.0,0.023255813953488372,0.5,1.0,,,,,,,True,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,60565.0,1009,-54.0,1919,1917,352.0,360.0,228.0,3836,79.0,116.0,10.0,12.0,9.0,16.0,65.0,152.0,69.0,155.0,,,,,,,4.0,,1.0,,3.0,213.0,423.0,,4.0,55.0,481.0,2007.0,20.0,33.0,,1.0,10.0,50.0,30.0,62.0,,3.0,26.0,86.0,250.0,176.0,,,20.0,,4.0,,23.0,,42.0,10.0,52.0,7.0,3.0,26.0,6.0,10.0,114.0,8.0,40.0,20.0,88.0,19.0,127.0,50.0,177.0,9.0,17.0,10.0,7.0,23.0,4.0,15.0,39.0,2.0,8.0,6.0,62.0,6.0,9.0,50.0,102.0,,2.0,17.0,82.0,10.0,36.0,,10.0,20.0,7.0,12.0,20.0,11.0,2.0,86.0,352.0,7.0,0.5868544600938967,0.6157635467980296,,,,,,0.5035460992907801,0.6060606060606061,0.4838709677419355,0.49882903981264637,0.5882352941176471,0.46153846153846156,0.519438444924406,0.6097560975609756,0.5375,0.00936768149882904,,0.054373522458628844,0.09482758620689655,0.046052631578947366,0.03225806451612903,,23.961661341853034,0.3709677419354839,0.3392857142857143,0.12411847672778561,0.055020632737276476,0.12738853503184713,0.049689440993788817,0.12471131639722864,0.05405405405405406,0.05612244897959184,0.04743083003952569,0.06115107913669065,0.048,0.05555555555555555,0.11515151515151516,0.1444043321299639,0.10861423220973783,0.13793103448275862,0.0975609756097561,0.0481283422459893,0.55,0.2716627634660422,0.6810344827586207,0.7523809523809524,0.6582278481012658,0.3559718969555035,0.4276315789473684,0.4482758620689655,0.36923076923076925,0.3629976580796253,0.44516129032258067,0.46,0.7101449275362319,,,,,0.00936768149882904,,,,0.35294117647058826,0.8333333333333334,0.2,,0.029411764705882353,,0.24615384615384617,0.5625,,,0.046153846153846156,,0.2810304449648712,,0.43469437939110067,0.4531034482758621,0.4138707692307693,0.07947019867549669,0.0801781737193764,,0.10395010395010396,0.1787941787941788,9.99290780141844,27.325,0.18342886920270973,,2.0,,1.0,,0.03508771929824561,,,1.0,,,,,,True,,
165,1610612745,Hakeem Olajuwon,Hakeem Olajuwon,165,HOU,92602.0,1543,60.0,2939,2945,734.0,679.0,363.0,5884,123.0,184.0,33.0,49.0,29.0,41.0,94.0,220.0,66.0,163.0,,,,,,,1.0,,1.0,,,283.0,567.0,,1.0,123.0,689.0,3006.0,58.0,107.0,,1.0,24.0,140.0,68.0,128.0,,,55.0,191.0,360.0,206.0,,,62.0,,1.0,,26.0,,55.0,17.0,72.0,14.0,3.0,36.0,8.0,11.0,161.0,21.0,100.0,41.0,244.0,23.0,308.0,123.0,431.0,15.0,70.0,35.0,35.0,43.0,5.0,22.0,38.0,3.0,21.0,10.0,81.0,8.0,12.0,78.0,141.0,,9.0,10.0,198.0,14.0,75.0,,31.0,88.0,48.0,36.0,88.0,55.0,7.0,191.0,734.0,10.0,0.6360424028268551,0.7142857142857143,,,,,,0.4991181657848324,0.5420560747663551,0.53125,0.4982394366197183,0.5370370370370371,0.53125,0.521969696969697,0.5555555555555556,0.5520231213872833,0.0017605633802816902,,0.04585537918871252,0.08695652173913043,0.03636363636363636,0.012269938650306749,,21.936056838365896,0.5308641975308642,0.26136363636363635,0.21347331583552057,0.09233610341643583,0.16334661354581673,0.07526881720430108,0.20444763271162122,0.08883994126284875,0.12140575079872204,0.08174386920980926,0.0794044665012407,0.05555555555555555,0.14285714285714285,0.20224719101123595,0.22300469483568075,0.2111111111111111,0.15873015873015872,0.1774193548387097,0.058365758754863814,0.625,0.323943661971831,0.6684782608695652,0.7321428571428571,0.6910569105691057,0.3873239436619718,0.42727272727272725,0.44339622641509435,0.5212765957446809,0.2869718309859155,0.4049079754601227,0.40993788819875776,0.696969696969697,,,,,0.0017605633802816902,,,,0.4537037037037037,0.673469387755102,0.18181818181818182,,0.009259259259259259,,0.3203125,0.7073170731707317,,,,,0.3257042253521127,,0.44646848591549293,0.47104040404040415,0.4363765625000001,0.1192368839427663,0.11942675159235669,,0.20319303338171263,0.2772133526850508,8.73492063492064,24.5,0.2497448111602586,,2.0,,4.0,,0.019801980198019802,,,1.0,,,,,,True,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,80468.0,1341,93.0,2565,2556,568.0,522.0,317.0,5121,101.0,167.0,22.0,32.0,25.0,42.0,29.0,78.0,36.0,104.0,11.0,24.0,1.0,3.0,8.0,41.0,114.0,5.0,13.0,7.0,31.0,166.0,349.0,52.0,138.0,147.0,635.0,2616.0,28.0,52.0,6.0,14.0,15.0,89.0,41.0,81.0,10.0,39.0,84.0,196.0,90.0,242.0,78.0,78.0,36.0,1.0,113.0,41.0,24.0,,197.0,26.0,223.0,16.0,10.0,108.0,38.0,51.0,472.0,11.0,74.0,32.0,114.0,3.0,149.0,86.0,235.0,8.0,66.0,35.0,31.0,69.0,18.0,48.0,49.0,5.0,21.0,4.0,118.0,10.0,27.0,32.0,110.0,1.0,13.0,11.0,175.0,12.0,59.0,1.0,29.0,9.0,4.0,5.0,9.0,6.0,,196.0,568.0,12.0,0.2710843373493976,0.30405405405405406,0.5,0.37681159420289856,0.42857142857142855,0.2564102564102564,0.3795620437956204,0.47564469914040114,0.5384615384615384,0.5061728395061729,0.5010266940451745,0.5606060606060606,0.4666666666666667,0.5568383658969804,0.6013513513513513,0.5803571428571429,0.28336755646817247,,0.06876790830945559,0.10179640718562874,0.08974358974358974,,,23.10824567356634,0.5847457627118644,0.041666666666666664,0.11503531786074672,0.07872340425531915,0.14678899082568808,0.046610169491525424,0.12076095947063689,0.07227891156462585,0.09558823529411764,0.08841463414634146,0.05588235294117647,0.04395604395604396,0.05555555555555555,0.05,0.12777777777777777,0.1432225063938619,0.15432098765432098,0.125,0.03375527426160337,0.6666666666666666,0.34291581108829566,0.6047904191616766,0.6733333333333333,0.3465346534653465,0.1601642710472279,0.3717948717948718,0.4084507042253521,0.20689655172413793,0.2135523613963039,0.34615384615384615,0.34615384615384615,0.1111111111111111,0.049281314168377825,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.23408624229979466,0.35964912280701755,0.35964912280701755,0.43902439024390244,0.48484848484848486,0.6875,0.13636363636363635,0.015151515151515152,0.19696969696969696,0.38461538461538464,0.35,0.5952380952380952,0.06666666666666667,0.375,0.25833333333333336,0.22580645161290322,0.6262833675564682,0.36283185840707965,0.5058234020618557,0.5143258333333333,0.502142372881356,0.11235955056179775,0.14898989898989898,0.007246376811594203,0.14015748031496064,0.30866141732283464,7.622063037249282,25.393478260869568,0.22144249512670566,1.0,1.0,10.0,,1.0,0.011235955056179775,1.0,0.6,1.0,1.0,,,,,True,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,24043.0,401,13.0,758,772,299.0,293.0,91.0,1530,12.0,27.0,,3.0,2.0,9.0,9.0,20.0,17.0,32.0,2.0,5.0,,1.0,2.0,5.0,18.0,,1.0,1.0,5.0,38.0,79.0,7.0,23.0,33.0,130.0,794.0,3.0,8.0,,1.0,,6.0,9.0,29.0,2.0,7.0,18.0,42.0,26.0,50.0,18.0,3.0,,1.0,17.0,5.0,3.0,,45.0,20.0,65.0,15.0,5.0,19.0,9.0,17.0,150.0,2.0,6.0,9.0,24.0,,33.0,9.0,42.0,3.0,15.0,7.0,8.0,13.0,4.0,11.0,13.0,,2.0,1.0,26.0,1.0,13.0,4.0,21.0,,1.0,4.0,40.0,3.0,9.0,2.0,9.0,,,,,,,42.0,299.0,7.0,0.34210526315789475,0.34210526315789475,0.8571428571428571,0.30434782608695654,,0.2857142857142857,0.3181818181818182,0.4810126582278481,0.375,0.3103448275862069,0.47549019607843135,0.3333333333333333,0.3333333333333333,0.5462184873949579,0.3333333333333333,0.44680851063829785,0.22549019607843138,,0.0379746835443038,0.037037037037037035,0.05,0.03125,,16.68584579976985,0.5,,0.08664259927797834,0.022388059701492536,0.1232876712328767,0.02564102564102564,0.09428571428571429,0.023121387283236993,0.0125,0.023809523809523808,0.028846153846153848,0.03333333333333333,,0.08064516129032258,0.07017543859649122,0.10891089108910891,0.12727272727272726,0.1111111111111111,0.06,,0.2647058823529412,0.4444444444444444,0.46153846153846156,0.16666666666666666,0.19607843137254902,0.45,0.47368421052631576,0.2222222222222222,0.3137254901960784,0.53125,0.5483870967741935,0.5294117647058824,0.049019607843137254,0.4,0.4,1.0,0.17647058823529413,0.2777777777777778,0.2777777777777778,0.8,0.3333333333333333,,,,0.1111111111111111,,0.25,0.2222222222222222,0.05555555555555555,0.5,0.1388888888888889,0.2,0.49019607843137253,0.29411764705882354,0.46077000000000007,0.4668416666666666,0.45349705882352936,0.1,0.10588235294117647,0.08,0.046153846153846156,0.3230769230769231,9.50506329113924,26.221739130434777,0.3944591029023747,,1.0,,,,0.045454545454545456,,,,,,,,,True,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,59315.0,989,81.0,1884,1888,571.0,487.0,246.0,3772,65.0,122.0,6.0,19.0,18.0,37.0,13.0,55.0,42.0,108.0,4.0,15.0,3.0,2.0,7.0,19.0,57.0,4.0,9.0,6.0,17.0,120.0,285.0,23.0,72.0,100.0,409.0,1897.0,9.0,31.0,5.0,12.0,10.0,43.0,32.0,81.0,8.0,24.0,62.0,150.0,108.0,132.0,66.0,3.0,10.0,1.0,56.0,19.0,26.0,2.0,57.0,18.0,75.0,11.0,7.0,28.0,14.0,15.0,168.0,7.0,23.0,19.0,71.0,1.0,91.0,31.0,122.0,6.0,29.0,14.0,15.0,24.0,6.0,16.0,20.0,2.0,8.0,2.0,44.0,2.0,13.0,17.0,56.0,,4.0,8.0,126.0,12.0,43.0,,20.0,5.0,1.0,1.0,6.0,5.0,,150.0,571.0,14.0,0.45,0.46956521739130436,0.9565217391304348,0.3194444444444444,0.4166666666666667,0.3333333333333333,0.323943661971831,0.42105263157894735,0.2903225806451613,0.3950617283950617,0.4327731092436975,0.38372093023255816,0.41904761904761906,0.49019607843137253,0.4375,0.5364963503649635,0.20168067226890757,0.027777777777777776,0.0912280701754386,0.09836065573770492,0.2545454545454545,,0.03508771929824561,20.68649885583524,0.5454545454545454,0.017543859649122806,0.0955585464333782,0.03276353276353276,0.11585365853658537,0.03825136612021858,0.09922822491730982,0.03389830508474576,0.04716981132075472,0.039301310043668124,0.01532567049808429,0.04081632653061224,0.027777777777777776,0.06285714285714286,0.08695652173913043,0.1232876712328767,0.12403100775193798,0.08571428571428572,0.03260869565217391,0.8333333333333334,0.34173669467787116,0.5327868852459017,0.5909090909090909,0.5384615384615384,0.15406162464985995,0.23636363636363636,0.3170731707317073,0.5384615384615384,0.3025210084033613,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.04201680672268908,0.26666666666666666,0.26666666666666666,1.0,0.15966386554621848,0.3333333333333333,0.34545454545454546,0.9473684210526315,0.4418604651162791,0.3157894736842105,0.16666666666666666,0.06976744186046512,0.20930232558139536,0.4444444444444444,0.3523809523809524,0.4864864864864865,0.06666666666666667,0.2857142857142857,0.1619047619047619,0.35294117647058826,0.5434173669467787,0.3392857142857143,0.49746530898876407,0.5183315789473685,0.4879591346153844,0.11082474226804123,0.1360759493670886,,0.10513447432762836,0.36674816625916873,8.866666666666667,25.080555555555556,0.3030785562632696,1.0,1.0,11.0,3.0,,0.012658227848101266,0.3333333333333333,1.0,,,1.0,1.0,1.0,,True,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,23409.0,390,102.0,744,743,266.0,235.0,104.0,1487,29.0,46.0,10.0,16.0,7.0,11.0,4.0,16.0,1.0,18.0,,,,,,7.0,20.0,,1.0,3.0,7.0,34.0,80.0,7.0,20.0,20.0,109.0,708.0,11.0,17.0,,1.0,6.0,28.0,10.0,21.0,3.0,7.0,6.0,35.0,44.0,24.0,21.0,,14.0,,20.0,7.0,14.0,,5.0,5.0,10.0,1.0,4.0,3.0,2.0,,25.0,6.0,18.0,7.0,48.0,6.0,61.0,27.0,88.0,2.0,8.0,5.0,3.0,14.0,5.0,9.0,13.0,,5.0,4.0,27.0,3.0,8.0,18.0,35.0,,3.0,4.0,31.0,5.0,15.0,,3.0,13.0,6.0,6.0,13.0,7.0,,35.0,266.0,3.0,0.6470588235294118,0.8148148148148148,1.0,0.35,,0.42857142857142855,0.35,0.425,0.6470588235294118,0.47619047619047616,0.445,0.6111111111111112,0.5178571428571429,0.4823008849557522,0.6666666666666666,0.546875,0.2,,0.175,0.1956521739130435,0.3125,,,16.11047180667434,0.5185185185185185,0.23076923076923078,0.14906832298136646,0.06818181818181818,0.10144927536231885,0.06741573033707865,0.14066496163682865,0.0679886685552408,0.10465116279069768,0.05813953488372093,0.043478260869565216,0.07246376811594203,0.05,0.12658227848101267,0.16346153846153846,0.1510791366906475,0.05660377358490566,0.25,0.044444444444444446,0.5384615384615384,0.46,0.6304347826086957,0.7837837837837838,0.6551724137931034,0.16,0.25,0.36363636363636365,0.5,0.18,0.05555555555555555,0.05555555555555555,1.0,,,,,0.2,0.35,0.35,1.0,0.8888888888888888,0.625,0.3,,0.05555555555555555,,0.39285714285714285,0.6363636363636364,,,0.25,0.42857142857142855,0.66,0.35,0.4998715000000001,0.5464366666666666,0.4784589285714286,0.13636363636363635,0.16666666666666666,,0.25688073394495414,0.3211009174311927,6.08375,25.434999999999995,0.3575268817204301,,3.0,,1.0,,0.08823529411764706,,,,,,,,,True,,
672,1610612745,Matt Bullard,Matt Bullard,672,HOU,10140.0,169,2.0,316,324,123.0,104.0,44.0,640,,3.0,,,,2.0,1.0,1.0,1.0,6.0,5.0,7.0,,3.0,3.0,8.0,20.0,2.0,2.0,4.0,6.0,2.0,10.0,13.0,27.0,2.0,45.0,341.0,,,2.0,2.0,,6.0,,4.0,7.0,9.0,,21.0,2.0,2.0,36.0,3.0,,,20.0,8.0,,1.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,16.0,1.0,2.0,2.0,9.0,,11.0,3.0,14.0,1.0,3.0,2.0,1.0,2.0,,,,,2.0,,2.0,,,4.0,9.0,,1.0,,2.0,,,,,1.0,1.0,,1.0,,,21.0,123.0,1.0,0.5,0.5,0.9230769230769231,0.48148148148148145,1.0,0.7777777777777778,0.48148148148148145,0.2,,,0.581081081081081,1.5,0.8076923076923077,0.581081081081081,1.5,0.8076923076923077,0.7297297297297297,0.037037037037037035,,,,,,10.54054054054054,1.0,,0.06666666666666667,0.017699115044247787,0.09523809523809523,0.02857142857142857,0.07051282051282051,0.02027027027027027,,,0.046511627906976744,0.03571428571428571,,0.06451612903225806,0.03773584905660377,0.09803921568627451,0.125,,0.05,,0.08108108108108109,,,,0.02702702702702703,1.0,1.0,,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.1891891891891892,0.7142857142857143,0.8333333333333334,1.0,0.5405405405405406,0.4,0.4,0.875,,,,,1.0,1.0,0.15384615384615385,,0.23076923076923078,1.0,0.46153846153846156,0.6666666666666666,0.8108108108108109,0.4,0.5175391891891892,0.59685,0.5088115384615384,,,,0.13333333333333333,0.4666666666666667,13.069999999999999,25.062962962962963,0.38924050632911394,,,2.0,,,,,1.0,,,,,,0.14285714285714285,True,,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,1913.0,32,-16.0,65,70,48.0,36.0,11.0,135,2.0,3.0,2.0,2.0,2.0,3.0,,1.0,,3.0,,,,,,,,,,,,2.0,7.0,,,3.0,7.0,71.0,2.0,2.0,,,,4.0,2.0,5.0,,,3.0,7.0,,4.0,,,4.0,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,1.0,6.0,3.0,9.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,3.0,5.0,,1.0,,4.0,,,,2.0,,,,,,,7.0,48.0,1.0,,,,,,,,0.2857142857142857,1.0,0.4,0.2857142857142857,1.0,0.4,0.3888888888888889,1.0,0.5,,,,,,,,12.987012987012987,1.0,0.3333333333333333,0.15384615384615385,0.03571428571428571,0.125,0.1,0.14705882352941177,0.05263157894736842,0.1111111111111111,,,,0.5,,0.5,0.17647058823529413,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,0.42857142857142855,,,,,,,,,,,,1.0,1.0,,,,,0.6,0.6666666666666666,,,,,0.42857142857142855,,0.5001428571428572,0.7028,0.5313000000000001,,,,0.5714285714285714,1.0,9.757142857142856,,0.7384615384615385,,1.0,,,,0.25,,,,,,,,,True,,
