EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,HeaveAttempts,FTDefRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,SecondChanceFtPoints,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,Clear Path Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,on
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,58476.0,975,-21.0,1846,1812,470,537,268.0,3658,12.0,25.0,1.0,2.0,3.0,3.0,6.0,17.0,52.0,106.0,9.0,17.0,1.0,2.0,22.0,85.0,2.0,9.0,4.0,20.0,70.0,148.0,31.0,102.0,14.0,247.0,1843.0,7.0,11.0,2.0,9.0,20.0,10.0,26.0,5.0,22.0,11.0,46.0,50.0,90.0,81.0,12.0,85.0,22.0,4.0,1.0,81.0,21.0,102.0,15.0,6.0,18.0,16.0,47.0,225.0,4.0,5.0,1.0,11.0,66.0,77.0,10.0,87.0,4.0,41.0,19.0,22.0,30.0,8.0,24.0,14.0,3.0,6.0,3.0,44.0,4.0,11.0,25.0,62.0,2.0,20.0,3.0,2.0,7.0,2.0,2.0,2.0,1.0,46.0,470,13.0,0.35714285714285715,0.35714285714285715,0.8709677419354839,0.30392156862745096,0.2222222222222222,0.22727272727272727,0.30392156862745096,0.47297297297297297,0.6363636363636364,0.38461538461538464,0.466,0.5,0.3645833333333333,0.47104247104247104,0.47619047619047616,0.40350877192982454,0.408,0.00980392156862745,0.02702702702702703,0.08,0.058823529411764705,0.009433962264150943,0.011764705882352941,13.949191685912242,0.6818181818181818,0.019230769230769232,0.08661417322834646,0.006321112515802781,0.059782608695652176,0.023255813953488372,0.08139534883720931,0.009345794392523364,0.010869565217391304,0.0031446540880503146,0.006920415224913495,0.02857142857142857,0.06951871657754011,0.1003584229390681,0.08445945945945946,0.038461538461538464,0.1111111111111111,0.02857142857142857,0.1,0.48,0.5217391304347826,0.4166666666666667,0.068,0.35294117647058826,0.375,0.16666666666666666,0.424,0.49056603773584906,0.49523809523809526,0.36538461538461536,0.068,0.5294117647058824,0.5294117647058824,1.0,0.34,0.25882352941176473,0.2619047619047619,0.8181818181818182,0.1,0.5,1.0,0.45,0.2222222222222222,1.0,0.0625,1.0,0.041666666666666664,0.5,0.4166666666666667,0.2,0.508,0.25882352941176473,0.47519096385542176,0.4497764705882353,0.465678125,0.007936507936507936,0.013333333333333334,0.08097165991902834,0.1862348178137652,14.625675675675678,25.261764705882353,0.25460455037919827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1510,1610612737,Brevin Knight,Brevin Knight,1510,ATL,66105.0,1102,-186.0,2204,2207,387,487,283.0,4411,27.0,59.0,,2.0,3.0,9.0,16.0,52.0,61.0,161.0,,,,,1.0,8.0,1.0,2.0,,6.0,104.0,272.0,1.0,8.0,32.0,243.0,2350.0,9.0,18.0,1.0,2.0,21.0,18.0,45.0,,6.0,12.0,48.0,96.0,112.0,3.0,,7.0,1.0,13.0,,188.0,43.0,231.0,35.0,8.0,65.0,36.0,87.0,505.0,2.0,15.0,,25.0,86.0,112.0,17.0,129.0,1.0,78.0,41.0,37.0,39.0,18.0,31.0,29.0,2.0,8.0,3.0,68.0,4.0,11.0,47.0,115.0,2.0,39.0,,16.0,5.0,2.0,,2.0,,48.0,387,15.0,0.46153846153846156,0.47058823529411764,1.0,0.125,0.5,,0.14285714285714285,0.38235294117647056,0.5,0.4,0.3767857142857143,0.525,0.35294117647058826,0.4077181208053691,0.525,0.41379310344827586,0.02857142857142857,,0.04779411764705882,0.13559322033898305,0.09615384615384616,,,14.454976303317535,0.5735294117647058,,0.10225921521997622,0.015789473684210527,0.1358695652173913,0.015151515151515152,0.10829268292682927,0.015711645101663587,0.013157894736842105,0.011267605633802818,0.021798365122615803,0.019801980198019802,0.0963302752293578,0.08116883116883117,0.12698412698412698,0.14705882352941177,0.10416666666666667,0.006535947712418301,0.21071428571428572,0.4576271186440678,0.5294117647058824,0.037037037037037035,0.18571428571428572,0.3076923076923077,0.3404255319148936,0.25,0.575,0.37888198757763975,0.37888198757763975,0.7049180327868853,,,,,0.02857142857142857,0.125,0.125,1.0,0.1,,,0.1,0.5,1.0,0.17647058823529413,0.3333333333333333,,,0.11764705882352941,,0.2392857142857143,0.14285714285714285,0.4410775985663084,0.42028611111111114,0.410378,0.05460750853242321,0.056140350877192984,0.08641975308641975,0.19753086419753085,12.13308823529412,32.175,0.17558983666061706,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.015384615384615385,0.5,,,,,,,,,,,,,,,,,,,True
1728,1610612737,Roshown McLeod,Roshown McLeod,1728,ATL,44425.0,740,-3.0,1396,1382,326,306,197.0,2778,24.0,40.0,6.0,9.0,7.0,12.0,41.0,108.0,53.0,114.0,,5.0,,2.0,1.0,11.0,,,,5.0,118.0,262.0,1.0,16.0,38.0,277.0,1374.0,10.0,27.0,,,26.0,27.0,54.0,,7.0,14.0,68.0,148.0,88.0,3.0,,11.0,1.0,20.0,,42.0,9.0,51.0,7.0,2.0,13.0,8.0,21.0,111.0,,26.0,2.0,13.0,47.0,61.0,28.0,89.0,1.0,19.0,10.0,9.0,19.0,5.0,13.0,23.0,1.0,6.0,4.0,42.0,3.0,10.0,34.0,70.0,4.0,41.0,,21.0,4.0,7.0,4.0,7.0,,68.0,326,6.0,0.6271186440677966,0.6434782608695652,1.0,0.0625,,,0.0625,0.45038167938931295,0.37037037037037035,0.5,0.42985611510791366,0.37037037037037035,0.4426229508196721,0.4710884353741497,0.4482758620689655,0.5151515151515151,0.05755395683453238,,0.07633587786259542,0.15,0.12037037037037036,0.008771929824561403,,20.626151012891345,0.4523809523809524,0.08695652173913043,0.08453237410071943,0.040372670807453416,0.09774436090225563,,0.08708272859216255,0.03626220362622036,0.056338028169014086,0.038461538461538464,0.03305785123966942,,0.072992700729927,0.10426540284360189,0.07211538461538461,0.07608695652173914,0.14634146341463414,0.007194244604316547,0.14388489208633093,0.6,0.7058823529411765,0.5833333333333334,0.38848920863309355,0.37962962962962965,0.43157894736842106,0.43902439024390244,0.41007194244604317,0.4649122807017544,0.4690265486725664,0.7924528301886793,0.017985611510791366,,,,0.039568345323741004,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,0.19672131147540983,0.5833333333333334,0.03278688524590164,,0.08196721311475409,,0.2014388489208633,0.09090909090909091,0.42304620938628174,0.46177200000000007,0.4208133333333334,0.07241379310344828,0.07664233576642336,0.09386281588447654,0.24548736462093862,11.4587786259542,26.10625,0.2335243553008596,6.0,,1.0,7.0,9.0,3.0,,6.0,0.025,0.8571428571428571,6.0,2.0,,,,,,,,,,,,,,,,,True
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,185438.0,3091,-302.0,6014,5989,1483,1735,793.0,12003,107.0,194.0,9.0,16.0,37.0,63.0,117.0,316.0,248.0,543.0,20.0,59.0,2.0,9.0,104.0,255.0,11.0,27.0,28.0,69.0,472.0,1053.0,124.0,314.0,303.0,1619.0,6246.0,35.0,82.0,15.0,33.0,130.0,120.0,265.0,30.0,78.0,148.0,478.0,320.0,624.0,288.0,84.0,250.0,103.0,85.0,2.0,356.0,47.0,403.0,31.0,16.0,152.0,74.0,130.0,853.0,8.0,33.0,1.0,45.0,178.0,227.0,42.0,269.0,16.0,103.0,62.0,41.0,154.0,36.0,106.0,85.0,14.0,48.0,11.0,239.0,15.0,74.0,87.0,203.0,1.0,358.0,32.0,110.0,59.0,12.0,5.0,12.0,5.0,478.0,1483,37.0,0.3389830508474576,0.34557235421166305,0.7741935483870968,0.39490445859872614,0.45454545454545453,0.38461538461538464,0.3967741935483871,0.4482431149097816,0.4268292682926829,0.4528301886792453,0.4813460131675201,0.5,0.48104956268221577,0.5240606460118655,0.5121951219512195,0.5543735224586288,0.22970007315288954,0.006369426751592357,0.08072174738841406,0.15979381443298968,0.13291139240506328,0.022099447513812154,0.00784313725490196,25.269822996114552,0.6443514644351465,0.006578947368421052,0.07520067596113224,0.013084853291038858,0.08687258687258688,0.018018018018018018,0.07729636048526863,0.013823331085637222,0.010101010101010102,0.014534883720930232,0.013392857142857142,0.01775147928994083,0.05843071786310518,0.07300884955752213,0.08912037037037036,0.08222811671087533,0.09929078014184398,0.02384500745156483,0.14191660570592537,0.5515463917525774,0.656441717791411,0.21495327102803738,0.23116313094367227,0.370253164556962,0.42700729927007297,0.23076923076923078,0.3972201901975128,0.4567219152854512,0.4670433145009416,0.4435483870967742,0.04316020482809071,0.3389830508474576,0.3389830508474576,0.95,0.18653986832479882,0.40784313725490196,0.41106719367588934,0.7403846153846154,0.1391304347826087,0.5625,,0.23478260869565218,0.4074074074074074,0.7272727272727273,0.1836734693877551,0.5873015873015873,0.026239067055393587,0.2222222222222222,0.20116618075801748,0.4057971014492754,0.37161667885881494,0.412,0.45695066079295155,0.4496288659793814,0.4419531065088757,0.07681755829903979,0.09632224168126094,0.08029647930821494,0.29524397776405187,12.027160493827164,25.38025477707006,0.24659128699700697,18.0,4.0,4.0,8.0,21.0,5.0,2.0,7.0,0.021052631578947368,0.5833333333333334,15.0,,4.0,6.0,1.0,1.0,2.0,2.0,0.018867924528301886,0.05217391304347826,0.6666666666666666,1.0,0.006329113924050633,,,,,,True
953,1610612737,Lorenzen Wright,Lorenzen Wright,953,ATL,100002.0,1667,-172.0,3227,3210,752,867,425.0,6437,148.0,237.0,47.0,84.0,39.0,55.0,101.0,299.0,64.0,167.0,,1.0,,1.0,,1.0,,,,1.0,313.0,703.0,,2.0,126.0,752.0,3369.0,60.0,128.0,,,150.0,75.0,149.0,,2.0,49.0,199.0,384.0,242.0,,,1.0,,49.0,,55.0,19.0,74.0,14.0,5.0,20.0,10.0,25.0,167.0,18.0,136.0,3.0,54.0,213.0,308.0,157.0,465.0,19.0,32.0,16.0,16.0,41.0,5.0,20.0,58.0,14.0,21.0,7.0,99.0,6.0,21.0,90.0,185.0,15.0,179.0,,80.0,19.0,48.0,27.0,49.0,5.0,199.0,752,21.0,0.6134185303514377,0.7137546468401487,,,,,,0.44523470839260315,0.46875,0.5033557046979866,0.44397163120567373,0.46875,0.4966887417218543,0.4789808917197452,0.5172413793103449,0.5407608695652174,0.0028368794326241137,,0.06970128022759602,0.08016877637130802,0.0903010033444816,0.017964071856287425,,23.75705455522709,0.41414141414141414,0.039473684210526314,0.1632183908045977,0.09791216702663787,0.18685121107266436,0.08866995073891626,0.16750313676286072,0.09673366834170855,0.12459016393442623,0.10178571428571428,0.07824427480916031,0.06329113924050633,0.16863905325443787,0.15098039215686274,0.17286652078774617,0.2028301886792453,0.14285714285714285,0.05555555555555555,0.33617021276595743,0.6244725738396625,0.6788990825688074,0.4797297297297297,0.42411347517730497,0.3377926421404682,0.3713235294117647,0.6237623762376238,0.23687943262411348,0.38323353293413176,0.3902439024390244,0.90625,0.0014184397163120568,,,,0.0014184397163120568,,,,0.65625,0.5595238095238095,0.0425531914893617,,,,0.36423841059602646,0.7090909090909091,0.006622516556291391,,0.006622516556291391,,0.33900709219858155,,0.4502086524822699,0.4900686956521739,0.4457675496688743,0.10443864229765012,0.10471204188481675,0.19946808510638298,0.2646276595744681,7.766714082503554,24.9,0.23303377750232415,88.0,,41.0,22.0,19.0,16.0,5.0,35.0,0.3942307692307692,0.7142857142857143,30.0,6.0,,,,,,8.0,0.17777777777777778,,,,,1.0,1.0,1.0,,,True
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,35371.0,590,-93.0,1184,1187,243,306,165.0,2371,73.0,119.0,34.0,59.0,16.0,25.0,28.0,82.0,7.0,25.0,,,,,,1.0,,,,,108.0,226.0,,1.0,56.0,272.0,1292.0,37.0,70.0,,,82.0,26.0,50.0,,,17.0,69.0,128.0,88.0,,,1.0,,25.0,1.0,11.0,3.0,14.0,2.0,1.0,9.0,1.0,1.0,31.0,10.0,67.0,1.0,18.0,93.0,129.0,78.0,207.0,14.0,16.0,10.0,6.0,25.0,1.0,7.0,21.0,6.0,18.0,5.0,46.0,7.0,6.0,41.0,64.0,4.0,75.0,,35.0,6.0,23.0,11.0,23.0,,69.0,243,7.0,0.5925925925925926,0.7901234567901234,,,,,,0.4778761061946903,0.5285714285714286,0.52,0.47577092511013214,0.5285714285714286,0.52,0.5210727969348659,0.5466666666666666,0.5655737704918032,0.004405286343612335,1.0,0.11061946902654868,0.09243697478991597,0.14634146341463414,0.08,1.0,22.19812002892263,0.5434782608695652,0.02857142857142857,0.21933962264150944,0.1407563025210084,0.1935483870967742,0.09345794392523364,0.21470019342359767,0.1320754716981132,0.22794117647058823,0.1631578947368421,0.03333333333333333,0.0975609756097561,0.19642857142857142,0.22448979591836735,0.23030303030303031,0.20634920634920634,0.16666666666666666,0.15053763440860216,0.5242290748898678,0.6134453781512605,0.6759259259259259,0.547945205479452,0.36123348017621143,0.34146341463414637,0.4,0.6071428571428571,0.11013215859030837,0.28,0.30434782608695654,1.0,,,,,0.004405286343612335,,,,0.8428571428571429,0.576271186440678,0.20588235294117646,,,,0.5,0.64,,,,,0.5286343612334802,,0.48129074889867834,0.5321938461538461,0.464932,0.13725490196078433,0.1377952755905512,0.3014705882352941,0.2536764705882353,4.911061946902654,33.0,0.20523648648648649,54.0,,18.0,5.0,7.0,10.0,2.0,13.0,0.5294117647058824,0.5652173913043478,8.0,3.0,,,,,,,0.08,,,,,,,,,,True
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,35602.0,593,-58.0,1178,1189,319,420,150.0,2367,53.0,92.0,10.0,21.0,10.0,19.0,13.0,49.0,16.0,41.0,2.0,7.0,,4.0,3.0,29.0,,1.0,,11.0,82.0,182.0,5.0,36.0,23.0,202.0,1230.0,14.0,28.0,1.0,3.0,32.0,16.0,36.0,,15.0,12.0,44.0,92.0,72.0,12.0,3.0,29.0,3.0,19.0,1.0,32.0,5.0,37.0,1.0,4.0,16.0,7.0,9.0,79.0,2.0,22.0,,9.0,42.0,52.0,24.0,76.0,3.0,36.0,23.0,13.0,18.0,1.0,10.0,14.0,2.0,8.0,3.0,32.0,3.0,7.0,26.0,57.0,2.0,37.0,,18.0,2.0,5.0,2.0,5.0,,44.0,319,9.0,0.5609756097560976,0.6133333333333333,0.8,0.1388888888888889,0.3333333333333333,,0.1388888888888889,0.45054945054945056,0.5,0.4444444444444444,0.4105504587155963,0.5,0.3137254901960784,0.4297872340425532,0.48484848484848486,0.3728813559322034,0.1651376146788991,0.027777777777777776,0.1043956043956044,0.10869565217391304,0.1836734693877551,,0.034482758620689655,19.690265486725664,0.5625,,0.08713692946058091,0.045454545454545456,0.08256880733944955,0.023809523809523808,0.08629441624365482,0.04225352112676056,0.0234375,0.06091370558375635,0.0440251572327044,0.027777777777777776,0.10185185185185185,0.061611374407582936,0.11042944785276074,0.08536585365853659,0.07407407407407407,0.029411764705882353,0.42201834862385323,0.5760869565217391,0.6463414634146342,0.5849056603773585,0.22477064220183487,0.2653061224489796,0.325,0.23076923076923078,0.18807339449541285,0.3902439024390244,0.3902439024390244,0.75,0.03211009174311927,0.2857142857142857,0.2857142857142857,0.5,0.13302752293577982,0.10344827586206896,0.10714285714285714,1.0,0.6774193548387096,0.47619047619047616,0.1,0.03225806451612903,,,0.37254901960784315,0.5263157894736842,0.0784313725490196,,0.21568627450980393,,0.5871559633027523,0.10344827586206896,0.4860156682027649,0.5030703703703704,0.44876699999999997,0.07725321888412018,0.09137055837563451,0.15841584158415842,0.21782178217821782,6.407692307692308,25.89444444444445,0.2707979626485569,14.0,,1.0,4.0,3.0,3.0,,5.0,0.02631578947368421,1.0,1.0,,1.0,2.0,,,,,,0.06451612903225806,0.5,,,,,,,,True
1898,1610612737,Cal Bowdler,Cal Bowdler,1898,ATL,13586.0,226,5.0,451,445,167,245,55.0,896,13.0,25.0,5.0,12.0,2.0,4.0,3.0,12.0,16.0,32.0,,,,,,1.0,,,,1.0,32.0,69.0,,1.0,16.0,80.0,481.0,7.0,15.0,,,19.0,10.0,21.0,,1.0,8.0,28.0,46.0,18.0,,,1.0,,10.0,,1.0,,1.0,,,,,1.0,2.0,5.0,20.0,,4.0,21.0,28.0,25.0,53.0,1.0,6.0,6.0,,3.0,1.0,1.0,3.0,1.0,2.0,,6.0,2.0,3.0,12.0,28.0,3.0,22.0,,8.0,4.0,14.0,5.0,14.0,,28.0,167,7.0,0.71875,0.8518518518518519,,,,,,0.463768115942029,0.4666666666666667,0.47619047619047616,0.45714285714285713,0.4666666666666667,0.45454545454545453,0.5,0.5277777777777778,0.5185185185185185,0.014285714285714285,,0.14492753623188406,0.32,0.16666666666666666,,,16.570327552986512,0.5,,0.13548387096774195,0.11695906432748537,0.07692307692307693,0.10638297872340426,0.12077294685990338,0.11467889908256881,0.17647058823529413,0.12244897959183673,0.07042253521126761,0.11428571428571428,0.09090909090909091,0.1694915254237288,0.12698412698412698,0.058823529411764705,0.1111111111111111,0.037037037037037035,0.35714285714285715,0.52,0.7647058823529411,0.46153846153846156,0.17142857142857143,0.25,0.3,0.3333333333333333,0.45714285714285713,0.5,0.5,1.0,,,,,0.014285714285714285,,,,0.8,0.4166666666666667,,,,,0.18181818181818182,0.5,,,0.045454545454545456,,0.37142857142857144,,0.4500578571428572,0.5471923076923078,0.4122113636363636,0.10526315789473684,0.10666666666666667,0.2375,0.35,9.469565217391304,26.1,0.37028824833702884,10.0,,3.0,,2.0,7.0,2.0,5.0,0.17647058823529413,0.35714285714285715,5.0,,,,,,,2.0,0.08333333333333333,,,,,,,,,,True
2069,1610612737,Hanno Mottola,Hanno Mottola,2069,ATL,41344.0,689,-183.0,1355,1356,427,504,162.0,2711,36.0,57.0,11.0,16.0,11.0,17.0,19.0,54.0,33.0,77.0,,,,,,1.0,,,,1.0,88.0,188.0,,1.0,51.0,227.0,1464.0,15.0,23.0,,,43.0,27.0,49.0,,1.0,24.0,78.0,124.0,52.0,,,1.0,,22.0,,9.0,4.0,13.0,3.0,1.0,4.0,2.0,3.0,30.0,6.0,28.0,2.0,13.0,58.0,78.0,36.0,114.0,2.0,10.0,6.0,4.0,19.0,4.0,10.0,19.0,1.0,9.0,3.0,38.0,4.0,12.0,55.0,107.0,10.0,64.0,,31.0,3.0,8.0,3.0,8.0,1.0,78.0,427,18.0,0.7045454545454546,0.775,,,,,,0.46808510638297873,0.6521739130434783,0.5510204081632653,0.4656084656084656,0.6521739130434783,0.54,0.5182648401826484,0.7166666666666667,0.6190476190476191,0.005291005291005291,,0.11702127659574468,0.10526315789473684,0.25925925925925924,0.025974025974025976,,16.68831168831169,0.5,0.05,0.11439842209072978,0.051188299817184646,0.11607142857142858,0.046153846153846156,0.1147011308562197,0.050221565731166914,0.048,0.057777777777777775,0.04568527918781726,0.05319148936170213,0.11428571428571428,0.11931818181818182,0.1099476439790576,0.12195121951219512,0.1,0.02564102564102564,0.30158730158730157,0.631578947368421,0.7058823529411765,0.5277777777777778,0.2857142857142857,0.35185185185185186,0.475,0.5789473684210527,0.4074074074074074,0.42857142857142855,0.44,0.9696969696969697,,,,,0.005291005291005291,,,,0.6956521739130435,0.6875,0.2727272727272727,,,,0.34,0.6470588235294118,,,0.02,,0.30687830687830686,,0.44163015873015876,0.5081052631578946,0.4294779999999999,0.14351851851851852,0.14418604651162792,0.1894273127753304,0.3436123348017621,9.607978723404253,31.0,0.3151291512915129,16.0,,7.0,10.0,4.0,5.0,,5.0,0.17073170731707318,0.625,13.0,,,,,,,1.0,0.027777777777777776,,,,,,,,,,True
2035,1610612737,DerMarr Johnson,DerMarr Johnson,2035,ATL,51620.0,860,-137.0,1679,1667,429,517,228.0,3346,38.0,67.0,6.0,17.0,4.0,7.0,11.0,41.0,22.0,55.0,6.0,29.0,,7.0,17.0,55.0,3.0,8.0,3.0,17.0,71.0,163.0,23.0,84.0,35.0,246.0,1807.0,9.0,26.0,3.0,8.0,32.0,13.0,26.0,3.0,24.0,7.0,42.0,92.0,50.0,69.0,,53.0,17.0,18.0,1.0,39.0,5.0,44.0,3.0,2.0,12.0,7.0,20.0,93.0,6.0,28.0,,9.0,64.0,78.0,34.0,112.0,4.0,31.0,22.0,9.0,30.0,6.0,19.0,28.0,9.0,11.0,3.0,58.0,4.0,12.0,38.0,100.0,4.0,50.0,,23.0,5.0,12.0,4.0,12.0,,42.0,429,21.0,0.647887323943662,0.696969696969697,1.0,0.27380952380952384,0.375,0.125,0.2804878048780488,0.43558282208588955,0.34615384615384615,0.5,0.4271255060728745,0.39705882352941174,0.35,0.45724907063197023,0.41025641025641024,0.3684210526315789,0.340080971659919,0.011904761904761904,0.11042944785276074,0.11940298507462686,0.1951219512195122,0.03636363636363636,0.01818181818181818,16.743471582181257,0.5172413793103449,,0.0960960960960961,0.04040404040404041,0.06870229007633588,0.04054054054054054,0.09159347553324969,0.04042806183115339,0.03508771929824561,0.041237113402061855,0.04329004329004329,0.046296296296296294,0.12021857923497267,0.08778625954198473,0.08597285067873303,0.05319148936170213,0.10810810810810811,0.03076923076923077,0.27125506072874495,0.5671641791044776,0.6440677966101694,0.6842105263157895,0.1659919028340081,0.2682926829268293,0.3333333333333333,0.2727272727272727,0.22267206477732793,0.4,0.41509433962264153,0.7727272727272727,0.11740890688259109,0.20689655172413793,0.20689655172413793,1.0,0.22267206477732793,0.3090909090909091,0.3148148148148148,1.0,0.5,0.35294117647058826,0.16666666666666666,0.23529411764705882,0.375,1.0,0.14,0.5714285714285714,0.14,,0.34,0.17647058823529413,0.611336032388664,0.32075471698113206,0.4950657142857144,0.4927267857142858,0.4591020833333334,0.08712121212121213,0.12777777777777777,0.13008130081300814,0.17073170731707318,8.436809815950921,26.045238095238087,0.2555092316855271,10.0,2.0,5.0,5.0,6.0,6.0,2.0,5.0,0.0847457627118644,0.4166666666666667,5.0,,,,,,,1.0,0.025,,,,,,,,,,True
