EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,3SecondViolations,Defensive 3 Seconds Violations,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked
219,1610612756,Vinny Del Negro,Vinny Del Negro,219,PHX,7523.0,125,-18,233,237,44,53.0,26,470,2.0,3.0,,,,,2.0,4.0,16.0,25.0,,,,,,,,,,20.0,32.0,,,10.0,50.0,230,,1.0,,,,,1.0,3.0,,,4.0,6.0,24.0,16.0,,,,,,13.0,,13.0,,,1.0,2.0,10.0,26.0,1.0,1.0,,2.0,9,,11,2.0,13,,3.0,3.0,,5.0,4.0,4.0,4.0,,1.0,9.0,2.0,2.0,2.0,8.0,,,12.0,1.0,1.0,4.0,2.0,1.0,,,1.0,1.0,,,,6.0,44,,0.6,0.6,,,,,,0.625,,0.3333333333333333,0.625,,0.3333333333333333,0.6621621621621622,,0.6,,,,,,17.358490566037737,0.5555555555555556,,,0.08571428571428572,0.010526315789473684,0.1111111111111111,0.0625,0.08943089430894309,0.018018018018018018,,0.02857142857142857,,0.08333333333333333,,,0.07894736842105263,0.15789473684210525,0.13333333333333333,,,,0.09375,0.6666666666666666,0.6666666666666666,,0.125,0.5,0.5,,0.78125,0.64,0.64,0.75,,,,,,,,,,,,,,,,,,0.09375,0.413959375,,0.3896,0.11428571428571428,0.11428571428571428,,0.12,14.918750000000001,,0.1888412017167382,,,,,,,,,,,,,,,,,,,,,,True,,,,,
361,1610612756,Clifford Robinson,Clifford Robinson,361,PHX,39181.0,653,-15,1238,1235,146,160.0,141,2473,27.0,42.0,5.0,9.0,6.0,7.0,27.0,105.0,28.0,78.0,4.0,22.0,,2.0,,1.0,36.0,1.0,8.0,82.0,225.0,16.0,58.0,54.0,266.0,1180,13.0,28.0,,3.0,6.0,32.0,13.0,27.0,5.0,9.0,7.0,48.0,138.0,26.0,48.0,4.0,,36.0,14.0,57.0,11.0,68.0,4.0,7.0,27.0,7.0,23.0,147.0,4.0,10.0,4.0,7.0,49,2.0,58,18.0,76,1.0,19.0,16.0,3.0,25.0,10.0,21.0,18.0,1.0,4.0,43.0,2.0,2.0,28.0,55.0,1.0,4.0,72.0,6.0,,35.0,4.0,17.0,12.0,1.0,4.0,17.0,9.0,3.0,,48.0,146,4.0,0.8414634146341463,0.8625,1.0,0.27586206896551724,,0.5555555555555556,0.27586206896551724,0.36444444444444446,0.4642857142857143,0.48148148148148145,0.3745583038869258,0.41935483870967744,0.5694444444444444,0.4208860759493671,0.47058823529411764,0.5853658536585366,0.2049469964664311,0.06222222222222222,0.09523809523809523,0.08571428571428572,0.01282051282051282,25.479063165365506,0.5813953488372093,0.08695652173913043,0.1111111111111111,0.08765652951699464,0.019267822736030827,0.0958904109589041,0.0392156862745098,0.08860759493670886,0.02254428341384863,0.01818181818181818,0.013953488372093023,0.02577319587628866,0.015384615384615385,0.08108108108108109,0.07534246575342465,0.08695652173913043,0.09606986899563319,0.09090909090909091,0.1111111111111111,0.005847953216374269,0.5294117647058824,0.14840989399293286,0.6428571428571429,0.7105263157894737,0.8888888888888888,0.3710247349823322,0.2571428571428571,0.28125,0.7407407407407407,0.2756183745583039,0.358974358974359,0.36363636363636365,0.8928571428571429,0.07773851590106007,0.18181818181818182,0.18181818181818182,1.0,0.127208480565371,0.2903225806451613,0.5555555555555556,0.8,0.06451612903225806,,,0.03225806451612903,0.19444444444444445,0.8571428571428571,0.027777777777777776,,0.2222222222222222,0.35335689045936397,0.45901236749116614,0.4624333333333333,0.4544472222222222,0.11217948717948718,0.1377952755905512,0.12030075187969924,0.18045112781954886,10.294666666666663,24.23275862068965,0.11793214862681745,1.0,,,12.0,,5.0,,12.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.625,0.3333333333333333,,,True,,,,,
386,1610612756,Elliot Perry,Elliot Perry,386,PHX,7178.0,120,-9,238,241,51,50.0,23,479,3.0,4.0,,,1.0,1.0,4.0,4.0,10.0,26.0,,,,,,,1.0,,1.0,17.0,34.0,,1.0,2.0,36.0,225,,1.0,,,,,4.0,8.0,,1.0,1.0,9.0,14.0,20.0,,,,1.0,1.0,18.0,3.0,21.0,1.0,2.0,6.0,1.0,11.0,45.0,,1.0,,2.0,10,1.0,13,1.0,14,1.0,3.0,2.0,1.0,7.0,2.0,5.0,3.0,,2.0,10.0,,,1.0,4.0,,,3.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,9.0,51,,0.4117647058823529,0.4117647058823529,,,,,,0.5,,0.5,0.4857142857142857,,0.4444444444444444,0.5,,0.5,0.02857142857142857,0.029411764705882353,0.25,,,17.293233082706767,0.7,0.1111111111111111,,0.09523809523809523,0.01098901098901099,0.13333333333333333,,0.1,0.009523809523809525,,,0.021739130434782608,,,0.09375,0.13333333333333333,0.06976744186046512,,0.4,0.058823529411764705,,0.11428571428571428,0.75,1.0,0.3333333333333333,0.11428571428571428,1.0,1.0,0.25,0.7428571428571429,0.38461538461538464,0.38461538461538464,0.5,,,,,0.02857142857142857,,,,,,,,0.1111111111111111,1.0,,,0.1111111111111111,0.14285714285714285,0.4376785714285715,0.3723,0.4161944444444444,0.05555555555555555,0.05714285714285714,,0.25,15.967647058823532,24.8,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,584.0,10,-12,20,19,13,,2,39,,1.0,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,25,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1,,1,,1,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,18.181818181818183,1.0,,,0.09090909090909091,,,,0.09090909090909091,,,,,,,,,0.2,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.44703333333333334,0.4003,0.39754999999999996,,,,,13.1,,0.65,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2091,1610612756,Daniel Santiago,Daniel Santiago,2091,PHX,798.0,13,-10,28,28,18,18.0,4,56,,,,,,,,,1.0,3.0,,,,,,,,,,1.0,3.0,,,1.0,3.0,34,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,1,,3,1.0,4,,,,,1.0,,1.0,,,,1.0,,1.0,2.0,2.0,,,2.0,,,1.0,,,,,,,,,,,18,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,0.5,,,,,,,15.15151515151515,1.0,,,0.2,0.09090909090909091,0.5,,0.3333333333333333,0.08333333333333333,,,0.14285714285714285,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,0.34703333333333336,,0.3518,0.25,0.25,0.3333333333333333,,18.4,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,133823.0,2230,245,4347,4361,1306,1348.0,561,8708,175.0,266.0,59.0,94.0,63.0,83.0,131.0,303.0,105.0,262.0,13.0,41.0,,3.0,5.0,14.0,24.0,3.0,10.0,411.0,831.0,16.0,65.0,195.0,1065.0,4209,82.0,152.0,,6.0,39.0,203.0,115.0,199.0,7.0,24.0,97.0,348.0,542.0,280.0,48.0,112.0,2.0,22.0,40.0,102.0,25.0,127.0,19.0,6.0,45.0,16.0,41.0,279.0,24.0,150.0,6.0,70.0,361,70.0,501,180.0,681,45.0,108.0,79.0,29.0,56.0,12.0,25.0,40.0,8.0,31.0,96.0,9.0,30.0,96.0,175.0,3.0,10.0,238.0,23.0,9.0,106.0,20.0,85.0,50.0,4.0,31.0,86.0,52.0,,2.0,348.0,1306,24.0,0.6593673965936739,0.7633802816901408,1.0,0.24615384615384617,,0.2916666666666667,0.25396825396825395,0.49458483754512633,0.5394736842105263,0.5778894472361809,0.48549107142857145,0.5189873417721519,0.5627802690582959,0.5295295295295295,0.5702247191011236,0.6209386281588448,0.07254464285714286,0.048134777376654635,0.07894736842105263,0.052805280528052806,0.011450381679389313,21.895620875824836,0.5833333333333334,0.4827586206896552,0.05217391304347826,0.22052535125229078,0.08880994671403197,0.21806853582554517,0.06060606060606061,0.22012257405515834,0.08345323741007195,0.12590799031476999,0.08348134991119005,0.07152875175315568,0.053003533568904596,0.07964601769911504,0.1973392461197339,0.21083172147001933,0.2436472346786248,0.22088353413654618,0.20833333333333334,0.10638297872340426,0.6046511627906976,0.296875,0.6578947368421053,0.7142857142857143,0.6,0.33816964285714285,0.43234323432343236,0.4564459930313589,0.6030534351145038,0.2924107142857143,0.40076335877862596,0.40540540540540543,0.8285714285714286,0.04575892857142857,0.3170731707317073,0.3170731707317073,1.0,0.026785714285714284,0.5949367088607594,0.6276595744680851,0.11864406779661017,0.0189873417721519,,,0.0189873417721519,0.3721973094170404,0.7590361445783133,0.06278026905829596,0.35714285714285715,0.04484304932735426,0.36941964285714285,0.467315827740492,0.49696083916083916,0.48313778280542985,0.10827374872318693,0.11597374179431072,0.19061032863849764,0.3267605633802817,8.824428399518652,25.126153846153848,0.3004370830457787,4.0,,,3.0,,2.0,,3.0,1.0,,0.015384615384615385,0.041666666666666664,0.125,0.13043478260869565,1.0,,,0.2,0.13636363636363635,,,False,1.0,1.0,,,
201,1610612756,Chris Dudley,Chris Dudley,201,PHX,36662.0,611,36,1154,1161,143,168.0,158,2315,19.0,39.0,14.0,28.0,1.0,2.0,10.0,34.0,,,,,,,,,,,,29.0,73.0,,,14.0,72.0,1125,15.0,30.0,,,,30.0,3.0,7.0,,,5.0,11.0,28.0,30.0,,26.0,,,9.0,14.0,4.0,18.0,3.0,1.0,6.0,2.0,6.0,40.0,6.0,57.0,1.0,17.0,92,10.0,119,64.0,183,3.0,14.0,10.0,4.0,5.0,,,21.0,2.0,5.0,26.0,5.0,2.0,40.0,111.0,15.0,8.0,36.0,1.0,,13.0,6.0,29.0,15.0,1.0,13.0,29.0,16.0,2.0,1.0,11.0,143,12.0,0.4827586206896552,0.875,,,,,,0.3972602739726027,0.5,0.42857142857142855,0.3972602739726027,0.5,0.42857142857142855,0.3956043956043956,0.46875,0.4230769230769231,,0.1232876712328767,0.1282051282051282,0.11764705882352941,,8.579881656804734,0.19230769230769232,0.2777777777777778,0.043478260869565216,0.19700214132762311,0.11422845691382766,0.20238095238095238,0.05128205128205128,0.19782214156079855,0.10227272727272728,0.1440677966101695,0.13793103448275862,0.07729468599033816,0.06172839506172839,0.027777777777777776,0.1509433962264151,0.22023809523809523,0.20207253886010362,0.21428571428571427,0.17857142857142858,0.08823529411764706,0.5517241379310345,0.5342465753424658,0.48717948717948717,0.5588235294117647,0.3157894736842105,0.4657534246575342,0.29411764705882354,0.3333333333333333,0.8,,,,,,,,,,0.9333333333333333,0.5,0.07142857142857142,,,,,0.2857142857142857,0.5,,,,0.5342465753424658,0.47851917808219185,0.5520724137931033,0.40850000000000003,0.15294117647058825,0.15294117647058825,0.4166666666666667,0.1527777777777778,3.393150684931507,,0.12391681109185441,3.0,6.0,,,,,,,,,,,,,,,,,,,,False,,,,,
2101,1610612756,Paul McPherson,Paul McPherson,2101,PHX,14526.0,242,7,492,485,193,225.0,77,977,22.0,36.0,7.0,11.0,8.0,14.0,7.0,17.0,5.0,15.0,,3.0,,,,,2.0,,2.0,34.0,68.0,,5.0,16.0,84.0,486,9.0,15.0,,,,18.0,8.0,23.0,,2.0,7.0,23.0,36.0,32.0,,12.0,2.0,,2.0,8.0,4.0,12.0,4.0,,2.0,4.0,2.0,28.0,2.0,16.0,,4.0,15,2.0,21,18.0,39,3.0,10.0,6.0,4.0,5.0,2.0,3.0,11.0,1.0,2.0,16.0,,8.0,14.0,40.0,1.0,4.0,20.0,4.0,,10.0,2.0,2.0,,,2.0,2.0,2.0,1.0,1.0,23.0,193,10.0,0.5294117647058824,0.6428571428571429,,,,,,0.5,0.6,0.34782608695652173,0.4657534246575342,0.6,0.32,0.5185185185185185,0.6,0.39655172413793105,0.0684931506849315,0.029411764705882353,0.027777777777777776,0.058823529411764705,,16.496598639455783,0.3125,0.125,,0.08823529411764706,0.07960199004975124,0.125,0.044444444444444446,0.09405940594059406,0.07317073170731707,0.09433962264150944,0.09230769230769231,0.060240963855421686,0.02702702702702703,0.125,0.05128205128205128,0.10714285714285714,0.09333333333333334,0.12,0.14285714285714285,0.08823529411764706,1.0,0.4931506849315068,0.6111111111111112,0.6285714285714286,0.5454545454545454,0.2328767123287671,0.4117647058823529,0.4375,0.7142857142857143,0.2054794520547945,0.3333333333333333,0.3333333333333333,0.2,0.0410958904109589,,,,0.0273972602739726,0.7333333333333333,0.6363636363636364,0.14285714285714285,,,,,0.56,0.5714285714285714,,,0.08,0.5616438356164384,0.5021408450704227,0.5018615384615385,0.5280695652173913,0.12658227848101267,0.13513513513513514,0.21428571428571427,0.27380952380952384,6.254411764705882,34.0,0.39227642276422764,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,
361,1610612756,Clifford Robinson,Clifford Robinson,361,PHX,125931.0,2099,150,4066,4080,1187,1224.0,490,8146,125.0,205.0,27.0,44.0,39.0,64.0,108.0,265.0,96.0,242.0,21.0,47.0,,5.0,8.0,15.0,144.0,16.0,46.0,329.0,712.0,74.0,191.0,199.0,1079.0,4001,42.0,82.0,6.0,21.0,30.0,132.0,75.0,173.0,19.0,61.0,72.0,279.0,484.0,174.0,222.0,48.0,3.0,141.0,52.0,135.0,34.0,169.0,21.0,13.0,67.0,29.0,39.0,372.0,10.0,75.0,2.0,24.0,131,16.0,171,87.0,258,16.0,68.0,50.0,18.0,76.0,14.0,47.0,67.0,14.0,29.0,143.0,18.0,36.0,79.0,203.0,8.0,19.0,285.0,28.0,,127.0,29.0,64.0,36.0,5.0,23.0,65.0,38.0,3.0,,279.0,1187,27.0,0.7355623100303952,0.7934426229508197,1.0,0.387434554973822,0.2857142857142857,0.3114754098360656,0.39361702127659576,0.46207865168539325,0.5121951219512195,0.43352601156069365,0.48726467331118495,0.49514563106796117,0.4423076923076923,0.523278370514064,0.5365853658536586,0.48947368421052634,0.2115171650055371,0.07303370786516854,0.09268292682926829,0.10943396226415095,0.01652892561983471,25.301984469370147,0.5314685314685315,0.11764705882352941,0.020202020202020204,0.08419023136246787,0.048355899419729204,0.07766990291262135,0.026595744680851064,0.08310991957104558,0.04411001556824079,0.04627249357326478,0.04307116104868914,0.054140127388535034,0.019305019305019305,0.042735042735042736,0.06791569086651054,0.05788423153692615,0.11624203821656051,0.08860759493670886,0.041666666666666664,0.03644646924829157,0.5846153846153846,0.22702104097452935,0.6097560975609756,0.6720430107526881,0.672,0.29346622369878184,0.4075471698113208,0.4576271186440678,0.6111111111111112,0.26799557032115173,0.39669421487603307,0.40336134453781514,0.9583333333333334,0.05204872646733112,0.44680851063829785,0.44680851063829785,1.0,0.15946843853820597,0.42718446601941745,0.6136363636363636,0.18518518518518517,0.04854368932038835,,,0.1553398058252427,0.27350427350427353,0.609375,0.0641025641025641,0.5333333333333333,0.19658119658119658,0.43853820598006643,0.46881672222222226,0.5027163043478261,0.4713512931034483,0.1277445109780439,0.15659679408138102,0.12233549582947173,0.25857275254865614,9.103511235955061,24.795287958115193,0.29193310378750614,7.0,4.0,1.0,53.0,6.0,11.0,,53.0,,1.0,,,0.3680555555555556,0.3680555555555556,1.0,0.375,1.0,0.2391304347826087,0.375886524822695,0.005235602094240838,,False,1.0,,1.0,1.0,
386,1610612756,Elliot Perry,Elliot Perry,386,PHX,20385.0,340,35,685,683,214,266.0,87,1368,5.0,9.0,,,,3.0,9.0,13.0,28.0,69.0,,,,,,,3.0,,,42.0,91.0,1.0,3.0,14.0,101.0,696,5.0,8.0,,,1.0,11.0,11.0,26.0,,,9.0,31.0,30.0,54.0,,4.0,,3.0,4.0,42.0,11.0,53.0,9.0,2.0,16.0,5.0,21.0,117.0,2.0,5.0,,2.0,19,,21,7.0,28,1.0,16.0,8.0,8.0,17.0,1.0,13.0,5.0,1.0,4.0,22.0,2.0,4.0,7.0,24.0,,1.0,19.0,1.0,,3.0,7.0,,,,,,,,,31.0,214,5.0,0.35714285714285715,0.375,,0.3333333333333333,,,0.3333333333333333,0.46153846153846156,0.625,0.4230769230769231,0.4627659574468085,0.625,0.4230769230769231,0.49029126213592233,0.6111111111111112,0.484375,0.031914893617021274,0.04395604395604396,0.2222222222222222,0.07692307692307693,0.014492753623188406,15.756035578144854,0.7727272727272727,,,0.07692307692307693,0.019230769230769232,0.04,0.038461538461538464,0.0707070707070707,0.022435897435897436,0.034482758620689655,,0.023622047244094488,0.025,0.08333333333333333,0.060240963855421686,0.04477611940298507,0.1134020618556701,0.02857142857142857,0.06666666666666667,0.02127659574468085,,0.09574468085106383,0.5555555555555556,0.7142857142857143,0.2,0.13829787234042554,0.6923076923076923,0.75,,0.7340425531914894,0.4057971014492754,0.4117647058823529,0.5,,,,,0.031914893617021274,,,,,,,,0.11538461538461539,,,,,0.1276595744680851,0.43385691489361705,0.42762500000000003,0.41092692307692297,0.03125,0.03225806451612903,0.10891089108910891,0.3069306930693069,15.883516483516482,24.900000000000002,0.3124087591240876,1.0,,,1.0,,,3.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,False,,,,,
467,1610612756,Jason Kidd,Jason Kidd,467,PHX,143113.0,2385,189,4666,4673,1465,1569.0,599,9339,149.0,233.0,11.0,20.0,39.0,70.0,45.0,144.0,101.0,287.0,6.0,18.0,1.0,5.0,2.0,3.0,178.0,20.0,80.0,295.0,664.0,56.0,196.0,282.0,1040.0,4537,18.0,49.0,7.0,25.0,13.0,70.0,90.0,200.0,21.0,83.0,182.0,425.0,200.0,390.0,126.0,12.0,8.0,170.0,40.0,519.0,81.0,600.0,57.0,24.0,211.0,104.0,204.0,1281.0,14.0,53.0,1.0,44.0,242,18.0,304,68.0,372,18.0,135.0,94.0,41.0,132.0,42.0,102.0,92.0,15.0,30.0,224.0,14.0,77.0,56.0,143.0,5.0,16.0,346.0,16.0,36.0,87.0,71.0,17.0,6.0,2.0,9.0,18.0,9.0,1.0,,425.0,1465,31.0,0.3389830508474576,0.3460207612456747,0.75,0.2857142857142857,0.28,0.25301204819277107,0.2978723404255319,0.4442771084337349,0.3673469387755102,0.45,0.44069767441860463,0.38513513513513514,0.4293286219081272,0.5034860557768924,0.43125,0.5460526315789473,0.22790697674418606,0.060240963855421686,0.12017167381974249,0.05555555555555555,0.013937282229965157,22.884830413715992,0.5892857142857143,0.11180124223602485,0.008620689655172414,0.13711048158640227,0.02899343544857768,0.11827956989247312,0.03070175438596491,0.1338324754328498,0.02933450087565674,0.04565217391304348,0.021207177814029365,0.025165562913907286,0.031746031746031744,0.028368794326241134,0.12393162393162394,0.13391304347826086,0.1481994459833795,0.13240418118466898,0.07058823529411765,0.04,0.5,0.2709302325581395,0.6394849785407726,0.7268292682926829,0.38926174496644295,0.16744186046511628,0.3125,0.33088235294117646,0.2222222222222222,0.33372093023255817,0.3519163763066202,0.3568904593639576,0.31683168316831684,0.020930232558139535,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.2069767441860465,0.2702702702702703,0.55,0.2727272727272727,0.06756756756756757,0.2,1.0,0.2702702702702703,0.24734982332155478,0.5571428571428572,0.01060070671378092,0.6666666666666666,0.2826855123674912,0.49883720930232556,0.4874788145539904,0.46912983870967756,0.4579306159420288,0.09539121114683816,0.11836734693877551,0.0673076923076923,0.40865384615384615,10.020030120481925,26.065816326530616,0.31397342477496787,9.0,,,50.0,6.0,19.0,42.0,50.0,,2.0,,,0.2808988764044944,0.2808988764044944,0.74,0.3,0.8333333333333334,0.2375,0.29411764705882354,0.010101010101010102,1.0,False,1.0,,,1.0,
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,110127.0,1835,133,3616,3618,1234,1417.0,455,7234,144.0,251.0,30.0,51.0,52.0,86.0,54.0,163.0,74.0,164.0,9.0,43.0,,,7.0,15.0,114.0,14.0,26.0,272.0,578.0,47.0,157.0,163.0,848.0,3553,40.0,84.0,6.0,14.0,23.0,121.0,84.0,167.0,12.0,41.0,87.0,291.0,346.0,198.0,135.0,36.0,,114.0,49.0,127.0,21.0,148.0,13.0,8.0,53.0,20.0,54.0,317.0,12.0,61.0,6.0,33.0,177,19.0,229,79.0,308,9.0,81.0,56.0,25.0,67.0,6.0,39.0,61.0,12.0,28.0,128.0,11.0,37.0,107.0,229.0,17.0,27.0,213.0,20.0,1.0,89.0,27.0,42.0,22.0,2.0,18.0,44.0,23.0,3.0,,291.0,1234,43.0,0.6360294117647058,0.6811023622047244,0.9574468085106383,0.29936305732484075,0.42857142857142855,0.2926829268292683,0.29936305732484075,0.47058823529411764,0.47619047619047616,0.5029940119760479,0.46598639455782315,0.5,0.49038461538461536,0.5096269554753309,0.5401785714285714,0.5576923076923077,0.21360544217687075,0.0847750865051903,0.09163346613545817,0.12269938650306748,0.036585365853658534,23.08618199325951,0.5234375,0.152,0.06,0.13388804841149773,0.04397981254506128,0.11262798634812286,0.03529411764705882,0.13003095975232198,0.04226983207874928,0.04709141274238227,0.056338028169014086,0.03333333333333333,0.03278688524590164,0.041666666666666664,0.12121212121212122,0.14628297362110312,0.13284132841328414,0.10909090909090909,0.1232876712328767,0.024793388429752067,0.5227272727272727,0.3414965986394558,0.5737051792828686,0.631578947368421,0.6041666666666666,0.2217687074829932,0.3312883435582822,0.3776223776223776,0.4444444444444444,0.22312925170068026,0.45121951219512196,0.46835443037974683,0.8378378378378378,0.058503401360544216,0.20930232558139536,0.20930232558139536,1.0,0.15510204081632653,0.5204081632653061,0.5882352941176471,0.3333333333333333,,,,0.14285714285714285,0.41346153846153844,0.6046511627906976,0.07211538461538461,0.4666666666666667,0.125,0.5551020408163265,0.4896347619047619,0.49492873563218415,0.5052456730769233,0.11069651741293532,0.1375579598145286,0.14268867924528303,0.3431603773584906,7.549480968858131,24.598089171974514,0.34126106194690264,7.0,4.0,1.0,38.0,6.0,5.0,6.0,38.0,,,,,0.3333333333333333,0.3333333333333333,0.9473684210526315,0.42857142857142855,1.0,0.19230769230769232,0.3333333333333333,,1.0,False,2.0,2.0,,,
