EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on
120,1610612757,Steven Smith,Steven Smith,120,POR,97740.0,1629,277.0,3101,3056,1236,1132,409,6157,71.0,120,26.0,41.0,27.0,43,46.0,104.0,37.0,110.0,21.0,51.0,4.0,4.0,8.0,16.0,36.0,106.0,2.0,8.0,17.0,48.0,154,334,57.0,157.0,174.0,653,3111,33.0,59.0,6.0,12.0,14.0,98.0,57,109,25.0,64.0,99.0,288,162.0,146.0,144.0,27.0,36.0,2.0,104.0,36.0,21.0,108,27.0,135,22.0,5.0,45.0,11.0,52.0,297,11.0,43.0,21.0,90.0,6.0,117.0,54.0,171.0,11.0,31.0,19.0,12.0,31.0,6.0,18.0,39.0,7.0,13.0,4.0,70.0,7.0,19.0,40.0,116.0,1.0,8.0,15.0,197.0,11.0,1.0,34.0,53.0,2.0,32.0,17.0,2.0,1.0,8.0,1.0,6.0,3.0,19.0,11.0,1.0,1.0,288,1236,28.0,0.525974025974026,0.5955882352941176,0.8421052631578947,0.3630573248407643,0.5,0.390625,0.36774193548387096,0.46107784431137727,0.559322033898305,0.5229357798165137,0.48778004073319753,0.5915492957746479,0.546242774566474,0.553886925795053,0.6075949367088608,0.6330275229357798,0.319755600814664,0.06287425149700598,0.10833333333333334,0.0673076923076923,0.00909090909090909,17.880236154062413,0.44285714285714284,0.05128205128205128,0.07588532883642496,0.04045155221072436,0.07865168539325842,0.03481012658227848,0.07639366827253957,0.03915881073241479,0.04946996466431095,0.05246913580246913,0.02631578947368421,0.03305785123966942,0.04054054054054054,0.048484848484848485,0.06285714285714286,0.10276679841897234,0.07142857142857142,0.10526315789473684,0.04417670682730924,0.5789473684210527,0.24439918533604887,0.5916666666666667,0.6635514018691588,0.5211267605633803,0.21181262729124237,0.4423076923076923,0.4742268041237113,0.5,0.2240325865580448,0.33636363636363636,0.3394495412844037,0.5675675675675675,0.10386965376782077,0.4117647058823529,0.4117647058823529,0.9523809523809523,0.2158859470468432,0.33962264150943394,0.33962264150943394,0.7777777777777778,0.5774647887323944,0.6341463414634146,0.2692307692307692,0.056338028169014086,1.0,1.0,0.11267605633802817,0.25,1.0,0.24855491329479767,0.627906976744186,0.09248554913294797,0.5,0.2774566473988439,0.3541666666666667,0.5641547861507128,0.34615384615384615,0.48619477459016397,0.5046798387096775,0.48051352941176473,0.10299625468164794,0.14095744680851063,0.012658227848101266,0.15007656967840735,0.44104134762633995,9.120958083832335,25.259235668789806,0.39858110287004195,,,,,,,,,True
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,75406.0,1257,181.0,2362,2356,591,517,319,4718,171.0,253,41.0,58.0,40.0,61,26.0,75.0,47.0,118.0,3.0,9.0,1.0,2.0,,1.0,8.0,21.0,1.0,1.0,3.0,8.0,244,446,11.0,30.0,96.0,617,2350,48.0,75.0,2.0,3.0,8.0,110.0,53,102,3.0,9.0,49.0,164,334.0,154.0,30.0,3.0,64.0,2.0,19.0,8.0,40.0,117,12.0,129,11.0,1.0,64.0,23.0,30.0,270,17.0,68.0,26.0,121.0,9.0,156.0,86.0,242.0,12.0,61.0,39.0,22.0,48.0,16.0,33.0,50.0,7.0,15.0,3.0,98.0,10.0,19.0,44.0,118.0,,5.0,11.0,146.0,16.0,,,63.0,,17.0,9.0,4.0,3.0,6.0,1.0,3.0,,13.0,6.0,1.0,7.0,164,591,10.0,0.6844262295081968,0.7877358490566038,0.9090909090909091,0.36666666666666664,0.6666666666666666,0.3333333333333333,0.39285714285714285,0.547085201793722,0.64,0.5196078431372549,0.5472689075630253,0.6538461538461539,0.5180180180180181,0.5712962962962963,0.6626506024096386,0.5815602836879432,0.06302521008403361,0.08968609865470852,0.10276679841897234,0.17333333333333334,0.00847457627118644,23.22533673097925,0.4897959183673469,0.1323529411764706,0.12670157068062826,0.07264957264957266,0.11981566820276497,0.11258278145695365,0.12542662116040956,0.078196872125115,0.08041958041958042,0.05860805860805861,0.07692307692307693,0.11904761904761904,0.08,0.07722007722007722,0.13076923076923078,0.1536697247706422,0.11931818181818182,0.12195121951219512,0.06818181818181818,0.46153846153846156,0.5315126050420168,0.6758893280632411,0.7533039647577092,0.672514619883041,0.15756302521008403,0.3466666666666667,0.41935483870967744,0.6538461538461539,0.24789915966386555,0.3983050847457627,0.4017094017094017,0.7446808510638298,0.018907563025210083,0.3333333333333333,0.3333333333333333,1.0,0.04411764705882353,0.38095238095238093,0.38095238095238093,0.875,0.7435897435897436,0.7068965517241379,0.17073170731707318,0.02564102564102564,0.5,1.0,0.01282051282051282,1.0,1.0,0.5495495495495496,0.6557377049180327,0.009009009009009009,,0.07207207207207207,0.375,0.5945378151260504,0.42105263157894735,0.5223059071729957,0.5168892307692308,0.5164064220183486,0.12045889101338432,0.12778904665314403,,0.17828200972447325,0.26580226904376014,6.366816143497757,26.116666666666667,0.2502116850127011,1.0,1.0,0.01639344262295082,,,,,,True
176,1610612757,Antonio Harvey,Antonio Harvey,176,POR,2414.0,40,-11.0,77,78,23,34,11,155,3.0,6,1.0,2.0,,2,2.0,2.0,3.0,7.0,,,,,,,,,,,,,8,15,,,5.0,21,89,1.0,2.0,,,,2.0,1,4,,,4.0,6,14.0,2.0,,,,,,,,1,,1,,,,,1.0,2,,2.0,,,3.0,3.0,2.0,5.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,5.0,7.0,,,,6.0,,,,1.0,,2.0,4.0,,,3.0,,,1.0,4.0,2.0,,,6,23,2.0,0.875,0.875,,,,,,0.5333333333333333,0.5,0.25,0.5333333333333333,0.5,0.25,0.5833333333333334,0.5,0.5,,,,,,20.87912087912088,1.0,0.5,,0.06896551724137931,,,,0.05128205128205128,0.125,,0.08333333333333333,,,,,,,,0.14285714285714285,0.5,0.4,0.5,0.5,1.0,0.13333333333333333,1.0,1.0,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,1.0,0.5,1.0,,,,,,,0.5,,,,,,0.4,,0.44655333333333336,0.4739,0.458825,0.0625,0.0625,,0.09523809523809523,0.2857142857142857,10.253333333333334,,0.2987012987012987,,,,,,,,,True
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,30606.0,510,23.0,973,953,411,366,138,1926,27.0,44,7.0,13.0,12.0,18,6.0,27.0,49.0,111.0,1.0,3.0,1.0,2.0,,1.0,3.0,6.0,,,2.0,3.0,82,182,4.0,9.0,44.0,220,999,13.0,28.0,1.0,2.0,7.0,36.0,29,64,2.0,4.0,17.0,81,126.0,38.0,9.0,3.0,8.0,,6.0,3.0,11.0,22,8.0,30,6.0,2.0,14.0,3.0,5.0,68,4.0,26.0,15.0,66.0,8.0,89.0,31.0,120.0,4.0,19.0,11.0,8.0,21.0,3.0,14.0,23.0,1.0,7.0,5.0,44.0,7.0,15.0,45.0,76.0,,2.0,11.0,58.0,5.0,,,23.0,,8.0,13.0,,,7.0,,,6.0,13.0,7.0,1.0,2.0,81,411,7.0,0.7682926829268293,0.8076923076923077,0.75,0.4444444444444444,0.5,0.5,0.4444444444444444,0.45054945054945056,0.4642857142857143,0.453125,0.4607329842931937,0.48333333333333334,0.47058823529411764,0.5069124423963134,0.5142857142857142,0.5126582278481012,0.04712041884816754,0.06043956043956044,0.11363636363636363,0.2222222222222222,,23.036187113857018,0.4772727272727273,0.2222222222222222,0.18333333333333332,0.06878306878306878,0.20833333333333334,0.05970149253731343,0.1875,0.06741573033707865,0.08411214953271028,0.09090909090909091,0.04918032786885246,0.04081632653061224,0.1111111111111111,0.1523809523809524,0.23595505617977527,0.1746987951807229,0.19047619047619047,0.3333333333333333,0.043010752688172046,0.5384615384615384,0.23036649214659685,0.6136363636363636,0.6923076923076923,0.5555555555555556,0.14136125654450263,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.581151832460733,0.44144144144144143,0.44144144144144143,0.9387755102040817,0.015706806282722512,0.3333333333333333,0.3333333333333333,1.0,0.031413612565445025,0.5,0.5,0.6666666666666666,0.43333333333333335,0.5384615384615384,0.2857142857142857,0.06666666666666667,0.5,1.0,,,,0.2647058823529412,0.6666666666666666,0.014705882352941176,,0.04411764705882353,0.6666666666666666,0.2774869109947644,0.5,0.4378340314136125,0.46589285714285716,0.4341176470588235,0.11004784688995216,0.115,,0.16363636363636364,0.36818181818181817,13.693956043956044,24.11111111111111,0.4224049331963001,1.0,,0.05,,,,,,True
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,159178.0,2653,381.0,5001,4964,1553,1419,659,9965,120.0,226,13.0,18.0,32.0,68,65.0,160.0,139.0,330.0,13.0,35.0,2.0,9.0,4.0,10.0,69.0,184.0,9.0,17.0,25.0,57.0,324,716,82.0,219.0,172.0,1066,5013,31.0,63.0,11.0,26.0,8.0,103.0,91,218,29.0,67.0,109.0,378,224.0,424.0,198.0,48.0,28.0,1.0,183.0,69.0,51.0,412,56.0,468,39.0,17.0,181.0,65.0,166.0,992,14.0,55.0,53.0,168.0,13.0,234.0,69.0,303.0,17.0,106.0,51.0,55.0,110.0,19.0,70.0,81.0,11.0,40.0,10.0,191.0,10.0,63.0,37.0,202.0,2.0,5.0,14.0,207.0,12.0,,17.0,49.0,1.0,50.0,7.0,1.0,1.0,1.0,,2.0,4.0,8.0,4.0,1.0,,378,1553,52.0,0.345679012345679,0.36129032258064514,0.8048780487804879,0.3744292237442922,0.4230769230769231,0.43283582089552236,0.3761467889908257,0.45251396648044695,0.49206349206349204,0.41743119266055045,0.47807486631016044,0.5337078651685393,0.47192982456140353,0.5136852394916911,0.5483870967741935,0.543859649122807,0.23422459893048128,0.0712290502793296,0.12389380530973451,0.10625,0.01818181818181818,21.050806311773886,0.5759162303664922,0.0783132530120482,0.08450704225352113,0.029940119760479042,0.12128146453089245,0.03263403263403263,0.0911340206185567,0.030450132391879964,0.049523809523809526,0.023679417122040074,0.020969855832241154,0.0364741641337386,0.02,0.053406998158379376,0.07880910683012259,0.10755148741418764,0.11403508771929824,0.14736842105263157,0.0368763557483731,0.5,0.24171122994652405,0.5309734513274337,0.6060606060606061,0.3416666666666667,0.1711229946524064,0.40625,0.45454545454545453,0.23076923076923078,0.35294117647058826,0.4212121212121212,0.42901234567901236,0.4028776978417266,0.0374331550802139,0.37142857142857144,0.38235294117647056,0.8461538461538461,0.19679144385026737,0.375,0.3770491803278688,0.7971014492753623,0.20224719101123595,0.7222222222222222,0.15384615384615385,0.10112359550561797,0.2222222222222222,0.5,0.19101123595505617,0.5294117647058824,0.8888888888888888,0.23859649122807017,0.47058823529411764,0.03508771929824561,0.4,0.2,0.43859649122807015,0.47593582887700536,0.3770491803278688,0.4832032690246517,0.47246095890410955,0.45739911971831,0.051387461459403906,0.0650730411686587,0.004545454545454545,0.09662288930581614,0.3545966228893058,10.87248603351955,24.94703196347032,0.3105378924215157,,,,2.0,0.0091324200913242,0.02857142857142857,0.005434782608695652,,True
21,1610612757,Greg Anthony,Greg Anthony,21,POR,3066.0,51,-14.0,100,96,68,57,9,196,1.0,2,,1.0,1.0,1,,,,4.0,,3.0,,1.0,,1.0,1.0,5.0,,1.0,,3.0,1,6,1.0,8.0,,5,117,,2.0,,2.0,,,1,3,,4.0,,2,2.0,,3.0,,,,5.0,1.0,,3,1.0,4,1.0,,,1.0,2.0,9,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,2,68,3.0,1.0,1.0,1.0,0.125,,,0.125,0.16666666666666666,,0.3333333333333333,0.17857142857142858,,0.14285714285714285,0.17857142857142858,,0.14285714285714285,0.5714285714285714,,,,,13.274336283185843,,,0.034482758620689655,0.058823529411764705,0.08333333333333333,0.0625,0.04878048780487805,0.06,0.18181818181818182,,,0.08333333333333333,,,0.09090909090909091,,0.1,,0.09090909090909091,,0.14285714285714285,0.5,0.5,1.0,,,,,0.2857142857142857,,,,0.21428571428571427,,,,0.35714285714285715,0.2,0.2,1.0,0.25,,,0.25,,,0.25,,,0.14285714285714285,1.0,0.14285714285714285,,0.42857142857142855,,0.7142857142857143,0.2,0.5061821428571428,0.5269375000000001,0.5147214285714286,,,,,0.4,11.65,24.15,0.68,,,,,,,,,True
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,131636.0,2194,327.0,4108,4070,1214,1047,535,8178,178.0,264,41.0,73.0,41.0,58,111.0,247.0,127.0,282.0,5.0,22.0,1.0,4.0,2.0,9.0,32.0,98.0,2.0,7.0,16.0,47.0,416,793,37.0,120.0,183.0,1126,4097,58.0,106.0,3.0,11.0,32.0,157.0,95,178,18.0,56.0,85.0,329,592.0,240.0,108.0,3.0,66.0,,98.0,32.0,31.0,130,29.0,159,22.0,7.0,82.0,24.0,24.0,347,28.0,98.0,53.0,286.0,21.0,360.0,127.0,487.0,23.0,67.0,42.0,25.0,56.0,20.0,35.0,56.0,12.0,21.0,7.0,112.0,9.0,38.0,89.0,156.0,,2.0,8.0,237.0,18.0,,,100.0,,28.0,105.0,2.0,2.0,68.0,,7.0,30.0,107.0,55.0,3.0,7.0,329,1214,18.0,0.7115384615384616,0.7728459530026109,0.972972972972973,0.30833333333333335,0.2727272727272727,0.32142857142857145,0.30833333333333335,0.5245901639344263,0.5471698113207547,0.5337078651685393,0.5164293537787513,0.5341880341880342,0.5213675213675214,0.5503421309872922,0.5814814814814815,0.573170731707317,0.13143483023001096,0.03909205548549811,0.05303030303030303,0.06882591093117409,,23.959433762941053,0.5,0.1640625,0.17208182912154033,0.06485771012574454,0.14324324324324325,0.07799442896935933,0.16683070866141733,0.06737967914438503,0.0821917808219178,0.05333333333333334,0.060995184590690206,0.08156028368794327,0.06493506493506493,0.14565217391304347,0.2012072434607646,0.16879432624113475,0.1519434628975265,0.11494252873563218,0.05489260143198091,0.514018691588785,0.2891566265060241,0.6742424242424242,0.712,0.6910112359550562,0.27053669222343923,0.4493927125506073,0.4826086956521739,0.5585585585585585,0.3088718510405257,0.450354609929078,0.450354609929078,0.8740157480314961,0.024096385542168676,0.22727272727272727,0.22727272727272727,1.0,0.10733844468784227,0.32653061224489793,0.32653061224489793,0.96875,0.6239316239316239,0.5616438356164384,0.1951219512195122,0.03418803418803419,0.25,1.0,0.05982905982905983,0.2857142857142857,0.5,0.24786324786324787,0.7068965517241379,0.038461538461538464,0.2222222222222222,0.20085470085470086,0.3404255319148936,0.42059145673603504,0.32653061224489793,0.4572439759036145,0.49355150000000003,0.4551493589743589,0.10050251256281408,0.11428571428571428,,0.13943161634103018,0.2921847246891652,9.259899117276166,24.978333333333335,0.2955209347614411,1.0,,0.009259259259259259,,,,,3.0,True
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,98649.0,1644,295.0,3120,3086,948,845,411,6206,96.0,150,17.0,30.0,21.0,35,19.0,57.0,57.0,123.0,8.0,32.0,,1.0,1.0,10.0,41.0,115.0,5.0,14.0,13.0,35.0,172,330,49.0,147.0,98.0,589,3142,26.0,46.0,5.0,15.0,17.0,84.0,44,80,14.0,45.0,46.0,176,216.0,128.0,117.0,30.0,22.0,1.0,114.0,41.0,18.0,208,33.0,241,28.0,5.0,95.0,56.0,57.0,515,15.0,45.0,37.0,128.0,25.0,190.0,60.0,250.0,11.0,72.0,42.0,30.0,82.0,11.0,58.0,38.0,8.0,24.0,4.0,120.0,15.0,33.0,54.0,127.0,1.0,2.0,12.0,128.0,8.0,,,47.0,1.0,20.0,27.0,1.0,1.0,12.0,,4.0,11.0,28.0,20.0,4.0,,176,948,17.0,0.627906976744186,0.6708074534161491,0.7959183673469388,0.3333333333333333,0.3333333333333333,0.3111111111111111,0.3356164383561644,0.5212121212121212,0.5652173913043478,0.55,0.5146750524109015,0.5491803278688525,0.52,0.5484171322160148,0.6086956521739131,0.5714285714285714,0.3081761006289308,0.05454545454545454,0.1,0.05263157894736842,,18.247566063977747,0.6833333333333333,0.23809523809523808,0.10666666666666667,0.04105839416058394,0.12714776632302405,0.049342105263157895,0.11066398390342053,0.04285714285714286,0.04126984126984127,0.03768115942028986,0.04357798165137615,0.05405405405405406,0.036585365853658534,0.07278481012658228,0.10086455331412104,0.1303538175046555,0.12669683257918551,0.12857142857142856,0.04782608695652174,0.7142857142857143,0.31446540880503143,0.64,0.7111111111111111,0.6666666666666666,0.11949685534591195,0.3333333333333333,0.35185185185185186,0.3157894736842105,0.2578616352201258,0.4634146341463415,0.4634146341463415,0.6666666666666666,0.06708595387840671,0.25,0.25,1.0,0.24109014675052412,0.3565217391304348,0.3565217391304348,0.7560975609756098,0.4918032786885246,0.5666666666666667,0.23529411764705882,0.01639344262295082,,,0.22950819672131148,0.35714285714285715,0.8,0.28,0.6,0.08,0.1,0.28,0.37142857142857144,0.6226415094339622,0.35964912280701755,0.5135089285714286,0.5143968085106383,0.4892911290322581,0.09284332688588008,0.12737127371273713,0.006756756756756757,0.14261460101867574,0.298811544991511,8.713636363636363,24.972108843537416,0.3038461538461538,,,,,,,,,True
278,1610612757,Stacey Augmon,Stacey Augmon,278,POR,42702.0,712,32.0,1331,1349,357,342,165,2680,37.0,62,11.0,22.0,15.0,22,13.0,31.0,31.0,67.0,,,,,,,,2.0,,,,1.0,81,160,,2.0,24.0,186,1345,16.0,33.0,,,2.0,34.0,28,46,,1.0,10.0,66,118.0,44.0,,,16.0,1.0,1.0,,7.0,45,9.0,54,8.0,1.0,20.0,8.0,17.0,117,6.0,31.0,14.0,48.0,6.0,68.0,37.0,105.0,5.0,23.0,11.0,12.0,17.0,1.0,6.0,7.0,1.0,11.0,1.0,24.0,3.0,7.0,22.0,53.0,,2.0,4.0,40.0,3.0,,,17.0,,5.0,10.0,1.0,,4.0,1.0,1.0,5.0,11.0,7.0,,,66,357,6.0,0.7283950617283951,0.8082191780821918,,,,,,0.50625,0.48484848484848486,0.6086956521739131,0.5,0.48484848484848486,0.5957446808510638,0.5138121546961326,0.4857142857142857,0.5689655172413793,0.012345679012345678,0.04375,0.06451612903225806,0.06451612903225806,0.014925373134328358,13.43381389252949,0.7083333333333334,0.17142857142857143,0.0831889081455806,0.05938697318007663,0.1320754716981132,0.06818181818181818,0.09077598828696926,0.060655737704918035,0.07534246575342465,0.04225352112676056,0.05982905982905983,0.05714285714285714,0.1111111111111111,0.06470588235294118,0.06962025316455696,0.10441767068273092,0.15,0.07692307692307693,0.06944444444444445,0.6363636363636364,0.38271604938271603,0.5967741935483871,0.6379310344827587,0.6756756756756757,0.19135802469135801,0.41935483870967744,0.4482758620689655,0.46153846153846156,0.41358024691358025,0.4626865671641791,0.4696969696969697,0.9032258064516129,,,,,0.012345679012345678,,,,0.6666666666666666,0.5,0.18181818181818182,,,,,,,0.46808510638297873,0.6818181818181818,,,0.02127659574468085,,0.3950617283950617,,0.46200279503105596,0.47696799999999995,0.46921170212765956,0.09659090909090909,0.09770114942528736,,0.1827956989247312,0.3548387096774194,10.096875,32.4,0.2682193839218633,,,,,,,,,True
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,57992.0,967,245.0,1836,1809,448,373,218,3645,83.0,126,15.0,21.0,16.0,27,55.0,131.0,54.0,129.0,,,,,,,,10.0,,1.0,,1.0,192,386,,10.0,76.0,460,1727,20.0,37.0,,1.0,15.0,55.0,46,89,,1.0,24.0,116,330.0,54.0,,,18.0,1.0,9.0,,16.0,62,10.0,72,8.0,2.0,38.0,5.0,19.0,154,8.0,23.0,16.0,170.0,19.0,205.0,34.0,239.0,9.0,29.0,20.0,9.0,29.0,9.0,23.0,27.0,3.0,6.0,4.0,56.0,5.0,17.0,49.0,101.0,,14.0,9.0,102.0,12.0,,,51.0,,6.0,38.0,,,25.0,,2.0,11.0,38.0,24.0,1.0,1.0,116,448,10.0,0.859375,0.9016393442622951,,,,,,0.49740932642487046,0.5405405405405406,0.5168539325842697,0.48484848484848486,0.5263157894736842,0.5111111111111111,0.5215419501133787,0.5978260869565217,0.5471698113207547,0.025252525252525252,0.04145077720207254,0.06349206349206349,0.05343511450381679,0.007751937984496124,23.757170172084127,0.5178571428571429,0.3275862068965517,0.2251655629139073,0.03412462908011869,0.10666666666666667,0.052980132450331126,0.20552486187845304,0.037575757575757575,0.04060913705583756,0.03482587064676617,0.028985507246376812,0.049586776859504134,0.06666666666666667,0.28865979381443296,0.20853080568720378,0.2,0.11403508771929824,0.08333333333333333,0.04891304347826087,0.631578947368421,0.3181818181818182,0.6587301587301587,0.7033898305084746,0.8072289156626506,0.33080808080808083,0.4198473282442748,0.4435483870967742,0.8545454545454545,0.32575757575757575,0.4186046511627907,0.421875,0.9444444444444444,,,,,0.025252525252525252,,,,0.5526315789473685,0.7142857142857143,0.4,,,,0.02631578947368421,,,0.3,0.5925925925925926,,,0.011111111111111112,,0.3434343434343434,,0.4427206329113924,0.46123636363636367,0.4243651685393258,0.11724137931034483,0.12,,0.11956521739130435,0.25217391304347825,9.473056994818656,29.76,0.2440087145969499,3.0,,0.058823529411764705,,,,,,True
