EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,DefFTReboundPct,OffFTReboundPct,Defensive 3 Seconds Violations,Clear Path Fouls,on
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,83339.0,1389,2,2602,2562,814,717.0,310,5164,51,79,10.0,19.0,20.0,29.0,23.0,54.0,41.0,102,23.0,52.0,3.0,8.0,13.0,22.0,58.0,146.0,7.0,14.0,11.0,39.0,115,235,81.0,198.0,104,577,2748,19.0,38,10.0,22.0,7.0,75,36.0,67.0,24.0,61.0,49.0,193,150.0,80,213.0,30.0,12.0,1.0,145.0,58.0,14.0,3.0,46.0,10.0,56.0,8.0,2.0,21.0,12.0,13.0,122.0,13.0,23.0,34.0,89.0,123,36,159,5.0,24.0,16.0,8.0,30.0,7.0,23.0,27.0,4.0,7.0,2.0,57,6.0,13.0,31.0,79,8.0,121,4.0,18.0,32,1.0,19.0,11.0,3.0,2.0,2.0,1.0,2.0,7.0,14.0,12.0,193,814,15.0,0.6521739130434783,0.6880733944954128,0.8765432098765432,0.4090909090909091,0.45454545454545453,0.39344262295081966,0.41116751269035534,0.48936170212765956,0.5,0.5373134328358209,0.546189376443418,0.5666666666666667,0.5625,0.5821205821205822,0.5681818181818182,0.6129032258064516,0.45727482678983833,0.015151515151515152,0.059574468085106386,0.0759493670886076,0.05555555555555555,0.049019607843137254,0.019230769230769232,0.0136986301369863,18.15114709851552,0.5263157894736842,0.0866601752677702,0.025555555555555557,0.12454212454212454,0.051587301587301584,0.09461538461538462,0.03125,0.027906976744186046,0.02368421052631579,0.02622950819672131,0.04854368932038835,0.06521739130434782,0.07083333333333333,0.08488063660477453,0.0975609756097561,0.10762331838565023,0.2,0.02336448598130841,0.8571428571428571,0.18244803695150116,0.6455696202531646,0.6986301369863014,0.7058823529411765,0.12471131639722864,0.42592592592592593,0.45098039215686275,0.4782608695652174,0.23556581986143188,0.4019607843137255,0.422680412371134,0.6829268292682927,0.12009237875288684,0.4423076923076923,0.45098039215686275,0.9130434782608695,0.3371824480369515,0.3972602739726027,0.4027777777777778,0.8620689655172413,0.31666666666666665,0.5263157894736842,0.3,0.13333333333333333,0.375,0.6666666666666666,0.23333333333333334,0.5,0.8571428571428571,0.2265625,0.6896551724137931,0.171875,0.5909090909090909,0.3046875,0.28205128205128205,0.6397228637413395,0.4,0.4913575406032485,0.47443297872340423,0.4805799212598425,0.07142857142857142,0.12167300380228137,0.005025125628140704,0.12998266897746968,0.3344887348353553,10.35872340425532,25.5540404040404,0.31283627978478096,,,,,,,,,,,True
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,100685.0,1678,-143,3044,3038,526,463.0,410,6082,92,156,32.0,53.0,18.0,24.0,160.0,384.0,4.0,28,,,,,,,,,,,,,256,568,,,70,582,3186,43.0,81,,,12.0,98,37.0,72.0,,,23.0,97,264.0,248,,,62.0,,,,42.0,,20.0,8.0,28.0,8.0,,9.0,3.0,8.0,64.0,17.0,107.0,45.0,218.0,291,133,424,20.0,19.0,17.0,2.0,43.0,6.0,19.0,83.0,5.0,24.0,27.0,126,8.0,13.0,90.0,196,31.0,132,6.0,,59,,10.0,84.0,,,41.0,,6.0,37.0,84.0,55.0,97,526,12.0,0.515625,0.5866666666666667,,,,,,0.4507042253521127,0.5308641975308642,0.5138888888888888,0.4507042253521127,0.5308641975308642,0.5138888888888888,0.4611727416798732,0.532608695652174,0.532967032967033,,,0.07394366197183098,0.08333333333333333,0.0703125,0.07142857142857142,,,21.402318348883234,0.3412698412698413,0.173015873015873,0.09060118543607112,0.1618705035971223,0.060498220640569395,0.17100130039011704,0.08481532147742818,0.1423728813559322,0.051418439716312055,0.11180124223602485,0.0653061224489796,0.027777777777777776,0.15789473684210525,0.17197452229299362,0.18350515463917524,0.16289592760180996,0.15789473684210525,0.07462686567164178,0.6547619047619048,0.2746478873239437,0.5897435897435898,0.6433566433566433,0.5760869565217391,0.676056338028169,0.4166666666666667,0.4481792717086835,0.475,0.04929577464788732,0.14285714285714285,0.15384615384615385,0.75,,,,,,,,,0.654320987654321,0.6037735849056604,0.09375,,,,,,,0.3333333333333333,0.75,,,,,0.2746478873239437,,0.4261038732394367,0.4990449275362318,0.43080277777777776,0.09500805152979067,0.09500805152979067,,0.16838487972508592,0.16666666666666666,6.389436619718309,,0.1727989487516426,9.0,28.0,24.0,4.0,1.0,12.0,0.36363636363636365,0.08571428571428572,,,True
1730,1610612746,Brian Skinner,Brian Skinner,1730,LAC,25064.0,418,-58,775,775,113,116.0,113,1550,35,61,11.0,21.0,7.0,8.0,14.0,52.0,2.0,9,,,,,,,,,,,,,51,122,,,21,123,788,13.0,30,,,9.0,35,9.0,20.0,,,7.0,25,62.0,40,,,14.0,,,,26.0,,11.0,2.0,13.0,2.0,,4.0,3.0,4.0,28.0,10.0,24.0,16.0,50.0,74,37,111,3.0,9.0,7.0,2.0,8.0,1.0,4.0,13.0,1.0,4.0,6.0,21,1.0,2.0,19.0,45,1.0,37,5.0,,18,,3.0,9.0,,,8.0,,,1.0,9.0,8.0,25,113,6.0,0.6078431372549019,0.7045454545454546,,,,,,0.4180327868852459,0.43333333333333335,0.45,0.4180327868852459,0.43333333333333335,0.45,0.44565217391304346,0.4861111111111111,0.4807692307692308,,,0.21311475409836064,0.19672131147540983,0.2692307692307692,,,,17.58849557522124,0.38095238095238093,0.15873015873015872,0.08108108108108109,0.21333333333333335,0.12345679012345678,0.16923076923076924,0.09018567639257294,0.1125,0.06521739130434782,0.07692307692307693,0.12162162162162163,0.14285714285714285,0.1276595744680851,0.16,0.18181818181818182,0.22,0.2,0.06666666666666667,0.8888888888888888,0.5,0.5737704918032787,0.7142857142857143,0.6285714285714286,0.4262295081967213,0.2692307692307692,0.3684210526315789,0.5714285714285714,0.07377049180327869,0.2222222222222222,0.2222222222222222,0.5,,,,,,,,,0.7,0.5238095238095238,0.09090909090909091,,,,,,,0.4,0.875,,,,,0.5,,0.47615491803278703,0.5171217391304349,0.45724,0.13333333333333333,0.13333333333333333,,0.2845528455284553,0.2032520325203252,4.5745901639344275,,0.14580645161290323,3.0,8.0,3.0,,,3.0,0.38095238095238093,0.1,,,True
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,169806.0,2830,-110,5247,5229,1391,1289.0,683,10476,198,311,40.0,71.0,51.0,85.0,117.0,282.0,86.0,200,1.0,11.0,,1.0,,2.0,79.0,242.0,7.0,25.0,24.0,81.0,401,793,80.0,253.0,262,1304,5475,60.0,108,7.0,26.0,20.0,161,102.0,196.0,24.0,83.0,118.0,394,328.0,474,171.0,69.0,68.0,1.0,241.0,79.0,53.0,1.0,317.0,75.0,392.0,56.0,19.0,146.0,90.0,81.0,859.0,17.0,91.0,62.0,382.0,482,110,592,43.0,74.0,52.0,22.0,159.0,38.0,102.0,105.0,12.0,57.0,5.0,264,21.0,73.0,118.0,236,35.0,386,43.0,1.0,170,,44.0,118.0,4.0,4.0,63.0,,10.0,45.0,122.0,80.0,394,1391,19.0,0.4089775561097257,0.44686648501362397,0.7125,0.31620553359683795,0.2692307692307692,0.2891566265060241,0.31746031746031744,0.5056746532156369,0.5555555555555556,0.5204081632653061,0.4980879541108987,0.5261194029850746,0.4946236559139785,0.5353327855382087,0.543918918918919,0.5550847457627118,0.2418738049713193,0.003952569169960474,0.06683480453972257,0.0932475884244373,0.07446808510638298,0.015,,0.004132231404958678,24.378600823045268,0.6022727272727273,0.17892271662763465,0.04681069958847737,0.12350597609561753,0.035789473684210524,0.16837315130830488,0.04464654816039686,0.0697211155378486,0.045346062052505964,0.029801324503311258,0.03694581280788178,0.028985507246376812,0.20267686424474188,0.18250950570342206,0.16038882138517618,0.1096938775510204,0.17272727272727273,0.08548707753479125,0.6557377049180327,0.29732313575525815,0.6366559485530546,0.7021276595744681,0.3939393939393939,0.2695984703632887,0.4148936170212766,0.4482758620689655,0.27350427350427353,0.19120458891013384,0.43,0.4365482233502538,0.627906976744186,0.010516252390057362,0.09090909090909091,0.09090909090909091,1.0,0.23135755258126195,0.32644628099173556,0.3278008298755187,0.7088607594936709,0.5298507462686567,0.5633802816901409,0.125,0.007462686567164179,,,0.1865671641791045,0.28,0.8571428571428571,0.3046594982078853,0.6,0.007168458781362007,,0.2903225806451613,0.2962962962962963,0.5391969407265774,0.3278008298755187,0.4671355225311599,0.5111415254237286,0.4477509025270758,0.14492753623188406,0.18478260869565216,,0.12346625766871165,0.30214723926380366,7.617276166456494,26.356521739130446,0.2651038688774538,2.0,38.0,11.0,1.0,1.0,1.0,0.2345679012345679,0.008968609865470852,5.0,,True
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,35022.0,584,-14,1100,1095,413,373.0,132,2195,28,50,,,14.0,23.0,10.0,34.0,17.0,44,4.0,7.0,,,1.0,4.0,8.0,28.0,1.0,1.0,1.0,9.0,55,128,12.0,35.0,62,208,1157,4.0,7,1.0,1.0,4.0,15,29.0,55.0,2.0,13.0,36.0,100,18.0,92,27.0,9.0,,,28.0,8.0,8.0,1.0,64.0,19.0,83.0,16.0,3.0,34.0,8.0,22.0,185.0,,2.0,7.0,33.0,42,3,45,,12.0,5.0,7.0,25.0,7.0,16.0,20.0,3.0,9.0,1.0,45,1.0,20.0,21.0,59,5.0,89,4.0,,32,,15.0,7.0,1.0,1.0,1.0,,5.0,1.0,8.0,6.0,100,413,10.0,0.16363636363636364,0.16363636363636364,0.75,0.34285714285714286,1.0,0.15384615384615385,0.34285714285714286,0.4296875,0.5714285714285714,0.5272727272727272,0.44785276073619634,0.6875,0.47058823529411764,0.5048543689320388,0.6818181818181818,0.5494505494505495,0.2147239263803681,0.02857142857142857,0.0625,0.1,0.08823529411764706,,0.14285714285714285,,19.62174940898345,0.5555555555555556,0.07517084282460136,0.005479452054794521,0.06422018348623854,,0.072992700729927,0.004273504273504274,,0.007692307692307693,0.007936507936507936,,,0.07017543859649122,0.05161290322580645,0.1,0.0379746835443038,0.13333333333333333,,0.75,0.3067484662576687,0.56,0.6222222222222222,0.21428571428571427,0.2085889570552147,0.29411764705882354,0.3225806451612903,,0.26993865030674846,0.38636363636363635,0.38636363636363635,0.17647058823529413,0.04294478527607362,0.5714285714285714,0.6666666666666666,1.0,0.17177914110429449,0.2857142857142857,0.2857142857142857,0.625,,,,,,,0.125,1.0,,0.3382352941176471,0.6086956521739131,0.058823529411764705,0.25,0.1323529411764706,0.1111111111111111,0.5214723926380368,0.2857142857142857,0.47447116564417174,0.400975,0.4587779411764707,0.16753926701570682,0.20512820512820512,,0.07211538461538461,0.4807692307692308,8.927343749999999,25.28571428571429,0.37545454545454543,1.0,2.0,2.0,,,,0.05263157894736842,0.015151515151515152,,,True
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,49230.0,820,-66,1529,1512,324,293.0,230,3041,86,138,28.0,47.0,12.0,23.0,19.0,63.0,7.0,22,6.0,15.0,1.0,2.0,2.0,3.0,21.0,77.0,2.0,6.0,4.0,15.0,112,223,27.0,92.0,50,355,1627,30.0,55,3.0,8.0,9.0,78,18.0,37.0,6.0,18.0,16.0,70,108.0,116,75.0,6.0,36.0,1.0,76.0,21.0,26.0,,32.0,4.0,36.0,3.0,1.0,15.0,9.0,8.0,76.0,8.0,53.0,10.0,63.0,73,63,136,17.0,28.0,17.0,11.0,21.0,2.0,8.0,22.0,5.0,13.0,2.0,43,7.0,9.0,24.0,63,9.0,85,13.0,,41,,8.0,5.0,,,,,1.0,4.0,5.0,4.0,70,324,11.0,0.48214285714285715,0.574468085106383,0.9259259259259259,0.29347826086956524,0.375,0.3333333333333333,0.2967032967032967,0.5022421524663677,0.5454545454545454,0.4864864864864865,0.48412698412698413,0.5476190476190477,0.4909090909090909,0.5056980056980057,0.5571428571428572,0.5072463768115942,0.2920634920634921,,0.11659192825112108,0.10144927536231885,0.1746031746031746,0.045454545454545456,,,21.82825484764543,0.4883720930232558,0.1044776119402985,0.09153713298791019,0.07518796992481203,0.05673758865248227,0.09918478260869565,0.08472222222222223,0.11042944785276074,0.08148148148148149,0.08904109589041095,0.05555555555555555,0.06666666666666667,0.0880503144654088,0.06635071090047394,0.15021459227467812,0.08333333333333333,0.05405405405405406,0.11564625850340136,0.8,0.4380952380952381,0.6231884057971014,0.6935483870967742,0.5116279069767442,0.2,0.30158730158730157,0.36538461538461536,0.3684210526315789,0.06984126984126984,0.3181818181818182,0.3333333333333333,0.42857142857142855,0.047619047619047616,0.4,0.4,0.8333333333333334,0.24444444444444444,0.2727272727272727,0.2727272727272727,0.9523809523809523,0.746031746031746,0.5957446808510638,0.21428571428571427,0.031746031746031744,0.5,1.0,0.09523809523809523,0.3333333333333333,1.0,0.41818181818181815,0.5217391304347826,0.05454545454545454,0.6666666666666666,0.2727272727272727,0.26666666666666666,0.7301587301587301,0.27631578947368424,0.5134792993630574,0.5276000000000001,0.49694000000000005,0.119533527696793,0.16334661354581673,,0.21971830985915494,0.19718309859154928,4.247533632286996,25.842391304347824,0.2119032047089601,2.0,,1.0,,,,,0.030303030303030304,,,True
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,134393.0,2240,-128,4143,4129,997,959.0,549,8272,44,73,1.0,5.0,11.0,21.0,152.0,297.0,102.0,243,2.0,6.0,,2.0,2.0,3.0,33.0,90.0,2.0,6.0,7.0,25.0,298,613,35.0,96.0,92,793,4351,19.0,52,2.0,8.0,6.0,50,62.0,127.0,9.0,28.0,42.0,193,192.0,404,99.0,6.0,6.0,1.0,89.0,33.0,21.0,,271.0,70.0,341.0,64.0,6.0,114.0,77.0,80.0,752.0,8.0,23.0,32.0,109.0,143,33,176,11.0,62.0,33.0,29.0,48.0,17.0,37.0,36.0,6.0,11.0,,84,7.0,16.0,35.0,145,5.0,110,8.0,17.0,30,,21.0,5.0,1.0,1.0,1.0,,3.0,1.0,6.0,3.0,193,997,27.0,0.3221476510067114,0.3254237288135593,0.9428571428571428,0.3645833333333333,0.25,0.32142857142857145,0.3684210526315789,0.48613376835236544,0.36538461538461536,0.4881889763779528,0.49435825105782794,0.36666666666666664,0.4870967741935484,0.5179521276595744,0.3968253968253968,0.5335195530726257,0.13540197461212977,,0.03425774877650897,0.0547945205479452,0.037037037037037035,0.024691358024691357,,,17.40671252866375,0.5714285714285714,0.06449704142011835,0.014566181127295756,0.08247422680412371,0.021505376344086023,0.06785370548604427,0.015889287544848796,0.017766497461928935,0.017069701280227598,0.008298755186721992,0.025157232704402517,,0.050724637681159424,0.05221518987341772,0.08540372670807453,0.09120521172638436,0.04938271604938271,0.03225806451612903,0.5,0.10296191819464035,0.6027397260273972,0.6376811594202898,0.2727272727272727,0.41889985895627646,0.5117845117845118,0.5314685314685315,0.3092105263157895,0.3427362482369535,0.41975308641975306,0.43037974683544306,0.3627450980392157,0.00846262341325811,0.3333333333333333,0.3333333333333333,1.0,0.12693935119887165,0.36666666666666664,0.36666666666666664,0.9393939393939394,0.08333333333333333,0.2,,0.03333333333333333,,,0.1,0.3333333333333333,1.0,0.13548387096774195,0.5238095238095238,0.01935483870967742,0.6666666666666666,0.16129032258064516,0.28,0.2383638928067701,0.3707865168539326,0.4245641242937854,0.4162561224489795,0.41498214285714274,0.04103967168262654,0.047244094488188976,,0.06305170239596469,0.24337957124842372,11.36508972267537,26.259375000000006,0.24064687424571565,2.0,2.0,6.0,,,,0.016260162601626018,0.012738853503184714,,1.0,True
1838,1610612746,Tyrone Nesby,Tyrone Nesby,1838,LAC,16351.0,273,-46,504,511,142,109.0,82,1015,15,24,7.0,9.0,5.0,9.0,5.0,20.0,6.0,17,2.0,5.0,,,,1.0,7.0,31.0,,4.0,4.0,9.0,26,61,9.0,36.0,8,87,505,9.0,19,,4.0,,18,7.0,13.0,4.0,10.0,2.0,28,22.0,30,27.0,,14.0,,31.0,7.0,6.0,,11.0,,11.0,,,5.0,4.0,2.0,22.0,2.0,12.0,3.0,21.0,24,14,38,5.0,8.0,4.0,4.0,5.0,,2.0,4.0,1.0,3.0,2.0,9,1.0,2.0,11.0,23,1.0,13,1.0,,7,,,1.0,,,,,,1.0,1.0,1.0,28,142,4.0,0.4230769230769231,0.5789473684210527,1.0,0.25,,0.4,0.25,0.4262295081967213,0.47368421052631576,0.5384615384615384,0.4072164948453608,0.391304347826087,0.5652173913043478,0.4223300970873786,0.391304347826087,0.5833333333333334,0.3711340206185567,,0.09836065573770492,0.125,0.15,,,,18.51239669421488,0.5555555555555556,0.0963302752293578,0.05405405405405406,0.08823529411764706,0.03636363636363636,0.09523809523809523,0.05054151624548736,0.08771929824561403,0.044642857142857144,0.03773584905660377,0.0392156862745098,,0.025,0.0970873786407767,0.13333333333333333,0.11538461538461539,,0.09090909090909091,1.0,0.24742268041237114,0.625,0.7142857142857143,0.4,0.20618556701030927,0.25,0.29411764705882354,0.4,0.17525773195876287,0.35294117647058826,0.35294117647058826,0.5,0.05154639175257732,0.4,0.4,1.0,0.31958762886597936,0.22580645161290322,0.22580645161290322,1.0,0.391304347826087,0.7777777777777778,0.14285714285714285,,,,0.17391304347826086,,,0.391304347826087,0.5555555555555556,0.043478260869565216,,0.391304347826087,0.4444444444444444,0.6185567010309279,0.22580645161290322,0.4775536082474227,0.47855263157894734,0.4926130434782608,0.06796116504854369,0.1044776119402985,,0.20689655172413793,0.3218390804597701,8.501639344262296,26.216666666666665,0.28174603174603174,,,,,,,,,,,True
1863,1610612746,Earl Boykins,Earl Boykins,1863,LAC,4972.0,83,3,159,156,55,46.0,23,315,1,5,,1.0,1.0,4.0,5.0,12.0,3.0,11,1.0,2.0,,,,1.0,,1.0,,,,1.0,9,28,1.0,3.0,11,32,150,,1,,,2.0,2,1.0,12.0,,2.0,8.0,10,10.0,8,3.0,,,,1.0,,2.0,,14.0,1.0,15.0,1.0,,5.0,5.0,4.0,31.0,1.0,,,3.0,3,1,4,,3.0,3.0,,4.0,1.0,3.0,1.0,,1.0,,5,,1.0,,3,,13,,1.0,3,,3.0,,,,,,,,,,10,55,1.0,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,,,0.3333333333333333,0.32142857142857145,,0.08333333333333333,0.3387096774193548,,0.07142857142857142,0.4189189189189189,0.5,0.2631578947368421,0.0967741935483871,,0.07142857142857142,0.4,,,,,22.222222222222225,0.8,0.04918032786885246,,,0.05,0.0379746835443038,0.013157894736842105,,,,0.058823529411764705,,,0.07692307692307693,0.045454545454545456,,,,,0.16129032258064516,0.2,0.3333333333333333,,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.6,0.3548387096774194,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.06451612903225806,0.5,0.5,1.0,0.03225806451612903,,,,1.0,,,,,,,,,0.2857142857142857,0.25,0.07142857142857142,,0.07142857142857142,,0.25806451612903225,,0.41921129032258075,0.5957,0.4116321428571429,0.08823529411764706,0.0967741935483871,,0.0625,0.3125,10.985714285714284,24.266666666666666,0.34591194968553457,,,,,,,,,,,True
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,32690.0,545,25,1052,1059,353,403.0,128,2111,59,92,19.0,27.0,17.0,23.0,18.0,48.0,9.0,40,1.0,6.0,,1.0,1.0,5.0,4.0,15.0,,1.0,4.0,7.0,86,180,5.0,21.0,105,292,1061,20.0,34,,2.0,19.0,59,22.0,44.0,5.0,12.0,40.0,99,96.0,76,15.0,,36.0,,15.0,4.0,16.0,,22.0,5.0,27.0,4.0,1.0,11.0,6.0,5.0,59.0,5.0,34.0,16.0,52.0,77,40,117,9.0,13.0,6.0,7.0,24.0,3.0,12.0,20.0,6.0,12.0,2.0,44,3.0,12.0,20.0,54,7.0,143,8.0,5.0,55,,18.0,5.0,,,3.0,,,2.0,5.0,3.0,99,353,9.0,0.5581395348837209,0.7058823529411765,1.0,0.23809523809523808,,0.4166666666666667,0.23809523809523808,0.4777777777777778,0.5882352941176471,0.5,0.4651741293532338,0.5555555555555556,0.5267857142857143,0.5394736842105263,0.6276595744680851,0.5773809523809523,0.1044776119402985,,0.08888888888888889,0.08695652173913043,0.14583333333333334,0.025,,,25.472473294987676,0.5454545454545454,0.12590799031476999,0.0921409214092141,0.15384615384615385,0.058823529411764705,0.13152804642166344,0.08590308370044053,0.12,0.09848484848484848,0.06569343065693431,0.05405405405405406,0.09090909090909091,0.06363636363636363,0.0979020979020979,0.19375,0.1875,0.041666666666666664,0.09782608695652174,0.6,0.4577114427860697,0.6413043478260869,0.7023809523809523,0.559322033898305,0.23880597014925373,0.375,0.43902439024390244,0.4444444444444444,0.19900497512437812,0.225,0.23076923076923078,0.7777777777777778,0.029850746268656716,0.16666666666666666,0.16666666666666666,1.0,0.07462686567164178,0.26666666666666666,0.26666666666666666,1.0,0.75,0.7037037037037037,0.05263157894736842,0.027777777777777776,,,0.027777777777777776,,,0.4107142857142857,0.7391304347826086,0.08928571428571429,0.2,0.125,0.5714285714285714,0.5621890547263682,0.26666666666666666,0.5013927860696518,0.527822857142857,0.5085973214285714,0.2217741935483871,0.2422907488986784,,0.20205479452054795,0.339041095890411,6.341111111111113,25.342857142857145,0.3355513307984791,1.0,9.0,4.0,,,,0.225,0.017857142857142856,,,True
