EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Arc3PctBlocked,on
1035,1610612759,Shawnelle Scott,Shawnelle Scott,1035,SAS,5904.0,98,-51,188,189,106,92,23,377,12.0,19.0,4.0,8.0,8.0,10.0,9.0,2.0,12,30,6.0,30,225,4.0,9,2.0,10,8,15,1.0,17,16,8.0,6.0,7.0,3.0,3,1.0,1.0,1.0,6,2.0,12.0,1.0,3.0,11,1.0,15,15.0,30,1.0,4,3.0,1.0,3.0,2.0,6.0,1.0,1.0,9,1.0,7.0,11,15,3.0,14.0,6.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,17,106,1.0,0.6666666666666666,0.8888888888888888,0.4,0.4444444444444444,0.5333333333333333,0.4,0.4444444444444444,0.5333333333333333,0.40540540540540543,0.45454545454545453,0.4722222222222222,0.23333333333333334,0.15789473684210525,0.4444444444444444,21.296296296296294,0.3333333333333333,0.25,0.09090909090909091,0.1746031746031746,0.1791044776119403,0.25,0.09523809523809523,0.18666666666666668,0.1590909090909091,0.18181818181818182,0.09090909090909091,0.23529411764705882,0.0625,0.2,0.23076923076923078,0.1,0.2,0.3333333333333333,0.09090909090909091,1.0,0.6333333333333333,0.631578947368421,0.75,0.6666666666666666,0.3,0.06666666666666667,0.8888888888888888,0.5,0.6666666666666666,0.8,0.6333333333333333,0.5003233333333335,0.576225,0.5254133333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5666666666666667,3.0766666666666667,0.5638297872340425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1114,1610612759,Jaren Jackson,Jaren Jackson,1114,SAS,3173.0,53,-9,105,105,58,27,11,210,,1.0,,,,,,7.0,3,8,,21,118,1.0,1,,2,2,2,,16,6,,,,3.0,3,3.0,,,6,,,,,4,,4,,4,,2,2.0,,2.0,2.0,,,,2,,1.0,1,5,,,,,,,,,,,16,58,2.0,1.0,1.0,0.375,1.0,1.0,0.5833333333333334,1.0,0.8888888888888888,0.5833333333333334,1.0,0.8888888888888888,,,,17.24137931034483,1.0,,,0.10526315789473684,,,,0.08,,,,,,,0.13333333333333333,,0.125,,,,0.05555555555555555,,,,,0.3888888888888889,,,,,0.6111111111111112,0.5094055555555556,0.4181,0.5063277777777778,,,0.09523809523809523,0.7619047619047619,15.2,0.5523809523809524,3.0,4.0,7.0,3.0,5.0,1.0,3.0,1.0,2.0,5.0,10.0,4.0,7.0,15.0,3.0,1.0,1.0,0.5,0.5714285714285714,0.5,0.5555555555555556,0.42857142857142855,0.42857142857142855,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.6,0.2222222222222222,0.5,0.3333333333333333,23.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,123751.0,2063,156,3863,3906,1396,952,457,7769,88.0,123.0,3.0,7.0,29.0,43.0,148.0,134.0,201,405,121.0,745,3973,12.0,32,9.0,45,71,131,66.0,304,152,250.0,6.0,24.0,240.0,304,98.0,49.0,93.0,672,6.0,20.0,,25.0,110,2.0,137,26.0,163,9.0,61,46.0,15.0,69.0,49.0,40.0,20.0,2.0,109,6.0,42.0,44,120,6.0,156.0,57.0,25.0,11.0,2.0,7.0,14.0,9.0,,304,1396,18.0,0.3781094527363184,0.3838383838383838,0.4962962962962963,0.375,0.5419847328244275,0.5306122448979592,0.4,0.5891089108910891,0.5653495440729484,0.44,0.6333333333333333,0.05925925925925926,0.0975609756097561,0.060810810810810814,17.42096884239254,0.6330275229357798,0.02040816326530612,,0.06798516687268233,0.014545454545454545,0.07225433526011561,0.018461538461538463,0.06873727087576374,0.015294117647058824,0.0125,0.021359223300970873,0.009259259259259259,0.014218009478672985,0.02631578947368421,0.0397196261682243,0.06468531468531469,0.09061488673139159,0.08403361344537816,0.03260869565217391,0.6428571428571429,0.20918367346938777,0.7154471544715447,0.7927927927927928,0.4772727272727273,0.25170068027210885,0.22789115646258504,0.15555555555555556,0.42857142857142855,0.21287128712871287,0.6744186046511628,0.5204081632653061,0.49638207547169827,0.4690416666666667,0.4852880710659898,0.09004739336492891,0.12666666666666668,0.06040268456375839,0.4080536912751678,9.171851851851851,0.3613771680041419,48.0,19.0,47.0,7.0,17.0,55.0,136.0,25.0,54.0,74.0,183.0,32.0,71.0,192.0,130.0,53.0,0.8648648648648649,0.40437158469945356,0.4507042253521127,0.4022346368715084,0.3112244897959184,0.3582089552238806,0.366412213740458,0.3333333333333333,0.07993197278911565,0.40425531914893614,0.41304347826086957,1.0,0.23129251700680273,0.40441176470588236,0.40441176470588236,0.8181818181818182,0.08415841584158416,0.4117647058823529,0.26732673267326734,0.46296296296296297,0.4076923076923077,25.300546448087427,65.0,1.0,5.0,3.0,8.0,4.0,13.0,30.0,2.0,4.0,1.0,64.0,30.0,34.0,20.0,4.0,1.0,1.0,12.0,3.0,3.0,3.0,2.0,0.3076923076923077,0.00546448087431694,0.022388059701492536,0.02127659574468085,0.046296296296296294,0.4391891891891892,0.4676258992805755,0.27692307692307694,0.1111111111111111,0.2,1.0,0.17777777777777778,0.375,0.6666666666666666,,,,,,,,,True
1760,1610612759,Derrick Dial,Derrick Dial,1760,SAS,5296.0,88,-3,169,175,80,60,17,344,6.0,9.0,2.0,2.0,3.0,3.0,4.0,15.0,12,28,4.0,31,206,2.0,2,,4,7,14,2.0,19,16,8.0,4.0,2.0,7.0,11,1.0,2.0,4.0,26,,4.0,,3.0,6,,9,4.0,13,,2,1.0,1.0,4.0,2.0,1.0,2.0,1.0,5,,3.0,4,10,,6.0,2.0,1.0,3.0,,3.0,3.0,2.0,,19,80,3.0,0.6666666666666666,0.8,0.42857142857142855,1.0,0.5,0.46551724137931033,1.0,0.5666666666666667,0.484375,1.0,0.5588235294117647,0.07142857142857142,0.1111111111111111,0.25,19.57671957671958,0.8,,,0.09836065573770492,0.07407407407407407,0.25,,0.1232876712328767,0.06666666666666667,0.18181818181818182,0.06666666666666667,0.03571428571428571,,,0.09090909090909091,0.10344827586206896,0.09523809523809523,0.3,,0.6666666666666666,0.3103448275862069,0.6666666666666666,0.75,0.3333333333333333,0.13793103448275862,0.5172413793103449,1.0,1.0,0.2,1.0,0.3448275862068966,0.45796379310344837,0.64375,0.4190433333333334,0.06451612903225806,0.06666666666666667,0.12903225806451613,0.6129032258064516,11.196428571428573,0.47337278106508873,5.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.034482758620689655,0.3333333333333333,0.3333333333333333,1.0,0.034482758620689655,1.0,1.0,,,,,,0.06666666666666667,1.0,,,,24.4,1.0,,,,,,,3.0,,,,4.0,1.0,3.0,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,True
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,36192.0,603,-91,1120,1140,447,346,132,2260,37.0,57.0,11.0,16.0,15.0,19.0,54.0,49.0,76,160,35.0,190,1243,13.0,19,6.0,32,27,42,15.0,69,96,56.0,20.0,12.0,12.0,18,3.0,3.0,6.0,42,5.0,33.0,1.0,16.0,81,6.0,103,39.0,142,8.0,8,7.0,1.0,11.0,4.0,33.0,7.0,6.0,44,4.0,19.0,41,72,10.0,62.0,29.0,5.0,24.0,19.0,5.0,24.0,18.0,5.0,69,447,2.0,0.631578947368421,0.7272727272727273,0.475,0.6842105263157895,0.6428571428571429,0.4754601226993865,0.6842105263157895,0.6136363636363636,0.4973821989528796,0.6666666666666666,0.6160714285714286,0.075,0.07017543859649122,0.12962962962962962,18.431372549019606,0.25,0.2222222222222222,0.017543859649122806,0.1836734693877551,0.07894736842105263,0.15841584158415842,0.0641025641025641,0.17896678966789667,0.07661290322580645,0.125,0.09271523178807947,0.0446927374301676,0.07692307692307693,0.038461538461538464,0.12295081967213115,0.2331288343558282,0.1794871794871795,0.1875,0.11594202898550725,0.75,0.3496932515337423,0.6491228070175439,0.6981132075471698,0.6486486486486487,0.3312883435582822,0.3006134969325153,0.8421052631578947,0.6875,0.4318181818181818,0.7894736842105263,0.36809815950920244,0.44280590062111813,0.5198736842105264,0.4683595238095238,0.15591397849462366,0.15846994535519127,0.16842105263157894,0.3631578947368421,8.059999999999999,0.3991071428571429,21.0,,,,,1.0,3.0,,2.0,1.0,3.0,,2.0,,1.0,1.0,,0.3333333333333333,,1.0,0.018404907975460124,0.42857142857142855,0.4375,0.6666666666666666,,,,,0.018404907975460124,0.3333333333333333,0.3333333333333333,,,,0.045454545454545456,,1.0,39.9,18.0,,,,,,,3.0,,2.0,,6.0,5.0,1.0,7.0,2.0,,1.0,6.0,,,,,,,0.02040816326530612,,0.10810810810810811,0.3333333333333333,0.3829787234042553,0.5555555555555556,,,,,,,0.18181818181818182,,,,,,,,True
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,93471.0,1558,235,2912,2933,1034,644,344,5845,135.0,193.0,46.0,66.0,44.0,61.0,321.0,159.0,342,673,209.0,911,2912,65.0,104,23.0,153,112,206,86.0,319,352,332.0,86.0,39.0,81.0,110,42.0,16.0,23.0,249,27.0,105.0,5.0,50.0,266,27.0,343,137.0,480,28.0,35,29.0,6.0,69.0,36.0,56.0,33.0,11.0,125,8.0,48.0,67,119,23.0,341.0,157.0,30.0,103.0,59.0,41.0,103.0,61.0,5.0,319,1034,5.0,0.5146198830409356,0.5886287625418061,0.5081723625557206,0.625,0.5436893203883495,0.5057636887608069,0.625,0.5344036697247706,0.5371462264150944,0.6219512195121951,0.5636042402826855,0.05794947994056464,0.046632124352331605,0.07476635514018691,29.351432880844648,0.552,0.38028169014084506,0.03787878787878788,0.21212121212121213,0.1023391812865497,0.1865671641791045,0.10465116279069768,0.2076215505913272,0.102803738317757,0.18723404255319148,0.08333333333333333,0.07049608355091384,0.08536585365853659,0.13829787234042554,0.2514792899408284,0.22654462242562928,0.17118997912317327,0.18681318681318682,0.09302325581395349,0.5922330097087378,0.2780979827089337,0.6994818652849741,0.7336956521739131,0.5111111111111111,0.46253602305475505,0.22910662824207492,0.6346153846153846,0.696969696969697,0.2798165137614679,0.7213114754098361,0.30835734870317005,0.44352547033285117,0.5090438202247193,0.44359465116279057,0.19193154034229828,0.19698870765370138,0.16794731064763996,0.35016465422612514,8.273699851411587,0.3550824175824176,67.0,,3.0,,1.0,6.0,18.0,3.0,11.0,6.0,21.0,3.0,12.0,15.0,15.0,6.0,0.8333333333333334,0.2857142857142857,0.25,0.3333333333333333,0.03025936599423631,0.42138364779874216,0.43790849673202614,0.5671641791044776,0.004322766570605188,,,,0.025936599423631124,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0045871559633027525,,0.05045871559633028,0.2727272727272727,0.4,28.738095238095237,140.0,,,,,,,3.0,,3.0,,29.0,23.0,6.0,9.0,2.0,,11.0,33.0,,,,3.0,,,0.03773584905660377,,0.18604651162790697,0.43613707165109034,0.4713804713804714,0.4928571428571429,,,,,,,0.043478260869565216,1.0,1.0,1.0,,,,,True
1507,1610612759,Derek Anderson,Derek Anderson,1507,SAS,75630.0,1260,172,2393,2404,926,573,264,4797,69.0,115.0,12.0,22.0,22.0,42.0,46.0,151.0,137,312,167.0,570,2462,21.0,44,15.0,69,46,110,97.0,240,146,128.0,20.0,23.0,105.0,135,53.0,24.0,28.0,300,6.0,24.0,2.0,21.0,99,6.0,126,32.0,158,8.0,50,33.0,17.0,41.0,29.0,23.0,12.0,3.0,64,3.0,29.0,39,97,8.0,198.0,60.0,30.0,5.0,2.0,2.0,5.0,2.0,,240,926,13.0,0.5328467153284672,0.5748031496062992,0.4391025641025641,0.4772727272727273,0.41818181818181815,0.47523584905660377,0.5094339622641509,0.4525316455696203,0.5461689587426326,0.5491803278688525,0.5666666666666667,0.07371794871794872,0.09565217391304348,0.15217391304347827,21.182994454713494,0.640625,0.10344827586206896,0.01834862385321101,0.1,0.02902055622732769,0.10144927536231885,0.02926829268292683,0.10025062656641603,0.029069767441860465,0.014492753623188406,0.03908794788273615,0.02875399361022364,0.03731343283582089,0.014084507042253521,0.06870229007633588,0.09401709401709402,0.1273209549071618,0.0948905109489051,0.037037037037037035,0.4,0.27122641509433965,0.6,0.6634615384615384,0.5652173913043478,0.10849056603773585,0.3561320754716981,0.41509433962264153,0.5454545454545454,0.26582278481012656,0.5238095238095238,0.535377358490566,0.4984116389548695,0.4877051282051282,0.48595129032258055,0.1315240083507307,0.16483516483516483,0.12105263157894737,0.42105263157894735,10.295512820512819,0.38696197241955704,52.0,19.0,43.0,6.0,16.0,24.0,69.0,11.0,32.0,43.0,112.0,17.0,48.0,117.0,66.0,24.0,0.9069767441860465,0.38392857142857145,0.3541666666666667,0.3944954128440367,0.2641509433962264,0.3443708609271523,0.3561643835616438,0.4807692307692308,0.10141509433962265,0.4418604651162791,0.4418604651162791,1.0,0.16273584905660377,0.34782608695652173,0.34782608695652173,0.8333333333333334,0.10126582278481013,0.375,0.20253164556962025,0.34375,0.36363636363636365,25.33839285714285,16.0,1.0,2.0,3.0,7.0,4.0,9.0,12.0,,3.0,,30.0,15.0,15.0,10.0,,1.0,7.0,8.0,16.0,,,1.0,0.4444444444444444,,0.033112582781456956,,0.11428571428571428,0.34782608695652173,0.41025641025641024,0.5625,0.03773584905660377,0.5,1.0,0.1320754716981132,0.42857142857142855,0.6666666666666666,0.16666666666666666,,,,3.0,0.02608695652173913,,,True
1956,1610612759,Ira Newble,Ira Newble,1956,SAS,7537.0,126,-50,240,247,99,37,29,487,7.0,13.0,3.0,5.0,3.0,5.0,4.0,10.0,11,27,4.0,38,280,3.0,6,,6,4,12,2.0,19,18,4.0,2.0,5.0,4.0,5,2.0,1.0,1.0,11,1.0,6.0,2.0,2.0,11,,13,9.0,22,,1,1.0,,2.0,2.0,,,,2,,,2,13,,10.0,4.0,1.0,2.0,2.0,,2.0,2.0,,19,99,4.0,0.8181818181818182,0.9,0.4074074074074074,0.5,0.3333333333333333,0.4722222222222222,0.5,0.5,0.4634146341463415,0.42857142857142855,0.5277777777777778,0.18518518518518517,0.3076923076923077,0.25,15.412186379928315,1.0,,0.15384615384615385,0.12087912087912088,0.06451612903225806,0.11764705882352941,0.047619047619047616,0.12037037037037036,0.06140350877192982,0.045454545454545456,0.05128205128205128,0.09375,0.08333333333333333,,0.19230769230769232,0.08108108108108109,0.10714285714285714,,,1.0,0.3611111111111111,0.5384615384615384,0.7777777777777778,0.7142857142857143,0.1111111111111111,0.2777777777777778,0.8333333333333334,0.6,0.29411764705882354,0.6,0.6111111111111112,0.5160180555555556,0.6081399999999999,0.5497588235294117,0.1,0.12903225806451613,0.15789473684210525,0.5,8.785185185185185,0.4125,4.0,4.0,9.0,3.0,5.0,,,,,4.0,9.0,3.0,5.0,9.0,,,0.75,0.4444444444444444,0.6,0.4444444444444444,0.25,0.4,0.4,1.0,0.25,0.4444444444444444,0.4444444444444444,0.75,,,,,0.29411764705882354,0.6,,,,23.344444444444445,,,,,,,,3.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,0.2857142857142857,,,,,,,,,,0.3333333333333333,,,,,,,,True
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,47705.0,795,135,1509,1538,579,444,191,3047,1.0,4.0,1.0,4.0,1.0,2.0,18.0,101.0,60,123,12.0,222,1478,10.0,21,,29,23,39,12.0,88,102,18.0,8.0,5.0,28.0,36,11.0,12.0,5.0,80,4.0,20.0,4.0,7.0,77,6.0,90,28.0,118,2.0,15,12.0,3.0,13.0,13.0,12.0,,1.0,25,1.0,10.0,40,83,5.0,18.0,,7.0,8.0,4.0,3.0,8.0,6.0,1.0,88,579,7.0,0.85,0.9107142857142857,0.4878048780487805,0.47619047619047616,0.5897435897435898,0.5412371134020618,0.5178571428571429,0.6440677966101694,0.5497512437810945,0.5178571428571429,0.6590909090909091,0.04065040650406504,,0.1111111111111111,13.116656993615786,0.52,0.13636363636363635,0.05970149253731343,0.12145110410094637,0.03731343283582089,0.05384615384615385,0.032,0.1099476439790576,0.036308623298033284,0.017543859649122806,0.024390243902439025,0.059907834101382486,0.03125,0.034482758620689655,0.1242603550295858,0.11739130434782609,0.12340425531914893,0.04081632653061224,0.020618556701030927,0.75,0.020618556701030927,0.25,0.25,,0.09278350515463918,0.520618556701031,0.14285714285714285,0.25,0.03389830508474576,0.5,0.3865979381443299,0.455408031088083,0.45479791666666664,0.45719741379310347,,,0.13063063063063063,0.3963963963963964,16.086991869918695,0.3836978131212724,52.0,16.0,28.0,3.0,8.0,14.0,43.0,7.0,12.0,30.0,71.0,10.0,20.0,84.0,42.0,14.0,0.9333333333333333,0.4225352112676056,0.5,0.42857142857142855,0.36597938144329895,0.5148514851485149,0.5306122448979592,0.9423076923076923,0.14432989690721648,0.5714285714285714,0.5714285714285714,1.0,0.22164948453608246,0.32558139534883723,0.32558139534883723,0.8571428571428571,0.13559322033898305,0.375,0.2033898305084746,0.5833333333333334,0.3333333333333333,24.729577464788736,7.0,3.0,5.0,,2.0,3.0,7.0,6.0,,1.0,,8.0,6.0,2.0,2.0,1.0,,5.0,,4.0,,,1.0,0.42857142857142855,,0.0297029702970297,,0.09375,0.3888888888888889,0.4375,0.2857142857142857,0.17857142857142858,0.6,1.0,0.07142857142857142,,,,,,,,,,,True
251,1610612759,Sean Elliott,Sean Elliott,251,SAS,29806.0,497,14,924,930,274,181,96,1854,16.0,33.0,,2.0,8.0,12.0,22.0,27.0,30,82,19.0,145,920,,3,,6,10,31,11.0,43,26,34.0,,15.0,25.0,33,10.0,5.0,10.0,74,1.0,3.0,2.0,12.0,47,,59,6.0,65,2.0,6,4.0,2.0,14.0,9.0,14.0,5.0,2.0,28,1.0,6.0,13,34,4.0,24.0,9.0,4.0,8.0,3.0,3.0,8.0,6.0,,43,274,2.0,0.43333333333333335,0.43333333333333335,0.36585365853658536,,0.3225806451612903,0.45652173913043476,0.3333333333333333,0.37209302325581395,0.4865771812080537,0.3333333333333333,0.4387755102040816,0.18292682926829268,0.30303030303030304,0.22727272727272727,16.937799043062203,0.5,,0.05555555555555555,0.10981308411214953,0.008875739644970414,0.14285714285714285,0.011904761904761904,0.115234375,0.009478672985781991,0.02531645569620253,,0.007633587786259542,,0.025,0.056074766355140186,0.10344827586206896,0.14772727272727273,0.1346153846153846,0.02857142857142857,0.75,0.2391304347826087,0.48484848484848486,0.6956521739130435,0.4375,0.15942028985507245,0.1956521739130435,0.2222222222222222,,0.27906976744186046,0.6666666666666666,0.644927536231884,0.5164539855072463,0.55869,0.4784802325581396,0.06206896551724138,0.10112359550561797,0.041379310344827586,0.296551724137931,8.546341463414636,0.29653679653679654,9.0,14.0,33.0,3.0,6.0,8.0,23.0,1.0,6.0,22.0,56.0,4.0,12.0,66.0,23.0,8.0,1.0,0.39285714285714285,0.3333333333333333,0.39285714285714285,0.4057971014492754,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2391304347826087,0.42424242424242425,0.42424242424242425,1.0,0.16666666666666666,0.34782608695652173,0.34782608695652173,1.0,0.13953488372093023,0.5,0.13953488372093023,0.16666666666666666,0.34782608695652173,24.051785714285717,5.0,2.0,5.0,,1.0,2.0,6.0,,,,,8.0,6.0,2.0,4.0,,,,2.0,,,,2.0,0.3333333333333333,,,,0.15625,0.22727272727272727,0.29411764705882354,0.2,0.5555555555555556,0.4,1.0,0.1111111111111111,,,,,,,,,,,True
