EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,FTOffRebounds,BlockedShortMidRange,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimFGM,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,BlockedAtRim,3SecondViolations,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,on,Corner3PctBlocked,LongMidRangePctBlocked,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls
1065,1610612752,Erick Strickland,Erick Strickland,1065,NYK,25270.0,421,31,747,764,224,283,109,1511,12.0,34.0,3.0,4.0,7.0,4.0,18.0,8.0,32.0,4.0,10.0,1.0,2.0,3.0,6.0,12.0,37.0,1.0,5.0,2.0,15.0,24,84,16.0,47.0,24.0,120,713,4.0,2.0,7.0,2.0,8.0,7.0,17.0,5.0,21.0,6.0,35.0,18.0,30.0,45.0,3.0,1.0,36.0,12.0,7.0,1.0,23.0,6.0,29.0,3.0,3.0,10.0,3.0,10.0,64.0,2.0,7.0,10.0,29,4.0,43,9.0,52,4.0,22.0,17.0,5.0,8.0,6.0,7.0,13.0,1.0,1.0,4.0,21.0,1.0,5.0,14.0,46,3.0,1.0,28.0,2.0,2.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,224,13.0,0.375,0.375,0.9375,0.3404255319148936,0.2857142857142857,0.238095238095238,0.3478260869565217,0.2857142857142857,0.4117647058823529,0.366412213740458,0.2727272727272727,0.3815789473684211,0.4160839160839161,0.3333333333333333,0.4268292682926829,0.3587786259541984,0.0212765957446808,0.0833333333333333,0.2058823529411764,0.027027027027027,18.85057471264368,0.3809523809523809,0.1904761904761904,0.1006944444444444,0.0245614035087719,0.1075268817204301,0.0266666666666666,0.1023622047244094,0.025,0.048780487804878,0.0119047619047619,0.0168067226890756,0.0338983050847457,0.0793650793650793,0.0961538461538461,0.1157024793388429,0.1111111111111111,0.0952380952380952,0.05,1.0,0.2595419847328244,0.3529411764705882,0.4444444444444444,0.1666666666666666,0.1374045801526717,0.2222222222222222,0.2222222222222222,0.5,0.2442748091603053,0.25,0.25,0.625,0.0763358778625954,0.4,0.4,1.0,0.2824427480916031,0.3243243243243243,0.3333333333333333,0.9166666666666666,0.2727272727272727,0.1818181818181818,0.5,1.0,0.4545454545454545,0.2,1.0,0.1842105263157894,0.5714285714285714,0.1578947368421052,0.5,0.3947368421052631,0.1333333333333333,0.6183206106870229,0.3333333333333333,0.4922384615384615,0.54415,0.4926608108108107,0.0785714285714285,0.1182795698924731,0.0666666666666666,0.2916666666666667,8.764285714285714,25.48297872340425,0.2998661311914324,,,,,,,,,,,,,,,,True,,,,,,,
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,1210.0,20,14,37,39,21,15,6,76,,1.0,,,,,,1.0,2.0,,,,,,,,1.0,,,,1.0,1,3,,1.0,4.0,6,32,,,,,,1.0,2.0,,1.0,4.0,6.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,2,,3,1.0,4,,,,,,2.0,,2.0,,,,2.0,,2.0,,1,,,6.0,,,1.0,2.0,,,,,,,6.0,21,,,,,,,,,0.3333333333333333,0.5,0.25,,0.3333333333333333,0.4285714285714285,,0.5,0.25,,0.3333333333333333,1.0,,19.565217391304348,,,0.1428571428571428,0.0714285714285714,0.1428571428571428,,0.1428571428571428,0.0555555555555555,0.1428571428571428,,,,,,0.25,0.1666666666666666,,,,0.25,,,,,,,,0.5,0.5,0.5,,,,,,0.25,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,0.4632666666666667,,0.38955,0.2,0.25,,1.0,12.4,44.5,0.5675675675675675,,,,,,,,,,,,,,,,True,,,,,,,
164,1610612752,Chris Childs,Chris Childs,164,NYK,13704.0,228,13,412,423,120,141,51,835,6.0,8.0,,3.0,3.0,1.0,3.0,6.0,17.0,1.0,2.0,,,,1.0,4.0,16.0,,,,5.0,13,28,5.0,18.0,7.0,48,396,3.0,,,,4.0,5.0,8.0,,6.0,,10.0,8.0,18.0,15.0,,4.0,12.0,4.0,1.0,1.0,29.0,6.0,35.0,5.0,1.0,11.0,8.0,10.0,76.0,2.0,2.0,7.0,20,,27,4.0,31,,10.0,6.0,4.0,7.0,1.0,5.0,5.0,,2.0,1.0,12.0,1.0,,6.0,24,1.0,1.0,9.0,,1.0,3.0,1.0,,,,,,,10.0,120,4.0,0.3076923076923077,0.3636363636363636,1.0,0.2777777777777778,,,0.3571428571428571,0.4642857142857143,0.625,0.4456521739130434,0.6666666666666666,0.3571428571428571,0.47,0.6666666666666666,0.3333333333333333,0.391304347826087,0.0555555555555555,0.0357142857142857,0.125,0.0625,13.247863247863249,0.5833333333333334,,0.1273885350318471,0.0135135135135135,0.1272727272727272,0.0555555555555555,0.1273584905660377,0.0217391304347826,,0.0238095238095238,0.015625,0.0714285714285714,0.131578947368421,0.1428571428571428,0.1111111111111111,0.1555555555555555,,,,0.1739130434782608,0.75,0.8571428571428571,0.1666666666666666,0.0652173913043478,0.3333333333333333,0.3333333333333333,,0.3695652173913043,0.3529411764705882,0.3529411764705882,0.5,0.0434782608695652,0.5,0.5,1.0,0.3478260869565217,0.25,0.2666666666666666,1.0,,,,,,,,0.2142857142857142,1.0,0.0714285714285714,,0.3571428571428571,,0.5652173913043478,0.3333333333333333,0.4747321428571429,0.4062,0.4726318181818181,0.0612244897959183,0.0967741935483871,0.0833333333333333,0.2083333333333333,12.610714285714284,30.916666666666668,0.2912621359223301,2.0,4.0,0.6666666666666666,,,,,,,,,,,,,True,,,,,,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,12714.0,212,30,375,382,113,135,52,757,2.0,5.0,,,1.0,9.0,21.0,23.0,46.0,1.0,2.0,,,,,6.0,15.0,,1.0,4.0,9.0,34,72,7.0,17.0,39.0,128,367,6.0,,1.0,3.0,11.0,10.0,19.0,4.0,9.0,19.0,51.0,18.0,50.0,12.0,9.0,,15.0,6.0,2.0,,11.0,5.0,16.0,2.0,3.0,7.0,2.0,2.0,37.0,2.0,,7.0,12,1.0,20,3.0,23,1.0,3.0,2.0,1.0,11.0,2.0,5.0,7.0,2.0,6.0,1.0,18.0,1.0,6.0,6.0,20,2.0,2.0,41.0,2.0,3.0,14.0,6.0,2.0,1.0,2.0,2.0,,,51.0,113,2.0,0.2647058823529412,0.2727272727272727,0.5714285714285714,0.4117647058823529,,0.4444444444444444,0.4117647058823529,0.4722222222222222,0.5263157894736842,0.5,0.5714285714285714,0.5714285714285714,0.5841121495327103,0.625,0.6891891891891891,0.1910112359550561,,0.0277777777777777,,,29.069767441860467,0.6111111111111112,0.1,0.0851063829787234,,0.1320754716981132,0.0526315789473684,0.0979381443298969,0.0114942528735632,,,,0.0625,0.0666666666666666,0.1020408163265306,0.0806451612903225,0.15,0.0769230769230769,0.0222222222222222,1.0,0.0561797752808988,0.4,0.4,,0.2359550561797752,0.4285714285714285,0.4736842105263157,0.1111111111111111,0.5168539325842697,0.5,0.5,0.3478260869565217,0.0224719101123595,0.5,0.5,1.0,0.1685393258426966,0.4,0.4,0.5,,,,,0.1428571428571428,,,0.0357142857142857,,,,0.3214285714285714,0.4444444444444444,0.247191011235955,0.4,0.4175314606741573,0.3887,0.3908107142857143,0.1386138613861386,0.1666666666666666,0.0859375,0.3984375,14.540277777777776,25.42941176470588,0.3013333333333333,4.0,2.0,0.6666666666666666,1.0,1.0,0.0952380952380952,0.0909090909090909,,,,,,,,,True,,,,,,,
779,1610612752,Glen Rice,Glen Rice,779,NYK,9641.0,161,19,284,281,62,95,45,565,6.0,13.0,4.0,,2.0,7.0,15.0,7.0,20.0,3.0,3.0,,,2.0,2.0,5.0,11.0,,1.0,3.0,3.0,20,48,8.0,14.0,16.0,80,263,13.0,,1.0,4.0,14.0,2.0,5.0,5.0,5.0,7.0,26.0,20.0,20.0,24.0,,,11.0,5.0,1.0,,,4.0,4.0,4.0,,,,,12.0,3.0,6.0,4.0,9,,13,9.0,22,5.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,,1.0,6.0,1.0,1.0,5.0,11,,,21.0,1.0,1.0,8.0,3.0,,,,,,,26.0,62,2.0,0.5,0.5555555555555556,1.0,0.5714285714285714,,1.0,0.5714285714285714,0.4166666666666667,0.4,0.5161290322580645,0.3571428571428571,0.95,0.5486111111111112,0.4375,0.9285714285714286,0.2258064516129032,,0.0208333333333333,0.0769230769230769,,22.98507462686567,0.5,,0.0865384615384615,0.054054054054054,0.1290322580645161,0.0909090909090909,0.0962962962962963,0.0625,0.09375,,0.0666666666666666,0.08,0.0526315789473684,0.1,0.0857142857142857,0.1363636363636363,0.1111111111111111,0.1515151515151515,,0.2096774193548387,0.4615384615384615,0.5,0.1666666666666666,0.2419354838709677,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.3225806451612903,0.35,0.35,0.7142857142857143,0.0483870967741935,1.0,1.0,1.0,0.1774193548387097,0.4545454545454545,0.4545454545454545,1.0,0.2857142857142857,,,,0.0714285714285714,,,0.2,,0.2,1.0,0.3,1.0,0.4354838709677419,0.4545454545454545,0.4426016129032259,0.4189550000000001,0.45403,0.1159420289855072,0.1454545454545454,0.175,0.325,10.614583333333334,24.914285714285715,0.2183098591549295,5.0,4.0,0.3846153846153846,,,,,2.0,0.125,0.5,,,,,,True,,,,,,,
969,1610612752,Travis Knight,Travis Knight,969,NYK,3090.0,52,-2,92,92,54,51,17,184,,2.0,1.0,,2.0,1.0,3.0,2.0,8.0,,,,,,,,,,,,,3,13,,,,6,78,3.0,,,,2.0,,9.0,,,,,6.0,,,,,,,,,,,,,,,,,,,2.0,1.0,5,,6,2.0,8,,,,,2.0,1.0,,1.0,,2.0,,3.0,,1.0,4.0,8,,,2.0,,,1.0,,1.0,,1.0,,,,,54,2.0,1.0,1.0,,,,,,0.2307692307692307,,0.2307692307692307,0.3333333333333333,,0.2142857142857142,0.3333333333333333,,,,,,,15.315315315315312,0.6666666666666666,,0.1785714285714285,0.05,0.0526315789473684,,0.1276595744680851,0.0384615384615384,,,0.0952380952380952,,,0.2666666666666666,0.1111111111111111,,0.25,,,0.1538461538461538,,,,0.2307692307692307,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.25,0.25,1.0,,,,,,,,,0.3333333333333333,,,,,,,0.2222222222222222,,,,,,0.1538461538461538,,0.3934615384615385,0.4227,0.4027,0.0714285714285714,0.0714285714285714,0.3333333333333333,,13.907692307692308,,0.5869565217391305,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,True,,,,,,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,3104.0,52,-5,93,90,39,37,18,183,1.0,2.0,1.0,1.0,2.0,1.0,8.0,1.0,3.0,,3.0,,,,1.0,,1.0,,,,,3,13,,4.0,7.0,13,82,3.0,,,2.0,4.0,1.0,6.0,,1.0,4.0,6.0,2.0,4.0,,,,1.0,,2.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,,4.0,1.0,2,,3,4.0,7,,1.0,,1.0,1.0,,1.0,4.0,,,,5.0,1.0,,1.0,4,,3.0,8.0,,,2.0,2.0,1.0,,1.0,,,,6.0,39,,0.3333333333333333,0.5,,,,,,0.2307692307692307,0.1666666666666666,0.1764705882352941,0.3333333333333333,0.1428571428571428,0.3095238095238095,0.5,0.3333333333333333,0.2352941176470588,,0.1538461538461538,0.5,,22.80701754385965,0.2,,0.0454545454545454,0.0952380952380952,0.0769230769230769,,0.0526315789473684,0.0769230769230769,0.125,0.0625,0.1111111111111111,,,0.0526315789473684,0.0588235294117647,0.0833333333333333,,,,0.1176470588235294,0.5,1.0,,0.4705882352941176,0.125,0.1428571428571428,,0.1764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.1764705882352941,,,,0.0588235294117647,,,,0.3333333333333333,,,,,,,0.2857142857142857,0.5,0.1428571428571428,,,,0.3529411764705882,,0.4329735294117647,0.4047666666666666,0.4419142857142857,0.1052631578947368,0.1333333333333333,0.3076923076923077,0.4615384615384615,10.092307692307692,23.45,0.4193548387096774,1.0,2.0,0.3333333333333333,,,0.125,,1.0,,1.0,1.0,1.0,,,,True,,,,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,17185.0,286,15,505,521,132,166,70,1026,31.0,46.0,16.0,9.0,14.0,8.0,22.0,5.0,15.0,,,,,,,,,,,,,44,83,,,23.0,111,502,23.0,,,7.0,39.0,12.0,24.0,,,14.0,38.0,52.0,36.0,,,,,,7.0,,1.0,,1.0,,,1.0,,,2.0,6.0,24.0,10.0,33,5.0,48,30.0,78,5.0,4.0,4.0,,6.0,2.0,3.0,17.0,4.0,3.0,,23.0,1.0,5.0,20.0,47,7.0,7.0,29.0,1.0,,10.0,5.0,13.0,1.0,13.0,10.0,1.0,1.0,38.0,132,6.0,0.5909090909090909,0.8666666666666667,,,,,,0.5301204819277109,0.5,0.5301204819277109,0.6956521739130435,0.5,0.5721649484536082,0.7222222222222222,0.5757575757575758,,,0.0843373493975903,0.1304347826086956,,20.54794520547945,0.2608695652173913,0.3571428571428571,0.1675126903553299,0.1304347826086956,0.1666666666666666,0.1363636363636363,0.1673151750972762,0.131578947368421,0.1296296296296296,0.1851851851851851,0.0921052631578947,0.0571428571428571,0.2,0.123076923076923,0.1847826086956521,0.1818181818181818,0.125,0.1612903225806451,0.7692307692307693,0.5542168674698795,0.6739130434782609,0.775,0.5161290322580645,0.2650602409638554,0.3636363636363636,0.3809523809523809,0.625,0.180722891566265,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6956521739130435,,,,,,,0.5833333333333334,0.6428571428571429,,,,,0.5542168674698795,,0.475810843373494,0.50744,0.4729874999999999,0.108695652173913,0.108695652173913,0.3513513513513513,0.3423423423423423,5.539759036144578,,0.2613861386138614,16.0,28.0,0.6956521739130435,,5.0,0.0454545454545454,,13.0,0.4444444444444444,0.8125,7.0,3.0,,,,True,,,,,,,
26,1610612752,Luc Longley,Luc Longley,26,NYK,4116.0,69,14,128,127,38,47,19,255,4.0,10.0,5.0,1.0,2.0,1.0,4.0,,1.0,,,,,,,,,,,,,5,15,,,5.0,15,111,6.0,,,2.0,4.0,1.0,4.0,,,2.0,4.0,8.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,8.0,6.0,7,1.0,14,9.0,23,2.0,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,,,3.0,8,1.0,,6.0,,,3.0,,2.0,,2.0,2.0,,,4.0,38,,0.8,1.0,,,,,,0.3333333333333333,0.25,0.3333333333333333,0.1666666666666666,0.25,0.4166666666666667,0.2857142857142857,0.4,,,0.0666666666666666,0.1,,13.0718954248366,,1.0,0.1296296296296296,0.135593220338983,0.4,0.1,0.1884057971014492,0.1304347826086956,0.1904761904761904,0.15,0.0555555555555555,0.1111111111111111,0.2,0.1052631578947368,0.12,0.4,0.4,0.2222222222222222,1.0,0.6666666666666666,0.4,0.4444444444444444,0.75,0.2666666666666666,0.25,0.25,1.0,0.0666666666666666,,,,,,,,,,,,0.8333333333333334,,,,,,,0.5,0.5,,,,,0.6666666666666666,,0.4978533333333333,0.50814,0.47795,0.1666666666666666,0.1666666666666666,0.2666666666666666,0.2666666666666666,3.333333333333333,,0.296875,1.0,2.0,0.1666666666666666,,1.0,,,1.0,,0.2,1.0,,,,,True,,,,,,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,12417.0,207,16,359,374,101,140,48,733,14.0,21.0,1.0,4.0,8.0,9.0,24.0,6.0,25.0,,,,,,,3.0,8.0,2.0,3.0,,1.0,29,70,3.0,8.0,24.0,91,338,6.0,2.0,3.0,1.0,11.0,8.0,21.0,,1.0,10.0,26.0,16.0,42.0,3.0,6.0,,8.0,3.0,3.0,,12.0,9.0,21.0,7.0,2.0,6.0,,6.0,51.0,2.0,3.0,5.0,21,,26,6.0,32,1.0,11.0,7.0,4.0,9.0,,4.0,7.0,2.0,5.0,1.0,16.0,1.0,4.0,4.0,12,,2.0,33.0,4.0,1.0,14.0,4.0,3.0,,3.0,2.0,,1.0,26.0,101,2.0,0.2758620689655172,0.2758620689655172,0.3333333333333333,0.375,0.6666666666666666,,0.375,0.4142857142857143,0.3809523809523809,0.4294871794871794,0.5555555555555556,0.3636363636363636,0.4945652173913043,0.55,0.4814814814814814,0.1025641025641025,,0.0428571428571428,0.0952380952380952,,25.899280575539567,0.5625,,0.1478873239436619,0.0217391304347826,0.108695652173913,0.0512820512820512,0.1382978723404255,0.0282485875706214,0.0465116279069767,0.0256410256410256,,0.0571428571428571,0.1875,0.1632653061224489,0.1147540983606557,0.088235294117647,0.1666666666666666,0.0238095238095238,0.6666666666666666,0.2692307692307692,0.6666666666666666,0.7368421052631579,0.2857142857142857,0.3076923076923077,0.375,0.391304347826087,0.2222222222222222,0.3205128205128205,0.24,0.24,0.3333333333333333,,,,,0.1025641025641025,0.375,0.375,0.3333333333333333,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.5,0.3636363636363636,0.5,,,0.0454545454545454,,0.3717948717948718,0.375,0.4688076923076922,0.48355,0.4801204545454546,0.1590909090909091,0.175,0.1208791208791208,0.2857142857142857,9.497142857142856,25.2625,0.2813370473537604,2.0,,0.3333333333333333,1.0,3.0,0.0416666666666666,0.0833333333333333,,,,,1.0,,,,True,,,,,,,
