EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,BadPassSteals,SecondChanceFg2Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,DefThreePtRebounds,FTDefRebounds,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ThreePtAssists,Corner3Assists,AtRimAssists,PenaltyCorner3FGA,PenaltyFG3A,Arc3Assists,SelfOReb,OffAtRimReboundPct,SelfORebPct,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,on,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked
123,1610612743,Robert Pack,Robert Pack,123,DEN,1237.0,21,-29,42,44,12.0,22,13.0,86,1.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,2.0,4.0,49,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,6.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,12.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.4,0.14285714285714285,0.5,25.862068965517242,0.6666666666666666,0.07142857142857142,0.03225806451612903,0.0625,0.027777777777777776,0.07142857142857142,0.5,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,0.5714285714285714,0.3333333333333333,1.0,0.2857142857142857,0.5026142857142857,0.4223,0.5552666666666667,0.125,0.125,1.0,14.042857142857144,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,1458.0,24,-14,49,50,6.0,9,11.0,99,1.0,2.0,,,3.0,2.0,3.0,7.0,1.0,16.0,63,,,,,,6.0,1.0,1.0,1.0,,2.0,1.0,5.0,5.0,1.0,6.0,,,1.0,1.0,1.0,,2.0,,4.0,1.0,1.0,1.0,,,6.0,1.0,1.0,1.0,0.42857142857142855,,0.5357142857142857,,0.5714285714285714,,0.14285714285714285,0.5,25.396825396825395,0.5,0.2777777777777778,0.043478260869565216,0.22727272727272727,0.03333333333333333,0.07692307692307693,0.2,0.14285714285714285,0.5,1.0,1.0,0.21428571428571427,0.14285714285714285,,,0.6428571428571429,0.48704285714285706,0.55365,,0.07142857142857142,0.14285714285714285,,9.042857142857143,0.12244897959183673,2.0,1.0,1.0,2.0,6.0,1.0,1.0,3.0,7.0,1.0,1.0,3.0,9.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.42857142857142855,1.5,1.5,0.5,0.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.1875,25.271428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,1723.0,29,-3,57,59,17.0,31,16.0,116,5.0,5.0,1.0,1.0,,2.0,6.0,7.0,,12.0,61,2.0,1.0,2.0,,2.0,8.0,,,,,,4.0,1.0,1.0,6.0,7.0,4.0,3.0,,,,,,,2.0,,2.0,1.0,,2.0,17.0,,0.6666666666666666,0.8,0.8571428571428571,0.5,0.75,0.5,0.6666666666666666,0.5,,,11.842105263157894,,0.07692307692307693,0.15384615384615385,0.07142857142857142,0.1388888888888889,0.3333333333333333,0.3333333333333333,0.625,1.0,1.0,0.6,,0.25,0.5,1.0,0.75,0.63473125,0.5158,0.51335,0.1111111111111111,0.125,0.16666666666666666,5.885714285714286,0.2982456140350877,,,1.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,0.5,0.5,0.125,,,,,,0.125,,,,,,,,,,,,0.16666666666666666,23.4,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.5,0.5,0.1,0.16666666666666666,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2082,1610612743,Dan McClintock,Dan McClintock,2082,DEN,3508.0,58,-27,116,120,26.0,48,26.0,236,5.0,7.0,2.0,3.0,7.0,4.0,9.0,18.0,,18.0,140,10.0,3.0,5.0,,6.0,10.0,3.0,1.0,1.0,,2.0,8.0,3.0,7.0,10.0,17.0,,,2.0,,1.0,2.0,3.0,1.0,11.0,,5.0,3.0,,6.0,26.0,2.0,0.5555555555555556,1.0,0.5,0.6,0.5,0.6,0.45,0.6,0.16666666666666666,0.14285714285714285,15.54054054054054,0.6666666666666666,0.08823529411764706,0.14814814814814814,0.11904761904761904,0.14285714285714285,0.14814814814814814,,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.4,0.3888888888888889,0.2222222222222222,0.6,0.6666666666666666,0.3888888888888889,0.45515,0.4319625,0.4949199999999999,0.15,0.15,0.3333333333333333,7.377777777777776,0.22413793103448276,2.0,,,,,,,,,,,10.0,,,,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,,,,,0.5,0.45454545454545453,,0.07692307692307693,0.14285714285714285,0.2857142857142857,0.4,0.5,,,,,,,,,,,,,0.5555555555555556,,3.0,5.0,2.0,5.0,8.0,8.0,2.0,,,0.5,,0.125,0.09090909090909091,0.5,0.5,1.0,0.5,0.6,2.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.6666666666666666,0.25,0.2857142857142857,0.2,0.2,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
45,1610612743,George McCloud,George McCloud,45,DEN,2360.0,39,-32,79,83,14.0,24,15.0,162,1.0,1.0,1.0,1.0,3.0,9.0,5.0,13.0,,10.0,103,1.0,1.0,3.0,,2.0,8.0,,4.0,6.0,1.0,14.0,,3.0,3.0,,3.0,1.0,,1.0,,,1.0,1.0,,3.0,,,,,2.0,14.0,,0.8,0.8,0.38461538461538464,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.3333333333333333,,,19.387755102040817,1.0,0.12,,0.1,,,,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.44904722222222226,0.408825,0.4270333333333333,,,0.2,14.423076923076923,0.17721518987341772,2.0,,1.0,,4.0,,2.0,,5.0,,2.0,,,4.0,,1.0,,1.0,,,,,,,,,,,,0.2777777777777778,0.16666666666666666,0.125,0.6666666666666666,0.6666666666666666,0.5,0.05555555555555555,,,,0.2222222222222222,,,,0.6666666666666666,,,,,24.419999999999998,,,2.0,,2.0,,,,1.0,,,,,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612743,James Posey,James Posey,1899,DEN,1794.0,30,-6,59,61,18.0,31,14.0,120,,7.0,,1.0,1.0,3.0,2.0,11.0,,4.0,66,6.0,,1.0,,,2.0,2.0,4.0,7.0,2.0,17.0,3.0,3.0,5.0,6.0,11.0,,,1.0,1.0,,,1.0,,6.0,,,,,,18.0,,0.5,0.5,0.18181818181818182,,0.16666666666666666,,0.16666666666666666,,0.18181818181818182,0.2857142857142857,17.333333333333332,1.0,0.14285714285714285,0.10714285714285714,0.18518518518518517,0.1388888888888889,,0.25,0.5833333333333334,,,,0.08333333333333333,0.25,0.5,,0.6666666666666666,0.5237375000000001,0.5056,0.553075,,,,5.127272727272727,0.3050847457627119,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,0.08333333333333333,0.14285714285714285,0.1,1.0,1.0,,0.08333333333333333,,,,,,,,,,,,,24.1,,5.0,1.0,,2.0,,2.0,1.0,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,,2.0,,,,,,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.125,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,2156.0,36,-2,70,71,9.0,28,14.0,141,2.0,2.0,,,3.0,3.0,2.0,8.0,3.0,16.0,83,,,,2.0,2.0,,2.0,2.0,3.0,,7.0,,3.0,4.0,,4.0,2.0,1.0,2.0,2.0,,,2.0,,,,4.0,1.0,1.0,2.0,9.0,,,,0.25,,0.5,,0.5333333333333333,1.0,0.25,,19.318181818181817,1.0,0.17647058823529413,,0.19047619047619047,,,,0.15384615384615385,1.0,1.0,,0.23076923076923078,0.23076923076923078,,,0.5384615384615384,0.5072230769230769,0.5238,,0.07142857142857142,0.1111111111111111,0.125,9.0625,0.12857142857142856,,3.0,4.0,,1.0,,,3.0,5.0,1.0,1.0,3.0,9.0,1.0,,1.0,,,,,,,,1.0,0.6,1.0,0.6,1.5,1.5,0.38461538461538464,,0.375,,,,0.3076923076923077,0.75,0.75,1.0,0.07692307692307693,,,,,,,,0.1875,23.659999999999997,,,,,4.0,,,,1.0,,,,,,,,,,1.0,,,,,0.6666666666666666,,0.25,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,70.0,1,-3,2,3,,2,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
924,1610612743,Anthony Goldwire,Anthony Goldwire,924,DEN,2440.0,41,2,80,82,19.0,33,17.0,162,3.0,3.0,1.0,1.0,4.0,9.0,9.0,16.0,,27.0,93,,2.0,5.0,,7.0,6.0,,9.0,11.0,1.0,24.0,,2.0,2.0,,2.0,1.0,1.0,3.0,3.0,,,3.0,,,,,,,7.0,19.0,,0.3333333333333333,0.3333333333333333,0.5625,0.4,0.5625,0.5,0.5625,0.5,,,27.0,1.0,0.09090909090909091,,0.07142857142857142,,,0.2,0.125,1.0,1.0,,0.16666666666666666,0.375,0.14285714285714285,1.0,0.4583333333333333,0.49988125000000005,0.58845,0.4736285714285714,,,0.25925925925925924,12.60625,0.2375,2.0,1.0,2.0,2.0,6.0,,1.0,3.0,8.0,1.0,2.0,3.0,6.0,6.0,2.0,3.0,,,,,,,,0.6666666666666666,0.375,0.5,0.375,0.75,0.75,0.3333333333333333,0.16666666666666666,,0.5,0.5,0.5,0.08333333333333333,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.3333333333333333,0.1111111111111111,24.624999999999996,,,4.0,,12.0,,,,,,,,,0.4444444444444444,0.4444444444444444,0.5,,,,,,,,,,,,,,,,2.0,,5.0,,2.0,2.0,,,,,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,3.0,0.5,0.2857142857142857,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,
788,1610612743,Kevin Willis,Kevin Willis,788,DEN,461.0,8,-18,15,15,8.0,10,2.0,30,1.0,4.0,,1.0,,1.0,1.0,5.0,,2.0,24,2.0,,1.0,,,2.0,,,,,,3.0,,,3.0,3.0,,,,,,,,,1.0,,,,,,8.0,,1.0,1.0,0.2,,0.2,,0.2,,,,26.31578947368421,,,0.3333333333333333,,0.3333333333333333,0.2,,0.8,0.25,0.25,1.0,,0.2,1.0,,0.8,0.5448999999999999,0.6233,0.5346,,,,3.2399999999999998,0.5333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
426,1610612743,Terry Davis,Terry Davis,426,DEN,333.0,6,-3,11,12,1.0,2,2.0,23,2.0,2.0,,,1.0,,2.0,3.0,,4.0,13,1.0,,,,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,23.076923076923077,,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,0.6666666666666666,0.5355,0.6425,,,,,2.966666666666667,0.09090909090909091,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1110,1610612743,Mark Strickland,Mark Strickland,1110,DEN,31190.0,520,-78,1042,1049,364.0,396,137.0,2091,44.0,71.0,17.0,31.0,32.0,81.0,82.0,184.0,37.0,201.0,1100,29.0,27.0,68.0,13.0,67.0,128.0,12.0,12.0,17.0,,39.0,38.0,52.0,77.0,43.0,120.0,12.0,4.0,8.0,6.0,16.0,2.0,24.0,9.0,58.0,7.0,59.0,23.0,7.0,67.0,364.0,10.0,0.7804878048780488,0.8767123287671232,0.44565217391304346,0.39705882352941174,0.44324324324324327,0.39705882352941174,0.4696261682242991,0.4240506329113924,0.06521739130434782,0.07042253521126761,19.816819317235637,0.3333333333333333,0.14054054054054055,0.09290953545232274,0.14634146341463414,0.08139534883720931,0.08791208791208792,0.13333333333333333,0.3837837837837838,0.6197183098591549,0.6666666666666666,0.7045454545454546,0.17297297297297298,0.43783783783783786,0.45588235294117646,0.5483870967741935,0.3891891891891892,0.46460027027027023,0.5357428571428572,0.48009117647058824,0.1111111111111111,0.11165048543689321,0.3333333333333333,9.444021739130434,0.3493282149712092,6.0,,,,1.0,,,,1.0,,,28.0,,1.0,,5.0,2.0,29.0,4.0,1.0,18.0,13.0,19.0,,,,,0.3793103448275862,0.4117647058823529,0.005405405405405406,0.09090909090909091,0.1746987951807229,0.1875,0.2222222222222222,0.6666666666666666,,,,,0.005405405405405406,,,,,,,,0.13930348258706468,24.3,10.0,23.0,32.0,11.0,36.0,18.0,4.0,1.0,8.0,0.3793103448275862,0.030303030303030304,0.037383177570093455,0.013157894736842105,0.3950617283950617,0.4050632911392405,0.90625,0.7931034482758621,0.43478260869565216,14.0,11.0,5.0,11.0,,0.15625,0.2619047619047619,0.1728395061728395,0.09375,0.0967741935483871,0.16666666666666666,0.19047619047619047,0.5789473684210527,5.0,1.0,7.0,,,4.0,4.0,0.10101010101010101,0.04597701149425287,,,,,,,,,,,,,,False,6.0,4.0,1.0,1.0,1.0,0.024691358024691357,0.1,,,,,,,,,,,,,,,,,
123,1610612743,Robert Pack,Robert Pack,123,DEN,74446.0,1241,-88,2480,2471,622.0,702,322.0,4951,85.0,166.0,28.0,50.0,65.0,157.0,168.0,388.0,103.0,475.0,2598,21.0,49.0,107.0,39.0,152.0,104.0,41.0,223.0,292.0,29.0,653.0,25.0,82.0,106.0,29.0,135.0,63.0,35.0,76.0,52.0,53.0,24.0,129.0,21.0,111.0,17.0,133.0,62.0,11.0,152.0,622.0,23.0,0.30952380952380953,0.31137724550898205,0.4329896907216495,0.45794392523364486,0.4439140811455847,0.4669421487603306,0.49582463465553234,0.5241379310344828,0.1056701030927835,0.1927710843373494,21.177290142807383,0.5891472868217055,0.08568443051201671,0.02512562814070352,0.08632478632478632,0.022406639004149378,0.018475750577367205,0.07028753993610223,0.39618138424821003,0.5120481927710844,0.6343283582089553,0.24705882352941178,0.15513126491646778,0.3747016706443914,0.4132231404958678,0.56,0.4701670644391408,0.49259306220095694,0.47431,0.47861791666666675,0.13247863247863248,0.14187643020594964,0.32,9.360309278350513,0.2508064516129032,23.0,1.0,2.0,11.0,29.0,1.0,2.0,12.0,31.0,1.0,2.0,27.0,27.0,28.0,11.0,85.0,9.0,29.0,2.0,13.0,1.0,1.0,1.0,0.75,0.3870967741935484,0.5,0.4,0.5,0.5192307692307693,0.07398568019093078,0.09727626459143969,0.09043927648578812,0.35384615384615387,0.39655172413793105,0.043478260869565216,0.00477326968973747,0.5,0.5,1.0,0.06921241050119331,0.3793103448275862,0.3793103448275862,0.7272727272727273,0.08695652173913043,0.5,1.0,0.39285714285714285,0.056842105263157895,26.409677419354832,6.0,11.0,60.0,10.0,232.0,2.0,2.0,2.0,28.0,0.47619047619047616,0.028169014084507043,0.009523809523809525,,0.3821656050955414,0.3870967741935484,0.5,0.4782608695652174,0.5454545454545454,19.0,5.0,,1.0,,0.1076923076923077,0.06329113924050633,0.0892018779342723,0.023346303501945526,0.03333333333333333,0.08552631578947369,0.09836065573770492,1.0,69.0,23.0,109.0,,14.0,46.0,5.0,0.036065573770491806,0.02631578947368421,,,,,,,5.0,14.0,5.0,9.0,0.35714285714285715,0.11570247933884298,0.35714285714285715,False,4.0,3.0,4.0,,,0.012738853503184714,,1.0,23.0,3.0,2.0,,,,,,,,,,,,,
145,1610612743,Tracy Murray,Tracy Murray,145,DEN,8086.0,135,-15,271,268,113.0,82,36.0,539,3.0,5.0,2.0,4.0,9.0,18.0,10.0,32.0,9.0,50.0,278,4.0,2.0,15.0,5.0,15.0,16.0,1.0,7.0,9.0,,20.0,3.0,15.0,18.0,4.0,22.0,4.0,1.0,5.0,4.0,1.0,1.0,6.0,2.0,8.0,,10.0,3.0,2.0,15.0,113.0,,0.8,1.0,0.3125,0.13333333333333333,0.37272727272727274,0.2,0.4166666666666667,0.26785714285714285,0.03125,,21.29032258064516,0.8333333333333334,0.14705882352941177,0.030303030303030304,0.14634146341463414,0.022900763358778626,0.047619047619047616,0.06666666666666667,0.09090909090909091,0.6,0.6,0.6666666666666666,0.16363636363636364,0.32727272727272727,0.16,0.5,0.509090909090909,0.45185181818181824,0.3756,0.446296,0.05172413793103448,0.08571428571428572,0.3,12.540625,0.41697416974169743,3.0,,2.0,7.0,21.0,,,7.0,23.0,,,5.0,21.0,21.0,7.0,4.0,,5.0,1.0,,1.0,1.0,1.0,1.0,0.30434782608695654,,0.30434782608695654,0.5,0.5,0.41818181818181815,0.12121212121212122,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.03636363636363636,,,,0.38181818181818183,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.1,25.58695652173913,1.0,1.0,4.0,2.0,4.0,4.0,,1.0,3.0,0.5,0.07692307692307693,,,0.2222222222222222,0.23529411764705882,1.0,0.25,1.0,3.0,,,,,,,0.14285714285714285,,,0.06666666666666667,0.3333333333333333,,2.0,,3.0,2.0,10.0,2.0,,0.03571428571428571,,0.08,,,,,,2.0,8.0,2.0,,0.2,0.32,0.25,False,1.0,,,,,0.05555555555555555,,,1.0,,,,,,,,,,,,,,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,145981.0,2433,-39,4717,4693,1093.0,953,595.0,9410,233.0,363.0,50.0,76.0,132.0,171.0,333.0,666.0,182.0,992.0,4926,156.0,64.0,131.0,60.0,221.0,460.0,87.0,80.0,106.0,20.0,238.0,130.0,331.0,429.0,172.0,601.0,37.0,12.0,43.0,22.0,52.0,21.0,95.0,14.0,286.0,21.0,261.0,116.0,25.0,221.0,1093.0,17.0,0.6906906906906907,0.8455882352941176,0.5,0.48854961832061067,0.5075187969924813,0.49085365853658536,0.5420765027322404,0.5497512437810945,0.13063063063063063,0.13774104683195593,18.599078341013826,0.45263157894736844,0.1708828084667011,0.07270693512304251,0.16849662162162163,0.06918505942275043,0.04993429697766097,0.18208516886930984,0.4548872180451128,0.6418732782369146,0.744408945686901,0.6609442060085837,0.16541353383458646,0.21428571428571427,0.4634146341463415,0.6578947368421053,0.6203007518796992,0.5042496231155779,0.5478186131386862,0.5061182098765433,0.13258426966292136,0.15323645970937913,0.22278225806451613,6.440540540540539,0.23171507313970743,43.0,10.0,20.0,38.0,112.0,,3.0,48.0,132.0,2.0,6.0,215.0,138.0,111.0,38.0,27.0,6.0,171.0,29.0,25.0,203.0,130.0,205.0,0.9583333333333334,0.36363636363636365,0.3333333333333333,0.366412213740458,0.5802469135802469,0.6039325842696629,0.16541353383458646,0.18379446640316205,0.152,0.32575757575757575,0.4215686274509804,0.5581395348837209,0.02506265664160401,0.5,0.5,0.9,0.14035087719298245,0.3392857142857143,0.3392857142857143,0.9736842105263158,0.018518518518518517,,,0.34234234234234234,0.21673387096774194,25.270454545454548,79.0,123.0,57.0,91.0,206.0,122.0,33.0,9.0,25.0,0.5833333333333334,0.06206896551724138,0.058098591549295774,0.054187192118226604,0.3333333333333333,0.3475609756097561,0.9122807017543859,0.7592592592592593,0.6422764227642277,68.0,30.0,68.0,132.0,1.0,0.22727272727272727,0.22556390977443608,0.15777262180974477,0.06766917293233082,0.06790123456790123,0.15723270440251572,0.1592920353982301,0.6439024390243903,26.0,9.0,33.0,4.0,33.0,17.0,23.0,0.11313131313131314,0.07033639143730887,0.024390243902439025,2.0,3.0,0.018518518518518517,0.6666666666666666,1.0,8.0,29.0,11.0,6.0,0.3333333333333333,0.17682926829268292,0.27586206896551724,False,27.0,5.0,10.0,2.0,2.0,0.04093567251461988,0.24050632911392406,1.0,5.0,6.0,3.0,3.0,1.0,2.0,5.0,4.0,0.75,0.015037593984962405,,,,,,
