EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Clear Path Fouls,on,BlockedCorner3,HeaveMakes
133,1610612766,David Wesley,David Wesley,133,CHH,27985.0,466,-80.0,866,872,313.0,304.0,121,1738,23.0,43.0,2.0,3.0,11.0,15.0,2.0,15.0,25.0,86.0,3.0,4.0,1.0,2.0,12.0,28.0,2.0,3.0,6.0,13.0,50.0,144.0,15.0,32.0,48.0,193.0,908,3.0,10.0,3.0,5.0,2.0,17.0,19.0,47.0,6.0,13.0,26.0,82.0,58.0,42.0,45.0,2.0,28.0,12.0,13.0,28.0,10.0,38.0,5.0,5.0,13.0,5.0,10.0,86.0,2.0,8.0,5.0,19.0,24.0,10.0,34.0,4.0,20.0,12.0,8.0,14.0,2.0,12.0,13.0,4.0,2.0,3.0,27.0,2.0,13.0,13.0,39.0,2.0,3.0,60.0,2.0,7.0,17.0,1.0,9.0,3.0,1.0,1.0,1.0,3.0,2.0,82.0,313.0,9.0,0.58,0.5918367346938775,1.0,0.46875,0.6,0.46153846153846156,0.46875,0.3472222222222222,0.3,0.40425531914893614,0.4119318181818182,0.5,0.4666666666666667,0.46766169154228854,0.5,0.5472972972972973,0.18181818181818182,0.09027777777777778,0.20930232558139536,0.06666666666666667,0.03488372093023256,22.4188790560472,0.5185185185185185,0.05588235294117647,0.021739130434782608,0.06756756756756757,0.023255813953488372,0.057971014492753624,0.022026431718061675,0.044444444444444446,0.024096385542168676,0.028169014084507043,0.058823529411764705,0.058823529411764705,0.051470588235294115,0.07272727272727272,0.05263157894736842,0.041237113402061855,0.6666666666666666,0.24431818181818182,0.5348837209302325,0.6764705882352942,0.391304347826087,0.08522727272727272,0.13333333333333333,0.14285714285714285,1.0,0.48863636363636365,0.29069767441860467,0.30120481927710846,0.72,0.022727272727272728,0.75,0.75,1.0,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.2,0.6666666666666666,0.13333333333333333,0.5,1.0,0.2,0.6666666666666666,1.0,0.25,0.7333333333333333,0.21666666666666667,0.46153846153846156,0.42613636363636365,0.42857142857142855,0.48306079545454567,0.48984545454545453,0.4795808333333334,0.09375,0.1069182389937107,0.030303030303030304,0.08808290155440414,0.42487046632124353,12.254861111111106,25.103125,0.36143187066974597,,,,,,,,,,,,,,,,,,,,,,,,True,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,12291.0,205,-54.0,382,376,148.0,165.0,60,758,9.0,14.0,6.0,8.0,1.0,4.0,2.0,7.0,6.0,18.0,,,,,,,,,,,17.0,39.0,,,6.0,40.0,418,7.0,12.0,,,1.0,15.0,4.0,14.0,,,2.0,10.0,20.0,14.0,,8.0,,,2.0,5.0,1.0,6.0,1.0,,1.0,2.0,2.0,13.0,8.0,12.0,6.0,22.0,32.0,21.0,53.0,1.0,6.0,4.0,2.0,7.0,,3.0,1.0,,4.0,,8.0,1.0,3.0,15.0,24.0,3.0,1.0,11.0,3.0,,7.0,,,10.0,7.0,,3.0,10.0,6.0,10.0,148.0,4.0,0.5882352941176471,0.7692307692307693,,,,,,0.4358974358974359,0.5833333333333334,0.2857142857142857,0.4358974358974359,0.5833333333333334,0.2857142857142857,0.46511627906976744,0.625,0.3333333333333333,,0.05128205128205128,0.07142857142857142,0.14285714285714285,,11.30820399113082,0.875,0.1864406779661017,0.08275862068965517,0.1875,0.15384615384615385,0.18666666666666668,0.10152284263959391,0.05263157894736842,0.08695652173913043,0.1590909090909091,0.3055555555555556,0.0625,0.18,0.21739130434782608,0.1111111111111111,0.058823529411764705,0.6,0.358974358974359,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.1794871794871795,0.2857142857142857,0.3333333333333333,0.5,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.8333333333333334,,,,,,,,,0.6666666666666666,0.75,,,,,,,0.2857142857142857,0.25,,,0.358974358974359,,0.4428205128205128,0.4872875,0.42550000000000004,0.16279069767441862,0.16279069767441862,,0.375,0.25,10.26923076923077,,0.387434554973822,1.0,4.0,0.36363636363636365,0.08333333333333333,0.10526315789473684,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,True,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,28032.0,467,-38.0,872,863,296.0,277.0,120,1735,35.0,62.0,10.0,15.0,11.0,24.0,7.0,18.0,11.0,30.0,1.0,4.0,,,6.0,36.0,1.0,3.0,5.0,14.0,53.0,110.0,7.0,40.0,22.0,149.0,879,11.0,19.0,1.0,3.0,4.0,29.0,17.0,40.0,6.0,15.0,13.0,65.0,34.0,72.0,12.0,10.0,35.0,6.0,6.0,75.0,18.0,93.0,16.0,2.0,31.0,20.0,24.0,204.0,5.0,17.0,6.0,25.0,32.0,22.0,54.0,3.0,35.0,18.0,17.0,15.0,4.0,13.0,17.0,4.0,2.0,1.0,32.0,3.0,12.0,11.0,36.0,2.0,6.0,35.0,3.0,,10.0,,9.0,7.0,2.0,4.0,1.0,7.0,5.0,65.0,296.0,6.0,0.32075471698113206,0.3541666666666667,0.5714285714285714,0.175,0.3333333333333333,0.4,0.1794871794871795,0.4818181818181818,0.5789473684210527,0.425,0.42333333333333334,0.5681818181818182,0.4727272727272727,0.44879518072289154,0.6041666666666666,0.5078125,0.26666666666666666,0.05454545454545454,0.04838709677419355,0.05555555555555555,0.06666666666666667,19.507389162561577,0.46875,0.07309941520467836,0.04843304843304843,0.07228915662650602,0.049019607843137254,0.07294117647058823,0.04856512141280353,0.07142857142857142,0.05660377358490566,0.03614457831325301,0.07272727272727272,0.0625,0.08088235294117647,0.07692307692307693,0.05555555555555555,0.0379746835443038,0.7142857142857143,0.41333333333333333,0.5645161290322581,0.5932203389830508,0.37142857142857144,0.12,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.2,0.36666666666666664,0.39285714285714285,0.18181818181818182,0.02666666666666667,0.25,0.25,1.0,0.24,0.16666666666666666,0.17142857142857143,0.5,0.6818181818181818,0.6666666666666666,,,,0.13636363636363635,0.3333333333333333,1.0,0.43636363636363634,0.4583333333333333,0.2545454545454545,0.35714285714285715,0.68,0.17142857142857143,0.5033445945945946,0.5187125,0.48482924528301885,0.06369426751592357,0.08547008547008547,,0.19463087248322147,0.436241610738255,6.7718181818181815,26.139999999999997,0.3394495412844037,,1.0,0.038461538461538464,,0.018518518518518517,0.10526315789473684,0.4,1.0,1.0,9.0,1.0,1.0,1.0,0.025,0.027777777777777776,0.01818181818181818,1.0,,,,,,,True,,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,6767.0,113,-23.0,204,207,56.0,63.0,26,411,4.0,7.0,1.0,1.0,,,4.0,12.0,3.0,10.0,,,,,,,,,,,11.0,29.0,,,9.0,31.0,195,1.0,5.0,,,2.0,4.0,1.0,10.0,,,,2.0,16.0,6.0,,2.0,,,3.0,3.0,,3.0,,,2.0,,1.0,6.0,1.0,3.0,,12.0,15.0,5.0,20.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,4.0,1.0,1.0,8.0,19.0,2.0,2.0,12.0,,,6.0,,,1.0,1.0,,,1.0,1.0,2.0,56.0,5.0,0.7272727272727273,0.8,,,,,,0.3793103448275862,0.2,0.1,0.3793103448275862,0.2,0.1,0.44285714285714284,0.3333333333333333,0.1,,0.10344827586206896,,0.08333333333333333,0.2,16.595744680851062,0.25,0.14814814814814814,0.03333333333333333,,0.07142857142857142,0.12371134020618557,0.038461538461538464,,,0.1,0.29411764705882354,0.07407407407407407,0.13513513513513514,,,0.06666666666666667,1.0,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.5,0.41379310344827586,0.3333333333333333,0.36363636363636365,0.75,0.3448275862068966,0.3,0.375,1.0,,,,,,,,,0.2,1.0,,,,,,,,,,,0.2413793103448276,,0.4138482758620689,0.36037500000000006,0.33785,0.17142857142857143,0.17142857142857143,,0.12903225806451613,0.06451612903225806,9.806896551724137,,0.27450980392156865,1.0,3.0,0.21428571428571427,0.14285714285714285,0.08333333333333333,,,,,,,,,,,,,,,,,,,True,,
934,1610612766,Derrick Coleman,Derrick Coleman,934,CHH,40939.0,682,-109.0,1264,1262,423.0,410.0,169,2526,30.0,58.0,7.0,16.0,9.0,18.0,28.0,88.0,19.0,58.0,3.0,10.0,,2.0,17.0,41.0,2.0,5.0,3.0,9.0,77.0,204.0,20.0,51.0,63.0,277.0,1298,11.0,29.0,2.0,7.0,20.0,48.0,20.0,54.0,5.0,16.0,35.0,90.0,106.0,48.0,60.0,12.0,41.0,17.0,25.0,27.0,12.0,39.0,10.0,2.0,12.0,8.0,7.0,90.0,10.0,35.0,17.0,106.0,138.0,46.0,184.0,5.0,10.0,6.0,4.0,27.0,2.0,15.0,15.0,4.0,12.0,2.0,42.0,2.0,16.0,32.0,53.0,2.0,4.0,92.0,5.0,1.0,38.0,,10.0,21.0,13.0,,8.0,21.0,16.0,90.0,423.0,6.0,0.6883116883116883,0.7464788732394366,1.0,0.39215686274509803,0.2857142857142857,0.3125,0.39215686274509803,0.37745098039215685,0.3793103448275862,0.37037037037037035,0.4196078431372549,0.3888888888888889,0.39285714285714285,0.46476510067114096,0.5,0.4945054945054945,0.2,0.12254901960784313,0.1896551724137931,0.14772727272727273,0.017241379310344827,23.14499659632403,0.6428571428571429,0.20866141732283464,0.06641366223908918,0.1504424778761062,0.07751937984496124,0.19806763285024154,0.06859756097560976,0.09375,0.05309734513274336,0.07692307692307693,0.2077922077922078,0.1917808219178082,0.22115384615384615,0.14942528735632185,0.15384615384615385,0.038461538461538464,0.7619047619047619,0.22745098039215686,0.5172413793103449,0.6382978723404256,0.6666666666666666,0.34509803921568627,0.3181818181818182,0.37333333333333335,0.6071428571428571,0.22745098039215686,0.3275862068965517,0.3333333333333333,0.8421052631578947,0.0392156862745098,0.3,0.3,1.0,0.1607843137254902,0.4146341463414634,0.4146341463414634,1.0,0.4444444444444444,0.4375,0.05555555555555555,,,0.1388888888888889,0.4,1.0,0.2571428571428571,0.5,0.12857142857142856,0.3333333333333333,0.42745098039215684,0.4146341463414634,0.45234940944881896,0.5142551724137931,0.45972246376811593,0.13194444444444445,0.16033755274261605,,0.17328519855595667,0.3249097472924188,9.055882352941177,25.150980392156864,0.3346518987341772,1.0,15.0,0.3409090909090909,0.021739130434782608,0.06358381502890173,0.08,,2.0,7.0,,,,,,,0.1,0.2857142857142857,2.0,1.0,,,,,True,,
1944,1610612766,Eddie Robinson,Eddie Robinson,1944,CHH,13334.0,222,-18.0,412,405,106.0,97.0,47,817,14.0,18.0,5.0,6.0,3.0,4.0,9.0,24.0,11.0,28.0,,,,,,1.0,,,,1.0,34.0,70.0,,1.0,13.0,81.0,407,6.0,14.0,,,2.0,14.0,8.0,15.0,,1.0,,16.0,54.0,14.0,,2.0,,,1.0,8.0,,8.0,,,2.0,2.0,4.0,16.0,5.0,8.0,3.0,19.0,22.0,13.0,35.0,2.0,9.0,3.0,6.0,4.0,,4.0,2.0,,,,6.0,,2.0,3.0,11.0,,2.0,16.0,2.0,,9.0,,,5.0,2.0,1.0,2.0,6.0,4.0,16.0,106.0,,0.7941176470588235,0.8181818181818182,,,,,,0.4857142857142857,0.42857142857142855,0.5333333333333333,0.4788732394366197,0.42857142857142855,0.5,0.5192307692307693,0.4666666666666667,0.5,0.014084507042253521,0.014285714285714285,,0.041666666666666664,,17.872340425531913,0.6666666666666666,0.09844559585492228,0.045454545454545456,0.1,0.1388888888888889,0.09865470852017937,0.06132075471698113,0.03225806451612903,0.06329113924050633,0.10344827586206896,0.08823529411764706,0.0851063829787234,0.11538461538461539,0.09523809523809523,0.1111111111111111,0.05714285714285714,0.6666666666666666,0.2535211267605634,0.7777777777777778,0.7777777777777778,0.7857142857142857,0.3380281690140845,0.375,0.391304347826087,0.7777777777777778,0.39436619718309857,0.39285714285714285,0.39285714285714285,0.8181818181818182,,,,,0.014084507042253521,,,,0.42857142857142855,0.8333333333333334,,,,,,,0.25,0.75,0.0625,,0.2676056338028169,,0.45838571428571445,0.5037909090909091,0.45798666666666665,0.11538461538461539,0.11688311688311688,,0.1728395061728395,0.19753086419753085,10.404285714285715,47.6,0.25728155339805825,,,,,0.030303030303030304,0.2857142857142857,0.6,,,,1.0,,,,,,,1.0,,1.0,1.0,,,True,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,25910.0,432,-59.0,808,800,310.0,291.0,122,1608,28.0,47.0,7.0,11.0,11.0,17.0,17.0,36.0,19.0,62.0,4.0,14.0,1.0,1.0,11.0,33.0,,2.0,4.0,13.0,64.0,145.0,15.0,47.0,35.0,208.0,850,8.0,23.0,1.0,3.0,1.0,20.0,24.0,50.0,7.0,19.0,21.0,90.0,80.0,48.0,42.0,14.0,33.0,11.0,12.0,43.0,10.0,53.0,8.0,2.0,23.0,11.0,9.0,116.0,2.0,18.0,8.0,38.0,51.0,20.0,71.0,3.0,7.0,5.0,2.0,18.0,6.0,10.0,14.0,1.0,8.0,1.0,32.0,2.0,10.0,21.0,30.0,1.0,3.0,53.0,2.0,1.0,18.0,,9.0,1.0,,,1.0,2.0,,90.0,310.0,1.0,0.625,0.7017543859649122,0.9333333333333333,0.3191489361702128,0.3333333333333333,0.3684210526315789,0.3191489361702128,0.4413793103448276,0.34782608695652173,0.48,0.4505208333333333,0.36538461538461536,0.5,0.4792626728110599,0.38461538461538464,0.5357142857142857,0.24479166666666666,0.08275862068965517,0.14893617021276595,0.08333333333333333,0.03225806451612903,26.15546218487395,0.5625,0.11949685534591195,0.05421686746987952,0.1095890410958904,0.02197802197802198,0.11764705882352941,0.04728132387706856,0.06666666666666667,0.0625,0.0273972602739726,0.09375,0.15789473684210525,0.11023622047244094,0.10526315789473684,0.125,0.03,,0.24479166666666666,0.5957446808510638,0.7,0.5714285714285714,0.1875,0.4722222222222222,0.5151515151515151,0.7647058823529411,0.3229166666666667,0.3064516129032258,0.31666666666666665,0.5789473684210527,0.07291666666666667,0.2857142857142857,0.2857142857142857,1.0,0.171875,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.4230769230769231,0.6363636363636364,0.038461538461538464,1.0,1.0,0.07692307692307693,,,0.2463768115942029,0.6470588235294118,0.18840579710144928,0.3076923076923077,0.4895833333333333,0.3333333333333333,0.46760755208333354,0.47558958333333345,0.4556710144927535,0.08653846153846154,0.11180124223602485,,0.09615384615384616,0.4326923076923077,9.917241379310346,24.765957446808507,0.38366336633663367,,5.0,0.2777777777777778,,0.030612244897959183,,,3.0,6.0,3.0,,,1.0,,,0.08695652173913043,0.5,,1.0,1.0,1.0,1.0,,True,,
765,1610612766,Hersey Hawkins,Hersey Hawkins,765,CHH,13592.0,227,-35.0,418,421,141.0,149.0,51,839,13.0,20.0,2.0,3.0,3.0,5.0,3.0,8.0,3.0,8.0,,3.0,,,1.0,7.0,1.0,1.0,,1.0,19.0,36.0,1.0,10.0,8.0,49.0,411,2.0,4.0,1.0,1.0,,7.0,5.0,8.0,,2.0,4.0,14.0,28.0,10.0,3.0,2.0,7.0,1.0,3.0,27.0,1.0,28.0,1.0,,14.0,5.0,8.0,57.0,1.0,6.0,4.0,18.0,22.0,7.0,29.0,,11.0,8.0,3.0,4.0,1.0,2.0,2.0,,2.0,,6.0,2.0,2.0,10.0,19.0,,1.0,9.0,1.0,2.0,3.0,,1.0,2.0,1.0,1.0,,2.0,2.0,14.0,141.0,2.0,0.7368421052631579,0.7777777777777778,1.0,0.1,1.0,,0.1,0.5277777777777778,0.5,0.625,0.44565217391304346,0.7,0.5,0.4897959183673469,0.7,0.5833333333333334,0.21739130434782608,0.08333333333333333,0.1,0.125,,11.506276150627615,0.6666666666666666,0.10714285714285714,0.03592814371257485,0.10810810810810811,0.027777777777777776,0.1073170731707317,0.034482758620689655,0.02040816326530612,0.04838709677419355,0.037037037037037035,0.06818181818181818,0.15217391304347827,0.10256410256410256,0.125,,,1.0,0.43478260869565216,0.65,0.7222222222222222,0.6923076923076923,0.17391304347826086,0.375,0.42857142857142855,0.6666666666666666,0.17391304347826086,0.375,0.375,1.0,0.06521739130434782,,,,0.15217391304347827,0.14285714285714285,0.14285714285714285,1.0,0.6,0.6666666666666666,,,,0.2,1.0,1.0,0.5,0.6,0.1,,0.6521739130434783,0.14285714285714285,0.5170967391304347,0.58821,0.49945000000000006,0.0625,0.07894736842105263,,0.14285714285714285,0.2857142857142857,5.96388888888889,25.36,0.3373205741626794,,,,,0.03571428571428571,,,,1.0,,,,,,,0.1,,,,,,,,True,,
922,1610612766,Elden Campbell,Elden Campbell,922,CHH,12462.0,208,-27.0,371,378,61.0,53.0,44,749,2.0,4.0,,,,,12.0,32.0,5.0,21.0,,,,,,,,,,,19.0,57.0,,,23.0,61.0,382,3.0,7.0,,,,6.0,3.0,8.0,,,1.0,7.0,30.0,8.0,,,,,2.0,9.0,3.0,12.0,2.0,1.0,4.0,1.0,4.0,27.0,,10.0,5.0,29.0,35.0,10.0,45.0,4.0,8.0,7.0,1.0,6.0,,2.0,4.0,,4.0,1.0,10.0,,,10.0,22.0,2.0,3.0,26.0,,,12.0,,1.0,13.0,7.0,,6.0,13.0,10.0,7.0,61.0,1.0,0.7894736842105263,0.7894736842105263,,,,,,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.375,0.4357142857142857,0.42857142857142855,0.3888888888888889,,0.03508771929824561,,0.0625,,18.475750577367204,0.6,0.1695906432748538,0.058823529411764705,0.13157894736842105,,0.16267942583732056,0.04784688995215311,0.09302325581395349,0.043478260869565216,,0.15555555555555556,0.2631578947368421,0.10144927536231885,0.16666666666666666,,0.11428571428571428,0.7692307692307693,0.07017543859649122,0.5,0.5,1.0,0.5614035087719298,0.375,0.4,0.6666666666666666,0.3684210526315789,0.23809523809523808,0.23809523809523808,1.0,,,,,,,,,,,,,,,,,,,,,0.07017543859649122,,0.39344736842105266,0.4023333333333334,0.35145,0.17391304347826086,0.17391304347826086,,0.09836065573770492,0.11475409836065574,11.2859649122807,,0.16442048517520216,,1.0,0.09090909090909091,,0.05172413793103448,,,,,,,,,,,,,,,,,,,True,,
1906,1610612766,Tim James,Tim James,1906,CHH,1594.0,27,-15.0,42,44,2.0,9.0,5,86,1.0,1.0,,,,,1.0,5.0,,,,,,,,,,,,,2.0,6.0,,,,4.0,47,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,,,2.0,2.0,,2.0,,,,,1.0,,,,,1.0,,1.0,,,,3.0,2.0,,,,,,,,2.0,,2.0,,2.0,,,2.0,,0.5,0.5,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.16666666666666666,,0.2,,13.72549019607843,1.0,0.09090909090909091,,,,0.06896551724137931,,,,,0.25,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.4267,0.2961,,,,,0.5,,8.416666666666666,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,True,,
