EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,Travels,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SelfOReb,SelfORebPct,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveMakes,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Arc3PctBlocked,on
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,44539.0,742,86.0,1388,1391,395,560,185,2779,92,146,22.0,32,21.0,33,11.0,44,19.0,42,5.0,14.0,26.0,10.0,122,232,8.0,40.0,52,320,1368,24.0,38,8.0,59.0,26,45,14.0,16,77,160,84,21.0,38.0,26.0,37,35,7.0,42,6.0,23,5.0,91,6.0,43,25.0,90,19.0,134,52,186,22,17.0,5.0,18.0,2.0,8.0,20.0,2.0,10.0,38,2.0,11.0,26,66,3.0,12.0,68,,36,3.0,22.0,9.0,24.0,17.0,1.0,77,395,10,0.6557377049180327,0.7766990291262136,0.875,0.2,0.2,0.5258620689655172,0.631578947368421,0.5777777777777777,0.49264705882352944,0.5930232558139535,0.5169491525423728,0.53156146179402,0.6020408163265306,0.5579710144927537,0.14705882352941177,0.15948275862068967,0.17123287671232876,0.22727272727272727,21.068986948415166,0.47368421052631576,0.2835820895522388,0.1859504132231405,0.08481262327416174,0.16233766233766234,0.0625,0.18025078369905956,0.0812603648424544,0.07142857142857142,0.07692307692307693,0.0547945205479452,0.08695652173913043,0.20168067226890757,0.18493150684931506,0.1780821917808219,0.17355371900826447,0.12121212121212122,0.7083333333333334,0.5367647058823529,0.6301369863013698,0.7603305785123967,0.6521739130434783,0.16176470588235295,0.25,0.3235294117647059,0.45454545454545453,0.15441176470588236,0.4523809523809524,0.475,0.7894736842105263,0.051470588235294115,0.35714285714285715,0.35714285714285715,1.0,0.09558823529411764,0.7441860465116279,0.6875,0.09090909090909091,0.559322033898305,0.6363636363636364,0.1694915254237288,0.6838235294117647,0.520859963099631,0.5363605263157896,0.5460362068965519,0.12080536912751678,0.13953488372093023,0.184375,0.240625,4.971120689655172,24.612499999999997,0.2845821325648415,,1.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,5.0,3.0,3.0,,3.0,1.0,7.0,2.0,10.0,7.0,0.2,0.21428571428571427,0.047619047619047616,0.10270270270270271,0.11538461538461539,0.11538461538461539,0.6666666666666666,0.023255813953488372,,,0.09302325581395349,0.25,1.0,0.06779661016949153,0.25,0.2,0.11538461538461539,8.0,0.07766990291262135,3.0,,2.0,1.0,6.0,2.0,1.0,0.07692307692307693,,1.0,,,,,,,,True
252,1610612762,Karl Malone,Karl Malone,252,UTA,24650.0,411,146.0,807,801,444,523,107,1608,48,69,11.0,17,27.0,35,10.0,23,33.0,75,,,,,91,167,,,87,269,795,13.0,20,5.0,31.0,49,87,,57,155,150,32,,14.0,,8,34,7.0,41,3.0,24,7.0,89,4.0,15,21.0,55,21.0,97,19,116,16,3.0,13.0,15.0,3.0,12.0,16.0,3.0,3.0,31,2.0,18.0,12,36,3.0,7.0,113,,37,26.0,12.0,6.0,12.0,11.0,,155,444,8,0.8241758241758241,0.8928571428571429,,,,0.5449101796407185,0.65,0.5632183908045977,0.5449101796407185,0.65,0.5632183908045977,0.619815668202765,0.7045454545454546,0.640495867768595,,0.04790419161676647,0.07246376811594203,0.13043478260869565,26.868905742145177,0.4838709677419355,0.45652173913043476,0.2320675105485232,0.061224489795918366,0.22105263157894736,0.05333333333333334,0.2289156626506024,0.059375,0.03389830508474576,0.031914893617021274,0.05357142857142857,0.05263157894736842,0.27419354838709675,0.25,0.1919191919191919,0.24096385542168675,0.08333333333333333,0.9166666666666666,0.41317365269461076,0.6956521739130435,0.75,0.8333333333333334,0.1377245508982036,0.43478260869565216,0.5,0.6,0.4491017964071856,0.44,0.44,0.8787878787878788,,,,,,0.85,0.6470588235294118,0.36363636363636365,0.40229885057471265,0.7714285714285715,,0.41317365269461076,0.45870898203592814,0.5309222222222222,0.46488850574712637,0.193717277486911,0.193717277486911,0.11524163568773234,0.5762081784386617,9.534131736526946,,0.550185873605948,,,,,,,,,,,,,,,4.0,3.0,1.0,13.0,6.0,,,,0.10869565217391304,,,,,,,,,,,,,,6.0,0.08823529411764706,,,,,,,1.0,,,,,,,,,,,True
304,1610612762,John Stockton,John Stockton,304,UTA,35870.0,598,172.0,1144,1157,452,605,165,2301,29,56,6.0,9,12.0,21,8.0,29,22.0,44,1.0,3.0,34.0,18.0,59,129,16.0,37.0,68,234,1128,8.0,19,13.0,41.0,24,52,20.0,41,113,36,82,33.0,2.0,33.0,13,154,15.0,169,6.0,86,46.0,353,4.0,11,15.0,25,2.0,42,15,57,38,22.0,16.0,47.0,12.0,36.0,17.0,2.0,11.0,64,4.0,16.0,17,47,,1.0,85,26.0,13,18.0,4.0,1.0,5.0,2.0,,113,452,17,0.3050847457627119,0.3103448275862069,0.6875,0.43243243243243246,0.4444444444444444,0.4573643410852713,0.42105263157894735,0.46153846153846156,0.5,0.6086956521739131,0.5,0.5438144329896907,0.6607142857142857,0.5659340659340659,0.22289156626506024,0.10077519379844961,0.08928571428571429,0.27586206896551724,19.28251121076233,0.734375,0.03389830508474576,0.06613756613756613,0.027918781725888325,0.11278195488721804,0.043010752688172046,0.07827788649706457,0.030800821355236138,0.06422018348623854,0.020833333333333332,0.043478260869565216,0.041666666666666664,0.05952380952380952,0.08,0.05917159763313609,0.09345794392523364,0.19230769230769232,0.4,0.3373493975903614,0.5178571428571429,0.5686274509803921,0.3793103448275862,0.1746987951807229,0.27586206896551724,0.38095238095238093,0.25,0.26506024096385544,0.5,0.5,0.22727272727272727,0.018072289156626505,0.3333333333333333,0.3333333333333333,1.0,0.20481927710843373,0.391304347826087,0.6666666666666666,0.16666666666666666,0.2916666666666667,0.5714285714285714,0.25,0.5602409638554217,0.4710669696969696,0.4753815789473684,0.44493125000000006,0.07386363636363637,0.09352517985611511,0.1752136752136752,0.4829059829059829,8.564341085271318,26.186486486486483,0.3951048951048951,,,,2.0,15.0,4.0,4.0,8.0,4.0,4.0,8.0,15.0,1.0,15.0,9.0,22.0,,3.0,1.0,1.0,0.4,,0.0070921985815602835,0.4411764705882353,0.45454545454545453,0.6666666666666666,,,,0.17391304347826086,1.0,0.5,0.027777777777777776,,0.4444444444444444,0.45454545454545453,1.0,0.013513513513513514,,,1.0,1.0,2.0,1.0,,,,,,,1.0,0.02702702702702703,,,0.029411764705882353,True
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,2532.0,42,2.0,85,81,43,51,13,166,4,8,3.0,6,2.0,4,,1,,3,,,2.0,2.0,4,12,,2.0,5,13,67,3.0,7,,6.0,2,4,2.0,2,6,2,6,,6.0,1.0,1,2,1.0,3,1.0,1,1.0,7,,6,,3,4.0,7,7,14,5,4.0,1.0,3.0,,3.0,,,,3,,1.0,6,10,,,8,,3,1.0,2.0,,2.0,2.0,,6,43,2,0.25,1.0,,,,0.3333333333333333,0.42857142857142855,0.5,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3611111111111111,0.42857142857142855,0.375,0.14285714285714285,0.08333333333333333,0.125,,21.0,1.0,0.5714285714285714,0.11538461538461539,0.17647058823529413,,,0.1,0.15384615384615385,0.09090909090909091,0.23076923076923078,,,,,0.2,,,1.0,0.5714285714285714,0.5,0.5714285714285714,0.25,0.07142857142857142,,,,0.21428571428571427,,,,,,,,0.14285714285714285,0.8571428571428571,0.5,,0.6666666666666666,0.5,0.3333333333333333,0.7142857142857143,0.515273076923077,0.5361285714285714,0.59619,0.17647058823529413,0.2,0.46153846153846156,0.46153846153846156,5.908333333333334,54.95,0.5058823529411764,,,,,,,,,,,,,1.0,,,,,,2.0,,,,0.2,,,,,,,,,,,,,,2.0,0.25,1.0,,,,,,,0.25,,,,,,,,,,True
128,1610612762,David Benoit,David Benoit,128,UTA,14405.0,240,14.0,472,473,201,250,56,945,18,26,5.0,8,9.0,14,7.0,16,18.0,33,,,6.0,4.0,43,75,4.0,6.0,12,110,492,5.0,10,1.0,11.0,19,33,4.0,7,54,58,28,6.0,10.0,6.0,7,9,3.0,12,2.0,3,4.0,27,1.0,13,6.0,18,3.0,27,14,41,1,,1.0,4.0,1.0,1.0,6.0,1.0,3.0,10,1.0,3.0,19,40,4.0,2.0,17,,6,3.0,3.0,2.0,3.0,2.0,1.0,54,201,9,0.6744186046511628,0.7631578947368421,0.5,0.6666666666666666,0.6666666666666666,0.5733333333333334,0.5,0.5757575757575758,0.6049382716049383,0.5,0.6351351351351351,0.6179775280898876,0.5,0.6428571428571429,0.07407407407407407,0.09333333333333334,0.11538461538461539,0.1875,18.609022556390975,0.4,0.2,0.1276595744680851,0.07647058823529412,0.13953488372093023,0.04,0.13043478260869565,0.07179487179487179,0.13953488372093023,0.058823529411764705,0.05,,0.07142857142857142,0.16666666666666666,0.1267605633802817,0.09375,0.2727272727272727,0.6666666666666666,0.32098765432098764,0.6923076923076923,0.782608695652174,0.6111111111111112,0.19753086419753085,0.4375,0.5384615384615384,0.42857142857142855,0.4074074074074074,0.5454545454545454,0.5625,0.8333333333333334,,,,,0.07407407407407407,0.8,0.625,,0.3783783783783784,0.6428571428571429,0.10810810810810811,0.3950617283950617,0.44797283950617284,0.51612,0.460491891891892,0.06976744186046512,0.075,0.1,0.4909090909090909,10.333333333333334,24.683333333333334,0.4258474576271186,,,,,4.0,,,3.0,,,3.0,6.0,,4.0,1.0,2.0,2.0,1.0,1.0,,0.75,0.030303030303030304,0.047619047619047616,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.75,0.6666666666666666,2.0,0.07407407407407407,,,,,,,,,,,,,,,,,,False
1521,1610612762,Jacque Vaughn,Jacque Vaughn,1521,UTA,55172.0,920,-99.0,1705,1706,810,838,221,3411,39,67,1.0,2,19.0,29,7.0,19,31.0,81,1.0,2.0,38.0,27.0,77,167,11.0,40.0,69,256,1859,8.0,13,4.0,26.0,32,74,28.0,44,132,70,84,18.0,,38.0,11,158,33.0,191,21.0,70,68.0,415,,10,8.0,61,2.0,71,11,82,29,9.0,20.0,39.0,12.0,31.0,31.0,4.0,8.0,70,6.0,29.0,13,72,4.0,12.0,95,28.0,18,14.0,1.0,,2.0,1.0,,132,810,14,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.275,0.275,0.46107784431137727,0.6153846153846154,0.43243243243243246,0.45169082125603865,0.6470588235294118,0.43137254901960786,0.4895833333333333,0.6190476190476191,0.48,0.1932367149758454,0.0658682634730539,0.13432835820895522,,15.704154002026344,0.5571428571428572,0.034482758620689655,0.1079646017699115,0.015128593040847202,0.04938271604938271,,0.09491059147180192,0.01297016861219196,0.006211180124223602,0.013468013468013467,,,0.10429447852760736,0.09271523178807947,0.11952191235059761,0.04132231404958678,0.07317073170731707,0.5,0.32367149758454106,0.582089552238806,0.6724137931034483,0.5384615384615384,0.09178743961352658,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.391304347826087,0.38271604938271603,0.3924050632911392,0.41935483870967744,0.00966183574879227,0.5,0.5,1.0,0.18357487922705315,0.11764705882352941,0.5,1.0,0.28431372549019607,0.6551724137931034,0.2647058823529412,0.5169082125603864,0.4813004830917874,0.44758,0.47255735294117657,0.084070796460177,0.0972972972972973,0.1015625,0.515625,10.525149700598801,24.967499999999998,0.4750733137829912,,,1.0,1.0,10.0,2.0,4.0,7.0,2.0,4.0,8.0,15.0,,10.0,12.0,20.0,,,,0.5,0.2857142857142857,0.024691358024691357,0.024630541871921183,0.2631578947368421,0.2631578947368421,0.5,,,,0.23529411764705882,0.5,,0.00980392156862745,1.0,0.25925925925925924,0.2631578947368421,1.0,0.009900990099009901,1.0,1.0,1.0,1.0,1.0,1.0,,0.0136986301369863,0.024390243902439025,,,,,,,1.0,,False
178,1610612762,Olden Polynice,Olden Polynice,178,UTA,92663.0,1544,153.0,2867,2864,581,594,343,5731,106,180,41.0,77,16.0,30,83.0,188,7.0,23,,,,,196,391,,,15,407,2917,53.0,113,3.0,109.0,26,56,,3,55,258,134,,82.0,,22,22,6.0,28,5.0,13,8.0,62,18.0,122,41.0,155,20.0,216,147,363,26,17.0,9.0,29.0,6.0,15.0,44.0,4.0,14.0,73,15.0,12.0,77,230,22.0,14.0,59,,22,8.0,75.0,47.0,75.0,54.0,10.0,55,581,23,0.6581632653061225,0.832258064516129,,,,0.5012787723785166,0.4690265486725664,0.4642857142857143,0.5012787723785166,0.4690265486725664,0.4642857142857143,0.4833729216152019,0.4579831932773109,0.4296875,,0.056265984654731455,0.07222222222222222,0.047872340425531915,15.053435114503817,0.3972602739726027,0.29411764705882354,0.14365152919369786,0.10758377425044091,0.16205533596837945,0.1276595744680851,0.14714714714714713,0.10980392156862745,0.09608540925266904,0.09664694280078895,0.09900990099009901,0.2,0.13448275862068965,0.16612377850162866,0.13485477178423236,0.16216216216216217,0.16176470588235295,0.72,0.46035805626598464,0.5888888888888889,0.6347305389221557,0.6037735849056604,0.48081841432225064,0.44148936170212766,0.46368715083798884,0.7228915662650602,0.058823529411764705,0.30434782608695654,0.30434782608695654,0.7142857142857143,,,,,,0.6814159292035398,0.5324675324675324,0.04878048780487805,0.5357142857142857,0.5333333333333333,,0.46035805626598464,0.4737685421994885,0.514404854368932,0.48542142857142856,0.053268765133171914,0.053268765133171914,0.2678132678132678,0.13513513513513514,5.032225063938618,,0.2026508545517963,,,,,,,,,,,,,,,1.0,1.0,5.0,,27.0,,,,0.1329479768786127,,,,,,,,,,,,,,14.0,0.08139534883720931,7.0,,,,1.0,5.0,11.0,0.08433734939759036,,,,1.0,,,,,,False
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,11157.0,186,34.0,348,346,142,161,48,694,11,17,1.0,3,5.0,8,4.0,12,8.0,19,1.0,4.0,3.0,1.0,23,48,3.0,7.0,9,64,355,2.0,5,2.0,12.0,9,20,3.0,3,21,42,4,6.0,2.0,3.0,5,8,1.0,9,1.0,6,1.0,19,,7,1.0,14,,15,7,22,4,1.0,3.0,,1.0,,9.0,1.0,,9,,2.0,14,36,,6.0,9,,4,1.0,5.0,2.0,5.0,3.0,,21,142,5,0.9130434782608695,0.9545454545454546,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.4791666666666667,0.4,0.45,0.5,0.7142857142857143,0.391304347826087,0.5423728813559322,0.75,0.4375,0.12727272727272726,0.10416666666666667,0.11764705882352941,0.16666666666666666,16.748768472906406,,,0.1346153846153846,0.05426356589147287,0.027777777777777776,,0.10714285714285714,0.04516129032258064,0.030303030303030304,0.08928571428571429,,,0.13636363636363635,0.15625,0.12,0.034482758620689655,,0.6,0.3090909090909091,0.6470588235294118,0.7333333333333333,0.9090909090909091,0.21818181818181817,0.3333333333333333,0.4,0.75,0.34545454545454546,0.42105263157894735,0.4444444444444444,1.0,0.07272727272727272,0.25,0.25,1.0,0.05454545454545454,0.42857142857142855,0.3333333333333333,,0.34782608695652173,0.625,0.043478260869565216,0.43636363636363634,0.46939363636363635,0.5033571428571427,0.4725739130434783,0.06896551724137931,0.0784313725490196,0.1875,0.328125,9.895833333333334,23.7,0.40804597701149425,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,,3.0,,2.0,,1.0,,1.0,1.0,1.0,,0.05263157894736842,0.025,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,,0.08695652173913043,,,0.6666666666666666,,,,,,,2.0,,,,,,,,,,,,,False
252,1610612762,Karl Malone,Karl Malone,252,UTA,148814.0,2480,234.0,4665,4652,1555,1602,566,9317,261,396,30.0,45,74.0,129,90.0,236,226.0,541,,,5.0,3.0,577,1173,2.0,5.0,449,1609,4847,56.0,104,52.0,164.0,166,368,3.0,216,551,948,206,6.0,38.0,5.0,78,273,47.0,320,34.0,153,82.0,687,16.0,78,77.0,322,59.0,458,95,553,77,26.0,51.0,132.0,27.0,102.0,81.0,9.0,30.0,213,17.0,63.0,73,180,12.0,26.0,563,6.0,244,62.0,50.0,27.0,50.0,20.0,1.0,551,1555,22,0.8214904679376083,0.8494623655913979,1.0,0.4,0.4,0.4919011082693947,0.5384615384615384,0.45108695652173914,0.4923599320882852,0.5384615384615384,0.45148247978436656,0.5615384615384615,0.6165413533834586,0.5554435483870968,0.004244482173174873,0.06649616368286446,0.11363636363636363,0.09745762711864407,30.785085253887953,0.6197183098591549,0.4154929577464789,0.1986428130783467,0.044673539518900345,0.1696035242290749,0.05517241379310345,0.19228915662650603,0.04616895874263261,0.02745995423340961,0.03183023872679045,0.05045871559633028,0.06944444444444445,0.20657276995305165,0.1900647948164147,0.1994535519125683,0.16816816816816818,0.17355371900826447,0.4,0.3361629881154499,0.6590909090909091,0.7435897435897436,0.8620689655172413,0.200339558573854,0.3813559322033898,0.4225352112676056,0.6888888888888889,0.4592529711375212,0.4177449168207024,0.4256120527306968,0.827433628318584,,,,,0.004244482173174873,0.4326923076923077,0.6666666666666666,0.4,0.3477088948787062,0.5736434108527132,0.008086253369272238,0.3404074702886248,0.46063934634974535,0.4596263157894738,0.45575552560646915,0.1783625730994152,0.17901687454145268,0.1019266625233064,0.34244872591671843,10.085763000852515,24.46,0.3333333333333333,,,,,2.0,,,1.0,,,1.0,,,2.0,13.0,38.0,8.0,54.0,15.0,,0.3333333333333333,0.018484288354898338,0.07567567567567568,0.4,0.4,1.0,,,,,,,,,0.3333333333333333,0.4,25.0,0.048638132295719845,1.0,,,,8.0,4.0,9.0,0.006134969325153374,,,,,,,,,,False
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,8674.0,145,30.0,291,286,128,153,45,577,12,23,1.0,3,5.0,8,,6,1.0,6,,4.0,2.0,,13,35,,6.0,8,34,274,1.0,3,5.0,7.0,6,12,3.0,2,14,22,4,,,2.0,5,10,1.0,11,1.0,7,2.0,23,1.0,4,4.0,6,,10,5,15,3,2.0,1.0,7.0,,5.0,4.0,2.0,2.0,11,,4.0,4,10,1.0,1.0,15,,7,1.0,2.0,,2.0,2.0,,14,128,1,0.8461538461538461,0.8461538461538461,,,,0.37142857142857144,0.3333333333333333,0.5,0.3170731707317073,0.3333333333333333,0.4,0.3541666666666667,0.5833333333333334,0.3888888888888889,0.14634146341463414,0.14285714285714285,0.08695652173913043,0.5,17.404129793510325,0.6363636363636364,,0.05454545454545454,0.036036036036036036,0.16,0.0625,0.07407407407407407,0.03937007874015748,0.041666666666666664,,0.08333333333333333,,0.02631578947368421,0.08,0.06382978723404255,0.2,0.1,1.0,0.5609756097560976,0.5217391304347826,0.5714285714285714,0.8333333333333334,0.14634146341463414,,,,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.0975609756097561,,,,0.04878048780487805,1.0,0.3333333333333333,1.0,0.5333333333333333,0.625,,0.7073170731707317,0.506629268292683,0.5291666666666667,0.47318,0.14893617021276595,0.17073170731707318,0.20588235294117646,0.4117647058823529,5.199999999999999,24.316666666666666,0.43986254295532645,,,,3.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.07142857142857142,,,,,,,,,,0.2,,,,1.0,0.047619047619047616,,,,,2.0,,,,,,,,,,,,,False
923,1610612762,Donyell Marshall,Donyell Marshall,923,UTA,95175.0,1586,246.0,3026,3008,993,1054,368,6034,200,310,44.0,85,59.0,91,34.0,84,30.0,95,10.0,21.0,67.0,32.0,264,489,33.0,88.0,153,780,3080,49.0,100,38.0,145.0,81,144,39.0,57,267,372,156,99.0,64.0,66.0,59,79,12.0,91,8.0,45,26.0,194,11.0,104,54.0,185,21.0,260,120,380,63,46.0,17.0,58.0,6.0,39.0,32.0,3.0,19.0,90,7.0,28.0,58,130,13.0,7.0,205,,90,22.0,46.0,16.0,54.0,42.0,,267,993,24,0.7045454545454546,0.8017241379310345,1.0,0.375,0.3793103448275862,0.5398773006134969,0.49,0.5625,0.5433275563258232,0.47767857142857145,0.5737704918032787,0.582089552238806,0.5370370370370371,0.6123853211009175,0.15251299826689774,0.12065439672801637,0.14516129032258066,0.13095238095238096,21.86421173762946,0.6444444444444445,0.2079207920792079,0.17891682785299806,0.09463148316651501,0.1641337386018237,0.057291666666666664,0.17534849596478358,0.08907823392718822,0.08791208791208792,0.08035714285714286,0.0763888888888889,,0.12406015037593984,0.18374558303886926,0.20618556701030927,0.17154811715481172,0.14444444444444443,0.7777777777777778,0.537261698440208,0.6451612903225806,0.7547169811320755,0.735,0.14558058925476602,0.40476190476190477,0.4657534246575342,0.5,0.16464471403812825,0.3157894736842105,0.32608695652173914,0.7333333333333333,0.036395147313691506,0.47619047619047616,0.5,1.0,0.11611785095320624,0.7589285714285714,0.5176470588235295,0.18181818181818182,0.4972677595628415,0.6483516483516484,0.17486338797814208,0.6897746967071057,0.5161374131944445,0.5344265306122449,0.5051343406593406,0.1388888888888889,0.16071428571428573,0.1858974358974359,0.3423076923076923,5.240490797546011,24.99772727272727,0.3281559814937211,1.0,2.0,3.0,7.0,23.0,2.0,10.0,13.0,3.0,12.0,16.0,,1.0,23.0,4.0,8.0,9.0,19.0,14.0,0.25,0.41025641025641024,0.031578947368421054,0.1164021164021164,0.34328358208955223,0.34328358208955223,1.0,0.017857142857142856,0.5,1.0,0.08928571428571429,0.2,1.0,0.03825136612021858,0.42857142857142855,0.40625,0.3484848484848485,11.0,0.05069124423963134,5.0,,8.0,5.0,16.0,,3.0,0.046296296296296294,,3.0,,1.0,1.0,0.011363636363636364,0.047619047619047616,,,False
