EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,BlockedArc3,LongMidRangePctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,DefensiveGoaltends,on,HeaveMakes,Defensive 3 Seconds Violations
1035,1610612759,Shawnelle Scott,Shawnelle Scott,1035,SAS,2263.0,38,-29.0,69,75,35,43,12,144,4.0,7.0,2.0,3.0,2.0,2.0,3.0,4,10,2.0,10,86,2.0,3.0,2.0,6.0,2.0,2,4.0,4,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,9.0,1.0,6,7,10.0,17,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,7,1.0,4.0,2.0,1.0,1.0,1.0,4.0,35,2.0,0.5,0.6666666666666666,0.4,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.4166666666666667,0.6,1.0,0.1,0.14285714285714285,17.073170731707318,0.5,0.23076923076923078,0.32142857142857145,0.3333333333333333,0.25,0.2413793103448276,0.3125,0.4,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.18181818181818182,0.5,0.4,0.7,0.5714285714285714,0.6666666666666666,0.5,0.3,1.0,0.6666666666666666,1.0,1.0,0.7,0.49870000000000003,0.5252,0.67625,0.16666666666666666,0.16666666666666666,0.6,0.4,2.6800000000000006,0.5072463768115942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,61838.0,1031,195.0,1914,1909,598,414,201,3823,62.0,110.0,22.0,40.0,15.0,26.0,196.0,195,433,137.0,536,1844,38.0,71.0,25.0,101.0,48.0,114,159.0,196,194.0,44.0,41.0,56.0,16.0,72.0,10.0,30.0,160.0,9.0,74.0,33.0,202,257,86.0,343,21.0,24.0,6.0,37.0,15.0,37.0,74.0,25.0,58.0,95,12.0,209.0,87.0,65.0,24.0,65.0,159.0,598,6.0,0.5025641025641026,0.5664739884393064,0.4503464203233256,0.5352112676056338,0.42105263157894735,0.45340909090909093,0.5352112676056338,0.4322033898305085,0.4972170686456401,0.5611111111111111,0.496875,0.09468822170900693,0.13636363636363635,28.432282003710576,0.5,0.2454434993924666,0.1012311901504788,0.1864406779661017,0.08737864077669903,0.235,0.09952038369304557,0.17341040462427745,0.0728476821192053,0.1,0.24875621890547264,0.24,0.2484472049689441,0.1810344827586207,0.10552763819095477,0.25,0.5636363636363636,0.6526315789473685,0.5,0.44545454545454544,0.5633802816901409,0.55,0.22033898305084745,0.5769230769230769,0.26590909090909093,0.4339766514806379,0.5042507692307692,0.4187247863247864,0.1686046511627907,0.17092337917485265,0.1884328358208955,0.2966417910447761,9.049422632794458,0.3124346917450366,89.0,44.0,127.0,1.0,3.0,6.0,2.0,4.0,3.0,7.0,2.0,4.0,57.0,6.0,3.0,1.0,5.0,3.0,6.0,7.0,19.0,3.0,22.0,18.0,7.0,2.0,22.0,10.0,5.0,10.0,11.0,23.0,40.0,1.0,38.0,1.0,4.0,0.6666666666666666,0.42857142857142855,0.5,0.5,0.015909090909090907,0.1326530612244898,0.36666666666666664,0.0410958904109589,0.0859375,0.07936507936507936,0.19672131147540983,0.5846153846153846,0.45408163265306123,0.5235294117647059,0.42696629213483145,0.28863636363636364,0.3464566929133858,0.3464566929133858,0.6590909090909091,0.0022727272727272726,0.013636363636363636,0.5,0.5,0.6666666666666666,0.09090909090909091,0.03389830508474576,0.5,0.6,27.685714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,30385.0,506,45.0,916,927,306,255,101,1843,21.0,28.0,1.0,3.0,7.0,9.0,36.0,49,98,23.0,184,939,2.0,11.0,1.0,11.0,17.0,29,63.0,46,52.0,2.0,5.0,43.0,7.0,50.0,2.0,15.0,107.0,2.0,4.0,8.0,30,39,6.0,45,3.0,14.0,2.0,14.0,9.0,8.0,22.0,7.0,12.0,31,2.0,30.0,9.0,3.0,1.0,3.0,63.0,306,4.0,0.46938775510204084,0.4791666666666667,0.5,0.18181818181818182,0.5862068965517241,0.543918918918919,0.3125,0.5444444444444444,0.571875,0.3125,0.6057692307692307,0.05102040816326531,0.10714285714285714,17.48792270531401,0.6363636363636364,0.07772020725388601,0.011834319526627219,0.09523809523809523,0.03773584905660377,0.08085106382978724,0.015345268542199489,0.02631578947368421,0.0136986301369863,0.05,0.047619047619047616,0.041379310344827586,0.13970588235294118,0.12,0.04411764705882353,0.1891891891891892,0.75,0.84,0.6190476190476191,0.24324324324324326,0.1875,0.3333333333333333,0.2,0.7777777777777778,0.527027027027027,0.49964794520547956,0.47730384615384625,0.4812755813953488,0.058823529411764705,0.08737864077669903,0.059782608695652176,0.3423913043478261,9.288775510204083,0.33406113537117904,15.0,13.0,34.0,19.0,13.0,31.0,3.0,10.0,21.0,50.0,5.0,16.0,14.0,60.0,3.0,1.0,30.0,13.0,5.0,6.0,22.0,,1.0,12.0,4.0,,5.0,,1.0,,4.0,7.0,1.0,1.0,3.0,,,0.9523809523809523,0.42,0.3125,0.42857142857142855,0.33783783783783783,0.05555555555555555,0.037037037037037035,,,0.030303030303030304,0.058823529411764705,1.0,0.4166666666666667,0.4411764705882353,0.2,0.22972972972972974,0.38235294117647056,0.38235294117647056,0.5384615384615384,0.12837837837837837,0.20945945945945946,0.41935483870967744,0.41935483870967744,0.9230769230769231,,0.2222222222222222,0.3,0.43333333333333335,25.06,8.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,5.0,1.0,2.0,0.4,0.02,0.05263157894736842,0.42105263157894735,0.4444444444444444,1.0,0.1875,0.3333333333333333,1.0,0.125,0.5,1.0,0.13333333333333333,0.3333333333333333,,,,,,,,,,True,,
251,1610612759,Sean Elliott,Sean Elliott,251,SAS,38835.0,647,101.0,1201,1197,360,265,127,2398,27.0,49.0,2.0,3.0,10.0,16.0,18.0,57,114,37.0,247,1106,4.0,5.0,,17.0,16.0,29,66.0,70,44.0,4.0,17.0,29.0,8.0,37.0,4.0,9.0,82.0,1.0,5.0,9.0,72,82,8.0,90,2.0,14.0,4.0,13.0,8.0,11.0,24.0,2.0,7.0,40,1.0,53.0,23.0,16.0,9.0,17.0,66.0,360,7.0,0.6140350877192983,0.6363636363636364,0.5,0.8,0.5517241379310345,0.5833333333333334,0.7083333333333334,0.5340909090909091,0.6083743842364532,0.7083333333333334,0.5789473684210527,0.14912280701754385,0.22448979591836735,16.70345842531273,0.5416666666666666,0.13186813186813187,0.01037344398340249,0.09,0.013888888888888888,0.12538699690402477,0.010830324909747292,0.024793388429752067,0.010810810810810811,0.03571428571428571,0.13076923076923078,0.11940298507462686,0.14418604651162792,0.08955223880597014,0.027777777777777776,0.2722222222222222,0.5510204081632653,0.7105263157894737,0.6296296296296297,0.1,0.25,0.6666666666666666,0.36363636363636365,0.625,0.6388888888888888,0.5207644444444444,0.5667590909090908,0.523190909090909,0.11734693877551021,0.17692307692307693,0.06882591093117409,0.26720647773279355,8.947368421052632,0.2997502081598668,5.0,25.0,47.0,36.0,11.0,30.0,1.0,5.0,32.0,66.0,5.0,15.0,19.0,96.0,,,30.0,11.0,4.0,5.0,15.0,2.0,1.0,10.0,2.0,2.0,5.0,4.0,,,7.0,7.0,4.0,3.0,10.0,,,1.0,0.48484848484848486,0.3333333333333333,0.48484848484848486,0.36666666666666664,0.3333333333333333,0.029411764705882353,0.044444444444444446,,,0.09090909090909091,0.5882352941176471,0.2777777777777778,0.4166666666666667,,0.2611111111111111,0.5319148936170213,0.5319148936170213,0.72,0.2,0.16666666666666666,0.36666666666666664,0.36666666666666664,1.0,,0.11363636363636363,0.2,0.36666666666666664,24.03636363636364,21.0,3.0,5.0,4.0,10.0,,2.0,3.0,7.0,1.0,,0.42857142857142855,0.015151515151515152,0.027777777777777776,0.5833333333333334,0.6,1.0,0.4166666666666667,0.6,1.0,0.16666666666666666,,,0.22727272727272727,0.4,1.0,1.0,,,,,,,,True,,
422,1610612759,Avery Johnson,Avery Johnson,422,SAS,77305.0,1288,178.0,2384,2386,763,572,257,4770,65.0,109.0,5.0,8.0,19.0,35.0,57.0,133,294,41.0,310,2322,8.0,16.0,2.0,21.0,39.0,100,103.0,128,138.0,,18.0,185.0,52.0,237.0,24.0,69.0,526.0,1.0,19.0,17.0,46,64,21.0,85,8.0,33.0,12.0,34.0,27.0,26.0,60.0,23.0,28.0,90,2.0,60.0,20.0,2.0,1.0,4.0,103.0,763,8.0,0.48120300751879697,0.48120300751879697,0.4523809523809524,0.5,0.39,0.4483333333333333,0.5588235294117647,0.3932038834951456,0.4725609756097561,0.5833333333333334,0.44782608695652176,0.061224489795918366,0.11009174311926606,14.370590419606387,0.5666666666666667,0.04500978473581213,0.020607375271149676,0.08095238095238096,0.007633587786259542,0.05113636363636364,0.01899335232668566,0.022123893805309734,0.020671834625323,,0.036290322580645164,0.03836317135549872,0.057441253263707574,0.09285714285714286,0.055944055944055944,0.36333333333333334,0.5963302752293578,0.6701030927835051,0.3384615384615385,0.19,0.47058823529411764,0.625,0.33980582524271846,0.5428571428571428,0.38333333333333336,0.4760462962962963,0.5016692307692308,0.4614128712871287,0.06329113924050633,0.06451612903225806,0.06774193548387097,0.33225806451612905,9.220748299319729,0.3200503355704698,15.0,53.0,128.0,2.0,,4.0,,2.0,1.0,6.0,1.0,3.0,22.0,,3.0,3.0,1.0,,28.0,32.0,84.0,1.0,1.0,21.0,14.0,2.0,7.0,2.0,7.0,3.0,4.0,12.0,,1.0,4.0,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.02,0.08771929824561403,0.012195121951219513,0.011235955056179775,0.019417475728155338,0.012048192771084338,0.05714285714285714,1.0,0.2631578947368421,0.28846153846153844,0.2,0.4266666666666667,0.4140625,0.41732283464566927,0.7358490566037735,0.006666666666666667,0.013333333333333334,,,,,0.019417475728155338,,,41.983333333333334,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,0.5,0.5,,0.058823529411764705,1.0,,,,,0.009708737864077669,1.0,2.0,1.0,1.0,0.0078125,,,,,,True,,
1507,1610612759,Derek Anderson,Derek Anderson,1507,SAS,55629.0,927,201.0,1738,1732,592,407,183,3470,56.0,91.0,5.0,9.0,16.0,28.0,41.0,114,256,111.0,468,1661,10.0,19.0,8.0,43.0,29.0,73,169.0,108,120.0,8.0,17.0,60.0,12.0,72.0,7.0,29.0,156.0,2.0,18.0,21.0,66,90,21.0,111,4.0,38.0,11.0,34.0,21.0,24.0,58.0,18.0,19.0,58,8.0,132.0,46.0,8.0,4.0,8.0,169.0,592,7.0,0.47368421052631576,0.4909090909090909,0.4453125,0.5263157894736842,0.3972602739726027,0.5173913043478261,0.6481481481481481,0.5045045045045045,0.5732009925558312,0.6774193548387096,0.5880281690140845,0.06640625,0.08791208791208792,23.49336057201226,0.5862068965517241,0.09166666666666666,0.026825633383010434,0.12962962962962962,0.020618556701030927,0.09863945578231292,0.026041666666666668,0.03571428571428571,0.028268551236749116,0.03125,0.05660377358490566,0.09375,0.10989010989010989,0.10810810810810811,0.023809523809523808,0.263768115942029,0.6153846153846154,0.6746987951807228,0.5,0.11884057971014493,0.3333333333333333,0.5555555555555556,0.25225225225225223,0.5714285714285714,0.5217391304347826,0.4999524637681161,0.4992217391304349,0.49353063063063063,0.12207792207792208,0.15593220338983052,0.09188034188034189,0.3611111111111111,10.485546874999995,0.34062140391254314,13.0,45.0,124.0,29.0,25.0,60.0,10.0,27.0,43.0,89.0,18.0,38.0,57.0,114.0,15.0,,60.0,25.0,5.0,9.0,22.0,1.0,3.0,27.0,8.0,1.0,13.0,3.0,3.0,1.0,7.0,18.0,3.0,1.0,1.0,,,0.8837209302325582,0.48314606741573035,0.47368421052631576,0.48314606741573035,0.2579710144927536,0.17073170731707318,0.045454545454545456,0.017241379310344827,0.01818181818181818,0.015384615384615385,0.17647058823529413,0.125,0.3170731707317073,0.38235294117647056,0.46153846153846156,0.35942028985507246,0.3629032258064516,0.36885245901639346,0.4444444444444444,0.08405797101449275,0.17391304347826086,0.4166666666666667,0.4166666666666667,0.84,,0.24324324324324326,0.37037037037037035,0.4166666666666667,24.476404494382024,18.0,,1.0,8.0,11.0,5.0,7.0,5.0,8.0,,7.0,0.625,,,0.6206896551724138,0.6206896551724138,0.9444444444444444,0.037037037037037035,,,0.25925925925925924,0.7142857142857143,0.6,0.0990990990990991,0.7272727272727273,,,,0.016129032258064516,1.0,1.0,0.011111111111111112,,,True,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,18095.0,302,34.0,563,565,183,149,61,1128,,2.0,,1.0,,1.0,3.0,25,46,9.0,101,586,5.0,8.0,,13.0,9.0,14,36.0,44,6.0,4.0,1.0,10.0,2.0,12.0,1.0,2.0,26.0,,6.0,5.0,20,31,8.0,39,1.0,4.0,2.0,4.0,4.0,4.0,8.0,4.0,20.0,38,2.0,10.0,1.0,3.0,1.0,3.0,36.0,183,4.0,0.88,0.9565217391304348,0.5434782608695652,0.625,0.6428571428571429,0.647887323943662,0.65,0.7105263157894737,0.6644736842105263,0.65,0.75,0.021739130434782608,0.5,13.312202852614897,0.5,0.08333333333333333,0.028846153846153848,0.1282051282051282,,0.08960573476702509,0.02575107296137339,0.023255813953488372,0.02912621359223301,,0.10344827586206896,0.0707070707070707,0.08433734939759036,0.07407407407407407,0.03333333333333333,0.028169014084507043,,,,0.04225352112676056,0.1,,0.05263157894736842,,0.38028169014084506,0.460307042253521,0.45518000000000003,0.4443105263157895,0.013888888888888888,0.02127659574468085,0.12871287128712872,0.3564356435643564,16.639130434782608,0.325044404973357,2.0,23.0,41.0,11.0,6.0,14.0,2.0,3.0,14.0,25.0,3.0,5.0,9.0,42.0,,,14.0,6.0,1.0,3.0,5.0,2.0,6.0,2.0,1.0,,,1.0,,3.0,,4.0,2.0,,1.0,,,1.0,0.56,0.6,0.56,0.352112676056338,,0.2222222222222222,0.1,0.03225806451612903,,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5774647887323944,0.5609756097560976,0.5609756097560976,0.9130434782608695,0.15492957746478872,0.19718309859154928,0.42857142857142855,0.46153846153846156,1.0,,0.15789473684210525,0.6666666666666666,0.42857142857142855,24.16,8.0,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,0.5,0.04,,0.7272727272727273,0.7272727272727273,1.0,,,,0.2,0.5,1.0,0.10526315789473684,0.5,,,,,,,,0.07142857142857142,,True,,
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,29088.0,485,21.0,880,881,330,227,103,1761,25.0,40.0,7.0,10.0,12.0,14.0,42.0,54,120,47.0,158,905,10.0,15.0,14.0,34.0,19.0,35,65.0,82,26.0,12.0,12.0,10.0,4.0,14.0,3.0,1.0,32.0,3.0,25.0,13.0,70,95,28.0,123,5.0,4.0,1.0,13.0,5.0,22.0,35.0,9.0,27.0,52,8.0,71.0,34.0,23.0,5.0,23.0,65.0,330,1.0,0.7592592592592593,0.8541666666666666,0.45,0.6666666666666666,0.5428571428571428,0.45867768595041325,0.6666666666666666,0.5428571428571428,0.5163398692810458,0.7391304347826086,0.625,0.1,0.175,18.743768693918245,0.37142857142857144,0.18181818181818182,0.0728862973760933,0.18055555555555555,0.06521739130434782,0.18161925601750548,0.07197943444730077,0.0963855421686747,0.03289473684210526,0.05263157894736842,0.15306122448979592,0.2052980132450331,0.17647058823529413,0.18604651162790697,0.09615384615384616,0.3305785123966942,0.625,0.7575757575757576,0.8,0.34710743801652894,0.6666666666666666,0.7,0.4,0.8571428571428571,0.33884297520661155,0.4615632231404961,0.5225733333333332,0.48756857142857135,0.22972972972972974,0.23129251700680273,0.21518987341772153,0.41139240506329117,8.390833333333331,0.375,13.0,16.0,38.0,,1.0,1.0,,,1.0,1.0,,,27.0,,3.0,,1.0,1.0,1.0,2.0,7.0,,12.0,3.0,5.0,2.0,8.0,4.0,3.0,1.0,7.0,5.0,18.0,,15.0,,2.0,,1.0,,1.0,0.008264462809917356,0.11904761904761904,0.35294117647058826,,0.1111111111111111,0.07407407407407407,0.1724137931034483,0.6521739130434783,0.30952380952380953,0.35135135135135137,0.46153846153846156,0.3140495867768595,0.42105263157894735,0.42105263157894735,0.9375,,0.008264462809917356,1.0,1.0,,0.2857142857142857,,,1.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1760,1610612759,Derrick Dial,Derrick Dial,1760,SAS,2059.0,34,13.0,62,61,16,4,10,123,4.0,4.0,1.0,1.0,2.0,2.0,1.0,6,13,2.0,14,61,1.0,1.0,,2.0,3.0,4,6.0,10,2.0,2.0,1.0,2.0,3.0,5.0,,1.0,13.0,,2.0,1.0,2,3,2.0,5,,2.0,,1.0,,,1.0,1.0,1.0,2,,2.0,1.0,2.0,2.0,2.0,6.0,16,,0.8333333333333334,1.0,0.46153846153846156,1.0,0.75,0.46153846153846156,1.0,0.75,0.5,1.0,0.75,0.07692307692307693,,20.0,1.0,0.08,0.06666666666666667,0.16666666666666666,,0.0967741935483871,0.06451612903225806,0.125,,,0.2,0.09090909090909091,,0.25,,0.3076923076923077,1.0,1.0,0.75,0.07692307692307693,1.0,1.0,0.5,1.0,0.3076923076923077,0.4475076923076923,0.6778,0.4857,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.42857142857142855,12.399999999999999,0.25806451612903225,,2.0,8.0,,,,,,,,,,,,,,,,3.0,1.0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,0.16666666666666666,,,0.5,,,,0.6153846153846154,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,14748.0,246,7.0,459,464,164,182,50,923,17.0,25.0,4.0,7.0,3.0,6.0,14.0,30,57,10.0,73,469,5.0,8.0,4.0,14.0,7.0,15,23.0,44,16.0,6.0,6.0,5.0,2.0,7.0,2.0,3.0,16.0,3.0,9.0,6.0,22,34,12.0,46,,11.0,3.0,7.0,5.0,13.0,20.0,6.0,16.0,40,6.0,16.0,7.0,8.0,4.0,8.0,23.0,164,6.0,0.7333333333333333,0.8148148148148148,0.5263157894736842,0.625,0.4666666666666667,0.5,0.625,0.4473684210526316,0.5140845070422535,0.6363636363636364,0.5227272727272727,0.10526315789473684,0.16,17.399617590822178,0.35,0.125,0.05555555555555555,0.13043478260869565,0.10714285714285714,0.12612612612612611,0.06315789473684211,0.022222222222222223,0.08955223880597014,,0.08695652173913043,0.12857142857142856,0.15,0.15151515151515152,,0.3968253968253968,0.68,0.8095238095238095,0.5294117647058824,0.2222222222222222,0.875,0.5714285714285714,0.3157894736842105,0.5,0.49206349206349204,0.46599999999999997,0.5242428571428571,0.43350000000000005,0.1,0.109375,0.1917808219178082,0.3150684931506849,8.105263157894736,0.3572984749455338,5.0,8.0,18.0,4.0,,2.0,,1.0,1.0,6.0,1.0,4.0,6.0,3.0,,1.0,1.0,,,,2.0,,6.0,8.0,2.0,,2.0,1.0,1.0,3.0,,1.0,4.0,,4.0,,2.0,1.0,0.16666666666666666,0.25,0.2,0.09523809523809523,0.07142857142857142,0.24,,0.04,0.16666666666666666,0.07692307692307693,0.5,0.35714285714285715,0.38461538461538464,1.0,0.2857142857142857,0.4444444444444444,0.47058823529411764,1.0,0.06349206349206349,0.031746031746031744,,,,0.25,0.05263157894736842,,,32.15,1.0,,,1.0,3.0,,,,,,,,,,0.25,0.25,1.0,,,,,,,0.15789473684210525,0.3333333333333333,,,,0.05555555555555555,,,,,,True,,
