EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Blocked3s,BlockedCorner3,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedArc3,HeaveMakes,Technical Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
1023,1610612760,Emanual Davis,Emanual Davis,1023,SEA,77404.0,1290,6,2428,2428,610,624,292,4856,35.0,63.0,5.0,7.0,8.0,10.0,25.0,63.0,23.0,65.0,24.0,50.0,1.0,2.0,8.0,14.0,26.0,77.0,1.0,6.0,8.0,21.0,83.0,191.0,50.0,127.0,45.0,361.0,2547,9.0,16.0,2.0,8.0,6.0,30.0,18.0,37.0,16.0,35.0,16.0,100.0,80.0,86.0,138.0,12.0,12.0,1.0,76.0,26.0,19.0,1.0,118.0,19.0,137.0,14.0,5.0,62.0,31.0,25.0,293.0,6.0,22.0,36.0,83.0,7.0,126.0,28.0,154.0,6.0,64.0,37.0,27.0,41.0,17.0,28.0,36.0,4.0,13.0,5.0,77.0,2.0,14.0,47.0,101,1.0,5.0,55.0,4.0,22.0,7.0,12.0,8.0,4.0,12.0,6.0,1.0,1.0,100.0,610,9.0,0.4819277108433735,0.5194805194805194,0.92,0.3937007874015748,0.25,0.45714285714285713,0.3968253968253968,0.43455497382198954,0.5625,0.4864864864864865,0.4968553459119497,0.5,0.5833333333333334,0.5262390670553936,0.5555555555555556,0.6097560975609756,0.39937106918238996,0.007874015748031496,0.09947643979057591,0.15873015873015872,0.09523809523809523,0.046153846153846156,0.012987012987012988,15.107913669064748,0.5324675324675324,0.11864406779661017,0.09617612977983778,0.023554603854389723,0.1258741258741259,0.030303030303030304,0.10356832027850305,0.024734982332155476,0.010309278350515464,0.03234501347708895,0.025735294117647058,0.028985507246376812,0.03333333333333333,0.10362694300518134,0.08250825082508251,0.10354223433242507,0.13793103448275862,0.0963855421686747,0.036585365853658534,0.5,0.19811320754716982,0.5555555555555556,0.660377358490566,0.5142857142857142,0.19811320754716982,0.3968253968253968,0.43859649122807015,0.32,0.20440251572327045,0.35384615384615387,0.3709677419354839,0.6086956521739131,0.15723270440251572,0.48,0.48,0.9583333333333334,0.24213836477987422,0.33766233766233766,0.34210526315789475,0.8846153846153846,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.5,1.0,0.25,0.16666666666666666,1.0,0.1388888888888889,0.8,0.19444444444444445,0.5714285714285714,0.2916666666666667,0.38095238095238093,0.5974842767295597,0.34210526315789475,0.4950225552050471,0.4919972222222222,0.4931739436619719,0.06547619047619048,0.10526315789473684,0.08310249307479224,0.2770083102493075,9.270680628272249,24.574803149606296,0.25123558484349257,,,,,,,,,,,,,True,,,
121,1610612760,Patrick Ewing,Patrick Ewing,121,SEA,45591.0,760,-16,1422,1428,252,260,164,2850,55.0,97.0,13.0,25.0,11.0,16.0,36.0,104.0,20.0,52.0,,,,,,,,,,,,,111.0,253.0,,,85.0,307.0,1499,18.0,39.0,,,15.0,51.0,20.0,36.0,,,15.0,55.0,150.0,72.0,,,16.0,,,,21.0,,21.0,13.0,34.0,11.0,2.0,16.0,3.0,2.0,81.0,4.0,32.0,38.0,109.0,17.0,164.0,38.0,202.0,7.0,25.0,17.0,8.0,29.0,2.0,18.0,19.0,4.0,11.0,2.0,48.0,3.0,9.0,29.0,79,11.0,9.0,123.0,5.0,59.0,5.0,30.0,9.0,15.0,31.0,18.0,3.0,1.0,55.0,252,5.0,0.6756756756756757,0.7281553398058253,,,,,,0.43873517786561267,0.46153846153846156,0.5555555555555556,0.43873517786561267,0.46153846153846156,0.5555555555555556,0.49198717948717946,0.5204081632653061,0.5729166666666666,,,0.08300395256916997,0.08247422680412371,0.10576923076923077,0.038461538461538464,,22.12661339889367,0.6041666666666666,0.5666666666666667,0.21083172147001933,0.056239015817223195,0.2222222222222222,0.041237113402061855,0.2136627906976744,0.05405405405405406,0.06989247311827956,0.05829596412556054,0.0375,0.029850746268656716,0.06666666666666667,0.1391304347826087,0.24444444444444444,0.22072072072072071,0.21621621621621623,0.23333333333333334,0.058823529411764705,0.5806451612903226,0.383399209486166,0.5670103092783505,0.6179775280898876,0.6,0.41106719367588934,0.34615384615384615,0.3870967741935484,0.6666666666666666,0.20553359683794467,0.38461538461538464,0.4,0.9,,,,,,,,,0.6410256410256411,0.52,,,,,,,0.4444444444444444,0.6875,,,,,0.383399209486166,,0.4379233201581027,0.49392368421052635,0.4564194444444445,0.19218241042345277,0.19218241042345277,0.16612377850162866,0.1791530944625407,7.293675889328065,,0.17721518987341772,2.0,1.0,1.0,6.0,1.0,0.045454545454545456,0.46153846153846156,,,,,,True,,,
1739,1610612760,Ruben Patterson,Ruben Patterson,1739,SEA,30282.0,505,80,960,949,319,333,119,1909,77.0,121.0,14.0,25.0,29.0,46.0,21.0,46.0,9.0,26.0,,,,,,,2.0,6.0,,,2.0,5.0,107.0,193.0,2.0,6.0,67.0,287.0,960,16.0,33.0,,,17.0,49.0,38.0,66.0,2.0,5.0,27.0,109.0,120.0,94.0,6.0,,24.0,1.0,5.0,2.0,25.0,,31.0,14.0,45.0,11.0,3.0,19.0,5.0,7.0,104.0,6.0,36.0,9.0,37.0,4.0,50.0,43.0,93.0,7.0,31.0,24.0,7.0,21.0,2.0,9.0,18.0,4.0,12.0,6.0,39.0,4.0,15.0,10.0,34,2.0,4.0,99.0,17.0,52.0,6.0,9.0,2.0,6.0,10.0,4.0,,,109.0,319,6.0,0.5607476635514018,0.631578947368421,1.0,0.3333333333333333,,0.4,0.4,0.5544041450777202,0.48484848484848486,0.5757575757575758,0.5527638190954773,0.48484848484848486,0.5774647887323944,0.5979166666666667,0.5697674418604651,0.6337209302325582,0.03015075376884422,,0.12953367875647667,0.1322314049586777,0.17391304347826086,0.038461538461538464,,25.43299908842297,0.5384615384615384,0.14285714285714285,0.11858974358974358,0.10843373493975904,0.07692307692307693,0.06521739130434782,0.10722610722610723,0.09905660377358491,0.1262135922330097,0.14615384615384616,0.04040404040404041,0.0625,0.07142857142857142,0.1076923076923077,0.12962962962962962,0.11510791366906475,0.05813953488372093,0.12903225806451613,0.11475409836065574,0.4,0.6080402010050251,0.6363636363636364,0.7333333333333333,0.5454545454545454,0.23115577889447236,0.45652173913043476,0.5526315789473685,0.5714285714285714,0.1306532663316583,0.34615384615384615,0.36,0.6666666666666666,,,,,0.03015075376884422,0.3333333333333333,0.3333333333333333,1.0,0.7575757575757576,0.56,,,,,,,0.647887323943662,0.6304347826086957,,,0.07042253521126761,0.4,0.6381909547738693,0.4,0.4988876262626264,0.5071258064516129,0.5093228571428572,0.2222222222222222,0.22807017543859648,0.17073170731707318,0.3797909407665505,4.43419689119171,28.650000000000002,0.33229166666666665,1.0,1.0,,1.0,,0.025,0.21428571428571427,1.0,,,,,True,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,57059.0,951,2,1786,1785,443,419,211,3571,61.0,95.0,16.0,28.0,13.0,20.0,25.0,74.0,23.0,59.0,4.0,11.0,1.0,2.0,1.0,1.0,28.0,65.0,4.0,7.0,8.0,18.0,109.0,228.0,32.0,76.0,67.0,381.0,1902,23.0,41.0,5.0,9.0,7.0,68.0,23.0,47.0,9.0,19.0,35.0,108.0,164.0,54.0,93.0,3.0,30.0,3.0,61.0,27.0,18.0,,34.0,19.0,53.0,13.0,6.0,20.0,5.0,9.0,125.0,9.0,43.0,24.0,115.0,4.0,143.0,52.0,195.0,9.0,33.0,26.0,7.0,19.0,3.0,13.0,11.0,1.0,6.0,2.0,30.0,3.0,12.0,35.0,67,9.0,4.0,79.0,4.0,29.0,12.0,15.0,7.0,7.0,18.0,12.0,,,108.0,443,4.0,0.7522935779816514,0.8723404255319149,0.96875,0.42105263157894735,0.5555555555555556,0.47368421052631576,0.4246575342465753,0.4780701754385965,0.5609756097560976,0.48936170212765956,0.5164473684210527,0.61,0.553030303030303,0.5586510263929618,0.6296296296296297,0.627906976744186,0.25,,0.07894736842105263,0.08421052631578947,0.10810810810810811,0.03389830508474576,,18.186274509803923,0.6333333333333333,0.1,0.1842948717948718,0.06268221574344024,0.10762331838565023,0.06474820143884892,0.1641086186540732,0.06303030303030303,0.06818181818181818,0.03731343283582089,0.09090909090909091,0.07216494845360824,0.047619047619047616,0.11764705882352941,0.2100456621004566,0.1970260223048327,0.11392405063291139,0.09230769230769231,0.06338028169014084,0.6666666666666666,0.3125,0.6421052631578947,0.7011494252873564,0.7049180327868853,0.24342105263157895,0.33783783783783783,0.3787878787878788,0.72,0.19407894736842105,0.3898305084745763,0.40350877192982454,0.9130434782608695,0.03618421052631579,0.36363636363636365,0.36363636363636365,1.0,0.2138157894736842,0.4307692307692308,0.4307692307692308,0.9642857142857143,0.56,0.5714285714285714,0.04,0.5,1.0,0.14,0.5714285714285714,1.0,0.30303030303030304,0.65,0.015151515151515152,1.0,0.2727272727272727,0.4444444444444444,0.5625,0.4426229508196721,0.4920397009966777,0.50219125,0.48541015625000006,0.08814589665653495,0.11462450592885376,0.1784776902887139,0.28346456692913385,7.750000000000002,25.74210526315789,0.24804031354983203,,3.0,1.0,1.0,,,0.125,2.0,1.0,1.0,,,True,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,11298.0,188,30,377,376,123,124,46,753,8.0,16.0,,,3.0,7.0,3.0,10.0,5.0,21.0,2.0,4.0,1.0,1.0,,,5.0,17.0,1.0,2.0,1.0,8.0,16.0,47.0,7.0,21.0,7.0,60.0,386,,1.0,2.0,3.0,,6.0,4.0,19.0,1.0,8.0,2.0,13.0,6.0,26.0,15.0,6.0,,,17.0,5.0,5.0,,36.0,5.0,41.0,4.0,1.0,15.0,4.0,17.0,87.0,1.0,3.0,,22.0,,22.0,4.0,26.0,2.0,5.0,2.0,3.0,9.0,1.0,6.0,3.0,1.0,3.0,,12.0,,2.0,3.0,9,,,7.0,2.0,3.0,,,,,,,,,13.0,123,3.0,0.1875,0.1875,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.125,0.3333333333333333,0.3404255319148936,,0.21052631578947367,0.3897058823529412,0.75,0.2037037037037037,0.41304347826086957,0.75,0.2222222222222222,0.3088235294117647,,0.10638297872340426,0.125,0.3,,,18.793503480278424,0.75,,0.16176470588235295,0.022388059701492536,,0.02857142857142857,0.12716763005780346,0.023668639053254437,,0.018518518518518517,0.04878048780487805,0.03333333333333333,,0.09302325581395349,0.23684210526315788,0.16363636363636364,,,0.05263157894736842,,0.23529411764705882,0.5,0.5714285714285714,0.25,0.14705882352941177,0.3,0.42857142857142855,0.3333333333333333,0.3088235294117647,0.23809523809523808,0.23809523809523808,,0.058823529411764705,0.5,0.5,1.0,0.25,0.29411764705882354,0.29411764705882354,0.6,,,0.25,1.0,1.0,0.5,0.5,1.0,0.25925925925925924,0.42857142857142855,,,0.2962962962962963,0.125,0.5441176470588235,0.29411764705882354,0.4782639705882352,0.4574625,0.47159074074074064,0.043478260869565216,0.0625,0.1,0.21666666666666667,9.848936170212767,25.06190476190476,0.32625994694960214,,,,,,,,,,3.0,,,True,,,
452,1610612760,Vin Baker,Vin Baker,452,SEA,29970.0,500,-23,927,928,301,275,108,1855,41.0,74.0,8.0,18.0,10.0,18.0,20.0,64.0,21.0,53.0,,,,,,,1.0,5.0,,1.0,1.0,3.0,82.0,191.0,1.0,5.0,57.0,224.0,1004,9.0,27.0,,1.0,15.0,33.0,20.0,46.0,1.0,3.0,24.0,67.0,108.0,56.0,,3.0,10.0,,5.0,1.0,16.0,,4.0,7.0,11.0,4.0,3.0,2.0,,2.0,29.0,2.0,27.0,12.0,33.0,4.0,49.0,29.0,78.0,6.0,9.0,4.0,5.0,13.0,2.0,4.0,19.0,2.0,9.0,1.0,32.0,,7.0,28.0,60,3.0,11.0,78.0,4.0,34.0,7.0,18.0,9.0,8.0,18.0,12.0,,,67.0,301,5.0,0.6585365853658537,0.7012987012987013,,0.2,,0.3333333333333333,0.2,0.4293193717277487,0.3333333333333333,0.43478260869565216,0.4260204081632653,0.32142857142857145,0.4387755102040816,0.48068669527896996,0.44594594594594594,0.5403225806451613,0.025510204081632654,,0.08376963350785341,0.13513513513513514,0.09375,,,24.906015037593985,0.40625,0.14285714285714285,0.10543130990415335,0.07803468208092486,0.11650485436893204,0.025,0.10817307692307693,0.06807511737089202,0.1320754716981132,0.06766917293233082,0.037383177570093455,0.03389830508474576,,0.07042253521126761,0.12844036697247707,0.10526315789473684,0.09090909090909091,0.19230769230769232,0.06315789473684211,0.6666666666666666,0.37755102040816324,0.5540540540540541,0.640625,0.5365853658536586,0.32653061224489793,0.3125,0.3448275862068966,0.7,0.27040816326530615,0.39622641509433965,0.39622641509433965,0.8571428571428571,,,,,0.025510204081632654,0.2,0.2,,0.6428571428571429,0.4444444444444444,,,,0.03571428571428571,,,0.3673469387755102,0.5555555555555556,,,0.061224489795918366,0.3333333333333333,0.4030612244897959,0.2,0.43135331632653057,0.4579553571428571,0.4139214285714286,0.1504424778761062,0.15384615384615385,0.14732142857142858,0.29910714285714285,7.917801047120419,25.840000000000003,0.32470334412081986,,,,1.0,2.0,,0.125,,,,,,True,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,57168.0,953,9,1783,1781,435,441,217,3564,78.0,121.0,2.0,5.0,18.0,28.0,50.0,143.0,56.0,136.0,8.0,25.0,2.0,6.0,2.0,8.0,24.0,51.0,1.0,2.0,4.0,9.0,184.0,400.0,32.0,76.0,63.0,527.0,1872,13.0,27.0,3.0,8.0,1.0,36.0,44.0,89.0,6.0,17.0,27.0,133.0,100.0,268.0,78.0,18.0,4.0,,51.0,24.0,18.0,2.0,142.0,37.0,179.0,24.0,13.0,81.0,35.0,26.0,395.0,2.0,21.0,27.0,49.0,1.0,77.0,23.0,100.0,7.0,33.0,22.0,11.0,39.0,5.0,26.0,21.0,2.0,13.0,2.0,60.0,6.0,20.0,15.0,45,,10.0,80.0,9.0,29.0,10.0,9.0,3.0,4.0,10.0,6.0,,,133.0,435,7.0,0.2717391304347826,0.27472527472527475,0.8125,0.42105263157894735,0.375,0.35294117647058826,0.42105263157894735,0.46,0.48148148148148145,0.4943820224719101,0.48739495798319327,0.5,0.5,0.5148221343873518,0.5,0.5458333333333333,0.15966386554621848,0.02631578947368421,0.045,0.0743801652892562,0.06293706293706294,,0.0196078431372549,27.609756097560975,0.65,0.02564102564102564,0.07777777777777778,0.029535864978902954,0.11587982832618025,0.013793103448275862,0.0880648899188876,0.026869158878504672,0.04035874439461883,0.028368794326241134,0.019417475728155338,0.021052631578947368,,0.04929577464788732,0.06637168141592921,0.10305343511450382,0.12048192771084337,0.1044776119402985,0.029661016949152543,0.6,0.2542016806722689,0.6446280991735537,0.6964285714285714,0.3974358974358974,0.3004201680672269,0.34965034965034963,0.373134328358209,0.14,0.2857142857142857,0.4117647058823529,0.4117647058823529,0.21428571428571427,0.052521008403361345,0.32,0.3333333333333333,0.875,0.10714285714285714,0.47058823529411764,0.48,0.7916666666666666,0.14285714285714285,0.4,0.17142857142857143,0.3333333333333333,1.0,0.05714285714285714,0.5,1.0,0.2641509433962264,0.6428571428571429,0.07547169811320754,0.25,0.08490566037735849,0.4444444444444444,0.41386554621848737,0.47058823529411764,0.463377894736842,0.42665,0.45852095238095236,0.05846774193548387,0.06904761904761905,0.0683111954459203,0.2523719165085389,9.130250000000004,24.971052631578946,0.24397083567021874,,1.0,,2.0,,,,1.0,,10.0,0.04,,True,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,15440.0,257,2,486,482,155,149,51,968,11.0,12.0,,,3.0,3.0,2.0,4.0,3.0,7.0,,6.0,,,,1.0,16.0,25.0,3.0,5.0,7.0,9.0,16.0,23.0,16.0,31.0,15.0,95.0,499,,,3.0,5.0,,9.0,3.0,5.0,7.0,10.0,6.0,33.0,20.0,12.0,45.0,3.0,,,25.0,16.0,1.0,,30.0,4.0,34.0,1.0,3.0,15.0,7.0,8.0,72.0,,2.0,5.0,13.0,2.0,20.0,2.0,22.0,,15.0,7.0,8.0,12.0,3.0,10.0,7.0,,2.0,1.0,19.0,1.0,5.0,14.0,21,1.0,2.0,18.0,3.0,8.0,1.0,,,,,,,,33.0,155,2.0,0.625,0.625,0.9375,0.5161290322580645,0.6,0.7,0.5161290322580645,0.6956521739130435,,0.6,0.7407407407407407,0.9,0.9,0.775,0.9,0.9411764705882353,0.5740740740740741,,0.043478260869565216,0.08333333333333333,,,,14.629629629629628,0.631578947368421,0.09523809523809523,0.07602339181286549,0.012195121951219513,0.10638297872340426,,0.08256880733944955,0.00980392156862745,0.020833333333333332,0.014705882352941176,,,,0.03333333333333333,0.06349206349206349,0.10256410256410256,0.06451612903225806,0.1875,,,0.2222222222222222,0.9166666666666666,1.0,0.5454545454545454,0.07407407407407407,0.5,0.5,0.5,0.12962962962962962,0.42857142857142855,0.42857142857142855,1.0,0.1111111111111111,,,,0.46296296296296297,0.64,0.64,0.9375,,,,,,1.0,0.6,1.0,0.2,1.0,0.06666666666666667,,0.6,0.7777777777777778,0.7962962962962963,0.64,0.518836111111111,0.5606249999999999,0.5731033333333334,0.13559322033898305,0.2857142857142857,0.09473684210526316,0.3473684210526316,7.5,25.058064516129033,0.31893004115226337,,,,,,,,,,3.0,,,True,,,
1741,1610612760,Jelani McCoy,Jelani McCoy,1741,SEA,35444.0,591,-16,1098,1103,174,184,138,2201,59.0,106.0,20.0,35.0,11.0,18.0,15.0,42.0,,1.0,,,,,,,,,,,,,74.0,149.0,,,15.0,163.0,1133,21.0,38.0,,,3.0,45.0,12.0,21.0,,,6.0,30.0,92.0,56.0,,,30.0,,,,22.0,,27.0,10.0,37.0,8.0,2.0,14.0,8.0,5.0,84.0,6.0,45.0,14.0,49.0,4.0,67.0,52.0,119.0,9.0,9.0,4.0,5.0,14.0,2.0,5.0,23.0,3.0,9.0,6.0,37.0,4.0,2.0,34.0,71,1.0,10.0,32.0,4.0,14.0,4.0,22.0,7.0,13.0,22.0,12.0,2.0,,30.0,174,2.0,0.6216216216216216,0.7796610169491526,,,,,,0.4966442953020134,0.5526315789473685,0.5714285714285714,0.4966442953020134,0.5526315789473685,0.5714285714285714,0.5,0.5625,0.5555555555555556,,,0.1476510067114094,0.16037735849056603,0.11904761904761904,,,15.873015873015873,0.3783783783783784,0.2222222222222222,0.11264367816091954,0.10158013544018059,0.11290322580645161,0.06818181818181818,0.11270125223613596,0.096045197740113,0.10714285714285714,0.12698412698412698,0.05263157894736842,0.034482758620689655,0.13333333333333333,0.1650485436893204,0.09803921568627451,0.09497206703910614,0.14444444444444443,0.029411764705882353,0.16981132075471697,0.5454545454545454,0.7114093959731543,0.5566037735849056,0.6629213483146067,0.6271186440677966,0.28187919463087246,0.35714285714285715,0.40540540540540543,0.6,0.006711409395973154,,,,,,,,,,,,0.9210526315789473,0.5714285714285714,,,,,,,0.8571428571428571,0.6111111111111112,,,,,0.7114093959731543,,0.4989711409395973,0.5322611111111111,0.5154285714285715,0.0880503144654088,0.0880503144654088,0.27607361963190186,0.18404907975460122,2.8100671140939597,,0.15846994535519127,1.0,,,2.0,1.0,0.03125,0.2,,,,,1.0,True,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,15625.0,260,-21,499,501,128,180,60,1000,19.0,24.0,4.0,7.0,7.0,8.0,6.0,18.0,11.0,26.0,2.0,4.0,,,,,4.0,7.0,,,,2.0,36.0,68.0,6.0,11.0,14.0,104.0,545,7.0,11.0,,,2.0,16.0,9.0,16.0,,2.0,10.0,28.0,42.0,30.0,18.0,,4.0,1.0,6.0,4.0,4.0,,5.0,3.0,8.0,3.0,,2.0,1.0,2.0,19.0,2.0,10.0,6.0,18.0,4.0,28.0,12.0,40.0,1.0,8.0,3.0,5.0,3.0,,1.0,1.0,,2.0,,4.0,,1.0,13.0,24,3.0,,16.0,2.0,3.0,6.0,4.0,2.0,2.0,4.0,3.0,,,28.0,128,4.0,0.5833333333333334,0.6176470588235294,1.0,0.5454545454545454,,,0.6,0.5294117647058824,0.6363636363636364,0.5625,0.569620253164557,0.6363636363636364,0.5,0.6046511627906976,0.6666666666666666,0.5833333333333334,0.13924050632911392,,0.058823529411764705,0.041666666666666664,0.16666666666666666,,,15.679442508710801,0.75,0.26666666666666666,0.10344827586206896,0.05235602094240838,0.13953488372093023,0.045454545454545456,0.11059907834101383,0.05106382978723404,0.03508771929824561,0.06756756756756757,0.05,0.058823529411764705,,0.075,0.15254237288135594,0.08,0.1724137931034483,0.07142857142857142,0.03125,0.75,0.3037974683544304,0.7916666666666666,0.8260869565217391,0.47368421052631576,0.22784810126582278,0.3333333333333333,0.4,0.6666666666666666,0.3291139240506329,0.4230769230769231,0.4230769230769231,0.7272727272727273,0.05063291139240506,0.5,0.5,1.0,0.08860759493670886,0.5714285714285714,0.5714285714285714,1.0,0.6363636363636364,0.5714285714285714,,,,,,,0.4444444444444444,0.875,,,0.1111111111111111,,0.4430379746835443,0.6666666666666666,0.4729307692307692,0.49593,0.4829735294117647,0.0375,0.043478260869565216,0.15384615384615385,0.2692307692307692,9.86911764705882,26.772727272727273,0.2565130260521042,,,,,,,,,,,,1.0,True,,,
