EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,FTOffRebounds,SelfOReb,Travels,OffFTReboundPct,SelfORebPct,SecondChanceFtPoints,HeaveAttempts,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffCorner3ReboundPct,DefensiveGoaltends,3SecondViolations,Corner3Assists,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,on,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
137,1610612742,Vernon Maxwell,Vernon Maxwell,137,DAL,1410.0,24,-11,46,46,12,14,9,92,1.0,2.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5,3.0,6.0,11.0,53,1.0,1.0,1.0,1.0,3.0,2.0,6.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,12,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,0.2,0.5,1.5,0.5,1.5,0.5454545454545454,20.689655172413794,1.0,0.11764705882352941,0.09523809523809523,0.25,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.6,0.6,0.6666666666666666,0.5,0.5,1.0,1.0,0.7272727272727273,0.6,0.5178772727272727,0.5809,0.618,0.2727272727272727,10.8,24.516666666666666,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,10655.0,178,-46,343,346,80,136,38,689,6.0,10.0,2.0,28.0,9.0,1.0,13.0,2.0,,6.0,27.0,54,2.0,22.0,75.0,360,9.0,2.0,1.0,8.0,22.0,24.0,6.0,,13.0,1.0,7.0,9.0,2.0,20.0,21.0,31.0,40.0,3.0,3.0,4.0,3.0,7.0,7.0,12.0,5.0,1.0,5.0,22.0,80,1.0,0.4444444444444444,0.48,1.0,0.09090909090909091,0.125,0.09090909090909091,0.5,0.39473684210526316,0.375,0.4573170731707317,0.4782608695652174,0.2894736842105263,22.41813602015113,0.5714285714285714,0.15789473684210525,0.16455696202531644,0.23809523809523808,0.13157894736842105,0.6,0.75,0.3333333333333333,0.3684210526315789,0.11842105263157894,0.17105263157894737,0.07692307692307693,0.07692307692307693,1.0,0.18181818181818182,0.18181818181818182,0.3,,0.42105263157894735,0.07692307692307693,0.4697230263157895,0.4549888888888889,0.4794975,0.29333333333333333,11.644444444444446,24.509090909090904,0.23323615160349853,1.0,2.0,4.0,8.0,16.0,13.0,1.0,1.0,2.0,15.0,4.0,8.0,6.0,12.0,7.0,30.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,8.0,5.0,5.0,9.0,2.0,3.0,1.0,1.0,2.0,1.0,15.0,2.0,7.0,1.0,4.0,3.0,0.4444444444444444,0.5,0.36363636363636365,0.36363636363636365,0.07407407407407407,0.2,0.125,0.38461538461538464,0.05333333333333334,0.2,0.02564102564102564,0.047619047619047616,0.024390243902439025,0.08333333333333333,0.04918032786885246,0.034482758620689655,0.17073170731707318,0.08,0.2,0.2,0.6,0.21052631578947367,0.5,0.5714285714285714,0.375,0.4642857142857143,0.4642857142857143,0.5384615384615384,0.1111111111111111,0.1111111111111111,1.0,0.5,0.2,0.5,0.1,0.5,0.0975609756097561,0.11864406779661017,0.043478260869565216,0.10666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
458,1610612742,Howard Eisley,Howard Eisley,458,DAL,13485.0,225,-67,434,443,99,205,47,877,5.0,7.0,,31.0,2.0,6.0,19.0,3.0,1.0,7.0,20.0,45,6.0,21.0,67.0,475,,3.0,1.0,7.0,17.0,14.0,9.0,9.0,19.0,6.0,22.0,25.0,5.0,53.0,14.0,17.0,17.0,3.0,3.0,5.0,5.0,10.0,7.0,13.0,3.0,1.0,3.0,17.0,99,,0.35,0.35,0.5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.4444444444444444,0.4393939393939394,0.36666666666666664,0.4647887323943662,0.4473684210526316,0.3181818181818182,16.09657947686117,0.5,0.08187134502923976,0.08415841584158416,0.07407407407407407,0.10606060606060606,0.7142857142857143,0.7142857142857143,,0.4696969696969697,0.030303030303030304,0.2878787878787879,0.3157894736842105,0.3157894736842105,0.5,,1.0,0.4666666666666667,0.14285714285714285,0.42424242424242425,0.3157894736842105,0.46340530303030303,0.656775,0.46513333333333334,0.2537313432835821,14.73333333333333,24.785714285714285,0.22811059907834103,,1.0,2.0,2.0,7.0,13.0,,,,9.0,,3.0,4.0,8.0,6.0,26.0,,3.0,3.0,3.0,11.0,6.0,,,3.0,,,3.0,5.0,,3.0,,2.0,12.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,0.06666666666666667,,0.14285714285714285,,,0.0967741935483871,,,,,,,0.08163265306122448,0.08823529411764706,0.12,,0.3333333333333333,0.10606060606060606,0.2857142857142857,0.3333333333333333,0.5,0.41935483870967744,0.4482758620689655,0.46153846153846156,,,,,0.13333333333333333,0.5,,,0.015151515151515152,0.022222222222222223,,0.04477611940298507,1.0,1.0,1.0,5.0,2.0,0.3333333333333333,0.06451612903225806,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,15168.0,253,-59,480,486,103,199,51,966,19.0,27.0,2.0,45.0,,1.0,5.0,,,,48.0,101,1.0,5.0,119.0,524,9.0,,,,25.0,52.0,3.0,,5.0,1.0,26.0,31.0,8.0,67.0,18.0,25.0,33.0,5.0,5.0,13.0,12.0,17.0,6.0,14.0,2.0,,2.0,25.0,103,2.0,0.5416666666666666,0.5652173913043478,1.0,0.2,,0.2,0.4752475247524752,0.4669811320754717,0.5263157894736842,0.5085470085470085,0.5681818181818182,0.04716981132075472,24.363636363636363,0.7647058823529411,0.09424083769633508,0.1091703056768559,0.06349206349206349,0.25471698113207547,0.7037037037037037,0.7916666666666666,0.7368421052631579,0.42452830188679247,,0.04716981132075472,0.2,0.2,1.0,0.2222222222222222,,,,0.3018867924528302,0.2,0.4620816037735849,0.4271111111111111,0.4554052631578948,0.21008403361344538,10.525742574257425,25.26,0.21458333333333332,2.0,4.0,4.0,8.0,29.0,21.0,,,,20.0,3.0,6.0,10.0,19.0,5.0,44.0,4.0,6.0,5.0,5.0,13.0,5.0,,7.0,7.0,,8.0,2.0,4.0,1.0,4.0,2.0,1.0,26.0,4.0,13.0,,2.0,1.0,0.3333333333333333,0.5263157894736842,0.3333333333333333,0.3333333333333333,0.0594059405940594,0.1111111111111111,0.10344827586206896,,0.03553299492385787,0.18421052631578946,,0.02880658436213992,0.0196078431372549,0.04225352112676056,0.04,,0.10714285714285714,0.1111111111111111,0.13793103448275862,0.3333333333333333,0.5,0.27358490566037735,0.27586206896551724,0.3076923076923077,0.125,0.4666666666666667,0.4666666666666667,0.5238095238095238,,,,1.0,0.21052631578947367,1.0,,,0.11304347826086956,0.11818181818181818,,0.05042016806722689,,,,2.0,,,,,1.0,3.0,1.0,0.125,0.058823529411764705,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
718,1610612742,Gary Trent,Gary Trent,718,DAL,19323.0,322,-76,617,627,171,291,70,1244,32.0,65.0,19.0,6.0,,,1.0,,,,57.0,129,,1.0,133.0,674,27.0,,,,48.0,72.0,,,,,9.0,10.0,3.0,21.0,36.0,53.0,92.0,13.0,11.0,11.0,9.0,22.0,28.0,52.0,8.0,,8.0,48.0,171,7.0,0.631578947368421,0.7058823529411765,,,,,0.4418604651162791,0.43846153846153846,0.5,0.4520547945205479,0.5222222222222223,0.007692307692307693,23.56241234221599,0.5,0.15517241379310345,0.1625441696113074,0.136986301369863,0.5,0.49230769230769234,0.6274509803921569,0.625,0.046153846153846156,,0.007692307692307693,,,,0.7037037037037037,,,,0.5076923076923077,,0.47839224806201563,0.48618,0.4544684210526317,0.3609022556390977,4.6937984496124034,57.4,0.2771474878444084,6.0,12.0,14.0,22.0,58.0,3.0,,,,19.0,10.0,24.0,19.0,38.0,10.0,42.0,12.0,21.0,1.0,1.0,4.0,2.0,6.0,31.0,10.0,7.0,39.0,1.0,11.0,2.0,2.0,4.0,4.0,36.0,3.0,15.0,,5.0,5.0,0.37037037037037035,0.5,0.37037037037037035,0.39655172413793105,0.16279069767441862,0.2153846153846154,0.1206896551724138,0.23333333333333334,0.1225296442687747,0.19607843137254902,0.10714285714285714,0.11974110032362459,0.1044776119402985,0.14285714285714285,0.11578947368421053,0.06976744186046512,0.18571428571428572,0.14606741573033707,0.1891891891891892,0.21428571428571427,0.625,0.4461538461538462,0.3793103448275862,0.43137254901960786,0.6363636363636364,0.5,0.5,0.6666666666666666,,,,0.3157894736842105,0.3684210526315789,0.8571428571428571,,,0.1056338028169014,0.10638297872340426,,0.18045112781954886,,,1.0,4.0,3.0,,,,2.0,4.0,1.0,0.125,0.07692307692307693,4.0,1.0,2.0,4.0,6.0,0.23076923076923078,,,,,,,True,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,3036.0,51,9,91,91,26,54,16,182,3.0,6.0,2.0,1.0,,,,,,,5.0,11,,,19.0,95,3.0,,,,7.0,8.0,,,,,4.0,4.0,1.0,8.0,7.0,9.0,17.0,4.0,4.0,1.0,1.0,3.0,2.0,7.0,,,,7.0,26,,0.8,0.8,,,,,0.45454545454545453,0.45454545454545453,1.0,0.5588235294117647,0.875,,17.69911504424779,0.3333333333333333,0.19444444444444445,0.20454545454545456,0.13333333333333333,0.5454545454545454,0.5,0.5,1.0,0.09090909090909091,,,,,,0.6666666666666666,,,,0.5454545454545454,,0.5065272727272727,0.5186666666666667,0.2971,0.3684210526315789,4.181818181818182,,0.2857142857142857,,,,2.0,4.0,,,,,9.0,,1.0,1.0,1.0,5.0,2.0,,1.0,,,3.0,,1.0,7.0,2.0,,8.0,,2.0,,,1.0,1.0,13.0,1.0,5.0,,,,,1.0,,0.125,0.09090909090909091,,0.25,,0.1891891891891892,0.25,0.125,0.17777777777777778,0.4444444444444444,0.1111111111111111,0.1,,0.25,0.23076923076923078,0.3333333333333333,,,0.36363636363636365,0.5,0.6666666666666666,0.5,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.05263157894736842,,,,2.0,,,,,,1.0,1.0,,0.2,1.0,,,,,0.25,,,,,,,True,,,,,,,,,,,,,,,
2051,1610612742,Donnell Harvey,Donnell Harvey,2051,DAL,1680.0,28,-7,62,62,27,37,9,124,3.0,3.0,2.0,2.0,,,,,,,3.0,7,,,8.0,60,3.0,,,,2.0,2.0,,,,,1.0,1.0,,2.0,1.0,4.0,8.0,1.0,1.0,,,2.0,3.0,5.0,1.0,,1.0,2.0,27,1.0,0.3333333333333333,1.0,,,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4,0.25,,16.438356164383563,,0.05555555555555555,0.15384615384615385,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.2857142857142857,,,,,,0.6666666666666666,,,,0.42857142857142855,,0.4457285714285714,0.5044,0.4079,0.25,7.299999999999999,,0.43548387096774194,2.0,1.0,1.0,,2.0,,,,,2.0,2.0,5.0,1.0,3.0,,4.0,4.0,,,,1.0,,1.0,3.0,3.0,,4.0,,2.0,,1.0,,1.0,6.0,,3.0,,1.0,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.625,,,,,0.12,0.375,0.25,0.13793103448275862,0.125,,0.18181818181818182,,0.14285714285714285,,0.6,,,0.2857142857142857,,,,,,,,,,1.0,0.3333333333333333,1.0,,,0.3,0.3,,0.625,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,1552.0,26,-1,51,53,13,28,4,104,1.0,3.0,1.0,1.0,,,,,,,2.0,5,,,4.0,49,2.0,,,,,4.0,,,,,4.0,5.0,2.0,11.0,4.0,6.0,7.0,,,1.0,,1.0,,2.0,1.0,,1.0,,13,2.0,1.0,1.0,,,,,0.4,0.4,,0.4,,,10.344827586206897,1.0,0.19047619047619047,0.1724137931034483,0.3,0.6,0.3333333333333333,0.5,1.0,0.2,,,,,,0.5,,,,0.6,,0.49188,0.46205,,,5.7,,0.2549019607843137,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,0.2,0.3333333333333333,,0.5,0.045454545454545456,0.125,,0.038461538461538464,0.14285714285714285,,,,,0.25,0.16666666666666666,,1.0,0.2,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,5781.0,96,-13,178,182,62,81,19,360,3.0,7.0,2.0,9.0,,,,,,,11.0,24,,,29.0,182,6.0,,,,4.0,18.0,,,,,1.0,1.0,1.0,2.0,20.0,23.0,28.0,1.0,1.0,2.0,1.0,4.0,6.0,8.0,10.0,1.0,10.0,4.0,62,,0.8181818181818182,0.8181818181818182,,,,,0.4583333333333333,0.4583333333333333,0.2,0.5370370370370371,0.3333333333333333,,15.270935960591135,0.5,0.2631578947368421,0.22727272727272727,0.2608695652173913,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.375,,,,,,0.3333333333333333,,,,0.2916666666666667,,0.42730416666666665,0.41958333333333336,0.46528,0.13793103448275862,8.533333333333333,,0.34831460674157305,,1.0,2.0,3.0,8.0,5.0,,,,7.0,1.0,4.0,1.0,5.0,2.0,4.0,,,,,,,,5.0,,3.0,5.0,,2.0,1.0,1.0,1.0,,7.0,1.0,3.0,,6.0,7.0,0.16666666666666666,0.2,0.16666666666666666,0.2857142857142857,,,,0.42857142857142855,0.0641025641025641,,,0.05555555555555555,0.043478260869565216,0.11538461538461539,0.034482758620689655,,0.2916666666666667,0.2413793103448276,,,0.7,0.3333333333333333,0.375,0.375,0.6666666666666666,0.5555555555555556,0.5555555555555556,1.0,,,,,0.4,0.5,,,0.11538461538461539,0.11538461538461539,,0.13793103448275862,,,,1.0,3.0,,,,,,1.0,,,2.0,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,
95,1610612742,Mark Bryant,Mark Bryant,95,DAL,769.0,13,-3,27,27,24,16,4,54,1.0,1.0,,1.0,,,,,,,1.0,4,,,2.0,27,,,,,2.0,2.0,,,,,,,,,4.0,4.0,5.0,,,,,,,,,,,2.0,24,,1.0,1.0,,,,,0.25,0.25,0.3333333333333333,0.25,0.3333333333333333,,12.5,,0.8,0.5714285714285714,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,0.25,,0.36507500000000004,,0.3706666666666667,1.0,9.125,,0.8888888888888888,,1.0,1.0,,2.0,,,,,,,,1.0,3.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.08333333333333333,,,0.07142857142857142,,0.125,,,1.0,0.5,,,,0.5,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
