EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Steals,BadPassSteals,LostBallSteals,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,DefFTReboundPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,SelfOReb,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,Arc3FGA,PenaltyArc3FGA,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,AtRimAssists,LostBallTurnovers,PenaltyTurnovers,Arc3Frequency,PenaltyArc3Frequency,DefAtRimReboundPct,on,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Clear Path Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedCorner3,BlockedArc3
902,1610612739,Bimbo Coles,Bimbo Coles,902,CLE,228.0,4,4.0,5,6,,,1.0,11,,,4,,,1.0,,2.0,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,1610612739,Michael Hawkins,Michael Hawkins,1138,CLE,4501.0,75,-27.0,145,138,42.0,61.0,19.0,283,,8.0,156,4.0,3.0,6.0,7.0,13.0,,,42.0,0.4444444444444444,9.036144578313253,0.6666666666666666,,,0.2896551724137931,1.0,1.0,,,1.0,,3.0,1.0,5.0,,,,,2.0,,,2.0,2.0,2.0,,,,,0.2,,,0.4444444444444444,,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,0.3333333333333333,,,,,0.5555555555555556,0.4399722222222222,,0.25095,,,12.66,,,,,,,2.0,,2.0,3.0,2.0,5.0,2.0,,,,,,,,2.0,,,0.044444444444444446,0.037037037037037035,,0.03508771929824561,0.028169014084507043,,0.045454545454545456,0.08333333333333333,0.045454545454545456,,,,,11.0,13.0,,28.0,1.0,0.16666666666666666,,,,,,2.0,4.0,,,6.0,1.0,0.5,,0.5,0.4444444444444444,,,,,,,,,,25.224999999999998,1.0,,,0.05263157894736842,0.16666666666666666,4.0,,,4.0,2.0,1.0,6.0,1.0,1.0,0.4444444444444444,,,False,2.0,2.0,1.0,5.0,2.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,1610612739,Cedric Henderson,Cedric Henderson,1538,CLE,56911.0,949,-143.0,1798,1811,545.0,611.0,226.0,3609,29.0,226.0,1900,39.0,29.0,64.0,44.0,99.0,44.0,19.0,545.0,0.4124087591240876,16.415735794074795,0.609375,0.0708955223880597,0.07307692307692308,0.3031145717463849,52.0,91.0,15.0,28.0,49.0,30.0,107.0,97.0,247.0,8.0,14.0,20.0,24.0,65.0,60.0,144.0,50.0,26.0,11.0,15.0,60.0,0.7422680412371134,0.75,0.39271255060728744,0.5714285714285714,0.36923076923076925,0.3862745098039216,0.5,0.3582089552238806,0.5555555555555556,0.4,0.3568627450980392,0.5714285714285714,0.6419753086419753,0.7692307692307693,0.19215686274509805,0.4196078431372549,0.2803738317757009,0.2830188679245283,0.417910447761194,0.5357142857142857,0.38823529411764707,0.4740780392156863,0.45249230769230764,0.4700141791044777,0.08849557522123894,0.26548672566371684,9.842105263157892,3.0,4.0,4.0,12.0,2.0,16.0,16.0,17.0,49.0,71.0,19.0,90.0,25.0,5.0,6.0,23.0,6.0,11.0,23.0,11.0,18.0,0.06477732793522267,0.10989010989010989,0.07101449275362319,0.021917808219178082,0.10303030303030303,0.07719298245614035,0.02303030303030303,0.023474178403755867,0.025,0.07657657657657657,0.0738255033557047,0.0660377358490566,0.4782608695652174,0.25,0.75,71.0,79.0,16.0,166.0,5.0,0.09090909090909091,15.0,1.0,4.0,,1.0,1.0,8.0,,2.0,3.0,1.0,0.125,,0.125,0.03137254901960784,0.30612244897959184,0.3409090909090909,0.5333333333333333,0.01568627450980392,0.25,0.25,1.0,0.014925373134328358,,24.525,1.0,0.10204081632653061,0.009345794392523364,0.016877637130801686,0.007194244604316547,4.0,1.0,,4.0,8.0,5.0,34.0,10.0,21.0,0.01568627450980392,0.014925373134328358,0.058823529411764705,False,,,3.0,21.0,7.0,,,,,1.0,1.0,2.0,3.0,2.0,7.0,1.0,2.0,6.0,6.0,1.0,1.0,0.031578947368421054,0.05555555555555555,0.1694915254237288,0.8,0.3333333333333333,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,1610612739,Robert Traylor,Robert Traylor,1714,CLE,72333.0,1206,-99.0,2293,2311,647.0,719.0,309.0,4604,80.0,400.0,2365,42.0,13.0,98.0,91.0,204.0,141.0,70.0,647.0,0.5194805194805194,18.1510710259301,0.42857142857142855,0.18617021276595744,0.18716577540106952,0.2821631051024858,128.0,201.0,31.0,52.0,97.0,4.0,23.0,160.0,321.0,38.0,82.0,100.0,37.0,83.0,100.0,206.0,114.0,49.0,36.0,13.0,100.0,0.64375,0.7862595419847328,0.4984423676012461,0.4634146341463415,0.4457831325301205,0.4953560371517028,0.4578313253012048,0.44047619047619047,0.5050505050505051,0.47619047619047616,0.6222910216718266,0.6368159203980099,0.735632183908046,0.625,0.30030959752321984,0.07120743034055728,0.17391304347826086,0.17391304347826086,0.6190476190476191,0.5961538461538461,0.628482972136223,0.5111345201238389,0.508296835443038,0.49734285714285714,0.25,0.25,4.026791277258566,33.0,62.0,24.0,26.0,58.0,46.0,106.0,31.0,130.0,176.0,123.0,299.0,56.0,25.0,9.0,76.0,45.0,28.0,76.0,40.0,30.0,0.14330218068535824,0.13432835820895522,0.15402843601895735,0.11252653927813164,0.155,0.15421455938697318,0.11406844106463879,0.1509433962264151,0.09239130434782608,0.15547703180212014,0.16857142857142857,0.16666666666666666,0.5263157894736842,0.7469879518072289,0.532258064516129,50.0,63.0,7.0,139.0,15.0,0.1875,28.0,,1.0,,,,2.0,,1.0,,,,,,0.006191950464396285,0.28865979381443296,0.358974358974359,0.7142857142857143,0.0030959752321981426,,,,,,24.049999999999997,8.0,0.1958762886597938,,0.10355987055016182,0.07079646017699115,1.0,1.0,,1.0,13.0,4.0,23.0,29.0,26.0,0.0030959752321981426,0.011904761904761904,0.12796208530805686,False,,,9.0,20.0,3.0,,,,,1.0,,1.0,14.0,3.0,8.0,11.0,19.0,17.0,3.0,,10.0,0.12727272727272726,0.13636363636363635,0.12903225806451613,0.75,0.15151515151515152,0.012048192771084338,,3.0,3.0,0.03488372093023256,0.11363636363636363,,,,,,,,,,,,,,,,,,,,,,,,,
1723,1610612739,Matt Harpring,Matt Harpring,1723,CLE,96804.0,1613,-175.0,3070,3082,915.0,847.0,445.0,6152,134.0,623.0,3249,55.0,35.0,90.0,78.0,161.0,165.0,63.0,915.0,0.5175,19.181514476614698,0.6111111111111112,0.10899653979238755,0.11977186311787072,0.2980456026058632,97.0,159.0,26.0,44.0,96.0,97.0,217.0,225.0,472.0,43.0,86.0,118.0,52.0,122.0,170.0,340.0,110.0,42.0,21.0,21.0,170.0,0.7555555555555555,0.8374384236453202,0.4766949152542373,0.5,0.4262295081967213,0.4666030534351145,0.510752688172043,0.4035714285714286,0.5462962962962963,0.48563218390804597,0.30343511450381677,0.610062893081761,0.708029197080292,0.6701030927835051,0.183206106870229,0.41412213740458015,0.4470046082949309,0.45539906103286387,0.3142857142857143,0.5909090909090909,0.4026717557251908,0.48223910133843206,0.4929695121951219,0.47517014388489204,0.18940609951845908,0.27287319422150885,10.453601694915259,26.0,53.0,23.0,57.0,44.0,40.0,73.0,24.0,112.0,152.0,90.0,242.0,35.0,17.0,22.0,17.0,7.0,8.0,17.0,9.0,23.0,0.0847457627118644,0.13836477987421383,0.09032258064516129,0.055640243902439025,0.08727272727272728,0.08976897689768977,0.05922865013774105,0.06936416184971098,0.03913894324853229,0.08229426433915212,0.11439842209072978,0.0718232044198895,0.5294117647058824,0.5698924731182796,0.49056603773584906,90.0,102.0,24.0,216.0,16.0,0.1509433962264151,31.0,5.0,23.0,2.0,10.0,13.0,52.0,3.0,18.0,33.0,0.8461538461538461,0.25,0.16666666666666666,0.2549019607843137,0.09923664122137404,0.3229166666666667,0.3780487804878049,0.5806451612903226,0.04389312977099236,0.21739130434782608,0.21739130434782608,0.8,0.07142857142857142,0.2,24.790384615384614,9.0,0.14583333333333334,0.018433179723502304,0.06373626373626373,0.037037037037037035,29.0,8.0,1.0,28.0,12.0,6.0,35.0,20.0,27.0,0.05534351145038168,0.05714285714285714,0.06325301204819277,False,8.0,8.0,6.0,31.0,9.0,0.27586206896551724,0.27586206896551724,0.875,0.2857142857142857,2.0,5.0,7.0,13.0,4.0,2.0,14.0,8.0,9.0,2.0,2.0,1.0,0.09285714285714286,0.11235955056179775,0.11702127659574468,0.8969072164948454,0.07692307692307693,0.021505376344086023,0.053763440860215055,4.0,,0.041666666666666664,0.058823529411764705,2.0,1.0,1.0,3.0,6.0,1.0,4.0,0.42857142857142855,1.0,1.0,0.2,0.125,,,,,,,,,,,,,
423,1610612739,Chris Gatling,Chris Gatling,423,CLE,100134.0,1669,-191.0,3171,3177,953.0,1097.0,399.0,6348,154.0,840.0,3403,57.0,34.0,119.0,68.0,185.0,226.0,96.0,953.0,0.5048076923076923,26.054794520547944,0.4789915966386555,0.12079701120797011,0.1352112676056338,0.30053610848312834,135.0,223.0,32.0,50.0,190.0,96.0,228.0,301.0,641.0,55.0,99.0,149.0,82.0,182.0,258.0,372.0,230.0,52.0,35.0,17.0,258.0,0.6179401993355482,0.6863468634686347,0.46957878315132606,0.5555555555555556,0.45054945054945056,0.4679399727148704,0.5666666666666667,0.45248868778280543,0.5866141732283464,0.49049429657794674,0.3042291950886767,0.6053811659192825,0.6716417910447762,0.5703703703703704,0.2592087312414734,0.31105047748976805,0.42105263157894735,0.4304932735426009,0.22624434389140272,0.64,0.4297407912687585,0.46605450819672134,0.4939758426966292,0.45215818181818196,0.1773809523809524,0.30714285714285716,9.050234009360373,41.0,60.0,30.0,58.0,60.0,48.0,82.0,45.0,209.0,291.0,99.0,390.0,62.0,26.0,29.0,27.0,15.0,11.0,27.0,16.0,24.0,0.0748829953198128,0.09865470852017937,0.19,0.06391270459859703,0.15151515151515152,0.18181818181818182,0.06388702084734364,0.09009009009009009,0.033073929961089495,0.17592592592592593,0.1853448275862069,0.15196078431372548,0.5925925925925926,0.5714285714285714,0.6833333333333333,49.0,60.0,5.0,131.0,37.0,0.3162393162393162,70.0,20.0,49.0,8.0,19.0,28.0,92.0,12.0,39.0,84.0,1.0,0.30434782608695654,0.3076923076923077,0.3076923076923077,0.12551159618008187,0.3684210526315789,0.41420118343195267,0.4142857142857143,0.06684856753069578,0.40816326530612246,0.40816326530612246,1.0,0.08597285067873303,0.42105263157894735,24.65760869565217,24.0,0.11052631578947368,0.021929824561403508,0.08027522935779817,0.06779661016949153,43.0,20.0,1.0,42.0,11.0,4.0,16.0,23.0,32.0,0.058663028649386086,0.09049773755656108,0.21153846153846154,False,8.0,8.0,7.0,28.0,13.0,0.18604651162790697,0.18604651162790697,1.0,0.19047619047619047,3.0,3.0,6.0,13.0,7.0,8.0,10.0,8.0,27.0,1.0,2.0,1.0,0.06372549019607843,0.04918032786885246,0.15053763440860216,0.8333333333333334,0.1951219512195122,0.02857142857142857,0.02857142857142857,4.0,1.0,0.0380952380952381,0.08536585365853659,2.0,1.0,4.0,3.0,,2.0,,0.5,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,3.0,1.0,0.010752688172043012,,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,36843.0,614,-7.0,1141,1134,280.0,287.0,163.0,2275,53.0,281.0,1108,23.0,9.0,60.0,30.0,78.0,78.0,38.0,280.0,0.5203703703703704,24.68212415856395,0.38333333333333336,0.14285714285714285,0.14393939393939395,0.24539877300613497,64.0,110.0,20.0,30.0,91.0,12.0,31.0,114.0,232.0,32.0,56.0,74.0,32.0,56.0,89.0,122.0,106.0,15.0,12.0,3.0,89.0,0.5350877192982456,0.6853932584269663,0.49137931034482757,0.5714285714285714,0.5714285714285714,0.48717948717948717,0.5714285714285714,0.5614035087719298,0.5873015873015873,0.6180555555555556,0.4700854700854701,0.5818181818181818,0.64,0.5,0.3888888888888889,0.13247863247863248,0.3870967741935484,0.3870967741935484,0.5263157894736842,0.6666666666666666,0.47863247863247865,0.4754576923076924,0.5345333333333333,0.4918763157894737,0.26334519572953735,0.3167259786476868,5.9400862068965505,23.0,40.0,10.0,25.0,50.0,17.0,60.0,13.0,78.0,95.0,65.0,160.0,37.0,13.0,4.0,37.0,18.0,17.0,37.0,25.0,10.0,0.07327586206896551,0.09090909090909091,0.15821501014198783,0.12422360248447205,0.12745098039215685,0.15294117647058825,0.12059369202226346,0.20666666666666667,0.07303370786516854,0.17567567567567569,0.1588785046728972,0.15151515151515152,0.6756756756756757,0.7142857142857143,0.575,15.0,18.0,3.0,39.0,4.0,0.13333333333333333,38.0,,1.0,,,,2.0,,1.0,,,,,,0.008547008547008548,0.4175824175824176,0.4523809523809524,0.5,0.004273504273504274,,,,,,23.65,12.0,0.07692307692307693,,0.1032258064516129,0.11650485436893204,1.0,1.0,,1.0,3.0,,6.0,14.0,13.0,0.004273504273504274,0.017543859649122806,0.13740458015267176,False,,,3.0,6.0,4.0,,,,,,,,5.0,1.0,9.0,7.0,9.0,6.0,2.0,4.0,9.0,0.08928571428571429,0.05555555555555555,0.08333333333333333,0.8333333333333334,0.043478260869565216,,,,1.0,,0.15,,,,,,,,,,,,,,4.0,,,,,,,,,,,
1892,1610612739,Trajan Langdon,Trajan Langdon,1892,CLE,66858.0,1114,-30.0,2138,2136,634.0,720.0,275.0,4274,68.0,389.0,2199,29.0,20.0,52.0,54.0,114.0,76.0,18.0,634.0,0.5557184750733137,15.982106547376983,0.5576923076923077,0.06116207951070336,0.0891089108910891,0.29653882132834425,28.0,43.0,8.0,12.0,33.0,45.0,113.0,84.0,189.0,7.0,14.0,40.0,17.0,41.0,114.0,122.0,46.0,38.0,22.0,16.0,114.0,0.7261904761904762,0.7349397590361446,0.4444444444444444,0.5,0.4146341463414634,0.512779552715655,0.6730769230769231,0.5064102564102564,0.7142857142857143,0.5842105263157895,0.13738019169329074,0.6511627906976745,0.7777777777777778,0.6428571428571429,0.10543130990415335,0.3610223642172524,0.39823008849557523,0.4205607476635514,0.15384615384615385,0.6666666666666666,0.5335463258785943,0.4810343450479233,0.4568000000000001,0.46960064102564103,0.10282776349614396,0.2930591259640103,12.288359788359779,,2.0,5.0,35.0,2.0,20.0,11.0,18.0,56.0,77.0,12.0,89.0,23.0,11.0,14.0,9.0,3.0,6.0,9.0,4.0,15.0,0.10582010582010581,0.16279069767441862,0.06939281288723669,0.013157894736842105,0.09574468085106383,0.0743718592964824,0.012257405515832482,0.013043478260869565,0.015197568389057751,0.07220216606498195,0.05389221556886228,0.09302325581395349,0.4444444444444444,0.07692307692307693,,72.0,81.0,15.0,171.0,3.0,0.046153846153846156,11.0,14.0,34.0,3.0,9.0,51.0,124.0,15.0,37.0,147.0,0.9607843137254902,0.4112903225806452,0.40540540540540543,0.4112903225806452,0.3961661341853035,0.3333333333333333,0.4230769230769231,0.45454545454545453,0.10862619808306709,0.4117647058823529,0.42424242424242425,1.0,0.11538461538461539,0.3333333333333333,24.779032258064518,5.0,0.21212121212121213,0.05309734513274336,0.010830324909747292,0.032679738562091505,90.0,28.0,,90.0,9.0,5.0,34.0,9.0,12.0,0.28753993610223644,0.358974358974359,0.09183673469387756,False,37.0,37.0,4.0,23.0,2.0,0.4111111111111111,0.42528735632183906,0.9459459459459459,0.4111111111111111,3.0,9.0,12.0,1.0,5.0,1.0,5.0,5.0,5.0,,2.0,,0.006993006993006993,,0.1016949152542373,0.8444444444444444,,0.11538461538461539,0.34615384615384615,,,,0.022222222222222223,,7.0,12.0,7.0,6.0,,13.0,0.5833333333333334,,,0.7777777777777778,0.42857142857142855,2.0,,1.0,0.016,4.0,1.0,0.03225806451612903,0.029411764705882353,0.03333333333333333,,,,
441,1610612739,Lamond Murray,Lamond Murray,441,CLE,132873.0,2215,-193.0,4238,4234,1164.0,1247.0,574.0,8472,153.0,989.0,4470,70.0,43.0,140.0,71.0,171.0,209.0,97.0,1164.0,0.48767258382643,23.45051818736029,0.5,0.0998003992015968,0.11616766467065869,0.27465785747994337,130.0,228.0,35.0,50.0,168.0,150.0,360.0,328.0,756.0,48.0,98.0,123.0,75.0,160.0,243.0,390.0,266.0,83.0,57.0,26.0,243.0,0.5945121951219512,0.6414473684210527,0.43386243386243384,0.4897959183673469,0.46875,0.4543478260869565,0.4826086956521739,0.4485981308411215,0.5082644628099173,0.4899193548387097,0.24782608695652175,0.5701754385964912,0.6435643564356436,0.5769230769230769,0.1826086956521739,0.391304347826087,0.4166666666666667,0.42016806722689076,0.2336448598130841,0.7,0.4260869565217391,0.47350773420479314,0.5019861904761904,0.4655091981132076,0.1243680485338726,0.24570273003033366,10.77275132275132,29.0,56.0,12.0,51.0,48.0,50.0,90.0,46.0,162.0,236.0,104.0,340.0,70.0,33.0,12.0,27.0,18.0,7.0,27.0,17.0,21.0,0.06613756613756613,0.11403508771929824,0.10384615384615385,0.051194539249146756,0.11358024691358025,0.10585241730279898,0.05094905094905095,0.07926829268292683,0.03982300884955752,0.09368635437881874,0.127831715210356,0.11956521739130435,0.6296296296296297,0.48695652173913045,0.5178571428571429,113.0,124.0,24.0,259.0,28.0,0.21052631578947367,48.0,30.0,78.0,6.0,22.0,60.0,164.0,14.0,54.0,168.0,0.9333333333333333,0.36585365853658536,0.25925925925925924,0.36419753086419754,0.1782608695652174,0.2857142857142857,0.32653061224489793,0.4166666666666667,0.08478260869565217,0.38461538461538464,0.38461538461538464,0.9666666666666667,0.102803738317757,0.2727272727272727,24.805487804878048,21.0,0.125,0.008333333333333333,0.04081632653061224,0.0440251572327044,86.0,32.0,2.0,83.0,11.0,4.0,49.0,27.0,43.0,0.09347826086956522,0.14953271028037382,0.082039911308204,False,30.0,29.0,7.0,40.0,15.0,0.3488372093023256,0.3614457831325301,0.9,0.3493975903614458,8.0,9.0,17.0,12.0,6.0,12.0,13.0,9.0,18.0,2.0,,,0.04918032786885246,0.06493506493506493,0.10077519379844961,0.6666666666666666,0.13793103448275862,0.06956521739130435,0.0782608695652174,2.0,,0.01652892561983471,0.022222222222222223,3.0,2.0,8.0,5.0,12.0,2.0,,0.29411764705882354,0.375,1.0,0.2222222222222222,0.25,3.0,,0.5,0.017964071856287425,3.0,,0.018292682926829267,,0.03488372093023256,1.0,,,
221,1610612739,Clar. Weatherspoon,Clar. Weatherspoon,221,CLE,166090.0,2768,-278.0,5274,5267,1496.0,1533.0,733.0,10541,229.0,919.0,5562,63.0,25.0,112.0,84.0,171.0,289.0,124.0,1496.0,0.5583232077764277,15.272786671022542,0.5625,0.15656565656565657,0.15656565656565657,0.28365566932119834,212.0,366.0,66.0,109.0,224.0,47.0,99.0,345.0,689.0,72.0,134.0,192.0,90.0,173.0,291.0,438.0,252.0,85.0,71.0,14.0,291.0,0.6347826086956522,0.7251655629139073,0.5007256894049347,0.5373134328358209,0.5202312138728323,0.5007256894049347,0.5373134328358209,0.5202312138728323,0.5818181818181818,0.6113445378151261,0.5312046444121916,0.5792349726775956,0.6730158730158731,0.6509433962264151,0.3251088534107402,0.14368650217706821,0.47474747474747475,0.49473684210526314,0.630057803468208,0.6055045871559633,0.5312046444121916,0.4866326560232218,0.5269238095238096,0.5026381502890175,0.2089227421109902,0.31664853101196955,5.617416545718433,57.0,107.0,48.0,111.0,86.0,91.0,190.0,82.0,426.0,570.0,222.0,792.0,49.0,19.0,31.0,103.0,58.0,35.0,104.0,55.0,20.0,0.1320754716981132,0.13934426229508196,0.20451272203552567,0.08362676056338028,0.17154811715481172,0.19836001561889888,0.0844181459566075,0.0926517571884984,0.07238307349665925,0.23372781065088757,0.2079806529625151,0.16216216216216217,0.5288461538461539,0.7985074626865671,0.5327102803738317,92.0,103.0,17.0,217.0,62.0,0.38271604938271603,86.0,,,,,,,,,,,,,,,0.38392857142857145,0.4574468085106383,0.5348837209302325,,,,,,,,21.0,0.16071428571428573,0.04040404040404041,0.08957219251336898,0.08366533864541832,,,,,11.0,4.0,37.0,38.0,32.0,,,0.16551724137931034,False,,,7.0,38.0,5.0,,,,,,,,24.0,4.0,8.0,16.0,18.0,21.0,10.0,4.0,8.0,0.09125475285171103,0.09090909090909091,0.19310344827586207,0.7446808510638298,0.15789473684210525,,,8.0,1.0,0.057971014492753624,0.09183673469387756,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
1889,1610612739,Andre Miller,Andre Miller,1889,CLE,170279.0,2838,-58.0,5418,5419,1548.0,1527.0,739.0,10837,375.0,1294.0,5628,157.0,105.0,264.0,78.0,228.0,450.0,169.0,1548.0,0.5360134003350083,23.139184256467228,0.5946969696969697,0.14929328621908128,0.15794392523364487,0.2857142857142857,172.0,298.0,60.0,109.0,305.0,133.0,330.0,434.0,933.0,39.0,85.0,105.0,121.0,275.0,442.0,212.0,656.0,117.0,74.0,43.0,442.0,0.24423963133640553,0.25118483412322273,0.46516613076098606,0.4588235294117647,0.44,0.46180904522613064,0.4602272727272727,0.4318181818181818,0.5198019801980198,0.5355392156862745,0.2994974874371859,0.5771812080536913,0.6745098039215687,0.2616279069767442,0.3065326633165829,0.3316582914572864,0.403030303030303,0.41304347826086957,0.3538961038961039,0.5504587155963303,0.36180904522613067,0.46251740020470844,0.4349012500000001,0.46186094276094264,0.08114374034003091,0.3415765069551777,9.388102893890677,15.0,33.0,24.0,176.0,24.0,91.0,82.0,65.0,195.0,266.0,94.0,360.0,107.0,26.0,62.0,28.0,13.0,12.0,28.0,19.0,48.0,0.09753483386923902,0.14429530201342283,0.09198113207547169,0.03605980650835532,0.12596899224806202,0.09863429438543247,0.03532182103610675,0.03538461538461538,0.04009163802978236,0.06932153392330384,0.12280701754385964,0.15142857142857144,0.6785714285714286,0.375,0.45454545454545453,582.0,655.0,86.0,1383.0,6.0,0.03550295857988166,129.0,1.0,4.0,1.0,3.0,17.0,62.0,8.0,33.0,27.0,0.5294117647058824,0.27419354838709675,0.24242424242424243,0.3541666666666667,0.062311557788944726,0.42295081967213116,0.4867924528301887,0.17829457364341086,0.004020100502512563,0.25,0.25,1.0,0.00974025974025974,0.3333333333333333,34.23548387096775,27.0,0.13114754098360656,0.024242424242424242,0.03195739014647137,0.06323185011709602,58.0,30.0,14.0,44.0,73.0,31.0,274.0,52.0,68.0,0.05829145728643216,0.09740259740259741,0.07325383304940375,False,16.0,16.0,42.0,222.0,42.0,0.27586206896551724,0.2807017543859649,0.5,0.36363636363636365,,3.0,3.0,8.0,11.0,19.0,15.0,9.0,32.0,3.0,,,0.029197080291970802,0.046242774566473986,0.07228915662650602,0.2857142857142857,0.26666666666666666,,0.03409090909090909,4.0,,0.02631578947368421,,,1.0,7.0,1.0,24.0,1.0,19.0,0.3333333333333333,,,0.3333333333333333,0.23333333333333334,,1.0,,,1.0,,0.016129032258064516,,0.017241379310344827,,,,
