EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,Corner3Assists,ShortMidRangeAssists,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceFtPoints,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,DefensiveGoaltends,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,Travels,DefCorner3ReboundPct,3SecondViolations,Loose Ball Fouls,on,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,SecondChanceAtRimPctAssisted,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
957,1610612748,Todd Fuller,Todd Fuller,957,MIA,454.0,8,-1.0,18,18,13,18,1,36,2.0,,2.0,2.0,,,,3.0,4,,,12.0,17,1.0,,2.0,,,,,,,,1.0,2.0,13,,,,0.75,0.75,0.8571428571428571,,36.8421052631579,,,,,0.5,0.5,1.0,1.0,,,,,,,0.5,,0.495175,,0.5209333333333334,6.475,,0.7222222222222222,1.0,1.0,2.0,,,,,6.0,,2.0,3.0,8.0,1.0,,,,,,,,,1.0,,,,,,6.0,3.0,1.0,1.0,1.0,,8.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.25,0.5,,,,,,0.5,1.0,,,,,,,0.6666666666666666,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,,1.0,2.0,4.0,4.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,,1.0,0.5,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1610612748,Duane Causwell,Duane Causwell,190,MIA,465.0,8,6.0,17,16,3,14,1,33,1.0,,,2.0,,,,1.0,3,,,2.0,13,,,,,,,,,,1.0,,,3,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,22.22222222222222,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,0.3333333333333333,,0.43946666666666667,,,7.166666666666667,,0.17647058823529413,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,0.2,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,1215.0,20,1.0,37,39,8,11,3,76,1.0,,,,1.0,1.0,,1.0,2,2.0,2.0,9.0,35,,,,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,8,1.0,1.0,1.0,0.5,1.0,0.9,0.5,12.195121951219512,,0.09090909090909091,0.07142857142857142,,0.25,,,,0.25,1.0,1.0,1.0,,,0.75,1.0,0.5234,,0.35,9.7,24.15,0.21621621621621623,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,0.25,,,,,0.25,,,1.0,1.0,0.25,0.25,1.0,1.0,1.0,,,,,,0.1111111111111111,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,1610612748,Ricky Davis,Ricky Davis,1729,MIA,1060.0,18,3.0,36,36,22,22,4,72,,,,1.0,,,,4.0,6,,,10.0,32,,,2.0,,,,3.0,,4.0,4.0,,2.0,22,,,,0.6666666666666666,0.6666666666666666,0.7142857142857143,,17.5,,0.21428571428571427,0.23529411764705882,,,0.16666666666666666,,,,,,,,,,,0.3945666666666667,,0.3854,16.166666666666668,,0.6111111111111112,,,,5.0,,,,2.0,,1.0,3.0,4.0,,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,,,,,,,2.0,,,,,,4.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,0.3333333333333333,0.2,0.5,,,,0.8333333333333334,,,,,,,,,,0.4,,,,2.0,6.0,,,,,,1.0,0.75,0.75,,,,,,,,,,,,,,,4.0,,,,0.8,0.8,,,,,,,,,,,0.25,,0.75,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1610612748,Cedric Ceballos,Cedric Ceballos,76,MIA,1060.0,18,3.0,36,36,22,22,4,72,7.0,2.0,1.0,1.0,,1.0,,5.0,9,1.0,2.0,13.0,32,2.0,,4.0,3.0,1.0,,4.0,,6.0,8.0,,,22,1.0,0.5,0.5,0.5555555555555556,0.5909090909090909,0.5909090909090909,0.18181818181818182,27.5,,0.2857142857142857,0.35294117647058826,,0.6363636363636364,0.09090909090909091,1.0,1.0,0.09090909090909091,,,,1.0,,0.8181818181818182,,0.5733590909090909,0.55705,0.5948125,2.8,24.25,0.6111111111111112,4.0,4.0,7.0,1.0,1.0,1.0,,,,5.0,8.0,10.0,1.0,2.0,,2.0,,,2.0,4.0,2.0,,,,,,,,,,,,,10.0,,0.625,0.625,0.625,0.1111111111111111,0.14285714285714285,,0.6666666666666666,0.4,0.5,,0.5714285714285714,0.6666666666666666,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,,0.875,0.5714285714285714,,,0.7692307692307693,1.0,1.0,2.0,,6.0,2.0,,2.0,,2.0,,0.6,0.75,0.5,0.5,0.5,,,0.15384615384615385,,0.11764705882352941,0.25,,0.75,,0.5,0.15384615384615385,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1610612748,Dan Majerle,Dan Majerle,105,MIA,77590.0,1293,116.0,2380,2363,644,650,262,4743,36.0,7.0,4.0,13.0,45.0,148.0,41.0,29.0,76,56.0,178.0,262.0,2305,14.0,47.0,16.0,159.0,148.0,45.0,100.0,17.0,144.0,164.0,36.0,97.0,644,0.9464285714285714,0.3146067415730337,0.3146067415730337,0.3815789473684211,0.4448818897637795,0.47201492537313433,0.7007874015748031,11.293328363771899,0.22972972972972974,0.11376564277588168,0.11493212669683257,0.08955223880597014,0.14173228346456693,0.051181102362204724,0.3076923076923077,0.3333333333333333,0.5826771653543307,0.30405405405405406,0.3082191780821918,0.9555555555555556,0.2916666666666667,0.6307692307692307,0.84251968503937,0.30405405405405406,0.5245935039370078,0.5232588235294118,0.5083407692307693,8.435526315789472,24.79325842696629,0.27058823529411763,16.0,6.0,12.0,27.0,11.0,30.0,8.0,36.0,10.0,7.0,18.0,75.0,9.0,71.0,17.0,88.0,14.0,27.0,31.0,193.0,27.0,53.0,27.0,25.0,19.0,35.0,2.0,44.0,8.0,14.0,6.0,15.0,10.0,75.0,12.0,0.3888888888888889,0.4076923076923077,0.46621621621621623,0.11842105263157894,0.19444444444444445,0.7142857142857143,0.11946902654867257,0.11917098445595854,0.11956521739130435,0.6666666666666666,0.4444444444444444,0.5517241379310345,0.1062992125984252,0.11811023622047244,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.3333333333333333,0.18461538461538463,0.5,0.034482758620689655,0.0975609756097561,0.2862595419847328,1.0,3.0,21.0,22.0,42.0,4.0,5.0,14.0,1.0,20.0,7.0,0.7241379310344828,0.7777777777777778,0.21428571428571427,0.4375,0.4375,0.07692307692307693,0.01639344262295082,0.0166865315852205,0.017361111111111112,0.01685891748003549,0.03404255319148936,0.01680672268907563,0.875,,0.14285714285714285,0.08015267175572519,9.0,3.0,13.0,0.015503875968992248,0.3333333333333333,0.34615384615384615,,2.0,26.0,4.0,10.0,6.0,2.0,2.0,,0.005780346820809248,0.1232876712328767,0.012987012987012988,0.7777777777777778,5.0,11.0,5.0,13.0,9.0,,2.0,0.5,0.2765957446808511,0.625,0.2682926829268293,6.0,0.09230769230769231,,0.11904761904761904,,5.0,False,2.0,2.0,2.0,2.0,13.0,1.0,1.0,1.0,2.0,6.0,0.011235955056179775,0.037037037037037035,0.013513513513513514,0.02,0.08333333333333333,1.0,0.3333333333333333,0.00558659217877095,,,,,,,,,
1477,1610612748,Bruce Bowen,Bruce Bowen,1477,MIA,158609.0,2643,130.0,4774,4770,1240,1220,523,9544,106.0,17.0,21.0,71.0,63.0,182.0,46.0,107.0,269,102.0,302.0,616.0,4693,33.0,77.0,94.0,303.0,179.0,63.0,136.0,12.0,197.0,242.0,82.0,266.0,1240,0.9901960784313726,0.33774834437086093,0.3411371237458194,0.39776951672862454,0.4553415061295972,0.47678018575851394,0.5288966725043783,13.290083410565337,0.09375,0.0728051391862955,0.07984462667242123,0.06363636363636363,0.18563922942206654,0.1243432574430823,0.29577464788732394,0.3333333333333333,0.318739054290718,0.34615384615384615,0.34615384615384615,1.0,0.26153846153846155,0.32167832167832167,0.7145359019264448,0.35195530726256985,0.517550704225352,0.5219744897959183,0.49904219858156024,8.605576208178437,24.70264900662251,0.2597402597402597,60.0,13.0,23.0,92.0,39.0,120.0,22.0,96.0,32.0,25.0,66.0,148.0,30.0,88.0,40.0,128.0,27.0,30.0,43.0,296.0,49.0,81.0,43.0,47.0,32.0,73.0,13.0,159.0,54.0,52.0,18.0,52.0,25.0,148.0,49.0,0.3787878787878788,0.3741258741258741,0.43023255813953487,0.11152416356877323,0.16037735849056603,0.6438356164383562,0.1091314031180401,0.0773067331670823,0.09641873278236915,0.4807692307692308,0.5660377358490566,0.6741573033707865,0.16112084063047286,0.21015761821366025,0.325,0.3333333333333333,0.9743589743589743,0.3384615384615385,0.16083916083916083,0.5652173913043478,0.08780487804878048,0.17252396166134185,0.24025974025974026,8.0,12.0,65.0,41.0,120.0,14.0,16.0,29.0,,45.0,31.0,0.5607476635514018,0.6,0.36363636363636365,0.3923076923076923,0.4276315789473684,0.11267605633802817,,0.017119244391971666,0.026490066225165563,0.0195822454308094,0.0211864406779661,0.030501089324618737,0.5666666666666667,0.42857142857142855,0.47058823529411764,0.10551948051948051,26.0,13.0,15.0,0.01289134438305709,0.2826086956521739,0.2988505747126437,14.0,6.0,38.0,11.0,26.0,15.0,7.0,4.0,1.0,0.017673048600883652,0.07348242811501597,0.018461538461538463,0.6538461538461539,9.0,12.0,9.0,19.0,3.0,3.0,5.0,0.28125,0.24675324675324675,0.4090909090909091,0.2608695652173913,31.0,0.21678321678321677,3.0,0.16279069767441862,1.0,7.0,False,10.0,7.0,3.0,10.0,,,,,12.0,22.0,0.009933774834437087,0.05434782608695652,,0.013793103448275862,0.15384615384615385,1.0,0.22580645161290322,,0.025,0.125,,,,,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,95316.0,1589,64.0,2911,2900,894,823,332,5811,123.0,12.0,38.0,103.0,4.0,35.0,20.0,183.0,429,5.0,37.0,446.0,2785,44.0,21.0,170.0,9.0,28.0,4.0,101.0,7.0,131.0,175.0,60.0,147.0,894,0.6,0.13513513513513514,0.16666666666666666,0.42657342657342656,0.40879828326180256,0.4346978557504873,0.07939914163090128,18.846270009060706,0.08045977011494253,0.08890845070422536,0.08750882145377559,0.06299212598425197,0.26394849785407726,0.22103004291845493,0.36893203883495146,0.38,0.07510729613733906,0.11428571428571428,0.11428571428571428,0.75,0.2608695652173913,0.1388888888888889,0.34334763948497854,0.14285714285714285,0.4573970394736842,0.41663750000000005,0.4307799999999999,11.094405594405597,32.22162162162162,0.307110958433528,71.0,17.0,27.0,203.0,1.0,2.0,2.0,65.0,2.0,54.0,123.0,146.0,18.0,201.0,57.0,258.0,43.0,108.0,74.0,573.0,23.0,71.0,38.0,69.0,50.0,111.0,30.0,101.0,27.0,8.0,3.0,10.0,4.0,146.0,20.0,0.43902439024390244,0.3854166666666667,0.4269005847953216,0.04195804195804196,0.0975609756097561,0.6216216216216216,0.08185053380782918,0.12195121951219512,0.08444444444444445,0.4,0.5772357723577236,0.6396396396396397,0.4356223175965665,0.004291845493562232,0.5,0.5,,0.043478260869565216,0.1875,0.6296296296296297,0.055441478439425054,0.06,0.3273542600896861,4.0,20.0,45.0,35.0,196.0,8.0,14.0,30.0,,44.0,26.0,0.5355191256830601,0.547486033519553,0.45454545454545453,0.43478260869565216,0.45,0.02912621359223301,,0.027881040892193308,0.04697986577181208,0.03202328966521106,0.05054151624548736,0.038461538461538464,0.5915492957746479,0.21052631578947367,0.3333333333333333,0.10089686098654709,74.0,14.0,19.0,0.03636363636363636,0.3645320197044335,0.37,5.0,8.0,33.0,20.0,42.0,19.0,6.0,10.0,,0.008528784648187633,0.0641025641025641,0.03375527426160337,0.6486486486486487,,1.0,,1.0,6.0,7.0,6.0,,0.047619047619047616,,0.05,1.0,0.006944444444444444,2.0,0.07142857142857142,1.0,5.0,False,,,,6.0,1.0,,2.0,1.0,2.0,3.0,,0.014778325123152709,,0.078125,,,,,,0.5,1.0,,,,,,
190,1610612748,Duane Causwell,Duane Causwell,190,MIA,22511.0,375,-84.0,670,676,174,195,77,1346,32.0,13.0,12.0,44.0,,,,31.0,82,,,74.0,713,17.0,,22.0,,,,46.0,6.0,60.0,82.0,26.0,67.0,174,,,,0.3780487804878049,0.3780487804878049,0.39361702127659576,,15.323645970937912,0.3,0.17829457364341086,0.17647058823529413,0.11764705882352941,0.3902439024390244,0.5365853658536586,0.2727272727272727,0.32432432432432434,,,,,0.7647058823529411,,0.3902439024390244,,0.4503524390243902,0.513525,0.44674,5.712195121951219,,0.25970149253731345,18.0,2.0,4.0,6.0,,,,12.0,,2.0,10.0,9.0,13.0,5.0,,5.0,,2.0,3.0,10.0,8.0,8.0,1.0,5.0,2.0,22.0,6.0,25.0,8.0,17.0,10.0,18.0,11.0,9.0,7.0,0.2,0.2,0.28125,0.15853658536585366,0.15625,0.22727272727272727,0.16666666666666666,0.1559633027522936,0.07894736842105263,0.6111111111111112,0.5625,0.6666666666666666,0.07317073170731707,,,,,,0.4,0.5,0.0898876404494382,0.0898876404494382,0.12162162162162163,8.0,9.0,21.0,5.0,40.0,16.0,3.0,19.0,,22.0,5.0,0.6451612903225806,0.8695652173913043,0.5294117647058824,0.5294117647058824,0.525,0.1590909090909091,,0.07392996108949416,0.05084745762711865,0.06962025316455696,0.10294117647058823,0.058823529411764705,0.5555555555555556,0.75,0.6153846153846154,0.28378378378378377,1.0,,,0.09278350515463918,0.16666666666666666,0.2,3.0,1.0,7.0,,17.0,3.0,1.0,7.0,1.0,0.03260869565217391,0.25925925925925924,0.02631578947368421,1.0,,,,,,,2.0,,,,,,,1.0,0.5,5.0,9.0,False,,,,1.0,,,1.0,,1.0,6.0,,0.16666666666666666,,,,,,,,,1.0,2.0,,,,,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,193714.0,3229,120.0,5867,5850,1607,1589,632,11717,337.0,67.0,187.0,429.0,,,,458.0,948,,,1285.0,5797,118.0,,476.0,,,,441.0,50.0,596.0,764.0,100.0,228.0,1607,,,,0.4831223628691983,0.4831223628691983,0.5515021459227468,,20.28109415142814,0.3105590062111801,0.19513274336283185,0.1948608137044968,0.18738049713193117,0.35548523206751054,0.4525316455696203,0.4358974358974359,0.480719794344473,,,,,0.5677966101694916,,0.35548523206751054,,0.4416610759493671,0.4637790697674418,0.42452017937219727,7.120042194092827,,0.2739048917675132,192.0,43.0,75.0,182.0,,,,369.0,,104.0,223.0,391.0,100.0,138.0,109.0,247.0,82.0,56.0,60.0,603.0,105.0,80.0,45.0,84.0,38.0,178.0,43.0,472.0,182.0,25.0,11.0,25.0,13.0,391.0,30.0,0.4663677130044843,0.4663677130044843,0.5766961651917404,0.10548523206751055,0.1513353115727003,0.47191011235955055,0.1937269372693727,0.20728008088978767,0.18930957683741648,0.52,0.56973293768546,0.6713286713286714,0.19198312236286919,,,,,,0.336322869955157,0.5733333333333334,0.1669724770642202,0.1669724770642202,0.3042801556420233,32.0,52.0,161.0,183.0,440.0,54.0,48.0,118.0,2.0,168.0,75.0,0.48034934497816595,0.5104408352668214,0.4406779661016949,0.4406779661016949,0.5227272727272727,0.09324009324009325,0.012903225806451613,0.056676272814601344,0.06639004149377593,0.05918003565062389,0.07194244604316546,0.06371681415929203,0.5677083333333334,0.29411764705882354,0.47761194029850745,0.12529182879377432,79.0,27.0,22.0,0.042105263157894736,0.4340659340659341,0.45664739884393063,57.0,11.0,35.0,21.0,94.0,46.0,15.0,35.0,1.0,0.05807200929152149,0.18449197860962566,0.02857142857142857,0.7088607594936709,,,,,,,6.0,,,,,,,21.0,0.21505376344086022,5.0,15.0,False,,,,40.0,,,,,2.0,12.0,,0.04945054945054945,,0.0759493670886076,,,,,,0.21875,,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,164801.0,2747,157.0,4961,4977,1160,1124,538,9938,406.0,89.0,111.0,291.0,,1.0,1.0,479.0,998,,1.0,1238.0,4905,134.0,1.0,270.0,,1.0,,362.0,46.0,497.0,711.0,120.0,292.0,1160,,,,0.47995991983967934,0.4794794794794795,0.5345423143350605,0.001001001001001001,23.665893271461716,0.3087248322147651,0.1868869385647909,0.18636363636363637,0.16192560175054704,0.4064064064064064,0.2912912912912913,0.38144329896907214,0.45491803278688525,0.001001001001001001,,,,0.664179104477612,0.005434782608695652,0.4074074074074074,,0.46060345345345344,0.508882242990654,0.4604932065217392,7.866232464929859,27.0,0.2338238258415642,236.0,43.0,80.0,301.0,,,,280.0,,81.0,183.0,284.0,114.0,82.0,19.0,101.0,16.0,53.0,12.0,221.0,89.0,59.0,19.0,76.0,46.0,168.0,28.0,352.0,140.0,66.0,37.0,69.0,49.0,284.0,29.0,0.4426229508196721,0.44021739130434784,0.5503875968992248,0.11422845691382766,0.15517241379310345,0.4523809523809524,0.18426501035196688,0.1844888366627497,0.19387755102040816,0.7101449275362319,0.5812807881773399,0.6880466472303207,0.3013013013013013,,,,,,0.43478260869565216,0.5375,0.12669683257918551,0.12681159420289856,0.2294022617124394,51.0,65.0,189.0,122.0,688.0,64.0,59.0,151.0,4.0,214.0,53.0,0.7181628392484343,0.7695749440715883,0.48507462686567165,0.48507462686567165,0.5762195121951219,0.16151202749140894,0.031007751937984496,0.08478382930937675,0.09915966386554621,0.08838383838383838,0.11618257261410789,0.10874200426439233,0.690677966101695,0.5765765765765766,0.5730337078651685,0.15266558966074315,132.0,3.0,17.0,0.09397163120567376,0.43853820598006643,0.4444444444444444,59.0,30.0,40.0,13.0,92.0,30.0,17.0,45.0,4.0,0.05714285714285714,0.2082670906200318,0.07425742574257425,0.8863636363636364,,,,,,,9.0,,,,,,,10.0,0.14285714285714285,14.0,27.0,False,,,,34.0,,,3.0,1.0,8.0,21.0,,0.013289036544850499,,0.06349206349206349,,,,,,0.21568627450980393,2.0,,1.0,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,135431.0,2257,130.0,4100,4087,1123,998,428,8187,189.0,26.0,46.0,111.0,57.0,170.0,50.0,297.0,631,88.0,236.0,1086.0,4052,57.0,69.0,284.0,252.0,166.0,57.0,164.0,9.0,216.0,291.0,66.0,181.0,1123,0.9545454545454546,0.3728813559322034,0.3793103448275862,0.4706814580031696,0.49480968858131485,0.5441624365482234,0.2722029988465975,24.268054651919325,0.07627118644067797,0.10327455919395466,0.10518292682926829,0.058673469387755105,0.2179930795847751,0.12802768166089964,0.4144144144144144,0.45098039215686275,0.19607843137254902,0.3352941176470588,0.3352941176470588,0.9473684210526315,0.33766233766233766,0.24390243902439024,0.49019607843137253,0.3433734939759036,0.4813485498839909,0.4927492063492063,0.4771482500000001,11.446434231378765,25.14872881355932,0.27390243902439027,111.0,25.0,44.0,331.0,31.0,66.0,17.0,228.0,20.0,65.0,136.0,329.0,44.0,131.0,40.0,171.0,29.0,55.0,48.0,382.0,43.0,108.0,32.0,74.0,47.0,135.0,35.0,269.0,89.0,54.0,22.0,58.0,38.0,329.0,24.0,0.47794117647058826,0.5219512195121951,0.6082089552238806,0.06973058637083994,0.14814814814814814,0.5481481481481482,0.11315789473684211,0.11773255813953488,0.10927152317880795,0.6551724137931034,0.5873015873015873,0.6894409937888198,0.3817762399077278,0.07612456747404844,0.4696969696969697,0.4696969696969697,0.967741935483871,0.22077922077922077,0.2146341463414634,0.5681818181818182,0.09468085106382979,0.12642045454545456,0.3029465930018416,14.0,29.0,106.0,115.0,310.0,22.0,21.0,52.0,2.0,75.0,45.0,0.5218855218855218,0.541958041958042,0.5087719298245614,0.5324675324675324,0.5833333333333334,0.08108108108108109,0.018867924528301886,0.03571428571428571,0.04430379746835443,0.03782383419689119,0.04032258064516129,0.04632152588555858,0.6216216216216216,0.2608695652173913,0.5384615384615384,0.09760589318600368,140.0,11.0,28.0,0.01991150442477876,0.4229607250755287,0.43209876543209874,24.0,9.0,76.0,14.0,61.0,27.0,8.0,19.0,,0.04430379746835443,0.11811023622047244,0.020930232558139535,0.5285714285714286,6.0,18.0,8.0,28.0,12.0,4.0,8.0,0.4,0.4057971014492754,0.35294117647058826,0.36,19.0,0.09268292682926829,11.0,0.1282051282051282,,6.0,False,3.0,10.0,,16.0,17.0,,4.0,,12.0,20.0,,0.021148036253776436,,0.037383177570093455,0.03896103896103896,0.8333333333333334,0.5263157894736842,,,0.21428571428571427,4.0,,,2.0,1.0,0.6666666666666666,1.0
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,18360.0,306,28.0,559,560,170,171,74,1119,62.0,16.0,16.0,46.0,,1.0,1.0,73.0,140,,1.0,177.0,550,25.0,1.0,54.0,,1.0,,47.0,7.0,66.0,101.0,7.0,24.0,170,,,,0.5214285714285715,0.5177304964539007,0.5331325301204819,0.0070921985815602835,29.984544049459043,0.3888888888888889,0.20346320346320346,0.19865319865319866,0.19117647058823528,0.4397163120567376,0.3262411347517731,0.34782608695652173,0.38095238095238093,0.0070921985815602835,,,,0.64,0.021739130434782608,0.44680851063829785,,0.4624574468085105,0.49169999999999997,0.45172391304347825,7.028571428571429,25.1,0.3041144901610018,45.0,12.0,15.0,32.0,,,,31.0,,21.0,45.0,55.0,10.0,7.0,5.0,12.0,2.0,6.0,1.0,29.0,12.0,4.0,2.0,7.0,1.0,28.0,4.0,55.0,23.0,31.0,27.0,31.0,20.0,55.0,1.0,0.4666666666666667,0.45652173913043476,0.4583333333333333,0.07142857142857142,0.0967741935483871,0.25,0.18181818181818182,0.17592592592592593,0.21052631578947367,0.6451612903225806,0.7258064516129032,0.8035714285714286,0.22695035460992907,,,,,,0.32608695652173914,0.8,0.14465408805031446,0.14556962025316456,0.3107344632768362,11.0,14.0,32.0,13.0,92.0,16.0,4.0,29.0,2.0,35.0,7.0,0.6301369863013698,0.7076923076923077,0.56,0.56,0.5517241379310345,0.08695652173913043,0.09090909090909091,0.14720812182741116,0.06779661016949153,0.12890625,0.2413793103448276,0.044444444444444446,0.5777777777777777,0.625,0.6875,0.1807909604519774,12.0,3.0,,0.14516129032258066,0.375,0.375,4.0,7.0,2.0,3.0,21.0,6.0,3.0,9.0,,0.07792207792207792,0.2727272727272727,0.12280701754385964,0.8333333333333334,,,,,,,3.0,,,,,,,1.0,,4.0,3.0,False,,,,5.0,,,,,,4.0,,,,0.14285714285714285,,,,,,0.18181818181818182,,,,,,,
